dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2016-06-04 22:20:28.125000,L8,,,,,,,,,,,,,,,,,,,,,338.11,335.55,334.60,327.67,328.36,329.69,308.61,312.17,321.69,339.25,335.26,316.58,304.61,302.54,323.58,305.16,306.69,301.67,295.45,293.79,299.23,334.24,305.24,316.95,300.35,317.97,304.91,316.27,313.05,310.47,295.72,261.72,283.49,327.43,326.00,336.59,332.81,332.74,334.58,334.73,330.27,330.61,336.79,335.76,334.91,338.43,337.77,339.05,331.75,335.58,331.21,332.41,328.47,332.75,331.28,332.21,336.49,363.96,362.91,342.75,373.86,341.27,341.02,339.42,343.73,347.73,390.57
2016-06-29 22:14:26.819000,L8,,,,,281.26,324.86,319.36,311.01,295.31,298.76,,,,,,,,,,,,,,,,,,,,,,,,,,292.29,276.21,263.59,269.09,260.99,,,,,,,,,,,,,,308.55,299.83,316.69,304.70,306.93,311.30,313.87,,301.03,310.32,311.50,312.73,309.33,317.12,309.93,310.62,304.61,303.48,306.75,315.06,318.57,306.74,326.81,315.40,,314.09,322.49,325.52,315.35,318.00,317.31,297.98,330.45,353.55
2016-07-06 22:20:17.266000,L8,,,,,,,,,,,,,,,,310.86,318.66,328.21,330.38,329.30,332.02,327.00,330.77,322.97,322.73,326.17,309.10,310.57,316.35,317.45,327.49,312.64,299.97,320.70,334.47,309.97,310.49,303.10,298.32,296.61,299.12,310.27,304.89,318.27,295.55,325.27,305.61,313.14,311.79,304.67,290.19,257.72,279.75,324.90,323.97,336.34,331.76,330.38,331.95,332.98,331.63,327.35,329.70,334.25,336.97,332.02,338.72,333.43,333.22,329.74,327.09,333.64,326.28,333.22,329.07,333.54,341.38,370.38,363.81,368.06,376.46,332.28,366.43,334.56,343.29,348.39,373.64
2016-07-06 22:20:41.229000,L8,,,,,,,,,,,,,,,,310.60,318.61,328.08,330.22,329.12,331.79,326.93,330.59,322.74,322.49,326.03,309.05,310.32,316.25,317.28,327.41,312.52,299.99,320.19,334.41,309.73,310.26,302.91,298.21,296.46,298.82,309.93,304.68,318.04,295.32,324.81,305.64,313.05,311.67,304.55,290.19,257.77,279.15,324.75,323.82,336.16,331.59,330.23,331.69,332.64,331.28,327.17,329.45,334.00,336.81,331.94,338.49,333.25,333.08,329.52,326.84,333.52,326.06,332.99,328.51,333.04,340.27,370.08,363.74,367.83,376.23,332.16,366.07,334.45,343.06,348.26,373.79
2016-07-15 22:14:34.059000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.96,287.04,302.58,310.55,312.14,324.30,323.49,321.64,312.61,344.31,340.32,342.90,322.32,313.54,325.32,340.61,345.07,352.31,344.69,344.29,349.46,358.70,363.81,360.91,360.18,349.05,349.48,358.73,364.71,358.18,358.16,356.35,350.91,353.04,351.18,348.74,341.31,338.97,351.99,353.73,351.34,356.29,356.10,354.48,363.86,357.46,356.78,357.74,341.74
2016-07-31 22:14:37.742000,L8,,,,318.43,323.88,334.94,328.97,323.45,319.38,320.29,326.81,320.91,302.77,292.30,280.96,309.42,321.99,330.22,331.84,327.08,331.74,327.96,331.21,325.49,326.26,327.98,307.17,315.53,320.61,318.85,329.82,310.15,294.26,317.14,325.24,315.23,314.58,305.63,298.92,297.11,302.47,304.54,309.54,322.75,303.65,322.59,304.94,316.00,310.46,306.62,290.42,259.95,280.90,324.43,328.22,337.22,336.10,333.03,335.13,336.75,330.17,329.22,330.56,339.24,336.54,337.85,342.96,334.60,331.87,323.19,324.04,334.62,327.61,333.80,333.20,337.00,343.45,364.35,363.71,362.88,340.92,334.17,336.57,340.26,343.33,348.50,339.82
2016-08-16 22:14:41.427000,L8,,,,316.98,322.13,333.62,327.55,320.59,315.08,316.68,323.65,318.96,303.55,299.80,271.37,308.90,319.56,326.49,326.12,323.48,328.08,323.79,324.27,317.93,319.06,320.03,305.39,310.32,309.49,315.40,324.45,308.22,292.00,299.89,311.88,302.96,308.42,300.70,293.28,286.73,295.97,295.34,301.00,320.49,308.83,316.29,302.38,308.81,304.09,300.10,283.87,256.81,273.00,317.23,320.12,333.68,331.07,330.98,326.49,328.70,320.23,325.50,324.50,327.74,331.88,331.02,331.35,328.94,327.20,321.29,316.43,326.16,323.99,322.91,321.12,327.20,329.66,366.76,366.26,328.71,331.70,328.69,327.51,332.57,337.71,337.62,323.54
2016-09-01 22:14:48.072000,L8,,,,,,,,,,,,,,,,,,,,,284.33,288.75,287.74,281.53,304.63,305.22,295.95,,,,,,,300.46,312.06,300.41,299.84,274.17,275.63,270.03,292.66,321.12,335.70,334.20,375.39,319.22,304.88,311.46,308.06,302.49,287.59,,275.42,317.82,317.77,318.78,314.08,324.86,329.56,333.73,326.24,328.85,327.06,334.63,332.98,327.81,325.99,319.22,317.01,315.86,322.97,330.63,328.64,334.41,325.65,327.12,327.02,368.44,367.66,355.97,374.91,332.08,330.74,333.76,369.57,388.56,
2016-09-08 22:20:36.578000,L8,,287.24,366.53,371.33,370.82,374.75,378.45,370.68,365.24,364.77,359.66,354.77,347.98,342.42,343.31,350.47,354.01,356.62,346.84,349.35,344.91,340.45,335.51,335.07,341.41,338.11,323.98,336.13,337.63,332.46,338.95,335.74,344.73,339.90,329.51,328.64,329.47,324.10,306.62,302.09,307.65,316.26,327.04,337.04,337.59,335.73,330.00,349.21,347.07,337.48,321.37,303.22,320.88,341.94,342.10,362.29,354.10,358.64,363.22,371.05,350.33,343.03,357.04,356.26,348.88,355.15,358.50,358.97,366.24,361.79,351.96,352.47,332.25,342.45,341.93,341.86,343.86,353.49,361.07,354.27,360.83,362.49,356.16,362.67,366.71,366.13,352.25
2016-09-08 22:21:00.541000,L8,,,,,,,,369.94,364.05,363.71,358.97,353.33,346.72,341.86,342.97,349.57,352.84,355.08,346.10,348.68,344.53,339.74,334.77,334.96,340.63,337.65,324.71,334.47,336.56,331.47,337.96,334.96,343.80,339.08,328.73,328.14,328.97,323.53,305.11,301.33,307.00,316.07,326.45,336.77,337.36,335.04,328.97,348.55,346.38,336.43,320.89,302.28,320.81,341.26,341.57,361.67,353.64,358.21,362.92,370.01,350.50,342.57,356.77,356.13,348.33,354.34,357.50,358.29,365.46,361.28,351.73,352.56,331.92,341.78,341.48,341.21,343.66,353.22,360.72,354.20,359.97,361.89,355.40,362.30,366.26,365.42,351.68
2016-11-27 22:20:43.760000,L8,,,,,319.13,330.48,327.24,319.44,315.43,315.38,317.61,312.38,297.63,287.00,,296.92,313.08,323.94,325.69,324.10,324.72,321.53,328.24,323.85,324.41,320.63,300.60,310.12,307.35,315.26,325.97,308.33,291.39,296.09,264.47,270.64,274.32,282.13,288.78,285.19,291.24,292.32,300.66,318.75,301.39,311.25,302.14,312.86,306.60,303.00,287.45,251.20,280.83,322.92,323.49,335.67,329.88,329.97,326.92,328.69,327.52,325.58,329.99,334.10,331.72,330.31,337.24,329.11,327.54,319.98,319.69,325.23,322.88,321.64,320.83,322.21,323.12,323.39,332.16,326.61,332.34,326.75,333.39,332.30,341.94,337.67,318.39
2016-11-27 22:21:07.723000,L8,,,,,,,,,,,,,,,,297.48,313.09,323.92,325.47,324.12,324.43,321.33,328.07,323.92,324.77,320.44,300.29,309.73,307.33,315.07,325.81,308.44,291.13,296.45,264.91,271.04,274.53,282.20,288.48,285.22,291.13,292.76,300.75,318.92,301.98,311.31,301.97,312.75,306.64,302.69,287.13,251.73,280.97,323.11,323.55,335.77,330.03,329.96,326.97,328.63,327.65,325.64,330.06,334.06,331.66,330.26,337.29,329.02,327.44,319.77,319.68,325.05,322.96,321.65,320.88,322.35,323.21,323.82,333.08,326.82,332.42,326.77,333.38,332.42,342.29,337.63,318.89
2016-12-29 22:20:37.380000,L8,355.55,259.69,,323.36,323.35,334.40,332.35,322.54,318.98,321.19,320.05,313.17,298.20,292.03,290.10,302.92,316.88,326.63,326.56,326.88,327.65,324.60,330.96,329.80,325.86,320.22,303.41,312.69,309.93,317.97,325.10,309.84,292.21,299.09,316.56,305.03,300.25,292.97,291.01,287.10,292.33,300.63,304.41,321.93,304.62,315.12,302.02,312.97,304.59,302.42,290.98,257.71,281.59,321.44,325.92,335.12,331.58,332.29,327.78,333.68,323.25,330.11,330.66,329.38,332.18,332.51,331.92,332.63,325.01,322.29,319.16,326.42,324.47,333.63,326.61,333.18,331.15,337.04,334.31,342.25,337.65,332.25,338.37,340.60,342.36,335.11,326.42
2016-12-29 22:21:01.343000,L8,,,,322.18,322.40,333.67,331.41,321.77,317.74,320.53,319.24,312.40,297.44,291.25,289.75,302.56,316.18,326.08,325.78,326.31,327.03,323.65,330.01,328.76,325.01,319.80,302.23,312.15,309.43,317.24,323.64,309.09,291.41,298.77,316.00,303.97,299.16,292.02,290.25,286.68,291.90,300.27,303.90,321.52,304.20,314.72,301.25,312.45,303.87,301.97,289.92,257.14,281.23,320.83,324.92,334.66,331.02,331.63,327.04,333.11,322.40,329.52,330.19,328.73,331.69,332.14,331.68,332.17,324.76,321.94,318.77,325.89,324.26,333.04,326.38,332.95,330.72,336.81,333.52,341.96,336.98,331.72,337.63,339.56,341.66,334.86,326.00
2017-01-14 22:20:33.127000,L8,359.34,265.49,,321.36,323.49,334.12,331.35,322.70,318.56,319.94,321.16,314.03,298.05,295.02,285.00,303.95,317.31,327.40,329.86,328.40,333.65,328.12,334.22,334.65,327.66,321.03,301.41,312.92,311.75,320.70,331.54,314.23,297.95,299.27,317.78,315.43,303.84,290.86,290.30,284.36,295.14,302.28,305.64,320.48,303.83,312.67,303.34,310.24,305.59,307.05,289.56,257.64,281.86,323.49,322.59,336.68,331.53,332.87,330.12,331.12,329.20,328.69,330.59,335.35,332.76,329.98,336.38,333.25,328.75,320.35,320.85,325.34,325.63,323.13,323.59,325.44,331.60,332.09,338.83,329.03,344.90,332.71,339.28,342.14,350.30,341.52,324.49
2017-01-30 22:20:50.623000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.50,305.90,271.72,,,,,,,,,,,,,,,,,,,,,,,382.74,327.59,329.50,327.14,319.40,325.39,328.34,379.60,356.38,373.51,381.33,324.68,405.77,,418.54,421.42,332.31,320.05,337.26,426.28,363.17,335.30,334.08,303.80,316.36,358.62,378.29,,,
2017-02-08 22:14:34.654000,L8,354.10,264.22,,317.97,321.31,332.34,329.74,321.32,316.48,319.26,319.37,314.02,297.82,291.55,282.10,304.52,317.17,325.75,324.65,324.66,327.54,327.12,332.02,331.76,326.09,319.64,300.59,312.15,310.24,317.86,325.46,308.21,294.54,296.25,310.68,301.58,300.61,290.62,287.88,283.00,291.18,294.90,302.07,318.13,298.95,311.07,299.65,307.80,302.03,300.02,284.57,266.62,276.96,313.49,318.52,330.73,325.86,325.37,325.33,329.27,325.09,321.51,325.05,325.38,329.15,328.86,328.21,328.90,321.35,321.79,316.63,323.57,318.86,320.95,320.95,323.30,327.14,326.77,357.25,326.05,334.92,326.27,326.93,331.90,338.80,338.12,317.93
2017-02-15 22:20:19.563000,L8,353.26,260.76,,316.52,323.52,333.45,330.98,321.99,317.22,319.12,319.77,313.62,299.18,289.66,279.21,305.14,315.72,325.23,325.85,325.98,329.28,326.88,330.94,327.87,327.21,321.48,301.95,311.60,309.46,317.10,322.97,308.63,295.97,298.89,317.65,309.54,305.50,284.87,289.98,283.32,295.64,296.62,304.53,320.96,300.98,313.72,300.14,307.66,304.11,301.92,289.03,249.22,281.78,321.28,321.90,335.39,330.29,331.19,327.03,329.25,327.35,326.55,328.04,329.97,331.12,328.76,333.77,328.21,324.63,318.57,319.99,324.10,324.33,321.85,319.81,325.35,329.14,330.71,334.78,326.09,336.83,328.04,331.00,334.62,344.27,336.22,318.64
2017-02-15 22:20:43.526000,L8,353.93,261.50,,317.78,324.56,334.89,332.42,323.02,318.21,320.58,320.99,314.47,299.99,290.32,280.01,305.23,316.75,326.37,327.15,326.60,329.90,327.87,331.93,328.63,328.10,322.38,303.04,312.13,310.17,317.99,323.92,309.61,298.69,299.35,318.23,310.47,306.25,285.30,291.00,283.96,296.03,297.04,305.41,321.36,301.21,314.23,300.76,308.64,305.14,302.77,290.61,249.92,282.04,321.99,322.41,335.97,330.91,332.05,328.06,330.36,327.54,327.76,328.75,330.85,331.80,329.28,334.22,328.69,325.00,319.13,320.61,324.60,324.89,322.15,320.17,325.31,329.60,331.17,335.38,326.30,337.24,328.96,331.71,335.02,344.68,337.60,319.28
2017-04-20 22:19:47.163000,L8,365.66,376.42,365.25,378.69,380.88,386.07,383.69,372.91,370.82,373.57,371.15,362.74,329.45,308.36,299.59,351.25,354.10,360.29,347.66,347.11,348.62,345.08,344.68,343.56,338.86,333.85,318.65,335.48,343.28,344.57,345.40,327.85,336.58,335.91,333.70,322.67,324.83,334.54,309.63,304.91,334.95,326.35,327.11,339.84,326.96,342.42,337.44,359.47,350.04,348.14,335.31,307.88,334.24,349.77,349.38,360.32,353.00,354.11,358.22,365.19,373.38,376.18,375.97,369.96,368.30,373.12,380.68,374.75,383.51,374.65,363.19,365.65,373.40,376.10,367.80,355.04,363.91,359.20,355.06,355.27,365.03,371.01,375.68,372.65,369.05,372.33,359.82
2017-04-20 22:20:11.117000,L8,365.04,375.08,361.17,377.51,379.99,385.03,382.71,371.88,369.74,372.29,369.96,360.93,327.50,306.16,298.70,349.13,352.45,359.41,345.32,345.08,347.02,343.32,342.87,342.41,337.77,332.87,315.30,332.64,341.63,342.46,343.17,326.55,335.09,334.20,331.98,320.94,322.45,332.37,306.78,302.48,309.57,324.50,325.15,338.27,325.39,341.04,334.80,357.74,348.54,346.15,334.08,303.08,332.71,348.54,347.23,357.17,351.43,352.68,353.29,363.78,371.77,373.85,374.21,368.47,366.31,371.79,378.98,371.92,381.93,373.67,361.38,364.28,370.82,374.18,360.67,352.92,362.27,358.07,353.71,354.12,363.35,369.36,373.94,370.79,367.25,371.12,358.21
2017-05-06 22:19:43.126000,L8,,,,317.63,324.54,337.45,333.35,325.59,322.55,321.72,324.70,321.44,307.36,290.32,268.34,310.31,321.33,329.88,331.97,327.43,329.25,331.04,329.92,325.15,325.09,327.83,306.07,313.31,312.19,319.29,330.00,311.55,298.04,298.34,312.70,302.65,303.91,297.62,292.55,291.73,293.55,301.65,303.30,323.75,295.31,314.07,301.20,310.91,306.76,308.12,293.83,263.90,280.51,322.86,323.47,335.46,332.89,332.78,333.46,333.24,330.46,328.65,335.01,334.63,336.71,336.78,336.85,334.34,326.75,325.42,321.32,328.27,323.55,328.71,322.97,327.32,326.83,333.54,329.93,333.41,334.76,333.17,333.63,332.47,339.13,337.33,320.44
2017-05-06 22:20:07.089000,L8,,,,,,,332.03,324.38,321.57,320.62,323.71,320.34,305.52,289.09,267.70,309.97,320.86,329.29,331.35,326.81,328.41,330.02,328.83,324.28,324.05,327.21,305.40,312.37,310.90,318.65,329.18,311.02,297.19,298.58,312.04,302.20,303.10,297.05,291.22,291.05,292.99,301.50,302.84,323.52,295.50,313.75,299.81,310.26,305.94,306.88,293.13,262.54,280.21,322.54,323.35,335.32,332.60,332.39,332.63,332.62,330.12,328.48,334.67,334.14,336.40,335.08,336.23,333.52,325.56,324.64,320.78,326.99,323.20,328.23,322.88,327.56,326.73,333.89,330.23,334.11,334.54,332.73,333.08,332.14,339.08,335.72,320.64
2017-05-22 22:19:54.607000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.82,268.16,276.19,281.93,313.93,,,,,,,,,309.29,350.47,333.50,344.85,346.14,357.56,371.98,363.00,333.53,326.15,322.01,316.22,,,,296.94,295.74,328.36,326.68,357.14,369.97,,,
2017-05-22 22:20:18.574000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.36,275.45,281.88,291.49,318.49,,,,,,,,,311.70,355.38,335.78,347.69,350.88,362.62,373.09,367.11,334.63,326.99,322.57,317.24,,,,298.09,296.83,329.29,327.66,315.62,370.81,,,
2017-06-07 22:20:02.952000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.06,310.06,304.89,304.65,325.27,307.26,307.52,302.41,296.75,296.96,297.67,302.01,310.99,324.29,293.93,316.80,303.37,311.43,306.59,303.40,290.24,260.77,280.86,323.82,325.44,339.04,332.28,329.53,331.11,332.95,332.94,329.03,331.02,334.37,335.96,331.34,334.23,329.93,323.35,321.54,318.39,327.58,319.23,326.85,314.04,325.21,323.95,319.46,320.14,321.84,324.81,325.74,325.97,329.32,337.62,338.78,326.93
2017-06-07 22:20:26.915000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.19,270.30,265.45,279.15,281.43,285.15,299.28,274.36,277.64,259.72,291.82,285.03,,,,,307.86,311.64,320.47,315.02,312.01,317.20,316.49,311.39,303.53,315.92,315.23,315.73,313.72,314.85,303.40,298.37,290.89,,,,,,,,,,,,,308.88,302.69,294.64,305.07,310.87
2017-07-02 22:14:23.696000,L8,,,304.88,321.04,334.21,345.92,339.10,330.63,326.91,329.69,330.83,325.57,315.26,290.98,325.89,319.35,326.91,338.40,336.64,334.36,338.33,336.13,335.87,326.95,326.85,330.24,316.94,319.04,319.58,324.16,336.46,326.82,323.95,336.25,323.14,313.56,312.39,308.42,300.34,301.79,314.68,319.64,316.87,327.06,326.71,326.22,312.80,322.54,326.13,319.47,319.17,287.63,293.05,334.20,334.21,343.41,338.71,340.48,340.56,370.95,360.06,345.62,347.12,357.74,359.00,344.22,352.62,343.54,349.21,353.36,353.12,358.73,351.35,353.94,346.46,350.61,341.25,406.04,410.39,411.96,400.50,352.52,356.79,353.72,362.24,355.67,342.08
2017-07-09 22:20:11.626000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.32,356.54,349.79,359.22,380.58,369.18,377.75,368.90,342.98,339.21,341.12,339.70,339.37,361.04,339.91,340.62,343.85,344.06,346.32,336.84,329.84,326.74,338.96,327.37,336.00,333.35,338.28,338.10,362.80,360.73,354.79,364.02,339.03,353.04,353.42,353.23,347.04,335.44
2017-07-09 22:20:35.589000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.67,296.72,269.56,309.22,295.66,306.68,299.08,297.79,291.76,294.58,302.43,320.47,343.12,306.32,319.97,306.09,310.77,300.87,303.31,289.42,251.88,276.65,324.14,325.39,332.65,325.95,328.07,325.97,324.08,314.46,315.66,313.27,323.51,323.14,326.56,321.89,320.47,310.30,300.54,301.57,308.45,311.53,313.16,311.47,318.46,317.90,,307.61,318.68,325.16,309.96,319.76,313.60,315.36,326.08,310.22
2017-08-03 22:14:35.682000,L8,,,,315.40,323.42,336.43,329.17,322.68,319.02,315.76,323.64,318.52,301.62,284.32,,309.21,320.39,329.54,330.36,325.45,327.57,330.83,333.93,327.35,325.31,326.86,306.31,311.18,309.97,314.63,322.67,307.23,293.38,300.20,312.65,304.17,311.44,300.41,295.10,290.49,298.81,300.64,308.17,319.03,309.32,315.49,303.37,310.71,306.40,306.34,288.40,262.58,279.35,321.56,324.22,336.27,332.07,331.37,334.27,333.80,329.60,329.47,330.40,337.87,333.31,338.93,340.81,337.56,328.08,320.66,324.04,331.54,325.33,331.14,326.60,331.14,329.27,363.43,362.09,336.90,364.37,342.75,342.26,339.93,357.20,340.21,324.96
2017-09-27 22:20:36.380000,L8,,,,,,,,,,,,,,,,298.82,315.57,327.89,331.77,325.09,328.73,330.11,333.10,328.46,325.80,323.74,305.33,313.78,309.05,313.11,325.57,308.17,287.75,299.18,313.54,310.69,310.99,308.14,295.48,286.92,293.79,293.90,307.07,324.52,312.96,330.65,313.64,312.69,309.39,307.41,286.46,258.51,278.07,323.50,318.45,335.63,326.70,332.01,332.47,328.90,330.90,330.73,336.28,340.04,334.81,335.46,341.99,334.59,334.72,321.83,325.81,331.96,326.01,323.66,321.66,325.91,327.72,332.22,336.54,330.88,338.61,334.58,343.14,344.84,354.40,358.07,358.19
2017-09-27 22:21:00.343000,L8,,,,,,,,,,,,,,,,297.86,315.13,327.75,332.08,325.20,328.63,330.27,333.29,329.57,326.12,324.13,305.45,313.55,308.82,312.41,324.90,308.18,288.72,298.83,313.92,310.62,311.13,308.03,295.28,286.98,293.85,293.59,306.93,323.85,313.18,330.31,313.48,312.47,309.31,307.77,286.19,258.45,277.90,323.43,318.39,335.38,326.44,331.83,332.47,328.53,330.75,330.62,335.87,339.86,334.33,335.04,341.74,333.69,334.07,321.31,325.21,331.00,325.66,323.49,321.32,325.43,327.48,331.50,336.58,330.25,338.75,334.55,343.09,344.71,354.54,358.04,359.01
2017-10-29 22:20:41.555000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.65,323.09,349.95,311.58,329.28,322.73,327.75,315.43,320.58,324.50,314.04,318.55,305.16,305.83,316.31,331.90,337.84,326.75,324.29,348.64,332.31,331.43,325.94,300.50,311.36,357.56,357.46,382.59,361.98,355.12,334.26,343.66,349.19,361.68,363.30,363.46,377.53,371.82,367.65,366.48,373.32,361.25,363.48,374.53,374.23,368.18,369.03,350.66,357.46,361.04,360.40,372.63,362.65,364.29,395.36,369.15,388.51,372.83,365.95
2017-10-29 22:21:05.518000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.35,321.93,348.88,310.80,328.24,322.54,327.19,314.60,319.67,323.37,313.35,317.30,304.46,305.11,315.70,330.78,336.64,325.87,323.37,347.87,331.01,330.70,325.06,297.62,323.41,357.08,356.00,382.17,360.94,354.60,333.56,341.99,348.58,360.57,362.53,362.67,376.77,368.25,366.84,365.38,372.29,360.39,363.11,373.57,373.48,367.13,368.67,349.91,356.62,360.50,359.76,372.16,361.60,363.53,394.02,368.54,388.07,370.69,365.22
2017-11-30 22:20:32.227000,L8,353.12,255.71,,314.68,320.24,330.41,329.13,320.45,315.83,316.21,317.84,311.84,294.50,279.16,265.86,300.55,312.26,319.65,322.39,323.07,324.48,321.15,324.07,318.06,317.77,319.17,301.75,310.38,306.27,311.66,317.99,302.24,286.49,274.53,264.08,275.14,276.24,276.49,289.21,282.29,292.83,288.42,293.35,315.18,295.51,311.16,299.81,305.16,299.06,295.60,280.40,243.62,277.60,318.92,319.75,327.55,322.19,320.19,324.51,323.78,323.43,316.40,324.74,325.50,330.19,326.97,330.39,323.02,322.17,315.16,320.55,323.59,320.39,324.04,312.84,324.30,316.15,323.54,318.79,323.21,323.81,319.25,324.25,331.07,329.57,331.72,317.27
2017-11-30 22:20:56.190000,L8,353.48,256.12,,314.31,320.08,330.27,328.80,320.42,315.72,316.22,317.47,311.85,294.42,279.10,266.20,301.53,312.25,319.93,322.40,322.97,324.27,321.18,324.10,318.79,317.73,319.07,301.43,310.25,306.08,311.64,318.07,302.10,286.60,275.00,263.71,275.39,276.38,276.43,288.95,282.35,292.96,288.65,293.27,315.08,295.38,311.09,299.91,305.12,299.13,295.66,280.50,243.50,277.42,318.58,319.81,327.05,321.96,320.03,324.52,324.09,323.50,316.41,324.85,325.41,330.29,327.03,330.55,323.03,322.25,315.27,320.59,323.69,320.29,323.99,312.43,324.05,315.89,323.96,318.75,323.50,323.47,319.54,324.25,331.11,329.55,331.95,317.62
2018-01-01 22:20:32.383000,L8,,,273.77,321.54,384.51,374.94,377.04,371.65,360.44,357.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.77,271.92,318.80,303.72,299.83,319.50,361.97,338.99,317.48,310.97,387.69,292.94,285.36,267.68,373.10,315.14,324.51,339.11,329.65,334.17,335.87,337.57,348.82,355.11,335.36,339.39,332.41,335.58,340.42,342.79,352.95,324.80,322.97,331.77,326.74,332.11,323.73,339.68,350.22,375.71,347.80,376.94,359.24,358.35,342.09,330.91,325.02,351.90,326.44
2018-01-01 22:20:56.342000,L8,,,,,,373.82,375.07,359.33,359.14,357.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.52,270.68,335.51,302.23,297.96,318.21,358.82,338.20,316.32,309.75,386.94,292.62,284.15,265.95,312.94,312.87,322.98,338.11,328.26,332.01,334.47,335.55,345.55,353.27,333.87,337.86,331.95,334.76,338.56,341.05,351.76,324.06,321.70,330.93,325.73,330.90,321.34,339.08,348.77,372.85,346.17,375.56,358.80,356.69,341.05,329.47,323.68,350.88,325.64
2018-02-11 22:14:26.201000,L8,347.84,258.61,,314.26,318.41,329.51,327.67,320.62,315.73,315.22,317.96,312.54,296.55,281.10,,,,,300.59,346.91,330.41,325.67,320.64,316.89,337.55,323.59,302.70,313.08,342.59,315.97,320.07,299.84,273.74,248.36,,,,263.57,291.40,267.97,280.17,294.00,295.54,307.04,297.39,303.04,293.75,305.43,300.59,300.38,294.04,244.83,272.27,316.64,318.41,327.74,319.87,326.84,329.39,329.42,332.24,318.02,322.41,325.94,,,,,,,,,,,,,,,319.60,361.30,350.64,327.64,328.50,335.80,338.91,338.95,313.69
2018-02-27 22:14:19.470000,L8,357.19,265.81,,315.08,321.45,333.70,330.78,324.28,320.62,319.92,319.89,316.30,300.02,290.60,274.82,303.02,319.72,328.01,329.14,327.59,330.28,333.04,332.87,328.40,332.98,326.22,308.65,315.06,317.40,318.37,330.72,313.99,294.77,292.24,309.28,298.02,293.78,286.17,292.74,290.12,295.62,300.31,304.91,317.25,302.04,313.41,303.97,313.15,312.05,308.61,287.48,261.40,276.62,323.17,324.74,335.74,331.40,334.19,333.51,334.86,337.82,330.87,326.06,328.25,327.20,329.16,329.78,330.68,323.10,321.53,320.62,323.03,319.72,321.77,318.84,329.21,326.58,329.07,321.26,327.62,334.35,330.99,337.18,337.65,340.82,336.56,325.80
2018-03-06 22:20:02.483000,L8,353.33,262.51,,314.13,324.22,332.75,329.44,321.75,317.03,316.42,318.88,314.22,298.47,284.22,265.29,300.67,314.74,323.73,326.43,325.90,329.49,329.11,329.72,314.29,325.22,325.96,305.05,313.66,311.50,315.71,323.35,307.65,296.88,290.58,301.73,297.80,287.53,287.88,294.00,287.38,296.00,299.57,307.06,316.69,295.65,312.60,301.31,309.61,304.76,302.35,284.14,245.98,276.27,322.07,321.74,332.64,326.32,328.03,328.14,332.42,329.05,324.73,326.96,328.81,331.29,328.91,332.50,327.02,323.47,318.86,322.86,325.95,323.28,326.56,315.81,325.78,324.73,322.37,323.78,326.38,334.01,326.41,329.71,333.51,335.86,333.35,320.56
