dates,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169
2017-11-30 22:19:44+00:00,289.485,308.71000000000004,287.68,244.05,265.965,308.51,260.92999999999995,233.97,268.29,245.56500000000005,245.75500000000008,249.38500000000005,249.645,254.63500000000002,255.33499999999995,263.28999999999996,282.42333333333335,270.505,272.76,276.03499999999997,287.0333333333333,280.8,275.77,283.13,265.71999999999997,259.5466666666667,235.69,225.56,181.34,214.76,217.88,212.825,212.33499999999998,204.16500000000002,221.4466666666667,,248.46,,239.895,215.39,215.81,202.59,217.22,212.18,207.74999999999997,218.94,219.82,217.15499999999997,236.0466666666667,227.31500000000005,250.83,256.84,261.52666666666664,257.2133333333333,282.505,222.98,265.57,277.45,280.1,279.0899999999999,260.43666666666667,256.7766666666667,260.86999999999995,279.6475,276.71000000000004,277.7475,273.41,274.87,273.9,284.90000000000003,291.1133333333333,282.56,286.89499999999987,283.25,272.67499999999995,266.37,275.9150000000001,269.425,279.725,292.4266666666667,269.74,189.05,190.13,200.9,226.41999999999996,243.03749999999997,235.92666666666665,238.64000000000001,222.10500000000002,225.92500000000007,235.17666666666665,239.26333333333332,239.50666666666666,247.82,261.77333333333337,254.29333333333338,244.405,248.98,252.5,250.865,221.7,212.94,224.67,247.77999999999997,247.82,259.3633333333333,241.78,260.165,254.64000000000001,250.50000000000003,291.295,289.27666666666664,285.385,279.09,262.5233333333333,258.91999999999996,279.43999999999994,236.32,235.08,236.88,314.995,319.3966666666667,240.16,236.95,191.07,265.12,272.6700000000001,201.66,247.3,244.72,247.41,207.28,271.2175,249.59,248.66,251.1,252.04,294.66333333333336,238.35500000000002,234.36500000000004,268.195,228.19000000000003,264.06,209.57500000000005,229.75,229.76,249.88500000000005,212.74,235.57999999999998,207.35,237.85500000000002,214.72,202.44,241.39,246.2,228.73,213.17,211.3,201.22,213.44,216.81,215.92,214.89,214.91,212.33,212.41,237.42000000000002,245.825,228.92,225.3
2018-02-11 22:13:14+00:00,301.47,327.87,,,,340.575,,,,,,,,,,,316.09,,,,315.01,314.23,,294.53,304.13,304.68,,,,,228.65,241.47999999999996,243.195,219.33,229.0,204.95,245.63,232.56,221.56,220.93,231.24,239.91,235.035,250.59,,,,,267.97,,,,294.41,283.46,297.51,,,288.82,293.07,293.69,289.53,285.27,282.01,296.12,303.265,312.37,,,,,299.31,299.16,311.7549999999999,309.0,277.53,,281.79,275.76,296.62,273.46,269.74,,,,,253.95,258.94,273.97,,,254.12,279.25,266.25,260.55499999999995,271.395,260.14,253.29,268.97,253.62,276.055,,,,273.28999999999996,281.0,283.78999999999996,,290.425,264.31,270.775,282.105,278.84,283.65,276.475,280.4799999999999,274.55,277.01,,,,310.73,299.66,,,,283.71,295.77000000000004,,,,,,319.855,,,,,305.69,,,284.2,,283.7,,,,280.7800000000001,,256.38,,257.29,,,257.62,252.44,,,,,,,,,,,,255.28,267.19,264.01,
2018-04-07 22:18:58+00:00,274.945,300.25,274.6,270.64,273.42,316.7833333333333,256.76,256.57,254.9,241.0,242.6,250.42,251.91,249.32,256.16,264.94,292.525,270.62,277.15,279.14,296.53,292.4,264.6,275.825,277.84000000000003,284.44666666666666,232.35,223.53,208.87,198.34,211.72,223.5733333333333,243.195,219.33,229.0,204.95,245.63,232.56,221.56,220.93,231.24,239.91,235.035,210.29000000000002,202.96,208.11,208.94,211.79,239.125,222.76,225.58,241.75,273.235,267.51,274.425,248.84,245.4,267.735,270.595,272.4,268.995,272.7766666666667,264.10999999999996,280.74333333333334,286.89,293.74666666666667,258.41,260.07,255.12,249.4,271.895,271.615,290.73999999999995,289.02,259.78499999999997,242.9,257.64500000000004,255.95,262.565,247.67499999999998,245.445,217.77,209.88,216.29,225.68,237.95,241.92999999999995,247.10500000000002,224.43,220.13,239.45,260.2733333333333,252.76333333333335,247.18999999999997,254.60333333333335,245.76,232.82999999999998,251.09,233.17000000000002,252.43666666666664,192.29,194.1,205.23,251.10333333333332,256.31333333333333,260.23333333333335,215.04,268.1566666666667,264.31,245.07333333333335,282.105,278.84,283.65,276.475,257.78666666666663,238.80500000000004,242.53499999999994,216.44,217.78,218.99,264.93,257.69,222.9,218.72,212.16,265.50333333333333,272.14000000000004,224.69,230.74,227.15,231.94,232.96,292.41333333333336,236.19,229.36,235.25,235.28,284.58,241.49,,284.2,,283.7,216.1,208.7,255.16,267.53000000000003,206.67,246.12500000000003,182.0,232.48500000000004,192.77,183.32,241.375,252.44,,,,,,,,210.05,,,,263.30999999999995,248.68999999999997,276.7,
2018-05-02 22:12:33+00:00,266.5466666666667,290.65000000000003,275.65,276.65,274.125,304.9025,257.825,257.46000000000004,255.28,242.41,244.38000000000005,250.64999999999998,251.91,249.32,256.16,264.94,285.42,270.6,275.14,278.385,290.1333333333333,284.80333333333334,265.36,269.90333333333336,269.3966666666667,274.68,232.715,225.39999999999998,210.39499999999998,198.785,206.65666666666667,214.83499999999998,219.50333333333333,219.33,229.0,204.95,245.63,232.56,221.56,220.93,231.24,239.91,235.035,196.96,202.46,209.32,209.23000000000002,213.415,230.00666666666666,222.26999999999998,225.445,243.87,266.05,263.22999999999996,268.67333333333335,249.84,245.425,261.03333333333336,263.25333333333333,266.4966666666666,263.10999999999996,266.90250000000003,258.47666666666663,273.3375,279.315,284.475,258.845,259.6,255.7,250.76999999999998,263.55,263.2133333333333,280.3299999999999,279.0375,255.3833333333333,244.08999999999997,250.8366666666667,250.0533333333333,251.85666666666665,239.17333333333332,237.50333333333333,218.70499999999998,208.61,216.355,226.535,232.60999999999999,236.19666666666663,237.99333333333334,224.04000000000002,220.74,234.76999999999998,250.73250000000002,245.7675,240.5125,246.3025,239.0075,227.12,243.395,228.18999999999997,242.3225,196.855,196.1,205.64499999999998,240.635,245.075,249.8525,216.415,257.05,246.25500000000002,232.8525,282.105,278.84,283.65,276.475,248.40499999999997,230.8166666666667,233.49999999999997,218.14499999999998,219.675,222.005,250.72333333333336,245.8066666666667,225.87000000000003,222.00000000000003,215.495,258.47499999999997,261.9775,228.05000000000007,233.425,229.775,234.85,235.07,279.335,235.93999999999997,231.17000000000002,236.84999999999997,238.32999999999998,275.1475,243.525,237.42,260.84,228.19,256.055,214.965,209.89999999999998,232.33499999999998,254.60750000000002,204.14,231.8766666666667,186.44,223.78666666666672,195.07999999999998,182.005,232.22333333333333,244.575,222.8,198.41,201.44,193.62,195.54,204.86,202.53,206.29000000000002,200.44,201.19,202.58,245.34666666666666,237.08666666666667,256.93333333333334,214.29
2018-06-19 22:12:21+00:00,250.11333333333332,274.25,278.99,278.68,279.2266666666667,286.865,261.74,259.31333333333333,257.24,246.08666666666667,247.37333333333336,250.64999999999998,251.91,249.32,261.20000000000005,269.685,273.4866666666667,272.21666666666664,277.3633333333333,281.57,279.8433333333333,273.1933333333333,268.7633333333333,261.7366666666667,256.2266666666667,267.68,236.9,225.39999999999998,210.39499999999998,198.785,195.66000000000003,207.85,204.76,185.16,,204.95,245.63,232.56,,226.47,222.84,239.91,241.42,192.47750000000002,204.80333333333337,211.27666666666667,211.38,216.26333333333332,214.82000000000002,224.35,228.01666666666665,244.51999999999998,253.32666666666668,254.50333333333333,255.89000000000001,251.83333333333334,248.13,249.12333333333333,248.345,254.70666666666662,252.52666666666664,261.5475,249.37666666666667,263.8625,271.1475,274.455,262.18333333333334,261.4266666666667,259.0133333333333,254.39333333333332,248.62666666666667,248.79333333333332,268.43999999999994,269.095,248.8133333333333,247.29999999999998,240.57333333333335,237.2,229.47499999999997,222.03,221.385,218.70499999999998,208.61,216.355,226.535,225.39666666666668,228.35333333333332,223.05333333333337,226.23666666666668,224.39,228.04999999999998,243.1825,239.8125,235.05749999999998,235.66250000000002,232.71,217.47333333333336,234.22500000000002,218.04999999999998,230.37249999999997,202.35999999999999,200.00333333333333,207.8133333333333,228.91499999999996,232.80750000000003,237.71249999999998,219.65666666666667,245.93,230.66,220.41,295.61,,292.57,273.86,238.53999999999996,228.94000000000003,215.73333333333332,221.62333333333333,223.59333333333333,225.98000000000002,224.60999999999999,222.93666666666664,228.82333333333335,226.48333333333335,219.67333333333332,250.61249999999998,250.96,233.8166666666667,238.98000000000002,229.775,234.85,235.07,267.89666666666665,235.93999999999997,231.17000000000002,238.56666666666663,241.49333333333334,262.245,247.19000000000003,241.805,244.51,232.09,233.99499999999998,216.73000000000002,211.86333333333332,232.33499999999998,249.98000000000002,204.14,219.62500000000006,186.44,207.03500000000003,198.76666666666665,186.9466666666667,218.55999999999997,234.54000000000002,223.04000000000002,201.79,205.805,191.37,199.42000000000002,208.015,205.675,206.26666666666665,203.325,205.345,204.715,231.58333333333334,219.24666666666667,247.26749999999998,216.55
2018-06-26 22:18:36+00:00,249.57,274.13,278.9175,279.1325,279.2525,283.642,262.36,260.59250000000003,258.79,244.75,247.79000000000002,251.74333333333334,252.14499999999998,261.155,259.0833333333333,268.3866666666667,274.2975,277.2425,279.5275,285.445,284.5575,272.7925,268.1,261.1675,255.86,264.61,237.4025,226.94999999999996,211.71333333333334,200.33333333333334,196.42999999999998,204.606,196.2625,185.16,,204.95,245.63,232.56,,226.47,222.84,239.91,241.42,188.73600000000002,209.8425,215.01,215.365,218.5025,217.5525,227.965,233.0775,248.0775,256.515,259.5225,260.0525,255.35250000000002,253.17000000000002,253.2,248.345,255.09999999999997,253.85750000000002,261.02,251.345,264.54200000000003,270.794,271.788,262.90250000000003,262.94,260.8125,261.8875,249.2875,250.41,267.22799999999995,267.19,252.61749999999998,251.94,244.2075,239.46666666666667,231.15,223.82666666666668,223.15333333333334,220.07000000000002,209.42333333333332,217.8133333333333,227.24333333333334,226.60750000000002,230.3575,223.78,230.845,227.0725,231.05,241.22000000000003,240.186,235.212,235.12800000000001,231.856,220.4225,233.686,220.89249999999998,228.78599999999997,204.64749999999998,200.275,208.0125,230.78999999999996,229.79000000000002,236.346,220.95749999999998,243.032,235.9,218.904,295.61,,292.57,273.86,238.68999999999997,232.504,218.85749999999996,228.4275,224.48250000000002,226.7125,225.435,223.835,229.6125,227.5,220.61,248.53199999999998,247.82800000000003,234.6125,239.685,232.63,237.22666666666666,238.78333333333333,261.585,236.1933333333333,232.33333333333334,238.95749999999998,241.9725,259.502,247.5125,241.45000000000002,242.10333333333332,232.38666666666666,233.45999999999995,216.3525,211.28,227.00666666666666,244.23000000000002,204.04999999999998,215.87000000000003,187.90333333333334,207.26333333333332,199.6325,188.06,224.29749999999999,232.82333333333335,224.30333333333337,204.46333333333334,207.50666666666666,189.36333333333334,204.11333333333334,211.90333333333334,209.09333333333333,209.4725,204.54333333333332,210.54666666666665,204.15333333333334,227.2,218.35,243.07,219.33333333333334
2018-08-29 22:19:08+00:00,253.0,274.602,279.31,278.45,279.23199999999997,272.878,263.544,261.05600000000004,258.786,246.09,247.34800000000004,252.4075,251.99,259.21999999999997,259.0375,268.3025,274.316,277.0,278.936,284.522,282.96999999999997,272.13199999999995,268.064,260.83000000000004,255.92399999999998,251.092,238.154,228.0625,212.73,201.0975,196.93,190.68599999999998,176.1275,179.555,,,,,,,,,,173.2725,208.824,214.908,215.51999999999998,217.586,216.91199999999998,226.81,231.706,247.262,255.83,258.852,258.702,254.61399999999998,252.36399999999998,252.42399999999998,249.16666666666666,254.62999999999997,253.336,252.73600000000002,250.942,256.43600000000004,260.12,259.67199999999997,262.412,262.508,260.12,260.32,249.18,249.904,253.69999999999996,253.66,251.75,251.03400000000002,243.344,239.0675,231.1875,223.6825,223.5675,220.3675,208.5275,217.795,227.1575,226.37399999999997,230.66799999999998,223.93400000000003,229.85399999999998,226.246,230.696,227.87600000000003,231.78400000000002,227.454,225.71800000000002,222.91000000000003,220.558,222.53199999999998,220.53000000000003,214.26,204.438,200.326,208.166,216.156,213.88400000000001,221.01399999999998,220.58,227.204,235.5075,203.956,,,,,223.93199999999996,220.75,218.08599999999996,227.152,224.542,226.856,225.954,224.016,229.9,227.936,221.974,238.63199999999998,234.48200000000003,234.37800000000001,239.542,232.995,238.5075,239.32,240.53750000000002,237.11749999999998,232.3825,238.798,241.18800000000002,247.38600000000002,247.788,241.81,241.96249999999998,232.415,232.83999999999997,215.93400000000003,211.522,221.99249999999998,226.69500000000005,203.8375,213.09000000000003,187.8375,207.6925,199.262,188.382,222.58199999999997,233.1775,225.9425,204.5875,206.3375,189.64,202.2075,210.9075,208.105,208.09,203.695,208.915,204.1225,224.31199999999998,217.204,232.85999999999999,217.7725
2018-09-14 22:19:12+00:00,255.93500000000003,276.125,280.125,278.1166666666667,279.05833333333334,272.60499999999996,264.35999999999996,262.4816666666667,259.255,247.68666666666664,248.5,253.87600000000003,253.9925,259.6,260.058,268.12600000000003,275.005,277.28,279.7183333333333,284.7183333333333,282.4733333333333,272.03833333333336,267.86333333333334,261.455,256.51,251.37833333333336,238.91333333333333,229.32599999999996,214.32199999999997,201.74200000000002,197.19400000000002,190.87499999999997,177.136,179.23000000000002,,,,,,,,,,172.728,208.365,214.85833333333335,215.17499999999998,217.22333333333333,216.505,226.72833333333332,231.28166666666667,246.89,255.265,257.9033333333333,257.915,253.915,251.83666666666667,252.13,249.9925,254.45999999999995,253.06333333333336,252.4,250.65166666666667,255.86166666666668,259.59499999999997,259.875,262.605,262.65333333333336,259.7416666666667,259.59499999999997,249.42499999999998,250.01,253.36499999999998,253.55833333333337,251.30166666666665,250.45666666666668,243.495,239.37600000000003,231.336,224.27999999999997,224.026,220.744,209.82200000000003,217.76399999999998,226.94400000000002,226.17499999999998,231.35166666666666,225.16833333333332,230.24666666666667,226.985,230.696,227.87600000000003,231.78400000000002,227.454,225.71800000000002,222.91000000000003,220.558,222.33666666666667,220.27166666666665,214.0533333333333,203.87,200.67999999999998,208.31499999999997,214.54833333333332,214.11833333333334,220.64,220.32333333333335,227.18166666666664,234.31799999999998,203.07166666666663,,,,,223.47166666666666,219.54166666666666,217.92999999999998,226.53166666666667,224.6966666666667,227.2266666666667,226.76166666666666,224.46166666666667,230.9766666666667,228.76833333333335,223.20333333333335,239.40999999999997,235.48166666666668,235.4666666666667,240.15666666666667,234.38400000000001,239.598,240.17600000000002,241.842,238.022,233.00799999999998,238.76999999999998,242.32666666666668,247.835,249.11,242.26,242.842,233.14600000000002,233.37599999999998,217.11666666666667,214.36166666666668,221.18199999999996,226.91600000000003,205.67799999999997,212.532,191.98600000000002,209.138,199.705,190.00666666666666,222.765,232.952,225.204,205.17399999999998,206.66,190.126,202.07999999999998,211.08200000000002,207.76399999999998,208.15,204.08800000000002,207.704,204.56400000000002,222.07833333333335,216.65833333333333,230.38166666666666,217.48200000000003
2019-01-04 22:19:27+00:00,268.6650000000001,280.115,282.53999999999996,276.08500000000004,278.66999999999996,272.745,268.3599999999999,266.26000000000005,260.18499999999995,253.55999999999995,249.92000000000002,257.07500000000005,255.84000000000003,258.0450000000001,261.52,267.735,276.41999999999996,277.3549999999999,280.1,307.41,278.30499999999995,270.53000000000003,267.39,262.03000000000003,257.80999999999995,251.4000000000001,241.935,232.88999999999993,218.23499999999996,203.85500000000002,198.34,190.67999999999992,178.415,176.26500000000004,,,,,,,,,266.7,170.55,205.41000000000003,214.55500000000004,214.79499999999996,214.66499999999996,214.40999999999997,244.04,251.37666666666667,244.51499999999996,271.8233333333333,254.66499999999994,253.64,251.04,249.17,265.03999999999996,251.64000000000001,264.9966666666666,271.34,250.705,249.26500000000004,253.21500000000003,257.345,275.0566666666666,287.6133333333333,262.08000000000004,257.6,279.15000000000003,249.7,249.20999999999998,250.48499999999993,252.66000000000005,260.3066666666666,247.49,242.07,239.24000000000007,231.61500000000004,224.95999999999995,225.33500000000004,221.755,224.69333333333336,233.98000000000002,243.26999999999998,250.79999999999998,256.05333333333334,227.945,229.05,226.81000000000006,229.28,227.94,233.11,229.11,224.17,223.56,221.1,221.125,219.02999999999997,213.15999999999997,202.31500000000003,201.48999999999995,208.91999999999993,208.61999999999995,215.585,219.185,248.17,226.52999999999997,252.17666666666665,200.05499999999995,,,,,221.19,214.64,216.07499999999996,222.74,225.12500000000003,228.25500000000005,229.41499999999996,225.71499999999997,233.70500000000007,231.30500000000006,228.39000000000001,240.62999999999994,238.185,237.1750000000001,270.49,237.01500000000004,243.15500000000003,255.15,244.46499999999997,240.76499999999996,234.01999999999998,238.39499999999995,243.03500000000003,248.64499999999998,252.30500000000004,243.47499999999997,243.95000000000005,234.28500000000003,233.24999999999994,218.64500000000004,235.79,212.44499999999994,236.19333333333338,208.11999999999995,207.52500000000003,198.11,211.95000000000005,216.90999999999997,193.89999999999998,234.90333333333334,237.58333333333334,226.55499999999998,206.23999999999995,205.39,191.26999999999998,199.02999999999997,209.85000000000002,205.76999999999998,205.50500000000005,203.40500000000003,203.44,205.18,211.83499999999998,213.27500000000003,215.47499999999997,214.70500000000004
2019-03-02 22:13:05+00:00,270.61,283.74,284.2,276.45,278.19,271.24,268.44,269.61,261.6,255.67,254.26,259.75,260.0,260.74,264.14,267.42,296.26,291.93,301.02,321.88000000000005,279.99,271.57,286.735,264.58,259.44,252.81,242.71,234.38,220.69,204.32,198.25,191.82,181.17,178.58,232.5,226.59,229.75,226.57,211.66,214.68,214.58,,266.7,200.17000000000002,214.875,221.265,213.45,215.41,232.76,257.7033333333334,265.9733333333333,257.885,278.17,263.67499999999995,270.855,250.42,274.145,273.5733333333333,263.805,276.88999999999993,284.0833333333333,250.72,249.2,252.99,256.97,289.38000000000005,303.2833333333333,263.38,257.85,295.9366666666667,250.65,250.54,251.69,273.89,277.0933333333333,247.57,244.25,240.61,231.93,226.67,225.86,222.25,251.64666666666668,248.39000000000001,255.73666666666668,264.78333333333336,270.37,257.94,260.15500000000003,230.68,,,,,,,,221.36,218.98,237.04000000000002,201.03,202.45,209.06,206.51,215.29,218.77,270.17,243.8,260.99333333333334,198.65,264.73,274.34,277.69,293.64,221.17,213.5,217.15,223.43,225.47,229.08,230.8,226.69,236.36,232.93,229.35,243.3,260.34000000000003,240.91,290.20666666666665,239.94,243.96,279.74666666666667,247.06,241.64,235.51,238.63,248.02,250.08,255.72,244.06,246.36,236.07,235.52,223.03,263.3933333333334,217.94,251.97333333333336,213.04,210.3,208.58,214.92,233.45666666666662,198.13,244.495,239.255,222.25,207.52,207.95,192.07,201.57,231.935,206.4,208.45,205.66,202.86,206.33,235.39499999999998,213.93,238.59,216.32
2019-05-05 22:12:52+00:00,,,,,,,,,,,,,,,,,314.07,305.18,318.41,339.97,,,306.61,,,,,,,,,,,,232.5,226.59,229.75,226.57,211.66,214.68,214.58,,266.7,229.79,223.68,227.92,,,251.05,273.39500000000004,285.2133333333333,270.74,296.80333333333334,274.19,287.73,,304.98,285.03,275.14,288.5299999999999,300.275,,,,,303.625,323.14,,,315.9200000000001,,,,294.73,291.10999999999996,,,,,,,,269.97,263.76500000000004,270.56,290.9433333333333,288.16999999999996,286.695,288.9,,,,,,,,,,,261.06,,,,,,,295.73499999999996,260.53,276.71000000000004,,264.73,274.34,277.69,293.64,,,,,,,,,,,,,280.2,,305.15000000000003,,,302.8233333333333,,,,,,,,,,,,,280.81000000000006,,264.06000000000006,,,,,249.22499999999994,,265.31,246.46,,,,,,252.09,,,,,,259.88,,259.19,
