dates,satname,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169
2019-04-03 22:12:56.485000,L8,258.61,277.94,294.79,304.49,302.91,276.03,287.76,293.25,299.26,293.01,431.95,431.36,454.08,257.33,277.76,290.73,297.48,300.44,302.69,299.05,288.70,281.57,294.75,260.79,257.03,251.66,239.03,227.39,215.52,205.89,199.55,194.54,180.83,183.00,173.15,,,,,,,,,,208.87,217.49,219.45,221.11,235.56,246.08,252.32,251.61,259.72,263.84,261.84,261.40,266.40,258.21,260.02,260.18,263.72,276.17,257.28,256.91,259.04,260.41,261.30,262.55,260.05,255.36,252.22,255.34,253.74,252.38,250.74,275.79,253.06,243.70,235.25,227.61,229.66,241.30,208.66,245.72,241.39,245.07,241.98,242.80,242.68,238.98,238.60,248.05,244.95,235.27,233.28,230.14,238.08,232.57,233.01,225.86,218.53,207.19,213.15,215.75,221.44,222.56,222.85,232.53,233.69,215.68,229.20,202.80,195.28,205.16,224.12,218.42,221.54,226.29,226.37,228.27,229.08,227.60,234.09,231.88,228.80,265.03,264.32,241.64,258.36,262.97,244.01,273.92,272.97,244.01,236.13,240.51,241.93,251.89,252.50,269.85,271.73,267.26,265.17,220.09,224.90,251.68,253.75,211.77,235.08,238.06,240.12,197.52,245.96,232.07,237.18,240.74,235.51,215.41,221.64,229.17,234.54,235.18,209.38,221.26,219.11,219.52,227.65,227.60,229.94,226.25
2019-05-05 22:12:52.815000,L8,463.69,447.57,368.25,395.35,379.52,384.26,541.05,545.04,359.46,339.10,454.39,461.01,442.62,476.31,501.25,427.37,441.68,536.73,392.00,372.78,395.96,416.98,402.75,402.70,410.03,420.40,376.42,386.07,449.31,425.32,424.53,389.42,391.54,305.17,367.46,370.78,320.36,368.48,334.26,375.98,391.50,421.86,319.57,307.33,350.57,307.32,355.96,440.36,444.64,455.84,286.88,331.88,308.34,335.09,366.47,353.29,310.87,362.49,385.30,410.50,424.84,408.52,402.64,446.03,411.40,426.07,435.60,433.17,370.74,433.42,490.01,415.67,339.90,380.56,413.75,443.59,424.48,310.46,323.37,331.27,313.43,300.69,351.09,334.85,358.26,303.66,333.11,288.85,289.70,299.11,306.35,478.02,302.20,295.65,303.19,315.05,315.14,284.42,272.82,316.95,293.19,278.00,283.77,291.70,440.38,400.61,333.67,327.58,329.83,314.67,331.63,318.77,354.34,376.73,348.18,350.78,381.59,352.29,374.86,356.41,393.18,365.05,391.65,381.96,356.47,362.61,360.75,356.26,288.06,296.37,518.32,467.44,521.59,530.45,372.96,442.21,385.66,395.57,336.67,371.69,419.08,387.61,424.51,378.38,418.54,336.85,384.61,383.11,388.36,414.02,326.72,361.23,328.93,402.61,423.89,436.57,291.37,274.25,371.99,406.09,373.67,418.17,375.18,379.60,300.45,370.67,350.16,313.12,330.13,320.04
2019-06-06 22:13:11.112000,L8,265.37,281.08,284.22,283.23,282.53,277.90,273.30,267.51,264.06,258.74,252.14,251.83,253.53,257.60,258.19,265.38,273.28,274.95,282.41,286.78,282.30,279.58,274.81,269.64,265.74,257.26,248.19,237.36,223.74,212.98,206.10,202.11,189.34,186.21,178.82,,,,,,,,,,210.63,218.84,226.79,228.51,232.69,237.95,250.66,264.13,286.13,276.82,271.92,266.61,289.97,287.89,293.83,262.71,261.24,257.85,258.33,263.78,266.36,266.69,268.86,268.40,267.32,262.60,255.73,257.96,257.52,259.04,258.06,254.49,253.52,249.86,241.48,233.23,232.38,229.63,210.68,226.27,241.55,263.45,267.25,264.80,285.05,311.97,318.23,243.29,242.88,238.44,236.27,235.14,235.03,235.55,233.16,226.19,215.99,210.85,222.88,221.38,220.82,223.69,275.15,282.79,289.06,292.97,295.52,209.99,199.84,213.43,229.63,223.88,225.16,230.86,230.68,233.47,233.22,234.25,237.97,235.38,233.17,246.90,242.26,339.80,351.67,323.90,345.01,250.18,250.99,245.27,241.84,245.70,248.27,255.38,255.10,249.00,245.03,238.28,241.35,222.55,228.24,225.69,231.16,211.70,216.56,206.15,218.47,211.19,203.50,238.42,241.92,244.23,218.50,212.94,198.68,211.11,219.65,214.01,223.61,217.01,213.78,215.40,222.75,227.53,226.61,225.49
2019-06-29 22:19:29.514000,L8,459.06,461.24,485.66,281.96,278.70,274.79,270.66,263.85,259.86,253.63,247.42,249.46,253.14,257.58,257.46,266.92,275.35,279.75,280.62,282.75,280.54,274.23,270.01,264.44,257.80,254.68,246.45,236.32,222.51,211.38,203.78,200.75,189.83,186.74,177.36,,,,,,,,,,221.82,231.02,241.90,219.36,238.87,248.37,252.35,262.04,278.08,261.93,261.12,258.67,257.46,266.85,258.86,261.26,259.15,256.02,256.82,263.34,264.39,265.35,268.16,266.30,265.41,262.47,256.12,255.97,256.40,255.86,257.94,252.49,251.55,246.12,237.63,231.48,230.93,228.23,202.60,224.67,234.64,233.36,234.45,233.53,239.27,240.87,236.16,236.89,244.98,235.30,232.74,233.68,232.38,229.90,229.92,223.43,214.22,209.15,215.63,216.74,219.64,223.36,224.47,230.47,232.09,212.25,,208.38,199.82,214.67,227.33,222.35,222.78,228.22,228.80,230.87,232.70,231.27,235.16,233.46,228.56,245.37,237.50,246.50,243.93,240.51,243.83,248.60,249.81,242.87,239.46,241.49,246.36,252.57,254.18,246.92,245.01,237.95,237.66,221.07,223.53,223.11,227.21,206.61,213.00,202.61,214.41,208.50,198.53,225.52,235.95,241.96,205.59,207.13,201.54,208.65,214.41,208.97,206.73,207.63,208.01,207.93,214.41,214.97,218.85,221.10
2019-07-24 22:13:24.827000,L8,265.33,278.59,283.75,283.06,282.05,275.61,272.36,269.07,262.31,259.50,250.85,255.65,257.90,263.37,261.91,270.57,276.57,280.90,281.90,285.34,281.90,279.77,276.88,269.86,261.04,258.33,251.12,238.07,221.33,210.42,203.82,199.10,190.76,195.74,184.43,,,,,,,,,,207.51,219.24,217.45,222.53,222.86,228.17,233.18,244.55,252.90,262.01,267.07,264.83,258.40,259.29,260.24,262.68,260.52,257.41,257.36,261.92,264.15,266.48,269.58,269.10,268.38,262.63,257.59,257.48,257.18,258.33,257.66,254.63,252.56,247.94,239.82,231.61,232.08,227.20,204.67,222.74,232.40,232.35,236.03,234.40,235.22,235.75,235.69,237.97,238.23,236.33,317.79,325.32,347.82,355.96,367.98,370.77,213.15,392.44,420.99,414.05,438.56,440.25,223.20,230.70,477.42,483.58,489.11,467.65,484.49,476.02,492.65,494.93,504.07,508.98,517.25,235.26,234.18,235.10,379.07,370.29,367.90,497.76,507.79,513.04,246.07,241.25,244.85,249.65,249.67,243.83,240.14,243.62,247.20,253.69,256.08,247.42,245.20,237.96,239.57,225.21,225.61,224.53,227.78,209.52,213.09,201.21,212.17,204.56,197.54,225.48,236.42,224.85,208.85,209.70,187.60,207.54,216.59,208.87,209.31,210.99,209.13,208.74,215.20,215.30,402.17,414.86
2019-07-31 22:19:38.682000,L8,296.53,292.92,293.42,287.51,294.40,287.28,295.54,280.02,278.39,263.20,265.09,268.57,262.09,263.68,262.76,283.18,277.35,280.87,282.72,293.07,288.93,287.46,289.46,291.87,267.44,256.54,251.28,252.18,243.69,245.65,208.93,199.76,214.09,227.05,176.85,,,,,,,,,204.44,205.16,213.80,220.17,222.33,237.87,239.54,238.91,246.51,256.53,267.27,268.46,270.51,263.62,273.82,275.59,284.48,265.29,260.54,282.26,283.05,290.90,279.42,276.51,277.96,296.83,256.59,250.92,276.27,274.91,267.38,264.51,263.08,260.87,258.29,244.48,248.54,249.35,238.12,232.80,231.48,235.05,242.08,241.48,239.17,237.59,235.50,243.80,241.45,245.07,234.40,234.75,236.77,233.71,232.23,231.93,232.33,235.70,226.25,238.53,243.49,245.28,245.42,240.55,243.47,241.96,242.59,242.04,243.37,196.87,249.83,241.61,251.10,247.89,246.12,243.55,249.82,252.51,268.95,243.68,245.37,239.61,256.54,240.30,259.61,253.00,250.56,259.97,257.82,262.77,257.39,251.22,258.68,263.60,264.57,262.96,263.14,238.77,253.29,252.79,245.22,240.14,235.30,241.98,220.68,220.63,215.43,219.60,223.56,215.37,228.12,231.88,226.04,226.97,214.44,208.10,227.61,220.26,214.54,227.91,221.85,219.94,231.31,222.21,220.77,227.34,231.12
2019-09-17 22:19:53.101000,L8,257.30,271.69,278.05,281.52,278.43,277.65,267.26,264.20,259.92,251.42,247.36,253.83,255.88,258.06,256.90,265.08,274.28,274.34,276.58,277.55,276.16,268.71,265.61,259.32,252.48,246.87,237.33,226.81,213.08,207.42,199.35,194.27,175.72,180.28,,,,,,,,,,,196.57,209.13,208.53,210.81,210.55,243.40,223.08,237.41,268.84,290.43,257.96,254.09,251.28,250.83,253.39,253.57,252.18,249.20,249.33,253.26,256.30,258.02,258.84,260.55,256.09,252.28,248.98,246.26,249.15,250.46,247.61,247.78,242.73,238.74,228.07,221.81,221.31,218.94,200.44,215.41,230.83,226.96,231.25,225.89,231.12,232.23,232.99,233.21,240.55,233.19,225.40,224.06,226.00,222.90,225.26,216.80,201.20,201.47,209.65,207.12,213.91,217.30,217.35,224.86,227.12,198.11,220.90,206.10,191.57,202.46,218.22,212.59,215.90,221.96,221.45,226.26,224.81,223.40,229.56,225.81,221.49,237.43,229.64,230.77,238.06,235.65,242.97,244.37,244.05,235.75,237.08,238.82,239.46,246.80,246.61,237.59,235.74,226.05,226.74,214.45,214.64,213.80,222.14,203.28,211.36,192.44,213.87,195.74,181.00,238.15,246.40,246.60,247.17,204.12,196.55,197.22,215.04,203.88,205.31,205.47,200.75,200.19,213.00,208.17,249.64,216.84
2019-10-12 22:13:48.022000,L8,,,,312.05,376.61,,,,350.87,354.34,342.34,336.69,343.66,375.74,391.45,380.41,356.49,370.69,370.11,374.71,377.39,337.20,392.41,383.17,423.58,330.23,358.29,429.54,295.74,476.40,522.93,514.37,499.43,494.33,220.20,213.70,246.49,226.49,200.28,288.12,270.74,509.19,435.98,409.93,293.90,,,,,,,,277.02,302.71,317.68,,517.98,471.06,432.45,283.12,283.49,281.34,281.04,283.27,288.10,299.96,294.30,297.82,296.34,298.07,303.75,299.98,295.00,296.70,280.23,274.57,274.99,277.57,274.38,266.94,261.43,254.51,251.64,246.91,245.30,274.37,247.67,246.76,257.31,246.90,254.11,259.60,247.35,258.55,242.20,266.34,254.68,244.31,237.56,237.75,243.67,244.50,258.61,257.45,241.71,276.84,255.21,258.22,257.16,257.47,254.59,250.67,256.84,259.01,260.54,256.92,261.70,258.40,264.51,266.17,270.89,270.97,267.90,273.41,272.94,322.05,324.85,280.30,275.15,278.38,273.16,284.22,287.02,288.12,353.14,323.21,340.38,383.76,296.16,288.59,301.56,270.28,272.84,268.65,266.58,271.23,273.22,250.68,245.56,243.91,253.61,255.31,266.75,249.27,316.62,237.03,239.39,235.81,233.43,261.08,231.41,235.90,233.12,247.03,302.32,245.82,312.73,249.01,256.35,255.04
2019-10-28 22:13:48.433000,L8,265.71,279.81,281.48,275.50,281.96,288.69,262.97,265.48,277.57,341.30,464.93,504.01,338.10,476.81,461.70,371.32,211.04,338.82,407.39,466.40,257.83,324.07,300.37,244.87,236.59,260.97,283.59,201.97,217.41,298.23,313.37,248.46,201.13,300.00,318.80,237.23,277.39,,,,,,,,199.96,207.80,210.85,213.92,219.04,232.14,231.29,233.03,243.76,247.65,246.68,242.07,242.36,242.44,241.89,243.87,245.99,243.65,242.37,244.54,244.47,244.61,247.06,246.07,247.61,189.97,198.57,228.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.83,240.02,256.23,238.39,232.45,228.75,249.36,252.30,245.92,251.65,225.04,247.18,228.86,229.15,234.68,234.02,232.94,,197.44,217.72,206.37,208.07,222.18,212.97,221.70,,,,,,,,,,,,,,,,,,,,,,,
2019-12-22 22:19:51.609000,L8,306.70,311.15,322.79,318.35,308.29,309.67,321.61,323.19,334.70,342.24,258.64,260.30,263.96,282.99,266.67,269.28,277.63,288.88,290.55,298.25,302.05,309.55,276.72,273.11,265.37,255.55,253.02,253.51,241.26,251.37,231.74,206.42,190.16,184.79,178.54,174.44,,,,,,,,,202.43,213.05,214.50,243.69,213.88,226.65,251.27,273.90,258.43,268.13,273.65,272.07,286.22,265.82,269.45,278.63,278.58,273.93,255.71,259.58,262.01,264.59,265.39,265.69,262.09,259.33,253.83,250.27,254.60,254.66,273.22,253.92,261.03,274.51,504.94,413.86,,,,,,,,,,,,466.46,247.90,256.34,246.83,238.16,238.08,241.22,250.95,222.41,211.35,210.75,215.78,212.39,217.81,221.66,222.40,232.74,228.47,213.59,214.48,216.14,194.71,208.40,223.33,213.60,219.36,225.18,225.93,227.84,229.12,228.08,245.83,275.88,255.83,279.84,361.83,289.92,283.58,284.45,293.92,284.17,288.07,301.06,286.00,281.08,296.01,295.72,308.39,298.45,378.61,390.63,377.78,329.44,273.56,251.32,265.49,269.27,268.48,194.22,273.42,270.10,266.92,245.08,249.46,250.90,237.76,250.00,238.27,243.83,230.82,226.86,230.63,229.28,251.81,253.72,262.99,222.30,244.29,248.35
2019-12-31 22:13:38.020000,L8,,,,,,,,,,,,191.13,201.84,207.83,211.65,218.78,231.55,235.41,238.39,226.30,223.56,215.35,204.07,208.20,208.52,201.80,194.05,180.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.00,198.69,201.56,205.51,209.03,206.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 22:19:38.701000,L8,290.45,292.64,293.28,297.63,294.39,294.74,293.64,294.93,304.55,306.54,300.13,295.23,302.99,307.56,327.12,324.52,346.82,334.51,340.35,343.31,365.63,338.38,342.50,351.13,360.40,325.23,318.63,347.27,268.47,308.98,317.47,319.76,248.87,252.18,251.86,239.22,244.45,257.88,271.01,295.78,292.18,196.20,198.37,203.82,224.16,243.94,269.28,271.83,310.95,330.02,247.92,255.82,261.96,294.45,271.19,302.84,317.15,345.37,301.98,279.22,332.79,323.08,318.65,346.82,355.15,356.33,292.59,292.46,291.75,290.21,300.06,367.74,354.25,317.60,328.64,271.63,271.41,280.19,258.65,279.59,257.21,251.18,269.02,251.97,253.23,261.04,335.40,439.36,541.51,,,,,,,,,,,,,,,458.28,283.84,242.54,242.64,246.13,243.33,253.77,249.55,246.59,257.09,252.31,321.70,285.30,285.82,300.44,258.03,292.62,268.88,306.59,287.94,277.16,277.99,303.59,323.98,315.80,278.57,301.07,316.71,294.97,334.19,306.06,281.65,287.51,319.25,326.44,297.51,310.82,276.39,279.65,267.00,269.98,267.19,280.20,282.84,255.62,250.58,245.22,241.31,244.08,252.14,259.17,285.19,308.64,339.16,264.06,252.25,310.07,326.39,275.34,216.81,232.43,243.46,251.74,235.20,274.60,248.96,247.01
2020-02-24 22:19:34.962000,L8,257.46,269.02,274.57,270.67,269.55,266.14,255.52,256.71,251.29,242.06,234.59,242.92,244.05,246.93,250.52,263.60,262.97,265.49,269.02,271.52,267.29,262.02,256.69,248.73,242.65,237.50,227.43,214.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.49,260.04,249.82,250.68,246.63,250.99,237.84,247.53,251.76,254.25,256.18,255.83,257.57,254.19,249.01,246.95,242.75,245.83,247.68,244.07,243.43,232.78,236.55,228.12,218.21,218.05,216.90,199.57,215.59,229.99,225.73,232.73,225.81,230.42,227.54,222.51,227.14,227.86,225.50,218.61,216.66,220.67,219.01,216.46,210.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.99,217.42,202.77,214.47,210.13,203.53,194.54,199.59,180.90,208.28,187.92,,,,,,,,,,,,,,,,,,
2020-03-04 22:13:20.890000,L8,265.43,273.88,276.72,274.24,274.37,271.71,261.37,263.18,257.39,251.01,243.72,246.93,248.43,250.64,257.88,262.30,265.54,269.99,275.29,277.48,276.60,270.03,265.36,259.44,253.66,247.88,238.91,227.24,213.90,205.43,196.29,190.73,176.93,177.93,,431.59,435.49,441.68,,,,,,,195.77,205.57,208.31,212.22,212.91,218.87,226.96,234.86,245.91,251.66,255.49,252.11,251.29,251.27,252.15,254.57,253.11,250.72,249.76,253.80,257.45,260.55,260.11,260.49,258.62,256.09,252.05,248.39,251.77,251.94,250.04,249.81,246.37,241.65,233.06,224.55,223.52,221.31,208.99,217.84,229.81,227.02,228.72,227.41,229.72,229.25,231.04,232.81,232.99,228.62,226.99,226.77,225.37,223.64,222.86,217.71,201.87,201.65,210.89,209.50,213.01,218.25,218.44,228.73,230.05,213.22,220.16,204.26,191.28,203.66,221.83,214.99,218.46,224.12,223.64,226.55,226.87,224.67,230.11,226.51,224.17,238.39,233.96,233.22,239.87,235.47,240.45,244.76,242.11,235.48,235.59,237.39,237.11,245.74,247.44,240.62,242.24,230.68,229.88,213.73,222.87,214.84,219.82,206.21,203.21,189.58,215.33,195.51,184.55,226.45,230.25,223.79,204.06,202.39,205.49,203.10,211.29,203.78,205.02,202.98,203.81,205.47,210.19,212.50,216.39,221.96
2020-03-27 22:19:19.905000,L8,262.77,276.51,278.54,274.98,281.29,273.91,269.57,263.70,260.29,254.47,248.09,249.47,250.54,252.00,259.98,309.37,312.79,275.33,274.97,279.83,282.65,276.75,269.90,263.88,255.27,254.06,243.62,233.74,217.05,207.61,197.64,193.37,182.84,183.50,,,,,,,,,,,195.78,207.50,232.93,211.82,213.62,220.58,229.61,236.82,247.91,250.70,253.62,255.54,253.63,255.09,256.49,256.88,254.83,252.43,253.35,256.72,258.18,259.94,261.32,262.36,259.15,255.71,253.38,249.41,250.75,253.22,251.70,251.83,253.58,247.70,237.23,229.85,225.20,222.76,207.57,220.99,230.88,228.60,228.26,228.02,229.55,229.67,230.86,235.21,263.84,233.09,230.17,226.59,226.93,227.47,229.23,224.65,204.98,205.48,212.13,210.09,213.42,218.51,219.21,228.40,227.60,208.23,222.03,204.98,192.52,204.26,222.53,216.39,218.89,225.12,224.34,227.19,228.78,226.53,232.18,229.95,225.42,240.75,235.48,235.91,244.68,238.83,243.70,247.32,246.32,239.04,231.95,235.54,237.07,248.91,250.61,242.76,244.68,232.45,234.54,214.75,223.85,216.37,223.43,205.22,206.20,190.67,215.31,197.61,189.21,228.19,228.21,220.12,203.22,201.55,199.02,203.31,208.88,203.33,205.37,202.36,204.93,211.87,215.98,219.72,241.04,228.97
2020-04-28 22:19:04.733000,L8,265.67,278.68,282.18,281.11,278.02,273.40,268.37,264.49,261.45,253.83,251.77,248.54,250.19,253.41,258.14,266.66,276.01,278.15,282.55,281.18,281.84,277.79,274.35,269.13,260.59,255.14,244.21,234.16,220.50,208.80,199.34,194.06,182.11,181.90,177.83,,,,,,,,,,198.08,207.98,207.35,216.06,217.26,224.32,232.38,240.80,250.87,256.36,258.56,258.70,257.61,256.38,256.38,258.40,256.79,254.25,254.93,259.61,262.50,264.24,265.10,263.82,264.55,259.73,253.72,254.42,255.59,254.20,256.19,252.61,252.07,250.37,242.36,230.51,229.97,226.61,206.95,220.91,233.79,231.90,234.66,232.68,233.67,234.46,234.83,235.41,236.00,233.54,232.66,231.96,230.91,228.39,226.59,221.98,210.79,207.04,214.21,214.40,217.55,221.38,222.15,231.48,230.81,213.60,211.51,207.88,194.95,208.16,224.69,219.51,221.50,226.68,226.89,230.06,231.67,229.18,233.11,231.72,227.49,243.34,237.09,241.58,244.75,241.13,244.40,247.90,248.61,241.97,236.84,238.19,244.26,251.62,253.96,245.93,243.44,235.66,237.59,218.89,225.01,222.42,227.47,210.50,210.86,197.66,214.29,202.76,191.49,225.79,232.68,226.40,206.81,206.67,191.01,207.50,212.70,206.77,207.43,205.70,208.21,208.29,213.44,214.45,221.33,223.09
2020-05-30 22:19:04.718000,L8,270.87,284.44,288.62,285.25,284.85,279.04,281.56,281.56,278.25,268.08,258.05,259.38,264.73,272.54,275.18,277.38,282.84,286.40,290.41,290.17,290.04,287.58,284.86,282.83,296.36,275.05,270.32,252.88,244.02,237.71,219.64,209.75,193.32,194.31,191.35,170.34,,,,,,180.88,185.88,180.70,202.51,214.69,217.99,222.14,220.46,229.78,238.29,246.36,252.96,263.36,265.50,265.92,262.39,261.45,261.44,263.26,262.42,259.87,261.63,270.50,268.78,267.84,271.94,273.02,273.38,270.49,266.62,265.87,265.34,264.26,263.95,258.98,259.30,254.00,247.02,243.28,240.12,238.55,225.33,233.80,238.48,235.90,236.74,235.02,237.35,238.94,241.64,241.23,238.96,236.79,235.30,236.11,233.45,231.57,230.81,228.07,217.27,211.33,220.90,218.80,219.66,224.74,227.59,235.60,234.31,218.55,,213.28,199.50,208.63,231.43,224.77,225.79,232.10,231.13,236.51,235.44,235.82,240.33,236.91,234.77,248.61,246.22,246.76,249.80,247.32,250.47,255.92,252.93,249.47,247.49,244.63,249.03,259.60,261.44,254.67,241.56,241.30,243.78,226.88,234.28,497.79,502.69,491.33,216.48,210.20,219.97,212.95,207.28,228.23,232.85,226.82,211.55,209.95,195.04,211.54,214.96,210.45,213.47,210.69,210.83,212.41,216.53,217.90,225.21,223.31
2020-06-08 22:12:59.859000,L8,269.43,281.46,283.23,283.58,280.92,279.83,278.62,269.13,264.25,262.66,256.92,256.91,259.76,259.25,264.01,270.74,281.56,281.29,286.48,287.78,290.03,281.12,278.73,269.99,264.32,263.64,253.57,245.63,223.73,212.85,204.80,201.48,188.31,186.96,179.81,,,,,,,,,,200.01,210.79,212.67,218.10,219.10,226.59,233.16,241.60,250.74,256.30,260.20,260.03,258.88,260.21,260.07,263.21,260.83,259.04,259.07,264.51,266.58,267.41,269.55,268.84,267.18,264.14,260.82,259.88,261.22,259.94,259.66,255.01,253.88,250.48,243.35,236.29,233.17,231.47,212.54,227.32,235.90,234.84,236.07,233.63,235.01,235.20,236.51,237.21,237.14,237.36,234.45,233.96,231.84,228.96,228.61,225.68,214.37,210.74,220.22,217.47,218.18,225.00,224.90,233.94,235.26,217.16,,214.99,198.88,214.13,231.18,223.37,224.58,229.56,230.32,230.72,234.99,233.70,239.22,235.85,232.17,249.28,238.26,244.77,245.41,245.42,246.57,250.46,250.84,245.56,245.06,242.70,247.94,255.53,259.26,250.07,244.47,240.92,242.77,224.10,228.64,225.22,229.18,212.39,215.56,205.37,218.27,211.28,204.90,227.55,236.37,228.77,211.07,210.02,195.11,212.41,215.64,212.53,210.56,210.85,211.66,211.75,216.53,216.96,224.31,223.55
2020-07-01 22:19:22.742000,L8,258.86,284.28,281.70,282.90,293.96,284.33,271.20,264.90,260.83,254.14,249.44,247.67,255.54,256.20,259.58,264.70,274.89,277.97,280.48,281.68,283.06,277.16,270.66,264.25,256.52,251.92,243.16,233.73,220.39,207.24,203.39,195.12,183.04,182.66,174.85,,,,,,,,,,200.71,210.82,210.93,217.64,215.33,222.11,228.99,240.52,255.58,256.42,258.88,258.12,257.93,257.08,256.86,260.60,259.55,258.46,258.14,262.80,263.24,265.93,267.59,266.34,265.64,262.56,256.60,256.65,258.36,255.48,256.40,253.04,249.73,247.45,239.01,230.55,230.75,225.48,207.60,223.30,233.82,232.80,235.04,231.16,233.48,235.76,237.00,234.95,235.31,235.26,232.67,230.50,228.38,230.73,236.00,223.26,212.86,208.25,216.58,217.74,220.63,222.52,224.75,229.46,231.05,215.88,,,,,227.70,222.65,223.39,228.27,230.73,231.60,232.85,231.24,234.37,232.38,228.48,241.73,235.77,241.31,243.23,241.15,243.90,247.56,248.98,241.39,238.73,238.95,242.39,252.09,252.87,245.66,241.52,235.62,237.37,215.78,220.30,221.31,226.82,205.75,211.68,201.02,213.71,206.78,194.89,221.23,242.93,227.89,206.30,205.82,198.29,211.78,215.63,206.79,206.09,206.14,208.43,206.69,215.65,212.17,224.72,219.87
