dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2001-08-29 22:14:52+00:00,,,,,,,,,,,,,,,,190.22,188.23,200.97,214.74,203.54500000000002,208.57,208.375,205.51999999999998,216.67000000000002,227.46,236.48,235.37,227.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.13,,243.46,236.49,231.7,234.07,242.41,208.22,,,,,,,,,,,,,,,230.8,264.38,,,,,263.04,269.38,266.32,275.08,,,,,,,,,,,,,,,,,,,,,,,,,213.45,204.38,190.725,194.89,182.55,196.865,187.05,181.29,206.795,,194.8,191.86,182.7,194.475,193.07,192.49,201.12,201.33499999999998,194.615,196.765,214.595,197.14,,,,,,,,,,,220.425,199.625,,,,,230.48,,247.5,249.505,226.995,197.19,,261.09,268.75,,270.54,283.735,278.09,L7
2001-09-07 22:08:34+00:00,,,,,,,,,,,,,,,,190.22,188.23,200.97,214.74,203.54500000000002,208.57,208.375,205.51999999999998,216.67000000000002,227.46,236.48,235.37,227.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.13,,243.46,236.49,231.7,234.07,242.41,208.22,,,,,,,,,,,,,,,230.8,264.38,,,,,263.04,269.38,266.32,275.08,,,,,,,,,,,,,,,,,,,,,,,,,213.45,204.38,190.725,194.89,182.55,196.865,187.05,181.29,206.795,,194.8,191.86,182.7,194.475,193.07,192.49,201.12,201.33499999999998,194.615,196.765,214.595,197.14,,,,,,,,,,,220.425,199.625,,,,,230.48,,247.5,249.505,226.995,197.19,,261.09,268.75,,270.54,280.7033333333333,278.09,L7
2001-09-23 22:08:26+00:00,,,,,,,,,,,,,,,,190.22,188.23,200.97,214.74,203.54500000000002,208.57,208.375,205.51999999999998,216.67000000000002,227.46,236.48,235.37,227.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.13,,243.46,236.49,231.7,234.07,242.41,208.22,,,,,,,,,,,321.91,328.97,,333.52,230.8,280.78,,,,,263.04,269.38,266.32,275.08,,,,305.93,,,,,,,,,,,,,,,,,,,,180.85,204.75,197.39,188.6833333333333,192.17,182.14666666666668,193.38,184.445,180.28,200.84,193.14,193.485,187.825,181.475,190.73666666666668,191.1,190.3166666666667,198.88,198.51666666666665,194.68666666666664,197.01333333333332,206.35999999999999,194.76999999999998,,,,,,,,,,,220.425,193.57000000000002,,,,,230.48,,250.075,233.63,226.995,197.19,,261.09,268.75,,272.605,284.62,278.43499999999995,L7
2002-01-20 22:15:01+00:00,,,,,,,,181.26,,,214.2,,,,275.0,,167.51,168.4,176.87,188.84,192.755,195.38,206.57999999999998,204.34,211.69,213.65,210.12,213.94,213.17,210.41,,,210.09,,211.72,262.82,251.95,207.93,209.49,210.66,,204.95,201.4,,,202.56,,,,,206.85,203.6,,204.71,210.89,210.95,209.96,,212.36,,218.61,206.47,211.52,211.72,215.97,219.85,,212.61,253.45,,253.26,261.04,272.02,251.91,285.88,234.78,321.91,328.97,,333.52,242.62,297.18,,,,,223.16,,,,,216.91,,305.93,276.91,307.49,286.7,258.72,301.03,310.08,303.79,310.83,261.83,,272.9,266.93,,,,317.87,302.56,331.78,,180.85,196.05,190.4,186.89999999999998,185.66,177.99,190.62,184.445,180.28,190.925,193.14,193.485,187.825,181.475,185.09000000000003,194.55000000000004,187.31500000000003,194.46499999999997,194.14499999999998,191.11999999999998,192.77999999999997,205.93999999999997,190.575,306.08,306.9,296.04,304.46,299.59,,286.37,,337.08,352.48,235.745,187.11,309.18,303.18,302.29,296.32,230.48,301.32,252.65,220.255,206.225,211.495,221.06,230.68,,,274.67,285.0225,282.905,L7
2002-01-29 22:09:09+00:00,,,,,,,,181.26,,,214.2,,,,275.0,,167.51,168.4,176.87,188.84,192.755,195.38,206.57999999999998,204.34,211.69,213.65,210.12,213.94,213.17,210.41,265.49,272.06,210.09,265.84,211.72,264.59000000000003,253.235,207.93,209.49,232.54500000000002,264.62,204.95,201.4,,,202.56,,,260.92,288.67,238.305,220.82,256.07,204.71,210.89,210.95,209.96,,212.36,,218.61,206.47,211.52,211.72,215.97,219.85,,212.61,253.45,,253.26,261.04,272.02,251.91,285.88,234.78,321.91,328.97,,333.52,242.62,297.18,,,,,223.16,,249.73,248.44,254.84,233.3,254.03,305.93,276.91,307.49,286.7,258.72,301.03,310.08,303.79,310.83,261.83,,272.9,266.93,,,,317.87,302.56,331.78,,187.915,198.215,194.34,189.11333333333332,187.1966666666667,180.52999999999997,191.29333333333332,185.26999999999998,182.06000000000003,191.56333333333336,196.01,195.00333333333333,190.79,183.96333333333334,187.49333333333334,194.7825,189.76333333333332,196.4,196.93666666666664,193.12666666666667,195.32333333333335,204.57666666666668,193.0466666666667,306.08,306.9,296.04,304.46,299.59,,286.37,,337.08,352.48,223.50666666666666,190.83,309.18,303.18,302.29,296.32,230.48,301.32,252.65,220.61333333333334,202.68999999999997,207.24333333333334,200.91,230.68,,,274.67,284.046,282.905,L7
2002-02-05 22:15:01+00:00,,,,,,,161.03,179.745,,,202.105,,,,265.77,,167.51,168.70499999999998,174.66,184.58666666666667,190.73666666666668,191.56000000000003,201.34333333333333,202.9466666666667,208.34,208.685,206.785,209.595,207.635,206.265,265.49,272.06,206.745,265.84,206.57999999999998,264.59000000000003,253.235,203.61,203.92000000000002,231.62666666666667,264.62,203.74,219.46,280.31,,201.25,,,260.92,288.67,239.6833333333333,214.13666666666666,256.07,203.63,225.71499999999997,230.305,228.89,248.93,204.375,,205.54500000000002,202.39499999999998,226.43,228.85500000000002,231.49,230.99,,228.875,268.1,,240.04500000000002,249.8,259.575,252.52499999999998,274.98,247.06,321.91,328.97,,333.52,242.62,297.18,,343.94,339.17,350.07,223.16,,249.73,261.115,282.89,233.3,275.85,301.07,290.03,307.115,299.75,258.72,302.565,305.825,300.08500000000004,305.71,278.53499999999997,299.6,270.735,266.93,331.68,316.35,321.82,316.22,316.025,335.49,330.51,187.915,198.215,194.34,189.11333333333332,187.1966666666667,180.52999999999997,191.29333333333332,185.26999999999998,182.06000000000003,191.56333333333336,196.01,195.00333333333333,190.79,183.96333333333334,187.49333333333334,194.7825,189.76333333333332,196.4,196.93666666666664,193.12666666666667,195.32333333333335,204.57666666666668,193.0466666666667,297.695,285.0,278.32000000000005,304.46,281.1,241.65,286.37,244.3,337.08,307.15999999999997,223.50666666666666,190.83,285.41499999999996,277.78,279.32000000000005,276.84000000000003,236.65499999999997,307.735,268.295,220.61333333333334,202.68999999999997,207.24333333333334,200.91,230.68,,,280.71500000000003,284.046,282.905,L7
2002-02-14 22:09:17+00:00,,,,,,,161.03,179.745,,,202.105,,,,265.77,217.69,182.04500000000002,186.33333333333334,174.66,184.58666666666667,190.73666666666668,191.56000000000003,201.34333333333333,218.0525,208.34,208.685,206.785,209.595,207.635,206.265,265.49,272.06,206.745,265.84,206.57999999999998,264.59000000000003,253.235,203.61,203.92000000000002,231.62666666666667,264.62,203.74,219.46,280.31,,201.25,,,260.92,288.67,239.6833333333333,214.13666666666666,256.07,203.63,225.71499999999997,230.305,228.89,248.93,204.375,,205.54500000000002,202.39499999999998,226.43,228.85500000000002,231.49,230.99,,228.875,268.1,,240.04500000000002,249.8,259.575,252.52499999999998,274.98,247.06,321.91,328.97,,333.52,242.62,297.18,,343.94,339.17,350.07,223.16,,249.73,261.115,282.89,233.3,269.94,301.07,290.03,307.115,299.75,258.72,302.565,305.825,300.08500000000004,305.71,278.53499999999997,299.6,270.735,266.93,331.68,316.35,321.82,316.22,316.025,335.49,330.51,194.97333333333333,202.97333333333336,198.32666666666668,191.7275,189.70499999999998,184.0325,193.8675,187.32999999999998,184.8675,194.3175,199.24,198.2475,194.495,187.66,191.91,196.99,193.13,199.435,201.82999999999998,197.0375,199.845,206.1,196.6875,265.71666666666664,257.37333333333333,253.8166666666667,304.46,281.1,241.65,286.37,223.65,337.08,273.96666666666664,220.3625,195.5725,258.46,252.22,254.70333333333335,249.61333333333334,222.1533333333333,270.5,245.37333333333333,218.84,203.1675,206.345,195.36333333333334,230.68,,177.91,280.71500000000003,284.245,282.905,L7
2002-03-09 22:15:05+00:00,,,,,,,161.03,179.745,,,202.105,,,,265.77,217.69,182.04500000000002,186.33333333333334,174.66,179.72,187.29000000000002,188.95500000000004,195.96499999999997,221.87,208.34,208.685,206.785,209.595,207.635,206.265,265.49,272.06,206.745,265.84,206.57999999999998,264.59000000000003,253.235,203.61,203.92000000000002,231.62666666666667,264.62,203.74,219.46,280.31,,201.25,,,260.92,288.67,239.6833333333333,214.13666666666666,256.07,203.63,225.71499999999997,230.305,228.89,248.93,204.375,,205.54500000000002,202.39499999999998,226.43,228.85500000000002,231.49,230.99,,228.875,268.1,,240.04500000000002,249.8,259.575,252.52499999999998,274.98,247.06,321.91,328.97,,333.52,242.62,297.18,,343.94,339.17,350.07,223.16,,249.73,261.115,282.89,233.3,260.2275,301.07,290.03,307.115,299.75,258.72,302.565,305.825,300.08500000000004,305.71,278.53499999999997,299.6,270.735,266.93,331.68,316.35,321.82,316.22,316.025,335.49,330.51,192.8475,200.57,196.1,190.965,189.92249999999999,185.6275,192.015,186.23000000000002,185.3125,192.7475,197.1875,196.97500000000002,193.4425,187.6875,191.60000000000002,196.886,192.29500000000002,199.65,201.54250000000002,199.13500000000002,202.4375,200.2625,197.22750000000002,245.9025,240.465,238.20250000000001,304.46,281.1,241.65,286.37,223.65,337.08,252.26749999999998,209.7825,195.3975,242.6375,235.925,238.34500000000003,232.7725,204.83666666666667,248.3725,229.57,215.1475,206.79749999999999,204.29000000000002,189.35500000000002,230.68,,177.91,280.71500000000003,288.77250000000004,282.905,L7
2002-10-12 22:07:38+00:00,,,,,,,,,,,,,,,,211.58,211.91,227.14,227.5,,,,,257.93,,,230.08,,,,,,,271.8,211.92,274.2,272.07,,,269.69,253.79,,251.48,,,235.12,275.67,267.14,268.85,301.52,288.85,,,239.5,258.54,265.31,268.37,,,,,,,,300.91,,318.41,,315.3,324.88,,,,,303.4,280.47,322.95,332.46,332.43,326.13,,,345.11,345.42,,332.65,,,344.52,351.26,328.3,,,333.68,,,322.03,,,,,267.21,268.61,,248.19,285.67,,310.7,331.32,349.08,343.31,346.7,340.08,199.42,201.61,200.44,197.31,193.32,188.72,194.15,188.97,188.19,194.12,198.67,199.59,197.1,191.19,194.97,196.42,197.25,203.31,208.46,203.32,204.72,204.74,198.37,193.88,192.54,198.36,,,,237.74,240.63,,201.03,202.81,201.58,202.14,193.53,202.3,194.27,188.78,189.07,185.71,205.27,197.23,206.0,179.56,,,,,294.46,276.3,L7
2003-01-07 22:14:28+00:00,,,,,,,,,,,,,,,,211.58,211.91,227.14,227.5,,,,,257.93,,,230.08,,,,,,,262.01,210.635,263.0,272.07,,,269.69,253.79,,251.48,,,235.12,264.15,267.73,266.53,301.52,288.85,,,239.5,258.54,265.31,268.37,,,,,,265.78,268.74,289.52,,318.41,,315.3,324.88,,,,,303.4,280.47,322.95,332.46,332.43,326.13,,,345.11,345.42,,332.65,,,344.52,351.26,328.3,,,333.68,,,315.335,298.19,294.36,,,267.21,268.61,,248.19,285.67,,310.7,331.32,349.08,343.31,346.7,340.08,194.505,196.925,194.845,188.9,186.925,181.84,190.28,185.43,184.32999999999998,192.275,195.54,196.615,193.16,185.70499999999998,189.945,190.48,190.95,197.04000000000002,201.98000000000002,195.265,200.39499999999998,199.44,194.805,190.905,188.655,192.115,,,,237.74,240.63,,201.03,202.81,201.58,202.14,193.53,202.3,194.27,183.23000000000002,186.42000000000002,182.45499999999998,203.385,195.065,200.155,173.835,,,187.39,,294.46,276.3,L7
2003-02-24 22:14:49+00:00,,,,,,188.87,191.87,212.18,249.29,,,315.61,285.17,285.56,,211.58,232.595,239.21499999999997,238.075,,,,,270.42,,,230.08,,,,,301.67,,262.01,210.635,263.0,272.07,,,269.69,253.79,,251.48,,,235.12,264.15,273.3533333333333,267.99333333333334,284.03999999999996,277.45000000000005,,270.12,239.5,258.54,265.31,268.37,,,,,,265.78,268.74,298.6466666666667,,313.645,,308.775,307.025,,,,,303.4,295.095,331.025,342.41999999999996,324.885,333.56,,,340.29,339.755,324.81,337.685,,,334.66499999999996,356.52,333.4,,,336.77,326.13,,321.3633333333333,298.19,309.915,316.4,,267.21,268.61,,248.19,285.67,351.97,325.635,326.14,342.34000000000003,338.765,363.21000000000004,352.205,194.505,196.925,194.845,188.9,186.925,181.84,190.28,185.43,184.32999999999998,192.275,195.54,196.615,193.16,185.70499999999998,189.945,190.48,190.95,197.04000000000002,201.98000000000002,195.265,200.39499999999998,199.44,194.805,190.905,188.655,192.115,261.83,259.46,270.99,252.505,240.63,350.11,201.03,202.81,201.58,202.14,193.53,202.3,194.27,183.23000000000002,186.42000000000002,182.45499999999998,203.385,195.065,200.155,173.835,,,187.39,,294.46,276.3,L7
2003-03-05 22:09:07+00:00,,,,,,188.87,191.87,212.18,249.29,,,315.61,285.17,285.56,,211.58,232.595,239.21499999999997,238.075,,,,,270.42,,,230.08,,,,,301.67,,262.01,210.635,263.0,272.07,,,269.69,253.79,,251.48,,,235.12,264.15,273.3533333333333,267.99333333333334,284.03999999999996,277.45000000000005,,270.12,239.5,258.54,265.31,268.37,,,,,,265.78,268.74,298.6466666666667,,313.645,,308.775,307.025,,,,,303.4,295.095,331.025,342.41999999999996,324.885,333.56,,,340.29,339.755,324.81,337.685,,,334.66499999999996,356.52,333.4,,,336.77,326.13,,321.3633333333333,298.19,309.915,316.4,,267.21,268.61,,248.19,285.67,351.97,325.635,326.14,342.34000000000003,338.765,363.21000000000004,352.205,191.29666666666665,196.4,192.86333333333334,187.20666666666668,185.0533333333333,179.69333333333336,189.12333333333333,183.27666666666664,182.91,190.51666666666665,194.36666666666667,193.77666666666664,190.28,183.43999999999997,188.65,188.5233333333333,190.31000000000003,195.01333333333332,199.65666666666667,194.09333333333333,197.76999999999998,195.10999999999999,192.59333333333333,188.38666666666666,187.62,189.53,218.285,212.14499999999998,270.99,252.505,240.63,350.11,201.03,202.81,201.58,202.14,193.53,202.3,194.27,183.23000000000002,186.42000000000002,182.45499999999998,203.385,195.065,200.155,173.835,,,187.39,,294.46,276.3,L7
2003-04-13 22:14:55+00:00,,,,,,188.87,191.87,212.18,214.98,,206.23,290.755,292.73,285.995,266.96,,245.89,245.72,237.935,,,,,297.855,,,,,,,,301.67,,252.22,209.35,253.54500000000002,251.01,,,,,237.56,,,,,252.63,271.6933333333333,255.79333333333332,266.56,246.48000000000002,,270.12,,,,,,,,,219.22,265.78,268.74,297.515,,327.40999999999997,,302.25,289.17,,,,,,309.72,339.1,332.71000000000004,317.34,340.99,,294.94,347.145,342.18499999999995,332.995,342.72,,243.15,305.525,342.895,345.13,251.01,,303.1,326.13,281.89,321.03,307.51,310.60333333333335,304.04499999999996,,,,,221.46,,307.88,304.38,293.075,259.605,258.08500000000004,280.85,272.875,193.37,199.17666666666665,195.38333333333333,189.50333333333333,186.3066666666667,181.10666666666665,192.51666666666668,185.47,185.85666666666665,192.5566666666667,196.40333333333334,194.31666666666663,192.82000000000002,186.87333333333333,190.80666666666664,190.80333333333337,191.61666666666667,197.0666666666667,200.71333333333334,195.45333333333335,198.9,196.52999999999997,195.18999999999997,192.04333333333332,191.3166666666667,190.87666666666667,210.38,205.22333333333333,236.26,235.42,199.51,274.615,209.89,211.57,208.63,211.51,203.74,205.13,202.49,191.485,191.885,190.615,211.56,199.81,199.91500000000002,182.97000000000003,170.0,,192.85,257.17,279.52,277.13,L7
2003-08-27 22:03:21+00:00,,,,,,,,,180.67,,206.23,265.9,300.29,286.43,266.96,,238.5,240.15,227.22,,,,,312.8,,,,,,,,,,,,255.29,251.01,,,,,237.56,,,,,,262.16,232.25,,226.91,,,,,,,,,,,219.22,,,,,345.94,,,,,,,,,,,313.04,,,,294.94,358.82,350.28,341.18,,,243.15,286.24,324.01,351.76,251.01,,266.34,,281.89,,316.83,311.98,291.69,,,,,221.46,,263.79,268.19,265.19,183.61,181.95,181.98,181.42,195.26,202.64499999999998,198.45,194.01,189.19500000000005,184.17999999999998,195.57000000000002,187.26,188.54999999999995,193.62000000000003,198.4,194.65499999999997,194.62000000000003,190.2,193.75,193.93500000000003,195.10000000000002,200.21500000000003,203.32,199.575,200.31500000000005,197.72499999999997,197.16499999999996,194.1,194.59,193.38,184.655,178.105,201.53,203.57,199.51,182.095,193.79,196.405,195.195,196.805,188.44,192.365,187.61,191.135,185.1,183.155,202.20499999999998,189.91500000000002,191.195,185.59500000000003,170.0,,198.31,257.17,279.52,277.13,L5
2003-11-24 21:58:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.86,173.9,182.77,176.64,180.84,178.66,173.62,173.92,173.7,169.69,,,,,,165.07,177.60500000000002,183.54000000000002,184.52499999999998,183.27499999999998,176.555,180.76,176.815,176.325,170.2,164.28,182.79,173.11,176.87,173.36,,,,,,,L5
2004-01-18 22:04:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.59,189.15,188.26,190.04,182.23,175.73,189.8,178.08,165.86,173.72500000000002,182.20499999999998,175.77999999999997,177.745,177.235,173.19,180.46499999999997,175.655,178.505,172.36,163.91,,,,165.07,175.65666666666667,180.22000000000003,184.52499999999998,183.27499999999998,176.555,180.76,176.815,176.325,176.63,172.04500000000002,191.3,177.265,183.44,176.635,,,,,,,L5
2004-05-18 22:01:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.88,181.69,183.56,177.83,174.86,168.29,174.0,,179.59,189.15,188.26,190.04,182.23,175.73,189.8,178.08,168.185,175.62333333333333,183.85,178.79666666666665,179.61333333333334,179.37666666666667,174.36666666666667,178.3166666666667,175.5,176.95000000000002,172.36,163.91,,,176.61,166.77,176.01333333333332,181.73000000000002,184.605,183.72,179.495,180.82999999999998,179.735,176.67,179.0,176.345,194.87,178.04,183.7,176.925,,,,,,,L5
2004-11-10 22:05:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.59,215.58,219.58,196.57999999999998,196.13,193.10500000000002,188.34500000000003,183.47500000000002,180.985,181.83499999999998,191.46,191.43,193.0,198.12,200.35,219.83,195.49,206.23,200.46,185.225,191.815,195.785,193.10500000000002,191.01,195.11,186.25,183.26,186.785,183.34,190.57,186.59,194.33,206.2,188.495,186.60000000000002,190.235,192.68,191.81,193.305,189.075,190.73000000000002,186.89999999999998,190.18,188.505,187.375,193.735,189.315,191.36,192.7,197.89,208.92,,,,,L5
2004-11-26 22:05:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.59,215.58,219.58,198.595,195.505,189.76999999999998,188.88,184.66,183.92000000000002,184.075,181.91500000000002,191.43,193.0,198.12,200.35,219.83,195.49,206.23,200.46,185.805,192.15,194.48000000000002,191.92000000000002,190.535,195.10500000000002,185.84,185.70999999999998,189.89,183.22,190.57,186.59,180.705,190.14499999999998,189.33499999999998,189.53,193.375,192.96,195.75,195.68,192.27499999999998,192.255,190.28,191.515,191.35,187.51,189.79,189.485,191.695,189.47500000000002,197.89,208.92,,,,,L5
2005-02-14 22:06:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.59,215.58,219.58,198.595,195.505,189.76999999999998,188.88,184.66,183.92000000000002,184.075,181.91500000000002,191.43,193.0,198.12,200.35,219.83,184.7,194.325,189.91000000000003,184.37666666666667,190.85333333333332,194.37,192.72333333333336,188.89666666666668,188.17333333333332,180.58333333333334,179.62,189.89,183.22,190.57,186.59,179.38666666666668,190.14499999999998,188.62,189.53,193.375,192.96,195.75,195.68,192.27499999999998,192.255,190.28,191.515,191.35,187.51,189.79,189.485,191.695,189.47500000000002,197.89,208.92,,,,,L5
2005-03-02 22:07:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.59,215.58,219.58,194.93999999999997,193.17999999999998,189.92999999999998,187.4333333333333,185.31000000000003,182.0666666666667,184.1,182.25333333333333,185.54000000000002,189.84,191.66,193.745,200.09,181.82000000000002,188.23333333333335,186.01,183.51749999999998,190.4475,193.8025,192.715,189.09,189.4675,181.7125,181.6675,189.13666666666666,181.20000000000002,190.57,186.59,178.5025,186.14666666666668,187.29,184.28,194.54333333333332,194.41333333333333,196.24666666666667,195.16,191.88666666666666,195.76,190.25,189.29999999999998,188.59666666666666,186.10333333333332,190.14,188.46,191.59666666666666,185.78,197.89,208.92,,,,,L5
2005-09-10 22:08:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.51,180.02,175.97,177.48,177.38,175.79,172.88,175.42,174.09,,,,,,168.42,176.56,182.21,182.32,179.15,176.12,181.4,178.14,177.14,,,,,,,,,,,,,L5
2005-11-13 22:08:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.98,197.68,190.43,189.83,186.84,187.03,187.12,180.88,179.53,189.71,191.13,189.5,187.53,181.13,187.08,184.36,189.72,181.265,188.32,185.785,184.325,184.08499999999998,183.105,180.465,182.56,179.815,181.82,171.19,184.07,193.94,185.06,179.07,183.23000000000002,191.315,189.305,187.64,184.185,185.68,184.515,184.36,188.81,187.61,198.17,191.7,191.39,184.32,,,,,,,L5
2006-01-23 22:16:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.98,197.68,190.43,189.83,186.84,187.03,187.12,180.88,179.53,189.71,191.13,189.5,187.53,181.13,187.08,184.36,189.72,179.72333333333333,185.77666666666667,183.90666666666667,182.58666666666667,182.13333333333333,180.76,180.54666666666665,180.39,179.37666666666667,181.82,171.19,178.355,185.33499999999998,179.245,176.1,181.06333333333336,188.14,186.99,185.14666666666668,182.71666666666667,183.17333333333332,182.87,181.58,182.13,181.155,190.71499999999997,185.575,186.7,184.32,,,,,,,L5
2006-02-08 22:16:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.46499999999997,188.68,184.885,181.78,179.75,178.7,181.87,175.465,177.05,184.215,185.23000000000002,187.41500000000002,181.995,177.75,179.7,177.925,182.13,180.6225,185.7775,184.39249999999998,182.845,181.4275,181.5375,180.36,179.805,179.405,176.69,165.785,177.93666666666664,181.19666666666663,179.54333333333332,174.8875,180.605,187.255,185.9325,184.55,183.8325,184.0925,184.1725,181.4525,181.95000000000002,180.68999999999997,188.91,185.01666666666665,186.36333333333332,175.815,,,,,,,L5
