dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2017-02-15 22:19:55.596000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.49,189.95,196.09,198.58,198.59,189.68,206.61,211.16,206.63,199.22,198.57,196.25,199.19,198.20,194.60,198.62,203.77,205.21,201.45,201.06,202.14,201.62,202.06,210.35,211.35,210.29,264.20,264.73,255.70,201.54,202.63,199.74,198.51,194.06,196.87,200.72,203.14,202.59,206.08,206.51,206.52,205.23,201.63,201.47,200.91,199.95,197.47,195.79,207.89,198.16,200.61,192.59,177.17,,,,284.91,278.14
2017-02-15 22:20:19.563000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.51,188.90,195.07,197.53,197.36,187.85,205.47,210.48,205.90,198.48,197.88,195.59,198.41,197.20,194.14,197.95,203.07,204.18,200.88,200.56,201.55,200.90,201.25,209.88,210.84,209.79,206.50,205.78,204.47,201.05,201.92,199.30,198.09,193.42,196.09,200.23,202.56,201.89,205.51,206.00,205.95,204.71,201.03,200.82,200.19,199.30,196.72,195.08,207.24,197.58,199.50,191.41,175.66,,,,284.50,277.49
2017-02-22 22:26:04.185000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.61,185.60,187.79,180.31,197.32,190.67,194.46,192.83,193.72,194.60,209.28,200.92,190.06,182.52,188.77,204.40,188.54,196.17,200.31,205.92,191.79,184.85,192.22,193.77,174.70,178.13,186.43,188.96,194.59,198.98,194.47,185.04,189.99,187.57,195.71,194.73,193.34,206.15,201.36,195.02,180.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.96,239.69,236.92,238.18,,,,,188.09,199.80,253.88,254.69,256.67,264.92,251.85,233.09,238.00,255.78,218.55,248.37,239.47,211.98,231.75,237.34,240.17,238.64,237.28,235.22,239.81,226.59,253.55,257.41,230.87,262.66,260.69,260.48,243.20,235.76,240.02,234.74,238.29,222.71,233.36,237.75,207.62,257.63,250.33,252.87,253.77,215.90,214.10,213.59,214.51,212.67,233.19,207.61,236.93,229.61,203.16,213.52,241.51,246.26,252.57,,205.19,282.85,270.83
2017-05-06 22:19:19.163000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.22,191.72,196.93,198.39,199.59,196.19,203.12,214.76,210.84,206.90,206.17,200.32,204.81,200.90,199.94,202.03,206.13,207.06,205.65,203.38,205.89,202.67,204.33,213.03,213.97,212.30,209.38,209.00,206.87,203.84,203.94,200.59,197.91,195.98,197.00,202.40,204.46,203.33,206.98,208.02,208.29,207.02,203.99,202.70,201.47,200.82,197.77,198.50,210.44,202.89,202.19,197.36,183.70,,,,,
2017-05-06 22:19:43.126000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.98,180.54,199.81,191.12,204.07,200.16,194.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.23,180.23,177.01,184.76,195.43,200.06,203.04,204.50,202.57,207.12,216.12,212.57,209.04,207.83,201.96,205.15,201.21,199.65,201.93,205.98,207.08,205.25,203.39,205.79,202.60,204.16,212.24,213.35,211.90,208.80,208.30,206.43,203.51,203.32,200.30,197.71,195.70,197.09,202.19,204.40,203.17,206.61,207.72,208.15,206.54,203.69,202.55,201.28,200.38,197.78,198.50,210.33,202.81,202.35,197.15,185.55,,,,,
2017-06-07 22:19:38.989000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.18,168.19,177.38,181.05,189.16,177.42,237.07,213.00,204.57,195.24,196.63,190.13,203.34,192.55,193.42,194.36,202.34,198.85,198.86,195.50,198.25,193.98,197.50,206.89,208.27,207.44,205.68,237.07,205.65,230.72,201.22,195.16,193.58,190.34,192.20,198.20,200.26,203.29,203.11,207.38,201.33,205.59,196.76,228.83,195.43,198.64,190.86,191.56,209.69,195.60,196.47,197.09,172.80,,,,,
2017-06-07 22:20:02.952000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.26,171.12,181.88,183.63,191.54,179.46,239.33,218.97,206.40,197.34,198.42,192.00,206.43,194.12,195.43,196.12,203.85,201.03,200.41,197.58,200.35,195.96,199.61,209.01,209.75,209.61,238.41,239.33,214.62,232.45,204.33,196.85,195.51,192.73,195.20,199.99,202.76,238.79,244.64,250.28,202.71,240.44,198.39,230.40,197.12,199.88,192.49,193.49,213.59,197.34,198.06,199.05,175.37,,,,,
2017-06-23 22:20:08.545000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.52,166.55,178.93,182.26,186.42,179.03,179.74,176.46,181.10,176.66,172.01,,,,,,,,,,,
2017-07-09 22:19:47.659000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.42,184.89,190.53,182.96,179.66,192.40,188.42,176.53,,,,,,,,,,,195.17,175.88,216.62,224.42,211.10,218.81,,,,,,213.70,220.84,219.30,,,,,,,,,,,,,,,,,,,,,,184.51,185.37,190.20,191.17,199.64,189.35,237.20,221.82,215.49,208.98,213.73,204.93,211.95,203.06,210.99,205.44,216.82,234.13,232.65,210.43,215.36,248.68,246.30,250.05,217.80,214.16,238.13,248.07,213.12,210.27,212.52,218.15,224.36,233.65,212.11,235.15,210.75,206.76,210.69,215.71,212.52,213.79,209.47,205.72,204.11,203.23,201.79,200.65,217.32,203.49,204.30,234.83,236.92,,,,,
2017-07-09 22:20:11.626000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.63,168.39,180.76,183.42,185.16,179.97,178.67,178.83,179.33,178.56,172.74,,,,,,,,,,,
2017-08-01 22:26:08.551000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.00,215.74,207.13,209.28,210.57,,,,,,,,,,,,,,,,,,,,,,,,,,219.69,228.08,223.17,220.81,220.34,200.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.24,188.24,189.52,198.34,200.42,201.31,193.47,206.52,216.26,209.87,205.43,205.84,197.37,204.55,199.65,198.71,200.12,207.32,207.62,204.63,205.66,204.27,202.06,204.34,213.42,214.64,213.63,213.39,211.01,208.12,205.21,205.75,202.99,200.35,198.04,199.15,204.53,205.56,205.73,211.21,211.73,209.47,210.31,205.60,206.83,205.68,202.03,200.18,198.76,250.38,256.32,253.59,199.56,187.04,,,,279.21,279.31
2017-08-10 22:20:01.128000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.01,191.37,192.12,199.52,197.92,191.78,200.44,205.30,207.83,210.16,210.31,213.11,216.69,201.94,,,,,,,,,,,,199.75,189.96,180.61,186.06,204.75,207.40,216.04,210.30,208.26,228.88,198.62,203.91,197.91,,,,,207.33,212.49,226.33,230.49,232.70,377.26,382.31,220.19,226.94,185.44,220.67,,,227.95,223.85,223.61,218.11,219.94,,220.93,226.33,226.09,233.76,239.49,240.48,230.26,247.97,245.23,234.88,234.91,231.93,242.77,236.83,238.45,239.08,244.36,245.37,246.91,253.67,250.73,265.51,256.49,256.73,246.67,207.77,246.45,246.39,242.00,239.93,231.85,237.19,239.03,242.30,241.68,246.31,243.25,245.17,245.77,245.93,248.17,257.55,248.96,252.33,244.54,250.09,251.36,249.71,247.95,242.68,249.73,246.14,245.30,254.75,260.62,264.95,260.47,253.59,254.66,254.18,261.28,259.34,262.38,252.49,253.16,248.08,256.41,242.79,250.80,250.45,243.44,241.92,233.51,217.10,279.59
2017-09-02 22:26:16.853000,L8,,,,,,,,,164.63,185.06,179.12,192.35,177.60,177.06,180.68,173.42,,,,168.40,177.01,179.21,186.37,196.34,200.02,199.59,203.91,198.39,191.13,191.84,193.44,197.52,198.74,198.20,209.87,211.07,207.46,213.88,216.19,212.90,213.35,211.66,209.46,231.95,205.47,206.07,211.88,207.76,205.45,205.76,202.14,208.30,202.70,199.88,203.17,203.45,203.16,205.43,210.16,202.59,197.82,201.68,200.24,204.44,206.19,211.28,213.57,210.71,231.22,211.40,213.27,207.92,205.42,210.57,221.82,218.13,218.44,215.26,221.52,219.60,216.72,223.97,221.35,222.55,220.35,220.41,223.05,220.94,224.04,225.86,223.60,233.15,230.84,239.80,239.70,242.68,240.72,243.24,248.38,243.13,241.20,234.28,231.22,242.01,241.45,247.20,245.51,251.64,258.30,261.44,266.76,266.95,266.26,260.91,260.80,254.42,249.32,250.15,246.73,244.77,247.69,244.37,247.78,245.61,238.20,249.38,254.19,252.67,256.03,262.04,260.93,262.22,260.52,259.80,254.31,256.88,252.31,255.14,248.56,246.87,252.94,252.49,252.90,250.91,254.88,260.90,260.57,257.81,254.54,252.38,257.06,257.13,258.73,252.15,253.47,251.62,247.17,254.52,250.48,252.06,241.38,248.82,249.50,280.79,270.51
2017-09-18 22:26:19.014000,L8,,,,,,,,,162.96,202.68,213.11,212.63,208.46,211.16,206.36,208.61,203.54,179.84,200.89,212.82,210.72,211.14,215.41,197.42,195.44,212.84,199.95,204.75,223.11,229.33,221.30,226.42,206.57,207.24,210.69,222.26,216.40,221.27,204.84,229.06,203.45,199.23,218.79,213.30,207.52,214.22,209.32,219.36,225.62,224.24,232.28,258.12,231.80,228.23,209.29,211.55,234.49,232.79,233.35,205.23,213.34,222.08,234.91,288.03,204.36,210.65,214.88,234.21,216.16,213.02,230.89,241.51,224.07,246.55,239.49,221.70,211.11,226.68,226.64,218.02,248.90,258.67,223.36,277.22,227.28,277.61,297.66,301.91,296.50,292.57,284.06,297.45,241.72,241.49,241.51,307.88,241.72,245.15,253.30,249.85,266.53,318.70,266.49,236.61,244.97,244.18,246.55,264.82,256.31,265.69,266.05,279.06,271.87,253.14,258.48,250.72,269.16,268.72,259.90,257.10,258.65,262.06,250.76,256.81,266.49,261.90,261.96,268.34,274.65,270.90,262.61,290.61,263.37,251.14,255.65,268.23,254.54,259.47,256.75,254.89,262.20,254.31,262.27,257.18,259.54,260.42,267.92,269.71,265.57,272.51,269.83,264.51,261.39,264.88,264.21,259.51,269.07,264.44,269.41,249.77,250.20,266.78,274.24,287.43,275.19
2017-10-04 22:26:25.640000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.31,173.53,177.41,177.59,174.70,191.17,188.03,173.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.50,180.39,191.83,196.11,195.39,185.46,202.39,209.77,204.22,197.25,197.56,193.26,214.39,221.34,223.91,224.03,210.79,226.05,232.77,200.69,202.10,199.80,197.99,208.80,208.31,244.28,228.36,228.33,239.42,201.14,199.65,196.76,196.37,195.75,205.48,222.09,240.42,235.82,224.38,244.40,205.83,213.20,201.32,203.25,215.81,204.78,230.86,235.67,238.95,208.89,203.57,188.15,170.90,,,,,
2017-11-05 22:26:27.533000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.53,188.46,188.45,196.41,192.46,196.37,187.66,176.65,177.76,185.34,191.26,203.06,185.93,190.18,196.80,198.19,189.84,198.62,199.36,185.52,193.11,190.03,184.79,190.21,195.50,195.48,185.89,186.96,194.58,183.49,191.11,196.99,200.24,193.52,199.48,193.15,199.31,191.72,185.12,188.01,187.09,198.73,208.03,202.94,201.62,202.20,196.99,197.68,206.13,199.18,210.23,205.80,208.41,209.10,217.10,209.55,219.61,231.07,228.29,228.56,,219.12,212.37,178.63,213.17,279.47,295.69,306.23,316.35,220.72,238.56,261.32,210.47,222.69,189.25,207.11,204.90,217.87,220.85,232.28,227.81,228.30,234.51,210.18,253.90,250.29,246.93,243.56,242.19,230.08,234.67,235.85,227.99,232.00,237.95,238.43,239.80,235.59,236.11,234.88,239.36,242.03,247.32,257.36,260.07,245.93,250.30,244.14,244.88,241.55,247.69,245.35,249.96,247.18,247.82,244.94,243.10,243.76,247.11,245.82,241.76,249.41,248.34,248.89,242.08,243.08,241.10,232.90,233.32,240.17,246.70,244.02,237.31,236.88,278.61,272.30
2017-11-30 22:20:08.264000,L8,,,,,,,,,,166.28,180.94,179.67,173.13,170.59,170.20,166.22,170.18,171.25,177.84,180.47,179.48,187.73,198.47,194.71,197.31,199.40,190.09,190.25,187.27,191.96,193.66,197.44,199.14,198.34,199.18,203.76,207.93,211.31,218.14,216.02,212.74,216.80,205.70,209.19,206.68,204.14,202.65,199.67,202.80,202.66,201.65,196.88,197.98,192.66,196.68,198.34,201.39,202.09,196.34,197.54,196.02,194.73,200.92,195.74,196.42,196.69,194.34,197.40,201.09,201.51,204.47,205.29,201.66,202.66,209.62,211.37,207.90,205.37,200.25,207.68,208.62,211.30,214.64,217.28,219.05,215.81,219.53,213.80,211.64,218.35,220.11,215.29,213.34,224.28,232.26,233.95,221.84,239.02,238.20,227.76,219.75,211.11,223.30,221.44,237.74,241.77,240.22,244.87,249.24,249.57,256.87,259.67,245.59,254.09,251.86,246.32,245.38,243.71,235.72,229.91,245.01,233.39,220.74,226.23,233.99,246.94,234.77,238.02,231.29,231.14,231.40,237.75,250.52,237.31,232.75,243.40,239.44,232.59,226.61,243.27,224.33,242.83,247.60,240.61,241.52,239.68,250.43,243.25,240.16,243.79,246.51,251.27,241.53,229.83,227.02,245.69,238.37,247.31,247.92,258.09,256.06,250.15,220.47,276.30,267.53
2017-11-30 22:20:32.227000,L8,,,,,,,,,,167.09,181.78,180.42,173.78,172.01,171.41,166.78,170.53,171.97,179.09,181.59,180.53,188.87,200.44,195.15,198.12,200.56,190.64,190.90,188.13,192.97,194.17,198.34,199.38,199.38,199.71,204.72,208.76,211.55,218.67,216.65,213.78,217.43,206.40,210.00,207.06,204.90,204.07,200.81,204.26,202.99,202.35,197.73,198.84,193.02,197.06,198.77,201.68,202.54,197.21,198.33,196.55,195.16,201.38,196.37,197.03,196.86,194.75,198.03,201.90,202.04,205.39,206.00,202.25,203.24,210.37,212.17,208.53,206.02,201.99,207.98,209.19,211.71,215.32,217.68,219.61,216.40,219.83,214.09,213.06,218.76,220.40,215.51,214.46,224.32,232.28,234.11,221.73,239.12,238.78,228.34,220.57,211.61,222.96,221.01,238.33,242.63,240.39,245.84,249.67,249.82,256.87,260.13,245.94,254.92,252.58,246.46,245.57,244.03,236.29,229.73,245.30,234.14,221.20,226.21,231.02,247.43,235.40,238.16,231.55,231.11,231.82,237.61,250.78,237.51,232.97,238.23,239.70,232.35,226.06,243.85,224.47,243.09,248.09,240.75,242.06,240.02,250.94,244.23,240.65,244.01,246.56,251.39,241.93,230.08,226.72,245.94,238.66,247.35,248.49,257.85,256.40,250.75,221.07,276.34,268.34
2018-01-01 22:20:32.383000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.60,176.90,168.31,169.57,172.48,175.76,177.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.49,197.78,201.57,196.66,193.61,187.03,190.20,187.70,,,191.19,194.14,198.80,211.53,213.22,209.16,208.59,207.01,211.53,202.78,201.60,200.98,198.33,193.03,194.87,199.19,201.47,200.50,205.03,204.96,204.32,204.12,201.20,227.27,199.89,199.69,196.72,196.34,206.74,197.12,198.37,189.48,171.58,,,,,
2018-01-17 22:20:01.210000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.36,182.14,192.68,196.99,178.54,179.82,193.41,174.45,183.79,193.66,183.93,183.53,192.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.51,233.53,234.54,225.34,206.62,211.49,205.23,222.65,225.93,220.16,206.56,215.74,240.14,206.58,240.92,234.97,204.54,234.47,240.18,229.45,232.53,240.61,242.79,203.49,241.42,204.35,199.12,197.66,230.38,226.65,218.09,203.85,220.75,213.51,197.49,200.75,206.26,225.95,203.23,212.91,206.34,235.19,220.44,200.55,231.37,231.47,167.34,,,,,
2018-02-02 22:19:51.630000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.88,222.00,226.85,222.73,216.17,226.30,228.84,,,,,,,,,,181.11,185.34,191.34,196.26,195.99,189.39,202.96,209.61,206.19,199.67,197.81,195.24,195.99,233.01,232.92,234.65,231.02,204.04,199.26,200.33,201.33,199.75,200.86,210.87,209.48,210.83,205.72,206.76,204.14,202.53,201.13,199.87,197.00,196.27,195.23,200.28,243.42,221.07,249.95,206.40,226.30,245.31,249.97,237.03,245.61,242.28,240.57,235.58,207.74,201.75,201.54,197.64,173.87,,,260.50,201.74,261.32
2018-02-02 22:20:15.593000,L8,,,,,,,169.38,180.80,194.01,198.92,216.75,205.23,210.06,210.18,205.91,229.42,211.23,230.99,218.41,234.71,204.94,241.28,234.56,233.00,228.56,239.90,216.05,226.04,255.16,253.32,214.58,225.24,252.83,247.00,221.57,261.68,239.05,258.70,251.28,218.33,243.71,230.80,228.58,240.37,250.03,241.95,228.79,239.10,209.27,228.79,241.40,236.86,238.80,228.70,233.64,211.46,213.88,240.97,209.04,232.79,216.63,235.74,228.58,268.20,242.60,275.22,286.54,269.97,282.51,256.39,219.82,216.52,216.64,224.10,225.20,287.18,275.38,324.25,366.08,369.85,388.92,331.57,251.64,234.01,234.65,226.02,234.27,237.60,265.05,241.97,246.72,236.76,273.52,257.25,253.67,271.36,292.36,293.20,292.46,256.49,239.78,252.58,243.88,269.71,242.43,252.97,255.82,277.24,264.93,284.27,269.48,285.40,274.61,279.70,263.85,267.20,262.00,267.71,258.66,266.28,264.75,269.12,258.78,256.44,254.50,260.12,260.57,264.30,270.34,280.19,264.62,274.47,266.59,276.19,269.77,265.21,253.93,260.19,253.63,254.65,282.75,277.36,297.58,278.89,285.36,286.11,270.62,282.82,312.31,291.71,294.26,264.92,276.11,261.55,261.93,262.20,276.58,274.19,320.69,370.27,331.77,296.23,310.04,294.60,274.43
2018-02-25 22:25:54.146000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.23,195.64,199.46,193.88,199.52,206.51,,,,,,,,,,,,,,177.02,179.00,204.75,,,,,,,,,,,,,,,,269.90,269.26,291.86,,,,,,305.47,320.07,322.46,310.70,283.25,,,,,,,,294.25,263.63,305.12,297.52,308.88,,,234.37,221.88,224.35,219.48,229.64,232.03,230.00,,,228.33,229.04,227.22,234.60,233.60,230.97,243.00,178.01,180.25,189.08,193.48,191.27,183.95,199.77,251.32,244.74,243.84,247.49,246.36,193.95,233.27,232.76,232.08,228.52,243.38,197.68,200.97,243.02,247.26,254.15,230.68,230.06,248.24,245.88,246.62,237.28,243.81,201.65,201.00,197.29,195.67,248.11,252.45,252.09,242.28,255.08,257.21,249.39,245.97,201.12,240.28,236.98,243.10,247.11,241.78,253.35,235.77,252.11,234.49,247.23,,,186.29,277.85,277.18
2018-03-06 22:19:38.520000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.47,239.27,208.02,252.75,,,,,,,,,,178.75,185.41,254.27,234.45,265.61,262.94,240.68,206.60,207.04,200.31,196.15,192.76,195.72,192.31,188.68,194.03,204.01,201.13,199.18,199.73,201.63,198.41,200.08,209.58,209.33,208.66,206.47,206.04,204.44,202.71,201.35,200.75,197.79,194.55,197.21,200.87,203.29,203.16,207.25,207.37,205.85,205.38,200.81,201.28,200.81,198.90,197.83,195.34,206.47,196.06,201.48,192.12,176.88,,,,200.23,270.84
2018-03-06 22:20:02.483000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.98,238.88,235.86,252.29,,,,,,,,,,178.30,184.79,189.10,194.89,265.37,262.53,259.39,206.04,206.31,199.76,195.78,192.26,195.41,191.95,188.11,193.71,203.51,200.60,198.75,199.26,201.15,197.80,199.54,209.25,208.90,208.38,206.21,205.81,204.13,202.38,201.10,200.36,197.46,194.15,196.75,200.56,202.96,202.66,206.86,207.02,205.52,205.10,200.48,200.94,200.39,198.46,197.44,195.06,206.01,195.78,201.15,191.52,175.53,,,,277.50,270.43
2018-04-30 22:25:20.430000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.05,216.61,223.00,227.32,,207.15,214.66,216.69,193.47,224.26,233.54,236.58,213.54,180.88,184.00,189.74,195.42,194.51,184.54,204.49,210.04,247.20,245.48,238.33,238.82,243.68,230.27,234.21,242.03,232.40,206.77,241.55,240.29,240.06,247.77,244.91,242.79,241.29,242.32,235.59,234.35,241.83,238.28,240.04,234.59,233.16,239.01,235.71,244.04,250.28,249.78,241.49,245.10,250.79,244.17,243.72,242.32,238.02,230.89,231.07,232.66,243.33,218.59,245.66,240.80,182.50,247.55,252.13,258.48,275.77,271.06
2018-05-16 22:25:09.912000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.45,191.24,190.61,190.26,197.04,,,,,,,,,,,,,,,,,,186.41,187.35,190.17,185.14,185.15,191.26,193.60,,,,,,,,,185.67,205.08,195.12,201.05,,,,,,,,,,,,,,,,,223.36,204.89,213.37,208.09,,,,225.22,233.11,222.51,235.93,233.54,240.01,248.67,246.30,250.53,255.40,258.47,260.80,264.27,257.81,250.73,254.67,232.55,233.95,241.67,234.49,235.71,212.69,247.78,245.12,245.55,202.78,246.57,245.06,237.27,242.70,237.50,249.82,248.29,236.26,235.74,239.49,208.27,209.06,237.58,234.37,235.18,245.07,238.66,244.22,207.89,240.21,239.68,239.20,243.56,245.10,245.34,239.27,237.25,239.48,247.75,239.60,247.01,249.31,202.92,252.63,252.82,220.05,,,
2018-06-01 22:24:57.602000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.85,174.28,185.68,188.76,189.64,181.41,199.07,206.35,206.93,200.71,195.27,192.02,196.33,194.83,189.00,193.81,206.23,207.77,202.53,199.47,202.14,197.58,200.82,212.83,210.81,210.54,207.55,206.33,204.33,201.53,209.74,204.52,198.33,195.48,194.28,201.81,201.50,204.04,208.04,209.16,206.35,205.51,199.88,202.29,201.31,200.78,198.59,196.67,213.44,196.98,197.08,196.51,178.89,258.86,266.17,271.39,279.66,279.09
2018-06-26 22:19:24.551000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.96,178.38,180.69,183.10,178.12,177.50,176.29,178.91,176.14,172.18,,,,,,,,,,,
