dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0138,nzd0431-0139,satname
2024-04-07 22:19:35.570,230.0425,212.41750000000002,197.01250000000002,178.37333333333333,173.33666666666667,246.99,261.87,272.21,211.56,180.20666666666668,185.405,190.7875,199.1675,206.1875,196.08,201.3625,199.58,191.4925,195.01750000000004,202.58249999999998,216.325,208.8975,215.60750000000002,220.88000000000002,226.335,232.37,231.025,227.715,228.36999999999998,223.66799999999998,229.58199999999997,221.204,220.112,198.52833333333334,193.3166666666667,208.89555555555555,211.1888888888889,190.218,211.9888888888889,181.51799999999997,229.64444444444442,195.518,237.84666666666666,233.5811111111111,232.8733333333333,230.5188888888889,233.85888888888888,232.04555555555555,233.2971428571429,235.54500000000002,247.13,238.01428571428573,253.83833333333337,240.41375000000002,232.65,236.28833333333333,270.2575,334.36,248.78166666666667,236.33285714285714,244.74666666666667,243.7457142857143,246.18375,224.005,186.948,235.8475,265.34000000000003,265.0225,273.71,281.56,267.02199999999993,266.58666666666664,250.915,262.0875,262.9575,250.12499999999994,258.9475,250.926,248.63599999999997,244.14000000000001,221.66333333333333,200.83833333333334,217.76,202.295,203.43,186.58833333333334,212.79000000000002,221.074,214.50888888888892,221.97777777777776,220.91666666666666,227.0611111111111,229.68500000000003,219.175,212.99099999999999,220.094,215.49699999999999,221.18699999999998,222.33,217.77444444444444,205.74555555555557,211.705,208.858,248.71599999999998,237.1925,249.46875,249.91249999999997,249.5522222222222,253.70555555555555,247.7425,248.28,242.69750000000002,246.64777777777778,254.59888888888887,255.7088888888889,253.17222222222225,254.1611111111111,257.96444444444444,257.67,260.6722222222222,262.6722222222222,265.09999999999997,262.3644444444445,260.9777777777778,260.67333333333335,259.99142857142857,258.37833333333333,259.4525,225.90249999999997,225.545,,,,,,180.1925,181.6825,189.0625,230.55,236.33,L8
2024-04-22 22:25:49.613,230.0425,212.41750000000002,197.01250000000002,178.37333333333333,173.33666666666667,246.99,261.87,272.21,211.56,180.20666666666668,185.405,190.7875,199.1675,206.1875,196.08,201.3625,199.58,191.4925,195.01750000000004,202.58249999999998,216.325,208.8975,215.60750000000002,220.88000000000002,226.335,232.37,231.025,227.715,228.36999999999998,223.66799999999998,229.58199999999997,221.204,220.112,198.52833333333334,193.3166666666667,208.89555555555555,211.1888888888889,190.218,211.9888888888889,181.51799999999997,229.64444444444442,195.518,237.84666666666666,233.5811111111111,232.8733333333333,229.439,232.392,231.103,229.8325,234.21333333333334,247.13,238.01428571428573,253.83833333333337,238.92222222222225,232.35125,234.75285714285715,263.928,334.36,248.78166666666667,233.7825,241.18714285714285,241.51000000000005,242.87111111111113,222.41555555555556,186.948,235.8475,265.34000000000003,265.0225,273.71,281.56,267.02199999999993,266.58666666666664,250.915,262.0875,262.9575,250.12499999999994,258.9475,250.926,248.63599999999997,244.14000000000001,221.66333333333333,200.83833333333334,217.76,202.295,203.43,186.58833333333334,212.79000000000002,221.074,214.50888888888892,221.01799999999997,219.664,225.656,228.55363636363637,218.33363636363637,212.23909090909092,217.67,213.5272727272727,220.31727272727275,220.462,216.89700000000002,204.769,206.97714285714287,203.15666666666667,248.71599999999998,235.93333333333334,247.1222222222222,247.99555555555557,246.743,252.13199999999998,245.40666666666664,242.45857142857145,240.54222222222222,243.99499999999998,252.677,254.329,251.83499999999998,252.60099999999997,256.572,256.558,259.033,261.312,263.61499999999995,260.192,259.235,258.23,259.99142857142857,258.37833333333333,259.4525,225.90249999999997,225.545,,,,,,180.1925,181.6825,189.0625,230.55,236.33,L9
2024-05-01 22:19:35.562,231.9333333333333,212.48333333333335,198.08333333333334,176.33,174.125,246.99,261.87,272.21,211.56,186.635,190.73333333333335,191.78,199.94666666666663,208.09666666666666,196.83,202.12666666666667,201.03333333333333,192.37,195.8333333333334,203.22,219.39666666666665,210.09666666666666,215.5333333333334,221.57000000000002,226.26333333333335,232.13,231.09,228.46333333333334,228.8133333333333,222.08249999999998,220.45999999999998,219.6625,218.3225,195.82000000000002,193.40714285714284,205.79888888888888,208.1322222222222,191.13333333333333,207.93666666666667,181.14166666666665,227.04374999999996,195.518,235.1225,231.07750000000001,230.66999999999996,227.21999999999997,230.37,229.39222222222224,226.90857142857143,232.33625,245.76400000000004,236.94000000000003,252.41200000000003,236.26625,229.4185714285714,230.475,263.928,334.36,248.08800000000002,231.4857142857143,241.18714285714285,238.38857142857145,240.35750000000002,220.27124999999998,186.5875,234.60666666666665,266.3033333333334,264.09,275.8125,281.56,268.88749999999993,266.58666666666664,252.25333333333333,262.2,263.4533333333333,247.1433333333333,258.26,248.85999999999999,244.95749999999998,238.735,220.65,198.386,217.62999999999997,202.295,203.43,179.502,212.4,218.74300000000002,211.5922222222222,218.673,216.121,223.158,226.31545454545451,216.11636363636362,210.2472727272727,214.97181818181818,211.02272727272728,217.66272727272732,217.37400000000002,214.171,201.62599999999998,201.41666666666666,200.11,247.07999999999998,231.30444444444447,243.46888888888887,244.4322222222222,243.56099999999998,250.1722222222222,238.45874999999995,239.30166666666665,237.67625,241.7911111111111,250.74333333333334,252.89,249.68111111111114,249.369,253.81599999999997,253.743,256.03499999999997,258.847,261.384,257.297,256.46099999999996,254.416,255.48,251.7042857142857,261.13666666666666,231.03999999999996,224.48333333333335,,,,,,180.02666666666664,184.51333333333332,189.74666666666667,230.55,236.33,L9
2024-05-09 22:19:15.558,231.9333333333333,212.48333333333335,198.08333333333334,176.33,174.125,246.99,261.87,272.21,211.56,186.635,190.73333333333335,191.78,199.94666666666663,208.09666666666666,196.83,202.12666666666667,201.03333333333333,192.37,195.8333333333334,203.22,219.39666666666665,210.09666666666666,215.5333333333334,221.57000000000002,226.26333333333335,232.13,231.09,228.46333333333334,228.8133333333333,218.288,215.08,214.73600000000002,213.76,192.44500000000002,196.4257142857143,206.96,208.8322222222222,191.76999999999998,208.59444444444443,181.59833333333333,226.50125,196.672,236.19875,232.14,230.78875,228.5922222222222,231.3311111111111,230.5111111111111,227.13857142857142,232.42777777777778,242.73833333333334,235.9714285714286,254.12800000000001,237.825,230.81142857142854,230.97571428571428,258.6616666666667,334.36,252.32999999999998,232.78428571428574,239.46625,237.3325,240.92125,222.58249999999998,183.818,234.60666666666665,266.3033333333334,264.09,275.8125,281.56,268.88749999999993,266.58666666666664,252.25333333333333,262.2,263.4533333333333,259.94499999999994,258.26,242.762,243.14600000000002,236.464,222.648,201.41,217.62999999999997,205.68800000000002,209.22750000000002,178.57999999999998,213.323,219.73000000000002,210.48222222222225,219.19400000000002,215.30700000000002,223.558,226.19727272727275,216.68272727272725,210.72090909090912,214.6436363636364,211.40999999999997,218.0818181818182,217.32727272727277,213.68727272727273,201.38454545454545,198.77571428571426,200.11,247.07999999999998,231.871,243.13799999999998,243.73600000000002,242.9181818181818,249.291,237.54555555555555,237.15571428571428,237.13,240.546,249.38199999999998,252.12399999999997,248.68100000000004,248.73999999999998,253.00999999999996,253.28,255.1909090909091,258.34272727272725,260.6890909090909,256.75909090909096,255.03363636363636,254.416,250.25249999999997,251.56,261.13666666666666,231.03999999999996,224.48333333333335,,,,,,180.02666666666664,184.51333333333332,189.74666666666667,230.55,236.33,L8
2024-05-24 22:25:35.582,236.075,211.33333333333334,198.85333333333332,171.32999999999998,172.305,246.99,261.87,272.21,211.56,186.635,201.065,194.54000000000002,202.82,216.22000000000003,198.265,202.19,202.99,193.42000000000002,197.7150000000001,204.90499999999997,213.885,213.20000000000002,215.57500000000005,223.44500000000002,227.495,232.07999999999998,231.46500000000003,229.715,230.01,215.53000000000003,211.91000000000003,211.38750000000002,210.79,188.808,196.4257142857143,204.71375,206.38625000000002,191.76999999999998,205.92624999999998,181.59833333333333,223.6142857142857,196.672,233.1585714285714,229.56714285714287,228.42999999999998,226.1875,229.265,228.34888888888892,222.58428571428573,230.69555555555553,235.1966666666667,230.1916666666667,247.49200000000002,237.2875,230.57714285714286,230.29,256.90142857142854,289.74,246.8975,232.03285714285715,240.20555555555555,235.47625000000002,239.91625,222.39249999999998,184.436,235.44,268.7500000000001,265.22999999999996,278.33,281.56,272.7433333333333,266.58666666666664,250.32999999999998,261.155,263.88,259.94499999999994,257.855,237.67249999999999,240.57,234.54,222.41750000000002,200.1375,220.76999999999998,202.055,207.5066666666667,178.57999999999998,211.3488888888889,217.98000000000002,206.88500000000002,216.72222222222223,212.20222222222225,221.14666666666665,224.36700000000002,214.82399999999998,209.03000000000003,212.16800000000003,209.08499999999998,216.061,215.05400000000003,211.75900000000001,199.06900000000002,196.75166666666667,196.9325,244.54666666666662,228.20666666666668,240.33111111111106,241.26666666666668,240.75500000000002,247.32555555555552,234.3275,233.7266666666667,234.0325,238.28111111111113,247.33444444444442,250.42666666666668,246.24444444444447,246.656,251.00899999999996,251.63600000000002,253.349,256.72400000000005,259.117,254.769,252.871,251.77777777777777,246.18714285714282,251.56,264.275,239.38499999999996,227.64999999999998,,,,,,181.57000000000002,182.49666666666667,191.945,230.55,236.33,L9
2024-05-25 22:19:02.688,236.075,211.33333333333334,198.85333333333332,171.32999999999998,172.305,246.99,261.87,272.21,211.56,186.635,201.065,194.54000000000002,202.82,216.22000000000003,198.265,202.19,202.99,193.42000000000002,197.7150000000001,204.90499999999997,213.885,213.20000000000002,215.57500000000005,223.44500000000002,227.495,232.07999999999998,231.46500000000003,229.715,230.01,215.53000000000003,211.91000000000003,211.38750000000002,210.79,187.16,195.87625,204.05444444444444,206.15222222222224,193.56285714285715,205.62777777777777,182.1185714285714,222.20125,198.80499999999998,233.16875,229.585,227.70125,226.18111111111114,228.91222222222223,228.42600000000002,222.68375,230.834,233.35285714285715,230.58571428571426,245.99833333333333,237.6311111111111,231.4825,230.85,250.955,289.74,246.8975,231.24375,239.478,235.63,240.86333333333334,222.37333333333333,182.07333333333335,235.44,268.7500000000001,265.22999999999996,278.33,281.56,272.7433333333333,266.58666666666664,250.32999999999998,255.52999999999997,257.75,255.96666666666667,257.855,237.59,239.408,233.27200000000002,218.91199999999998,198.20999999999998,220.76999999999998,202.055,207.5066666666667,178.57999999999998,211.3488888888889,217.98000000000002,206.88500000000002,216.30599999999998,211.86399999999998,220.95999999999998,224.1909090909091,214.5854545454545,208.75636363636366,212.0845454545455,208.5672727272727,216.08,214.77272727272728,211.64454545454547,199.26363636363638,193.6514285714286,192.522,244.54666666666662,229.623,240.04199999999997,241.09099999999998,240.15454545454548,246.676,233.57888888888888,232.18857142857146,234.0325,236.85100000000003,245.58800000000002,249.36000000000004,245.179,242.5209090909091,250.31272727272724,250.6381818181818,252.6881818181818,255.63545454545456,258.3609090909091,253.56272727272727,251.61454545454544,250.29100000000003,243.12374999999997,251.56,264.275,239.38499999999996,227.64999999999998,,,,,,181.57000000000002,182.49666666666667,191.945,230.55,236.33,L8
2024-07-20 22:19:26.642,235.79,208.82,201.44499999999996,167.5,170.73,,,,211.56,205.78,227.93,195.27,203.1,227.12,197.53,202.2,205.21,192.84,195.18,202.61,211.47,217.75,213.22,224.87,227.87,228.75,229.63,229.1,228.84,209.68000000000004,205.4266666666667,204.79,204.33333333333334,181.60200000000003,195.87625,200.54500000000002,202.84125,193.56285714285715,202.38125,182.1185714285714,217.84714285714284,198.80499999999998,229.1,225.1275,223.01624999999999,222.84777777777776,225.68444444444447,226.01600000000002,217.65625,228.60100000000003,229.71833333333333,227.58166666666662,243.42,235.10333333333332,229.47125,228.4425,235.46142857142857,245.12,245.56333333333336,228.55,229.28500000000003,233.31625000000003,238.91,220.1575,179.94,234.48,276.71,268.76,267.28,259.09,252.64,243.79,249.05,251.21999999999994,251.52499999999998,252.565,256.87,232.79500000000002,235.4475,231.29000000000002,216.32249999999996,194.19,218.88,195.41,201.25000000000003,178.57999999999998,208.42875,215.23625,201.50857142857146,212.67888888888888,207.9811111111111,217.87888888888887,221.898,212.17199999999997,206.502,208.83,205.243,213.234,211.81599999999997,209.45100000000002,196.51100000000002,187.80833333333337,186.73250000000002,237.97999999999996,225.635,235.63999999999996,236.3,235.11454545454546,242.843,228.7022222222222,224.60285714285715,229.00285714285715,232.99222222222227,241.01799999999997,245.17199999999997,241.419,235.4290909090909,247.0218181818182,247.1181818181818,249.2590909090909,251.5,255.03363636363636,248.92000000000004,247.18454545454549,246.10444444444445,237.43714285714285,247.0157142857143,259.35,233.82,230.21,,,,,,183.12500000000003,186.19500000000002,210.53,,,L9
2024-08-13 22:19:38.484,235.79,208.82,201.44499999999996,167.5,170.73,,,,211.56,205.78,227.93,195.27,203.1,227.12,197.53,202.2,205.21,192.84,195.18,202.61,211.47,217.75,213.22,224.87,227.87,228.75,229.63,229.1,228.84,209.68000000000004,205.4266666666667,204.79,204.33333333333334,181.60200000000003,196.93,201.47571428571428,204.11285714285714,194.62833333333333,203.32714285714286,181.82333333333335,218.76333333333332,199.39399999999998,230.13625,224.6825,221.02375,222.27555555555557,225.0811111111111,225.57600000000002,216.93,227.401,227.4442857142857,225.1242857142857,243.42,235.10333333333332,229.47125,228.4425,235.46142857142857,245.12,245.56333333333336,226.13000000000002,226.87125,233.19625000000002,236.495,221.04625,179.94,234.48,276.71,268.76,267.28,259.09,252.64,243.79,249.05,251.21999999999994,251.52499999999998,252.565,256.87,229.61599999999999,233.292,228.378,212.962,192.114,218.88,206.25500000000002,201.25000000000003,178.07666666666663,207.26375000000002,214.61875,198.23571428571427,212.20111111111112,206.76555555555555,216.7688888888889,220.95,211.40900000000002,205.99300000000002,207.31,202.94,213.17333333333335,211.94555555555553,209.68333333333334,196.8288888888889,187.80833333333337,186.73250000000002,237.97999999999996,225.7422222222222,234.733,234.83700000000005,234.06999999999996,241.67199999999997,227.0044444444444,223.82,227.26857142857142,231.20222222222225,239.244,243.81900000000002,239.89300000000003,232.81000000000003,245.6827272727273,246.11999999999998,247.35181818181817,249.7681818181818,253.43545454545455,247.58090909090907,245.30181818181816,241.2722222222222,235.79999999999995,247.53,259.35,233.82,230.21,,,,,,183.12500000000003,186.19500000000002,210.53,,,L8
2024-08-29 22:19:45.744,238.005,214.79666666666665,206.16333333333333,193.45999999999998,200.14999999999998,229.82,234.05,,195.315,203.325,217.67000000000002,205.53500000000003,216.695,230.515,197.53,202.2,228.60000000000002,221.995,195.18,202.61,231.62,237.81,242.07000000000005,247.935,249.90499999999997,252.665,259.88,262.86,228.84,209.68000000000004,205.4266666666667,204.79,204.33333333333334,181.60200000000003,197.22833333333335,202.47,204.82833333333335,194.17400000000004,204.07166666666663,181.932,219.108,200.26999999999998,230.1157142857143,225.3014285714286,220.98571428571427,222.315,225.39875,225.97000000000003,216.93,227.95000000000002,227.4442857142857,227.85500000000002,243.42,238.39571428571426,233.88166666666666,232.27166666666668,241.3242857142857,264.47,260.11333333333334,228.35,234.88375000000002,239.08250000000004,243.1025,227.9375,183.33,256.615,283.08500000000004,276.53499999999997,275.26500000000004,270.80499999999995,263.55999999999995,257.10999999999996,257.46999999999997,257.4866666666666,257.75666666666666,257.78333333333336,261.02,236.26,238.49499999999998,233.04333333333332,217.37666666666667,192.114,236.71499999999997,224.79,201.25000000000003,177.015,208.74,216.28666666666666,199.986,212.7642857142857,206.98999999999998,217.48857142857145,222.12,212.61875000000003,207.05375000000004,209.17000000000002,204.5725,215.64428571428576,214.4085714285714,211.6442857142857,204.33125,187.80833333333337,186.73250000000002,254.94,228.96285714285713,233.6775,234.20000000000002,233.7122222222222,241.73499999999999,226.37285714285713,229.43555555555557,233.59166666666667,236.65875,238.33875,243.3575,239.88750000000002,230.56555555555556,245.47222222222223,246.22666666666666,246.95999999999998,249.17777777777778,253.04666666666668,246.96444444444444,244.7455555555555,249.46375,234.30399999999995,246.52800000000002,259.35,233.82,230.21,,,,,,195.15666666666667,197.52666666666664,211.035,,,L8
2024-11-17 22:20:02.598,240.22,217.65,203.85000000000002,193.45999999999998,200.14999999999998,229.82,234.05,,179.07,200.87,207.41,215.8,230.29,233.91,,,251.99,251.15,,,251.77,257.87,270.92,271.0,271.94,276.58,290.13,296.62,,,,,,178.92,192.03,198.78,204.28,204.32,203.24,185.24,212.31,209.47,226.7166666666667,220.82000000000002,214.29999999999998,220.60666666666668,222.26333333333332,223.85500000000008,215.71750000000003,225.94250000000002,221.73666666666668,221.66500000000002,237.37,235.2525,234.35,231.99249999999998,239.1925,264.47,257.09,220.20999999999998,243.39500000000004,244.87500000000006,251.6325,234.21749999999997,181.01,278.75,289.46,284.31,283.25,282.52,274.48,270.43,265.89,257.14999999999986,257.855,258.115,265.17,241.21333333333334,241.31333333333328,233.76666666666665,214.62,187.155,254.55,,,,193.79000000000002,204.66000000000003,180.805,209.32666666666668,203.95000000000002,205.14666666666668,214.0,204.43999999999997,198.9433333333333,199.70333333333335,191.7733333333333,204.60500000000002,204.2,201.225,218.925,175.05,174.88,,236.40499999999994,234.11999999999995,233.92000000000002,228.39999999999998,236.545,223.1275,232.5525,247.73000000000002,240.13,228.3,235.4075,234.4525,204.2733333333334,239.3433333333334,238.75999999999996,230.79749999999996,239.20999999999992,235.87,238.88750000000002,238.30499999999995,250.6766666666667,221.68,,,,,,,,,,199.365,193.31999999999996,211.54,,,L8
2024-12-18 22:26:19.938,238.01999999999998,224.89,208.255,207.235,216.94,217.905,223.76,222.54,204.82,213.06,218.365,224.59,240.39,244.32999999999998,,,240.9,239.84,,,250.615,250.5,261.8900000000001,265.445,265.60999999999996,269.345,279.03999999999996,286.59000000000003,,,,,,,,,,,,,,,223.455,216.375,210.14999999999998,236.96,239.77999999999997,220.28500000000014,236.28666666666666,238.88666666666668,249.32,239.325,267.61,238.33666666666667,240.90999999999997,234.83333333333334,252.62,273.67499999999995,271.225,225.9333333333333,254.92333333333332,255.2233333333334,259.82666666666665,247.85,,276.895,289.46,284.31,283.25,282.52,274.48,270.43,265.89,270.02,270.22,268.22,265.17,243.19,244.5899999999999,236.55,219.485,183.81,254.55,,,,193.79000000000002,204.66000000000003,180.805,207.71,201.51500000000001,198.08000000000004,209.785,200.55999999999997,195.40499999999997,193.93,185.96499999999997,192.94,196.44,191.95,236.64,,,,230.44,233.0133333333333,232.0566666666667,226.48333333333326,235.11666666666665,221.64,235.75,247.73000000000002,248.20499999999998,227.77666666666667,233.95666666666668,234.0733333333333,205.82500000000007,237.3400000000001,237.80999999999995,225.7033333333333,236.43999999999988,230.89333333333335,238.01666666666665,238.0566666666666,257.56000000000006,,,,,,,,,,,212.37,210.25,207.06,,,L9
