dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0126,nzd0312-0127,nzd0312-0131,nzd0312-0117,nzd0312-0118,nzd0312-0029,nzd0312-0030,nzd0312-0090,nzd0312-0091,nzd0312-0031,nzd0312-0032,nzd0312-0119,nzd0312-0099,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0012,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0013,nzd0312-0014,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0115,nzd0312-0116,nzd0312-0132,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0043,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0105,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,nzd0312-0033,nzd0312-0106,nzd0312-0034,nzd0312-0078,nzd0312-0076,nzd0312-0077
2023-12-20 22:00:59.619000,L9,250.97,250.92,212.86,218.74,191.15,182.05,189.97,188.88,244.98,254.14,271.22,290.91,,,,,,,,,,,,,,,300.34,315.88,329.52,340.15,348.42,349.35,358.78,,,,130.48,140.64,153.45,168.89,179.63,,,,,,,,,,,,,298.08,,,,361.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29 21:54:47.211000,L9,254.19,255.02,221.51,224.71,188.60,196.18,200.42,192.20,262.59,260.67,276.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-06 21:54:33.617000,L8,253.43,252.37,210.38,218.32,189.12,179.66,187.34,183.07,254.82,256.37,276.52,291.54,,,,,,,,,,,,,278.74,316.54,299.56,308.33,333.01,340.63,349.16,350.68,356.26,,,,128.96,139.68,151.23,164.79,174.66,,,,,303.07,,,,,,,,296.06,,,,357.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-13 22:00:46.963000,L8,244.26,241.03,209.41,208.09,178.08,178.26,179.78,182.73,228.15,249.71,266.19,284.76,,,,,,,,,,,,,270.61,307.78,295.93,308.36,326.90,338.68,343.78,343.98,351.22,338.87,342.97,347.32,124.90,138.87,150.69,161.32,164.56,,,,,234.54,334.88,354.70,,,,,267.51,291.61,,,,352.65,,,,,,,,,299.32,,,,,,,320.61,,,,,,,,,,,,,347.41,,,,,,,366.50,,,,,,,,,,,,,,,,,,,,,
2024-02-06 22:00:58.082000,L9,250.15,246.56,212.96,213.42,186.65,181.56,196.26,187.36,263.62,256.09,275.72,287.34,,,,,,,,,316.97,,,,,,302.36,333.90,325.90,341.29,346.28,352.22,363.48,,,,,,,,,,,,,,,,,344.65,,,275.78,299.47,,,334.65,365.63,,,,,,,,,299.34,,,,,,,320.01,325.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07 21:54:34.667000,L8,250.53,248.88,211.13,214.75,188.46,179.39,213.13,183.82,257.10,255.71,275.54,,,,,,,,,,317.28,,,,,,310.39,324.56,327.00,338.81,345.35,355.16,371.56,,,,,,,,,,,,,,,,350.58,265.51,,,273.86,298.60,,,237.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14 22:00:43.269000,L8,251.38,247.11,209.91,214.39,187.27,179.04,216.59,185.34,264.63,254.88,236.37,,,,,,,,,,316.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.53,,,,,,,334.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15 21:54:42.290000,L9,251.22,248.41,209.73,213.59,185.15,180.59,213.20,184.94,252.58,252.49,275.20,289.82,,,,,,,,,315.70,,,,,,306.93,325.76,331.68,341.33,347.11,358.23,363.53,,,,148.06,140.62,153.07,180.20,179.38,,,,,,,,344.91,356.02,,,274.67,298.94,,,327.18,366.84,,,,,,,,,302.61,,,,,,,321.34,,,,,,,,,,,,,,,,,,,203.63,,,,,,,,,,,,,,,,,,,,,,
2024-02-23 21:54:31.007000,L8,251.29,249.48,209.81,214.80,189.63,182.29,226.21,187.67,264.25,257.03,285.77,,,,,,,,,,319.03,,,,,,304.59,325.97,327.97,340.87,346.35,351.20,366.52,,,,134.23,142.07,153.84,185.82,175.46,,,,,,,,,346.04,,,,,,,341.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01 22:00:36.699000,L8,254.90,252.86,216.30,218.68,188.57,184.97,221.26,191.85,270.90,264.02,280.30,290.87,,,,,,,,,321.80,,,231.81,184.15,317.48,301.89,318.23,329.88,341.72,347.16,352.36,,349.88,352.35,352.24,,144.37,157.84,174.76,177.34,,,,,333.95,348.19,363.16,,345.70,,,,299.12,,,341.39,,,,,,,,,,303.82,,,,,,,321.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-09 22:00:50.044000,L9,252.16,250.10,219.86,214.39,186.68,217.95,248.89,190.65,267.50,262.05,286.05,,,,,,,,,,319.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.94,268.70,,,,,,,305.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.72,,,,,,,,,,,,,,,,,,,,,,
2024-03-17 22:00:26.902000,L8,255.88,254.26,226.44,219.10,190.74,222.98,253.41,197.30,273.70,263.68,,,,,,,,,,,326.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.53,264.88,,,,,,,241.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18 21:54:37.578000,L9,262.61,258.34,241.43,222.87,198.00,203.58,258.67,262.24,273.30,266.83,287.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.35,349.50,239.21,263.69,271.76,,,,,,,,,,,326.30,,,,,,,,,,,,,
2024-04-02 22:00:15.929000,L8,255.38,251.19,222.27,216.22,228.14,185.49,247.70,191.28,271.85,257.85,277.61,291.61,,,,,,,,,326.75,,,,,,322.87,321.14,331.24,343.65,348.20,377.85,,,,,,,,,,,,,,,,,,264.46,,,,,,,240.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 22:00:06.948000,L8,251.98,250.31,222.04,211.47,193.03,218.99,173.22,189.62,262.88,175.88,276.13,286.94,,,,,,,,,328.50,,,238.22,266.16,320.16,,,,,,,,,,,,,,,,,,,,,,,341.64,265.09,,,,,,,243.33,,,,,,,291.49,,,303.56,,,,,,,316.35,314.34,,,,,,,,,,,,,,,,,,,,307.61,306.62,293.59,,,,,,,,,,,,,,,,,,
2024-04-26 22:00:16.792000,L9,249.50,247.04,216.54,210.06,193.32,178.61,163.81,176.79,193.78,165.96,185.63,282.66,,,,,,,,,274.03,,,236.34,265.37,316.07,299.66,313.61,327.21,339.19,341.23,342.65,352.24,,,,,,,,,,,,,335.77,,,,342.65,,,,,,,345.64,355.46,,,,,,,,,298.10,,,,,,,311.63,312.24,,,,,,,,,,,,349.01,341.78,,,,,,,206.55,,,,,,,,,,,,,,,,,,,,
2024-04-27 21:53:52.787000,L8,249.31,247.85,213.98,211.58,204.07,179.19,162.45,174.49,188.81,166.86,,,,,,,,,,,325.11,,,,,,299.61,314.19,328.14,338.46,340.62,342.01,352.80,,,,,,,,,,,,,,,,,267.51,,,,,,,344.42,355.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.47,341.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04 21:59:58.130000,L8,255.26,250.22,229.85,215.83,214.05,191.53,165.07,181.76,195.57,170.53,204.11,266.77,,,,,,,,,333.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.55,266.90,,,,,,,245.09,,,,,,,,,,304.77,,,,,,,313.96,257.63,,,,,,,,,,,,,,,,,,,,206.57,,,,,,,,,,,,,,,,,,,,
2024-05-29 21:53:30.753000,L8,,,,,,,,,,,,208.95,244.32,216.41,178.23,82.42,126.82,138.48,141.36,80.02,,,,,,,283.98,296.16,318.80,327.71,281.44,,338.70,,,,128.46,139.05,152.46,164.72,166.84,,,,,,,,,,,,258.20,284.83,,,,351.65,,,,,,,,246.91,294.43,,,,,,,292.67,248.83,,,,,,,,,,,,344.32,337.27,333.11,336.67,,,,,182.57,,,,,,,,,,,,,,,,,,,,
2024-06-05 21:59:44.505000,L8,,215.21,206.60,194.55,192.99,182.56,159.19,174.76,186.69,167.39,195.83,224.93,,,,,,,,,321.41,,,,245.06,316.02,296.97,317.37,330.81,340.18,338.61,336.08,352.09,,,,,154.04,170.85,184.27,180.21,,,,,332.89,349.90,,,319.26,,,,,,,344.71,365.78,,,,,,,,,301.60,,,,,,,306.18,256.62,,,,,,,,,,,,,,,,,,,,203.29,,,,,,,,,,,,,,,,,,,,
2024-06-21 21:59:53.176000,L8,,212.88,205.17,195.51,200.04,195.89,159.07,175.99,185.27,165.44,200.51,224.43,,,,,,,,,329.01,,,274.64,252.57,319.15,307.89,320.41,335.60,345.13,343.34,342.40,359.11,,,,,,,,,,,,,334.10,,,,265.99,,,,,,,244.06,,,,,,,,,,301.32,,,,,,,304.91,255.77,,,,,,,,,,,,,,,,,,,,196.06,,,,,,,,,,,,,,,,,,,,
2024-07-07 22:00:01.183000,L8,,,,,,,,,,,159.55,211.57,,,,,,,,,,,,,,,284.23,294.32,318.95,320.13,269.15,,331.95,,,,,,,,,,,,,,,,,,,96.48,252.99,279.98,74.65,92.20,,267.97,,,,,,,,,292.72,,,,,,,295.55,250.25,,,,,,,,,,,,343.21,337.56,332.49,336.36,,,,,184.32,,,,,,,,,,,,,,,25.13,,37.59,,,
2024-07-23 22:00:15.799000,L8,249.79,246.42,217.40,201.45,203.35,194.19,161.55,182.84,192.84,170.88,204.76,232.98,,,,,,,,,326.44,,,243.95,255.35,315.07,298.74,316.75,341.36,355.61,358.29,349.54,,,,,,,,,,,,,,,,,,328.10,,,,,,,341.87,,,,,,,,,,308.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24 21:53:53.499000,L9,243.13,248.90,216.97,201.19,207.68,197.53,164.87,184.40,190.17,173.07,205.33,230.83,,,,,,,,,328.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.85,,,,,,,241.42,,,,,,,,,,307.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09 21:54:01.287000,L9,,,,,,,,,,,181.24,237.77,,,,,,,,,,,,,255.61,308.11,,,,,,,,310.41,328.16,316.19,,149.38,161.87,176.85,177.03,,,,,243.48,316.80,361.57,,,,,,,,,,,,,,,,282.61,273.75,257.26,295.12,,,,,,,309.87,316.23,,,,,,,,,,,,,,,,,,,,311.08,300.04,293.68,,,,,,,,,,,,,,,,,,
2024-08-17 21:54:11.620000,L8,241.42,243.52,209.12,200.17,164.21,176.95,161.76,176.59,193.85,170.85,196.82,284.23,,,,,,,,,,,,,206.02,311.63,297.32,308.78,331.82,347.32,348.92,346.27,360.66,,,,34.90,123.64,146.48,167.02,162.12,132.44,101.37,100.10,83.27,,,,,,,,271.06,295.15,,,,360.83,,,,,,,,,301.93,,,,,,,316.40,316.74,,,,,,,,,,,,,,,,,,,,295.58,302.72,,57.16,,,,,7.96,64.93,65.46,,,,,,,,,,
2024-08-24 22:00:24.748000,L8,249.26,247.63,220.12,211.21,189.66,182.61,172.06,190.64,212.98,237.07,249.88,288.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.45,,,,,,,,,,,,
2024-09-02 21:54:20.092000,L8,252.87,250.91,222.19,214.55,191.53,184.11,176.64,184.71,262.26,179.41,281.73,290.35,,,,,,,,,320.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.12,314.89,,,,,,,344.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09 22:00:32.753000,L8,254.27,250.02,221.78,216.63,189.12,189.54,186.75,191.87,265.55,216.89,282.10,289.85,,,,,,,,,,,,,,,303.12,317.14,350.34,360.10,361.45,354.79,371.75,,,,,,,,,,,,,,,,,,,,,299.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10 21:54:16.716000,L9,,,,,,,,,,,,,,,,,,,,,,,,,267.28,312.00,294.51,310.41,338.38,347.80,347.48,348.29,367.41,342.33,343.27,349.57,,,,,,,,,,242.24,338.47,364.03,,,,,268.98,293.73,,,,368.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17 22:00:28.727000,L9,255.79,251.51,246.07,218.25,190.20,217.90,221.56,195.88,273.26,259.78,281.90,291.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04 21:54:20.849000,L8,256.81,254.33,225.21,223.35,196.11,211.56,246.81,193.05,271.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.89,,,,,,,308.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11 22:00:38.921000,L8,254.25,252.57,223.72,221.27,192.61,192.22,199.23,193.24,265.12,259.79,281.56,291.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19 22:00:46.639000,L9,243.80,240.62,211.47,207.50,175.68,175.87,170.84,175.79,181.50,243.16,179.10,280.55,248.76,227.37,199.97,169.90,159.95,151.09,,,,,,,,,306.52,302.10,296.02,327.78,341.12,264.87,357.00,335.04,329.03,344.59,123.55,137.80,148.22,160.66,161.74,,,,,,274.03,352.68,,,,,252.80,239.59,,,,,,,,280.90,284.32,290.27,,,296.99,,,,,,,314.02,320.53,234.66,219.62,241.70,185.48,215.77,202.76,240.95,263.17,,,,,,,,,298.27,305.53,328.48,312.56,303.62,293.50,112.19,,,,,,,,,,,,,,,,,
2024-10-20 21:54:33.255000,L8,252.55,250.20,217.76,220.18,189.98,187.81,198.04,187.70,236.85,256.92,276.09,,,,,,,,,,,,,,,,,,,,,,,,,,134.03,143.68,154.45,169.54,174.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 22:00:47.876000,L9,248.20,244.18,210.72,213.69,180.97,181.51,216.90,,,,,,,,,,,,,,,,,,,,300.23,317.49,354.82,356.97,359.19,362.63,375.61,,,,,,,,,,,,,,,,,,,,,298.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-14 22:00:39.564000,L8,252.27,252.11,213.31,223.50,189.02,183.63,243.72,203.42,265.60,260.56,,,,,,,,,,,320.81,,,,,,,,,,,,,,,,,147.40,156.64,175.05,171.62,,,,,,,,333.77,260.37,,,,,,,334.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-22 22:00:50.126000,L9,252.76,250.32,222.07,219.79,184.41,202.03,266.08,,,,,,,,,,,,,,,,,236.52,289.89,311.82,302.20,315.67,328.60,340.73,368.81,363.63,,344.96,345.39,348.49,,,,,,,,,,331.73,342.55,355.72,,,,,276.61,296.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23 21:54:31.610000,L8,246.75,243.30,207.41,213.04,177.24,169.90,191.10,185.71,234.14,251.27,272.24,285.25,249.66,228.29,200.16,172.76,162.03,155.92,,,,,,236.05,280.62,310.02,295.93,306.37,319.35,332.61,341.21,377.65,353.12,339.08,339.80,345.77,126.18,138.82,146.27,159.26,164.90,,,,,331.69,341.77,354.29,,,,,267.22,289.16,,,,,,,,,,,,,295.68,,,,,,,,,,,,,,,,,,,,,,,,,,,365.75,,,,,,,,,,,,,,,,,,,,,
2025-01-16 21:54:40.495000,L9,248.83,243.63,206.89,206.30,178.37,170.07,186.35,180.83,240.20,253.83,275.08,283.88,,,,,,,,,,,,,249.91,311.68,298.82,309.93,350.44,351.96,371.27,,,334.64,329.55,351.95,,,,,,,,,,331.40,341.60,359.13,,,,,271.50,291.68,,,,,,,,,,,,,300.01,,,,,,,,,,,,,,,,,,,,,,,,,,,363.83,,,,,,,,,,,,,,,,,,,,,
2025-01-24 21:54:27.895000,L8,247.43,242.60,207.60,209.64,177.85,180.57,186.23,178.38,185.01,252.22,268.64,286.56,253.00,230.67,201.42,175.97,164.62,159.34,,,,,,,,,,,242.04,284.04,310.10,345.61,349.26,,,,133.47,140.59,148.37,163.21,155.68,,,,,,,,,,,,,,,,,352.49,,,,,,,,,299.38,,,,,,,320.58,324.63,,,,,,,,,,,,347.75,,,,,,,,319.15,307.99,,,,,,,,,,,,,,,,,,,
2025-02-08 22:00:47.535000,L9,251.01,244.38,212.13,212.87,182.34,183.88,213.09,189.09,248.93,253.93,,,,,,,,,,,,,,,278.73,312.25,,,,,,,,343.11,344.47,347.01,130.66,141.48,149.65,162.77,170.41,,,,,331.31,342.38,358.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24 22:00:45.618000,L9,246.44,242.36,210.55,209.88,183.61,180.89,209.18,187.03,240.55,252.60,270.63,285.15,,,,,,,,,,,,233.91,272.75,309.88,296.00,308.97,324.85,341.28,346.21,346.62,351.30,340.22,340.04,346.90,130.54,141.95,150.22,162.90,169.92,,,,,331.12,343.40,355.07,,,,,266.91,294.47,,,,,,,,,,,,,299.02,,,,,,,316.87,321.47,,,,,,,,,,,,,,,,,,,366.36,315.34,308.68,,,,,,,,,,,,,,,,,,,
2025-02-25 21:54:19.029000,L8,244.91,238.87,209.73,205.72,171.64,170.99,188.02,173.28,177.29,249.19,266.09,282.63,247.70,228.73,189.29,171.21,159.49,150.18,146.20,,,,,,,,292.22,302.29,320.04,334.20,341.12,341.73,345.76,,,258.97,123.95,137.69,144.79,156.74,160.89,,,,,,,296.06,,,,,261.69,289.05,,,,351.86,,,,,,287.37,276.60,,296.52,,,,,,,314.59,320.55,,,,,,,,,,,,345.12,321.04,332.19,,,,,318.46,313.56,305.48,294.68,118.26,,,,,,,,292.48,333.27,,,,,,,,
2025-03-13 21:54:16.730000,L8,250.51,246.60,221.41,212.42,183.56,179.64,222.07,185.39,272.57,246.92,283.33,291.31,,,,,,,,,,,,,265.82,313.62,,,,,,,,346.67,341.02,349.00,,,,,,,,,,332.67,344.89,358.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21 21:54:20.092000,L9,256.77,252.50,238.73,215.17,190.72,207.61,253.72,193.61,271.17,266.35,281.37,292.60,,,,,,,,,316.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.67,,,,,,,329.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28 22:00:30.767000,L9,250.09,242.03,218.62,210.28,179.13,218.02,177.66,189.13,266.94,254.32,248.34,286.53,,,,,,,,,317.28,,,237.75,274.25,315.22,299.13,316.22,337.31,348.55,350.69,348.49,374.15,345.80,344.92,349.24,,146.00,156.38,167.23,176.08,,,,,333.76,346.73,359.97,,334.38,,,,298.56,,,245.00,,,,,,,291.51,,,302.55,,,,,,,320.56,320.07,,,,,,,,,,,,,,,,,,,,311.97,307.64,292.72,,,,,,,,,,,,,,,,,,
2025-03-29 21:54:07.912000,L8,251.38,246.99,213.40,213.21,185.89,179.80,222.44,183.43,268.64,180.54,280.00,287.78,,,,,,,,,,,,238.61,270.79,314.73,300.32,315.45,336.85,345.77,347.90,347.06,,347.77,344.14,349.18,134.31,146.48,153.60,163.98,175.22,,,,,333.40,345.27,360.78,318.92,,,,272.13,296.68,,,,,,,,,287.40,,,,303.76,,,,,,,321.53,321.66,,,,,,,,,,,,,,,,,302.30,315.15,,313.13,308.11,295.67,,,,,,,,,,,,,,,,,,
2025-04-06 21:54:19.680000,L9,258.19,254.98,227.04,218.80,196.67,224.96,262.65,254.10,,,,,,,,,,,,,325.12,,,,,,306.27,321.14,339.21,348.04,354.11,352.98,,,,,,,,,,,,,,,,,,336.76,,,,,,,333.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 22:00:31.638000,L9,251.04,241.69,218.64,208.71,187.32,218.02,175.45,185.02,269.80,172.56,269.56,286.32,,,,,,,,,321.75,,,239.07,272.14,316.07,296.88,314.45,331.29,343.28,348.57,345.33,361.81,346.32,345.81,348.56,,,,,,,,,,334.07,346.32,359.10,323.33,342.88,,,,298.82,,,341.91,,,,,,288.66,291.22,,,301.94,,,,,,,317.68,317.88,,,,,,,,,,,,,,,,,304.48,318.06,,305.96,305.84,291.94,,,,,,,,,,,,,,,,,,
2025-05-07 22:00:01.777000,L8,248.30,243.69,218.24,203.07,213.54,190.61,162.92,185.78,192.46,169.22,206.76,243.01,,,,,,,,,272.83,,,,,,301.02,314.50,329.97,342.19,347.17,343.56,,,,,,,,,,,,,,,,,,330.14,,,,299.27,,,242.54,,,,,,,284.84,,,302.28,,,,,,,310.51,260.31,,,,,,,,,,,,,,,,,,,,207.99,295.03,258.53,,,,,,,,,,,,,,,,,,
2025-05-15 22:00:11.465000,L9,248.29,238.50,213.17,201.10,219.48,184.42,160.42,182.24,189.95,172.69,205.59,239.63,,,,,,,,,,,,,,231.14,,,,,,,,343.16,350.68,346.71,,,,,,,,,,251.20,296.98,363.00,,,,,,,,,,,,,,,,284.38,,,305.55,,,,,,,311.28,256.67,,,,,,,,,,,,,,,,,,,361.21,214.87,272.26,175.16,,,,,,,,,304.77,330.85,,,,,,,,
2025-05-16 21:53:53.231000,L8,249.90,240.83,214.09,197.99,209.27,187.77,159.81,181.10,187.17,170.63,205.99,230.99,,,,,,,,,320.82,,,,,,300.74,316.86,329.75,342.09,344.34,341.22,,,,,,,,,,,,,,,,,322.92,322.40,,,,300.50,,,324.44,,,,,,289.64,,,,305.22,,,,,,,311.50,262.59,,,,,,,,,,,,,,,,,304.38,317.35,,204.13,,,,,,,,,,,,,,,,,,,,
2025-05-23 22:00:06.968000,L8,249.15,237.34,214.06,198.60,207.40,192.14,160.42,178.54,189.47,169.05,208.14,233.18,,,,,,,,,,,,273.42,186.92,314.51,299.14,316.14,331.39,343.49,346.60,343.52,356.26,,,,,,,,,,,,,331.98,347.66,,,,,,,299.28,,,,,,,,,,,,,307.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-24 21:53:57.532000,L9,246.45,235.23,215.91,197.84,206.02,192.55,160.12,184.58,189.04,169.92,204.84,230.89,,,,,,,,,322.28,,177.11,274.12,257.43,317.41,299.54,315.72,330.88,342.68,345.02,341.82,373.57,,,,,,,,,,,,,335.09,,,329.57,233.73,,,,299.17,,,349.35,,,,,,289.23,,,,307.59,,,,,,,,,,,,,,,,,,,,,,,,,306.65,320.16,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 22:00:05.623000,L9,,225.19,210.01,199.35,202.33,190.74,160.20,178.86,190.68,170.27,202.92,231.00,,,,,,,,,322.97,,,260.93,258.94,314.55,,341.47,346.47,355.58,358.22,347.77,363.94,,,,,,,,,,,,,,,,,355.28,,,,,,,310.10,364.57,,,,,,,,,308.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-01 21:53:56.655000,L8,234.15,230.75,211.26,198.69,205.37,191.85,160.34,181.10,188.84,174.35,197.03,228.34,,,,,,,,,322.84,,,270.21,264.75,320.22,,,347.11,356.10,347.54,343.23,360.29,,,,,,,,,,,,,,,,,348.81,,,,,,,343.63,358.14,,,,,,,,,304.89,,,,,,,,,,,,,,,,,,,,354.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 22:00:11.379000,L8,,,,,,,,,,,,,,,,65.67,107.19,82.30,103.50,63.73,,,,,,,294.44,318.86,337.39,342.03,348.15,343.86,349.15,,,,105.36,93.66,104.38,69.54,68.39,,,,,,,,,,36.12,,266.96,295.30,1.91,,,358.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.92,345.44,337.74,343.08,,,,,,,,99.23,,,,,,,,,,,,,,,,,
2025-06-09 21:53:57.714000,L9,,,212.61,195.84,194.74,193.17,161.30,174.32,188.19,171.42,195.87,226.28,,,,,,,,,,,,,,,263.29,278.32,318.48,329.32,339.11,334.83,348.86,,260.36,328.14,,,,,,,,,,,,287.92,,,,,236.06,265.17,,,,353.79,141.32,,,,,,,,302.23,,,,,,,310.29,258.85,,,,,,278.61,260.45,251.19,242.01,204.01,220.94,342.77,329.73,326.32,327.96,334.16,,,359.68,216.12,,,,269.49,206.54,221.70,275.23,,,,324.03,335.57,,,,247.57,,,,
2025-06-17 21:54:08.372000,L8,,,,,,,,,,,,194.74,,,,,,,,,,,,,,,279.81,290.25,313.95,318.84,266.24,,,,,,117.78,132.51,142.23,153.27,153.29,141.36,144.91,85.25,,,,,,,,,247.43,253.69,,35.13,,346.13,,259.56,272.10,272.26,247.63,,,,279.78,,,,,,,285.96,243.50,,,,253.64,254.99,268.60,258.99,263.86,260.41,235.33,249.61,337.17,328.07,321.88,326.56,339.87,249.47,,,,,,104.12,,,,,,,,,,,,61.93,,93.42,,,
