dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2022-01-28 22:19:43.811000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.40,178.30,175.60,178.85,179.74,174.77,174.77,178.46,176.18,175.37,174.86,,,,,,,,,409.67,412.50,430.65,,,,,,,,,,,,,,,,,,,,,,,,,382.53,427.76,439.92,445.11,,,,,,428.03,431.58,425.95,435.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29 22:13:41.369000,L9,,,,,,,,,,,,258.59,247.13,428.89,470.86,495.03,539.97,505.46,204.30,287.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-13 22:19:40.610000,L8,,,,,,,,,,,,,,,,,,,,192.67,185.77,184.36,191.58,190.30,173.49,,,,,,,,,,,203.09,211.45,222.88,,,,,528.93,531.36,538.41,,,200.92,201.84,186.77,221.19,221.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.54,202.99,197.70,201.88,194.61,205.53,202.63,210.79,218.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14 22:13:36.888000,L9,,,,,,,,,,,,,167.18,179.75,191.66,193.86,206.70,204.99,204.61,188.04,203.07,203.84,194.92,,,,,,,,,,,,,200.33,217.39,223.73,230.60,229.47,177.25,175.41,174.97,174.20,172.42,168.83,170.53,,,,,214.69,216.44,216.82,219.28,209.50,212.77,219.27,217.40,221.28,,,,,,,,,,,,,279.00,296.61,280.78,268.41,197.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.78,197.34,198.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01 22:19:36.627000,L8,,,,,,,,,,,,,,,,180.33,194.33,191.13,186.94,191.01,184.94,191.78,188.64,183.78,177.14,168.52,,173.15,183.31,192.22,194.83,183.54,181.16,188.73,201.22,200.08,213.06,219.09,261.79,230.50,214.70,211.69,216.25,214.76,201.31,196.67,215.79,214.00,218.32,214.60,204.29,211.07,203.00,207.26,192.18,212.65,217.18,223.70,266.64,214.86,201.92,215.33,206.88,216.46,196.10,195.67,203.18,192.77,194.83,207.10,202.16,188.78,189.88,208.20,231.22,224.96,250.07,239.20,243.97,305.77,313.36,233.71,171.03,196.59,212.48,190.85,224.77,181.23,206.75,208.09,189.29,191.76,186.21,184.80,186.98,178.35,186.16,197.19,194.09,180.85,171.85,183.11,181.11,185.20,188.86,190.65,188.37,200.52,234.56,268.21,192.43,197.09,190.29,191.22,207.31,225.20,181.91,,,,,,,167.37,172.87,177.56,196.88,183.96,218.79,194.57,173.46,,,,,,,174.56,219.78,182.41,188.78,208.56,202.90,202.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02 22:13:25.844000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.95,199.43,199.90,204.26,201.90,212.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 22:19:37.376000,L9,,,,,,,389.34,404.17,417.10,433.99,441.74,,,,,,,,,,,,377.69,381.95,388.60,399.84,396.77,,,,,,,,,,,,,,,,,,,,,,,383.92,406.91,415.67,418.22,,,,,,,,,,,,,,,,,,,,,,,,,,471.53,445.89,482.34,471.48,476.28,,,,,,,,,,,,,421.78,421.46,421.08,440.12,443.22,,474.51,456.74,489.87,489.69,468.94,501.12,,,,,,,,,,,,,,,,,,,,,,505.16,508.97,514.09,504.35,494.77,,,465.10,479.11,481.61,,,453.70,442.57,448.60,433.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25 22:19:32.579000,L9,,,,,,,387.63,408.22,409.80,,,,,406.55,427.22,458.98,474.01,480.73,498.66,304.41,341.46,342.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26 22:13:11.665000,L8,,,,,,,,,397.00,430.83,443.33,449.82,,,,,,,,349.82,355.54,362.84,361.45,353.32,375.19,393.87,389.80,362.26,399.90,406.22,419.34,427.80,413.33,439.41,441.63,442.11,463.57,462.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.02,445.01,443.46,,,,423.70,478.95,469.25,482.18,,,,,,,,,,,,,,507.63,516.82,514.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03 22:13:21.180000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.73,174.81,175.47,177.80,176.37,173.85,173.99,172.03,170.30,169.11,169.24,,,,,,,,,,,,373.59,394.65,407.57,401.36,408.80,,,,,,,,,,,,,,,,,317.16,318.41,311.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-04 22:19:25.824000,L8,381.20,,,,,,308.17,368.24,435.93,437.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05 22:13:06.945000,L9,,,,,,,,,,,,,,,,,,,,,,329.18,331.75,353.28,,,,,,,,394.15,398.90,416.12,434.76,445.15,459.71,175.09,177.50,178.94,177.55,177.20,174.90,175.40,173.90,171.99,171.43,172.04,171.51,408.64,411.18,385.22,424.66,433.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.99,495.30,507.75,,,,,,,,,,,,,,282.60,278.67,277.27,292.61,,,,,,,377.20,392.82,373.79,398.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-28 22:19:06.541000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.85,177.38,180.00,178.90,179.97,182.15,177.44,180.55,174.08,168.99,173.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.28,176.06,182.89,180.31,177.30,187.91,,,,190.28,189.84,169.83,201.66,198.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05 22:19:39.450000,L8,,,,,,,,,,,,,508.02,356.80,399.10,415.39,,,,,,358.48,382.46,388.31,385.84,389.15,,406.64,410.87,382.41,,451.95,462.02,,432.08,456.61,452.19,483.03,481.28,465.82,471.30,451.55,479.35,494.08,495.24,515.74,498.98,500.18,494.28,517.99,519.26,520.82,,348.70,337.74,339.68,,,503.40,490.25,510.83,507.58,508.00,467.70,497.59,497.47,516.71,518.16,511.01,513.16,504.68,520.45,530.27,529.14,522.15,533.78,522.75,531.69,524.64,553.99,544.18,508.79,520.32,528.51,539.55,532.75,408.52,411.72,417.22,398.03,407.32,431.99,441.45,,,,,,,472.55,481.22,501.86,483.94,476.82,488.78,503.47,519.14,490.69,513.19,,,,,526.46,519.39,514.86,508.52,482.46,510.45,360.46,358.82,315.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.07,447.77,439.92,432.16,439.93,,,,,,,,,
2022-06-22 22:13:14.546000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.49,177.25,173.88,178.04,175.98,173.07,179.63,173.29,169.87,174.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.03,384.06,396.95,406.00,,,,,,,,,,,,,,,477.81,476.34,480.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30 22:13:39.455000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.29,199.06,213.92,211.32,201.10,,,,,,,,,,,,192.70,181.71,187.82,207.56,193.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15 22:19:24.486000,L9,244.88,299.94,187.58,175.07,,,,,,,,,,,,,,,,,,,,,,,,,,,169.48,198.99,193.25,201.94,190.87,193.49,204.55,218.52,209.52,,,,228.33,230.34,232.07,,,,,,,,196.02,193.69,203.76,210.65,211.51,228.97,,,,,,,,,,,,,,,,,198.00,213.39,211.19,217.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09 22:20:11.413000,L8,,,,,,,,,,,171.98,191.75,201.13,227.20,219.75,219.45,213.55,227.03,193.15,189.23,188.07,180.25,183.95,187.72,191.60,195.80,200.92,185.73,193.53,180.50,195.36,195.87,223.78,217.23,217.50,232.18,229.65,248.63,228.00,224.56,255.76,255.51,233.79,228.23,232.61,204.65,204.52,203.49,205.64,200.34,225.99,236.38,206.50,221.00,217.64,253.65,280.12,244.19,319.66,243.92,228.00,225.89,220.21,238.67,239.00,198.81,199.76,216.25,219.39,237.72,242.38,249.83,218.12,206.01,231.44,199.64,212.07,184.90,184.72,192.14,205.08,224.79,253.52,277.23,255.75,184.03,188.11,192.42,190.92,192.33,192.42,242.61,239.57,256.62,254.56,265.56,223.50,236.16,226.93,249.01,240.43,235.95,246.25,232.68,236.28,234.49,220.76,205.62,231.02,228.61,216.80,232.63,217.20,211.12,211.73,195.40,212.32,213.36,217.64,221.66,189.20,201.87,219.54,213.54,227.04,223.13,175.21,202.87,216.47,213.99,187.20,219.54,193.00,200.87,235.98,210.67,206.35,194.13,178.77,173.24,,,,190.61,240.21,192.66,192.79,201.01,180.34,190.08,183.10,174.48,,,,,,,,,,,,,,208.89,262.77,272.44,246.21,,,,
2022-11-13 22:13:53.032000,L9,,,,,,,334.48,351.04,361.77,393.72,,,,,,,,,,382.02,353.14,386.74,391.79,385.03,402.02,,,,,,,,,,,168.34,172.08,181.32,181.94,177.36,178.41,179.15,176.11,178.30,176.03,173.36,174.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.30,443.41,437.23,443.71,459.62,456.44,,,,,,,,,,,,,,,399.18,412.77,423.51,457.21,451.47,,,,,,,445.59,448.54,447.92,449.77,,,,,,,,,,,,,,,,,,362.75,380.53,388.94,386.98,405.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-23 22:13:47.690000,L8,497.83,473.77,306.31,345.20,312.10,511.73,,234.90,502.20,518.07,538.88,504.39,368.68,,,492.56,504.21,276.59,356.78,419.44,403.85,527.91,382.45,406.15,,,,,,,,,,,,,,215.25,456.58,413.17,375.36,224.83,216.40,243.91,237.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31 22:13:51.762000,L9,169.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16 22:13:46.043000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.25,174.68,176.83,175.56,177.57,176.09,173.66,174.37,172.50,169.50,171.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23 22:19:56.581000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.57,268.44,334.97,358.46,322.56,,,,,,,,,,,,189.68,231.69,284.51,299.74,279.13,198.47,194.69,173.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-24 22:13:46.509000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.15,416.90,423.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08 22:20:06.294000,L9,,446.42,459.05,432.71,433.88,362.47,452.58,,,,,,,,,,,,,241.68,243.42,197.16,212.30,224.18,194.04,232.69,,,,,,,,,,,,,258.42,266.94,268.17,273.31,236.29,294.97,,,,,,392.51,411.61,427.66,394.92,,,447.69,450.00,447.59,,,,,,,,,,,,,,,401.99,449.77,458.13,446.78,452.30,463.55,241.68,234.58,239.48,485.46,482.09,437.47,425.60,428.05,428.94,431.80,,,,,,,471.66,478.62,497.70,,,,,,,,,,,,447.93,452.37,,,,,,,,,,,183.65,189.01,191.57,196.09,193.72,175.30,,,,,,,,,,,,,,,,166.36,174.10,187.49,192.92,194.77,193.75,203.99,188.67,,,,,,,,,,,,,,,,358.95,384.94,,,,,,,
2023-02-16 22:19:49.808000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.28,404.65,431.38,170.64,176.27,178.22,178.00,182.48,179.74,179.28,181.59,171.49,177.33,172.85,,,,,,380.97,386.07,402.05,416.55,169.37,169.42,171.30,173.40,465.00,350.29,356.76,370.44,366.28,364.33,358.96,360.91,314.24,320.24,340.09,481.36,483.19,329.71,324.68,328.53,,,,432.74,426.61,406.81,445.12,,,,,,,,,,,,,,,330.15,351.59,354.50,355.24,357.45,359.07,368.26,367.92,369.02,338.74,365.42,372.64,356.35,359.89,344.74,,,,,,,,,,,,,,,,288.27,316.71,318.60,318.68,313.77,,,,,278.69,302.62,291.60,264.70,306.37,263.71,,,,,,,,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,273.53,,,
2023-03-05 22:13:37.250000,L9,,,,,,,,,,,174.25,188.98,197.77,177.27,211.94,209.61,223.15,215.55,227.81,208.77,,,,,,,,168.90,176.75,186.23,195.79,213.40,,,,,,210.24,217.06,201.73,221.58,227.19,213.92,219.54,239.95,,,,,,,201.54,202.46,217.14,206.42,212.79,215.67,235.96,240.92,,,,,,,,,,,199.82,200.58,207.89,200.64,180.43,207.99,218.24,208.70,,,,,,,,,,,,,191.00,199.48,198.61,200.85,194.17,195.26,193.93,188.33,204.38,,,,181.03,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,,,,187.27,195.36,178.92,185.72,175.27,187.06,168.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13 22:13:22.974000,L8,,,,,,,,,,,,,,,,,,,,,,,,,189.94,432.89,437.72,451.14,466.28,260.81,259.72,178.77,,,,384.29,431.76,440.32,448.24,389.51,443.73,172.21,176.39,182.76,184.40,191.33,192.41,180.66,495.37,497.95,489.07,475.92,173.29,,,299.11,304.27,312.16,,,,,,,,,,464.34,471.90,477.31,481.71,481.90,,,,,,,,,,,,,507.54,509.54,504.13,,353.93,368.27,374.06,375.74,380.50,393.30,387.97,188.48,,,,,,,,326.99,338.32,326.22,229.53,211.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:13:31.023000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.33,173.45,194.13,218.54,230.23,239.64,242.60,237.74,237.42,,,,,,,,,176.88,182.51,203.04,203.38,215.97,216.81,217.37,213.19,200.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 22:19:33.271000,L9,,,,,,,,,,,410.84,447.08,445.22,452.91,,,,506.68,524.64,538.00,518.55,527.97,384.54,415.29,418.42,424.78,439.06,,,,,,,361.20,379.19,397.37,,,,,,,,,456.24,461.54,480.15,476.40,507.62,512.76,373.54,522.39,527.66,535.03,526.95,505.37,523.03,520.33,499.15,519.57,528.92,522.18,292.01,304.56,293.28,327.15,343.95,547.86,,,,,,487.55,493.11,509.58,518.69,527.86,,,,,,,,,,,274.92,278.65,277.22,295.59,302.15,,,301.00,297.78,327.63,323.40,329.94,469.60,471.65,498.45,510.26,516.11,528.89,,,,358.38,370.03,377.80,389.96,394.05,,,,,,,391.94,407.54,406.61,,,,,,,,,,,,,,,,,,,,,,,,,,,339.77,350.73,348.49,340.16,,,,,,,,,,416.39,452.16,440.84,274.38,265.73,288.08,,,,,
2023-03-29 22:13:12.871000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.65,173.37,175.73,176.09,175.82,174.28,174.47,173.13,172.78,171.79,168.76,,,,,,,,,,395.99,384.72,403.91,,,,384.79,395.11,407.30,,,,,,,,,,,,,,,,,376.32,379.67,374.99,383.92,385.05,,,,,,,,391.65,386.13,390.54,406.61,408.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.93,404.82,383.60,,,443.72,437.76,464.73,469.43,462.93,,,,,,,,,,,,,,,,,,,,,
2023-04-06 22:13:21.161000,L9,,,,,,,,,,,,,,,,,,,,,,180.95,180.21,184.89,195.40,186.25,184.83,182.44,185.57,,,,,,,,,,,196.13,220.29,228.00,226.46,228.33,194.04,219.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13 22:19:26.824000,L9,,,,,,,,,,,,,,,,,,,,404.46,414.67,408.82,406.51,419.32,414.36,420.84,431.17,,,,,,,,,,165.99,174.52,175.67,176.52,175.74,175.62,175.24,176.83,177.37,174.51,172.53,,,,,,,,,,,,,,,,,,,,,420.25,408.66,418.40,419.11,,503.48,524.54,499.72,501.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.36,432.13,438.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14 22:12:57.887000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.76,170.31,175.67,174.03,173.65,175.59,172.48,173.09,171.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.09,395.64,386.81,382.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.88,425.52,411.32,429.79,440.61,426.22,437.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21 22:19:06.448000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.71,180.55,190.13,206.54,221.38,222.06,,,,,,,,,,208.22,202.03,222.96,231.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.69,523.25,532.40,536.47,548.77,535.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-22 22:13:14.998000,L9,,,,,,,,,,,,,,,,,,,,,358.13,375.55,383.44,396.42,,,,,,,,,,,,,167.39,174.24,178.76,177.51,177.57,175.89,174.27,175.75,173.17,170.50,170.12,,,,,,,,,,,,,457.18,500.21,493.98,538.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23 22:18:53.736000,L8,,,,,,,,,,,,,,,,,,,,,253.84,264.92,426.02,423.27,406.02,420.79,429.48,,,423.53,429.19,453.05,466.82,476.41,,,,,,,,,,,,,,,,,,,229.75,247.07,252.39,,,,,256.15,262.76,272.30,277.45,275.92,284.42,,,,,267.73,257.55,279.50,286.07,293.25,282.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.03,224.82,244.15,236.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.57,448.51,461.41,451.73,,,,,,,,,,,,,,,,,,,
2023-05-24 22:12:53.035000,L9,,,,,,503.91,248.41,259.49,277.69,297.31,,,,,,,,,,,,,,,,,,,432.12,428.08,433.28,459.09,459.77,472.51,491.96,496.94,,,,,,279.89,269.73,274.81,280.02,297.54,301.40,551.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.19,487.04,520.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 22:12:43.119000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.01,385.41,409.43,199.49,201.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08 22:19:00.153000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.75,505.00,507.32,496.51,530.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.20,470.43,471.05,475.72,457.71,459.18,,,,,,,,,,,,,,,,,,,,,,,,,224.03,236.66,229.23,,,,,,,,,,,,,,,
2023-06-09 22:12:48.736000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.30,539.20,540.99,523.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27 22:13:02.799000,L9,,,,,,,,,,,,,,,,476.72,544.61,548.32,,,,,285.63,277.29,285.56,280.89,269.37,266.98,256.86,436.62,450.89,451.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.01,276.05,270.17,241.95,,,,,,,,,,232.56,251.36,261.39,260.83,,,,,,,,,,261.99,278.28,282.80,294.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.14,232.50,231.51,237.15,228.09,,,,,,,,,,,,,
