dates,satname,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
2023-02-10 22:07:20.353000,L9,340.84,349.07,325.33,322.09,322.94,328.27,336.77,336.14,335.82,338.65,334.09,330.57,339.41,340.86,336.51,334.32,343.93,338.16,338.24,336.57,341.59,330.26,342.14,338.32,340.97,347.56,344.06,350.61,340.57,340.33,328.96,341.53,350.35,344.35,334.29,331.62,338.22,342.90,337.01,332.41,333.90,341.74,326.94,322.84,321.58,327.17,332.97,332.82,328.18,328.28,335.67,342.75,346.52,337.65,334.25,332.97,333.99,335.50,329.46,327.52,329.10,331.41,346.98,340.54,330.60,331.05,334.79,335.06,340.59,337.89,339.28,334.67,336.28,335.46,338.68,343.06,336.12,339.05,335.52,339.19,336.56,336.44,340.62,332.34,336.12,340.62,336.93
2023-03-06 22:06:50.147000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,299.23,301.50,308.00,304.83,295.49,292.56,,,,,,,,,,,278.20,245.09,269.34,288.68,298.07,293.04,291.92,295.85,294.19,299.38,302.70,306.13,302.94,298.91,299.29,296.33,294.68,290.39,289.13,296.69,301.65,293.14,297.77,300.53,300.40,300.00,297.21,281.20,255.84,285.69,298.91,305.04,303.25,297.58,305.30,304.09,303.43,304.46,302.76,294.77,292.75,294.96,292.78,291.12,285.13,324.74
2023-03-14 22:06:59.144000,L9,,,,,281.76,287.27,293.40,298.93,292.15,298.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.91,216.37,223.24,269.44,281.05,268.98,277.23,,,,287.78,293.61,286.71,286.47,283.10,283.19,282.49,272.54,270.88,280.20,282.02,278.68,287.87,281.72,283.79,284.97,289.23,268.71,,264.68,285.83,284.09,290.26,281.37,289.10,285.82,285.17,284.14,282.58,277.82,279.29,284.39,281.84,,,
2023-03-22 22:06:40.759000,L8,,,,,282.81,285.78,291.24,296.15,287.95,295.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.94,276.30,284.83,274.74,280.00,281.83,282.77,266.32,,,,,,,,,,,,,,,,,,
2023-03-30 22:06:47.199000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.87,223.15,257.76,280.80,288.37,284.89,284.65,285.93,282.81,290.45,294.17,301.22,294.18,295.16,289.22,289.05,285.80,282.03,275.85,288.57,289.73,291.32,292.06,291.78,288.92,290.01,292.34,274.24,,270.18,289.35,292.55,292.34,290.09,296.46,295.64,294.28,292.27,290.22,286.72,288.77,292.53,288.79,287.55,272.97,312.64
2023-04-07 22:06:28.171000,L8,,,,,278.98,283.46,289.56,294.73,287.63,293.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.90,275.29,281.96,274.71,278.97,282.09,281.60,265.43,,,,,,,,,,,,,,,,,,
2023-04-08 22:00:34.543000,L9,340.82,336.61,326.41,317.60,324.76,330.97,336.99,337.12,336.35,333.76,334.06,332.60,336.49,336.93,336.93,332.63,348.32,341.77,341.24,337.38,338.35,336.23,340.37,336.69,339.13,333.35,343.21,336.91,334.02,329.82,328.10,335.01,331.97,331.11,331.40,331.69,332.25,329.51,326.69,329.94,323.21,319.27,319.29,314.48,319.38,327.61,323.40,322.58,324.29,320.63,321.62,328.27,335.10,331.47,332.55,326.26,325.84,325.84,321.64,322.04,324.48,323.51,328.32,328.38,328.61,325.54,327.32,327.92,326.27,321.78,321.37,325.58,324.64,324.72,330.93,333.21,332.11,331.57,324.91,324.01,332.28,328.56,328.62,333.74,331.27,329.67,343.16
2023-04-16 22:00:35.409000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.55,278.46,278.40,285.72,279.80,282.96,283.71,284.72,269.25,,,,,,,,,,,,,,,,,,
2023-06-10 22:06:15.787000,L8,,,,,275.80,284.11,290.53,296.76,288.08,294.35,291.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.69,278.67,285.22,278.01,278.25,283.27,283.28,266.45,,,,,,,,,,,,,,,,,,
2023-06-11 22:00:25.462000,L9,,,,,277.59,286.27,292.41,301.01,288.88,297.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.67,275.67,282.36,282.26,281.45,280.49,284.33,286.25,269.67,,264.15,286.69,282.85,281.80,283.52,286.82,284.29,284.28,283.69,271.98,,,,,,,
2023-07-29 22:00:19.281000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.03,280.22,281.52,276.02,279.16,,,,,,,,,,,,
2023-07-29 22:00:43.244000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.60,216.51,220.94,272.20,279.39,271.89,,,,,,,,,,,280.80,272.42,274.47,275.95,277.51,277.82,283.12,284.03,282.43,282.20,284.32,269.34,,265.73,286.30,287.60,283.24,283.73,289.70,288.74,291.29,284.90,281.51,,,,,,,
2023-09-07 22:00:37.835000,L8,,,,,282.05,287.13,293.89,298.59,291.36,297.85,295.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.56,219.16,247.44,275.82,281.58,276.19,278.79,280.48,278.19,284.93,290.24,296.28,290.00,288.98,286.67,286.26,284.81,279.47,274.98,282.10,286.70,282.17,288.29,287.07,288.70,286.87,288.26,271.63,,269.07,287.83,289.31,288.70,288.74,294.59,291.67,292.49,286.41,285.37,278.33,283.53,287.96,283.94,285.82,261.91,
2023-09-07 22:01:01.793000,L8,321.42,328.68,316.76,296.32,312.28,312.53,319.67,332.55,323.63,319.74,316.53,316.22,334.96,321.32,314.76,315.16,332.27,323.29,324.17,325.94,343.76,322.21,339.90,319.74,313.84,318.30,322.50,314.67,312.80,311.27,310.78,319.74,316.15,312.19,314.52,313.85,318.65,312.98,308.48,313.86,307.77,297.52,267.87,286.48,299.70,311.82,307.82,306.84,305.41,302.95,310.63,312.61,321.05,315.01,313.03,311.54,310.70,306.62,303.96,301.45,309.19,311.71,307.55,313.21,307.50,310.88,307.81,309.94,297.95,278.35,293.98,310.21,311.82,311.30,309.42,313.98,317.31,315.35,307.38,309.47,309.11,310.42,310.99,306.82,303.65,290.90,332.29
2023-10-09 22:00:48.556000,L8,308.97,302.98,308.01,311.14,315.91,315.37,320.59,329.01,323.52,322.33,310.37,309.83,314.88,301.24,305.09,314.30,318.43,319.67,304.43,311.06,317.74,308.35,313.73,307.81,299.37,311.28,311.24,314.93,306.34,299.40,292.82,318.23,319.04,311.68,321.30,306.10,320.72,325.79,330.53,326.83,309.90,284.91,242.35,280.92,293.44,317.90,305.19,330.92,325.82,324.89,311.77,326.07,336.76,309.26,313.38,305.70,319.45,331.23,294.22,318.78,329.59,310.78,299.26,315.03,314.98,321.44,312.77,305.94,296.90,299.18,325.97,309.49,324.36,327.69,313.31,318.15,321.30,323.68,302.75,304.05,302.43,301.11,305.59,305.77,297.03,282.98,329.99
2023-10-09 22:01:12.515000,L8,,,290.41,304.54,308.81,312.49,317.04,327.08,320.49,315.25,303.59,306.27,309.45,293.67,295.80,305.92,313.01,312.34,,,,,302.12,296.88,292.51,305.74,303.31,305.08,298.92,,,,,,,,315.27,321.83,296.19,319.29,295.58,282.25,240.12,278.20,291.49,313.75,300.50,309.00,325.23,324.17,304.31,325.43,311.73,306.94,311.11,304.35,303.18,298.65,292.47,298.25,327.43,307.92,297.22,311.26,307.96,315.69,307.26,302.90,291.35,278.18,292.17,301.26,317.36,320.54,304.46,312.54,315.89,315.31,299.71,302.03,299.48,299.67,304.21,302.55,295.99,281.93,329.42
2023-10-17 22:01:17.972000,L9,325.41,318.18,308.26,308.36,305.35,315.24,317.27,323.69,322.28,322.44,318.97,321.41,324.59,333.11,317.85,320.85,330.06,329.41,324.11,330.30,332.28,328.11,327.01,332.50,341.45,331.72,330.95,329.78,325.40,324.49,327.96,329.56,328.50,329.72,329.71,332.72,329.61,324.95,324.44,318.80,324.69,333.35,327.23,332.29,318.69,336.04,324.70,315.77,332.26,339.99,332.98,336.81,341.70,332.89,355.16,344.17,338.59,326.98,353.38,326.37,325.48,326.23,337.01,347.83,348.43,339.69,336.98,350.14,331.49,319.16,313.55,315.36,323.63,321.01,340.36,332.53,342.27,339.76,344.88,341.49,331.29,325.05,323.32,319.33,326.12,326.73,338.60
2023-11-10 22:00:47.296000,L8,,,,267.25,281.79,286.01,292.79,299.44,292.43,297.87,292.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.21,222.84,257.85,277.47,286.47,279.01,284.19,283.15,280.58,286.49,294.27,297.76,292.85,292.25,289.59,289.01,285.10,280.98,273.93,288.23,289.28,285.55,293.20,290.36,290.48,288.57,289.81,274.06,,272.82,290.36,291.30,293.17,287.88,296.59,295.18,293.66,289.80,288.05,286.90,287.21,290.94,286.55,286.67,270.35,319.20
2023-11-10 22:01:11.260000,L8,347.49,339.67,327.98,317.22,324.52,330.87,331.18,346.28,340.54,339.54,336.46,336.58,338.40,342.94,331.89,333.54,348.33,346.49,341.97,346.80,337.82,341.57,340.36,338.26,341.00,340.98,339.78,344.94,333.99,335.75,332.52,340.00,333.56,341.41,341.02,341.50,339.88,335.38,333.96,337.59,336.48,335.49,326.94,320.13,325.84,337.96,332.54,334.27,335.79,341.31,333.90,341.78,347.11,345.12,341.97,335.13,332.20,334.31,329.69,331.65,338.37,336.94,335.11,339.74,337.29,338.21,339.03,344.55,341.90,346.29,342.65,336.29,329.36,333.87,340.69,350.16,349.27,336.21,335.97,335.50,333.79,335.23,341.16,343.01,339.84,341.47,346.20
2023-11-17 22:07:03.170000,L8,384.54,381.75,376.00,370.21,336.29,384.59,366.59,397.90,398.93,,,393.30,387.45,392.10,361.01,405.59,,,,414.98,416.65,414.62,411.72,379.63,,,,,,,,,,376.27,398.97,354.09,373.63,355.08,,,,,341.28,337.55,340.69,347.76,333.17,385.61,388.91,344.61,352.87,351.29,355.40,388.50,405.29,344.85,379.13,379.95,348.81,346.39,348.80,348.22,350.91,350.01,345.51,345.21,337.76,341.71,342.75,352.07,347.65,348.51,345.98,346.22,380.37,351.06,353.08,345.12,373.84,382.42,391.23,370.82,373.20,365.17,357.27,371.40,357.66
2023-11-25 22:07:08.521000,L9,,,,,282.35,287.62,295.06,299.33,287.65,297.89,295.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.16,218.78,223.99,268.93,279.43,271.02,277.68,,,280.09,287.42,295.30,284.40,287.49,281.47,284.93,277.13,275.42,,283.02,282.27,279.38,289.02,283.84,285.51,284.56,282.41,271.09,,264.78,280.75,286.80,286.97,282.77,287.73,289.47,285.11,285.67,282.01,280.75,280.42,284.48,282.13,279.10,266.13,310.70
2023-12-19 22:07:03.114000,L8,,,,,282.50,287.05,293.99,298.86,288.92,296.01,294.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.44,275.99,280.20,288.66,291.06,281.38,288.74,282.69,284.19,,,,,,,,,,,,,,,,,,,,,,278.52,284.58,282.61,276.89,283.23,283.57,280.80,263.37,
2024-01-13 22:00:46.963000,L8,316.75,316.65,309.56,302.18,312.84,307.58,323.22,358.95,320.28,330.27,370.28,337.79,333.06,325.28,317.84,326.73,382.58,,,,,396.87,378.57,384.23,335.67,331.39,333.02,338.62,369.60,320.08,325.06,338.08,377.00,324.75,324.91,411.60,330.83,319.96,330.35,324.99,358.58,374.09,306.61,313.50,325.67,336.74,329.50,323.23,322.48,316.23,327.03,334.60,344.52,342.50,337.63,324.90,329.79,325.18,336.30,331.91,326.11,331.63,334.59,332.43,329.87,329.46,325.23,326.50,329.60,306.85,324.68,318.83,326.96,330.92,338.83,333.92,329.39,328.61,329.78,322.22,336.95,338.18,334.00,334.72,324.17,337.90,344.26
2024-01-13 22:01:10.918000,L8,315.44,314.54,307.46,301.65,310.37,305.77,320.27,355.96,320.18,329.57,318.92,315.92,326.14,323.52,317.00,324.92,357.25,,,,362.13,420.69,329.11,324.10,330.36,329.19,331.13,331.70,333.20,317.32,321.64,332.18,338.62,321.24,317.07,336.14,328.80,319.17,326.54,322.67,324.79,325.24,292.85,306.73,321.58,332.43,325.66,317.67,317.91,312.18,320.54,330.64,339.30,337.19,334.28,322.24,321.36,314.17,331.15,328.73,323.22,329.35,331.06,329.81,327.82,326.00,315.24,321.45,325.13,295.89,321.26,315.29,321.07,324.82,334.01,328.82,321.95,322.92,324.71,318.86,331.54,335.67,331.04,331.15,314.01,329.68,340.14
2024-02-05 22:06:55.945000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.06,289.91,296.58,291.37,287.83,278.98,271.68,,,,,
2024-02-21 22:06:53.378000,L8,,,,,280.61,286.12,291.21,296.88,290.06,296.59,294.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.42,277.97,275.65,283.12,280.14,282.14,285.25,,,,266.16,268.46,284.84,286.91,282.43,290.37,286.29,285.69,285.12,282.87,278.37,279.54,283.87,283.18,,,
2024-02-29 22:06:59.389000,L9,,316.02,294.94,280.96,314.63,278.04,,371.63,312.55,320.18,291.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.83,221.34,259.15,282.70,290.60,288.57,290.56,293.14,289.67,294.98,300.47,306.16,301.39,300.37,297.04,295.72,294.75,292.27,289.02,297.14,297.69,293.69,297.27,298.31,297.80,296.92,294.59,278.87,242.99,277.26,294.06,299.59,297.72,297.71,304.75,302.24,300.62,299.73,295.70,293.62,293.99,298.07,293.97,293.55,278.65,323.28
2024-03-08 22:06:41.615000,L8,,,,,279.77,287.06,291.01,297.06,291.77,297.25,294.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.90,205.80,210.66,257.59,272.13,267.42,,,,,,,,,,,,,,280.92,278.55,274.31,281.82,282.05,282.37,286.50,,,,266.02,273.22,284.95,288.63,283.07,288.69,287.27,284.46,284.62,281.45,277.36,278.43,284.49,283.71,283.41,260.20,
2024-03-09 22:00:50.044000,L9,,,,,279.52,284.17,290.20,295.54,288.56,293.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.21,275.30,273.31,279.41,274.93,278.58,282.16,,,,265.26,266.56,284.05,286.46,280.77,,,,,,,,,,,,
2024-03-09 22:01:13.999000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.30,263.68,283.01,285.60,279.61,,,,,,,,,,,,
2024-03-16 22:06:59.445000,L9,,,,270.04,284.74,288.57,295.24,300.73,292.16,295.44,300.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.04,288.75,299.92,300.26,297.13,294.27,291.04,290.91,290.84,283.59,295.20,348.91,286.29,,,,,,,,,,,,,,,312.82,296.02,294.30,295.19,320.80,,,,,
2024-03-17 22:00:26.902000,L8,,,,,285.56,296.64,304.23,310.90,306.78,310.21,297.57,290.59,,,,,,,,,,,310.49,308.35,292.38,308.59,305.77,305.47,306.40,,,348.78,329.81,337.67,306.33,,,,,,368.90,282.40,231.14,266.20,284.68,293.51,291.42,292.86,295.77,293.21,296.37,303.82,306.77,304.90,301.65,300.58,296.97,292.34,291.16,289.69,297.32,299.68,294.59,298.66,299.59,297.65,297.43,297.34,280.07,264.92,279.43,296.19,299.07,303.64,298.12,307.81,303.88,301.31,300.72,298.25,295.80,295.58,300.46,294.82,294.71,278.58,323.82
2024-04-09 22:06:25.320000,L8,,,,,279.91,284.93,290.34,297.04,286.01,295.74,296.13,294.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.56,260.23,282.68,286.08,279.24,,,,,,,,,,,,
2024-04-17 22:06:39.730000,L9,,,,,277.44,281.32,287.41,292.73,286.20,292.39,294.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.41,259.92,282.22,282.39,278.44,,,,,,,,,,,,
2024-04-18 22:00:06.948000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.70,256.43,279.19,277.65,276.30,,,,,,,,,,,,
2024-04-18 22:00:30.907000,L8,,,,,277.74,283.28,288.55,294.72,286.05,293.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.67,266.82,284.42,283.88,282.23,,,,,,,,,,,,
2024-04-26 22:00:16.792000,L9,,,293.46,293.43,307.13,300.88,304.25,313.22,312.68,311.49,304.87,308.72,306.11,303.60,306.07,312.22,390.77,363.82,,,,,,,,,,,,,,315.89,298.88,301.67,304.64,308.78,,,,,,280.32,224.42,265.30,282.04,293.18,295.75,286.96,278.98,279.72,293.98,305.80,307.94,305.64,303.20,302.05,297.39,296.17,293.18,286.15,295.11,297.99,289.62,294.44,302.04,297.49,299.74,296.15,279.27,251.71,278.26,295.98,299.57,304.86,297.70,309.90,308.07,304.70,300.57,297.52,296.14,298.45,303.85,293.76,295.20,276.99,328.69
2024-04-26 22:00:40.750000,L9,,,294.08,294.37,307.80,301.76,305.12,313.91,313.48,312.26,305.52,309.53,306.89,304.75,306.75,312.63,371.58,364.83,,,,,,,,,,,,,,297.84,299.60,302.81,304.69,309.73,,,,,,281.67,225.28,265.76,282.89,293.56,296.53,287.57,279.76,280.39,295.52,306.59,308.93,306.82,304.52,302.76,297.92,297.05,294.11,287.47,296.03,298.97,290.39,295.24,302.58,298.39,300.34,296.87,280.26,252.43,278.77,296.57,300.87,305.55,298.53,310.33,308.81,305.50,301.30,299.42,296.72,299.30,304.31,294.42,295.98,278.25,329.18
2024-05-03 22:06:25.913000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.88,257.97,283.84,284.31,283.74,,,,,,,,,,,,
2024-05-04 21:59:58.130000,L8,,,,,271.69,279.38,286.41,292.77,283.93,293.68,295.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.57,267.92,281.67,284.38,283.04,,,,,,,,,,,,
2024-05-04 22:00:22.085000,L8,370.89,367.80,357.13,354.87,347.14,353.72,375.31,396.25,397.22,373.06,372.17,356.81,362.72,346.29,358.43,338.49,353.35,366.63,375.41,349.67,393.79,357.20,362.33,353.27,362.89,353.64,380.55,371.93,343.21,351.98,407.36,409.12,367.05,376.09,350.56,363.12,364.25,356.22,364.83,384.01,361.47,364.53,357.78,,361.61,371.87,375.43,354.19,384.76,378.40,390.28,389.87,369.83,374.27,393.37,393.46,,372.95,376.82,364.18,354.42,353.81,359.57,367.22,380.73,393.36,384.48,388.00,,,,378.81,365.26,361.75,352.62,363.64,357.96,377.34,365.84,388.36,382.68,373.92,,397.71,370.59,364.97,360.52
2024-06-12 22:05:54.419000,L8,,,,,275.55,280.77,289.11,295.59,287.54,294.56,297.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.59,275.54,278.00,277.66,281.14,284.98,284.10,266.23,,263.78,284.78,284.53,285.54,284.94,290.35,287.41,289.59,285.83,280.63,,,,,,,
2024-07-06 22:06:08.955000,L9,,,,,276.21,282.82,291.34,298.68,286.60,297.30,297.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09 22:00:32.753000,L8,,,,,275.59,280.73,287.96,294.76,285.17,296.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09 22:00:56.721000,L8,329.41,324.72,316.77,309.85,317.17,323.58,337.43,332.15,330.60,333.30,320.12,319.46,331.64,321.29,323.90,320.95,335.70,338.90,333.90,332.86,329.02,420.26,335.81,330.23,332.03,335.78,,324.19,323.91,335.25,327.60,323.99,322.67,327.02,339.96,337.50,342.77,334.09,326.56,315.70,311.81,301.01,265.06,292.29,343.84,356.49,346.68,339.46,347.22,340.10,341.32,348.52,393.45,319.46,330.67,342.77,339.71,347.35,346.99,334.06,331.42,317.01,316.25,314.92,327.90,334.18,338.14,317.99,297.36,289.48,302.83,315.78,,,,,,,395.29,316.29,313.87,315.75,319.08,310.16,309.52,299.99,
2024-09-17 22:00:28.727000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.39,216.74,247.93,271.76,282.64,275.91,282.33,284.42,280.42,287.34,292.81,300.05,293.02,290.22,291.84,288.78,284.69,282.77,278.63,287.09,292.27,285.47,279.06,282.47,286.54,288.51,292.67,,,265.27,289.52,287.89,294.54,294.12,301.71,295.14,290.73,288.19,283.19,275.58,282.49,286.91,282.94,284.82,266.55,
2024-09-17 22:00:52.686000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.86,217.22,247.96,273.52,282.80,276.94,282.86,285.15,280.87,288.51,293.51,300.76,293.80,290.89,292.46,289.43,285.74,283.72,279.71,287.79,292.83,286.11,279.86,283.04,287.28,289.04,293.37,,,265.25,289.99,288.70,295.33,295.05,302.05,295.64,291.86,288.85,284.01,276.43,282.86,288.12,283.43,285.55,267.34,
2024-09-24 22:06:37.396000,L9,319.87,321.90,295.06,280.05,295.42,302.22,305.20,314.48,307.54,307.47,290.87,,,,,,,,,,,,,,,,,,,,,362.78,374.51,376.76,,,,,,,,273.49,218.65,246.30,273.88,292.25,287.87,291.68,298.44,295.83,299.84,306.43,310.71,307.63,381.20,,,,,,,,305.26,305.43,316.80,318.63,,,,233.97,283.87,287.41,297.04,294.20,292.08,307.87,314.84,303.90,296.39,287.72,288.32,288.28,292.41,284.55,282.96,270.25,324.81
2024-10-10 22:06:46.295000,L9,373.49,383.33,356.27,352.65,355.59,360.95,358.19,370.70,363.24,361.00,370.95,360.42,385.36,365.44,365.85,363.38,370.25,365.44,373.77,366.51,403.72,372.11,372.93,377.17,399.78,369.39,370.14,375.41,385.47,378.53,392.45,,,,,,,,,,,,,,,,380.35,394.52,385.31,395.15,365.22,369.82,387.03,400.75,388.49,390.75,389.15,371.40,388.67,362.57,368.71,387.87,366.66,372.04,363.15,376.44,387.86,377.58,,,,375.63,368.01,378.93,394.87,401.21,382.92,373.34,377.93,387.03,389.04,389.23,376.62,391.92,,,
2024-10-11 22:00:38.921000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.82,294.12,310.47,309.67,302.17,301.17,305.64,359.84,308.43,295.32,300.06,366.09,,,,,,282.11,327.31,297.12,296.58,319.25,312.88,325.65,280.44,282.74,302.76,297.73,296.01,294.72,293.10,310.49,306.24,,328.79,301.58,349.68,304.55,298.14,282.46,268.67,282.46,296.21,299.66,300.27,299.24,308.28,305.71,302.74,300.31,298.72,295.00,297.35,299.47,295.80,294.18,281.37,326.75
2024-10-11 22:01:02.888000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.83,293.25,309.58,308.91,299.99,299.55,303.80,354.28,306.36,294.37,298.26,,,,,,,280.40,319.85,296.52,295.72,314.34,311.57,323.03,278.88,281.50,302.01,297.24,295.42,294.10,292.33,309.10,305.03,399.60,322.66,299.13,344.73,302.81,297.66,281.82,262.94,281.62,295.63,299.01,299.13,298.67,307.78,304.97,302.16,299.57,297.94,294.44,296.90,298.70,295.22,293.70,280.58,326.24
2024-10-18 22:06:54.714000,L8,,,,,284.81,288.95,293.85,301.05,293.78,302.02,296.18,286.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.13,218.91,250.79,272.73,284.86,274.07,282.83,280.12,280.40,284.97,293.22,296.68,275.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-19 22:00:46.639000,L9,348.36,332.34,336.04,332.67,358.17,366.06,375.54,337.09,358.18,382.31,370.53,354.78,369.27,343.36,348.87,353.26,357.59,344.80,358.72,353.62,339.73,342.59,354.98,353.88,344.26,355.14,351.50,344.88,338.08,354.04,351.03,346.55,355.41,339.85,336.86,344.16,339.67,378.06,374.82,347.66,343.00,344.02,336.94,331.45,334.39,341.92,350.31,337.80,339.36,343.36,340.84,342.75,349.14,349.76,355.22,352.23,342.81,360.18,334.97,340.88,345.09,354.63,352.13,354.91,339.62,335.23,333.88,338.03,338.28,327.04,343.80,340.10,365.42,341.61,343.71,346.55,349.10,345.64,338.48,338.43,338.43,352.65,340.60,342.22,342.65,342.04,348.19
2024-10-19 22:01:10.603000,L9,348.28,332.23,335.68,332.43,357.99,365.38,375.42,336.90,357.84,381.78,370.27,354.40,369.04,343.34,348.62,353.09,357.50,343.68,358.51,353.65,339.50,342.24,355.12,354.11,344.01,354.77,351.18,344.45,337.98,353.76,350.61,346.40,355.06,339.52,336.41,343.70,339.50,377.54,374.30,347.34,342.84,343.71,336.40,331.18,334.11,341.55,349.92,337.66,338.95,343.01,340.60,342.44,348.87,349.34,354.71,351.83,342.09,359.84,334.60,340.59,344.62,354.23,352.03,354.44,339.33,334.81,333.53,337.67,337.95,326.59,343.52,339.84,364.38,341.46,343.33,346.14,348.85,345.30,338.20,338.19,338.09,352.02,340.24,341.67,342.23,341.68,347.95
