dates,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,nzd0227-0032
2022-09-12 22:00:07+00:00,379.21999999999997,366.3044444444444,354.5788888888889,362.20199999999994,307.72333333333336,390.832,324.74,389.946,389.48,386.11,386.51,384.63599999999997,370.42,308.29,365.08799999999997,366.33,361.59833333333336,342.82,345.12600000000003,332.8466666666667,333.84,326.37375,312.684,304.04571428571427,352.1816666666667,346.71,346.6116666666667,340.7083333333333,339.7616666666666,320.44399999999996,325.71500000000003,240.65499999999997,380.0,184.20999999999998,293.47,302.095,289.9166666666667,369.01800000000003,375.02250000000004,354.7022222222222,343.63222222222225,343.3622222222223,359.62750000000005
2022-10-06 22:00:26+00:00,375.65999999999997,362.935,351.085,362.20199999999994,304.95,390.832,321.9025,389.946,389.48,386.11,386.51,384.63599999999997,370.42,306.16,355.24666666666667,366.33,361.59833333333336,342.82,345.12600000000003,329.544,330.24888888888887,323.07222222222225,308.46166666666664,304.04571428571427,352.1816666666667,346.71,346.6116666666667,340.7083333333333,339.7616666666666,320.44399999999996,325.71500000000003,251.5,380.0,184.20999999999998,289.1666666666667,303.01666666666665,292.9875,369.01800000000003,371.24666666666667,353.26,342.852,343.325,359.62750000000005
2022-10-22 22:00:27+00:00,374.085,361.39099999999996,348.793,358.74,314.156,386.72333333333336,321.9025,387.34999999999997,385.91499999999996,385.05333333333334,384.1666666666667,380.1166666666666,366.08166666666665,313.074,352.58,366.5466666666666,363.74333333333334,341.124,346.90999999999997,329.829,331.4844444444445,322.8233333333333,308.075,303.20142857142855,351.32666666666665,347.22166666666664,346.02500000000003,340.56666666666666,340.47166666666664,319.09599999999995,326.50600000000003,251.5,384.905,184.20999999999998,291.925,303.01666666666665,292.9875,371.64,371.69875,355.389,345.333,343.47222222222223,360.29
2022-10-23 21:54:07+00:00,371.41555555555556,359.03363636363633,346.3509090909091,351.65999999999997,314.27333333333337,378.7871428571429,321.742,378.7557142857143,378.47285714285715,377.73999999999995,376.96714285714285,371.6714285714285,357.4485714285714,312.51500000000004,346.89,360.18285714285713,355.3314285714286,332.6983333333333,337.9883333333333,327.77727272727276,329.187,320.997,305.8728571428572,299.59625,343.99285714285713,339.5842857142857,338.17857142857144,333.2371428571428,333.11285714285714,311.00333333333333,317.4816666666667,260.5675,384.905,187.24666666666667,290.802,305.925,297.546,371.22333333333336,371.4455555555556,355.7754545454545,345.6827272727273,344.34900000000005,360.29
2022-12-01 22:00:15+00:00,367.11375000000004,355.666,343.212,342.31428571428575,312.985,369.8,320.812,369.54428571428576,369.7057142857143,370.02714285714285,369.36428571428576,362.53999999999996,349.6457142857143,312.03833333333336,337.75,353.4642857142857,347.72142857142853,323.5366666666667,328.0516666666667,323.9809090909091,324.44,318.61888888888893,302.16,303.2516666666666,336.41999999999996,331.52571428571434,330.0728571428572,326.0628571428571,324.95142857142855,301.6983333333333,309.38666666666666,278.95,388.3066666666666,185.52000000000004,283.922,307.93,306.66999999999996,372.11,367.81333333333333,356.598,345.686,343.127,364.07500000000005
2022-12-25 22:00:15+00:00,363.91111111111115,352.79272727272723,339.9045454545454,335.16875000000005,309.61428571428576,362.73375,318.18666666666667,361.75875,362.43625,363.31,362.72625,355.62125,342.07875,309.2071428571429,332.19125,347.2,340.80375,316.84857142857146,321.7457142857143,321.71583333333336,322.2,315.82800000000003,299.0157142857143,297.2285714285714,330.51374999999996,324.04875,323.56125000000003,319.68625000000003,318.16625,294.78285714285715,302.32571428571424,274.115,388.3066666666666,185.52000000000004,281.3333333333333,304.688,304.58000000000004,372.11,363.89,353.5881818181818,345.686,343.127,364.07500000000005
2022-12-26 21:54:05+00:00,363.823,352.1875,339.4675,333.95444444444445,309.61428571428576,361.6355555555555,318.18666666666667,361.75875,362.43625,362.2577777777778,361.74555555555554,353.9766666666667,342.07875,311.18125000000003,331.45444444444445,345.8955555555556,338.73555555555555,316.445,321.555,321.5515384615385,321.6875,316.3609090909091,299.795,297.2285714285714,329.01,324.04875,321.28222222222223,319.68625000000003,317.3566666666667,294.78285714285715,302.32571428571424,274.115,388.3066666666666,185.52000000000004,283.7,304.688,304.58000000000004,371.2316666666666,363.89,353.99583333333334,346.2090909090909,343.6581818181818,364.07500000000005
2023-01-19 21:53:58+00:00,359.934,348.4025,335.0208333333333,326.25888888888886,307.525,353.8922222222222,316.9971428571429,351.245,352.8075,354.4222222222222,353.7822222222222,345.04555555555555,330.23625,309.6077777777778,328.573,339.49333333333334,334.284,309.26750000000004,314.01374999999996,318.66076923076923,318.54249999999996,312.7518181818182,298.6066666666667,290.2757142857143,325.044,314.43874999999997,314.3277777777778,311.69375,309.7311111111111,286.2271428571429,293.49000000000007,272.84000000000003,396.00499999999994,185.33333333333334,282.6425,301.36,302.6766666666667,371.2316666666666,359.057,351.355,343.27363636363634,344.13272727272727,364.07500000000005
2023-02-19 22:00:13+00:00,350.62875,340.51,331.1009090909091,314.3425,308.85625000000005,339.99,316.8514285714286,334.57714285714286,337.64428571428573,342.7825,341.61249999999995,330.40625,314.36,309.49222222222227,318.15000000000003,329.08,324.0355555555555,296.79714285714283,301.69571428571425,313.79090909090905,316.3372727272727,309.4,294.62666666666667,283.35571428571427,315.6033333333333,301.92285714285714,301.99875,298.2428571428572,298.53375,278.2342857142857,285.6557142857143,274.6383333333333,401.82,189.1875,283.0811111111111,306.4214285714285,303.68857142857144,371.05199999999996,357.009,350.41818181818184,341.6355555555555,341.66333333333336,366.3
2023-02-28 21:53:56+00:00,354.345,342.1411111111111,333.444,314.96375,317.6625,341.4575,325.2957142857143,336.52142857142854,338.2942857142857,344.03499999999997,343.99749999999995,330.7825,315.2457142857143,315.33444444444444,318.36777777777775,328.9,322.79333333333335,302.50374999999997,307.1825,314.924,316.506,309.8066666666666,298.14777777777783,283.4,315.49,299.89,300.01,297.2757142857143,296.995,278.90857142857146,285.40714285714284,285.3071428571429,401.82,193.01,283.235,317.73,315.02857142857147,371.106,355.7977777777778,350.908,343.03375,343.8575,372.49
2023-03-07 22:00:01+00:00,357.49,345.118,336.5009090909091,321.0666666666667,324.24,346.6388888888889,333.56624999999997,342.72999999999996,345.66875000000005,348.9788888888889,348.2233333333333,335.2922222222222,319.93,317.914,321.291,331.53333333333336,325.969,304.8177777777778,308.88,315.6790909090909,317.6272727272727,311.003,299.485,285.21500000000003,318.767,305.12,304.77777777777777,301.52375,300.6433333333333,281.08,288.74875,291.64875,401.82,193.01,284.8544444444444,321.59875,322.075,371.84399999999994,354.21888888888884,349.129,343.2477777777778,343.8388888888889,359.095
2023-03-08 21:53:38+00:00,360.045,347.4381818181818,338.8691666666667,326.245,330.202,346.6388888888889,333.56624999999997,348.09999999999997,350.59333333333336,352.335,351.36699999999996,339.58700000000005,324.43,320.8972727272727,323.24636363636364,333.015,328.0827272727273,306.594,310.021,316.09250000000003,318.09,311.6545454545454,300.0827272727273,286.0211111111111,320.6454545454545,308.88222222222225,307.693,304.0655555555556,302.989,282.5811111111111,290.4577777777778,295.9788888888889,401.82,198.19,286.617,324.96000000000004,327.92777777777775,372.28833333333336,355.989,349.7509090909091,343.771,343.846,354.03999999999996
2023-03-15 21:59:48+00:00,362.7718181818182,349.8025,339.12583333333333,330.4118181818182,334.94,351.394,340.50333333333333,348.09999999999997,354.11199999999997,355.00636363636363,355.33181818181816,343.4563636363637,328.402,323.54333333333335,325.8,335.8536363636364,328.0345454545455,308.45909090909095,312.9036363636364,316.44416666666666,317.6675,312.9916666666666,301.21250000000003,289.133,320.28,312.307,310.61999999999995,306.935,305.6354545454546,286.962,294.668,301.834,384.815,198.19,291.2490909090909,329.56100000000004,333.091,373.02,355.399,351.34916666666663,344.3445454545454,342.622,357.7625
2023-03-23 21:59:55+00:00,364.7891666666667,351.1569230769231,340.56,332.8175,337.7008333333333,353.77454545454543,344.414,350.669,355.5945454545454,356.78666666666663,357.0466666666666,345.90916666666664,330.4418181818182,324.6815384615384,326.97538461538466,336.96666666666664,329.54833333333335,309.8691666666667,315.4591666666667,317.7446153846153,320.0276923076923,315.03999999999996,303.34538461538466,292.1472727272727,322.2775,314.7154545454545,312.4266666666667,308.48454545454547,307.80333333333334,290.46,298.21363636363634,306.3481818181818,374.98,198.19,291.845,331.32000000000005,337.8854545454546,373.08875,357.6363636363636,352.0576923076923,345.2558333333333,343.2236363636364,359.132
2023-03-24 21:53:30+00:00,365.4815384615385,351.80285714285714,341.5407142857143,334.6276923076923,339.9307692307693,356.00916666666666,347.27727272727276,353.11999999999995,357.0108333333333,357.8823076923076,358.11846153846153,347.5823076923077,332.1458333333333,325.6221428571429,327.985,338.1492307692308,330.5138461538462,310.6707692307692,315.3361538461538,319.1907142857143,320.58214285714286,315.90928571428566,303.42142857142863,293.1725,323.3023076923077,316.335,313.47999999999996,309.7025,308.77076923076925,290.8591666666667,298.63,309.36583333333334,372.845,197.606,292.0938461538462,333.175,341.95166666666665,373.7733333333333,359.50666666666666,352.75999999999993,345.8692307692308,343.5208333333333,356.7
2023-04-08 21:59:46+00:00,368.8438461538462,354.6635714285714,345.0957142857143,337.0407142857143,346.22923076923075,359.0592307692308,350.66600000000005,356.4291666666666,359.213076923077,359.6692857142857,360.1221428571429,349.82142857142856,334.7515384615385,329.4564285714286,331.6328571428571,339.44928571428574,332.6107142857143,311.9192857142857,316.52714285714285,321.30071428571426,323.29499999999996,318.37642857142856,305.0935714285714,294.0269230769231,325.2514285714286,318.0269230769231,315.33214285714286,311.4915384615384,309.99642857142857,291.40999999999997,299.38615384615383,315.0133333333333,372.845,210.30166666666665,293.7707692307692,336.5108333333333,348.78833333333336,373.444,361.9166666666667,353.53428571428566,347.08230769230767,344.0183333333334,356.7514285714286
2023-04-24 21:59:40+00:00,370.40916666666675,355.97666666666663,349.7515384615385,341.88384615384615,351.78583333333336,364.4808333333333,358.314,361.2754545454545,363.53749999999997,362.7230769230769,363.6107692307693,353.85153846153844,339.11833333333334,332.47076923076924,334.11307692307696,340.95076923076925,334.5623076923076,312.9992307692308,318.17923076923074,322.17769230769227,324.81384615384616,319.86307692307685,304.4575,295.68916666666667,328.7653846153846,320.6716666666667,317.82076923076926,313.45916666666665,311.5530769230769,293.50666666666666,301.6608333333333,319.31916666666666,361.9825,236.56000000000003,295.4475,339.17833333333334,355.125,373.5911111111111,362.22416666666663,351.81538461538463,345.0625,343.645,356.96875
2023-05-11 21:52:58+00:00,370.40916666666675,355.97666666666663,349.7515384615385,341.88384615384615,351.78583333333336,364.4808333333333,358.314,361.2754545454545,363.53749999999997,362.7230769230769,363.6107692307693,353.85153846153844,339.11833333333334,332.47076923076924,334.11307692307696,340.95076923076925,334.5623076923076,312.9992307692308,318.17923076923074,319.24571428571426,322.02642857142854,319.86307692307685,304.4575,292.38615384615383,328.7653846153846,320.6716666666667,317.82076923076926,313.45916666666665,311.5530769230769,293.50666666666666,301.6608333333333,319.31916666666666,361.9825,236.56000000000003,295.4475,339.17833333333334,355.125,373.5911111111111,362.22416666666663,351.81538461538463,345.0625,343.645,356.96875
2023-05-27 21:52:59+00:00,372.74384615384616,355.97666666666663,351.99071428571426,344.70214285714286,354.8961538461539,367.53,362.54454545454547,361.2754545454545,366.36615384615385,362.7230769230769,366.15142857142865,356.14214285714286,341.92,335.0521428571429,335.98857142857145,342.79285714285714,337.22499999999997,312.9992307692308,319.7192857142857,319.24571428571426,322.02642857142854,321.0628571428571,304.4575,292.38615384615383,331.2364285714286,322.8576923076923,319.44642857142856,313.45916666666665,313.4157142857143,293.50666666666666,301.6608333333333,319.31916666666666,362.38,252.59,295.4475,339.17833333333334,355.125,373.72,363.3776923076923,352.8471428571429,346.2592307692308,343.9476923076923,356.4288888888889
2023-06-03 21:59:11+00:00,374.49,358.0009090909091,354.65846153846155,348.28615384615387,359.45166666666665,371.0874999999999,367.113,365.475,369.9533333333333,365.74083333333334,369.0507692307693,359.27461538461534,345.1475,337.39384615384614,337.963076923077,344.9207692307692,339.83,315.07916666666665,321.8984615384615,317.6535714285714,320.5942857142858,319.8121428571429,305.6554545454545,291.2246153846154,333.7515384615385,325.7425,321.81384615384616,316.0172727272727,315.76307692307694,296.2481818181818,304.6463636363637,323.2672727272727,362.38,252.59,297.6981818181818,342.47727272727275,359.9718181818182,373.72,365.095,353.8469230769231,348.18083333333334,344.7075,356.4288888888889
2023-06-11 21:59:13+00:00,373.78846153846155,357.00500000000005,354.65846153846155,348.28615384615387,359.45166666666665,371.0874999999999,367.113,365.475,369.9533333333333,365.74083333333334,369.0507692307693,359.27461538461534,345.1475,337.39384615384614,337.963076923077,344.9207692307692,339.83,315.07916666666665,321.8984615384615,316.72333333333336,319.86800000000005,318.9773333333333,304.60999999999996,290.34499999999997,333.7515384615385,325.7425,321.81384615384616,316.0172727272727,315.76307692307694,296.2481818181818,304.6463636363637,323.2672727272727,362.38,252.59,297.6981818181818,342.47727272727275,359.9718181818182,373.72,365.095,353.8469230769231,348.18083333333334,344.7075,356.4288888888889
2023-06-12 21:53:07+00:00,373.78846153846155,357.00500000000005,356.6721428571429,351.3492857142857,362.56615384615384,373.77461538461534,370.2581818181818,368.82,372.28,367.79,370.96357142857147,361.5228571428571,347.3776923076923,339.61,339.8,346.67571428571426,341.9978571428572,316.88461538461536,322.7285714285714,316.72333333333336,319.86800000000005,320.40749999999997,306.66615384615386,290.34499999999997,335.5914285714286,327.8507692307693,324.23785714285714,318.04833333333335,317.12,298.41249999999997,304.6463636363637,323.2672727272727,362.38,252.59,297.6981818181818,342.47727272727275,359.9718181818182,373.72,365.095,353.8469230769231,348.18083333333334,344.7075,356.4288888888889
2023-06-19 21:59:19+00:00,372.0014285714286,355.14384615384614,356.6721428571429,351.3492857142857,362.56615384615384,373.77461538461534,370.2581818181818,368.82,372.28,367.79,370.96357142857147,361.5228571428571,347.3776923076923,339.61,339.8,346.67571428571426,341.9978571428572,316.88461538461536,322.7285714285714,315.4175,318.674375,319.0735294117647,304.9757142857143,288.9626666666667,335.5914285714286,327.8507692307693,324.23785714285714,318.04833333333335,317.12,298.41249999999997,304.6463636363637,323.2672727272727,362.38,252.59,297.6981818181818,342.47727272727275,359.9718181818182,373.72,365.095,353.8469230769231,348.18083333333334,344.7075,356.4288888888889
2023-06-20 21:53:00+00:00,372.0014285714286,355.14384615384614,356.6721428571429,353.3146666666667,364.80357142857144,376.26642857142855,373.0391666666667,372.1033333333333,374.41499999999996,369.73285714285714,372.1933333333334,362.942,349.3007142857142,340.9033333333333,341.444,347.78066666666666,343.4493333333333,317.85785714285714,324.1933333333333,316.60117647058826,319.76529411764704,319.96722222222223,306.086,290.41875,337.186,329.1057142857143,325.90999999999997,319.1923076923077,318.1886666666667,299.74384615384616,304.6463636363637,323.2672727272727,362.38,252.59,297.6981818181818,342.47727272727275,359.9718181818182,373.72,365.095,353.8469230769231,348.18083333333334,342.71153846153845,356.4288888888889
