dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2022-06-30 22:13:39+00:00,287.52,,160.27,,231.17111111111112,276.43555555555554,274.530625,297.95,294.45588235294116,315.379375,321.2166666666667,306.2957142857143,304.26785714285717,295.25076923076927,285.8853846153846,271.89500000000004,263.5735714285714,260.5969230769231,257.9927272727273,257.50916666666666,257.57166666666666,250.57,247.65000000000003,245.85,269.7814285714286,271.6635714285714,271.41857142857145,274.0269230769231,275.7,276.73,276.9984615384615,277.94166666666666,276.47083333333336,272.2266666666667,271.61333333333334,289.09615384615387,274.8190909090909,270.8509090909091,274.07166666666666,278.694,259.57,252.78,249.66416666666666,271.8955555555556,279.1307142857143,295.6646666666667,298.546,295.9206666666667,276.0057142857143,253.61857142857144,247.08916666666667,301.72615384615386,306.83222222222224,288.0881818181818,305.2,312.9533333333333,312.44714285714286,316.674,L8
2022-07-31 22:19:39+00:00,,,,,240.836,278.214,266.8325,289.97636363636366,279.9535714285715,306.07,307.47400000000005,290.6825,286.56,285.43333333333334,279.1116666666666,267.1925,259.69384615384615,256.95666666666665,256.60727272727274,253.82181818181817,250.138,246.63111111111115,236.15636363636366,238.86700000000002,264.66333333333336,266.85249999999996,266.0933333333333,271.86333333333334,271.7033333333333,270.15909090909093,271.1336363636364,272.07454545454544,274.4866666666667,270.2391666666667,269.10583333333335,273.9733333333333,265.6872727272727,266.9027272727273,266.0158333333333,256.96666666666664,256.6536363636364,247.7618181818182,239.93727272727273,262.385,276.07384615384615,291.5623076923077,294.61538461538464,287.94461538461536,268.9984615384615,241.17923076923077,232.66000000000003,293.2190909090909,298.69777777777773,281.68500000000006,297.18,311.03249999999997,312.28200000000004,316.674,L9
2022-08-09 22:13:34+00:00,,,,,240.836,277.1116666666667,266.8325,289.97636363636366,282.27333333333337,306.07,307.8345454545455,290.6825,287.2523076923077,285.8253846153846,279.3784615384615,267.96923076923076,260.91785714285714,258.2061538461538,257.91333333333336,255.06583333333333,251.57,248.394,237.98750000000004,238.86700000000002,265.4476923076923,267.56692307692305,266.99538461538464,272.53769230769234,272.4815384615385,271.12916666666666,272.465,273.4016666666667,275.3669230769231,270.90076923076924,270.2230769230769,274.4469230769231,266.57916666666665,267.51416666666665,266.4046153846154,257.9407692307692,258.08,249.43583333333333,239.93727272727273,262.385,277.7092857142857,293.01214285714286,296.1714285714285,289.80785714285713,268.9984615384615,241.17923076923077,232.66000000000003,295.31333333333333,301.81,288.4209090909091,300.53,312.274,311.41,315.5933333333333,L9
2022-09-09 22:20:11+00:00,,233.55,176.37,,251.47750000000002,286.4275,259.75666666666666,284.8855555555556,279.19615384615383,301.0563636363636,299.99100000000004,282.301,278.72363636363633,275.56,269.5854545454545,260.3627272727273,254.47090909090912,253.59099999999998,255.61666666666667,252.5,251.23888888888885,247.49888888888887,235.82909090909095,235.44111111111113,263.8681818181818,265.0090909090909,264.7554545454546,271.5972727272727,272.4145454545455,269.63800000000003,269.598,272.63500000000005,273.46090909090907,269.0627272727273,268.97090909090906,267.80545454545455,259.07399999999996,260.836,255.19100000000003,256.99363636363637,257.32800000000003,247.337,224.64374999999998,249.57599999999996,279.3925,295.565,294.5708333333334,288.29333333333335,260.043,225.13199999999998,209.2675,291.46400000000006,300.25625,289.616,313.1066666666666,322.32,314.2225,306.06,L8
2022-11-04 22:20:00+00:00,,233.55,176.37,,251.67999999999998,280.09666666666664,240.42166666666665,269.435,265.659,289.42875,288.71888888888884,272.5825,271.5788888888889,268.52666666666664,262.79777777777775,253.4377777777778,247.56444444444443,244.1975,249.6157142857143,248.48857142857145,248.55375,244.57375,232.27100000000002,229.87125,261.183,262.069,261.411,267.9411111111111,268.60111111111115,266.3555555555556,266.4377777777778,269.5555555555556,270.7,266.034,265.28,264.23,254.46333333333334,257.20000000000005,249.6988888888889,252.84,256.71999999999997,246.63299999999998,223.95,248.42200000000003,277.66200000000003,294.29799999999994,293.348,282.822,247.87,204.46625,211.65125,291.245,299.99375,289.64300000000003,317.03333333333336,324.8,318.16,309.36,L9
2022-11-13 22:13:53+00:00,,233.55,176.37,,251.67999999999998,277.13,246.30142857142854,273.0442857142857,269.4490909090909,291.49,290.146,275.25444444444446,273.321,269.793,264.275,255.198,249.532,246.28111111111107,251.5825,250.5225,249.81333333333336,246.0333333333333,234.32,233.87333333333333,262.02454545454543,262.9209090909091,262.5536363636364,268.736,269.36600000000004,267.546,268.048,270.584,271.3545454545454,266.74363636363637,265.9127272727273,264.7927272727273,255.98900000000003,258.308,251.217,253.88363636363638,257.61545454545455,248.44272727272727,229.44444444444446,253.13333333333333,278.6554545454546,294.65,294.29818181818183,284.7590909090909,252.85999999999999,213.2388888888889,219.60777777777778,293.36636363636364,301.16555555555556,291.14,315.8025,321.71500000000003,314.605,310.52666666666664,L9
2022-12-23 22:13:47+00:00,,233.55,176.37,,250.1533333333333,276.56,272.055,288.5975,304.3528571428571,306.17999999999995,306.705,283.0875,281.262,283.11999999999995,275.44666666666666,269.2716666666667,267.4833333333333,260.8616666666666,262.24,260.285,259.0885714285714,254.90428571428575,249.18428571428572,249.13000000000002,269.8628571428572,268.63428571428574,270.2085714285714,274.5414285714286,275.9542857142857,275.48285714285714,277.21999999999997,278.4171428571429,278.13142857142856,273.45714285714286,271.80285714285714,269.85,266.46000000000004,269.4883333333333,258.70200000000006,259.4816666666667,264.965,259.165,242.02499999999998,265.2125,291.65166666666664,305.64166666666665,303.18,294.41,272.448,250.53400000000002,240.5925,311.5842857142857,308.89,306.93142857142857,315.72200000000004,319.944,312.866,314.685,L8
2023-01-08 22:13:48+00:00,,233.55,169.76999999999998,,256.7175,281.1466666666667,294.3775,303.3875,315.65285714285716,323.642,324.89000000000004,288.20666666666665,285.58,287.24399999999997,279.308,273.408,281.785,273.70166666666665,265.78000000000003,263.722,262.6716666666667,258.71166666666664,260.38142857142856,261.96,275.2457142857143,275.3285714285714,277.7014285714286,279.34714285714284,283.3828571428572,285.3985714285715,283.4185714285714,280.8666666666667,286.5442857142857,276.8614285714286,274.6357142857143,272.5285714285714,271.635,274.41499999999996,266.47999999999996,267.1666666666667,277.87833333333333,274.55833333333334,252.3833333333333,272.03000000000003,305.09833333333336,311.065,308.9216666666667,301.342,289.36800000000005,264.245,255.23333333333335,319.7542857142857,315.65285714285716,318.0657142857143,315.72200000000004,323.4066666666667,312.866,323.43,L8
2023-01-23 22:19:56+00:00,,233.55,169.76999999999998,222.37,260.212,284.08,298.316,309.044,319.3725,330.87666666666667,332.8528571428572,288.20666666666665,285.58,287.24399999999997,279.308,282.24666666666667,281.785,273.70166666666665,265.78000000000003,263.722,268.68142857142857,258.71166666666664,264.0025,266.03999999999996,277.69,277.91375,280.7025,284.18625000000003,286.59375,287.39125,288.365,280.8666666666667,286.9725,281.93,275.9675,272.5285714285714,271.635,275.3957142857143,268.6583333333333,268.80285714285714,278.4685714285714,276.2528571428572,260.49499999999995,275.1766666666667,308.1328571428572,310.83142857142855,312.4971428571429,301.342,295.34166666666664,264.245,255.23333333333335,319.7542857142857,315.65285714285716,325.1175,321.0783333333333,326.71571428571434,317.71666666666664,329.49333333333334,L9
2023-01-24 22:13:46+00:00,,233.55,169.76999999999998,216.45499999999998,257.7283333333333,282.13875,295.1516666666667,306.1766666666667,318.03555555555556,330.87666666666667,332.8528571428572,292.41499999999996,287.134,286.66499999999996,279.0466666666667,280.63428571428574,279.68857142857144,273.70166666666665,265.62,263.37,268.68142857142857,257.9971428571429,262.37888888888887,265.6657142857143,276.91,277.25777777777773,279.8122222222222,284.18625000000003,285.4988888888889,286.2577777777778,288.365,280.7257142857143,286.03666666666663,280.8666666666667,275.47222222222223,272.16375,271.07714285714286,274.38,268.1642857142857,268.18625,276.77875,275.16125,263.006,275.11285714285714,305.51250000000005,309.28999999999996,311.48375,301.40500000000003,295.3457142857143,268.34000000000003,261.13,318.82624999999996,315.14,322.97444444444443,319.51142857142855,324.36875,315.01142857142855,329.49333333333334,L8
2023-02-16 22:19:49+00:00,,233.55,169.76999999999998,211.83,253.1,281.825,293.2642857142857,304.46714285714285,323.74375,340.892,348.98600000000005,308.1875,298.02750000000003,292.2,284.8175,286.14,284.795,281.64,268.75199999999995,265.45,275.32599999999996,265.2733333333333,267.08,273.1671428571429,280.69,281.5025,284.54125,288.70714285714286,289.90375,290.78375,292.65999999999997,283.34,288.685,283.94624999999996,277.975,276.42,275.31333333333333,277.60714285714283,271.7616666666667,274.5371428571429,281.31857142857143,283.33714285714285,275.95,284.60857142857145,310.30285714285714,311.73285714285714,315.1557142857143,308.716,304.6642857142857,289.67,282.5425,324.59999999999997,317.26000000000005,324.5075,319.45285714285717,323.47,313.7942857142857,333.354,L8
2023-03-05 22:13:37+00:00,,233.55,169.76999999999998,239.055,253.1,283.4177777777778,297.22875,308.58125,326.0911111111111,343.95166666666665,353.88166666666666,308.1875,298.02750000000003,292.2,284.8175,286.14,284.795,294.104,268.75199999999995,265.45,275.32599999999996,265.2733333333333,267.08,280.295,287.0422222222222,286.71333333333337,289.88111111111107,294.2025,289.90375,295.56888888888886,298.29375,283.34,288.685,283.94624999999996,277.975,276.42,275.31333333333333,281.075,271.7616666666667,274.5371428571429,286.64,283.33714285714285,275.95,284.60857142857145,310.30285714285714,311.73285714285714,315.1557142857143,308.716,312.25875,302.1366666666667,282.5425,324.59999999999997,317.26000000000005,324.5075,319.45285714285717,323.47,313.7942857142857,333.354,L9
2023-03-21 22:13:31+00:00,,,163.17,239.055,245.90571428571428,281.88444444444445,298.7188888888889,311.4866666666667,321.76444444444445,338.9214285714285,357.17142857142863,308.1875,298.02750000000003,292.2,283.54200000000003,283.8285714285714,282.0671428571428,288.72666666666663,267.6383333333333,264.28833333333336,271.54,262.17333333333335,263.89285714285717,282.7322222222222,288.47111111111116,289.64,290.96666666666664,297.1475,291.79375,296.8588888888889,299.8675,283.8566666666666,288.42875,283.92,279.04625,276.2357142857143,272.44166666666666,278.46000000000004,275.3971428571429,275.46857142857147,286.72625,284.27,281.5983333333333,284.67,306.5571428571429,306.07714285714286,314.5957142857143,307.02200000000005,313.9622222222222,306.09000000000003,280.264,323.6914285714286,314.36571428571426,323.77250000000004,320.9714285714286,319.9214285714285,312.0828571428571,343.8883333333333,L9
2023-03-28 22:19:33+00:00,299.72,,163.17,248.704,245.90571428571428,280.95400000000006,297.09000000000003,310.088,320.804,336.4225,351.85875,308.84000000000003,297.86199999999997,292.12,285.26166666666666,282.87125,280.96125,285.94142857142856,267.2157142857142,264.2085714285714,269.8666666666667,261.03428571428566,262.01125,280.687,286.78000000000003,288.216,289.39199999999994,294.8855555555555,290.5488888888889,295.36800000000005,298.1088888888889,283.40999999999997,287.4922222222222,283.0222222222222,278.72555555555556,276.0675,272.44428571428574,277.7988888888889,274.805,274.385,284.5233333333333,284.27,281.5983333333333,284.67,306.5571428571429,306.07714285714286,313.76,306.9433333333333,312.84700000000004,305.02125,281.01,322.4225,313.99625000000003,322.25333333333333,321.505,318.76874999999995,309.95875,336.86285714285714,L9
2023-03-29 22:13:12+00:00,303.6600000000001,,163.17,248.704,245.90571428571428,279.8036363636364,295.8554545454545,308.9018181818182,319.99727272727273,334.38111111111107,347.71222222222224,309.0783333333333,297.6766666666667,291.6383333333333,284.93285714285713,282.1455555555556,280.0466666666667,284.04625,267.275,264.40375,268.76,260.15999999999997,260.70000000000005,279.1163636363636,285.44272727272727,287.0163636363636,288.27363636363634,293.296,289.629,294.28818181818184,296.908,283.2675,286.788,282.40500000000003,278.56100000000004,275.99,272.51,277.28000000000003,274.1566666666667,273.6088888888889,283.023,282.9325,280.96714285714285,284.26222222222225,304.64375,305.36375,313.0444444444445,307.1271428571429,311.8709090909091,304.50222222222226,281.81,321.6644444444444,313.9166666666667,321.315,320.80444444444447,318.1333333333333,308.47444444444443,332.00374999999997,L8
2023-04-06 22:13:21+00:00,303.6600000000001,,163.17,248.704,236.0325,278.57666666666665,294.4633333333333,307.635,318.92583333333334,332.421,343.921,308.25714285714287,296.5728571428572,290.73285714285714,284.1325,281.08299999999997,278.959,281.9788888888889,267.08444444444444,264.32222222222225,267.8925,260.0988888888889,259.875,277.73833333333334,284.19916666666666,285.91333333333336,287.07416666666666,291.84363636363634,288.46454545454543,292.81333333333333,295.43454545454546,282.8355555555556,286.01181818181817,281.4218181818182,278.0418181818182,275.731,272.04333333333335,276.49636363636364,273.035,272.105,281.80636363636364,280.7877777777778,279.5625,282.748,302.82222222222225,305.21,313.08299999999997,308.40500000000003,310.29,303.302,278.68,320.56800000000004,313.27799999999996,319.94,318.047,317.38,306.90299999999996,327.21888888888884,L9
2023-04-13 22:19:26+00:00,303.6600000000001,,163.17,248.704,227.72666666666666,277.9123076923077,293.61538461538464,307.08846153846156,318.3738461538462,331.16818181818184,341.4472727272727,308.34125,296.5175,290.5375,283.9522222222222,281.04,278.70363636363635,281.546,267.64,264.94100000000003,267.4511111111111,259.875,259.0718181818182,276.45076923076925,283.2976923076923,284.9923076923077,286.1884615384615,290.68249999999995,287.67333333333335,291.7638461538462,294.43083333333334,282.64099999999996,285.3575,280.9116666666667,277.80333333333334,275.2690909090909,272.42600000000004,276.06916666666666,272.48818181818183,271.5872727272727,280.66,279.394,278.90777777777777,282.17636363636365,301.35900000000004,304.646,312.41727272727275,307.9888888888889,309.5346153846154,302.8763636363637,280.20222222222225,319.99636363636364,313.1518181818182,319.4491666666667,318.03181818181815,316.90090909090907,306.21636363636367,324.3,L9
2023-04-14 22:12:57+00:00,303.1766666666667,277.99,163.17,248.704,220.871,277.29,292.9871428571428,306.44357142857143,318.09000000000003,330.21750000000003,339.3491666666667,308.67777777777775,296.6377777777777,290.4866666666667,285.501,281.04833333333335,278.435,280.94363636363636,267.96363636363634,265.1454545454546,267.28200000000004,259.6290909090909,258.535,275.36,282.53714285714284,284.28642857142853,285.5,289.6992307692307,287.11153846153843,291.04,293.71846153846155,282.58272727272725,285.05,280.74,277.6269230769231,275.15500000000003,272.42600000000004,276.06916666666666,272.48818181818183,271.5872727272727,280.66,278.43545454545455,278.567,281.8325,300.26,304.19454545454545,311.91833333333335,307.747,308.84785714285715,302.5791666666667,281.392,319.50333333333333,313.12666666666667,319.1,318.0733333333333,316.50416666666666,305.8016666666667,322.67454545454547,L8
2023-04-22 22:13:14+00:00,303.1766666666667,277.99,163.17,248.704,219.15727272727273,277.442,292.81,306.16200000000003,318.556,330.6530769230769,338.7346153846154,309.937,296.6377777777777,292.11,287.6654545454545,283.6469230769231,279.0507692307692,280.5075,268.785,265.9775,268.9818181818182,261.3725,259.2584615384616,275.4653333333333,282.3686666666666,284.008,285.238,289.3364285714286,287.13214285714287,290.852,293.6278571428571,283.3183333333333,285.2907142857143,280.8728571428572,277.9957142857143,275.4676923076923,272.8836363636364,275.9976923076923,272.6075,271.63916666666665,280.0753846153846,278.0316666666667,278.67636363636365,281.9015384615385,299.5175,304.0491666666667,311.64076923076925,307.87272727272733,308.76666666666665,302.77076923076925,282.66545454545457,319.44,313.4376923076923,319.09857142857146,319.16615384615386,318.1207692307692,308.3984615384615,321.40416666666664,L9
2023-05-23 22:18:53+00:00,303.1766666666667,277.99,163.17,248.704,216.80900000000003,278.35846153846154,289.9342857142857,304.8314285714286,317.1364285714286,329.3625,337.91833333333335,307.9566666666667,294.0175,290.6255555555556,286.07800000000003,282.45916666666665,277.7766666666667,279.7809090909091,267.28181818181815,264.19545454545454,267.419,258.6609090909091,256.89500000000004,273.28357142857146,282.26,283.715,284.815,289.24615384615385,286.8469230769231,290.25071428571425,292.9923076923077,282.4418181818182,284.4492307692308,280.3315384615385,277.68461538461537,275.045,271.855,275.75333333333333,272.33,270.5236363636364,279.3916666666667,276.06,275.589,280.0416666666667,296.66727272727275,301.36,308.11333333333334,305.19500000000005,306.61499999999995,296.17083333333335,274.43,317.37333333333333,312.1475,317.6238461538462,320.9509090909091,319.4781818181818,309.5263636363636,323.546,L8
