dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,satname
2023-10-08 22:06:10.308,359.5300000000001,189.642,216.13750000000002,257.65333333333336,247.42500000000004,271.2714285714286,268.76888888888885,255.77000000000004,241.1709090909091,242.32909090909095,259.62,214.89818181818183,245.95909090909092,270.40000000000003,259.799,257.25636363636363,269.5181818181818,284.1490909090909,289.6009090909091,284.0263636363636,265.6281818181819,250.74090909090907,287.75199999999995,267.6,291.681,301.619,307.10400000000004,292.80749999999995,303.3016666666667,299.76,324.46,322.8,320.13800000000003,312.0981818181818,309.88909090909095,300.74615384615385,290.43,268.195,281.83416666666665,289.6616666666667,292.9275,290.74583333333334,292.6025,281.3957142857143,280.3358333333333,289.4518181818182,280.0566666666667,291.8509090909091,300.003,297.3244444444445,311.009,308.973,305.895,314.455,321.0625,311.51300000000003,327.552,315.63111111111107,335.49454545454546,338.30545454545455,345.8781818181819,326.7761538461539,337.57272727272726,332.6215384615385,328.8576923076923,324.31692307692305,330.70000000000005,302.5028571428571,264.22727272727275,227.37333333333333,189.34500000000003,462.27799999999996,421.826,328.5125,224.91,319.91,217.99,184.16,,,,,196.64846153846153,244.62384615384613,259.8772727272728,272.21181818181816,297.61181818181825,,,,,186.61499999999998,L9
2023-10-08 22:06:34.267,359.5300000000001,190.53272727272727,218.1323076923077,258.84076923076924,249.01076923076926,272.2125,268.965,255.78000000000003,242.68000000000004,244.22333333333336,259.70799999999997,216.11833333333334,244.76583333333335,269.64416666666665,257.97272727272724,256.4691666666667,268.9375,284.21666666666664,289.7741666666667,284.1666666666667,265.6281818181819,250.74090909090907,287.75199999999995,267.6,291.681,301.619,309.6836363636364,295.4684615384615,305.1392307692308,301.4915384615384,324.02916666666664,322.14818181818185,319.10181818181815,311.44916666666666,309.28000000000003,300.47142857142853,290.3492857142857,270.55,283.3061538461538,290.52000000000004,293.70923076923077,291.46846153846155,293.22923076923075,283.0113333333333,282.62,291.46999999999997,283.0276923076923,292.5466666666667,301.84,297.3244444444445,313.2281818181818,311.2063636363636,307.02923076923076,315.80384615384617,321.9084615384615,313.7663636363637,328.8236363636364,316.453,335.5708333333333,338.12166666666667,344.7241666666667,326.3357142857143,336.5708333333333,333.07,327.67999999999995,323.54928571428576,331.3076923076923,309.7075,264.22727272727275,227.37333333333333,189.34500000000003,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,195.75142857142856,244.445,261.50500000000005,273.09083333333336,298.2941666666667,,,,,186.61499999999998,L9
2023-11-09 22:06:12.836,359.5300000000001,189.98666666666668,218.29785714285714,258.6928571428571,249.4964285714286,271.5911111111111,267.53090909090906,254.79636363636365,243.16076923076923,244.51000000000002,258.61181818181814,215.9269230769231,243.27153846153848,268.07615384615383,255.54,254.84153846153848,267.5261538461539,283.6553846153846,288.30538461538464,284.1666666666667,265.6281818181819,256.696,288.22,268.11545454545455,290.3527272727273,299.0354545454545,306.38500000000005,295.4684615384615,305.1392307692308,301.4915384615384,324.02916666666664,322.14818181818185,315.1566666666667,307.9984615384615,306.11846153846153,303.63846153846157,294.18307692307695,278.53181818181815,286.0516666666667,293.13916666666665,296.42333333333335,294.92545454545456,296.9836363636364,284.72076923076924,283.26,293.45363636363635,284.1981818181818,297.81545454545454,310.03499999999997,299.81374999999997,319.65222222222224,315.32,310.5772727272727,320.00545454545454,325.6418181818181,318.9888888888889,328.8236363636364,316.453,333.9838461538462,341.72153846153844,347.26,332.94916666666666,336.5708333333333,339.1091666666667,330.60923076923075,329.17846153846153,337.53916666666663,311.82666666666665,263.603,232.79125,189.34500000000003,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,197.635,249.22307692307692,265.77272727272725,276.7009090909091,302.3854545454546,,,,,186.61499999999998,L9
2023-11-09 22:06:36.795,359.5300000000001,190.04538461538462,218.824,258.904,250.09000000000003,271.50100000000003,266.7033333333333,254.25833333333333,243.93214285714288,245.0307142857143,258.0208333333333,215.95071428571427,242.28285714285715,266.97785714285715,253.87230769230771,253.6042857142857,266.6207142857143,283.5135714285714,287.4214285714286,281.3423076923077,265.6281818181819,258.9154545454545,288.8358333333333,268.9058333333333,289.4558333333334,297.2291666666667,303.97769230769234,295.4684615384615,305.1392307692308,301.4915384615384,324.02916666666664,322.14818181818185,312.0084615384616,305.3014285714286,303.66785714285714,300.9157142857143,292.1114285714286,278.53181818181815,285.6707692307692,291.75615384615384,295.7361538461538,294.92545454545456,296.9836363636364,284.72076923076924,284.15749999999997,293.45363636363635,284.1981818181818,297.81545454545454,312.8481818181818,298.7366666666666,319.65222222222224,315.32,310.5772727272727,320.00545454545454,325.6418181818181,318.9888888888889,328.8236363636364,316.453,333.1192857142857,345.08785714285716,349.62,332.94916666666666,336.5708333333333,337.0046153846154,328.71642857142854,327.99357142857144,333.6215384615385,313.793,266.78909090909093,232.79125,189.34500000000003,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,196.08923076923077,248.18857142857146,265.62166666666667,276.7141666666667,301.8066666666667,,,,,186.61499999999998,L9
2023-11-25 22:06:20.599,359.5300000000001,190.70166666666668,221.03642857142856,260.89428571428573,249.97857142857143,271.8272727272727,264.4554545454546,252.69818181818184,242.73999999999998,243.97076923076924,257.39,216.08833333333334,236.36916666666664,262.46583333333336,247.59000000000003,247.8466666666667,263.3775,282.9307692307692,287.1023076923077,280.1118181818182,264.80600000000004,260.4691666666667,288.23545454545456,269.9918181818182,289.3872727272728,297.0481818181818,303.7083333333333,293.0581818181818,303.58166666666665,306.03153846153845,327.385,325.3836363636364,313.015,306.4016666666667,305.28000000000003,303.25461538461536,292.62833333333333,285.993,288.2608333333333,294.375,297.5833333333333,297.894,297.35299999999995,287.505,286.10999999999996,297.879,289.048,298.4,318.71299999999997,296.87375,321.36125000000004,320.7475,309.8244444444444,323.43899999999996,327.476,326.34625,330.938,320.0477777777778,334.5523076923077,348.69307692307694,352.64846153846156,335.31636363636363,338.29636363636365,338.6691666666666,328.0566666666667,329.59,332.5516666666667,308.10999999999996,265.65700000000004,230.13285714285712,189.34500000000003,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,195.8216666666667,249.19076923076923,266.2327272727273,276.98818181818183,300.8445454545454,,,,,186.61499999999998,L9
2023-11-25 22:06:44.562,359.5300000000001,190.70166666666668,221.03642857142856,260.89428571428573,249.97857142857143,271.8272727272727,264.4554545454546,252.69818181818184,242.73999999999998,243.97076923076924,257.39,216.08833333333334,236.36916666666664,262.46583333333336,247.59000000000003,247.8466666666667,263.3775,282.9307692307692,287.1023076923077,274.9158333333333,264.80600000000004,260.4691666666667,288.23545454545456,269.9918181818182,289.3872727272728,297.0481818181818,303.7083333333333,293.0581818181818,303.58166666666665,306.03153846153845,327.385,325.3836363636364,307.2853846153846,306.4016666666667,305.28000000000003,303.25461538461536,292.62833333333333,285.993,288.2608333333333,294.375,297.5833333333333,297.894,297.35299999999995,287.505,286.10999999999996,297.879,289.048,298.4,318.71299999999997,296.87375,321.36125000000004,320.7475,309.8244444444444,323.43899999999996,327.476,326.34625,330.938,320.0477777777778,334.5523076923077,348.69307692307694,352.64846153846156,335.31636363636363,338.29636363636365,338.6691666666666,328.0566666666667,329.59,332.5516666666667,308.10999999999996,265.65700000000004,230.13285714285712,189.34500000000003,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,195.8216666666667,249.19076923076923,263.79083333333335,274.47333333333336,300.8445454545454,,,,,186.61499999999998,L9
2024-01-12 22:06:18.916,,191.1483333333333,232.75333333333333,269.4,260.325,272.7625,265.3875,254.46916666666667,252.47272727272727,253.151,255.40500000000003,217.36222222222221,228.10909090909092,255.013,236.80222222222224,238.22600000000003,259.3772727272727,281.0625,286.7725,273.75,262.1588888888889,266.65000000000003,290.085,270.39500000000004,288.377,298.513,304.70454545454544,302.81444444444446,314.87300000000005,315.26,332.8454545454546,330.48699999999997,306.18083333333334,306.99454545454546,307.25416666666666,302.3933333333334,290.78181818181815,291.86375,288.42454545454547,293.84000000000003,296.7418181818182,300.13,301.6377777777778,299.09222222222223,299.435,301.195,305.6411111111112,296.8311111111111,323.85272727272724,296.87375,324.06444444444446,323.45000000000005,314.90250000000003,325.1166666666667,327.3444444444445,327.11833333333334,332.20444444444445,327.49125000000004,339.1791666666666,350.22583333333336,357.95250000000004,338.25100000000003,340.502,340.6790909090909,329.8363636363636,331.50454545454545,335.6372727272728,309.7075,264.2311111111111,227.48333333333335,202.51,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,195.93,250.1291666666667,263.471,274.22200000000004,300.04499999999996,,,,,186.61499999999998,L9
2024-01-12 22:06:42.879,,191.5007692307692,233.73846153846154,269.27384615384614,260.7761538461539,273.30692307692306,265.9223076923077,254.71692307692308,253.05083333333334,253.92000000000004,256.5390909090909,219.169,228.74083333333337,255.013,236.80222222222224,238.22600000000003,261.92583333333334,282.2776923076923,287.5530769230769,275.12166666666667,263.106,267.9423076923077,291.1318181818182,271.3527272727273,289.28,299.33363636363634,304.8375,303.305,314.1790909090909,314.0783333333333,330.28333333333336,327.20272727272726,305.1969230769231,305.7633333333334,306.9553846153846,301.3976923076923,289.91833333333335,291.86375,287.8341666666667,294.6575,296.40916666666664,302.26300000000003,300.704,304.268,304.2309090909091,307.0009090909091,312.848,296.8311111111111,324.3883333333333,296.87375,326.33700000000005,325.548,319.1788888888889,325.639,326.88300000000004,327.11833333333334,330.812,332.2322222222222,341.3984615384615,348.38846153846157,357.96307692307687,336.9536363636364,339.88454545454545,340.27,328.89916666666664,329.90416666666664,332.90833333333336,307.6411111111111,264.778,225.93714285714285,202.51,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,195.125,250.50923076923075,263.471,274.48818181818183,299.9836363636363,,,,,186.61499999999998,L9
2024-01-20 22:06:07.304,,191.9385714285714,235.12928571428571,269.2964285714285,261.1657142857143,273.78785714285715,266.1564285714286,254.95071428571433,253.64307692307693,254.62583333333336,257.41833333333335,219.88636363636363,229.37846153846155,255.013,236.80222222222224,238.22600000000003,264.22538461538466,283.33214285714286,288.4171428571429,276.4730769230769,263.9927272727273,268.80785714285713,291.9266666666667,272.3991666666667,290.10583333333335,299.95,305.09230769230766,304.00363636363636,313.8966666666667,313.05384615384617,328.33230769230767,324.8533333333333,305.0078571428572,305.03000000000003,306.0442857142857,300.79285714285714,289.91833333333335,291.86375,287.8341666666667,294.6575,296.40916666666664,302.26300000000003,300.31636363636363,304.2,303.79,305.31416666666667,311.31545454545454,296.685,322.82,298.0177777777778,325.62090909090915,325.29545454545456,318.27,325.2909090909091,326.79,327.11833333333334,330.812,332.2322222222222,341.3984615384615,346.8957142857143,357.96307692307687,334.62583333333333,337.63,338.7823076923077,327.9692307692308,328.49615384615385,330.51769230769236,305.90099999999995,264.9281818181818,223.61375,202.51,458.13166666666666,419.27500000000003,328.5125,224.91,319.91,217.99,184.16,,,,,193.98538461538462,249.28071428571428,263.71727272727276,274.565,299.8675,,,,,186.61499999999998,L8
2024-01-28 22:06:18.213,379.11,192.9269230769231,235.92846153846156,269.6046153846154,261.59153846153845,274.00384615384615,266.2269230769231,254.2757142857143,253.71384615384613,254.5225,256.3425,219.73999999999998,229.32999999999998,254.471,234.968,237.93999999999997,264.7716666666667,282.5735714285714,288.2578571428572,276.1392307692308,262.6409090909091,273.64,292.20666666666665,272.2325,290.08583333333337,297.94250000000005,303.80615384615385,308.41,319.2981818181818,317.85083333333336,334.54749999999996,323.35,304.04285714285714,304.16692307692307,304.4057142857143,299.90285714285716,289.0183333333333,287.85875,284.7425,294.6945454545455,292.8283333333333,298.863,297.10636363636365,305.21,305.8491666666667,302.93333333333334,318.608,296.03999999999996,319.44076923076926,294.9433333333334,320.36545454545455,325.15700000000004,318.3511111111111,325.071,326.348,325.83399999999995,330.6933333333333,333.55,342.05999999999995,347.69461538461536,359.8433333333333,334.71181818181816,333.49,336.3830769230769,325.15384615384613,325.42,331.0441666666667,306.40222222222224,263.77200000000005,216.1357142857143,202.51,451.076,414.27200000000005,324.3,224.91,,217.99,184.16,,,,,194.2725,247.4792857142857,263.16,273.79,298.705,,,,,186.61499999999998,L9
2024-01-28 22:06:42.172,379.195,192.37857142857143,234.78214285714284,268.6221428571428,261.0185714285714,273.0235714285714,265.1892857142857,253.558,253.26571428571427,253.94307692307692,255.64384615384614,219.135,228.97285714285712,253.3318181818182,233.55999999999997,237.56272727272727,264.7716666666667,282.50333333333333,288.0146666666667,276.43,261.65416666666664,273.1835714285714,292.2515384615385,272.0969230769231,289.9646153846154,297.66846153846154,303.55785714285713,307.3781818181819,319.2981818181818,318.3415384615385,334.54749999999996,320.78000000000003,303.022,303.4057142857143,302.63733333333334,298.852,288.36,282.3533333333333,282.4038461538462,294.6945454545455,290.13461538461536,295.74,294.67333333333335,301.865,302.7076923076923,300.55,318.608,296.03999999999996,316.34285714285716,294.70799999999997,316.07666666666665,325.15700000000004,318.3511111111111,325.071,326.348,325.83399999999995,330.6933333333333,333.55,342.05999999999995,347.69461538461536,359.8433333333333,334.71181818181816,329.6330769230769,333.925,323.0235714285714,322.2642857142857,331.0441666666667,306.40222222222224,263.77200000000005,216.1357142857143,202.51,451.076,414.27200000000005,324.3,224.91,,217.99,184.16,305.42,,,,194.2725,244.49533333333335,262.8533333333333,273.61615384615385,298.3361538461538,,,,,186.61499999999998,L9
2024-02-13 22:06:17.947,379.195,192.66714285714284,236.10785714285717,268.3878571428572,261.2628571428571,273.7735714285714,265.23571428571427,253.35866666666666,253.82999999999998,254.51923076923077,255.99846153846153,221.1025,229.9357142857143,253.08363636363632,235.48272727272726,242.88000000000002,264.5854545454545,282.3807142857143,288.0842857142857,275.89230769230767,261.51,273.51307692307694,292.8233333333333,272.89,289.8641666666667,296.8358333333333,303.59000000000003,306.53999999999996,318.1927272727273,318.04,327.88666666666666,315.34000000000003,299.47999999999996,300.0228571428571,299.97333333333336,295.95,286.2376923076923,280.55199999999996,282.26428571428573,294.3675,290.2371428571428,295.14166666666665,294.60153846153844,300.92538461538464,301.9507142857143,299.2,316.28272727272724,295.87,315.466,294.9281818181818,315.18615384615384,324.6036363636364,316.909,324.0863636363636,326.1809090909091,324.50333333333333,326.23,332.14000000000004,343.8966666666667,347.4041666666667,359.7416666666666,332.38800000000003,324.8092307692308,331.3671428571428,320.54785714285714,318.81500000000005,331.5058333333333,306.56111111111113,264.075,210.3114285714286,,445.8325,409.715,316.5466666666667,253.42,297.34,217.99,184.16,305.42,,,,195.37166666666667,242.6906666666667,263.53833333333336,273.7392307692308,298.7607692307692,,,,,186.61499999999998,L9
2024-02-13 22:06:41.897,379.195,192.86333333333332,236.02,268.148,261.19533333333334,274.10133333333334,265.4853333333333,253.54874999999998,253.85066666666665,254.54,256.3535714285714,221.50846153846155,230.10133333333334,253.87999999999997,240.56166666666664,246.9766666666667,266.45166666666665,282.742,288.4786666666667,277.03000000000003,262.4116666666667,273.78785714285715,293.17,273.2176923076923,290.5646153846154,297.2753846153846,303.45399999999995,305.79333333333335,317.0441666666667,316.4157142857143,325.51307692307694,313.4685714285714,298.84375,299.4533333333333,299.25125,295.703125,285.89785714285716,278.8554545454545,282.06733333333335,294.01,290.28933333333333,294.53923076923076,294.4742857142857,300.03785714285715,301.2393333333333,297.95799999999997,314.25916666666666,295.6763636363636,314.53125,295.01500000000004,314.3535714285714,323.91,315.6790909090909,323.15916666666664,325.93,322.8757142857143,325.383,330.2744444444445,348.22846153846154,347.4041666666667,361.1207692307692,332.38800000000003,322.6542857142857,329.74133333333333,319.978,318.29,328.97769230769234,304.31100000000004,264.2590909090909,210.70125,,445.8325,409.715,316.5466666666667,262.84999999999997,297.54499999999996,217.99,184.16,305.42,,,,195.13230769230768,241.85375000000002,264.08076923076925,273.90714285714284,298.92571428571426,,,,,186.61499999999998,L9
