dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0026,nzd0482-0027,satname
2022-06-21 22:20:36+00:00,290.85249999999996,302.49333333333334,314.23333333333335,299.95,293.60999999999996,291.24,294.82666666666665,292.095,295.67333333333335,296.31,299.71500000000003,299.87666666666667,308.755,318.62333333333333,320.2025,314.15000000000003,309.7525,305.04333333333335,303.57,297.095,296.79499999999996,305.40333333333336,304.925,305.235,300.385,287.51666666666665,294.21333333333337,293.54499999999996,304.27750000000003,299.40999999999997,297.54200000000003,304.268,297.465,298.02750000000003,301.0925,290.55333333333334,291.57,288.64,283.18,292.17,296.775,292.12,270.86,292.245,303.49666666666667,300.34,290.66333333333336,286.5466666666667,288.905,304.495,300.29,299.576,297.852,304.01,303.21999999999997,297.312,294.844,291.1625,288.532,301.6275,302.93,305.712,298.78000000000003,300.96,295.2275,300.2866666666667,285.07666666666665,288.69666666666666,298.566,302.0,300.935,306.72666666666663,297.64833333333337,309.3325,315.31666666666666,306.57666666666665,315.9425,316.27,322.974,301.175,315.1425,297.1933333333333,314.044,287.37600000000003,322.5625,322.2633333333333,323.264,332.522,338.436,337.6966666666667,334.16400000000004,332.6325,334.82399999999996,337.412,340.12,336.728,327.7383333333333,338.715,346.7083333333333,348.3516666666667,351.31800000000004,313.07,341.5733333333333,347.5833333333333,347.18,338.1625,333.2616666666667,342.26800000000003,341.68600000000004,342.575,347.425,343.575,351.358,350.14,357.38399999999996,351.37199999999996,346.96400000000006,349.43333333333334,333.9633333333333,354.0833333333333,359.37,357.10999999999996,342.634,358.886,356.176,352.995,357.83000000000004,353.325,345.3866666666667,364.63800000000003,362.84857142857135,357.14,349.84399999999994,354.04,337.6375,326.25,340.325,331.055,354.21,362.338,354.77000000000004,353.396,366.155,355.09749999999997,355.3966666666667,304.64,304.064,303.31800000000004,301.836,291.54,293.0466666666667,L8
2022-06-30 22:14:51+00:00,290.85249999999996,302.49333333333334,314.3225,299.95,293.60999999999996,291.24,294.82666666666665,292.095,295.67333333333335,296.31,299.71500000000003,299.87666666666667,308.755,318.62333333333333,320.2025,314.15000000000003,309.7525,305.04333333333335,303.57,297.095,296.79499999999996,305.40333333333336,304.925,305.235,300.385,287.51666666666665,294.21333333333337,293.54499999999996,304.27750000000003,299.40999999999997,297.54200000000003,304.268,297.465,298.02750000000003,301.0925,290.55333333333334,291.57,288.64,283.18,292.17,296.775,292.12,270.86,292.245,303.49666666666667,300.34,290.66333333333336,286.5466666666667,288.905,304.495,300.29,299.576,297.852,304.01,303.21999999999997,297.312,294.844,291.1625,288.532,301.6275,302.93,305.712,298.78000000000003,300.96,295.2275,300.2866666666667,285.07666666666665,288.69666666666666,298.566,302.0,300.935,306.72666666666663,297.64833333333337,309.3325,315.31666666666666,306.57666666666665,315.9425,316.27,322.974,301.175,315.1425,297.1933333333333,314.044,287.37600000000003,322.5625,322.2633333333333,323.264,332.522,338.436,337.6966666666667,334.16400000000004,332.6325,334.82399999999996,337.412,340.12,336.728,327.7383333333333,338.715,346.7083333333333,348.3516666666667,351.31800000000004,313.07,341.5733333333333,347.5833333333333,347.18,338.1625,333.2616666666667,342.26800000000003,341.68600000000004,342.575,347.425,343.575,351.358,350.14,357.38399999999996,351.37199999999996,346.96400000000006,349.43333333333334,333.9633333333333,354.0833333333333,359.37,357.10999999999996,342.634,358.886,356.176,352.995,357.83000000000004,353.325,345.3866666666667,364.63800000000003,362.84857142857135,357.14,349.84399999999994,354.04,337.6375,326.25,340.325,331.055,354.21,362.338,354.77000000000004,353.396,366.155,355.09749999999997,355.3966666666667,304.64,304.064,303.31800000000004,301.836,291.54,293.0466666666667,L8
2022-07-15 22:20:12+00:00,290.85249999999996,302.49333333333334,315.43,299.95,293.60999999999996,291.24,294.82666666666665,292.095,295.67333333333335,296.31,299.71500000000003,299.87666666666667,308.755,318.62333333333333,320.2025,314.15000000000003,309.7525,305.04333333333335,303.57,297.095,296.79499999999996,305.40333333333336,304.925,305.235,300.385,287.51666666666665,294.21333333333337,293.54499999999996,304.27750000000003,299.40999999999997,297.54200000000003,304.268,297.465,298.02750000000003,301.0925,290.55333333333334,291.57,288.64,283.18,292.17,296.775,292.12,270.86,292.245,303.49666666666667,300.34,290.66333333333336,286.5466666666667,288.905,304.495,300.29,299.576,297.852,304.01,303.21999999999997,297.312,294.844,291.1625,288.532,301.6275,302.93,305.712,298.78000000000003,300.96,295.2275,300.2866666666667,285.07666666666665,288.69666666666666,298.566,302.0,300.935,306.72666666666663,297.64833333333337,309.3325,315.31666666666666,306.57666666666665,315.9425,316.27,322.974,301.175,315.1425,297.1933333333333,314.044,287.37600000000003,322.5625,322.2633333333333,323.264,332.522,338.436,337.6966666666667,334.16400000000004,332.6325,334.82399999999996,337.412,340.12,336.728,327.7383333333333,338.715,346.7083333333333,348.3516666666667,351.31800000000004,313.07,341.5733333333333,347.5833333333333,347.18,338.1625,333.2616666666667,342.26800000000003,341.68600000000004,342.575,347.425,343.575,351.358,350.14,357.38399999999996,351.37199999999996,346.96400000000006,349.43333333333334,333.9633333333333,354.0833333333333,359.37,357.10999999999996,342.634,358.886,356.176,352.995,357.83000000000004,353.325,345.3866666666667,364.63800000000003,362.84857142857135,357.14,349.84399999999994,354.04,337.6375,326.25,340.325,331.055,354.21,362.338,354.77000000000004,353.396,366.155,355.09749999999997,355.3966666666667,304.64,304.064,303.31800000000004,301.836,291.54,293.0466666666667,L9
2022-07-23 22:20:43+00:00,290.85249999999996,302.49333333333334,315.43,299.95,293.60999999999996,291.24,294.82666666666665,289.7266666666667,291.90999999999997,294.93666666666667,299.51599999999996,298.47749999999996,305.38,317.6325,318.744,312.4175,309.14,304.315,301.89,295.09,296.50333333333333,303.9275,302.73,300.72,299.8833333333333,287.51,291.46000000000004,292.04333333333335,301.67600000000004,297.08875,294.30333333333334,301.97666666666663,297.465,298.02750000000003,301.0925,290.55333333333334,291.57,288.64,283.18,292.17,296.775,292.12,270.86,292.245,303.49666666666667,300.34,290.66333333333336,286.5466666666667,288.905,304.495,300.29,299.576,297.852,304.01,303.21999999999997,297.312,294.844,291.1625,288.532,301.6275,302.93,305.712,298.78000000000003,300.96,295.2275,300.2866666666667,285.07666666666665,288.69666666666666,298.566,302.0,300.935,306.72666666666663,297.64833333333337,309.3325,315.31666666666666,306.57666666666665,315.9425,316.27,322.974,301.175,315.1425,297.1933333333333,314.044,287.37600000000003,322.5625,322.2633333333333,323.264,332.522,338.436,337.6966666666667,334.16400000000004,332.6325,334.82399999999996,337.412,340.12,336.728,327.7383333333333,338.715,346.7083333333333,348.3516666666667,351.31800000000004,313.07,341.5733333333333,347.5833333333333,347.18,338.1625,333.2616666666667,342.26800000000003,341.68600000000004,342.575,347.425,343.575,345.545,344.392,357.38399999999996,346.41,341.05,349.43333333333334,333.9633333333333,354.0833333333333,359.37,357.10999999999996,342.634,358.886,356.176,352.995,357.83000000000004,353.325,345.3866666666667,364.63800000000003,362.84857142857135,357.14,341.85833333333335,354.04,337.6375,321.385,340.325,325.5933333333333,354.21,355.3833333333334,348.52000000000004,353.396,358.14000000000004,349.156,348.88750000000005,304.64,304.064,303.31800000000004,301.836,289.6075,289.9325,L8
2022-07-31 22:20:27+00:00,287.0433333333333,304.305,315.39250000000004,294.025,294.55499999999995,292.18,297.525,290.09000000000003,292.21,295.33,299.63,300.9575,303.28499999999997,316.50333333333333,319.1925,313.4666666666667,309.445,305.09666666666664,303.825,295.0,297.46500000000003,305.4566666666667,304.17,300.80000000000007,302.0,287.9166666666667,291.7866666666667,295.145,303.8575,300.73875000000004,299.15000000000003,303.17199999999997,300.43,298.02750000000003,301.0925,290.55333333333334,291.57,288.64,283.18,292.17,296.775,292.12,270.86,289.99,306.11,303.205,295.22,288.865,292.48,306.72,302.98,300.97,303.98400000000004,304.01,304.5814285714286,300.9866666666667,298.045,294.1566666666667,291.04249999999996,302.19666666666666,301.91,307.8675,302.0,305.64333333333326,296.52333333333337,305.33500000000004,290.265,293.73499999999996,300.54999999999995,307.244,310.9066666666667,313.224,297.016,308.9433333333333,319.39,308.24,318.38666666666666,322.6275,326.05249999999995,303.764,327.20000000000005,304.65999999999997,318.4125,287.39500000000004,327.59666666666664,324.044,326.73,336.7425,343.37,344.83000000000004,338.61,339.4066666666667,340.245,343.065,347.3,343.21750000000003,330.98799999999994,341.652,349.992,349.874,355.58750000000003,321.9866666666667,348.175,353.102,353.5375,345.04333333333335,337.644,349.3575,346.6975,349.1366666666666,358.45000000000005,353.31333333333333,350.36199999999997,349.3075,365.38,350.554,345.62800000000004,349.43333333333334,339.47,360.216,364.7066666666667,365.9,346.02500000000003,366.125,364.03499999999997,362.63000000000005,365.395,362.0733333333333,354.87,374.21000000000004,369.4966666666666,357.14,346.73400000000004,360.822,343.2733333333333,316.52,358.14,326.335,363.50666666666666,359.22,352.26500000000004,361.4575,355.03000000000003,350.69,349.8333333333334,304.64,306.43750000000006,305.79,304.21500000000003,289.56333333333333,289.18666666666667,L9
2022-08-08 22:20:52+00:00,288.475,303.0266666666667,313.015,294.025,296.32,292.18,296.87999999999994,290.09000000000003,292.21,295.33,300.14,298.71000000000004,304.7733333333333,318.98,319.1925,313.4666666666667,309.445,307.4225,303.825,295.0,297.46500000000003,305.4566666666667,304.17,300.80000000000007,302.0,287.9166666666667,291.7866666666667,295.145,303.8575,298.7657142857143,299.15000000000003,303.17199999999997,300.43,292.27000000000004,296.275,290.55333333333334,291.57,288.64,283.18,292.17,296.775,292.12,270.86,289.99,306.11,303.205,295.22,288.865,296.78499999999997,306.72,302.98,300.82399999999996,303.37,300.704,303.2257142857143,300.51000000000005,299.082,296.23249999999996,291.83599999999996,303.315,301.82500000000005,307.8675,302.296,306.2175,297.035,305.48333333333335,293.43333333333334,295.8333333333333,301.082,307.395,310.22,312.87166666666667,296.2966666666667,309.7075,320.4433333333333,308.24,319.13,322.872,325.28,305.165,328.67,309.54,318.056,291.41999999999996,326.9575,324.195,327.186,335.358,344.06000000000006,344.3066666666667,337.578,339.3625,340.24,341.826,346.954,342.346,331.97166666666664,341.8433333333333,350.6266666666667,350.17333333333335,354.886,326.475,347.49,350.06000000000006,354.316,346.9425,339.19166666666666,349.48,348.166,349.1475,356.115,352.46250000000003,350.62999999999994,345.14500000000004,361.615,347.584,343.276,351.53,346.14000000000004,357.38800000000003,361.9116666666667,362.836,350.916,365.238,365.20799999999997,364.15250000000003,366.78599999999994,366.2125,362.03999999999996,370.63,368.82,355.06800000000004,343.654,357.584,343.2733333333333,316.52,358.14,326.335,353.94499999999994,354.01750000000004,344.65333333333336,358.99333333333334,355.03000000000003,350.69,349.8333333333334,301.44666666666666,307.26200000000006,306.194,304.774,289.56333333333333,289.18666666666667,L8
2022-08-09 22:14:22+00:00,288.475,303.0266666666667,313.015,294.025,296.32,292.18,296.87999999999994,290.09000000000003,292.21,295.33,300.14,298.74666666666667,304.7733333333333,318.98,319.1925,313.4666666666667,309.445,307.4225,303.825,295.0,297.46500000000003,305.4566666666667,304.17,300.80000000000007,302.0,291.46250000000003,295.6625,295.145,303.8575,299.2475,300.4771428571429,305.39,301.28222222222223,295.3,297.856,291.725,291.57,288.64,284.39,293.48,297.0733333333333,292.12,274.30333333333334,301.46000000000004,306.11,303.205,295.22,288.865,296.78499999999997,306.72,302.98,302.8966666666667,303.90285714285716,302.18333333333334,304.4325,301.665,299.082,296.23249999999996,291.83599999999996,303.315,301.82500000000005,307.8675,302.296,306.2175,297.035,305.48333333333335,293.43333333333334,295.8333333333333,302.86499999999995,307.395,310.22,312.87166666666667,296.2966666666667,309.7075,320.4433333333333,308.24,319.13,322.872,325.28,307.33,330.1816666666667,309.54,318.056,296.9783333333333,326.9575,324.195,327.186,335.358,344.06000000000006,344.3066666666667,337.578,339.3625,340.24,343.82,347.81333333333333,344.0416666666667,334.43142857142857,341.8433333333333,350.6266666666667,350.17333333333335,354.886,326.475,349.33,350.06000000000006,354.316,346.9425,339.19166666666666,349.48,348.166,349.1475,356.115,352.46250000000003,350.62999999999994,345.14500000000004,361.615,347.584,343.276,351.53,346.14000000000004,357.38800000000003,361.9116666666667,362.836,350.916,365.238,365.20799999999997,364.15250000000003,367.69166666666666,369.286,367.0425,372.724,369.8585714285714,357.36833333333334,348.3666666666666,358.8933333333334,343.2733333333333,316.52,358.14,326.335,353.94499999999994,354.01750000000004,344.65333333333336,361.75750000000005,355.03000000000003,354.604,356.9375,304.0885714285714,309.8833333333334,306.194,304.774,289.56333333333333,289.18666666666667,L9
2022-09-10 22:14:27+00:00,288.475,303.0266666666667,316.158,304.77,296.32,292.18,296.87999999999994,290.09000000000003,292.21,295.33,300.14,299.08714285714285,304.7733333333333,318.98,319.1925,313.4666666666667,309.445,307.4225,303.825,295.0,297.46500000000003,305.4566666666667,304.17,300.80000000000007,302.0,291.46250000000003,295.6625,295.145,303.8575,299.02,300.45875,305.50714285714287,300.298,295.3,297.46166666666664,291.725,296.185,294.27,284.27,293.48,297.0733333333333,292.12,274.1225,301.46000000000004,306.11,303.205,295.22,288.865,296.78499999999997,306.72,302.98,302.8966666666667,306.0775,304.19,304.4325,300.2944444444445,298.57,296.23249999999996,291.83599999999996,303.315,301.82500000000005,307.8675,302.296,306.2175,297.035,305.48333333333335,293.43333333333334,299.6375,304.2471428571429,302.854,310.448,310.1483333333333,295.30285714285714,308.858,316.9675,301.5133333333333,315.51599999999996,317.39250000000004,319.66499999999996,307.0442857142857,328.1542857142857,309.54,314.36,296.6171428571429,328.74,323.66833333333335,326.09000000000003,333.93600000000004,341.36,337.21000000000004,336.056,337.995,339.506,342.6383333333333,347.0683333333333,340.30833333333334,333.65000000000003,340.78833333333336,350.295,349.76666666666665,355.18399999999997,323.88,350.508,349.09800000000007,350.514,341.38199999999995,333.08,336.12800000000004,346.688,346.9525,351.7525,350.065,350.09,344.3025,358.6675,345.88199999999995,341.308,349.43,348.9475,355.434,358.1133333333333,354.886,350.66333333333336,363.40999999999997,364.27799999999996,361.3675,364.305,369.63166666666666,369.366,373.93,367.0228571428571,354.5316666666667,346.195,354.94,348.60249999999996,341.52,362.685,341.76,359.57,345.0166666666667,349.22749999999996,358.15999999999997,364.0233333333333,352.258,362.084,304.1675,309.79285714285714,306.194,304.774,289.56333333333333,289.18666666666667,L9
2022-10-19 22:20:50+00:00,288.63,301.6,318.07,304.31,296.72,,296.17499999999995,284.99,287.05999999999995,295.33,297.66200000000003,298.1333333333334,304.7733333333333,319.6433333333334,317.61333333333334,313.35,308.9066666666667,308.17333333333335,298.53,291.08,295.92,305.4566666666667,304.17,300.74,298.88,292.635,294.4266666666667,289.04,304.0025,298.80222222222227,300.855,305.4057142857143,299.675,296.6275,297.935,290.42,295.895,294.205,283.76800000000003,293.48,297.75,295.51,274.515,307.095,312.0,304.45,298.69,289.37,301.09,,,303.954,306.57625,303.81142857142856,302.91125,300.13,299.66333333333336,296.97,291.268,302.265,300.74,304.5,299.668,305.95,296.5625,300.47666666666663,292.99,298.09,303.37142857142857,301.08399999999995,306.23400000000004,308.71166666666664,295.22285714285715,307.70799999999997,314.5625,301.1666666666667,314.54249999999996,317.08,319.1766666666667,304.2728571428571,326.1385714285715,308.96666666666664,315.77,297.5385714285714,327.23400000000004,325.00800000000004,325.13,333.162,341.49,335.44,335.78200000000004,336.4125,340.18600000000004,342.39000000000004,346.22499999999997,337.9533333333334,333.1685714285714,338.78499999999997,350.2033333333333,349.1583333333333,354.098,318.782,339.46166666666664,350.106,351.12,340.49399999999997,331.80833333333334,336.86199999999997,345.622,347.8325,349.2975,345.72749999999996,347.2683333333334,343.35,356.125,344.352,342.06,353.41249999999997,350.325,356.88,357.335,351.194,350.19166666666666,362.894,363.906,361.855,364.1716666666667,369.065,372.71400000000006,370.545,365.4557142857143,358.355,345.66833333333335,354.91499999999996,349.415,342.69,357.2,344.31,361.38333333333327,342.1600000000001,348.97999999999996,362.68666666666667,362.05999999999995,350.995,361.97,304.49125000000004,310.19571428571425,305.478,305.18600000000004,289.135,284.90999999999997,L9
2023-01-08 22:14:36+00:00,285.23,298.56,319.678,318.255,292.69500000000005,284.86,287.66499999999996,290.675,278.59000000000003,290.005,297.36,298.06333333333333,300.38,314.47,307.82000000000005,302.405,303.355,306.67333333333335,303.16999999999996,297.115,299.32500000000005,300.29499999999996,298.86,299.9166666666667,296.9,291.9925,295.245,289.04,299.685,298.344,303.34400000000005,304.65500000000003,302.2575,295.67,296.14,287.70500000000004,295.895,294.205,285.5133333333334,297.41,297.875,295.51,275.18666666666667,299.1666666666667,297.24,288.24,272.84,275.92,292.76,294.67,295.21,301.09999999999997,305.45666666666665,305.5125,304.04,301.622,293.53,292.85999999999996,286.31666666666666,301.57,302.34666666666664,294.65,289.0366666666667,298.5,294.2033333333333,293.8733333333333,286.62666666666667,291.83000000000004,301.42400000000004,291.5833333333333,294.92,296.125,294.3375,308.37666666666667,311.5325,297.6333333333333,306.1166666666666,305.52,311.875,302.73400000000004,323.13166666666666,298.6433333333334,309.13999999999993,303.41200000000003,316.9325,324.54333333333335,324.96500000000003,328.23,333.11333333333334,327.7133333333333,328.59250000000003,331.1125,333.78000000000003,336.678,336.696,330.914,333.42999999999995,336.9175,343.58000000000004,344.3925,345.3225,305.7425,327.496,340.395,342.5775,329.855,325.71999999999997,323.6625,343.1025,339.695,340.6275,337.2025,339.22799999999995,339.36400000000003,347.75,338.82800000000003,335.15,353.93333333333334,343.1675,347.34,345.3975,333.645,348.12750000000005,354.65749999999997,354.6225,352.81,356.886,360.774,363.296,359.904,356.07,348.428,344.605,349.498,343.5733333333333,338.4025,344.99,338.83,348.47,326.635,340.78999999999996,351.9566666666667,363.2833333333333,351.33500000000004,364.005,304.83000000000004,307.434,300.38,300.99,283.81,280.59,L8
2023-02-24 22:20:39+00:00,281.42333333333335,296.515,319.9875,318.255,288.265,285.945,282.495,296.36,276.025,286.765,297.43,300.2766666666667,296.34000000000003,303.19,303.33500000000004,298.53999999999996,300.995,304.58000000000004,304.235,300.16499999999996,298.64,300.205,286.185,299.93333333333334,293.64,287.9533333333334,288.76,276.64,298.45500000000004,288.61999999999995,301.2033333333333,305.81,294.77666666666664,286.95,294.76,275.1,295.895,293.59999999999997,283.4566666666667,285.85,292.255,292.745,272.18499999999995,292.84666666666664,297.745,290.09000000000003,277.41999999999996,277.11,288.105,294.765,293.255,292.345,299.0075,307.775,285.98,290.67500000000007,289.94,288.46999999999997,282.1366666666667,299.8433333333333,303.00333333333333,296.2266666666667,285.6366666666667,295.18333333333334,292.23,290.19666666666666,279.8333333333333,292.78000000000003,298.75750000000005,284.03000000000003,288.59,289.715,296.7525,305.96666666666664,307.1275,300.1175,298.8866666666667,285.09000000000003,301.20500000000004,292.7975,304.625,284.77,305.59999999999997,291.8125,308.94750000000005,319.8566666666667,323.27750000000003,328.7625,327.7966666666667,321.57,324.6775,323.14,327.3525,326.73249999999996,323.645,318.3525,322.8075,333.4425,337.5675,343.1875,336.72249999999997,293.86,283.40333333333336,330.26,332.7225,320.7375,316.21,314.0325,333.68,331.36,331.14750000000004,336.6225,342.59499999999997,342.65999999999997,346.02750000000003,343.2525,331.995,351.98999999999995,333.145,336.41249999999997,335.42,316.3725,337.395,345.85,342.9875,340.81,340.82500000000005,342.955,347.01250000000005,342.3725,337.51,329.5625,335.77250000000004,336.6275,337.8775,341.35,339.8675,341.6475,343.69,344.105,348.43,339.90000000000003,371.3533333333333,351.3233333333333,368.4066666666667,299.46500000000003,300.2775,296.59999999999997,299.38,285.24,286.67,L9
