dates,satname,nzd0284-0000,nzd0284-0001,nzd0284-0002,nzd0284-0003,nzd0284-0004,nzd0284-0005,nzd0284-0006,nzd0284-0007,nzd0284-0008,nzd0284-0009,nzd0284-0010,nzd0284-0011,nzd0284-0012,nzd0284-0013,nzd0284-0014,nzd0284-0015,nzd0284-0016,nzd0284-0017,nzd0284-0019,nzd0284-0020,nzd0284-0021,nzd0284-0022,nzd0284-0023,nzd0284-0024,nzd0284-0025,nzd0284-0026,nzd0284-0027,nzd0284-0028,nzd0284-0029,nzd0284-0030,nzd0284-0031,nzd0284-0032,nzd0284-0033,nzd0284-0034,nzd0284-0038,nzd0284-0039,nzd0284-0040,nzd0284-0041,nzd0284-0042,nzd0284-0068,nzd0284-0069,nzd0284-0070,nzd0284-0071,nzd0284-0072,nzd0284-0073,nzd0284-0074,nzd0284-0075,nzd0284-0084,nzd0284-0085,nzd0284-0086,nzd0284-0087,nzd0284-0088,nzd0284-0089,nzd0284-0090,nzd0284-0091,nzd0284-0092,nzd0284-0093,nzd0284-0094,nzd0284-0102,nzd0284-0103,nzd0284-0104,nzd0284-0105,nzd0284-0106,nzd0284-0107,nzd0284-0108,nzd0284-0109,nzd0284-0110,nzd0284-0111,nzd0284-0112,nzd0284-0113,nzd0284-0114,nzd0284-0115,nzd0284-0124,nzd0284-0125,nzd0284-0126,nzd0284-0127,nzd0284-0128,nzd0284-0129,nzd0284-0130,nzd0284-0131,nzd0284-0132,nzd0284-0133,nzd0284-0134,nzd0284-0135,nzd0284-0136,nzd0284-0137,nzd0284-0138,nzd0284-0139,nzd0284-0151,nzd0284-0152,nzd0284-0153,nzd0284-0154,nzd0284-0155,nzd0284-0156,nzd0284-0157,nzd0284-0159,nzd0284-0160,nzd0284-0161,nzd0284-0162,nzd0284-0163,nzd0284-0164,nzd0284-0165,nzd0284-0166,nzd0284-0167,nzd0284-0168,nzd0284-0169,nzd0284-0018,nzd0284-0035,nzd0284-0036,nzd0284-0037,nzd0284-0048,nzd0284-0049,nzd0284-0050,nzd0284-0051,nzd0284-0052,nzd0284-0053,nzd0284-0055,nzd0284-0056,nzd0284-0057,nzd0284-0058,nzd0284-0059,nzd0284-0067,nzd0284-0076,nzd0284-0077,nzd0284-0078,nzd0284-0079,nzd0284-0080,nzd0284-0083,nzd0284-0095,nzd0284-0096,nzd0284-0097,nzd0284-0098,nzd0284-0099,nzd0284-0116,nzd0284-0117,nzd0284-0118,nzd0284-0119,nzd0284-0120,nzd0284-0121,nzd0284-0122,nzd0284-0123,nzd0284-0140,nzd0284-0141,nzd0284-0142,nzd0284-0143,nzd0284-0144,nzd0284-0146,nzd0284-0147,nzd0284-0148,nzd0284-0149,nzd0284-0150,nzd0284-0158,nzd0284-0043,nzd0284-0047,nzd0284-0054,nzd0284-0081,nzd0284-0082,nzd0284-0100,nzd0284-0101,nzd0284-0145,nzd0284-0044,nzd0284-0045,nzd0284-0046,nzd0284-0060,nzd0284-0061,nzd0284-0062,nzd0284-0063,nzd0284-0064,nzd0284-0065,nzd0284-0066
2014-01-17 22:01:23.941000,L8,341.99,341.87,350.76,358.24,344.92,353.67,354.73,352.10,339.28,358.59,343.87,361.08,360.94,351.65,351.25,348.83,348.09,306.38,295.96,344.26,346.14,345.22,325.72,349.72,343.44,336.33,340.02,344.78,351.10,350.67,341.91,329.18,337.23,325.93,341.70,344.87,323.48,346.27,302.02,,,,,419.37,359.01,368.21,,,,,338.15,342.57,351.89,347.75,,,,,297.14,317.17,340.16,305.40,320.70,344.11,348.52,350.66,329.78,331.31,325.96,342.95,339.98,319.81,,,,,,,,,,,,,,,,,340.85,346.39,352.28,345.29,354.26,344.05,331.77,315.59,320.57,310.44,327.67,311.78,308.65,326.21,302.94,283.35,272.02,276.27,342.62,290.31,346.41,353.16,298.33,345.91,337.19,331.00,275.77,286.87,300.47,331.51,326.51,323.09,305.16,,,,,,,,,,,,,343.71,349.54,341.58,345.82,341.39,339.54,341.59,355.30,,,,,,,,,,,291.23,280.68,,264.56,,,288.78,323.05,,316.87,290.93,,315.51,334.39,334.26,302.21,289.26,269.57,
2014-02-11 21:54:56.823000,L8,343.77,347.74,353.69,360.16,356.21,358.70,359.28,343.51,327.19,349.84,351.71,336.39,322.64,317.80,330.29,343.32,327.63,300.87,,,,,290.33,296.49,305.45,288.48,305.09,324.00,351.86,346.18,318.75,312.80,344.34,309.93,306.05,349.92,323.03,330.16,,351.27,354.74,354.39,316.28,340.21,,,,,,,,322.10,313.76,357.20,321.88,,,,309.84,325.61,323.49,302.60,293.18,338.77,331.21,332.94,306.42,326.33,310.09,344.16,343.32,345.80,310.89,336.35,337.16,343.52,332.37,324.49,330.15,346.54,337.98,332.32,342.21,352.95,342.03,352.48,344.83,346.84,335.31,341.25,337.43,346.15,340.88,338.17,329.33,317.32,315.45,311.59,315.68,306.92,305.32,298.87,295.85,283.28,272.44,269.53,,,294.60,360.88,,,,,,,294.31,283.46,333.11,307.93,294.63,,,,,,,,,,,,,,,,304.11,342.19,323.52,315.76,313.36,339.78,346.70,339.32,339.83,334.22,333.59,324.75,316.96,324.01,322.68,302.18,,,,,,300.89,318.53,315.05,,,,266.00,,,,,,
2014-02-27 21:54:44.238000,L8,356.76,358.36,377.00,369.28,376.37,373.70,370.57,373.48,378.43,381.27,373.98,379.73,384.33,383.68,371.16,368.31,368.02,367.59,363.10,359.85,360.33,355.72,348.21,352.48,357.46,348.78,342.80,352.63,352.30,354.44,351.64,356.13,354.77,352.71,362.24,366.35,362.47,364.21,361.64,364.26,368.43,368.88,375.56,376.50,376.65,370.59,369.38,363.63,360.76,358.61,368.89,373.36,368.39,372.06,361.12,365.69,360.20,358.69,369.99,367.68,369.85,366.32,371.47,363.76,366.97,368.24,361.29,348.94,351.94,354.44,359.10,359.40,365.11,365.55,364.07,362.91,365.75,366.10,365.44,362.94,365.25,360.97,360.97,359.24,364.45,362.57,353.56,361.37,372.53,369.11,371.53,370.50,373.62,372.60,373.87,362.38,338.18,347.22,358.83,355.69,353.58,354.29,310.36,299.81,297.94,299.77,361.31,359.00,359.48,366.57,364.31,371.89,361.44,353.30,336.78,336.39,345.65,349.63,350.61,341.90,351.78,365.57,370.15,366.39,378.38,363.41,359.99,365.29,358.15,353.58,359.22,352.21,368.51,358.41,358.08,362.26,363.36,356.61,364.01,363.98,364.88,350.71,353.66,351.47,353.64,349.48,346.25,357.29,364.56,369.72,369.87,365.73,354.25,361.73,339.71,367.21,374.20,360.99,364.83,344.93,344.87,354.77,365.29,352.99,350.77,350.97,308.79,299.20,288.37,322.68
2014-03-06 22:00:49.280000,L8,341.14,341.48,341.84,344.99,345.29,348.04,355.81,352.22,347.30,351.99,346.03,350.77,350.38,355.30,349.65,347.18,338.19,315.42,319.68,327.01,335.03,338.76,331.81,326.70,326.42,331.88,330.56,341.34,336.27,338.23,335.96,339.41,335.16,350.41,348.27,346.31,337.95,339.18,313.15,339.26,347.11,348.04,354.81,364.26,347.14,347.62,340.79,339.52,338.40,346.89,346.35,344.70,350.94,354.33,346.94,348.17,324.02,333.69,346.02,346.58,342.44,348.87,332.35,337.97,347.95,333.17,324.61,336.89,328.13,324.51,331.13,332.76,324.52,342.81,342.45,343.83,338.25,344.23,344.42,345.91,342.01,350.08,347.64,348.78,343.69,348.16,350.33,344.79,357.43,359.37,357.50,343.68,354.93,350.88,348.79,346.57,346.83,339.37,342.24,343.17,337.58,317.58,330.55,320.36,309.06,322.10,321.59,327.76,340.66,346.53,333.13,343.92,339.24,339.99,299.90,290.46,311.24,324.28,331.21,332.16,328.53,296.61,349.74,349.59,361.48,344.08,337.18,349.43,316.91,328.87,331.16,340.30,344.97,341.92,349.53,343.94,344.52,343.90,338.24,344.21,324.03,337.98,337.64,339.62,339.22,333.36,332.96,350.57,341.93,347.19,352.48,351.85,291.38,341.51,309.29,336.69,340.07,342.99,342.89,335.01,334.13,338.75,343.69,322.60,314.04,343.44,324.54,296.20,286.77,286.99
2014-03-15 21:54:34.241000,L8,,,302.96,314.63,306.36,308.83,313.99,307.20,,,,,,,,,,,,,,,286.88,286.66,301.19,278.72,294.38,321.71,272.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.58,307.82,292.14,315.86,297.07,300.81,,,,,,,,,,,302.04,324.18,316.47,326.92,324.91,323.41,314.29,319.93,326.49,329.92,330.26,329.91,319.86,306.31,303.70,299.84,303.34,296.20,291.86,287.47,279.43,271.94,263.33,255.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.12,324.64,305.80,309.83,303.48,,,,,298.24,287.56,,,,,,,,,,,,,,,,,,
2014-05-02 21:53:46.331000,L8,349.64,351.77,358.90,364.14,358.13,362.07,362.78,354.64,346.44,351.33,356.58,343.06,344.75,341.30,349.34,351.64,340.91,317.45,305.27,321.42,313.77,305.90,299.63,315.89,329.47,311.40,338.29,348.97,348.27,346.05,342.13,337.23,349.80,332.97,368.73,356.99,336.56,320.15,317.35,356.47,357.86,354.14,370.49,357.98,325.37,357.38,297.41,334.29,325.60,351.25,351.34,329.96,340.11,363.13,353.63,317.13,314.42,,347.65,345.64,344.90,344.74,340.04,350.33,357.73,344.29,345.76,337.84,343.76,340.74,348.31,346.59,347.47,348.03,348.53,349.80,347.71,345.60,345.38,352.88,355.29,354.94,336.23,353.24,352.17,352.26,355.32,349.39,358.25,355.42,359.61,356.80,355.65,356.77,357.64,351.26,354.47,349.92,344.22,336.85,337.54,340.61,330.51,258.66,328.40,314.10,284.20,302.00,314.05,346.89,,,,,,,,328.36,323.72,333.42,296.64,295.64,,,,,,,,,301.67,344.28,334.56,336.12,,342.21,319.86,345.97,344.90,349.69,332.87,345.31,343.47,349.35,340.82,,,,,356.26,329.44,313.97,281.36,,,,,299.28,332.61,,,,,337.51,316.73,341.51,306.10,289.56,274.31,267.45
2014-05-09 21:59:51.499000,L8,347.77,355.62,355.78,364.35,365.55,359.67,362.91,356.17,348.98,353.92,359.46,352.75,346.91,350.61,356.32,352.14,352.91,319.00,306.51,329.94,320.54,311.95,309.85,325.73,330.84,333.42,341.25,351.79,349.47,345.71,341.77,344.06,352.91,346.77,367.95,355.31,337.57,327.03,317.23,355.92,364.41,349.66,368.30,358.99,321.17,353.49,300.97,328.48,338.47,348.18,354.35,333.08,338.45,359.70,358.93,314.25,,,347.28,344.79,362.01,360.09,363.93,360.11,358.81,350.27,344.41,354.54,348.70,348.31,345.35,348.54,346.56,346.21,347.51,350.53,351.09,355.16,344.91,347.06,340.29,,332.55,353.15,351.49,350.99,359.71,354.11,,316.03,361.21,364.22,362.34,,,366.85,359.84,359.50,342.84,351.33,340.78,320.29,346.50,,,,285.84,302.30,316.27,337.46,,,,,,,,294.63,320.44,333.49,294.47,359.78,296.86,346.41,360.26,363.12,305.93,,,,335.75,327.41,347.18,,,343.92,313.52,338.04,342.67,343.62,344.02,349.71,346.53,343.83,348.66,,,,,,,,285.13,,,,,296.24,316.54,,286.92,266.38,,332.50,315.04,343.74,300.88,289.79,261.96,356.76
2014-05-18 21:53:35.635000,L8,334.38,339.74,348.03,356.21,358.05,349.12,352.09,346.36,329.61,340.93,352.31,337.58,324.01,333.60,336.82,343.67,333.77,310.50,292.88,314.87,314.65,291.66,300.41,319.42,331.97,311.87,312.44,346.22,329.90,315.51,330.81,313.38,333.58,328.62,,,,,,338.95,338.76,337.91,324.91,339.47,300.90,317.14,291.49,313.10,314.34,328.14,324.92,320.73,326.19,354.75,327.51,297.20,,,,,,,,,,,316.44,316.67,286.77,325.23,295.58,308.53,,323.14,312.66,329.31,327.97,327.85,324.90,,,,,307.20,322.86,329.50,329.17,327.94,,,,,,,,,,,,,,,,,,,268.35,297.46,,,,,,,,,,,,,,344.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-25 21:59:46.755000,L8,385.73,388.73,386.32,388.78,400.98,405.94,394.09,363.87,349.39,351.80,357.68,359.68,340.10,343.75,353.56,360.13,343.44,316.79,311.73,331.15,328.23,307.38,308.16,325.18,333.00,315.96,343.18,352.04,357.34,350.51,349.28,340.47,349.57,349.75,371.40,359.86,334.44,307.20,314.53,361.42,357.08,361.70,373.83,355.71,320.61,360.74,293.68,303.57,307.55,321.74,357.59,332.57,335.24,370.15,356.70,319.59,,,,,301.34,325.33,326.28,362.98,363.69,355.00,354.04,352.01,350.97,343.52,354.30,329.81,316.95,350.52,352.83,338.39,354.01,338.75,335.71,,,,,,,,,,,,,,,,,364.05,360.39,350.14,353.15,334.88,348.26,,,,,,288.95,295.37,292.70,318.55,,,,,,,,273.58,314.58,341.55,301.51,366.74,,,,,,,,,,,,,,,308.84,335.35,346.45,352.15,337.84,,,,,,,,,,,,284.14,,,,,,,,286.10,270.53,,343.06,343.52,351.40,308.36,293.76,360.35,358.00
2014-06-19 21:53:47.342000,L8,344.12,345.01,355.41,357.40,360.66,352.92,361.39,353.95,337.22,348.85,354.47,341.10,328.57,327.27,339.72,347.94,341.25,315.39,294.04,324.29,311.94,300.26,294.55,310.55,327.55,310.88,320.11,347.51,350.66,344.88,339.17,337.30,339.80,329.86,377.66,356.33,332.57,305.12,308.87,351.22,343.46,348.08,360.94,348.03,311.48,327.20,293.86,304.43,316.68,335.59,347.95,329.22,332.17,362.72,340.87,314.85,,,,,,307.86,339.12,311.44,356.78,350.84,346.86,344.52,336.34,334.63,337.28,330.84,310.36,345.93,342.33,342.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.58,298.96,,,,,,,,,,,299.63,329.20,295.97,360.05,,,,,,,,,,,,,,,,,,346.27,339.29,,,,,,,,,,,,281.90,,,,,,,,,,,278.75,335.83,334.96,305.09,290.52,260.40,343.26
2014-07-05 21:53:53.692000,L8,332.31,330.76,350.10,354.79,354.73,348.18,354.19,350.76,334.89,341.60,341.86,338.35,325.81,328.29,338.93,346.30,334.70,312.10,290.79,309.46,310.47,291.85,291.71,312.19,314.13,310.46,316.79,340.21,333.09,334.74,333.55,320.10,333.96,329.41,359.02,350.75,331.22,303.35,,307.05,336.13,330.72,320.12,318.47,295.76,310.39,,294.80,305.62,326.38,327.55,323.33,323.95,346.39,329.37,307.13,,,,,,308.69,325.06,327.40,349.84,350.75,327.22,322.44,340.45,329.25,332.27,320.77,339.54,342.21,329.75,335.77,339.20,332.79,306.12,337.63,,,,,313.78,315.11,336.57,303.93,312.00,312.51,316.44,319.44,313.88,324.53,321.43,349.73,309.47,294.72,304.16,306.01,294.24,292.18,283.50,267.16,259.33,253.59,277.23,291.50,297.89,321.53,,320.05,319.76,270.63,277.40,274.15,,,,,,,,,,,,,,,,,,,,286.62,298.09,311.51,334.80,329.32,332.75,346.06,317.57,303.26,303.52,286.24,,,,,293.39,,,,,,,,,,,,,,,,,,,
2014-07-12 22:00:07.159000,L8,345.48,351.21,359.85,362.00,363.96,359.63,362.58,354.51,341.49,347.74,352.86,342.06,331.52,332.86,340.25,357.44,339.81,311.14,287.41,317.07,311.92,303.65,298.05,320.20,333.03,318.32,339.84,350.65,351.11,350.79,350.16,339.90,348.21,342.67,377.91,360.42,337.01,310.69,309.71,363.06,348.46,350.60,366.95,350.09,319.32,332.11,299.30,316.76,322.51,334.25,352.19,331.29,335.73,370.80,347.36,315.32,,,,,,313.33,323.97,327.10,360.41,326.16,323.19,335.79,326.42,342.66,341.93,323.46,318.63,339.08,340.47,335.58,347.67,338.05,326.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.68,297.48,,321.10,,,,,,,,,,,,364.23,293.38,,,,,,,,,,,,,,,309.26,328.49,330.66,320.64,,,,,,,,,,,,285.20,,,,,,,,287.65,266.97,,,327.57,346.15,308.26,292.82,275.32,271.04
2014-07-21 21:53:57.022000,L8,343.91,340.62,351.38,358.86,355.04,350.70,357.44,345.35,332.32,342.02,355.42,342.00,328.14,334.57,342.89,354.50,337.34,312.26,294.43,312.79,311.46,290.78,293.16,308.36,320.38,311.52,327.95,344.29,352.23,343.47,339.56,338.61,346.13,332.55,368.11,355.06,330.45,305.80,304.98,347.50,344.86,346.16,361.05,350.99,312.48,323.40,292.66,314.80,318.88,341.72,348.74,327.10,329.77,364.78,331.32,303.18,,,,,,314.34,320.46,339.27,357.18,356.92,327.07,339.57,317.95,338.73,317.73,317.61,315.51,342.51,354.22,328.33,336.33,332.40,333.62,344.78,,,,353.00,354.53,348.21,336.27,348.48,,,,,,,,329.92,340.13,299.60,318.87,311.49,297.04,,,,,,266.59,295.05,,,,,,,,,,,,,,316.55,,,,,,,,,,,,,,,304.00,314.38,334.24,351.88,337.26,321.93,,,,,,,,,,,277.79,,,,,,,,,,,,,,,,,343.36
2014-08-06 21:54:05.764000,L8,349.11,346.23,353.77,359.06,354.16,353.71,358.26,349.68,346.57,349.26,354.63,340.91,341.39,335.94,337.80,351.98,342.93,313.99,297.47,318.47,310.60,302.94,294.78,311.13,322.73,308.65,342.83,349.25,346.99,343.83,340.13,339.92,347.01,331.34,364.34,357.11,335.80,305.68,306.95,356.27,363.47,347.95,366.93,359.83,321.64,347.53,295.17,318.57,346.39,348.47,354.86,333.46,336.68,356.80,356.13,315.86,,,347.85,339.25,349.80,340.10,333.50,347.56,358.77,351.03,347.96,342.42,352.41,346.04,345.93,352.19,318.56,352.14,347.25,349.95,346.51,349.74,347.78,348.85,346.72,359.43,347.56,347.66,352.55,352.81,352.55,347.16,362.58,356.63,359.77,360.40,364.97,365.32,375.55,352.03,354.49,352.45,337.69,340.95,341.61,334.03,324.38,257.32,,,273.50,301.62,313.68,340.94,,,,,,,,304.54,311.87,330.40,293.74,365.71,,,,,,,,,,,,,,328.29,313.95,348.21,353.11,350.41,349.15,354.25,345.73,346.07,353.09,,,,,,321.20,299.22,282.14,,,,,278.73,309.61,,,,,,,,,,352.03,352.45
2014-08-13 22:00:18.767000,L8,347.27,353.52,356.15,359.68,359.03,356.62,358.67,353.05,348.81,350.10,355.76,351.03,346.06,353.35,352.79,346.26,342.80,316.18,318.54,327.62,322.22,309.69,308.97,323.45,329.77,314.18,336.64,349.82,344.57,339.72,341.78,343.74,352.17,345.97,370.52,359.65,350.17,309.19,313.26,355.64,356.86,351.02,356.97,353.25,354.52,352.82,302.13,337.94,332.15,340.98,341.82,337.78,349.77,358.57,354.98,319.57,339.62,336.56,350.78,344.30,347.29,340.80,341.10,347.25,358.63,353.03,335.93,341.74,340.28,339.11,337.15,336.28,339.65,346.15,343.96,342.23,342.91,342.85,338.38,351.64,350.22,352.71,334.56,348.80,355.40,347.35,351.31,355.58,348.84,347.98,355.03,353.77,356.58,360.70,356.20,356.84,349.81,347.93,338.99,338.71,342.29,332.36,334.33,335.88,338.27,320.98,288.70,300.66,325.74,346.45,283.24,301.76,341.28,328.10,307.49,297.37,,317.59,329.77,332.67,301.28,357.15,302.39,347.07,350.64,350.31,308.41,293.70,337.81,305.51,341.92,340.42,346.19,345.14,342.56,345.56,342.96,344.40,345.63,341.20,342.67,341.92,342.65,338.80,349.40,336.62,336.50,341.63,329.29,343.05,355.10,348.92,285.68,293.62,,,,347.68,348.64,338.98,286.64,268.63,,338.03,338.45,344.17,310.15,290.91,355.23,356.31
2014-09-07 21:54:12.743000,L8,357.93,362.38,365.72,366.02,361.40,378.57,368.38,355.83,339.26,372.07,359.35,363.60,342.89,342.51,352.73,354.63,341.60,326.30,308.69,318.16,309.34,315.75,303.02,319.25,328.40,314.30,322.41,350.97,355.21,361.70,347.78,339.26,350.02,349.68,369.16,358.68,344.03,308.34,306.58,362.73,367.60,365.54,372.49,366.75,363.04,355.26,305.00,331.02,327.87,358.52,360.24,363.70,359.91,370.09,362.27,350.42,350.37,346.81,369.97,365.02,363.46,360.16,370.39,362.72,359.65,357.12,359.07,354.14,352.55,351.08,353.95,358.41,361.50,360.26,350.45,354.23,360.05,348.88,346.39,358.43,355.71,358.77,361.69,357.70,358.31,351.14,356.83,363.77,362.21,375.94,364.78,376.74,381.95,379.16,365.81,365.76,357.41,354.37,345.83,349.36,362.19,358.75,354.61,358.91,348.64,352.45,289.52,330.25,339.58,354.98,284.80,341.66,347.77,334.60,307.87,291.16,304.15,334.09,330.69,332.89,314.84,355.61,366.47,359.85,365.55,371.13,324.14,361.13,343.85,382.05,389.51,409.22,356.36,357.39,362.71,349.29,359.21,345.34,352.19,346.67,345.91,371.14,364.38,358.31,353.30,358.10,340.96,346.05,356.25,359.84,359.23,370.32,283.32,380.74,325.43,,371.89,353.16,366.49,344.97,,,,364.59,,,,,352.93,354.02
2014-09-23 21:54:09.418000,L8,350.67,358.31,365.42,368.25,363.14,354.54,365.38,365.12,369.14,375.49,363.41,368.71,371.57,359.89,354.81,353.53,341.08,341.16,336.73,333.16,346.92,342.15,324.86,337.70,337.78,334.67,338.66,354.19,346.65,358.94,355.57,348.56,352.17,341.31,366.17,357.01,346.25,350.60,370.43,387.26,385.68,376.97,401.20,407.24,403.25,364.46,356.31,355.93,352.49,352.99,356.31,366.55,356.94,372.13,367.01,365.29,353.11,350.93,358.87,368.68,364.97,364.44,364.98,362.22,381.31,407.80,378.37,376.71,353.00,352.89,346.48,352.86,356.24,355.89,360.27,379.21,389.57,360.66,352.04,360.64,362.19,361.42,361.32,366.05,357.64,357.57,357.15,366.13,363.00,370.87,390.04,416.86,358.50,364.80,367.10,361.26,364.33,360.53,367.18,358.13,360.03,360.07,348.88,363.71,,,347.28,352.50,355.75,370.41,346.05,354.37,346.37,337.97,332.14,305.00,338.42,348.12,340.48,342.42,345.12,382.38,365.59,367.22,373.60,365.11,357.37,364.35,354.59,362.14,355.21,352.20,355.99,354.32,356.73,360.96,358.30,357.56,354.80,363.10,356.99,353.91,355.68,350.52,355.25,351.03,344.87,357.27,366.40,362.51,356.57,360.04,349.35,339.15,337.04,362.87,365.65,352.08,363.09,347.70,336.91,339.44,347.80,347.59,356.03,349.09,347.03,392.10,386.05,382.48
2014-10-25 21:54:16.772000,L8,349.74,356.41,365.00,364.40,369.50,361.75,362.27,358.53,366.85,365.70,376.39,368.04,370.65,365.93,356.87,357.06,355.92,343.54,352.87,342.32,402.46,367.81,378.15,357.46,394.09,340.13,345.28,353.09,398.39,376.22,399.21,398.37,346.35,343.08,358.25,355.86,348.02,342.77,304.16,357.17,358.94,352.23,368.22,358.47,366.90,360.26,359.19,349.21,341.84,354.39,353.18,361.65,363.78,365.42,366.00,361.44,362.39,352.98,359.67,363.37,360.90,361.56,360.71,362.25,360.07,361.50,346.03,339.66,342.93,344.18,352.01,349.65,354.60,353.01,357.97,357.71,357.70,357.49,355.22,354.95,359.83,355.72,359.90,358.39,347.93,355.80,353.08,354.60,358.08,365.85,362.39,365.69,362.96,371.19,367.81,364.43,356.72,349.74,357.72,344.46,355.45,345.76,351.58,349.07,336.20,337.12,343.11,337.61,360.07,364.50,349.37,357.35,348.50,347.97,336.04,323.87,334.58,349.70,351.95,345.86,350.18,359.95,364.91,368.96,368.42,362.69,362.13,348.25,357.69,353.13,350.07,356.10,359.91,355.65,353.56,355.51,357.59,353.12,352.13,350.48,350.69,352.88,354.78,353.32,350.47,345.67,350.43,357.66,358.21,360.11,364.56,354.39,342.90,345.07,330.28,360.26,363.44,354.08,364.62,335.89,339.68,345.54,350.80,342.78,342.42,347.36,314.93,297.01,353.97,343.89
2014-11-01 22:00:26.566000,L8,355.99,359.04,367.50,373.50,371.59,367.77,370.32,376.30,370.04,366.95,370.96,367.98,358.08,355.08,362.11,354.67,338.80,310.63,298.66,342.24,349.51,349.13,345.61,329.04,328.00,331.42,343.03,353.66,359.27,357.37,362.98,345.26,348.00,332.73,369.19,356.67,342.96,350.16,311.13,353.87,357.83,357.05,367.46,360.43,360.59,364.49,299.59,347.73,345.27,341.13,352.70,358.74,358.69,366.47,361.10,318.06,317.50,286.50,359.50,360.48,358.86,355.63,358.41,355.88,357.59,351.88,348.69,347.80,345.26,345.96,346.39,347.85,348.47,355.73,352.62,348.37,357.82,332.41,332.08,339.98,354.57,355.44,354.23,349.75,350.95,348.65,339.77,338.19,350.44,348.30,350.28,343.45,351.59,348.71,353.04,337.50,332.67,342.34,338.40,332.91,319.70,318.61,312.91,301.35,287.47,289.80,338.51,345.30,344.43,357.76,353.04,353.99,349.99,345.73,328.97,282.57,326.61,331.69,339.28,344.22,342.92,357.92,364.84,366.63,359.56,338.70,310.84,339.96,,334.81,355.62,349.49,355.38,343.63,339.84,344.21,340.44,346.65,346.16,348.74,349.09,331.48,347.71,326.77,344.44,335.30,332.72,347.49,346.92,354.59,356.41,329.06,342.40,317.48,333.07,353.89,313.20,348.66,328.27,318.18,335.38,321.38,297.98,250.31,330.87,342.20,313.68,293.75,279.79,278.42
2014-11-10 21:54:18.528000,L8,,,,,,,,,,418.57,412.66,406.08,401.18,389.46,387.44,388.44,389.78,377.89,380.98,381.03,388.00,,393.06,382.36,373.31,390.76,382.80,384.48,401.36,377.51,376.31,381.83,383.44,387.12,383.21,381.65,390.74,380.42,396.37,384.32,392.12,403.09,401.52,405.78,400.19,395.67,401.69,373.62,372.68,371.88,379.00,387.93,388.24,391.61,388.21,392.09,381.14,381.66,406.59,395.42,380.32,377.84,380.13,382.08,385.16,375.85,384.02,382.71,393.95,389.28,388.63,381.72,376.72,381.91,379.71,387.42,377.20,388.96,383.26,371.23,387.43,393.27,391.90,381.15,379.70,387.23,380.02,370.11,388.84,384.87,399.13,409.32,406.84,393.08,385.13,394.84,384.22,384.65,383.25,381.55,380.12,380.01,379.40,365.44,360.80,360.00,375.75,390.80,386.51,385.40,386.49,387.92,387.25,387.32,367.08,375.73,382.17,,,,,377.42,404.91,403.67,402.87,397.92,404.45,382.40,376.78,382.30,377.97,376.57,380.28,388.39,381.67,381.45,389.43,389.51,390.23,380.67,397.98,370.18,375.71,375.13,371.28,365.82,371.70,371.04,368.40,376.43,377.75,387.12,378.90,392.42,376.47,408.62,397.82,398.18,396.34,365.68,391.94,385.24,383.18,,,388.34,372.72,373.30,385.92,376.04
2014-12-03 22:00:25.829000,L8,341.18,347.74,350.01,357.21,350.09,352.31,360.59,338.42,324.76,358.93,331.50,331.04,317.60,321.58,327.34,345.41,327.75,289.81,283.53,305.14,301.63,294.79,295.43,296.21,306.74,298.12,307.12,343.82,351.97,342.46,331.94,318.26,327.00,319.16,340.06,338.52,319.19,296.45,,347.22,351.22,348.60,325.48,336.67,,,,308.39,312.81,338.07,318.76,334.30,320.09,349.88,328.76,306.74,293.53,,303.70,318.57,317.73,303.92,324.69,344.88,353.00,339.15,316.01,320.38,317.63,343.29,322.11,313.65,313.17,330.53,333.90,331.90,327.52,321.04,322.31,340.00,334.48,327.05,334.87,341.85,334.90,342.59,342.72,343.28,339.64,342.25,343.77,340.57,341.54,338.99,335.56,322.41,320.17,313.88,317.78,312.86,314.64,309.13,294.07,287.49,273.92,268.15,303.12,295.95,320.41,357.15,287.07,349.86,342.46,342.20,275.50,267.23,,,,,,,,,,,,305.84,,,341.90,308.99,322.95,339.90,314.88,319.72,307.80,332.93,317.84,314.60,318.02,343.43,340.89,338.68,336.54,332.61,327.84,328.96,322.24,322.26,328.48,313.68,,,,,,302.40,300.39,314.84,,,,,314.04,323.76,301.63,289.60,275.02,276.29
