dates,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048,satname
2023-02-19 22:00:13+00:00,341.3757142857143,326.8071428571429,322.0728571428572,306.3314285714286,298.7475,299.38,298.80375,305.01625,305.80625000000003,309.0142857142858,306.0725,310.71375,309.29625000000004,313.77125,316.50374999999997,324.2371428571428,324.11,324.75857142857143,325.6014285714286,325.68142857142857,328.93142857142857,330.94,332.19571428571425,329.14374999999995,326.95125,332.325,320.79499999999996,334.955,330.4375,327.6125,320.3128571428571,328.55,329.34999999999997,332.6375,333.925,334.22375,340.13125,343.17875000000004,343.46777777777777,341.17777777777775,339.6133333333333,334.9366666666667,331.7388888888889,320.05333333333334,311.80111111111114,318.85375,295.1516666666667,244.0171428571429,244.28857142857143,L9
2023-02-28 21:53:56+00:00,341.6925,324.83875,320.7575,304.9075,296.93,297.41555555555556,296.65777777777777,303.2555555555556,304.06666666666666,305.795,303.76444444444445,308.9533333333333,307.71222222222224,312.5388888888889,315.8911111111111,322.73875,323.16499999999996,324.5125,324.97875,327.1225,330.8725,334.55625,330.61125,328.6088888888889,326.85,330.8933333333333,320.60999999999996,333.63111111111107,328.2522222222222,324.12333333333333,321.18625,326.84222222222223,327.69555555555553,330.9411111111111,332.4222222222222,332.66555555555556,338.60333333333335,341.4788888888889,342.617,340.306,338.54799999999994,334.136,330.761,318.352,309.467,317.2211111111111,291.68285714285713,243.56,243.325,L9
2023-03-07 22:00:01+00:00,342.51444444444445,327.3722222222222,323.93,305.09,297.33000000000004,297.80199999999996,297.046,303.885,304.427,305.93,304.092,309.32599999999996,308.22400000000005,312.572,316.176,322.7655555555555,323.0788888888889,324.5355555555555,324.8922222222222,326.65666666666664,330.3311111111111,333.6444444444444,330.3566666666667,328.942,326.97,330.229,320.79200000000003,333.09000000000003,328.14500000000004,323.73400000000004,320.6477777777778,326.20500000000004,327.133,330.435,331.856,332.24100000000004,337.999,340.75100000000003,342.6109090909091,340.1690909090909,338.06,334.30454545454546,330.62454545454545,318.3027272727273,308.84727272727275,316.691,291.6975,243.9788888888889,243.30555555555554,L9
2023-03-08 21:53:38+00:00,342.51444444444445,330.606,323.93,305.09,297.33000000000004,297.80199999999996,297.046,303.885,304.427,305.93,304.092,309.32599999999996,308.22400000000005,312.572,316.176,322.7655555555555,323.0788888888889,324.5355555555555,324.8922222222222,326.65666666666664,330.3311111111111,333.6444444444444,330.3566666666667,328.942,329.76545454545453,331.50545454545454,320.79200000000003,336.16181818181815,328.14500000000004,323.73400000000004,320.6477777777778,329.3018181818182,330.5872727272727,330.435,334.9581818181818,332.24100000000004,337.999,340.75100000000003,345.635,340.1690909090909,338.06,337.30916666666667,330.62454545454545,318.3027272727273,308.84727272727275,316.691,291.6975,243.9788888888889,243.30555555555554,L8
2023-03-15 21:59:48+00:00,342.51444444444445,330.1609090909091,324.052,305.287,300.61299999999994,300.254,299.56,307.37,307.931,306.172,308.01000000000005,312.723,311.59499999999997,315.375,319.548,322.803,323.054,324.559,324.846,326.371,330.034,332.962,330.25699999999995,333.79699999999997,332.8854545454546,331.0625,324.408,335.59250000000003,327.9736363636364,323.5163636363637,320.38599999999997,328.6383333333333,330.14666666666665,330.10818181818183,334.3525,332.00636363636363,337.6418181818182,340.34272727272725,348.1583333333333,342.0754545454546,339.2,339.7108333333333,333.55,322.42454545454547,312.7581818181818,316.4118181818182,291.55111111111114,244.16600000000003,243.53699999999998,L8
2023-03-23 21:59:55+00:00,342.51444444444445,332.34,324.052,305.287,300.61299999999994,300.254,299.56,307.37,307.931,306.172,308.01000000000005,312.723,311.59499999999997,315.375,319.548,322.803,323.054,324.559,324.846,326.371,330.034,332.962,330.25699999999995,333.79699999999997,332.8854545454546,331.0625,324.408,335.59250000000003,331.90416666666664,327.2416666666667,320.38599999999997,328.6383333333333,332.7061538461539,333.4225,337.6653846153846,335.6025,340.9725,343.8908333333334,350.8807692307692,344.8216666666667,342.1666666666667,341.9853846153846,336.4866666666667,326.315,312.7581818181818,319.23833333333334,291.55111111111114,244.16600000000003,243.53699999999998,L9
2023-03-24 21:53:30+00:00,344.14,334.08,326.6372727272728,305.287,300.61299999999994,300.254,299.56,307.37,307.931,306.172,308.01000000000005,312.723,311.59499999999997,315.375,319.548,322.803,323.054,328.3172727272727,324.846,326.371,330.034,332.962,330.25699999999995,333.79699999999997,332.8854545454546,331.0625,324.408,338.15384615384613,334.55692307692306,329.9507692307692,320.38599999999997,330.90076923076924,334.4892857142857,335.5915384615385,339.7207142857143,337.9223076923077,343.0930769230769,346.19,352.55,347.0253846153846,344.2230769230769,343.48999999999995,338.2238461538461,328.69,312.7581818181818,321.4669230769231,291.55111111111114,244.16600000000003,243.53699999999998,L8
2023-04-08 21:59:46+00:00,345.204,334.13461538461536,326.81,305.272,300.521,300.286,299.56399999999996,307.281,307.668,305.90299999999996,308.298,312.192,311.466,314.98400000000004,319.289,322.643,322.883,328.42636363636365,324.623,325.911,329.469,332.45799999999997,329.692,333.249,332.41,330.6333333333333,323.973,338.2930769230769,334.6076923076923,329.7338461538462,319.988,330.4576923076923,334.10571428571427,335.21846153846155,339.3478571428572,337.6753846153846,342.73538461538465,345.74692307692305,352.34,346.88000000000005,343.87923076923073,343.41928571428576,337.95846153846156,328.36307692307696,311.4590909090909,321.19461538461536,291.5077777777778,244.224,241.929,L9
2023-04-17 21:53:31+00:00,345.204,334.13461538461536,327.04833333333335,305.98454545454547,301.15090909090907,300.70454545454544,300.13,307.85818181818183,308.1972727272727,306.6036363636363,308.9581818181818,312.75545454545454,311.8263636363636,315.09000000000003,319.54999999999995,323.0181818181818,323.32545454545453,328.45250000000004,324.8263636363636,325.9790909090909,329.78363636363633,332.38909090909095,330.1890909090909,333.7063636363636,332.3825,330.4369230769231,324.31636363636363,337.9428571428571,334.3535714285714,329.4107142857143,320.24636363636364,330.09357142857147,333.5366666666667,334.7635714285714,338.78600000000006,337.4342857142857,342.2714285714286,345.3171428571428,351.84866666666665,346.60714285714283,343.58,343.05733333333336,337.5814285714286,327.95714285714286,310.53416666666664,320.73214285714283,292.046,244.61272727272726,241.89,L9
2023-04-24 21:59:40+00:00,346.0725,335.94363636363636,327.531,304.8833333333333,299.58444444444444,299.09222222222223,298.71,306.6066666666667,306.3511111111111,304.70222222222225,307.58444444444444,310.8211111111111,310.4944444444444,312.21000000000004,317.90444444444444,321.5,322.0711111111111,328.14500000000004,323.50333333333333,324.99777777777786,328.9288888888889,331.4166666666667,328.43888888888887,331.9211111111111,331.332,329.8081818181818,322.78555555555556,338.9575,334.9758333333333,329.5575,318.88444444444445,329.9966666666667,333.93230769230775,334.8825,339.1876923076924,337.4558333333334,342.375,345.41416666666663,352.3246153846154,347.01,344.04,346.37928571428574,337.6308333333333,327.84166666666664,308.021,320.7608333333333,289.2125,243.7411111111111,241.39333333333332,L9
2023-05-11 21:52:58+00:00,347.54777777777775,336.5425,329.20272727272726,305.69899999999996,300.421,299.852,299.485,307.21,306.972,305.391,307.96500000000003,311.38,311.081,312.41,318.039,321.83399999999995,322.408,328.09727272727275,323.75100000000003,325.028,328.965,331.234,328.719,332.389,331.1690909090909,329.51666666666665,323.021,338.27846153846156,334.50538461538457,329.3430769230769,319.2,329.49461538461543,333.3778571428572,334.50615384615384,338.4478571428572,337.09615384615387,342.04076923076923,344.9030769230769,352.00714285714287,346.96999999999997,343.71000000000004,347.6693333333333,337.33769230769235,327.2053846153846,307.5009090909091,320.20384615384614,289.41444444444437,243.98200000000003,241.531,L8
2023-05-27 21:52:59+00:00,347.54777777777775,335.2846153846154,328.75916666666666,306.20363636363635,300.1045454545455,300.1218181818182,300.18545454545455,307.83272727272725,307.5463636363636,306.1336363636364,308.3327272727273,311.99545454545455,311.6272727272727,312.6963636363637,318.1918181818182,321.9872727272727,322.2709090909091,327.7275,323.62636363636364,324.8281818181818,328.6827272727273,330.77181818181816,328.73636363636365,332.34000000000003,330.755,328.91076923076923,323.1781818181818,337.72428571428566,334.09928571428566,329.0878571428571,319.0181818181818,329.0357142857143,332.79666666666674,334.0157142857143,337.7493333333333,336.7492857142857,341.47499999999997,344.44571428571425,351.4186666666667,346.6635714285714,344.23,348.42625000000004,337.9578571428571,328.085,307.32166666666666,319.5464285714285,290.88599999999997,244.04545454545453,241.93454545454543,L8
2023-06-03 21:59:11+00:00,350.31624999999997,336.2,331.52272727272725,308.67400000000004,301.465,301.56399999999996,301.625,309.23900000000003,308.867,307.452,309.099,313.256,313.036,313.175,319.40000000000003,322.856,323.433,329.2236363636364,324.85299999999995,325.941,329.895,332.053,329.464,333.393,331.6436363636364,330.085,324.14,339.60153846153844,336.1776923076923,330.84923076923076,320.344,330.5115384615384,334.3971428571429,335.4561538461539,339.36357142857145,338.8438461538462,343.37538461538463,346.06692307692305,353.25857142857143,348.7376923076923,345.91769230769233,350.86066666666665,339.6007692307693,329.99384615384616,307.63545454545454,320.49615384615385,292.055,246.67199999999997,242.89000000000001,L8
2023-06-11 21:59:13+00:00,351.2988888888889,336.4592307692307,331.9825,309.83363636363634,302.47363636363633,302.47090909090906,302.5881818181818,309.9309090909091,309.7236363636364,308.5509090909091,310.03636363636366,314.26,313.8718181818182,313.9154545454545,320.0827272727273,323.6036363636364,324.04,329.47083333333336,325.6909090909091,326.5109090909091,330.34,332.66090909090906,330.45909090909095,334.29999999999995,332.2675,330.5684615384616,325.0181818181818,339.34000000000003,336.11,330.9542857142857,321.19,330.53214285714284,334.2866666666667,335.41571428571433,339.12466666666666,339.0307142857143,343.5128571428572,346.03000000000003,353.1853333333333,348.74071428571426,345.8492857142857,350.44,339.5578571428572,329.91857142857145,308.06166666666667,320.33785714285716,293.4418181818182,247.08636363636361,243.09363636363634,L9
2023-06-12 21:53:07+00:00,351.2988888888889,336.4592307692307,331.9825,309.83363636363634,302.47363636363633,302.47090909090906,302.5881818181818,309.9309090909091,309.7236363636364,308.5509090909091,310.03636363636366,314.26,313.8718181818182,317.47583333333336,322.6766666666667,326.1508333333333,326.96166666666664,330.9623076923077,327.67083333333335,328.59,330.34,332.66090909090906,330.45909090909095,338.1183333333333,332.2675,330.5684615384616,325.0181818181818,339.34000000000003,336.11,330.9542857142857,321.19,330.53214285714284,334.2866666666667,335.41571428571433,339.12466666666666,339.0307142857143,343.5128571428572,346.03000000000003,353.1853333333333,348.74071428571426,345.8492857142857,350.44,339.5578571428572,329.91857142857145,308.06166666666667,320.33785714285716,293.4418181818182,247.08636363636361,243.09363636363634,L8
2023-06-19 21:59:19+00:00,353.038,337.1842857142857,332.9392307692308,311.30083333333334,303.8983333333333,303.56666666666666,303.80583333333334,311.09,310.9941666666667,309.96333333333337,311.4325,315.49583333333334,315.0575,318.21,323.45846153846156,326.8469230769231,327.6261538461539,331.4342857142857,328.5076923076923,329.4407692307692,331.35999999999996,333.4916666666666,331.75166666666667,339.15923076923076,333.17615384615385,331.37857142857143,326.31666666666666,339.59000000000003,336.3766666666667,331.4506666666667,322.4475,330.8693333333333,334.591875,335.8726666666667,339.364375,339.5833333333333,344.156,346.61266666666666,353.44312499999995,349.0953333333334,346.37399999999997,350.32588235294116,339.96733333333333,330.2993333333333,309.25615384615384,320.594,295.57666666666665,247.25333333333333,243.83083333333332,L8
2023-06-20 21:53:00+00:00,353.038,339.796,332.9392307692308,313.12,303.8983333333333,303.56666666666666,303.80583333333334,311.09,315.13230769230773,309.96333333333337,311.4325,315.49583333333334,315.0575,318.21,323.45846153846156,326.8469230769231,327.6261538461539,331.4342857142857,332.0728571428572,330.53000000000003,332.6907692307692,335.0723076923077,331.75166666666667,340.0635714285714,334.25928571428574,331.934,327.1284615384615,339.7025,336.675,332.34125,323.7292307692308,331.010625,334.67176470588237,335.736875,338.8405882352941,339.20625,343.518125,345.648125,352.55999999999995,348.07750000000004,345.719375,349.5472222222222,339.35,329.508125,307.71785714285716,319.705,295.32846153846157,246.18923076923076,242.89846153846153,L9
2023-07-05 21:59:30+00:00,350.87636363636364,338.108125,331.10857142857145,311.38142857142856,301.8646153846154,302.15,302.2269230769231,308.3023076923077,315.13230769230773,307.7169230769231,309.2338461538462,313.0553846153846,312.40846153846155,318.21,323.45846153846156,326.8469230769231,327.6261538461539,331.4342857142857,332.0728571428572,330.53000000000003,332.6907692307692,335.0723076923077,331.75166666666667,340.0635714285714,334.25928571428574,329.5614285714286,327.1284615384615,338.2926666666666,334.9193333333333,330.53,323.7292307692308,329.03866666666664,333.00624999999997,333.9853333333333,337.429375,337.592,341.792,343.65933333333334,351.313125,346.4073333333334,344.1446666666667,348.37176470588236,337.70133333333337,327.5126666666667,300.2992857142857,318.14199999999994,295.32846153846157,246.18923076923076,242.89846153846153,L8
2023-07-14 21:53:22+00:00,351.7075,338.03705882352943,331.42266666666666,311.75,302.44571428571425,302.80285714285714,302.63,308.73928571428576,314.99642857142857,308.36,309.7857142857143,313.56,312.92857142857144,318.2485714285714,323.5385714285714,326.94571428571425,327.6328571428572,331.29133333333334,331.9206666666667,330.46666666666664,332.7257142857143,334.9921428571428,332.1984615384615,340.02599999999995,334.4293333333334,329.7546666666667,327.3607142857143,338.1275,334.703125,330.385625,323.73928571428576,328.8675,332.7535294117647,333.81,337.17941176470583,337.509375,341.77124999999995,343.560625,350.964705882353,346.0475,344.010625,347.88111111111107,337.51875,327.45875,300.8433333333333,317.895,295.88214285714287,245.7357142857143,242.86928571428572,L8
2023-07-21 21:59:34+00:00,353.3775,340.3117647058823,332.4153333333333,312.48066666666665,302.8457142857143,303.2157142857142,303.1435714285714,309.0192857142857,315.1614285714286,309.01785714285717,310.24000000000007,314.1478571428571,313.44928571428574,318.80000000000007,323.7014285714286,327.34357142857147,327.78785714285715,331.68333333333334,332.16066666666666,330.73800000000006,333.045,335.25357142857143,332.79076923076923,340.51599999999996,334.9786666666667,330.36933333333326,327.9964285714286,337.15250000000003,335.00187500000004,330.958125,324.0407142857143,329.45687499999997,333.38941176470587,334.17875,337.4464705882353,338.13875,342.120625,343.93437500000005,351.1194117647059,346.18,344.215625,348.2494444444444,337.78187499999996,327.763125,300.09666666666664,317.84375,297.12307692307695,245.45384615384617,243.05,L8
