dates,satname,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061
2024-07-13 22:14:02.265000,L9,,288.84,305.08,306.52,299.45,286.85,281.39,219.07,,311.93,308.91,298.23,295.64,302.06,288.15,276.39,,,,310.68,314.28,320.37,319.89,320.55,310.25,308.30,290.90,,,,,297.11,301.94,305.61,303.39,303.78,302.32,297.75,287.68,302.16,284.45,303.34,297.30,,,,,,,,,,,,,,,,,,,
2024-08-05 22:19:54.369000,L9,323.82,314.35,325.75,329.57,318.09,305.84,304.54,242.74,264.60,328.61,324.46,316.10,311.31,315.60,320.39,320.65,319.05,322.78,321.44,325.14,325.15,329.48,328.93,331.14,327.11,326.33,325.76,321.77,325.79,327.90,323.13,312.94,315.90,316.99,316.15,317.22,318.17,316.73,318.86,319.54,322.20,323.33,321.43,316.01,320.41,322.70,327.21,320.40,316.51,316.15,314.70,307.29,304.73,307.58,303.26,301.80,308.92,307.12,305.28,299.04,245.44,300.99
2024-08-13 22:20:02.451000,L8,,297.03,312.74,315.37,304.69,295.84,287.63,224.04,,311.11,312.05,302.61,295.37,302.64,294.27,305.41,,,,312.61,310.14,315.48,311.97,310.47,311.33,309.26,297.67,303.48,309.68,316.49,310.94,302.89,302.85,305.49,304.91,303.99,303.74,300.96,295.72,302.51,291.76,305.13,299.90,,,,302.18,308.03,305.43,298.61,290.27,278.05,295.08,288.09,292.19,231.03,,,,,,
2024-08-21 22:20:07.444000,L9,343.19,329.52,338.20,341.85,328.06,333.70,313.22,261.87,295.95,333.11,326.45,321.93,315.60,321.43,323.08,326.99,327.00,329.86,325.30,334.01,330.45,335.58,335.98,336.29,377.10,344.67,347.04,345.72,348.51,350.44,340.36,326.83,335.16,341.58,333.96,373.48,374.62,374.21,374.55,377.23,375.12,377.15,373.44,375.26,378.58,387.47,383.25,386.76,374.42,371.71,368.47,357.97,361.96,362.03,353.05,351.09,359.79,355.97,344.01,336.39,343.87,316.30
2024-08-29 22:20:09.703000,L8,341.10,321.40,338.23,339.38,325.39,330.98,311.88,282.06,275.49,329.78,325.58,323.89,309.86,316.51,320.91,322.54,321.99,324.75,321.58,326.17,325.89,332.31,329.32,328.42,327.05,328.55,327.25,322.33,326.34,329.03,322.56,315.46,315.62,315.64,315.94,314.31,318.16,317.17,315.56,316.99,316.57,324.58,320.29,317.72,323.06,322.63,328.08,325.10,322.08,316.02,316.38,307.36,305.20,307.63,303.46,302.09,309.77,308.94,306.50,299.89,303.70,304.24
2024-08-30 22:14:23.037000,L9,334.06,320.63,334.22,336.75,322.04,329.21,309.54,266.42,266.77,324.88,326.16,322.25,308.30,313.45,319.64,320.02,316.85,320.68,321.68,324.30,323.19,329.54,326.64,327.24,325.53,325.82,324.74,319.26,323.88,326.11,322.46,314.63,316.12,315.21,315.95,315.60,316.26,315.55,315.93,316.11,316.20,322.36,320.13,318.69,319.64,322.71,323.85,320.98,316.47,316.74,314.80,306.44,112.56,306.41,303.79,301.96,211.87,308.13,304.33,299.40,300.69,303.55
2024-09-07 22:14:30.806000,L8,327.32,320.82,334.13,335.14,322.20,322.00,307.18,279.73,264.64,323.77,323.91,316.61,306.40,313.02,318.09,319.48,316.25,321.16,320.11,324.13,322.99,328.29,325.42,326.49,324.97,325.92,322.68,319.16,321.81,325.27,319.91,313.62,314.65,315.24,315.11,313.84,314.47,315.17,313.91,315.20,314.36,318.53,317.02,315.67,319.50,320.31,320.25,318.85,314.23,313.31,312.49,304.36,303.24,303.58,302.73,180.51,307.53,220.42,302.31,297.47,297.42,300.55
2024-09-22 22:20:32.853000,L9,,307.01,319.31,319.95,313.85,310.75,289.92,226.31,,308.67,310.48,298.00,296.51,303.56,301.16,306.99,,,,310.95,308.42,313.81,308.89,304.90,311.05,309.57,,,299.81,308.50,298.60,296.77,298.57,302.87,300.09,301.01,300.32,296.03,286.02,273.77,,,,,,,,,,,,,,,206.13,265.21,290.36,,,,,
2024-09-23 22:14:30.418000,L8,302.28,315.17,319.63,323.56,308.90,293.82,272.00,234.00,345.72,327.84,325.86,316.76,315.22,319.68,323.10,326.66,325.61,326.43,323.42,328.91,329.23,335.03,331.47,332.33,332.99,335.26,328.16,324.39,326.70,330.54,324.29,317.42,318.22,319.36,320.03,320.10,320.14,321.60,320.02,321.59,317.95,324.45,320.17,317.47,321.81,324.05,327.21,323.94,318.60,315.49,315.22,309.20,111.31,306.73,303.92,300.51,309.33,307.04,305.33,298.35,298.23,302.35
2024-10-09 22:14:33.271000,L8,336.34,331.40,331.83,326.97,320.95,320.22,307.59,254.85,266.07,325.11,317.95,314.36,310.72,317.08,321.47,323.92,320.57,323.47,321.00,325.12,325.07,329.97,329.30,327.43,326.66,326.64,325.22,319.33,323.31,324.58,319.14,314.25,315.24,316.43,316.20,315.45,316.77,315.71,315.53,315.46,315.75,323.15,319.46,317.71,317.52,320.97,322.53,321.42,318.89,314.58,314.22,305.35,304.48,306.44,169.92,300.23,307.80,305.73,303.67,298.90,299.39,302.94
2024-10-16 22:20:27.477000,L8,330.74,328.85,328.37,326.27,318.39,318.71,304.01,251.91,272.85,321.35,315.75,311.19,309.68,314.66,318.39,321.85,318.92,321.32,320.18,322.96,323.94,328.12,325.47,327.23,327.68,327.59,325.14,317.19,321.90,324.39,318.96,313.59,314.53,316.81,315.98,315.61,317.04,316.56,317.39,317.07,316.32,320.36,317.93,315.19,319.18,320.95,324.61,321.46,20.77,316.85,314.49,310.32,306.01,306.87,303.32,299.35,308.82,306.24,304.06,298.54,299.03,302.23
2024-10-24 22:20:57.649000,L9,333.81,330.11,330.55,326.94,317.53,318.67,306.37,245.05,273.53,324.71,316.39,312.21,311.67,315.36,320.82,324.17,320.02,322.58,321.44,323.22,323.49,329.07,330.28,328.27,327.81,327.22,324.72,319.39,322.87,325.86,320.85,314.49,315.44,317.41,316.32,316.24,318.49,318.75,318.51,318.50,319.18,324.00,319.19,316.36,318.41,322.34,321.77,320.98,314.56,313.62,313.24,309.37,305.17,306.65,303.38,300.09,215.60,306.13,303.68,298.33,297.58,300.65
2024-11-02 22:14:41.503000,L9,405.54,335.66,334.48,330.87,321.64,321.22,311.97,257.59,292.92,330.97,317.82,318.28,315.21,320.85,325.99,327.66,326.42,327.45,323.37,327.05,381.32,,,,,,,282.06,354.12,375.30,326.50,322.46,375.77,375.58,386.76,,,,,,,,,,,,,,327.10,319.16,315.87,328.35,369.64,,,,,,,,,
2024-11-10 22:14:37.391000,L8,333.14,329.69,328.39,325.94,314.22,316.75,304.35,248.08,276.10,323.90,314.56,312.65,310.67,316.42,322.75,322.88,319.04,320.18,319.27,319.58,324.24,329.77,330.07,328.27,326.92,325.86,324.30,319.75,322.85,327.53,320.81,316.44,315.28,317.94,315.99,316.89,317.62,316.87,315.27,315.45,315.54,322.00,320.41,319.02,318.94,323.27,324.14,321.36,317.92,,,,297.75,305.24,304.83,301.35,307.20,305.53,303.33,298.96,306.57,
2024-11-17 22:20:50.529000,L8,363.51,336.40,333.95,328.04,320.83,320.72,313.18,248.97,354.39,367.58,318.70,319.43,317.29,323.38,330.62,332.80,329.33,372.18,374.25,371.54,377.22,377.81,383.70,380.04,368.25,365.98,365.60,358.80,352.71,347.27,367.77,333.38,364.54,358.92,360.71,351.38,364.16,328.81,362.35,328.23,331.43,356.54,328.43,329.92,326.95,334.89,331.77,335.81,327.30,22.30,317.76,320.93,312.57,316.03,332.40,340.94,325.21,330.02,321.18,310.15,311.63,325.30
2024-11-25 22:21:03.583000,L9,,318.77,278.24,321.08,301.92,282.21,,,,315.12,306.54,301.54,302.57,308.45,313.35,316.74,314.23,316.61,315.99,319.95,322.49,316.64,309.65,,,,291.25,309.67,315.75,325.51,318.44,312.78,311.22,311.26,312.33,313.01,317.30,316.11,317.39,315.99,317.07,323.09,316.51,316.50,318.20,322.17,323.56,320.60,306.48,,208.83,303.08,301.62,303.70,303.22,301.07,308.14,305.60,301.87,298.44,299.33,299.84
2024-12-04 22:14:48.196000,L9,336.73,329.23,327.72,323.89,312.59,315.13,309.11,240.75,268.56,325.19,315.02,313.33,310.54,316.77,323.28,324.39,318.79,322.11,321.44,320.30,324.99,331.50,332.76,329.38,328.66,326.83,325.94,320.48,322.04,326.42,318.85,315.18,315.69,317.80,317.39,316.87,317.51,318.50,317.66,317.86,317.48,325.07,320.70,318.90,320.79,323.77,324.69,322.21,318.45,315.28,314.57,307.23,305.89,308.06,304.65,300.20,309.06,309.06,306.30,301.67,301.83,303.11
2024-12-27 22:20:33.745000,L9,329.67,327.76,326.49,324.28,312.34,314.45,301.80,236.72,271.93,323.02,312.39,307.82,309.80,314.26,321.87,320.90,318.53,319.39,319.05,320.10,322.77,328.06,330.52,328.57,324.23,318.83,323.97,319.48,325.95,328.02,321.20,315.84,315.95,316.57,316.71,316.47,319.39,320.09,320.46,321.21,320.44,326.39,322.43,323.43,323.64,328.85,327.50,326.63,319.76,317.89,316.01,81.37,128.78,309.26,308.09,308.32,315.45,313.33,309.21,304.50,304.40,305.18
2025-01-05 22:14:42.782000,L9,331.99,329.16,331.29,325.40,313.18,312.58,301.85,241.20,267.38,325.59,314.86,313.88,311.79,316.48,323.54,323.18,320.63,322.04,320.67,323.61,324.12,331.08,332.40,331.51,326.66,321.16,323.83,318.98,325.95,327.96,320.19,315.92,315.05,316.39,316.44,317.15,319.17,320.62,321.23,321.46,321.15,326.19,320.84,319.09,322.51,325.04,327.91,325.09,316.72,315.09,313.64,311.70,108.70,308.04,304.97,302.74,311.75,310.15,306.73,301.29,300.98,301.13
2025-01-21 22:14:48.959000,L9,333.30,329.52,331.76,325.85,319.35,319.41,312.76,243.60,259.11,333.35,316.36,316.46,313.47,320.06,325.45,324.91,322.90,327.29,322.12,324.42,328.95,333.41,334.29,334.19,329.73,326.36,329.28,323.86,330.78,334.02,327.93,321.20,320.94,319.47,322.52,325.78,325.62,351.79,396.16,389.74,388.91,374.88,394.06,385.05,383.23,374.93,377.78,373.10,321.62,320.48,317.58,315.94,308.05,309.84,309.32,309.99,317.91,315.47,307.73,303.68,304.85,254.02
2025-01-28 22:20:30.239000,L9,329.73,326.13,329.48,325.60,317.20,315.96,307.18,247.68,299.20,332.44,314.92,314.28,314.64,316.67,323.39,325.23,321.00,322.00,323.03,325.27,328.29,333.61,335.42,335.18,327.73,325.38,325.89,325.04,328.35,331.28,324.98,318.83,318.56,318.36,319.87,321.25,321.63,323.00,325.87,324.25,325.43,330.16,322.18,314.42,320.05,323.11,320.49,320.85,314.74,319.56,64.88,75.75,344.71,318.98,303.38,302.38,321.28,309.13,307.83,303.09,303.85,305.92
2025-02-21 22:20:19.105000,L8,,303.57,313.07,312.25,303.38,300.08,284.62,,,287.77,298.09,287.57,293.41,296.27,302.36,300.08,,,,,309.01,309.50,316.30,314.00,309.52,305.56,298.64,303.75,310.19,311.22,308.43,302.45,299.50,302.35,299.14,301.41,302.09,298.57,301.65,302.40,301.04,306.68,304.06,281.87,301.57,304.35,307.48,108.43,302.80,298.00,293.92,294.14,295.41,295.87,293.01,288.48,297.22,266.88,293.22,267.52,284.36,
2025-03-01 22:20:51.126000,L9,365.59,330.73,334.76,330.59,323.70,321.21,312.48,271.32,297.49,334.71,320.25,317.92,318.94,324.16,333.30,336.15,334.93,338.76,342.71,393.65,399.56,388.68,392.77,389.58,402.72,397.46,,373.21,377.98,371.02,402.92,385.81,384.57,353.11,370.21,378.82,363.29,367.33,368.59,356.60,380.30,369.84,365.68,352.29,368.42,363.98,361.35,355.63,375.55,349.96,354.99,55.97,77.20,125.94,123.52,133.52,174.82,195.69,350.90,323.31,329.21,351.90
2025-03-09 22:20:38.333000,L8,329.45,325.49,332.34,328.84,320.81,319.37,307.72,261.66,270.44,327.07,316.13,314.58,310.82,316.34,321.80,322.99,318.70,322.23,320.67,323.84,330.87,333.39,335.73,334.66,329.66,328.57,328.81,328.22,331.00,333.17,327.24,317.47,316.83,315.69,318.76,320.26,322.60,320.92,322.11,323.42,322.77,328.01,326.69,324.92,323.70,327.20,326.45,327.33,324.95,320.31,317.96,316.95,308.23,308.55,304.86,303.53,313.08,308.27,308.36,301.85,301.36,303.57
2025-03-25 22:20:03.799000,L8,,300.19,308.98,316.89,305.16,308.82,287.60,,,307.82,307.87,294.01,291.67,298.97,292.98,305.06,,,,311.19,312.26,316.29,319.19,319.59,316.51,312.89,311.52,306.66,312.23,315.22,308.67,302.97,300.74,302.19,300.59,302.02,303.03,298.32,301.23,300.77,285.34,307.82,303.68,108.47,59.55,173.94,182.44,307.11,303.27,296.49,288.95,293.84,294.86,289.38,280.94,235.25,291.15,,,,,
2025-04-03 22:14:16.015000,L8,323.36,318.94,331.47,334.52,321.72,320.17,305.39,249.98,261.69,323.29,322.52,315.44,308.37,315.54,321.53,320.86,318.47,320.72,318.76,321.00,323.40,327.41,331.15,331.42,326.37,326.07,325.23,321.41,325.13,328.10,321.28,315.11,312.50,314.61,314.61,315.25,315.02,315.84,315.54,316.25,314.72,321.70,321.49,319.04,319.17,323.79,322.51,318.50,20.24,13.59,73.22,87.46,125.22,162.77,183.36,,,,,,,
2025-04-10 22:20:22.528000,L8,,305.04,322.14,320.62,302.56,303.39,288.13,,,297.41,314.82,305.69,294.66,301.40,301.97,309.26,,,,311.52,312.22,311.79,320.29,320.72,316.47,313.12,312.63,307.08,313.67,316.42,311.00,304.61,302.06,303.40,303.00,303.14,306.72,299.49,302.69,303.21,292.13,309.08,305.59,103.33,64.54,93.34,178.00,169.84,184.05,298.44,293.43,294.04,296.45,293.54,292.52,241.61,296.70,274.88,289.60,284.60,283.25,286.08
2025-04-11 22:14:29.386000,L9,329.79,320.46,339.58,337.40,321.13,326.03,307.51,251.83,274.31,328.25,323.13,321.23,311.20,316.75,321.74,325.38,321.75,325.13,321.70,326.08,327.12,332.39,334.65,335.91,330.10,328.63,328.00,324.08,328.07,330.39,325.12,317.41,316.50,316.18,316.46,316.44,319.89,319.23,322.55,322.35,324.42,326.11,323.64,321.35,323.22,324.94,327.28,327.83,320.46,316.75,313.65,308.48,307.21,308.34,304.33,301.62,311.53,308.86,307.19,302.10,242.50,303.31
2025-04-18 22:20:37.112000,L9,331.82,319.52,338.78,338.47,325.15,329.10,309.63,252.10,279.26,331.51,325.94,322.79,312.65,320.97,323.31,324.72,322.90,327.19,321.17,328.40,330.71,333.64,335.93,336.63,332.47,334.95,331.20,326.53,330.00,331.37,325.68,318.25,316.75,315.61,317.95,319.26,318.03,315.10,318.94,320.72,324.06,328.68,324.93,324.79,325.09,329.12,328.33,328.49,323.32,318.74,315.32,312.54,306.60,148.69,180.71,292.58,306.99,306.87,306.09,301.74,303.21,304.09
2025-05-04 22:20:05.371000,L9,,297.30,311.07,316.17,303.67,289.41,281.83,215.94,,311.82,308.89,297.92,294.89,301.49,288.09,308.05,,,,312.34,317.43,318.38,320.30,322.37,318.86,319.60,319.14,310.23,314.26,318.04,312.28,305.03,304.57,304.17,302.73,304.79,305.96,299.00,306.04,303.61,300.04,311.20,308.82,304.52,306.13,312.69,306.87,309.99,305.51,300.05,293.90,293.85,295.51,293.90,291.96,288.43,296.89,278.40,292.91,289.11,284.11,285.48
2025-05-05 22:14:00.333000,L8,,300.84,310.32,311.10,300.67,288.75,273.79,,,,,,,,,,,,,310.53,316.08,312.71,320.24,321.34,316.63,318.99,318.89,310.38,317.65,320.27,312.41,304.14,306.41,303.51,300.02,304.04,299.87,291.61,299.60,284.55,,,,,,307.80,303.34,297.92,303.61,297.78,,200.83,156.75,192.26,206.20,236.40,298.57,,,,,
2025-05-12 22:19:47.477000,L8,314.85,304.96,318.26,317.62,304.84,299.63,293.65,238.00,259.92,323.88,316.80,307.75,307.83,312.23,316.35,319.06,308.95,310.29,271.96,,,,,,,,,,,,,,,,,,,,,,,289.84,302.15,310.07,316.42,322.13,320.69,319.69,308.29,301.16,296.54,296.48,274.71,170.65,,,,,299.11,297.06,296.99,300.69
2025-05-13 22:14:10.289000,L9,,292.63,307.73,311.70,300.83,286.78,281.25,,,310.81,306.48,296.73,289.93,300.20,287.75,306.35,,,,312.08,313.87,317.72,321.54,322.64,318.75,318.56,317.80,310.18,313.97,317.80,311.46,304.57,303.52,303.74,302.04,303.49,306.29,298.96,303.28,305.29,298.70,312.85,139.91,159.36,305.40,311.14,306.17,309.68,304.60,299.38,290.03,186.56,150.21,189.16,196.36,238.41,297.92,272.48,296.47,268.69,272.32,
2025-05-20 22:19:54.234000,L9,375.20,329.13,352.02,331.62,325.02,318.25,312.93,258.01,278.21,333.92,322.76,319.24,316.63,322.27,325.77,327.08,328.03,329.57,324.40,332.43,335.60,337.09,343.45,343.86,336.44,339.92,339.08,337.90,336.70,338.39,330.53,328.75,322.82,325.83,327.33,333.19,326.23,328.16,333.99,332.28,333.73,339.49,337.03,328.80,326.43,334.82,331.30,328.57,323.37,320.65,319.07,318.14,314.26,312.82,310.61,302.15,320.20,304.04,308.46,301.56,303.42,294.99
2025-05-29 22:14:03.472000,L9,,,,,,,,,,,,,,,,,,,,308.39,313.19,295.59,318.06,321.89,315.76,319.41,316.73,308.58,312.50,316.74,310.08,302.75,301.02,302.46,298.60,302.81,301.21,296.14,301.99,299.41,281.21,311.52,308.13,300.38,301.31,311.87,308.83,309.97,304.94,299.56,,207.89,157.71,202.25,209.08,,,,,,,
2025-06-22 22:14:19.462000,L8,307.02,297.26,306.16,304.48,289.41,307.32,305.44,243.70,286.48,325.22,319.06,311.10,304.41,317.59,315.60,316.28,317.73,316.48,313.57,315.67,324.42,327.67,326.59,331.13,326.05,328.78,325.96,321.51,326.20,328.95,319.59,312.21,311.36,308.67,311.47,316.12,,,,,,265.90,312.17,311.75,317.17,313.64,321.34,322.66,318.41,315.76,311.61,312.02,307.46,305.48,303.20,303.58,312.69,309.45,305.65,299.67,302.05,301.70
2025-06-29 22:20:08.809000,L8,,290.97,310.05,309.58,301.99,288.68,284.34,223.68,,318.08,311.93,298.59,299.87,305.87,289.16,307.01,,,,316.97,319.52,320.10,323.79,325.99,321.26,323.30,321.68,316.26,319.17,322.58,315.47,308.36,309.48,308.74,308.75,309.44,309.49,308.01,311.30,311.60,309.15,315.04,312.30,308.86,158.72,315.94,172.99,315.62,309.35,310.42,305.38,299.42,299.29,299.88,190.22,292.44,302.14,298.76,299.25,293.23,293.35,296.36
2025-06-30 22:14:19.484000,L9,,286.05,307.74,306.08,298.83,289.82,283.03,223.09,,318.74,306.61,297.01,298.55,301.37,284.53,283.67,,300.59,310.95,314.15,320.82,322.17,325.01,325.61,320.18,323.21,322.76,316.35,320.88,324.94,317.53,308.95,312.05,310.53,310.78,311.00,310.15,309.23,310.26,310.55,309.14,316.47,314.32,311.70,315.81,317.09,315.20,315.59,146.96,307.46,303.79,300.18,297.98,300.63,191.10,292.59,302.54,248.72,300.00,289.79,292.07,296.24
2025-07-15 22:20:37.213000,L8,,,,,,,,,,,,,,,,,,,,270.40,317.68,320.73,325.42,326.42,320.39,321.97,320.50,314.32,317.17,322.34,316.40,308.76,311.21,308.32,310.65,309.13,310.15,310.44,313.06,312.41,310.70,319.13,314.26,310.43,163.38,316.53,312.31,314.73,308.23,305.08,305.44,298.93,299.82,299.27,296.91,292.99,302.67,296.20,297.19,291.72,291.96,295.68
2025-07-16 22:14:24.715000,L9,343.79,324.23,331.38,331.74,321.63,316.64,310.17,265.01,352.11,367.06,328.39,318.81,323.85,329.93,328.15,367.00,365.97,364.50,361.73,365.23,365.39,361.48,368.22,362.90,367.20,367.45,364.06,362.53,357.92,359.65,350.20,348.95,346.70,350.57,351.77,355.71,343.50,335.95,335.40,338.78,337.70,338.74,335.25,349.79,345.08,344.40,346.01,348.18,29.94,32.33,68.83,86.55,108.55,155.35,167.08,176.74,215.07,221.54,229.20,235.92,239.21,250.78
2025-07-23 22:20:39.223000,L9,323.61,309.10,321.05,321.63,312.88,300.45,298.77,246.22,270.95,331.14,324.16,311.79,309.07,321.87,315.79,323.51,321.11,326.15,322.90,329.94,330.45,334.27,336.04,337.49,332.67,335.22,332.84,328.34,328.76,333.30,326.50,319.55,319.09,319.68,320.09,321.80,324.38,322.41,325.08,324.41,324.03,327.29,324.30,324.67,325.20,327.79,328.58,329.51,321.19,320.15,315.23,313.55,308.96,149.60,306.32,302.81,318.27,321.56,307.54,303.27,306.19,312.34
2025-08-25 22:14:39.643000,L8,333.89,316.52,334.20,336.74,323.23,320.40,305.26,246.47,260.74,325.14,326.18,319.73,307.93,313.71,319.49,320.87,318.44,324.05,321.26,325.99,326.75,332.39,334.70,333.81,327.71,331.25,329.04,323.22,325.73,330.04,324.14,315.95,317.29,317.36,317.02,316.86,318.39,317.90,318.70,318.72,318.37,327.69,322.58,320.55,322.44,324.10,325.60,324.87,319.63,317.23,315.75,307.69,305.60,308.66,305.51,304.00,314.36,312.60,307.18,303.65,304.22,305.34
2025-09-02 22:14:47.227000,L9,372.38,371.28,342.32,345.37,334.00,338.23,355.28,358.89,,376.29,333.54,360.79,367.17,372.81,374.40,374.24,369.54,366.86,363.39,363.55,359.74,353.22,354.12,362.92,351.47,357.71,362.86,363.44,357.69,357.03,357.60,350.24,353.59,352.96,347.86,344.86,357.77,348.34,338.91,329.98,343.85,345.35,363.07,345.39,349.46,352.75,342.24,379.70,28.02,30.66,66.17,83.58,103.02,147.90,161.67,171.78,208.81,219.24,229.11,232.58,235.16,240.27
2025-09-10 22:14:44.053000,L8,331.40,323.53,343.64,347.06,378.29,348.01,332.65,,,,,,,,398.60,389.46,379.93,381.55,381.03,373.68,378.12,366.31,371.99,335.38,331.43,333.90,329.03,323.88,326.14,330.93,324.24,316.69,317.55,319.41,317.27,317.03,317.59,317.50,317.46,318.24,317.81,325.23,323.02,319.50,322.13,324.26,324.84,322.61,315.81,318.05,314.19,307.34,306.72,307.48,305.90,303.77,211.61,309.99,238.00,303.02,304.50,305.84
2025-09-17 22:20:35.784000,L8,315.43,318.43,326.72,321.91,314.08,318.08,299.64,261.52,,,,,,,,,,,,,,,,,,,,,315.07,323.27,309.03,309.34,311.38,311.91,312.76,312.59,313.89,312.26,314.82,313.64,313.75,318.18,316.18,312.29,316.14,318.47,321.30,319.64,314.45,313.16,306.81,304.40,303.59,302.85,299.98,296.44,306.15,303.39,300.46,294.38,295.44,297.84
2025-09-18 22:14:49.542000,L9,332.21,322.38,334.33,332.17,322.21,324.17,306.71,267.39,276.27,328.38,323.11,316.69,311.61,315.62,320.79,324.21,324.01,323.89,320.94,325.86,329.36,332.69,334.99,333.54,330.02,332.74,330.14,323.45,326.91,330.98,323.90,317.14,318.00,317.88,319.04,318.90,319.97,318.81,320.92,317.73,318.30,323.40,321.30,319.86,322.57,325.04,326.40,325.90,316.96,42.56,314.50,310.33,307.88,306.84,303.94,304.26,311.15,308.79,306.21,300.58,244.69,304.24
2025-10-11 22:21:09.442000,L9,358.56,329.05,333.32,329.43,321.56,322.03,307.04,260.71,333.47,335.57,320.17,355.74,355.13,358.65,328.10,362.25,362.16,365.39,385.44,,372.58,370.73,371.55,366.61,366.01,366.95,367.39,367.39,360.36,365.70,363.19,359.56,349.89,355.52,353.80,357.19,328.56,333.07,332.93,327.24,324.51,329.04,323.13,322.44,324.56,324.86,327.73,327.84,320.16,318.79,316.71,82.93,313.41,313.28,305.78,178.27,214.40,309.57,307.48,303.50,306.89,305.87
2025-10-28 22:14:53.375000,L8,332.01,327.79,331.03,326.76,319.91,317.28,307.11,266.61,293.40,328.23,316.62,316.59,315.02,320.52,324.22,326.29,324.06,325.10,321.98,325.69,327.60,331.49,334.99,331.54,329.74,329.41,328.95,319.27,320.70,325.02,318.55,313.38,312.64,314.19,317.50,316.64,318.48,318.24,320.72,318.25,319.45,322.75,319.28,318.15,320.52,323.57,324.47,324.80,317.46,314.55,312.44,310.95,306.58,306.22,303.85,303.16,311.68,306.77,302.31,298.48,295.90,298.96
2025-11-04 22:20:41.591000,L8,330.93,323.87,330.35,325.64,318.88,317.25,303.55,250.27,289.11,325.30,315.81,315.26,313.96,319.24,324.93,324.60,322.62,323.40,320.21,323.57,327.05,331.95,334.29,332.17,329.52,330.72,328.09,321.36,325.73,330.02,321.91,316.07,315.75,315.83,317.51,318.84,319.12,318.47,317.93,317.21,316.01,325.84,321.55,321.84,322.41,325.83,326.28,329.16,322.62,317.80,316.41,304.99,306.95,304.80,299.45,184.44,313.45,303.53,304.40,303.42,306.38,255.60
2025-11-13 22:14:52.318000,L8,382.66,385.05,389.53,394.04,372.56,375.90,377.88,,,385.43,382.74,380.61,387.29,384.08,383.34,380.33,380.95,382.04,375.50,384.87,388.19,387.96,391.72,381.43,380.90,383.32,388.80,384.08,371.48,370.85,375.37,378.59,382.90,361.28,370.47,374.13,368.34,360.69,368.20,366.80,382.05,376.28,374.40,363.57,402.15,398.68,403.85,389.68,360.22,8.58,60.79,68.99,85.65,140.25,150.66,159.19,198.77,213.12,219.36,217.22,218.96,224.41
2025-11-28 22:21:09.256000,L9,329.19,326.78,329.09,326.56,318.85,317.18,307.93,248.15,294.42,326.78,316.74,315.92,315.48,321.46,329.69,370.01,370.76,381.83,398.57,383.80,329.84,334.23,338.49,333.52,329.58,327.94,328.81,322.97,328.18,332.10,325.64,318.25,319.35,318.98,319.70,320.08,321.40,321.07,323.76,321.67,323.87,360.75,330.55,324.84,317.77,321.17,320.46,320.15,315.01,308.63,310.64,310.20,306.58,308.91,166.67,308.33,315.44,313.26,307.32,303.93,307.01,306.51
