dates,nzd0466-0000,nzd0466-0001,nzd0466-0002,nzd0466-0003,nzd0466-0004,nzd0466-0005,nzd0466-0006,nzd0466-0007,nzd0466-0008,nzd0466-0009,nzd0466-0010,nzd0466-0011,nzd0466-0012,nzd0466-0013,nzd0466-0014,nzd0466-0015,nzd0466-0016,nzd0466-0017,nzd0466-0018,nzd0466-0019,nzd0466-0020,nzd0466-0021,nzd0466-0022,nzd0466-0023,nzd0466-0024,nzd0466-0025,nzd0466-0026,nzd0466-0027,nzd0466-0028,nzd0466-0029,nzd0466-0030,nzd0466-0031,nzd0466-0032,nzd0466-0033,nzd0466-0034,nzd0466-0035,nzd0466-0036,nzd0466-0037,nzd0466-0038,nzd0466-0039,nzd0466-0040,nzd0466-0041,nzd0466-0042,nzd0466-0043,nzd0466-0044,nzd0466-0045,nzd0466-0046,nzd0466-0047,nzd0466-0048,nzd0466-0049,nzd0466-0050,nzd0466-0051,nzd0466-0052,nzd0466-0053,nzd0466-0054,nzd0466-0055,nzd0466-0056,nzd0466-0057,nzd0466-0058,nzd0466-0059,nzd0466-0060,nzd0466-0061,nzd0466-0062,nzd0466-0063,nzd0466-0064,nzd0466-0065,nzd0466-0066,nzd0466-0067,nzd0466-0068,nzd0466-0069,nzd0466-0070,nzd0466-0071,nzd0466-0072,nzd0466-0073,nzd0466-0074,nzd0466-0075,nzd0466-0076,nzd0466-0077,nzd0466-0078,nzd0466-0079,nzd0466-0080,nzd0466-0081,nzd0466-0082,nzd0466-0083,nzd0466-0084,nzd0466-0085,nzd0466-0086,nzd0466-0087,nzd0466-0088,nzd0466-0089,nzd0466-0090,nzd0466-0091,nzd0466-0092,nzd0466-0093,nzd0466-0094,nzd0466-0095,nzd0466-0096,nzd0466-0097,nzd0466-0098,nzd0466-0099,nzd0466-0100,nzd0466-0101,nzd0466-0102,nzd0466-0103,nzd0466-0104,nzd0466-0105,nzd0466-0106,nzd0466-0107,nzd0466-0108,nzd0466-0109,nzd0466-0110,nzd0466-0111,nzd0466-0112,nzd0466-0113,nzd0466-0114,nzd0466-0115,nzd0466-0116,nzd0466-0117,nzd0466-0118,nzd0466-0119,nzd0466-0120,nzd0466-0121,nzd0466-0122,nzd0466-0123,nzd0466-0124,nzd0466-0125,nzd0466-0126,nzd0466-0127,nzd0466-0128,nzd0466-0129,nzd0466-0133,nzd0466-0130,nzd0466-0131,nzd0466-0132
2022-05-05 22:13:54+00:00,286.905,290.635,292.52,294.985,293.895,297.47499999999997,291.13499999999993,295.43,298.965,297.595,303.98,301.83500000000004,297.23,304.39,296.065,301.935,308.42499999999995,315.495,312.08000000000004,314.50500000000005,315.17999999999995,311.71500000000003,314.91999999999996,318.04999999999995,316.83500000000004,312.0849999999999,311.785,312.395,316.33500000000004,309.41,320.3299999999999,314.34,305.34,312.64,312.22,315.95,311.78,311.515,304.6500000000001,290.91499999999996,294.04499999999996,274.2049999999999,276.75999999999993,291.83000000000004,298.87000000000006,296.845,302.58000000000004,306.44499999999994,312.095,311.08,315.23,321.19499999999994,317.095,317.47,322.18000000000006,322.94000000000005,322.48,317.985,317.25,316.83000000000004,317.73,318.93999999999994,321.375,320.07000000000005,325.29499999999996,321.905,318.2950000000001,316.77,318.26499999999993,316.72,319.765,320.38500000000005,318.23499999999996,316.67999999999995,315.0100000000001,315.15999999999997,316.59499999999997,311.63500000000005,314.58000000000004,310.23,312.55499999999995,305.6,311.495,309.53999999999996,311.405,312.02,312.67499999999995,309.47499999999997,309.65,309.94500000000005,306.13,307.405,305.96999999999997,302.07000000000005,304.26000000000005,302.09999999999997,301.33500000000004,302.8299999999999,303.7349999999999,309.80499999999995,312.2249999999999,314.135,313.61499999999995,307.30499999999995,303.455,291.2149999999999,293.2049999999999,288.57500000000005,293.24499999999995,295.265,290.30500000000006,290.76000000000005,295.11,292.31000000000006,294.495,294.355,295.465,292.495,289.08000000000004,298.63,299.48499999999996,193.16,213.18,310.85,284.9833333333333,267.9625,262.744,221.31333333333336,256.578,256.162,245.292,269.584,259.17999999999995,260.544
2022-06-14 22:14:22+00:00,293.08,293.53999999999996,295.71666666666664,297.68333333333334,297.7,299.68333333333334,294.55333333333334,299.23,302.02666666666664,300.33,307.07666666666665,308.03000000000003,301.25666666666666,303.1466666666667,299.57,304.23333333333335,311.5733333333333,318.5966666666667,316.95666666666665,314.81333333333333,317.3066666666667,310.75666666666666,316.01666666666665,321.51666666666665,318.69,314.99666666666667,318.25666666666666,319.68333333333334,316.33500000000004,323.355,327.63333333333327,314.34,325.59,312.64,312.22,315.95,311.78,311.515,309.05333333333334,291.4066666666667,292.01,269.93666666666667,280.45,292.84000000000003,300.12333333333333,296.3333333333333,306.6066666666667,312.06,316.66,316.91,315.23,321.19499999999994,317.095,328.98,327.72333333333336,322.94000000000005,322.48,323.19666666666666,318.1133333333333,317.99333333333334,321.8733333333333,321.2933333333333,324.3866666666667,322.6433333333334,327.0,323.47,318.3933333333334,318.5133333333333,320.86999999999995,317.50666666666666,319.78666666666663,320.3933333333334,319.51666666666665,318.33,317.1366666666667,317.81,317.98333333333335,311.4266666666667,313.52333333333337,312.28000000000003,313.34,307.09999999999997,313.20000000000005,312.0466666666667,312.91,315.0366666666667,314.62666666666667,311.7733333333333,312.78666666666663,311.56333333333333,307.15,308.8233333333333,306.4266666666667,304.6033333333333,305.81666666666666,302.7866666666667,302.4666666666667,303.4266666666667,304.55999999999995,309.76666666666665,312.93,316.68666666666667,314.74,308.1566666666667,303.4533333333333,291.3566666666666,294.87999999999994,290.3666666666667,294.01,295.33666666666664,290.6766666666667,291.74666666666667,296.11,292.93666666666667,295.28000000000003,295.5366666666667,296.09666666666664,293.63999999999993,290.67333333333335,299.7833333333333,299.48499999999996,216.39999999999998,227.595,292.40000000000003,278.3299999999999,267.28000000000003,263.4683333333333,228.8025,256.965,256.5266666666667,247.3166666666667,269.17,259.28166666666664,261.7133333333333
2022-06-30 22:14:27+00:00,295.8333333333333,293.5366666666667,294.84666666666664,295.7033333333333,296.9533333333333,295.58,293.95,298.77,299.6266666666666,297.87,305.46999999999997,306.07666666666665,298.50333333333333,296.95000000000005,298.93333333333334,302.90333333333336,309.23,317.2266666666667,316.02666666666664,309.3066666666667,313.62,304.1933333333333,311.13666666666666,319.5566666666667,316.76,314.2766666666667,316.84,320.22333333333336,318.40999999999997,327.5466666666667,327.5466666666667,321.355,325.7933333333333,321.92499999999995,315.81500000000005,320.92499999999995,318.24,311.135,307.48,288.7766666666667,289.61666666666673,260.64,280.88666666666666,291.71,297.06,293.4166666666667,304.14000000000004,312.1066666666666,315.77000000000004,316.55333333333334,319.59000000000003,316.68,315.78499999999997,326.49333333333334,324.69,317.96,316.20500000000004,320.5433333333333,314.68333333333334,315.23999999999995,319.20666666666665,319.4433333333333,322.04,320.31333333333333,324.03333333333336,321.3833333333333,315.81333333333333,316.46666666666664,320.30333333333334,316.25,316.5933333333333,317.34,317.2366666666666,315.31,315.5566666666667,315.96999999999997,314.28000000000003,305.7133333333333,309.89,305.9866666666667,310.70000000000005,304.80499999999995,311.74,310.59000000000003,311.20500000000004,313.53,312.67499999999995,310.65,311.91499999999996,309.875,305.22,306.28000000000003,303.82,303.09999999999997,304.165,299.875,299.93000000000006,300.75,301.48499999999996,306.385,310.84000000000003,314.46,311.33500000000004,304.51000000000005,300.22,287.37,291.84499999999997,288.08500000000004,291.25,292.02,287.005,289.41499999999996,293.93,291.01,292.62,293.36,294.245,291.31999999999994,288.585,297.49,294.23,216.39999999999998,227.595,279.67,263.7433333333333,254.91500000000002,252.608,228.8025,244.85999999999999,244.42,234.55200000000005,258.846,247.85399999999998,251.658
2022-08-09 22:14:22+00:00,298.89000000000004,298.2966666666667,299.9433333333333,298.7733333333333,300.92,297.7266666666667,300.4433333333333,304.34999999999997,302.41666666666663,304.25,308.34999999999997,309.72,302.31666666666666,296.7866666666667,301.4266666666667,306.5833333333333,311.6433333333334,319.9266666666667,322.3666666666667,313.48,315.86,302.00666666666666,310.03999999999996,317.5133333333333,313.4266666666667,312.77666666666664,315.28333333333336,323.46,330.735,335.75666666666666,336.06000000000006,328.37,335.54,331.21,319.41,331.11,328.85,317.71,309.95,290.78666666666663,289.68,262.96999999999997,282.7366666666667,295.28,299.29,294.53666666666663,305.9633333333333,320.00333333333333,322.225,319.9066666666667,321.95,320.47,319.66999999999996,331.005,329.88,321.02,319.345,322.1266666666666,315.9533333333333,317.25333333333333,319.81666666666666,320.2,325.86,322.75666666666666,325.86666666666673,324.3933333333334,318.57,319.86,323.48,318.36,319.02666666666664,319.54999999999995,320.095,317.65999999999997,318.875,319.74,318.39000000000004,307.87666666666667,312.015,310.19666666666666,315.57500000000005,310.1,316.61,317.06,315.92,321.07,318.53,316.37,319.06,314.8,309.19,311.66,307.34,309.67,308.93,304.16,304.73,304.62,306.21,309.69,314.34,321.79,316.99,309.86,303.45,294.475,299.905,294.095,295.855,295.20500000000004,291.015,293.58500000000004,298.11,294.19,296.85,297.9,297.73,297.64,292.875,302.45,304.94,219.89,234.14333333333335,257.48,246.8233333333333,244.92000000000002,242.304,234.14000000000001,236.61599999999999,235.796,224.71599999999998,250.47400000000002,239.43399999999997,245.926
2022-09-10 22:14:27+00:00,297.25,297.6575,298.92,297.25,299.3475,296.71250000000003,299.6525,303.005,301.03999999999996,303.7025,306.725,308.265,301.055,296.02000000000004,300.22249999999997,306.19,310.0025,319.1775,321.545,313.1575,314.65,300.47249999999997,308.09499999999997,315.4625,310.2575,310.3625,311.95750000000004,321.61749999999995,328.5333333333333,334.755,336.09,333.485,333.39,334.90999999999997,323.32000000000005,331.73,328.76666666666665,317.985,308.355,290.3325,289.4525,265.4,280.1,294.61,299.14750000000004,294.15999999999997,304.5,316.1725,319.71000000000004,317.9175,322.57,321.3966666666667,319.45666666666665,328.29,330.3533333333333,322.46500000000003,320.69666666666666,320.105,314.18,317.2425,318.7125,320.605,325.1075,323.4875,325.165,324.2375,318.6825,319.3625,322.905,318.3725,319.33,319.6033333333333,319.52333333333337,316.7733333333333,317.2133333333333,319.2966666666667,317.75750000000005,308.21,312.1333333333334,311.085,314.2366666666667,306.555,314.07,313.725,315.875,318.455,316.19,314.005,314.57,312.73,309.54499999999996,310.29,305.80499999999995,304.675,306.07,300.17,301.54,301.975,303.83,309.07,311.88,316.395,314.81,308.655,302.28,293.54333333333335,298.2633333333333,293.32666666666665,294.41,293.6566666666667,290.5566666666667,292.46,296.725,293.57,295.845,296.53999999999996,297.04333333333335,296.2033333333333,291.7033333333333,301.59666666666664,304.94,225.39749999999998,238.995,257.19,250.54249999999996,255.575,248.97600000000003,242.17400000000004,243.544,243.98600000000002,232.916,255.91799999999998,247.72599999999994,253.254
2022-11-21 22:14:44+00:00,301.446,297.6575,298.92,297.25,299.3475,296.71250000000003,299.6525,303.005,301.03999999999996,303.7025,306.725,308.265,301.055,300.65000000000003,302.452,312.062,310.0025,319.1775,325.358,317.898,314.65,300.47249999999997,308.09499999999997,315.4625,315.168,310.3625,311.95750000000004,321.61749999999995,328.5333333333333,334.755,336.09,333.485,333.39,334.90999999999997,323.32000000000005,331.73,328.76666666666665,317.985,308.355,294.88,291.688,266.338,280.42600000000004,297.47799999999995,302.47200000000004,294.15999999999997,304.5,316.1725,319.71000000000004,317.9175,322.57,321.3966666666667,319.45666666666665,328.29,330.3533333333333,322.46500000000003,320.69666666666666,320.105,314.18,317.2425,318.7125,320.605,325.1075,323.4875,327.278,324.2375,321.848,319.3625,322.905,322.384,323.666,319.6033333333333,319.52333333333337,316.7733333333333,317.2133333333333,319.2966666666667,317.75750000000005,312.992,315.7375,311.085,314.2366666666667,306.555,314.07,313.725,315.875,318.455,316.19,314.005,314.57,312.73,309.54499999999996,310.29,305.80499999999995,304.675,313.57,304.9666666666667,301.54,301.975,308.5566666666667,309.07,311.88,316.395,321.7633333333333,308.655,302.28,297.97249999999997,300.6125,296.24,298.535,293.6566666666667,290.5566666666667,294.57,299.4633333333333,297.92,301.0,299.1566666666667,299.36,298.065,294.515,301.59666666666664,304.94,231.29500000000002,239.91,247.07,252.165,255.4175,255.95749999999998,247.4375,250.70250000000004,251.5575,241.76250000000002,261.26,255.62999999999994,260.1525
2023-02-17 22:14:37+00:00,298.1766666666667,293.74,291.73,291.28499999999997,291.13,290.95500000000004,291.80499999999995,294.175,293.685,296.93,298.86,300.835,296.275,303.1333333333334,301.46333333333337,313.03999999999996,304.37,313.995,323.68666666666667,319.1066666666666,310.78999999999996,299.95,305.265,311.29499999999996,313.6266666666666,305.87,302.845,310.835,318.29499999999996,323.82,325.765,331.93,325.86,332.39,325.57000000000005,329.13,322.23,313.25,302.625,297.86000000000007,291.67,270.5333333333333,274.94666666666666,297.3466666666667,303.08,293.1,298.61,303.69,310.53499999999997,308.875,320.485,320.23,316.88,324.0,325.57,320.865,320.125,313.095,309.415,314.52,313.56,316.38,318.07000000000005,320.295,325.0233333333333,320.87,322.5466666666666,316.015,318.505,322.8566666666667,324.94,318.72,317.655,314.945,313.46,317.035,315.145,317.7833333333333,317.03000000000003,312.945,311.97,304.94,310.76,309.52,313.155,313.72,313.53,311.0,308.94,310.13,308.01,307.29,303.085,299.3,311.19666666666666,302.91,297.83000000000004,299.455,306.92,307.875,309.65999999999997,309.27,319.4266666666667,305.065,300.70000000000005,296.4,297.33333333333337,295.45,297.08666666666664,289.33500000000004,286.635,293.59999999999997,298.37666666666667,297.3066666666667,300.25333333333333,297.4066666666667,299.03333333333336,296.2866666666667,293.87,299.005,299.64,229.33500000000004,235.19500000000002,236.66,244.98499999999999,245.51500000000001,249.96,241.495,240.55500000000006,242.76,229.08,255.11499999999998,249.6999999999999,251.6949999999999
2023-02-25 22:14:16+00:00,294.14,292.8,290.55,290.6333333333333,289.48333333333335,289.80333333333334,289.87999999999994,291.55,292.72,294.98333333333335,297.6566666666667,299.1433333333333,294.65,301.27750000000003,300.39,309.06,303.54333333333335,312.34999999999997,320.3025,316.1325,310.2733333333333,301.16333333333336,305.19666666666666,310.43666666666667,311.53999999999996,304.37333333333333,302.45666666666665,308.6666666666667,314.6433333333333,319.9733333333333,320.90000000000003,328.31333333333333,324.44,329.99,323.65333333333336,325.16,318.47,310.1433333333334,301.04333333333335,296.6125,290.51750000000004,269.78249999999997,274.94666666666666,297.3466666666667,299.995,292.06333333333333,297.6066666666667,302.84,308.77,306.73,318.75,318.94,316.1066666666666,323.1033333333333,322.4533333333333,319.65333333333336,317.9866666666667,311.5366666666667,308.65000000000003,312.65333333333336,312.09999999999997,313.92333333333335,315.95,317.73333333333335,322.36249999999995,319.33666666666664,319.7025,314.6266666666667,317.0133333333333,319.855,321.525,317.27666666666664,316.15000000000003,313.9166666666667,313.4533333333333,316.49,314.84,315.53499999999997,315.15500000000003,311.6766666666667,311.4166666666667,304.3666666666667,309.87666666666667,308.45666666666665,311.93,311.81666666666666,312.72,310.31666666666666,308.4166666666667,309.5566666666667,306.7833333333333,305.26,302.3066666666667,298.87666666666667,308.455,301.315,297.20666666666665,299.49333333333334,305.27750000000003,307.42333333333335,309.55333333333334,308.34666666666664,316.77250000000004,303.23,300.55,294.215,295.59250000000003,294.1875,295.38,289.1333333333334,287.17333333333335,292.7175,297.3625,296.04999999999995,298.595,296.0675,297.79,295.515,292.9625,298.76,299.865,229.33500000000004,235.19500000000002,236.66,244.98499999999999,245.51500000000001,249.96,241.495,240.55500000000006,242.76,229.08,255.11499999999998,249.6999999999999,251.6949999999999
2023-03-05 22:14:25+00:00,292.416,292.57,290.0725,290.0425,288.72249999999997,288.91,288.57,290.935,291.84000000000003,293.935,296.8525,298.4475,294.61249999999995,300.444,299.836,307.022,303.36,311.485,318.37199999999996,314.578,310.85249999999996,301.755,305.475,310.575,309.956,304.04,302.36,307.5825,312.83,318.16999999999996,318.52750000000003,326.4175,324.135,328.6575,322.555,323.4375,316.805,309.1375,300.8025,295.644,289.254,272.846,273.91499999999996,294.97,298.32,292.135,297.0375,302.325,307.8675,306.4325,317.745,318.0875,315.3825,323.1033333333333,321.2175,318.64750000000004,317.0875,311.54,308.845,311.9525,311.4325,312.9475,314.9,316.57500000000005,321.158,318.65999999999997,318.25,314.17,316.455,318.232,319.666,317.1675,315.9475,313.865,313.53999999999996,316.0425,314.34250000000003,314.828,314.27200000000005,311.565,311.3825,304.775,309.49,308.11249999999995,311.28,311.2025,312.2825,310.15250000000003,308.4375,309.5566666666667,306.7833333333333,305.26,302.3066666666667,298.99,306.82399999999996,300.692,297.1675,299.7475,304.572,307.3025,309.6325,308.77,315.462,303.4875,300.5675,293.146,294.67,293.46,294.464,289.43,287.795,292.31,296.976,295.582,297.834,295.48199999999997,297.432,294.96,292.36400000000003,298.76,299.865,226.34666666666666,230.9466666666667,231.83666666666667,243.1533333333333,244.20333333333335,246.4366666666667,237.51,236.77666666666667,237.61666666666667,228.13,253.53666666666663,246.17666666666662,249.42999999999998
2023-03-13 22:14:10+00:00,291.49,292.1825,288.7325,289.1875,287.205,288.2775,286.34499999999997,289.5125,291.0,291.73,296.34749999999997,297.36,295.0875,302.434,300.716,306.816,303.84250000000003,310.87,317.188,314.692,311.905,305.4325,307.555,311.64250000000004,311.566,304.63,303.22249999999997,305.755,310.145,314.94,314.94,323.94,324.315,325.34000000000003,322.415,321.07,314.47,308.1325,301.805,296.884,288.45799999999997,272.08399999999995,269.2475,295.22749999999996,297.714,293.0825,297.1775,302.74749999999995,307.19,306.6825,317.1775,317.585,315.655,323.22499999999997,318.78000000000003,318.3925,316.2375,312.3025,310.8025,311.2875,311.87,311.7625,313.5525,314.72249999999997,321.38599999999997,318.945,318.12399999999997,314.0375,316.125,317.76,318.854,317.315,316.0575,314.3725,315.095,316.4475,315.15500000000003,316.722,315.084,311.7525,312.2075,306.5375,309.725,308.41499999999996,311.14,310.8275,312.64750000000004,310.46000000000004,309.295,310.38666666666666,306.01,304.4533333333333,302.30333333333334,299.86749999999995,307.302,301.79200000000003,297.8075,300.975,305.394,308.5925,310.93999999999994,309.66,316.094,303.86,301.65250000000003,292.716,294.296,293.506,294.424,289.0375,287.895,292.778,297.314,295.97400000000005,297.946,295.11,297.48400000000004,295.04599999999994,292.592,298.195,299.865,219.09333333333333,220.99666666666667,220.41666666666666,235.92999999999998,236.82000000000002,238.47000000000003,228.79,228.1666666666667,227.77666666666667,220.85,248.35,239.11999999999998,242.98333333333332
2023-04-22 22:14:02+00:00,292.0466666666667,293.836,291.178,290.95199999999994,289.498,291.07,289.328,292.244,292.906,294.456,299.582,300.398,297.452,304.4783333333333,301.93666666666667,307.895,306.826,314.0,319.12333333333333,316.31333333333333,314.128,308.246,309.346,313.29,312.4683333333333,307.0,304.524,307.488,312.87399999999997,317.936,318.4,324.15999999999997,324.315,325.34000000000003,322.415,321.07,317.214,310.25,303.70799999999997,296.825,286.72,273.6166666666666,272.602,295.176,297.99333333333334,293.986,298.88,303.674,309.864,308.956,318.788,318.696,317.37600000000003,326.3833333333333,320.764,320.876,319.494,314.78200000000004,315.386,313.046,315.694,315.81399999999996,317.308,317.102,323.2,322.678,320.0183333333333,315.834,318.39799999999997,319.03333333333336,320.0216666666667,319.38599999999997,317.602,316.1,316.73400000000004,317.864,317.396,317.74,316.00166666666667,312.812,313.61199999999997,307.96,310.68,309.712,312.706,312.622,314.312,311.432,310.76599999999996,312.02,308.125,306.7075,304.1625,302.32599999999996,308.47499999999997,303.13000000000005,299.89,302.93,306.435,310.416,312.73199999999997,312.41400000000004,316.84166666666664,305.93999999999994,303.596,293.235,295.055,293.77833333333336,294.68666666666667,290.34000000000003,289.136,293.0833333333333,297.715,296.2516666666667,297.91833333333335,295.36499999999995,297.5683333333333,295.48999999999995,292.84,299.8,299.865,221.3075,223.74,223.7025,239.36249999999998,239.945,241.76500000000001,232.26,231.41750000000002,233.04250000000002,224.46499999999997,250.82,242.13999999999996,245.74249999999998
2023-05-24 22:13:40+00:00,286.78,293.2416666666667,291.2033333333333,290.405,289.38166666666666,290.49333333333334,288.66,291.66,292.4883333333333,294.59833333333336,299.25,299.55,296.2,300.24666666666667,298.89833333333337,301.845,305.76500000000004,313.325,313.8666666666666,310.95166666666665,313.31,307.6483333333333,308.07666666666665,312.3383333333333,307.33,306.49,303.76166666666666,306.7416666666667,312.23499999999996,317.52,318.1516666666667,317.53000000000003,324.315,314.6275,322.415,321.07,317.214,310.25,303.70799999999997,293.576,283.938,274.322,249.16,290.31,293.65000000000003,293.01500000000004,297.93833333333333,302.6533333333333,308.69666666666666,308.33666666666664,317.3883333333334,317.40833333333336,316.23499999999996,323.41499999999996,319.44666666666666,319.7316666666666,318.30333333333334,313.98333333333335,314.46333333333337,312.02166666666665,314.9783333333333,315.1466666666667,316.84166666666664,316.83,320.66166666666663,322.565,317.135,315.27500000000003,318.15,315.1066666666666,315.7666666666667,319.35999999999996,317.04,315.75666666666666,316.4433333333333,316.92,316.5266666666667,314.65000000000003,313.31666666666666,311.635,312.8283333333333,306.94166666666666,309.97499999999997,308.55,311.72,312.0,313.51,310.8283333333333,309.7083333333333,311.088,307.44,305.77,303.404,301.59,303.91,300.26666666666665,299.4016666666667,302.60333333333335,303.3233333333333,309.7,312.40666666666664,312.0133333333333,312.22333333333336,305.63,303.04333333333335,288.5116666666667,291.7616666666667,290.4533333333333,289.6766666666667,289.08,287.9066666666667,290.35833333333335,294.83166666666665,293.0183333333334,294.03166666666664,292.28000000000003,294.79833333333335,292.44166666666666,289.5516666666667,298.0125,297.94666666666666,222.82666666666668,226.04,226.0333333333333,243.05999999999997,244.0,243.83,234.67666666666665,233.4466666666667,235.58,229.1833333333333,253.02666666666664,243.57999999999993,261.0575
