dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2007-01-26 22:21:06+00:00,232.76,196.87,177.8066666666667,164.03,,,,,,,,226.56000000000003,231.325,234.0975,241.98000000000002,237.095,231.8175,228.71666666666667,216.7175,214.3625,197.22,210.0925,207.7175,203.515,200.875,199.39,201.4,203.8825,204.2425,202.355,194.4975,190.83499999999998,198.72000000000003,193.72333333333336,195.47,194.03666666666666,198.15666666666667,202.66666666666666,209.75,218.23666666666668,220.5,221.13,222.20666666666668,221.22333333333336,221.66,210.8575,207.5675,200.8725,201.175,200.7825,201.8175,201.76,200.4025,206.53333333333333,204.5533333333333,206.68999999999997,206.1,200.01666666666665,200.05666666666664,197.98333333333335,201.50666666666666,200.10999999999999,201.66333333333333,197.03333333333333,199.68999999999997,209.32000000000002,205.51,200.62,196.28,195.71333333333334,201.08666666666667,199.54999999999998,198.13333333333333,198.41666666666666,201.2733333333333,195.57666666666668,187.89000000000001,176.41666666666666,171.58666666666667,170.64,173.51,169.49,169.58,178.78,223.03,279.15,L5
2007-02-04 22:14:57+00:00,232.11,196.015,177.9375,161.52,,,,,,,173.2,230.49,235.0,237.038,243.592,238.77399999999997,233.058,229.53,218.92399999999998,216.638,206.04666666666665,212.14000000000001,210.772,207.43400000000003,204.73600000000002,203.172,204.97799999999998,207.18200000000002,207.17600000000002,205.212,198.778,193.164,199.10000000000002,194.5875,195.4725,194.9125,198.39,203.33,209.085,218.31,222.17000000000002,223.4525,223.735,223.2425,223.8375,214.388,211.224,204.666,203.932,202.458,203.298,203.786,201.708,207.5525,204.4875,205.95,206.65,202.6225,201.18,200.5,203.64499999999998,202.175,203.565,199.9325,200.8525,209.99,206.2,200.8,196.9625,196.2575,199.61,200.04250000000002,200.0825,199.67249999999999,203.1175,197.04,189.9,179.7175,173.01749999999998,170.07333333333335,171.61666666666667,169.00666666666666,169.00333333333333,176.78666666666666,223.03,279.15,L5
2007-02-11 22:21:08+00:00,232.11,196.015,177.9375,161.52,,,,,,,173.2,230.49,230.57666666666668,232.005,239.9283333333333,234.94333333333336,229.13166666666666,229.53,214.24833333333333,216.638,201.1725,207.08,210.772,207.43400000000003,199.53333333333333,198.11166666666668,199.68833333333336,201.985,201.68166666666664,201.1883333333333,194.97333333333333,193.164,199.10000000000002,194.5875,195.4725,194.9125,198.39,203.33,209.085,218.31,222.17000000000002,214.56799999999998,215.598,214.504,214.91799999999998,209.16,207.23499999999999,200.56333333333336,200.47833333333332,198.54999999999998,199.20166666666668,200.43166666666664,197.41,207.5525,204.4875,205.95,206.65,202.6225,201.18,200.5,203.64499999999998,202.175,203.565,199.9325,200.8525,209.99,206.2,200.8,196.9625,196.2575,199.61,200.04250000000002,200.0825,199.67249999999999,203.1175,197.04,189.9,179.7175,173.01749999999998,170.07333333333335,171.61666666666667,169.00666666666666,169.00333333333333,176.78666666666666,223.03,279.15,L5
2007-10-02 22:12:54+00:00,242.76,203.02,184.5,164.72,,,,,,,,231.88,240.54,241.94,247.99,245.52,244.29,234.83,230.58,234.55,227.86,225.84,224.42,222.09,210.4,210.77,209.62,212.5,210.58,206.04,199.8,196.36,196.77,206.03,205.08,206.42,206.76,211.88,211.9,221.47,223.58,216.74,218.51,219.28,217.73,215.28,215.31,214.49,215.58,219.24,223.88,223.83,222.54,222.35,216.6,217.31,214.88,209.1,199.36,198.61,200.68,202.45,201.6,202.8,209.73,224.34,220.45,214.84,211.78,210.69,211.29,204.31,201.6,195.24,196.35,195.05,191.7,182.81,178.3,180.69,181.17,178.19,180.48,175.59,,,L5
2008-12-23 22:04:28+00:00,,201.62,180.66,158.86,,,,,,,178.21,232.09,244.38,245.35,251.44,240.7,234.35,212.08,215.1,212.83,214.11,210.51,205.88,204.91,197.42,201.81,211.82,212.64,213.14,209.31,206.87,204.1,203.09,201.19,193.34,187.58,195.75,196.84,205.43,208.31,212.16,218.51,223.65,225.37,224.89,224.99,224.05,219.04,222.14,218.37,211.09,206.77,209.4,207.62,207.23,202.56,203.76,202.32,205.89,209.11,208.49,210.06,209.45,211.42,217.67,225.03,210.03,206.21,199.59,202.65,197.14,198.87,197.5,207.18,210.06,206.61,199.27,192.94,189.93,186.45,178.88,173.11,177.4,188.19,217.79,274.65,L5
2010-01-27 22:10:50+00:00,,,,,,,,,,,,223.18,236.51,237.04,243.18,236.2,228.66,214.62,216.7,217.81,208.78,209.23,205.73,200.64,201.42,195.34,199.16,199.78,,,,,,,,,,,,,,,,,,219.2,218.44,214.63,217.01,212.65,213.03,212.79,212.59,204.73,202.13,201.13,196.57,198.46,196.28,194.5,197.98,203.45,201.92,205.83,208.42,216.92,212.75,208.34,199.31,197.83,196.37,193.47,198.0,194.15,198.31,197.32,190.98,186.68,,,,,,,,,L5
2010-12-13 22:09:49+00:00,,,,,254.19,254.33,,265.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-01-21 22:16:06+00:00,235.17,,175.08,160.1,254.19,254.33,,265.74,,,,225.44,235.59,225.98,230.63,227.29,219.18,206.79,207.98,206.44,204.54,200.97,207.97,206.05,204.09,200.81,200.68,204.41,202.07,203.21,192.87,182.22,184.75,182.35,181.86,181.04,182.44,188.36,193.48,206.2,215.43,215.05,215.98,217.82,215.28,217.51,216.92,198.27,198.1,197.36,197.58,199.99,196.54,198.29,192.08,198.99,202.95,199.55,199.51,199.19,199.62,202.75,201.32,192.14,196.99,200.04,202.01,194.54,191.83,189.31,191.2,197.82,199.78,199.6,204.98,196.93,191.6,178.63,163.81,165.1,,,,,,,L5
2011-02-06 22:16:08+00:00,235.17,,185.865,160.1,254.19,254.33,,265.74,,,,225.44,235.59,225.98,230.63,227.29,222.715,208.095,211.95499999999998,211.525,210.195,208.45,210.75,209.41500000000002,207.55,204.245,203.645,207.0,204.22,204.595,193.765,186.89499999999998,187.985,186.62,186.72500000000002,185.07,187.935,192.275,198.865,210.655,218.245,219.23000000000002,219.315,221.055,219.79500000000002,220.27499999999998,220.065,204.79000000000002,203.935,203.655,203.66000000000003,205.815,202.24,204.155,200.49,203.22,205.165,202.43,201.19,201.94,202.025,204.15,203.62,195.57,200.11,204.845,204.14,199.225,195.01,193.715,196.325,199.97,203.24,201.52499999999998,206.725,199.93,192.845,179.18,167.765,169.22,171.44,165.97,,,,,L5
2011-02-15 22:09:58+00:00,243.57,206.37,187.1833333333333,165.04,254.19,254.33,,265.74,,,172.79,228.01999999999998,238.84,235.69,240.39499999999998,235.535,227.29333333333332,210.97,212.48000000000002,211.9766666666667,210.39,208.56333333333336,207.86333333333334,207.14000000000001,204.90333333333334,203.45666666666668,203.89333333333335,207.29333333333332,204.75,204.42999999999998,196.9466666666667,191.23000000000002,192.34,190.04,189.94000000000003,185.15,189.16333333333333,192.74333333333334,198.95666666666668,208.69333333333336,214.50333333333333,217.21333333333334,218.45333333333335,221.78333333333333,220.71,221.2733333333333,219.66333333333333,209.79333333333332,208.96666666666667,207.83666666666667,208.07333333333335,205.33,202.86666666666667,204.08333333333334,201.57000000000002,201.92333333333332,203.08,200.16666666666666,200.63333333333333,203.59666666666666,204.29333333333332,204.86666666666667,206.29666666666665,201.15666666666667,206.46666666666667,210.49,205.73666666666668,198.79,195.6966666666667,193.89333333333335,194.54,196.98666666666668,199.57000000000002,200.87,207.54999999999998,200.32666666666668,195.07333333333335,183.53666666666666,174.95666666666668,173.91666666666666,172.925,164.1,,,,,L5
2013-05-02 22:27:58+00:00,,,,,,,,,,,,,224.77,225.22,228.45,224.41,214.42,,,,199.73,196.04,193.52,193.03,189.24,185.65,184.24,186.17,181.51,185.9,180.24,180.24,178.8,180.4,176.4,176.29,178.92,183.1,188.47,189.05,195.84,201.89,202.16,197.14,197.57,199.53,199.89,197.46,193.6,192.87,193.75,195.74,194.55,195.27,186.06,191.82,185.25,185.96,179.15,179.2,180.12,180.32,185.18,181.68,188.67,196.34,193.53,185.75,186.36,185.79,179.95,179.8,183.17,180.77,181.11,177.31,,,,,,,,,,,L8
2013-05-11 22:21:55+00:00,,,,,,,,,,,,,225.78500000000003,225.76,231.325,227.635,214.86,,,203.96,199.89999999999998,197.24,188.49,187.685,189.44,173.465,184.24,186.17,181.51,185.9,180.24,180.24,178.8,180.4,176.4,176.29,178.92,178.815,181.37,186.19,192.24,199.425,196.17000000000002,192.49,194.88,197.575,197.45999999999998,199.11,182.54500000000002,195.75,194.67000000000002,194.95,190.79000000000002,195.84,185.5,184.375,186.51999999999998,181.79000000000002,177.4,178.97,177.16,180.875,185.645,180.575,188.1,196.55,194.26999999999998,185.845,186.62,186.0,181.685,179.58,183.14499999999998,182.055,184.075,178.2,,,,,,,,,,,L8
2013-05-27 22:22:02+00:00,,,,,,,,,,,,,225.92333333333332,225.9466666666667,230.64333333333332,226.52666666666667,214.25333333333333,,,203.96,200.03666666666666,197.83666666666667,189.20000000000002,189.9333333333333,189.61333333333334,175.48000000000002,177.42000000000002,185.925,182.45999999999998,185.615,180.46,179.81,178.275,180.2,178.16500000000002,174.47,178.15499999999997,180.40333333333334,183.5566666666667,187.52666666666667,193.37666666666667,198.67666666666665,198.14333333333335,195.03333333333333,197.51999999999998,198.07000000000002,198.66333333333333,198.82333333333335,186.78666666666666,196.09333333333333,194.25333333333333,195.74,192.45666666666668,196.38666666666666,186.66666666666666,186.33666666666667,186.3166666666667,183.70666666666668,179.96,178.13,178.42666666666665,178.72,185.42666666666665,180.89000000000001,187.41666666666666,196.45000000000002,194.59333333333333,187.38333333333333,185.22333333333336,186.40333333333334,180.67,179.58,182.01,182.28666666666666,183.21,177.99,,,,,,,,,,,L8
2013-07-14 22:21:58+00:00,,,,,,,,,,,,,225.92333333333332,225.9466666666667,230.64333333333332,226.52666666666667,214.25333333333333,,,203.96,200.03666666666666,197.83666666666667,189.20000000000002,189.9333333333333,189.61333333333334,175.48000000000002,177.42000000000002,185.925,182.45999999999998,185.615,180.46,179.81,178.275,180.2,178.16500000000002,174.47,178.15499999999997,180.40333333333334,183.5566666666667,185.8925,191.8775,198.2725,199.7525,195.87,199.74,199.1575,200.64,199.415,190.52,197.3325,196.2125,197.9625,195.04250000000002,198.51,189.64,190.295,188.355,186.1525,183.3875,181.6825,181.865,182.05,188.09,184.4275,191.0475,199.4975,196.555,189.8625,187.6525,188.0625,182.5325,182.34750000000003,184.20499999999998,184.0825,185.575,181.0925,185.37,,,,,,,,,,L8
2013-09-16 22:21:57+00:00,230.38,195.24,,,,,,,,,208.62,239.87,231.005,231.32,235.95499999999998,231.895,221.2475,231.9,230.5,215.805,206.2025,203.37,196.3875,196.6175,194.9375,184.2625,188.03,194.24666666666667,191.51999999999998,193.14333333333335,189.24333333333334,188.09666666666666,186.70333333333335,187.37333333333333,186.26,183.20333333333335,186.7833333333333,187.145,190.4325,191.68,197.622,203.206,204.424,201.63,204.712,204.14600000000002,205.272,203.30599999999998,196.118,201.786,200.89000000000001,202.584,200.16400000000002,202.642,194.41199999999998,195.05,193.132,191.614,189.176,187.158,187.538,187.98,193.118,190.24,196.9,204.88000000000002,201.68800000000002,195.26,192.80599999999998,193.034,187.666,187.566,189.38600000000002,189.26,190.83599999999998,186.53400000000002,195.85000000000002,196.5,191.59,190.1,183.62,185.02,183.69,187.09,257.3,280.15,L8
2013-09-23 22:28:04+00:00,230.26,194.79000000000002,173.43,,,,,,,,206.34,237.95499999999998,232.724,233.552,238.296,234.212,224.38600000000002,228.56,227.575,217.85666666666668,208.76999999999998,205.892,200.052,199.4,197.158,189.272,192.5825,197.19,195.1375,195.9425,192.885,191.09,189.3275,190.23250000000002,188.95,186.6775,190.07,190.364,193.94,195.12,201.24666666666667,206.23666666666668,207.1916666666667,204.95333333333335,207.29166666666666,206.83166666666668,208.19333333333336,205.39666666666668,199.51999999999998,204.365,203.41666666666666,205.34166666666667,202.395,204.59166666666667,197.40333333333334,197.54833333333332,195.54666666666665,194.02166666666668,192.03833333333333,190.255,190.96,191.09,195.46333333333334,193.60666666666668,200.0233333333333,207.34,204.59833333333333,197.81833333333336,195.31000000000003,195.545,190.39999999999998,189.98333333333335,192.09666666666666,191.73333333333335,193.515,189.30666666666664,197.78666666666666,194.615,189.065,189.07999999999998,182.805,183.365,182.62,185.345,250.86,282.65999999999997,L8
2013-11-10 22:27:54+00:00,230.19666666666663,195.49,173.635,180.13,,191.87,197.64,206.54,220.21,196.63,206.4466666666667,236.97,237.3775,239.305,243.66,239.2625,231.98999999999998,226.90666666666667,225.96333333333334,223.58,215.2575,212.105,209.15,207.9675,203.39249999999998,201.995,197.6625,201.89000000000001,201.175,200.4325,198.8925,196.08499999999998,194.55,194.6575,193.6575,191.6875,195.2025,199.1875,204.0725,201.974,208.19400000000002,212.11399999999998,214.796,213.192,215.03000000000003,212.872,214.71400000000003,210.35999999999999,209.658,210.314,208.62599999999998,212.256,209.714,210.012,205.18800000000002,205.516,201.616,201.29000000000002,201.19,198.176,199.954,198.534,202.30800000000002,202.382,207.638,214.292,211.448,205.112,201.358,202.126,196.65,197.35399999999998,198.99200000000002,198.324,200.252,196.722,199.58,193.80666666666664,188.11333333333334,188.1833333333333,182.2266666666667,181.90333333333334,181.82666666666668,185.90666666666667,243.40333333333334,283.43333333333334,L8
2013-12-21 22:21:27+00:00,230.19666666666663,195.49,173.635,180.13,,192.655,198.16,206.865,220.57,200.305,207.09,237.4925,241.5875,243.8275,248.905,244.94,239.105,227.54500000000002,226.36,224.19,221.14999999999998,217.23,215.6975,212.75,208.6075,209.71250000000003,207.245,207.6675,207.66,206.09,205.25500000000002,201.78,201.1875,199.83,198.77999999999997,198.39499999999998,201.595,204.8875,209.8825,206.87199999999999,213.132,217.372,219.032,217.984,219.658,217.75,219.18,214.842,214.586,215.348,214.048,217.416,214.85399999999998,214.666,210.81599999999997,210.802,207.1,206.462,206.76,205.08800000000002,206.402,206.15,208.048,209.49200000000002,214.56199999999998,220.41799999999998,217.186,210.512,207.55599999999998,207.52799999999996,202.706,203.514,205.796,203.89000000000001,206.37599999999998,202.814,200.912,194.4725,188.5675,188.605,182.69,182.67000000000002,182.8225,186.61,240.1475,283.7675,L8
2014-02-07 22:20:57+00:00,230.19666666666663,195.49,173.635,180.13,,192.655,198.16,206.865,220.57,200.305,207.09,237.4925,241.5875,243.8275,248.905,244.94,239.105,227.54500000000002,226.36,224.19,221.14999999999998,217.23,215.6975,212.75,208.6075,209.71250000000003,207.245,207.6675,207.66,206.09,205.25500000000002,201.78,201.1875,199.83,198.77999999999997,198.39499999999998,201.595,204.8875,210.03599999999997,213.73199999999997,219.844,222.958,223.14000000000001,223.07799999999997,223.304,221.904,222.52400000000003,218.81799999999998,218.488,219.26999999999998,217.31,220.82199999999997,218.21000000000004,217.962,214.526,213.55599999999998,210.79000000000002,210.204,210.4,208.72599999999997,210.56799999999998,210.31199999999998,211.55,213.948,218.18999999999997,223.82599999999996,221.38199999999998,214.92799999999997,211.558,211.32199999999997,206.544,206.952,209.962,208.108,209.962,206.456,204.996,195.174,189.042,189.036,183.25,183.124,183.424,186.752,238.004,284.494,L8
2014-03-02 22:26:45+00:00,230.48499999999999,195.49,172.95333333333335,167.54,,190.87,197.20333333333335,205.50333333333333,219.64333333333335,198.09666666666666,206.112,236.152,240.666,242.87999999999997,247.91,243.908,237.792,226.56199999999998,225.35999999999999,222.958,220.046,216.63600000000002,214.26,211.64600000000002,208.01399999999998,208.42400000000004,205.902,206.75799999999998,206.76799999999997,205.22600000000003,204.25,200.672,200.20800000000003,198.904,198.06599999999997,197.682,200.618,203.91,209.37666666666667,212.94500000000002,218.95666666666668,222.11666666666667,222.33833333333334,222.34666666666666,222.66833333333332,221.29833333333332,221.66333333333333,218.26833333333335,217.94999999999996,218.365,216.1833333333333,219.82333333333335,217.33,217.1016666666667,213.6816666666667,212.72,210.02,209.245,209.505,207.72,209.86666666666667,209.535,210.91,213.14166666666665,217.17499999999998,222.68999999999997,220.375,213.82666666666668,210.58,210.27666666666667,205.66666666666666,206.26500000000001,209.09500000000003,207.13666666666666,209.3166666666667,205.69833333333335,204.37833333333333,194.24,187.82000000000002,188.17,182.5533333333333,182.01833333333335,182.0716666666667,185.28833333333333,240.11166666666668,285.0416666666667,L8
2014-03-18 22:26:37+00:00,230.51999999999998,195.615,182.0125,167.54,,190.025,196.45499999999998,205.305,219.45499999999998,196.6125,205.48499999999999,235.2225,233.558,239.786,247.22400000000002,240.51799999999997,235.56199999999998,222.38600000000002,225.036,221.93800000000002,226.11599999999999,216.26399999999998,214.48199999999997,211.456,210.51399999999998,207.8775,207.794,206.18199999999996,206.7,205.45,203.836,200.128,199.06199999999998,198.006,196.57,197.0,199.62399999999997,203.112,208.98333333333335,212.485,218.67333333333337,221.79166666666666,221.995,221.68499999999997,222.255,220.53833333333333,220.875,218.08,217.89,218.03166666666667,215.15666666666667,219.18833333333336,216.47,216.54333333333332,213.47333333333336,212.20833333333334,209.38833333333332,208.26166666666666,208.895,207.18833333333336,209.46166666666667,208.88166666666666,210.42333333333332,213.07000000000002,216.65,221.995,220.01666666666665,212.87333333333333,209.60166666666666,209.48,205.00833333333333,205.71166666666667,208.56166666666664,206.5233333333333,208.76999999999998,205.25,203.99,193.68666666666664,187.25,187.855,182.38833333333332,181.50833333333333,181.67999999999998,185.105,239.97833333333335,286.02,L8
2014-05-14 22:19:32+00:00,231.35,,190.39,154.95,,189.41,196.05999999999997,204.89333333333335,219.2033333333333,196.60666666666668,205.60999999999996,234.925,228.95999999999998,234.92249999999999,233.3675,234.0125,235.04,221.03666666666666,225.93000000000004,222.20000000000002,231.51999999999998,212.4,208.605,207.6025,207.20499999999998,196.64000000000001,209.39000000000001,201.14249999999998,201.58999999999997,200.5675,197.27249999999998,195.02749999999997,193.7175,193.75,191.1925,190.94,193.67000000000002,197.4475,203.88000000000002,207.658,214.598,218.13000000000002,218.32399999999998,217.75799999999998,218.238,217.248,216.53400000000002,214.746,214.138,214.62199999999999,211.74,215.256,213.192,213.998,209.754,208.948,206.18,205.098,204.84,202.522,205.47799999999998,204.74200000000002,206.12399999999997,208.52400000000003,212.606,218.47600000000003,215.96800000000002,209.356,206.26799999999997,205.38400000000001,200.502,202.164,203.608,203.018,204.906,200.964,204.33,194.29999999999998,187.6875,188.17,182.8175,182.08999999999997,182.0725,184.99999999999997,241.74,286.65000000000003,L8
2014-05-30 22:19:34+00:00,231.35,,190.39,154.95,,189.41,196.05999999999997,204.89333333333335,219.2033333333333,196.60666666666668,205.60999999999996,234.925,226.856,230.58800000000002,231.266,234.0125,235.04,221.03666666666666,225.93000000000004,222.20000000000002,231.51999999999998,212.4,208.605,207.6025,207.20499999999998,196.64000000000001,209.39000000000001,201.14249999999998,201.58999999999997,200.5675,197.27249999999998,195.02749999999997,193.7175,193.75,191.1925,190.94,193.67000000000002,197.4475,203.88000000000002,203.365,210.81499999999997,214.4283333333333,214.85333333333332,213.61333333333334,214.14333333333335,213.95333333333335,212.86333333333334,210.79999999999998,209.3166666666667,211.11833333333334,208.5666666666667,211.57333333333335,210.08833333333337,210.32000000000002,205.9466666666667,204.32666666666668,202.34833333333333,200.885,200.61166666666668,198.235,205.47799999999998,204.74200000000002,206.12399999999997,204.0966666666667,208.11,214.38833333333332,212.00666666666666,205.39666666666668,201.32333333333335,200.80999999999997,196.5233333333333,202.164,203.608,203.018,204.906,200.964,204.33,194.29999999999998,187.6875,188.17,182.8175,182.08999999999997,182.0725,184.99999999999997,241.74,286.65000000000003,L8
2014-07-01 22:19:46+00:00,231.35,,190.39,154.95,,187.395,194.74999999999997,203.745,218.33999999999997,192.92000000000002,202.2,230.79,223.68200000000002,227.118,227.814,227.8525,226.01,212.45333333333335,225.12,214.26999999999998,235.33999999999997,207.84,202.6475,202.90749999999997,202.21249999999998,188.34666666666666,201.16,196.115,196.4575,194.9525,191.8775,189.805,187.84249999999997,189.21499999999997,185.695,186.3075,189.005,192.1375,199.572,199.54166666666666,207.67333333333332,210.955,211.865,210.18166666666664,210.28833333333333,210.81166666666664,209.015,207.455,206.16333333333333,207.495,204.71166666666667,207.6233333333333,206.32500000000002,206.64333333333332,202.31499999999997,200.92999999999998,198.68666666666664,196.865,195.9383333333333,193.47833333333335,200.142,199.94400000000002,200.742,199.46166666666667,203.89166666666665,210.34333333333333,207.515,201.005,197.34666666666666,196.02666666666664,192.05666666666664,196.41199999999998,197.752,197.778,199.37399999999997,195.446,196.6575,193.57666666666663,186.94000000000003,187.60333333333332,182.39666666666665,181.12999999999997,180.82666666666668,183.76,245.52666666666667,287.59000000000003,L8
2014-07-17 22:19:52+00:00,231.35,,190.39,154.95,,187.395,194.74999999999997,203.745,218.33999999999997,192.92000000000002,202.2,230.79,223.68200000000002,227.118,227.814,227.8525,226.01,212.45333333333335,225.12,214.26999999999998,235.33999999999997,207.84,202.6475,202.90749999999997,202.21249999999998,188.34666666666666,201.16,193.50799999999998,192.898,191.638,187.74200000000002,188.494,184.97199999999998,189.21499999999997,185.695,186.3075,189.005,192.1375,195.40166666666667,196.8742857142857,205.3714285714286,208.94142857142856,209.5171428571429,208.1728571428571,208.50285714285715,208.70571428571427,206.72857142857143,205.63142857142856,203.31571428571425,205.53428571428574,202.57714285714286,206.01571428571427,204.7657142857143,204.81428571428572,199.99,199.01571428571427,196.65571428571428,195.2428571428571,192.94714285714284,191.10142857142858,196.99833333333333,196.10833333333335,197.635,196.73000000000002,201.99857142857144,208.50428571428571,205.79,198.85285714285715,195.56142857142854,193.98142857142855,190.30571428571426,193.12166666666667,194.94833333333335,195.17666666666665,196.26166666666666,195.446,196.6575,193.57666666666663,186.94000000000003,187.60333333333332,182.39666666666665,181.12999999999997,180.82666666666668,183.76,245.52666666666667,287.59000000000003,L8
