dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0063,nzd0239-0064,nzd0239-0072,nzd0239-0076,nzd0239-0077,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0116,nzd0239-0122,nzd0239-0123,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2019-08-27 22:00:02+00:00,267.96999999999997,255.836,244.14714285714285,266.54375,285.7875,305.25875,314.88125,310.385,307.87875,307.57625,309.04875,318.60749999999996,317.655,314.6675,171.76666666666665,280.41999999999996,282.1725,293.68,290.9975,286.02142857142854,289.6225,282.325,278.265,276.70166666666665,288.5571428571428,286.93142857142857,267.83750000000003,248.45285714285714,257.4125,296.77,295.7875,297.13,288.74125,283.29125,256.85999999999996,226.67499999999998,288.90375,287.6075,286.84375,290.12,290.2542857142857,295.39,294.23875,298.5657142857143,298.34285714285716,300.4475,307.06875,310.755,313.40000000000003,314.3175,317.29571428571427,315.20142857142855,310.90999999999997,311.29,308.39125,304.96875,305.0166666666667,301.9842857142857,305.3183333333333,305.39166666666665,300.1383333333333,291.07714285714286,294.47285714285715,297.05428571428575,297.945,302.59999999999997,300.1325,301.65125,303.28999999999996,301.39125,303.0775,306.005,294.2085714285714,303.7575,302.41,307.29,304.26875,294.7975,298.45875,296.9275,296.79625,302.2625,309.93,301.63125,276.24375,268.01125,276.595,290.72125,289.22125,292.02375,304.325,312.71125,314.20875,313.3675,315.72625,312.075,311.35375,306.60249999999996,306.68875,295.37625,285.96,287.4875,275.14125,273.14125,231.36874999999998,190.16625,281.84714285714284,285.59125,267.18875,256.25,282.58,310.46,303.3666666666667,298.84999999999997,289.55857142857144,206.08571428571426,268.0,264.40125,281.52375,316.2,315.65625,309.14000000000004,300.7,300.642,302.3075,306.17125,297.2625,309.13428571428574,306.13124999999997,312.49875,311.27625,311.185,298.62125000000003,275.2175,238.755,267.77875,315.32125,317.07625,163.50333333333333,,,L8
2020-02-03 21:59:55+00:00,274.07,270.27,272.425,291.16499999999996,302.17999999999995,322.90999999999997,328.6,332.855,325.635,322.69,328.70500000000004,334.065,337.82500000000005,331.97,,291.15,289.18,311.39,308.97,302.75,305.18,290.46,303.885,304.75,303.025,304.125,297.2900000000001,276.85,266.6,300.65,300.895,294.62,296.51,298.05,273.25,267.09000000000003,299.6,296.42499999999995,296.62,302.36,299.575,307.82500000000005,304.345,305.27,304.71500000000003,311.565,315.745,321.91999999999996,322.515,326.305,324.90999999999997,322.605,319.815,320.625,315.295,313.975,311.975,310.69500000000005,307.78,306.98,305.4,302.97,304.81,306.66499999999996,309.145,307.69500000000005,307.28,307.275,311.305,309.65,312.30999999999995,314.425,304.225,309.905,311.885,320.455,311.15,310.6,311.575,311.105,312.22,314.445,318.26,315.205,289.745,281.545,280.98,300.63,298.895,302.79999999999995,316.27,321.355,325.28,323.885,323.825,322.56,323.42499999999995,322.055,321.405,317.935,312.195,306.48,295.40999999999997,280.91999999999996,246.10500000000002,203.84,301.55,302.72,290.185,266.01,302.42,308.135,304.22,297.675,305.03,235.26999999999998,277.605,287.47,292.625,326.875,327.78,312.565,308.73,309.25,315.525,319.90999999999997,309.16999999999996,316.29499999999996,315.32500000000005,319.75,319.625,317.075,311.125,292.09000000000003,258.98,274.88,323.845,324.48,165.19,,,L8
2020-07-28 21:59:47+00:00,,,275.16,274.25,288.005,303.01,313.96000000000004,313.19,306.905,304.25,308.96000000000004,318.70500000000004,321.24,315.59000000000003,175.72,277.515,288.66,301.7,294.04999999999995,285.115,290.49,285.605,287.47,288.85,286.855,287.30999999999995,272.25500000000005,292.94,260.345,287.07,292.27,294.62,290.325,283.675,258.545,265.98,290.58000000000004,286.435,290.88,289.48,287.985,293.46500000000003,295.71500000000003,298.615,295.1,303.66999999999996,307.8,312.91499999999996,312.27,313.46500000000003,315.225,314.83000000000004,312.03499999999997,311.15,305.54,305.03499999999997,303.47,303.79,302.57,299.53,298.96,294.18,296.75,300.46,297.02,301.85,302.3,297.21000000000004,300.66999999999996,299.605,301.08,304.415,296.635,302.375,303.095,307.28,307.48,306.37,305.67499999999995,306.36,305.405,307.705,313.84000000000003,301.5,274.425,271.365,268.405,292.40999999999997,292.32,297.31,313.58500000000004,317.24,321.98,319.765,319.945,319.315,319.41999999999996,317.395,317.01,313.57,303.41999999999996,299.71000000000004,287.505,276.995,239.7,197.35,289.805,282.345,276.305,265.25,287.595,299.43,303.08,291.56,286.04999999999995,228.44,274.15999999999997,279.48,283.72,319.775,317.055,302.305,300.55,279.155,299.935,305.63,301.15999999999997,306.21500000000003,305.505,315.20500000000004,314.24,311.41999999999996,301.655,274.42,256.6,258.615,320.96000000000004,321.96000000000004,168.72,,,L8
2020-08-29 21:59:59+00:00,269.16,254.88,271.57,266.21500000000003,286.475,305.35,315.35,313.075,309.28499999999997,310.735,309.59000000000003,316.16499999999996,318.995,318.19,248.68,288.45,286.5,313.32,293.505,287.15999999999997,289.805,291.28,289.505,290.265,289.245,288.42499999999995,281.55500000000006,290.33,261.0,298.64,301.64,307.81,295.22,289.70000000000005,264.20500000000004,275.53,296.07500000000005,294.65999999999997,293.63,294.69,295.56,296.615,301.45000000000005,301.43,304.28999999999996,309.94,313.70500000000004,317.005,317.75,320.54999999999995,320.805,320.385,314.53999999999996,316.81,313.16,310.045,309.735,314.39,308.96,314.19,310.42,312.59,307.74,309.24,310.08,311.86,312.62,301.59000000000003,303.40999999999997,304.04499999999996,306.11,308.64,301.685,305.78499999999997,309.09000000000003,315.635,312.265,310.51,310.15,308.5,307.925,310.71500000000003,314.92499999999995,303.35,270.255,269.99,267.245,289.31,287.40999999999997,296.32500000000005,313.255,317.235,324.225,320.645,320.47,319.685,319.03999999999996,315.905,315.675,311.41499999999996,303.80499999999995,296.985,286.0,279.36,238.155,195.755,290.41999999999996,292.53499999999997,279.975,278.46,290.26,311.77,306.56,304.99,289.855,229.27499999999998,276.375,276.53999999999996,286.8,322.215,321.44500000000005,309.81,312.68,285.4,303.28,306.38,305.51,309.895,306.24,321.9,316.345,312.845,301.935,274.86,248.22,255.42,321.875,325.9,163.04,,,L8
2020-10-16 22:00:11+00:00,280.035,266.115,276.54499999999996,266.21500000000003,297.1766666666667,317.15000000000003,327.57,322.27,321.00666666666666,318.75666666666666,319.4166666666667,324.3633333333333,318.995,327.2266666666667,280.03333333333336,288.45,286.5,326.04999999999995,302.24333333333334,297.62,298.69,297.02666666666664,299.98,298.3233333333333,297.8866666666667,299.10999999999996,290.6,295.16999999999996,261.0,307.07,308.91499999999996,311.58500000000004,301.75333333333333,297.02000000000004,278.5833333333333,294.965,302.1433333333334,302.6433333333334,303.76,301.2733333333333,303.03333333333336,304.4166666666667,307.66,309.82,310.8,317.64000000000004,319.47333333333336,322.00333333333333,323.92333333333335,326.6666666666667,327.74666666666667,326.49,322.70666666666665,323.8333333333333,320.27000000000004,317.61333333333334,318.8833333333333,320.23,319.42999999999995,321.195,318.02,319.17499999999995,318.795,316.685,319.03999999999996,317.295,320.90999999999997,309.3433333333333,312.44666666666666,310.96,316.41333333333336,315.9533333333333,311.54333333333335,314.1566666666667,318.76666666666665,322.2733333333333,318.40000000000003,318.48,319.8933333333334,317.65333333333336,317.46,318.7266666666667,327.5233333333333,317.87,270.255,269.99,267.245,289.31,287.40999999999997,308.26,320.4166666666667,330.9533333333333,333.8566666666666,320.645,331.4433333333333,319.685,332.50333333333333,329.8066666666667,328.23,311.41499999999996,303.80499999999995,296.985,286.0,279.36,238.155,195.755,303.5733333333333,301.82,294.96666666666664,278.46,298.60999999999996,319.41499999999996,315.345,314.94,300.58666666666664,229.27499999999998,284.87666666666667,288.1433333333334,294.59999999999997,330.0133333333333,327.9666666666667,315.58666666666664,318.385,300.03333333333336,312.16,314.0,312.03000000000003,314.92,314.44,329.65000000000003,328.38,326.58666666666664,315.87666666666667,274.86,248.22,255.42,330.05333333333334,336.98,163.04,192.28,,L8
2020-12-03 22:00:12+00:00,280.035,266.115,276.54499999999996,266.21500000000003,297.1766666666667,317.15000000000003,327.57,322.27,321.00666666666666,318.75666666666666,319.4166666666667,314.91999999999996,318.995,327.2266666666667,280.03333333333336,288.45,286.5,326.04999999999995,302.24333333333334,297.62,289.6625,288.5125,299.98,298.3233333333333,297.8866666666667,299.10999999999996,290.6,295.16999999999996,261.0,307.07,308.91499999999996,311.58500000000004,301.75333333333333,297.02000000000004,278.5833333333333,294.965,294.2125,294.0775,295.0025,293.3375,295.2325,296.395,299.0675,300.6675,299.5425,306.3625,319.47333333333336,310.9425,314.2375,317.0475,327.74666666666667,326.49,322.70666666666665,323.8333333333333,320.27000000000004,317.61333333333334,318.8833333333333,320.23,319.42999999999995,321.195,318.02,319.17499999999995,318.795,316.685,319.03999999999996,317.295,304.59666666666664,309.3433333333333,304.3225,302.3125,307.485,315.9533333333333,301.0125,305.8725,309.445,313.23,310.2875,309.015,310.1975,307.97249999999997,317.46,306.59749999999997,327.5233333333333,317.87,260.81333333333333,258.98333333333335,258.5566666666667,278.23333333333335,276.37333333333333,297.725,308.6275,318.255,323.4625,314.17,323.8625,313.2733333333333,323.35,320.405,319.28,303.1133333333333,294.87999999999994,288.5,277.93333333333334,272.13666666666666,231.73333333333335,188.36333333333334,303.5733333333333,301.82,294.96666666666664,278.46,298.60999999999996,319.41499999999996,315.345,314.94,300.58666666666664,229.27499999999998,275.315,274.9775,285.8025,330.0133333333333,327.9666666666667,315.58666666666664,318.385,300.03333333333336,304.0175,306.815,302.4275,307.355,306.03999999999996,329.65000000000003,328.38,315.985,315.87666666666667,265.8333333333333,248.22,246.35999999999999,317.14,323.875,163.04,192.28,,L8
2021-01-04 22:00:06+00:00,280.035,266.115,276.54499999999996,257.55,297.1766666666667,317.15000000000003,327.57,322.27,321.00666666666666,318.75666666666666,319.4166666666667,310.726,318.995,327.2266666666667,280.03333333333336,288.45,286.5,326.04999999999995,302.24333333333334,297.62,284.642,283.86199999999997,299.98,298.3233333333333,289.4175,290.01,290.6,295.16999999999996,253.28,307.07,308.91499999999996,311.58500000000004,301.75333333333333,297.02000000000004,278.5833333333333,294.965,289.922,289.43,291.1,289.494,291.232,292.556,294.562,295.894,294.102,301.01599999999996,311.33,306.184,310.068,312.246,327.74666666666667,316.9275,313.90250000000003,323.8333333333333,320.27000000000004,317.61333333333334,318.8833333333333,320.23,319.42999999999995,321.195,318.02,319.17499999999995,318.795,316.685,319.03999999999996,317.295,298.28,302.27250000000004,300.416,298.17600000000004,303.148,309.55,296.654,301.816,304.36199999999997,308.746,305.962,304.592,305.934,303.70799999999997,310.325,303.03000000000003,327.5233333333333,317.87,257.64750000000004,254.655,255.035,274.11,272.575,292.624,303.57399999999996,311.96799999999996,318.282,311.655,319.828,310.6925,319.078,315.26800000000003,314.558,299.73249999999996,291.84,285.43,274.9175,269.2875,229.6575,186.2225,303.5733333333333,301.82,294.96666666666664,278.46,298.60999999999996,319.41499999999996,315.345,314.94,300.58666666666664,229.27499999999998,269.898,269.232,280.968,320.3175,320.1275,315.58666666666664,318.385,300.03333333333336,300.12600000000003,303.37399999999997,298.072,304.298,302.154,329.65000000000003,328.38,310.518,315.87666666666667,262.89750000000004,248.22,242.0325,312.51599999999996,318.038,163.04,192.28,,L8
2021-02-21 21:59:53+00:00,278.1466666666667,267.7633333333333,274.3333333333333,270.23333333333335,306.15333333333336,329.52,336.9433333333333,332.83,331.92,329.6466666666667,330.91333333333336,315.024,331.195,335.62999999999994,331.7,299.37,289.34000000000003,321.39666666666665,311.0066666666667,306.96000000000004,288.488,287.092,304.5933333333333,301.43333333333334,292.05,293.6875,295.44000000000005,287.65333333333336,256.34999999999997,301.88666666666666,304.02666666666664,309.0733333333333,304.7133333333333,305.35,287.36,276.19,291.654,292.548,293.20799999999997,292.46799999999996,294.264,295.022,297.89,296.87399999999997,294.79200000000003,301.73400000000004,311.91,306.996,311.716,313.08000000000004,329.7333333333333,317.6675,313.77750000000003,325.62333333333333,323.1466666666667,318.8533333333333,320.8566666666666,313.99666666666667,316.27,318.49333333333334,314.6466666666667,310.8066666666667,311.81,310.74,314.8633333333333,312.93666666666667,299.54,305.76,302.352,301.51800000000003,304.73400000000004,311.7575,299.5,303.486,306.29200000000003,309.73400000000004,307.572,306.41999999999996,307.48400000000004,305.944,314.1075,305.218,329.80333333333334,326.79333333333335,262.345,255.35750000000002,256.52250000000004,276.34749999999997,275.7325,296.41600000000005,304.644,313.442,319.284,313.62,321.48999999999995,312.9575,321.42199999999997,318.442,318.47799999999995,304.4475,297.8125,290.2475,279.7425,271.52,234.64000000000001,191.88000000000002,310.68333333333334,308.8233333333333,301.50333333333333,271.98,305.06,314.60999999999996,312.3333333333333,308.88666666666666,306.43666666666667,232.29,268.68600000000004,270.264,281.88800000000003,320.4925,321.325,315.96666666666664,313.36999999999995,315.17333333333335,302.35,305.48,300.578,307.028,304.75600000000003,332.41333333333336,331.2366666666667,310.76800000000003,317.8866666666666,268.3925,247.935,243.485,313.09399999999994,318.57800000000003,166.03,192.28,,L8
2021-03-25 21:59:39+00:00,281.6133333333333,272.18,271.48,272.74,304.59666666666664,326.7233333333333,336.1433333333333,328.01666666666665,327.3833333333334,325.49333333333334,329.00666666666666,314.3,329.78499999999997,332.37,329.7866666666667,287.90999999999997,290.145,316.07666666666665,307.0366666666667,303.6666666666667,286.10599999999994,283.6,298.92,297.2133333333333,289.9075,289.52,286.86666666666673,279.4766666666667,255.45333333333335,297.19,299.7366666666667,304.92333333333335,299.68333333333334,301.03999999999996,280.65333333333336,261.4833333333333,288.47799999999995,289.11800000000005,291.73400000000004,289.96799999999996,291.67,293.42199999999997,294.89,293.926,290.12800000000004,297.836,307.23749999999995,303.63800000000003,308.56,309.776,324.1466666666667,312.9675,310.08000000000004,321.03000000000003,317.73333333333335,313.8566666666666,316.00666666666666,308.64,313.93,315.15,312.17333333333335,304.71,308.40333333333336,306.50666666666666,310.9066666666667,309.2,297.376,303.8725,300.798,299.682,302.398,310.64750000000004,296.90400000000005,301.87399999999997,303.89399999999995,306.98,305.802,304.696,305.622,305.3,312.9425,303.82599999999996,329.11666666666673,325.7933333333333,262.1875,251.5875,254.09,275.65250000000003,277.0625,298.082,304.692,312.676,317.71,313.0575,321.13599999999997,312.69,320.95799999999997,318.32000000000005,318.92199999999997,304.56,296.8175,289.375,279.095,269.65749999999997,234.70749999999998,192.58,306.15000000000003,302.2033333333334,294.1566666666667,265.64,300.16,308.1133333333333,308.82666666666665,304.34666666666664,302.3833333333333,226.055,265.27799999999996,267.98400000000004,278.86600000000004,316.8575,318.2575,310.55333333333334,308.8033333333333,309.68,300.962,305.002,299.334,305.982,303.678,327.7133333333333,329.96333333333337,308.74799999999993,314.05333333333334,266.9675,245.26999999999998,241.14499999999998,312.586,316.918,168.35500000000002,192.28,,L8
2021-06-29 21:59:44+00:00,275.2,269.5933333333333,266.78333333333336,276.1125,299.2766666666667,321.17333333333335,329.57,324.8533333333333,323.5566666666667,323.9766666666667,323.975,314.71666666666664,333.81,329.84666666666664,323.31,287.90999999999997,290.145,304.725,300.695,296.23,288.22,286.6975,291.59999999999997,292.9066666666667,286.0575,284.025,281.8066666666667,267.83666666666664,260.155,289.76666666666665,294.1433333333333,300.7866666666667,294.3566666666666,298.5,271.1366666666667,238.70666666666668,286.9525,288.16,290.5425,289.4575,289.6225,293.5775,296.63250000000005,294.0125,291.9925,298.4575,303.09499999999997,305.7475,309.36,309.6775,316.00333333333333,307.6325,303.08500000000004,312.605,291.97,304.77,305.5833333333333,301.55999999999995,307.1433333333334,309.1433333333334,305.8333333333333,297.60999999999996,298.3833333333333,297.61,301.52,303.74,299.435,300.4325,300.335,302.45,300.425,305.1425,296.4925,303.265,303.3775,307.9025,307.0925,306.3125,306.17,307.02250000000004,309.245,309.04999999999995,319.9566666666667,317.67333333333335,272.145,261.4275,263.13,286.90000000000003,288.8675,302.555,310.3625,313.685,319.2375,321.825,321.965,321.74,319.4575,316.9575,318.9625,313.71999999999997,309.1825,300.4575,289.225,277.015,243.26000000000002,200.7075,294.28499999999997,293.11,278.76,265.64,292.58500000000004,301.6366666666667,302.71999999999997,296.28,295.93666666666667,228.15333333333334,263.52750000000003,267.355,276.51750000000004,309.985,312.3525,304.74666666666667,303.23,300.56,299.99,305.005,302.46999999999997,308.83,304.48,322.75333333333333,310.51,302.5575,301.60999999999996,279.16,246.53666666666666,252.08749999999998,319.0525,320.28999999999996,167.86,,,L8
2021-08-16 22:00:00+00:00,275.2,269.5933333333333,266.78333333333336,277.8125,290.32500000000005,321.17333333333335,322.06,316.5225,315.745,313.2975,312.08,316.25000000000006,325.3675,329.84666666666664,323.31,279.2933333333333,282.8233333333333,294.9866666666667,291.0366666666667,288.0466666666667,290.7575,288.6925,284.79999999999995,286.9575,288.3825,285.4475,274.865,257.685,261.8275,289.76666666666665,294.1433333333333,300.7866666666667,290.6375,291.455,262.31250000000006,238.70666666666668,288.5475,290.1225,291.605,291.4575,290.74249999999995,294.255,298.8075,296.6825,294.64250000000004,299.90500000000003,305.305,308.7625,310.9275,311.33750000000003,312.505,310.155,308.28333333333336,307.73,292.45,300.7825,301.05,301.55999999999995,307.1433333333334,309.1433333333334,305.8333333333333,294.1875,294.27,295.1625,296.4925,299.495,301.76,302.815,302.225,305.2075,301.8025,306.8625,297.635,305.6625,304.56,310.105,309.4225,308.10749999999996,307.5225,308.755,310.38,310.66499999999996,315.18,310.07,271.64750000000004,260.21500000000003,260.89,287.3175,291.3825,304.365,313.5375,317.52750000000003,321.485,323.605,323.2975,323.03,320.765,319.44,320.22749999999996,315.3525,310.46250000000003,302.235,290.945,278.595,242.84,200.305,287.1666666666667,287.22666666666663,271.8,265.64,285.17,301.6366666666667,302.71999999999997,296.28,290.97,228.15333333333334,264.2675,269.755,278.845,312.8375,314.60249999999996,300.96250000000003,303.23,300.56,301.17,306.235,304.5875,310.2475,306.6625,318.7025,307.7625,305.355,291.825,278.475,238.525,250.0025,320.795,323.6875,167.86,,,L8
2021-09-01 22:00:05+00:00,274.7966666666667,269.34999999999997,265.64000000000004,275.3125,286.44000000000005,318.34333333333336,320.825,315.3975,315.4525,310.65500000000003,311.7933333333333,316.66333333333336,326.1775,328.90333333333336,319.99,281.3666666666666,281.16,291.27,288.71,284.74,289.8325,288.02,284.4225,287.1975,290.2625,286.425,276.94000000000005,255.795,262.3175,289.33,295.7866666666667,298.68333333333334,289.87,288.52,262.5675,242.01,288.0,288.49,291.28,291.21999999999997,291.0075,293.12,297.0425,297.34000000000003,295.44,300.73,306.6675,309.58,311.415,311.7025,313.63,311.2425,311.0233333333333,309.4866666666667,294.1925,301.61249999999995,301.8425,302.17333333333335,306.7166666666667,307.76000000000005,305.5733333333333,296.885,295.43,295.8675,296.4775,300.3075,302.3725,303.00249999999994,303.6025,305.535,303.57000000000005,307.95750000000004,297.27750000000003,306.475,304.9625,310.83,309.765,308.675,307.8525,308.32000000000005,310.505,311.6875,315.97,310.955,270.94,259.9225,259.48249999999996,286.2475,290.595,304.1875,314.01,318.0325,322.0825,323.9325,323.15999999999997,322.74,321.0425,318.7425,319.37,314.0,309.985,301.575,290.66499999999996,278.60249999999996,242.40499999999997,198.6,287.23,287.8533333333333,273.1433333333333,266.25,283.2066666666667,300.92333333333335,301.83,296.16,290.055,228.40666666666667,266.26,270.8025,279.32000000000005,314.2,315.83000000000004,303.16,303.92,299.99666666666667,301.83250000000004,305.97249999999997,304.69,310.18,308.195,319.9375,308.4275,307.49,292.3725,278.7525,237.8225,249.52749999999997,321.3725,324.3275,165.35000000000002,,,L8
