dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0041,nzd0231-0042,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0104,nzd0231-0105
2017-03-14 21:59:34+00:00,249.24,272.4225,295.6725,297.4125,302.2825,306.16499999999996,305.5575,309.40999999999997,312.745,315.925,314.8225,315.1825,319.34000000000003,320.165,326.8025,322.4575,315.98749999999995,319.6575,317.0675,323.34999999999997,325.8525,325.4225,327.8825,324.6475,325.745,325.12,328.9,325.4,324.0525,323.1875,323.7,326.53249999999997,325.95,322.3775,318.61,318.5625,315.47249999999997,311.72249999999997,315.3425,313.8325,312.13750000000005,317.9225,328.4825,307.355,302.43333333333334,314.79,305.78,308.435,312.22,313.8725,315.495,309.76000000000005,315.0366666666667,307.8833333333334,308.6433333333333,311.46,308.80333333333334,308.8633333333333,308.8333333333333,304.3333333333333,303.75,310.195,312.45000000000005,306.51,308.13,306.22249999999997,302.39,300.785,301.26750000000004,304.8275,301.63,300.09000000000003,297.0775,298.87,298.51,299.23249999999996,303.6225,303.6775,304.025,306.65250000000003,306.4975,307.365,307.125,304.0725,310.26750000000004,304.7275,303.44,306.53,309.47249999999997,306.545,302.03499999999997,295.8025,292.9375,284.77750000000003,312.2375,310.21999999999997,311.78,313.0625,314.7525,318.7625,314.8225,316.8,314.1225,305.0,260.06666666666666,313.14
2017-03-30 21:59:26+00:00,249.24,272.4225,295.6725,297.4125,313.948,317.184,313.79,309.40999999999997,322.75,315.925,314.8225,323.95799999999997,326.754,329.856,326.8025,322.4575,315.98749999999995,319.6575,317.0675,331.646,332.32800000000003,325.4225,333.84799999999996,324.6475,335.428,333.692,338.922,335.38599999999997,324.0525,323.1875,336.07,326.53249999999997,334.64,322.3775,318.61,318.5625,324.758,311.72249999999997,324.27,313.8325,312.13750000000005,323.93,328.4825,316.93600000000004,302.43333333333334,314.79,315.03000000000003,317.882,321.99,313.8725,325.304,322.1375,315.0366666666667,307.8833333333334,308.6433333333333,322.745,322.2325,308.8633333333333,321.26,304.3333333333333,316.185,310.195,312.45000000000005,306.51,316.98,314.788,302.39,300.785,301.26750000000004,315.53200000000004,309.592,308.22799999999995,308.582,298.87,310.422,299.23249999999996,303.6225,303.6775,304.025,306.65250000000003,306.4975,307.365,307.125,304.0725,310.26750000000004,304.7275,317.67600000000004,306.53,321.104,306.545,316.328,311.752,292.9375,300.454,322.97400000000005,319.92199999999997,311.78,313.0625,314.7525,328.538,314.8225,328.544,326.326,305.0,288.5475,322.64
2017-05-01 21:59:07+00:00,249.24,272.4225,309.756,297.4125,313.948,326.19666666666666,313.79,320.176,322.75,315.925,314.8225,331.205,332.285,336.35833333333335,335.68199999999996,330.2,327.09,330.418,327.296,339.83166666666665,340.09,325.4225,342.22666666666663,335.758,335.428,342.2033333333333,346.2383333333333,335.38599999999997,333.724,323.1875,336.07,326.53249999999997,334.64,322.3775,318.61,318.5625,324.758,311.72249999999997,332.87166666666667,324.928,312.13750000000005,323.93,336.062,316.93600000000004,302.43333333333334,314.79,322.7633333333333,325.15000000000003,327.40833333333336,313.8725,325.304,322.1375,315.0366666666667,307.8833333333334,320.445,332.174,328.64,308.8633333333333,329.29200000000003,304.3333333333333,324.38,318.408,322.23,316.39,323.88166666666666,322.09666666666664,311.98,311.094,310.88800000000003,320.005,315.31666666666666,315.81333333333333,315.12333333333333,309.478,317.0916666666667,310.234,314.11199999999997,313.904,304.025,306.65250000000003,306.4975,307.365,316.87399999999997,304.0725,320.324,315.732,324.49666666666667,317.248,328.15333333333336,318.23,322.95,320.02833333333336,306.704,310.3066666666667,329.9066666666667,326.625,311.78,313.0625,314.7525,336.47499999999997,326.102,328.544,326.326,305.0,303.244,319.0933333333333
2017-09-22 22:00:01+00:00,,344.17,350.03499999999997,349.71,358.08500000000004,366.25999999999993,346.72,361.64,361.78999999999996,358.58,,363.25,358.99,370.9666666666667,371.2,361.17,357.65999999999997,360.57,356.375,368.06,363.28999999999996,367.93,369.46666666666664,364.63,365.265,373.2333333333333,373.3866666666666,371.6,370.88,364.61,372.315,371.89,364.25,,,357.01,361.9,351.8,367.93,355.9,346.0,347.05499999999995,358.115,353.37,,349.47,357.6566666666667,357.3433333333333,358.48333333333335,354.8,354.87,350.04999999999995,,,350.62,356.75,354.76666666666665,,361.1333333333334,,356.2633333333333,349.565,354.49,355.91,358.1433333333334,354.07,350.975,347.82,343.3,345.9333333333334,340.6033333333333,346.60999999999996,350.0566666666667,350.55,352.6033333333333,347.365,360.905,361.08000000000004,,,,359.01,343.88,337.71,352.57500000000005,346.83500000000004,362.1433333333334,360.12,361.3833333333334,364.97,356.04333333333335,355.98333333333335,354.22,352.53999999999996,364.07666666666665,359.43500000000006,,,,371.9,364.265,366.255,361.73,,358.72666666666663,322.07
2017-12-27 22:00:01+00:00,264.79,344.17,334.11,349.71,355.56,,,360.04,360.81,358.58,305.06,,335.725,375.41,,,325.2,329.47,328.69500000000005,358.59,352.74,367.93,366.57,331.98,337.445,366.96,339.75,367.87,369.35,364.61,359.08,371.89,359.1,310.87,311.04,357.01,,351.8,,342.49,346.0,346.15,349.85,351.48,301.4,349.47,359.51,323.395,359.88,354.8,345.2,323.645,307.84,305.32,326.765,327.095,347.51,304.15,363.44,302.0,358.14,347.87,347.63,,363.66,354.52,351.61,343.31,337.23,337.08,336.43,345.31,347.74,349.19,349.3,340.49,365.74,367.35,300.67,302.43,301.35,359.01,315.695,337.71,344.6,314.76,353.21,,353.12,,338.57,330.99,346.67,334.89,361.74,,301.39,304.71,305.37,,357.31,356.99,348.32,301.51,340.16,
2018-03-17 21:59:24+00:00,264.79,344.17,334.11,349.71,355.56,,,360.04,360.81,358.58,305.06,,335.725,370.62,,,325.2,329.47,328.69500000000005,358.59,352.74,367.93,366.57,331.98,337.445,363.885,339.75,367.87,369.35,364.61,359.08,371.89,359.1,310.87,311.04,357.01,,351.8,,342.49,346.0,354.79499999999996,349.85,351.48,301.4,349.47,359.51,323.395,359.88,354.8,345.2,323.645,307.84,305.32,326.765,341.8633333333333,357.78499999999997,304.15,363.44,302.0,358.14,347.87,353.235,,357.145,353.15,351.61,343.31,343.135,337.08,342.49,345.31,347.74,349.19,349.59000000000003,344.95500000000004,357.725,359.605,328.32500000000005,302.43,301.35,359.01,315.695,337.71,348.255,314.76,353.21,362.99,353.12,,338.57,330.99,346.67,341.31,361.74,358.71,301.39,304.71,305.37,,357.31,356.99,348.32,301.51,337.54499999999996,
2018-04-18 21:59:07+00:00,264.79,350.61,334.24,357.83,360.09,363.87,369.36,,,,331.1,365.48,330.725,365.97,365.44,362.2,306.58,330.48,337.23,364.77,356.46,358.36,365.33,336.51,339.96500000000003,364.945,343.44,359.0,368.48,370.21,361.72,,374.29,310.87,311.04,362.49,356.76,368.19,367.37,365.74,364.54,363.425,364.52,354.26,301.4,364.14,360.6,291.92,358.11,355.32,358.71,306.46,307.84,305.32,308.14,345.43333333333334,360.83000000000004,304.15,367.77,302.0,349.71,365.34,351.975,345.82,350.455,352.125,351.52,344.66,349.38,343.28,350.345,348.28,343.25,,351.555,349.025,355.095,356.865,328.32500000000005,302.43,301.35,362.97,299.5,349.57,357.51,295.6,,366.25,370.78,370.19,367.57,366.03,,352.1,359.71,356.225,301.39,331.94,333.22,358.22,367.84,364.41,358.84,301.51,334.995,
2018-05-04 21:58:59+00:00,284.76500000000004,326.70500000000004,321.605,357.83,360.09,342.11,369.36,342.47,336.46,345.38,340.29333333333335,356.84000000000003,334.1166666666666,362.74,348.03499999999997,354.755,317.885,329.7366666666667,340.41,367.28999999999996,360.82,351.73,362.1,336.51,339.96500000000003,360.8533333333333,342.81333333333333,348.78,348.63,349.59000000000003,345.45000000000005,,374.29,318.64,322.235,345.58500000000004,340.81,354.14,344.22,349.84000000000003,364.54,363.425,364.52,332.79499999999996,308.695,364.14,360.6,302.74,358.11,355.32,358.71,312.135,313.08,309.78,312.49,338.39,346.81333333333333,310.59,367.77,309.265,329.91499999999996,365.34,337.8833333333333,326.87,350.455,352.125,351.52,323.26,349.38,323.49,350.345,327.205,343.25,,351.555,334.25,340.1066666666666,356.865,324.44,309.055,308.05,362.97,305.2,328.225,341.9533333333334,301.785,,347.97,370.78,337.68,334.79999999999995,366.03,,352.1,359.71,342.65000000000003,309.195,330.39000000000004,329.78,346.475,344.115,342.495,340.93499999999995,314.67499999999995,334.995,
2018-06-05 21:58:37+00:00,284.76500000000004,326.70500000000004,321.605,361.905,364.225,342.11,374.245,342.47,336.46,357.19,340.29333333333335,356.84000000000003,334.1166666666666,362.74,355.5533333333333,354.755,317.885,335.8775,340.41,367.28999999999996,362.43666666666667,351.73,364.94666666666666,336.51,339.96500000000003,360.8533333333333,342.81333333333333,348.78,348.63,355.52666666666664,345.45000000000005,372.13,378.375,318.64,322.235,345.58500000000004,348.69,358.4866666666667,344.22,356.87999999999994,364.915,361.9433333333333,364.085,332.79499999999996,308.695,362.14,363.975,302.74,358.11,367.94,358.71,326.5566666666667,313.08,309.78,312.49,338.39,346.81333333333333,310.59,364.065,309.265,329.91499999999996,364.525,337.8833333333333,326.87,353.59666666666664,354.59999999999997,352.635,323.26,354.1966666666667,323.49,351.15333333333336,327.205,348.49,342.05,351.95,335.6475,340.1066666666666,357.66,324.44,309.055,308.05,359.725,305.2,328.225,341.9533333333334,301.785,351.18,347.97,372.655,337.68,334.79999999999995,353.28,364.16,353.5133333333333,359.54499999999996,342.65000000000003,309.195,338.8575,329.78,353.22,344.115,342.495,346.72666666666663,314.67499999999995,333.71,324.59
2018-06-21 21:58:49+00:00,284.76500000000004,326.70500000000004,321.605,361.905,364.225,342.11,374.245,342.47,336.46,357.19,340.29333333333335,356.84000000000003,334.1166666666666,362.74,355.5533333333333,354.755,317.885,335.8775,340.41,367.28999999999996,362.43666666666667,351.73,364.94666666666666,336.51,339.96500000000003,360.8533333333333,342.81333333333333,348.78,348.63,355.52666666666664,345.45000000000005,372.13,378.375,318.64,322.235,345.58500000000004,348.69,358.4866666666667,344.22,356.87999999999994,364.915,361.9433333333333,364.085,332.79499999999996,308.695,362.14,363.975,302.74,358.11,367.94,358.71,326.5566666666667,313.08,309.78,312.49,338.39,346.81333333333333,310.59,364.065,309.265,329.91499999999996,364.525,337.8833333333333,326.87,353.59666666666664,354.59999999999997,352.635,323.26,354.1966666666667,323.49,351.15333333333336,327.205,348.49,342.05,351.95,335.6475,340.1066666666666,357.66,324.44,309.055,308.05,359.725,305.2,328.225,341.9533333333334,301.785,351.18,347.97,372.655,337.68,334.79999999999995,353.28,364.16,355.95,359.54499999999996,342.65000000000003,309.195,338.8575,329.78,353.22,344.115,342.495,346.72666666666663,314.67499999999995,339.7575,324.59
2018-08-24 21:59:21+00:00,304.74,326.70500000000004,308.97,362.8533333333333,364.225,342.11,374.245,342.47,336.46,357.19,361.7333333333333,359.74333333333334,345.76,362.74,355.5533333333333,354.755,345.395,344.0833333333333,354.19,367.28999999999996,362.43666666666667,351.73,364.94666666666666,358.12,361.41,360.8533333333333,353.635,348.78,348.63,355.52666666666664,345.45000000000005,372.13,378.375,326.41,333.43,345.58500000000004,348.69,358.4866666666667,344.22,356.87999999999994,364.915,361.9433333333333,364.085,332.79499999999996,315.99,366.6166666666666,363.975,313.56,363.43,367.94,362.025,336.605,318.32,314.24,316.84,347.71,346.81333333333333,317.03,364.065,316.53,329.91499999999996,364.525,337.8833333333333,326.87,353.59666666666664,354.59999999999997,352.635,323.26,352.8775,323.49,351.15333333333336,327.205,348.49,346.91499999999996,351.95,339.42199999999997,340.1066666666666,357.66,336.32500000000005,315.68,314.75,359.725,310.9,328.225,341.9533333333334,307.97,351.18,347.97,369.91,337.68,334.79999999999995,351.50666666666666,352.9,350.798,359.54499999999996,342.65000000000003,317.0,350.24,341.98499999999996,353.22,344.115,342.495,346.72666666666663,327.84,338.274,324.59
2019-03-04 21:59:30+00:00,,260.03,288.94,,,301.03,,309.92,312.31,,313.0,308.66,316.53,316.36,311.93,316.3,310.8,312.33,312.31,318.74,323.75,324.11,321.28,322.55,329.64,325.39,325.59,325.86,322.48,323.94,321.53,325.05,323.99,318.91,317.25,315.84,314.97,,313.77,319.27,312.68,318.81,316.6,314.32,315.47,312.18,316.07,305.64,312.73,317.99,314.3,316.23,313.49,314.18,318.1,316.49,317.15,315.42,312.15,314.41,313.8,314.06,311.0,310.58,306.66,299.98,301.94,296.46,,298.91,299.78,304.15,300.87,298.94,297.93,301.56,305.76,311.17,310.1,315.21,310.93,310.89,308.27,301.55,305.83,310.77,323.08,311.97,,302.88,294.47,289.6,,,309.53,306.01,310.52,312.5,315.98,,314.85,312.73,311.58,316.86,,
2019-03-20 21:59:26+00:00,,257.705,289.985,,,301.34,,310.9,311.53999999999996,,312.35,308.76,314.995,315.365,312.19,315.175,309.62,312.49,312.22,318.755,324.03999999999996,322.13,321.88,320.40999999999997,325.69,324.23,323.395,322.425,320.70000000000005,320.45500000000004,319.765,321.865,322.065,318.38,316.15,315.385,313.095,,312.46,313.525,310.64,313.7,311.96000000000004,310.25,310.385,310.055,309.91999999999996,304.255,310.75,312.53999999999996,311.425,313.1,311.96000000000004,312.725,312.995,314.22,313.15,313.33500000000004,309.1,310.0,310.795,308.885,309.475,306.63,302.96500000000003,298.65999999999997,296.95500000000004,294.66999999999996,,296.84000000000003,297.30499999999995,298.33,298.395,297.695,297.70500000000004,301.03999999999996,304.15999999999997,310.51,308.91,313.78,311.53,310.61,308.615,303.875,306.07,309.54499999999996,313.34000000000003,309.70000000000005,,303.85,294.87,289.42,,,308.775,303.985,309.365,311.2,314.15,,311.20000000000005,311.84000000000003,309.46500000000003,313.135,,
2019-04-05 21:59:22+00:00,,257.705,289.985,368.25,364.28,301.34,,310.9,311.53999999999996,,312.35,308.76,314.995,315.365,312.19,315.175,309.62,312.49,312.22,318.755,324.03999999999996,322.13,321.88,320.40999999999997,325.69,324.23,323.395,322.425,320.70000000000005,320.45500000000004,319.765,321.865,322.065,318.38,316.15,315.385,313.095,370.55,312.46,313.525,310.64,313.7,311.96000000000004,310.25,310.385,310.055,309.91999999999996,304.255,310.75,312.53999999999996,311.425,313.1,311.96000000000004,312.725,312.995,314.22,313.15,313.33500000000004,309.1,310.0,310.795,308.885,309.475,306.63,302.96500000000003,298.65999999999997,296.95500000000004,294.66999999999996,348.55,296.84000000000003,297.30499999999995,298.33,298.395,297.695,297.70500000000004,301.03999999999996,304.15999999999997,310.51,308.91,313.78,311.53,310.61,308.615,303.875,306.07,309.54499999999996,313.34000000000003,309.70000000000005,,303.85,294.87,289.42,376.95,366.66,308.775,303.985,309.365,311.2,314.15,370.84,311.20000000000005,311.84000000000003,309.46500000000003,313.135,345.86,341.38
2019-05-23 21:59:30+00:00,,259.21666666666664,290.82,368.25,364.28,303.92,,312.3933333333334,313.5,,313.49,311.57,316.67333333333335,316.12666666666667,314.8633333333333,316.5733333333333,311.24333333333334,314.95666666666665,313.43,320.21,325.15000000000003,323.42333333333335,324.20666666666665,321.6433333333334,326.9766666666667,326.73,323.96,324.72333333333336,321.73,321.08,321.78,324.05,324.54333333333335,320.57666666666665,317.8533333333333,317.32666666666665,315.5733333333333,370.55,312.77,314.3733333333333,311.25333333333333,313.50333333333333,312.84,310.84,311.6266666666667,310.93666666666667,309.55,305.75333333333333,311.3,313.9633333333333,312.46,314.4433333333333,313.36333333333334,312.62666666666667,314.9166666666667,315.9766666666667,314.3566666666666,314.0233333333333,309.75,311.3666666666667,311.7366666666667,309.50666666666666,311.1766666666667,307.2833333333333,304.54,300.08,297.04,296.93666666666667,348.55,298.04333333333335,298.69666666666666,299.72999999999996,298.91333333333336,298.21666666666664,299.13000000000005,302.63,305.17,310.75666666666666,310.40000000000003,314.2866666666667,311.7633333333333,311.81333333333333,309.32666666666665,304.06,306.7966666666667,308.75,309.17333333333335,309.50333333333333,,303.82666666666665,295.31333333333333,290.29,376.95,366.66,310.3433333333333,306.1433333333333,311.40000000000003,312.8933333333333,316.47333333333336,370.84,313.06333333333333,313.4766666666667,311.67333333333335,314.58666666666664,345.86,341.38
2019-06-08 21:59:38+00:00,,259.21666666666664,290.82,372.95,373.91499999999996,303.92,388.74,312.3933333333334,313.5,390.37,313.49,311.57,316.67333333333335,316.12666666666667,314.8633333333333,316.5733333333333,311.24333333333334,314.95666666666665,325.21000000000004,320.21,325.15000000000003,334.90999999999997,335.105,321.6433333333334,326.9766666666667,326.73,323.96,324.72333333333336,321.73,321.08,321.78,324.05,335.41499999999996,320.57666666666665,317.8533333333333,317.32666666666665,315.5733333333333,369.82,312.77,314.3733333333333,311.25333333333333,313.50333333333333,312.84,310.84,311.6266666666667,310.93666666666667,309.55,305.75333333333333,311.3,313.9633333333333,312.46,314.4433333333333,313.36333333333334,312.62666666666667,314.9166666666667,315.9766666666667,314.3566666666666,314.0233333333333,309.75,311.3666666666667,311.7366666666667,309.50666666666666,311.1766666666667,307.2833333333333,304.54,300.08,297.04,296.93666666666667,358.78999999999996,298.04333333333335,298.69666666666666,299.72999999999996,298.91333333333336,298.21666666666664,299.13000000000005,302.63,305.17,310.75666666666666,310.40000000000003,314.2866666666667,311.7633333333333,311.81333333333333,309.32666666666665,304.06,306.7966666666667,308.75,309.17333333333335,309.50333333333333,380.42,303.82666666666665,295.31333333333333,290.29,373.245,363.67,310.3433333333333,306.1433333333333,311.40000000000003,312.8933333333333,316.47333333333336,371.775,313.06333333333333,313.4766666666667,311.67333333333335,314.58666666666664,351.375,350.71500000000003
2019-06-24 21:59:43+00:00,256.55,260.59,291.8325,349.12999999999994,350.2,306.1825,350.15,314.22,315.2325,354.15,315.3625,312.51,318.1825,318.345,316.7075,318.9925,313.05,317.12,324.43600000000004,321.8075,325.955,334.64,334.254,322.75,328.7575,328.1225,325.28499999999997,326.82,323.1575,322.6825,323.8375,326.685,335.258,321.97,320.1575,319.41499999999996,317.425,353.49,313.53999999999996,315.6375,313.01250000000005,314.8025,313.95500000000004,311.91499999999996,312.58000000000004,312.5575,309.425,307.2175,312.0875,314.575,314.46500000000003,315.2375,314.27,314.7175,316.385,317.845,315.2075,315.0925,310.82,312.295,312.6075,310.265,312.6525,308.7475,305.555,302.1825,299.265,298.1925,339.99,298.78999999999996,300.86,300.6325,300.1225,300.0125,300.9125,304.5575,307.07,311.145,312.8675,315.56,314.11,313.385,310.53999999999996,306.2375,308.68,309.9075,309.0825,310.345,347.57500000000005,305.79499999999996,296.64,291.625,344.7633333333333,335.8966666666667,312.11,308.6475,312.6575,315.28999999999996,318.165,353.64000000000004,315.16,315.15250000000003,313.1775,316.45000000000005,310.46,350.71500000000003
