dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0039,nzd0575-0040,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,nzd0575-0036,nzd0575-0037,nzd0575-0041,nzd0575-0042,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0038,nzd0575-0046,nzd0575-0047,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0065,satname
2015-09-24 22:07:13+00:00,224.91,215.33,234.62333333333333,222.23000000000002,226.67000000000002,224.686,224.02499999999998,219.154,217.14600000000002,237.18,211.62399999999997,212.19750000000002,211.4,215.55,212.07000000000002,215.57500000000002,217.37666666666667,212.335,210.885,209.44500000000002,209.82833333333335,201.475,175.13666666666666,203.85333333333335,204.975,201.27499999999998,204.63666666666666,202.70333333333335,212.19,201.92999999999998,209.56750000000002,203.0025,208.005,218.7325,214.635,123.115,216.26,222.1933333333333,215.42999999999998,213.1375,209.59499999999997,202.30499999999998,201.86666666666667,196.38166666666666,198.8516666666667,202.60333333333332,210.474,230.285,228.335,230.76,227.02666666666667,213.75666666666666,227.36,232.195,235.785,212.26749999999998,211.27,233.525,214.26999999999998,227.45,234.19,203.76749999999998,214.968,215.70000000000002,214.73000000000002,214.05999999999997,211.63833333333332,213.26500000000001,206.73333333333332,202.21,L8
2015-10-10 22:07:14+00:00,239.91666666666666,217.71000000000004,234.62333333333333,240.24399999999997,233.3066666666667,228.72500000000002,230.73333333333332,224.58999999999997,236.504,253.97666666666666,230.77599999999998,236.37500000000003,235.1675,235.965,224.645,219.084,229.74666666666667,226.37333333333333,214.99399999999997,222.04833333333332,222.79333333333332,215.26500000000001,194.83833333333334,207.5,224.64249999999998,210.72666666666666,230.0666666666667,230.07666666666668,212.19,226.06333333333336,224.5775,222.7975,214.64,235.15500000000003,218.584,158.11333333333332,230.2925,234.85750000000002,242.8133333333333,220.37333333333333,218.81666666666663,216.99166666666667,217.29666666666665,213.82333333333335,214.6783333333333,218.655,227.296,242.4766666666667,228.335,230.76,227.02666666666667,228.1525,241.97000000000003,232.195,235.785,222.67,220.42,233.525,228.3675,227.45,234.19,218.04666666666665,221.77499999999998,219.042,216.456,218.32199999999997,214.608,225.82000000000002,221.12666666666664,223.61800000000002,L8
2015-11-27 22:07:23+00:00,248.50333333333333,217.00000000000003,241.935,245.14333333333332,244.5475,238.824,242.22,233.90199999999996,241.63333333333333,258.22749999999996,237.07166666666663,241.038,239.762,239.45999999999998,233.14,229.49,237.40333333333334,235.11833333333334,225.58199999999997,230.69166666666663,230.76,224.72666666666666,207.42666666666665,217.43800000000002,236.42749999999998,227.98666666666668,232.65,231.85,219.92999999999998,228.22500000000002,233.48749999999998,235.125,229.96666666666667,244.54000000000002,225.76399999999998,183.77999999999997,246.2475,248.58749999999998,244.765,236.70666666666668,236.30666666666664,226.895,228.41166666666666,226.3183333333333,225.80166666666665,229.32000000000002,233.69,242.4766666666667,228.335,230.76,235.04500000000002,243.205,245.0925,239.34,241.62666666666667,242.23000000000002,241.4333333333333,241.92,245.22,233.86,241.34,239.87,232.8075,227.11599999999999,224.276,226.618,223.494,233.55000000000004,231.595,231.13500000000002,L8
2016-01-05 22:13:05+00:00,252.54999999999998,228.01999999999998,238.52666666666667,247.92499999999998,244.5475,244.60750000000002,242.22,240.02999999999997,245.4933333333333,252.856,241.77999999999997,247.246,243.724,242.734,236.76166666666666,233.325,239.12166666666667,240.79000000000002,231.16749999999996,233.41166666666666,232.86666666666667,228.96,218.92500000000004,219.92399999999998,230.942,223.70749999999998,227.65,226.766,216.9,223.19,227.67999999999998,230.848,226.3425,239.38000000000002,227.35,207.94333333333336,241.32,243.862,240.10999999999999,232.365,232.445,233.2216666666667,234.505,234.17500000000004,233.1016666666667,234.52499999999998,246.36333333333334,238.2475,227.09333333333333,229.63666666666666,232.88666666666666,238.62000000000003,240.108,235.535,237.2825,239.185,237.71499999999997,238.45749999999998,240.17199999999997,230.78,237.4725,236.955,239.18,232.036,227.58200000000002,231.20999999999998,228.978,237.8183333333333,236.7433333333333,243.0475,L8
2016-02-06 22:13:25+00:00,266.59,248.9525,248.77,255.18999999999997,262.93,263.8125,262.39,259.5,254.60399999999998,252.856,255.38666666666663,247.246,248.20333333333335,242.734,243.766,249.6475,248.72,254.254,246.0375,243.51333333333332,242.29666666666665,239.44833333333335,237.25833333333333,231.25799999999998,234.67166666666665,228.868,231.31000000000003,230.115,222.994,226.155,230.5583333333333,234.1833333333333,231.94400000000002,242.60333333333335,237.564,242.00333333333333,244.48666666666668,246.295,242.97,238.14000000000001,238.17600000000002,246.93166666666664,248.18666666666664,245.90600000000003,248.00500000000002,244.06599999999997,252.235,238.2475,227.09333333333333,229.63666666666666,232.88666666666666,241.74666666666667,243.60500000000002,240.61599999999999,241.88400000000001,244.28400000000002,242.82599999999996,243.42399999999998,243.58833333333334,236.798,242.526,242.63600000000002,244.02799999999996,242.92,243.70999999999998,238.67,237.91000000000003,249.0466666666667,249.13333333333333,243.0475,L8
2016-03-02 22:07:07+00:00,266.2714285714286,248.83199999999997,249.88000000000002,252.3283333333333,262.93,258.77000000000004,258.428,256.87199999999996,252.65666666666667,250.68166666666664,252.77999999999997,245.38,245.83142857142857,240.26666666666665,241.82333333333335,246.308,245.96571428571428,250.55499999999998,242.314,241.10714285714286,239.99285714285716,236.71857142857147,234.9,229.15166666666667,232.07571428571427,227.2733333333333,228.64000000000001,227.85285714285715,221.61833333333334,223.09285714285716,227.84571428571425,232.15142857142857,230.04666666666665,240.07142857142858,235.705,239.92142857142855,242.1314285714286,243.67714285714285,239.95,236.28833333333333,236.04999999999998,243.94571428571427,245.54,242.93333333333337,245.0814285714286,241.35,252.235,236.394,227.705,230.11249999999998,233.1575,239.70142857142858,241.12142857142857,238.77333333333334,240.23333333333335,242.39,241.04999999999998,241.65666666666667,240.9257142857143,235.10666666666668,240.79666666666665,240.57333333333335,242.53666666666666,241.1816666666667,242.005,237.83800000000002,236.606,246.66285714285715,246.22714285714284,240.916,L8
2016-04-10 22:13:01+00:00,267.5525,255.11333333333332,255.1766666666667,246.1633333333333,281.66999999999996,269.40333333333336,269.08666666666664,265.97999999999996,248.03666666666663,247.38666666666666,252.69499999999996,240.93999999999997,245.475,234.10999999999999,236.97333333333336,255.73999999999998,244.9975,253.43999999999997,250.35,240.1075,237.675,235.95000000000002,234.39749999999998,232.0025,231.4025,230.54249999999996,227.57,226.185,226.3325,220.865,224.11749999999998,230.86249999999998,234.2525,237.53249999999997,238.72250000000003,239.4525,240.79000000000002,241.885,237.80249999999998,239.5,239.39499999999998,243.95,245.0625,239.32666666666668,244.70250000000004,236.93999999999997,269.85,227.27,227.07500000000002,229.46499999999997,231.26999999999998,238.185,240.48499999999996,242.06250000000003,242.45750000000004,246.39499999999998,245.04999999999998,245.72250000000003,239.55,238.93500000000003,244.1,244.85750000000002,246.29000000000002,244.98000000000002,246.375,239.51666666666668,239.35666666666665,247.13,252.908,230.79499999999996,L8
2016-04-19 22:06:46+00:00,274.524,264.305,255.1766666666667,246.1633333333333,286.59666666666664,269.40333333333336,269.08666666666664,265.97999999999996,248.03666666666663,247.38666666666666,252.69499999999996,240.93999999999997,245.475,234.10999999999999,236.97333333333336,255.73999999999998,244.9975,253.43999999999997,250.35,240.1075,237.675,235.95000000000002,234.39749999999998,232.0025,231.4025,230.54249999999996,227.57,226.185,226.3325,220.865,224.11749999999998,230.86249999999998,234.2525,237.53249999999997,238.72250000000003,239.4525,240.79000000000002,241.885,237.80249999999998,239.5,239.39499999999998,249.56,245.0625,239.32666666666668,244.70250000000004,236.93999999999997,270.78,238.24666666666667,227.07500000000002,229.46499999999997,231.26999999999998,238.185,240.48499999999996,242.06250000000003,242.45750000000004,246.39499999999998,245.04999999999998,245.72250000000003,239.55,238.93500000000003,244.1,244.85750000000002,246.29000000000002,244.98000000000002,246.375,239.51666666666668,239.35666666666665,247.13,256.3183333333333,230.79499999999996,L8
2016-04-26 22:12:57+00:00,272.485,261.994,254.53750000000002,246.7125,286.59666666666664,265.145,263.87,261.09749999999997,248.25499999999997,247.03750000000002,250.69599999999997,240.53,243.5,234.10500000000002,236.3475,251.0375,243.156,248.70250000000001,246.2475,238.31599999999997,236.18400000000003,234.532,232.17399999999998,231.012,229.392,228.522,225.91799999999998,224.654,224.52399999999997,219.218,222.594,229.26799999999997,231.952,235.88600000000002,236.99200000000002,237.66800000000003,239.32,240.23599999999996,236.60999999999999,237.648,237.91799999999998,247.47666666666666,243.13000000000002,238.82,242.842,236.2575,259.9266666666667,237.45749999999998,229.2733333333333,231.60999999999999,233.99333333333334,236.652,238.62399999999997,240.82000000000002,241.404,244.77399999999997,243.32999999999998,244.02400000000003,238.052,238.01400000000004,242.404,243.762,244.998,243.67199999999997,244.836,239.125,239.1875,245.08800000000002,253.5742857142857,233.51999999999998,L8
2016-05-05 22:06:50+00:00,266.39285714285717,255.0,249.00799999999998,246.7125,286.59666666666664,265.145,237.13600000000002,261.09749999999997,248.25499999999997,247.03750000000002,250.69599999999997,240.53,243.5,234.10500000000002,236.3475,251.0375,243.156,248.70250000000001,239.07599999999996,232.61666666666667,230.00333333333333,222.00333333333333,232.17399999999998,226.00166666666667,229.392,228.522,225.91799999999998,224.654,224.52399999999997,219.218,222.594,229.26799999999997,231.952,229.915,233.1966666666667,237.66800000000003,233.27166666666665,235.90499999999997,232.04666666666665,232.88333333333333,232.39499999999998,242.17857142857142,236.70333333333335,238.82,242.842,236.2575,259.9266666666667,237.45749999999998,229.2733333333333,226.1375,230.85,232.75833333333333,233.90666666666664,236.415,236.63833333333335,240.78,237.71666666666667,239.10833333333335,230.70000000000002,233.64666666666668,237.84833333333333,239.48833333333334,241.04666666666665,239.73166666666665,241.37166666666667,235.32399999999998,235.87800000000001,240.67999999999998,248.3775,233.51999999999998,L8
2016-05-12 22:12:56+00:00,260.64125,249.70285714285714,249.00799999999998,246.7125,286.59666666666664,265.145,214.15666666666667,261.09749999999997,248.25499999999997,247.03750000000002,250.69599999999997,240.53,243.5,234.10500000000002,236.3475,251.0375,243.156,248.70250000000001,239.07599999999996,224.34142857142857,221.6442857142857,215.78571428571428,232.17399999999998,217.36142857142858,229.392,228.522,225.91799999999998,224.654,224.52399999999997,219.218,222.594,229.26799999999997,231.952,229.915,233.1966666666667,237.66800000000003,223.26142857142855,230.7,224.72571428571428,227.45000000000002,226.3442857142857,242.17857142857142,236.70333333333335,238.82,242.842,236.2575,259.9266666666667,237.45749999999998,229.2733333333333,226.1375,230.85,227.6057142857143,226.40714285714284,231.3242857142857,236.63833333333335,240.78,237.71666666666667,239.10833333333335,230.70000000000002,233.64666666666668,237.84833333333333,239.48833333333334,235.49428571428572,239.73166666666665,237.03714285714287,231.35,231.115,235.74857142857144,242.97444444444443,233.51999999999998,L8
2016-06-06 22:06:54+00:00,253.63750000000002,244.38875000000002,249.00799999999998,239.07000000000002,290.76,260.4533333333333,183.65166666666667,257.7466666666666,241.91333333333333,239.0566666666667,246.23249999999996,234.14333333333335,239.84,227.66,230.35666666666665,246.71666666666667,239.145,244.5566666666667,233.93249999999998,210.91428571428574,209.18571428571428,203.41285714285715,227.70499999999998,204.0742857142857,225.04250000000002,225.02999999999997,222.29749999999999,221.525,221.80249999999998,215.34499999999997,219.3675,226.86249999999998,228.2825,226.34,230.01999999999998,235.44000000000003,218.26666666666665,226.45833333333334,220.41,223.62666666666667,222.36833333333334,239.465,231.91199999999998,230.91333333333333,239.14499999999998,228.36999999999998,259.9266666666667,237.45749999999998,229.2733333333333,226.1375,230.85,224.265,221.73166666666665,227.60666666666665,233.304,237.35,233.61999999999998,235.18800000000002,226.32000000000002,231.04000000000002,234.28999999999996,236.266,228.08285714285714,231.67,231.03,223.60666666666665,222.65666666666667,228.31714285714284,240.4025,233.51999999999998,L8
2016-06-13 22:13:06+00:00,252.68555555555557,244.26333333333332,247.41166666666666,236.72500000000002,290.76,252.67,177.44571428571427,250.9375,239.85500000000002,237.385,239.98599999999996,231.84750000000003,236.66799999999998,226.39999999999998,229.2175,241.45749999999998,236.59,239.185,231.408,210.91428571428574,210.81,205.7,225.07600000000002,205.95125,222.52200000000002,225.02999999999997,222.29749999999999,221.525,221.80249999999998,215.34499999999997,219.3675,226.86249999999998,225.36399999999998,225.535,229.12499999999997,232.93,219.02142857142854,226.86714285714288,221.51285714285717,224.09571428571425,222.87714285714287,239.465,231.91199999999998,230.91333333333333,239.14499999999998,228.36999999999998,259.9266666666667,237.45749999999998,227.925,226.132,230.85,224.52285714285713,222.45,227.86999999999998,233.04333333333332,236.94833333333335,233.5283333333333,235.20666666666668,225.15166666666667,230.91666666666666,233.955,235.9533333333333,229.16625,232.44571428571427,231.70749999999998,225.43571428571428,224.30428571428573,228.88,239.13888888888889,233.51999999999998,L8
2016-07-08 22:07:08+00:00,254.46375,245.4825,248.57833333333335,236.5,290.76,252.67,172.475,250.9375,241.83666666666667,239.39,242.61249999999995,233.4366666666667,240.445,227.31,228.72250000000003,238.31,237.708,235.122,229.38166666666666,209.83500000000004,211.52625,206.76625,225.084,207.08125,224.17800000000003,229.75,227.17999999999998,226.55666666666664,226.4666666666666,219.4433333333333,224.34,231.23666666666665,225.10999999999999,226.00666666666666,230.0,235.39250000000004,219.2357142857143,227.27428571428572,222.13428571428568,225.01285714285714,223.51,239.52666666666664,231.51,229.13333333333333,237.0025,228.38333333333333,251.8525,237.0075,227.675,225.32800000000003,231.61,225.23,223.11142857142858,228.72142857142856,233.85333333333335,237.48833333333334,234.40666666666664,235.8216666666667,225.34500000000003,232.14666666666668,234.6966666666667,236.975,229.8175,232.73,232.92,226.19,224.89285714285714,229.17000000000002,239.2788888888889,231.71333333333334,L8
2016-07-15 22:12:58+00:00,256.1077777777778,247.7588888888889,250.64857142857142,240.12600000000003,279.45,253.808,172.475,251.618,244.92499999999998,243.0575,243.99799999999996,237.0475,240.484,229.43,231.9,239.035,239.07500000000002,236.1816666666667,231.03,209.83500000000004,214.67666666666665,210.39333333333332,226.31833333333336,210.2188888888889,225.37833333333333,228.6875,226.16250000000002,225.3,224.4325,217.35500000000002,222.95749999999998,230.0775,225.31666666666663,227.02,231.1657142857143,235.64600000000002,221.75375,229.225,224.64624999999998,227.20375,225.8475,239.73571428571427,233.02333333333334,232.4475,237.47199999999998,231.60750000000002,250.394,237.94,229.648,227.43833333333336,235.095,226.90125,225.45250000000001,230.78875,235.7428571428572,239.0614285714286,236.00142857142856,238.02428571428572,227.32999999999998,233.97142857142856,236.03285714285715,238.88142857142856,232.2877777777778,234.9275,234.78111111111107,229.10625,227.5925,230.86444444444447,239.804,234.8775,L8
2016-07-24 22:07:13+00:00,252.65300000000002,245.087,250.64857142857142,240.12600000000003,279.45,253.808,164.53222222222223,251.618,244.92499999999998,243.0575,243.99799999999996,237.0475,240.484,229.43,231.9,239.035,239.07500000000002,236.1816666666667,231.03,205.36285714285717,211.019,210.39333333333332,226.31833333333336,210.2188888888889,225.37833333333333,228.6875,226.16250000000002,225.3,224.4325,217.35500000000002,222.95749999999998,230.0775,225.31666666666663,227.02,231.1657142857143,235.64600000000002,217.99666666666667,229.225,221.08222222222219,224.36333333333334,222.46777777777777,239.73571428571427,233.02333333333334,232.4475,237.47199999999998,231.60750000000002,250.394,237.94,229.648,227.43833333333336,235.095,226.90125,221.8022222222222,227.57444444444445,235.7428571428572,235.18,231.06,232.57375000000002,227.32999999999998,233.97142857142856,236.03285714285715,233.85875,230.223,232.63333333333333,233.03000000000003,227.20222222222222,225.88555555555556,228.782,236.51090909090908,234.8775,L8
