dates,satname,nzd0229-0000,nzd0229-0001,nzd0229-0002,nzd0229-0003,nzd0229-0004,nzd0229-0005,nzd0229-0006,nzd0229-0007,nzd0229-0008,nzd0229-0009,nzd0229-0010,nzd0229-0011,nzd0229-0012,nzd0229-0013,nzd0229-0014,nzd0229-0015,nzd0229-0016,nzd0229-0017,nzd0229-0018,nzd0229-0019,nzd0229-0020,nzd0229-0021,nzd0229-0022,nzd0229-0023,nzd0229-0024,nzd0229-0025,nzd0229-0026,nzd0229-0027,nzd0229-0028,nzd0229-0029,nzd0229-0030,nzd0229-0031,nzd0229-0032,nzd0229-0033,nzd0229-0034,nzd0229-0035,nzd0229-0036,nzd0229-0037,nzd0229-0038,nzd0229-0039,nzd0229-0040,nzd0229-0041,nzd0229-0042,nzd0229-0043,nzd0229-0044,nzd0229-0045,nzd0229-0046,nzd0229-0047,nzd0229-0048,nzd0229-0049,nzd0229-0050,nzd0229-0051,nzd0229-0052,nzd0229-0053,nzd0229-0054,nzd0229-0055,nzd0229-0056,nzd0229-0057,nzd0229-0058,nzd0229-0059,nzd0229-0060,nzd0229-0061,nzd0229-0062,nzd0229-0063,nzd0229-0064,nzd0229-0065,nzd0229-0066,nzd0229-0067,nzd0229-0068,nzd0229-0069,nzd0229-0070,nzd0229-0071,nzd0229-0072,nzd0229-0073,nzd0229-0074,nzd0229-0075,nzd0229-0076,nzd0229-0077,nzd0229-0078,nzd0229-0079,nzd0229-0080,nzd0229-0081,nzd0229-0082,nzd0229-0083,nzd0229-0084,nzd0229-0085,nzd0229-0086,nzd0229-0087,nzd0229-0088,nzd0229-0089,nzd0229-0090,nzd0229-0091,nzd0229-0092,nzd0229-0093,nzd0229-0094,nzd0229-0095,nzd0229-0096,nzd0229-0097,nzd0229-0098,nzd0229-0099,nzd0229-0100,nzd0229-0101,nzd0229-0102,nzd0229-0103,nzd0229-0104,nzd0229-0105,nzd0229-0106,nzd0229-0107,nzd0229-0108,nzd0229-0109,nzd0229-0110,nzd0229-0111,nzd0229-0112,nzd0229-0113,nzd0229-0114,nzd0229-0115,nzd0229-0116,nzd0229-0117,nzd0229-0118,nzd0229-0119,nzd0229-0120,nzd0229-0121,nzd0229-0122,nzd0229-0123,nzd0229-0124,nzd0229-0125,nzd0229-0126,nzd0229-0127,nzd0229-0128,nzd0229-0129,nzd0229-0130,nzd0229-0131,nzd0229-0132,nzd0229-0133,nzd0229-0134,nzd0229-0135,nzd0229-0136,nzd0229-0137,nzd0229-0138,nzd0229-0139,nzd0229-0140,nzd0229-0141,nzd0229-0142,nzd0229-0143,nzd0229-0144,nzd0229-0145,nzd0229-0146,nzd0229-0147,nzd0229-0148,nzd0229-0149,nzd0229-0150,nzd0229-0151,nzd0229-0152,nzd0229-0153,nzd0229-0154,nzd0229-0155,nzd0229-0156,nzd0229-0157,nzd0229-0158,nzd0229-0159,nzd0229-0160,nzd0229-0161,nzd0229-0162,nzd0229-0163,nzd0229-0164,nzd0229-0165,nzd0229-0166,nzd0229-0167,nzd0229-0168,nzd0229-0169,nzd0229-0170,nzd0229-0171,nzd0229-0172,nzd0229-0173,nzd0229-0174,nzd0229-0175,nzd0229-0176,nzd0229-0177,nzd0229-0178,nzd0229-0179,nzd0229-0180,nzd0229-0181,nzd0229-0182,nzd0229-0183,nzd0229-0184,nzd0229-0185,nzd0229-0186,nzd0229-0187,nzd0229-0188,nzd0229-0189,nzd0229-0190,nzd0229-0191,nzd0229-0192,nzd0229-0193,nzd0229-0194,nzd0229-0195,nzd0229-0196
2020-08-29 21:59:59.665000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.05,317.09,339.50,287.24,,,,,,,,,,,,,,,288.05,298.13,298.18,299.15,302.57,306.47,302.41,,,,,,,,,,,,,,,,,,,,278.33,277.57,272.98,281.71,285.75,284.59,275.22,286.59,279.25,282.11,275.51,277.72,,289.63,296.66,290.23,294.22,299.21,302.08,301.33,302.15,,,,,,,,,,,,289.42,289.70,282.18,284.62,286.81,283.76,291.61,295.00,
2020-10-16 22:00:11.491000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.15,298.18,295.26,296.25,293.79,294.63,303.85,290.02,,,,,,283.46,279.64,297.06,300.46,299.64,297.37,297.76,301.14,301.11,292.22,299.84,302.23,302.75,304.24,307.90,300.42,,,,,,,,,,,,,,,,,,,289.95,282.44,280.46,275.53,283.18,287.26,283.07,276.93,284.30,281.60,295.92,281.61,285.05,285.89,292.89,296.53,292.80,296.80,300.23,302.75,302.57,300.30,,,,290.50,294.59,297.61,298.96,297.72,292.68,,,293.72,291.57,286.12,289.37,290.26,286.00,294.01,294.67,
2020-12-03 22:00:12.476000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.44,288.75,286.11,286.68,296.50,299.92,303.03,306.72,309.34,301.66,310.88,309.96,309.50,303.15,295.03,,,297.27,300.59,303.40,298.54,298.66,301.08,306.11,300.85,295.56,301.46,300.40,290.16,279.75,287.80,288.99,297.02,302.03,300.25,297.53,294.24,294.14,297.64,291.44,302.54,302.71,305.97,311.37,307.73,301.72,,,,,,,,,,,,,,,,,,,289.42,285.56,282.09,280.51,282.82,288.20,286.11,281.62,291.34,282.11,284.93,282.41,287.90,287.09,292.55,297.88,294.06,296.93,300.87,303.78,303.67,305.02,,,298.97,294.83,298.06,296.35,300.52,303.71,296.79,298.83,296.59,294.99,293.99,290.19,294.04,293.19,292.56,296.53,299.23,295.80
2020-12-19 22:00:11.380000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.92,291.37,296.33,295.91,290.54,290.79,293.18,295.16,288.44,300.99,302.29,302.06,302.55,305.00,300.01,,,,,,,,,,,,,,,,,,,,,,,,277.37,305.20,279.40,288.46,279.95,280.50,280.64,282.42,282.18,288.39,294.71,,,,,,,,,,,,,,,,,,,285.28,278.69,356.86,316.84,,,,
2021-01-04 22:00:06.608000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.87,291.54,291.89,289.54,291.04,297.04,283.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.68,271.87,280.49,280.23,280.10,274.11,281.54,280.11,278.68,276.43,279.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05 21:59:58.204000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.75,395.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.80,290.44,290.55,287.62,289.11,294.06,280.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21 21:59:53.544000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.23,298.04,298.44,302.13,295.72,297.95,302.76,289.76,,,,,,,282.26,294.56,301.51,299.32,297.35,295.78,295.42,296.91,290.85,301.25,303.24,303.88,306.37,306.75,304.47,,,,,,,,,,,,,,,,,,,289.26,285.23,281.83,281.01,286.06,290.02,285.22,280.82,290.89,282.97,285.20,282.26,289.62,287.53,291.56,298.96,295.28,298.70,301.95,303.16,301.48,302.34,,,,290.58,296.00,298.95,296.89,302.20,295.55,294.30,292.91,295.18,293.46,288.02,291.33,290.79,290.35,297.07,297.03,
2021-03-25 21:59:39.300000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.90,281.76,286.79,294.58,299.93,303.16,303.06,310.06,299.67,300.99,307.64,309.85,303.77,295.49,,,296.56,299.94,300.96,302.31,298.62,297.99,305.41,296.06,291.29,300.68,296.39,284.53,281.18,289.19,288.23,299.39,305.24,301.96,301.72,300.01,300.71,298.62,292.06,301.86,305.67,305.49,308.09,308.43,305.19,,,,,,,,,,,,,,,,,,,288.39,288.17,284.12,283.27,288.82,290.06,288.34,285.48,291.89,285.40,287.68,285.67,288.99,290.22,295.44,299.73,299.53,302.54,304.09,305.84,303.52,305.10,301.49,299.78,297.35,295.67,298.67,304.56,300.78,305.46,301.06,299.19,298.08,298.47,297.06,295.96,295.45,297.54,296.22,300.32,299.79,
2021-06-29 21:59:44.847000,L8,,,,,,,,,,,,,,,,,,315.39,316.93,318.23,322.17,366.33,,,,,,,,,,,,314.01,320.56,311.56,328.18,319.48,320.81,321.32,315.63,315.42,313.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.33,312.67,302.92,310.33,310.98,304.08,295.70,298.58,304.80,305.69,311.59,311.32,319.55,313.88,316.76,315.72,315.41,316.84,310.12,316.92,315.85,313.05,309.32,307.24,308.69,308.86,311.41,309.64,314.49,314.14,315.82,319.21,310.16,308.47,307.88,307.47,305.94,299.65,307.33,305.91,312.50,314.08,313.95,309.87,305.04,306.65,308.64,313.12,318.22,321.85,322.27,315.25,312.88,310.75,311.40,,304.77,302.66,296.12,294.46,293.03,292.62,293.96,294.28,297.86,304.27,304.31,306.75,303.57,307.36,300.89,295.40,300.83,294.82,295.63,290.11,298.05,301.03,295.37,295.20,298.26,295.92,296.07,293.78,298.62,296.24,301.29,309.25,305.75,308.38,311.85,311.01,307.92,309.69,307.78,308.95,305.76,308.67,306.64,308.19,307.88,309.27,306.78,307.16,304.43,305.08,306.05,299.39,304.21,304.93,302.49,308.16,311.16,312.06
2021-07-31 21:59:54.645000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.21,303.37,302.54,307.61,306.66,302.48,289.36,,,282.58,285.76,295.53,300.48,304.32,306.66,309.21,313.14,310.44,305.82,313.59,331.95,335.11,293.19,,307.00,301.44,305.72,305.09,308.96,303.41,304.76,311.96,347.81,294.89,301.70,297.99,283.51,278.84,298.79,289.37,302.01,302.18,309.27,311.34,319.75,320.67,301.10,298.94,305.43,310.29,327.28,322.28,311.10,329.31,335.60,,306.02,301.29,299.18,294.36,322.52,290.34,290.31,,296.23,296.42,301.90,298.23,302.05,298.22,293.27,322.07,328.84,315.98,295.46,286.57,296.29,293.04,296.91,289.06,297.37,289.46,292.24,295.72,327.04,295.18,300.73,305.35,306.79,306.63,309.95,314.66,306.45,307.83,311.74,306.66,297.48,297.29,300.80,309.13,308.56,307.57,303.10,301.03,302.62,307.55,298.68,299.75,300.95,299.70,298.53,303.58,305.15,
2021-09-01 22:00:05.226000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.96,283.59,295.89,298.56,300.35,304.12,299.28,308.97,303.22,304.10,309.59,309.55,307.47,295.15,300.37,303.18,301.50,302.44,303.88,307.28,301.48,306.04,307.25,301.58,291.22,299.85,296.35,282.24,,287.85,286.15,300.30,303.06,307.79,303.22,301.64,298.68,306.80,299.26,305.74,309.84,310.07,311.45,310.59,309.17,,,302.68,293.45,295.98,287.41,288.66,289.13,287.08,,,,,,,,,,292.55,289.82,304.37,281.42,291.04,291.08,291.38,285.86,295.44,288.44,290.47,290.72,291.30,294.93,301.13,305.10,302.39,304.33,306.49,308.01,305.20,307.07,302.82,299.80,297.84,293.96,297.42,302.26,299.45,306.30,300.72,297.24,296.14,298.96,295.84,292.47,294.71,294.60,292.43,299.32,300.66,
2021-09-17 22:00:08.745000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.31,296.72,301.54,301.92,300.97,306.16,301.64,301.59,303.55,303.79,303.17,,,299.00,298.18,299.28,301.83,303.40,299.19,302.38,303.67,298.70,,,,,,,284.46,295.02,300.18,300.01,299.32,296.59,294.83,296.61,290.83,302.35,305.21,303.81,308.08,305.12,305.95,,,,,,,,,,,,,,,,,,,289.77,285.26,281.11,277.19,284.43,289.03,287.11,279.51,291.57,284.25,286.88,282.38,283.58,287.75,295.03,299.46,294.91,300.45,304.45,307.43,303.31,304.74,,358.36,295.86,292.21,296.33,298.13,299.05,306.67,300.34,295.97,294.20,293.06,292.96,289.87,289.92,291.51,288.31,296.16,295.18,
2021-10-19 22:00:17.158000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.00,283.70,287.24,297.42,298.96,303.21,300.98,305.26,300.08,297.08,305.92,301.83,303.25,291.47,,,296.25,300.74,298.22,303.24,297.72,298.51,305.92,293.36,290.64,298.18,294.91,284.85,275.09,,280.39,295.73,298.79,300.25,298.50,295.95,295.12,295.26,289.98,296.05,301.41,301.73,305.86,306.16,303.22,,,,,,,,,,,,,,,,,,,288.96,285.06,285.72,279.15,284.71,287.31,284.98,282.57,286.57,283.79,286.91,283.16,286.71,290.93,294.07,299.20,295.00,298.15,300.96,303.12,302.59,301.92,,,292.80,291.97,294.05,297.81,297.98,299.19,294.24,,,296.09,292.22,287.97,293.13,292.05,289.99,297.47,296.71,
2021-11-18 21:59:23.089000,L9,372.20,373.45,350.86,377.08,366.88,357.47,369.47,366.39,359.39,377.19,356.40,371.07,376.54,371.38,,377.04,386.82,370.30,366.67,369.04,365.84,365.40,369.79,347.05,365.30,352.70,350.30,337.90,357.32,339.36,337.70,354.24,366.62,340.72,384.23,352.93,329.91,333.48,332.05,346.45,328.11,380.25,374.29,,,,349.73,374.14,343.30,365.53,331.53,342.20,366.49,343.09,346.68,351.20,350.52,344.66,324.14,347.62,337.26,347.78,342.68,351.63,344.15,345.02,314.86,344.79,333.37,346.64,352.62,314.06,336.31,311.14,309.76,313.06,310.90,325.18,291.92,318.00,318.23,315.80,319.21,327.64,333.28,323.92,333.68,323.91,324.21,329.11,344.80,319.07,338.26,325.52,339.75,334.74,344.42,347.02,345.81,339.85,336.46,332.74,338.42,329.86,340.60,332.94,329.71,325.21,321.11,322.65,326.66,334.83,327.26,339.20,334.47,344.40,338.41,335.45,335.66,321.03,311.05,306.68,315.80,315.40,321.67,319.43,317.20,320.16,325.71,325.66,311.02,319.26,336.25,334.26,338.52,335.14,329.68,320.04,312.12,315.54,314.17,315.28,309.97,309.43,314.03,314.19,315.28,315.32,318.60,315.97,315.80,325.47,319.40,311.57,302.73,303.34,303.64,307.92,293.50,300.63,304.95,300.96,302.45,300.64,294.54,295.53,300.52,305.11,313.42,313.14,313.51,311.58,313.62,320.25,321.53,328.30,323.80,331.27,321.24,317.75,324.20,312.17,314.20,312.89,312.33,319.96,313.96,314.05,318.76,312.63,309.91,312.93,311.02,315.98,316.56,321.50,323.29
2021-12-22 22:00:09.882000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.44,321.89,289.46,290.53,289.62,283.62,,,280.31,282.72,287.16,290.49,296.72,297.88,302.03,303.18,,,,,,,,,,293.56,293.56,299.49,293.02,295.20,302.48,291.06,,,,,,,281.06,294.94,299.22,297.50,294.08,289.24,289.23,293.30,287.79,299.73,302.34,298.49,303.53,303.12,302.38,,,,,,,,,,,,,,,,,,,,281.58,281.17,276.12,282.42,284.20,281.92,277.14,282.93,279.05,279.93,278.68,282.93,285.32,290.90,292.82,292.67,,,,,,,,,,,,,,,,309.72,301.54,290.05,286.19,284.87,287.28,288.18,302.76,291.73,
2021-12-30 22:00:08.484000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.27,293.66,293.72,296.38,294.10,295.18,299.56,288.95,,,,,,,279.95,291.96,297.97,294.77,294.79,291.77,290.18,294.32,289.39,298.18,300.81,299.76,304.33,302.59,301.43,,,,,,,,,,,,,,,,,,,287.36,283.69,279.30,276.87,282.50,285.85,283.45,278.38,284.85,279.98,279.95,279.50,283.32,282.65,287.87,296.39,290.44,293.96,298.37,301.31,298.59,302.37,,,,,,,,,,,,292.49,290.38,284.40,286.92,288.09,285.78,290.29,293.79,
2022-01-07 22:00:05.789000,L8,390.91,392.96,381.93,378.14,376.62,370.40,392.64,389.36,390.50,376.76,396.17,383.32,392.74,360.17,386.93,379.83,392.53,374.02,369.68,348.70,386.12,387.50,388.59,370.29,385.20,374.77,368.39,339.06,371.87,386.17,377.08,371.33,388.49,375.07,375.64,370.68,374.73,357.29,383.69,365.23,347.66,345.34,338.68,369.60,374.94,383.72,359.65,375.18,366.97,338.73,365.73,326.10,350.79,344.80,375.44,355.63,394.24,387.09,393.95,383.48,375.61,386.51,365.86,370.18,364.88,368.21,359.95,369.16,385.07,380.56,346.72,375.41,396.87,378.46,380.52,320.92,328.23,355.30,365.78,357.85,320.40,328.71,327.92,328.91,341.85,344.33,330.83,367.13,387.76,377.95,386.92,375.68,376.68,379.64,374.83,385.63,380.07,336.58,381.34,387.91,370.47,366.53,359.45,347.51,385.17,336.70,364.40,330.16,321.91,370.12,361.66,359.16,331.46,356.40,334.19,324.30,341.09,331.36,329.99,370.81,357.48,313.60,346.70,318.79,330.85,315.80,319.97,361.40,370.19,375.90,365.24,371.40,361.58,337.36,334.09,335.32,331.47,323.96,316.09,314.66,315.08,355.53,328.49,329.30,307.96,314.14,336.33,328.52,318.32,316.58,318.58,321.26,321.61,320.74,313.84,316.23,310.04,313.80,311.17,310.62,305.45,309.20,316.52,299.35,305.65,311.96,307.11,306.55,308.29,309.07,317.14,322.04,322.41,316.22,352.56,319.28,325.07,322.44,323.56,330.90,328.91,333.55,326.95,321.53,325.21,316.40,316.19,326.34,323.73,327.48,319.79,317.26,318.28,316.65,311.02,321.55,330.17
2022-01-31 22:00:07.787000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.55,292.73,296.30,291.67,294.15,300.53,287.73,,,,,,,278.94,292.53,301.29,294.34,293.35,293.53,,,287.99,301.93,301.58,299.17,301.81,301.87,300.09,,,,300.36,288.17,281.49,287.43,312.33,,,,,,,,,,,284.55,282.60,279.27,277.36,285.52,296.11,283.81,276.82,290.31,277.84,284.43,278.93,286.85,288.04,288.91,296.62,,,,,,,,,,,,,,,,,,295.95,289.07,287.12,295.12,363.35,363.18,308.35,,
2022-02-16 22:00:02.239000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.58,296.66,296.60,297.04,293.68,294.99,300.92,290.74,289.64,296.67,293.18,284.11,,,277.30,291.30,298.43,293.73,293.76,292.88,292.65,293.18,288.84,299.49,301.37,301.60,303.78,303.26,301.33,,,,,,,,,,,,,,,,,,,366.81,325.58,284.09,352.79,281.08,282.30,279.45,277.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24 21:59:52.897000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.23,297.28,299.25,298.70,294.20,294.42,301.49,289.52,289.22,295.43,293.14,280.10,,,278.93,293.26,298.46,297.90,296.12,293.53,296.09,297.44,290.37,297.71,300.48,303.19,302.36,302.02,300.01,,,,,,,,,,,,,,,,,,,285.19,281.82,281.14,275.91,283.16,285.93,282.92,278.14,285.13,280.87,281.65,279.04,288.23,287.62,290.61,298.07,291.38,296.90,299.59,301.60,300.33,298.72,,,,,,,,,,,,293.81,290.23,285.81,290.49,288.29,285.90,290.58,291.57,
2022-03-04 21:59:52.753000,L9,340.59,334.05,351.77,341.44,331.07,330.49,329.95,319.40,326.80,338.52,342.88,347.17,339.12,331.20,319.68,329.93,336.26,315.66,326.87,339.62,325.99,319.03,328.65,328.62,336.86,324.88,318.40,321.78,321.15,327.02,324.48,319.63,,,,,,324.68,325.92,332.21,314.24,324.35,313.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.62,297.17,301.84,310.22,299.59,304.65,291.12,,,,,286.84,294.16,300.52,307.47,316.18,319.92,313.01,322.31,341.51,307.08,327.90,294.11,,301.02,317.85,309.87,306.25,314.55,328.26,299.78,330.95,292.69,291.05,311.73,315.95,300.70,301.46,302.48,302.04,305.47,312.99,314.19,312.60,321.83,305.42,312.87,312.00,317.26,321.63,317.29,315.58,319.14,324.13,,313.50,310.25,309.58,302.70,297.26,297.98,308.33,289.16,300.18,307.34,300.64,301.45,308.15,314.35,314.08,313.41,,299.93,290.47,300.94,293.63,306.82,303.36,298.92,301.41,299.24,299.22,290.95,290.24,309.38,308.59,308.38,318.51,319.71,318.34,315.14,311.92,316.27,321.02,320.37,310.51,312.36,318.63,318.46,322.96,320.20,311.60,307.95,303.21,307.88,303.89,296.47,293.33,294.73,292.16,321.27,319.85,300.62,325.79
2022-03-28 21:59:36.245000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.41,297.14,300.42,305.08,304.57,308.68,300.85,299.35,310.78,303.01,304.99,291.98,,300.63,301.32,301.64,301.14,303.68,298.59,302.41,306.24,297.93,294.62,301.01,296.88,286.64,278.28,282.92,284.13,299.44,304.92,300.99,299.90,298.37,298.43,298.46,292.10,302.85,306.08,305.78,308.01,310.20,305.52,,,,,,,,,,,,,,,,,,,291.95,287.80,285.21,282.94,289.17,291.39,288.18,284.22,291.24,285.87,287.06,284.80,292.97,290.98,295.96,302.07,295.80,303.06,304.34,306.69,305.03,305.08,300.60,299.18,296.77,295.90,298.11,302.58,303.03,304.19,299.52,298.33,298.91,299.33,296.15,288.65,293.32,292.02,289.78,296.39,295.55,
2022-04-13 21:59:41.496000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.09,297.82,307.93,299.06,298.64,290.86,281.00,,,,285.52,294.55,298.76,304.10,302.57,308.29,302.15,297.84,309.98,303.04,303.82,,,301.75,299.28,302.26,301.57,304.46,295.48,300.83,308.23,294.90,,,,,,,283.87,300.29,321.23,303.84,299.63,299.31,295.64,299.71,295.17,303.59,306.84,305.65,308.92,308.39,309.16,322.41,,,303.14,302.88,308.86,284.94,286.87,287.27,,,,,,,,,,292.45,287.67,283.72,281.92,287.17,290.37,287.50,284.09,291.05,286.89,287.44,283.69,293.40,291.67,297.54,303.10,300.08,301.15,302.10,304.64,304.28,306.04,,,294.03,291.62,296.85,299.04,299.50,304.31,299.04,292.99,298.77,298.07,296.54,289.25,289.94,291.37,291.09,300.90,296.53,
2022-04-29 21:59:37.379000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.59,297.76,301.84,307.38,301.46,299.45,290.03,,,282.73,283.06,287.20,299.83,302.59,305.81,303.07,309.50,302.97,301.33,312.52,308.86,305.80,292.86,,302.38,300.86,304.68,303.48,306.23,300.33,304.67,310.74,297.61,296.07,299.92,299.13,286.37,280.47,286.71,286.71,301.03,310.36,302.78,302.79,300.88,301.40,299.27,300.95,306.36,309.24,307.15,310.44,310.71,308.30,,,,298.14,294.98,290.47,287.98,288.57,288.67,,,,,,,,,,292.87,289.05,289.25,284.79,291.94,291.67,288.51,287.63,293.87,287.95,289.65,285.69,296.62,294.49,296.48,302.22,299.35,304.42,306.04,309.86,306.45,306.85,302.22,300.07,297.11,294.87,299.94,305.03,306.44,305.60,301.11,298.52,300.59,299.12,296.87,289.99,293.87,293.85,291.72,294.80,295.31,
2022-05-07 21:59:32.291000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.93,298.47,301.24,314.01,303.40,298.07,291.21,290.35,271.79,282.72,283.96,291.91,300.65,302.42,305.96,306.02,312.90,305.57,303.26,311.37,309.61,325.02,293.35,,304.44,301.96,305.88,305.10,306.79,303.21,304.00,310.70,299.99,296.97,303.35,298.32,286.82,279.80,288.74,297.73,301.09,311.22,306.08,302.32,301.92,300.76,300.45,299.41,310.82,320.27,310.62,312.60,311.83,315.28,310.64,309.87,308.89,303.52,298.45,291.86,289.85,289.87,290.38,290.51,301.29,301.69,301.56,300.93,297.34,299.21,308.33,,296.27,289.48,305.15,287.06,295.91,299.80,288.40,286.46,294.18,287.92,289.92,287.75,298.00,303.25,303.37,305.77,299.12,304.50,307.00,307.85,306.12,307.09,304.71,301.75,295.71,295.49,300.41,308.49,304.35,305.51,302.71,300.70,299.47,299.69,298.61,293.39,292.88,291.58,289.62,293.97,295.34,
2022-05-23 21:59:21.876000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.85,304.84,306.75,308.68,308.60,300.02,296.34,294.05,279.33,289.38,287.82,299.45,303.74,308.15,309.34,309.20,312.24,308.13,306.02,314.70,312.42,307.41,297.79,303.07,306.26,304.69,305.69,307.29,306.87,305.29,306.71,311.42,305.44,298.78,305.00,300.40,293.91,282.21,289.78,293.82,304.01,311.66,305.33,305.52,304.19,303.38,303.62,302.45,311.57,311.94,313.11,313.84,313.32,310.75,306.64,,297.61,301.32,297.54,292.42,291.80,289.35,291.95,292.71,297.37,299.08,300.75,300.03,295.80,299.88,298.80,289.20,296.72,290.14,288.83,287.22,293.89,295.72,288.05,290.28,296.71,291.80,292.91,288.96,297.29,298.81,300.32,306.63,301.72,306.41,310.43,311.66,310.07,309.41,308.30,307.91,301.06,300.86,305.22,309.53,307.51,307.47,305.20,301.87,304.05,301.68,297.81,296.25,294.58,291.12,292.73,299.30,300.39,
