dates,nzd0271-0000,nzd0271-0001,nzd0271-0002,nzd0271-0003,nzd0271-0004,nzd0271-0005,nzd0271-0006,nzd0271-0007,nzd0271-0008,nzd0271-0009,nzd0271-0010,nzd0271-0011,nzd0271-0012,nzd0271-0013,nzd0271-0022,nzd0271-0023,nzd0271-0024,nzd0271-0025,nzd0271-0026,nzd0271-0027,nzd0271-0028,nzd0271-0029,nzd0271-0127,nzd0271-0128,nzd0271-0129,nzd0271-0130,nzd0271-0131,nzd0271-0132,nzd0271-0133,nzd0271-0135,nzd0271-0136,nzd0271-0137,nzd0271-0138,nzd0271-0139,nzd0271-0140,nzd0271-0141,nzd0271-0142,nzd0271-0143,nzd0271-0144,nzd0271-0145,nzd0271-0146,nzd0271-0147,nzd0271-0148,nzd0271-0154,nzd0271-0155,nzd0271-0156,nzd0271-0157,nzd0271-0158,nzd0271-0159,nzd0271-0160,nzd0271-0161,nzd0271-0134,nzd0271-0150,nzd0271-0151,nzd0271-0152,nzd0271-0153,nzd0271-0014,nzd0271-0015,nzd0271-0019,nzd0271-0020,nzd0271-0021,nzd0271-0030,nzd0271-0031,nzd0271-0149,nzd0271-0032,nzd0271-0033,nzd0271-0034,nzd0271-0035,nzd0271-0036,nzd0271-0037,nzd0271-0038,nzd0271-0039,nzd0271-0040,nzd0271-0041,nzd0271-0042,nzd0271-0043,nzd0271-0044,nzd0271-0162,nzd0271-0045,nzd0271-0117,nzd0271-0118,nzd0271-0120,nzd0271-0121,nzd0271-0122,nzd0271-0123,nzd0271-0124,nzd0271-0016,nzd0271-0017,nzd0271-0018,nzd0271-0046,nzd0271-0047,nzd0271-0048,nzd0271-0049,nzd0271-0050,nzd0271-0051,nzd0271-0052,nzd0271-0089,nzd0271-0090,nzd0271-0091,nzd0271-0092,nzd0271-0093,nzd0271-0094,nzd0271-0095,nzd0271-0096,nzd0271-0097,nzd0271-0111,nzd0271-0112,nzd0271-0113,nzd0271-0114,nzd0271-0163,nzd0271-0076,nzd0271-0077,nzd0271-0078,nzd0271-0079,nzd0271-0080,nzd0271-0081,nzd0271-0115,nzd0271-0116,nzd0271-0125,nzd0271-0126,nzd0271-0053,nzd0271-0054,nzd0271-0055,nzd0271-0056,nzd0271-0110,nzd0271-0119,nzd0271-0103,nzd0271-0104,nzd0271-0057,nzd0271-0058,nzd0271-0059,nzd0271-0060,nzd0271-0061,nzd0271-0062,nzd0271-0063,nzd0271-0064,nzd0271-0065,nzd0271-0066,nzd0271-0067,nzd0271-0068,nzd0271-0069,nzd0271-0070,nzd0271-0071,nzd0271-0072,nzd0271-0073,nzd0271-0074,nzd0271-0075,nzd0271-0082,nzd0271-0083,nzd0271-0084,nzd0271-0085,nzd0271-0086,nzd0271-0087,nzd0271-0088,nzd0271-0109,nzd0271-0101,nzd0271-0102,nzd0271-0098,nzd0271-0100,nzd0271-0099,nzd0271-0105,satname
1999-08-21 21:46:56+00:00,296.05,274.73,265.41,270.31,263.57,267.89,263.22,,236.02,224.7,227.27,,,,,,,,,,,,304.24,292.86,302.88,322.33,,,324.96,356.76,336.13,331.63,335.57,342.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
1999-09-22 21:47:00+00:00,306.395,280.1,276.23,276.115,270.51,267.89,268.855,,236.02,224.7,227.27,,,,,,,,,,,,304.24,292.86,302.88,322.33,,,324.96,356.76,336.13,331.63,335.57,342.14,303.72,305.18,299.6,295.98,,375.13,375.34,397.5,,306.23,366.36,371.62,384.51,385.16,356.74,331.67,280.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
1999-10-24 21:46:56+00:00,310.0,285.15000000000003,276.23,276.115,270.51,269.945,269.02333333333337,,247.56,238.14999999999998,233.82999999999998,,,,,,,,,,,,304.24,292.86,302.88,322.33,,288.5,305.65999999999997,339.64,324.49,321.41999999999996,325.95,330.495,308.44500000000005,308.38,310.755,312.71000000000004,341.99,367.145,378.255,392.12,320.18,309.905,376.46000000000004,387.83000000000004,390.49,389.47,356.53499999999997,331.23,284.87,,373.82,397.24,388.91,367.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-02-13 21:46:48+00:00,303.94,281.4875,276.23,276.115,270.51,269.945,269.02333333333337,,247.56,238.14999999999998,233.82999999999998,,,,,,,,,,,,304.24,292.86,302.88,322.33,,288.5,288.7033333333333,326.04333333333335,314.69666666666666,315.53,322.44666666666666,326.40333333333336,311.2166666666667,309.4266666666667,313.37000000000006,315.9266666666667,336.53499999999997,359.18,371.9766666666667,377.19,318.22,309.905,376.46000000000004,387.83000000000004,390.49,389.47,356.53499999999997,331.23,284.87,,388.905,389.065,383.46000000000004,358.29999999999995,,,,,,,,372.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-05-03 21:46:19+00:00,289.78,276.315,261.05,260.57,254.4,,,,245.8,229.87,227.52,227.48,,,,,,,,,,,,,,,,299.45,254.79,315.69,310.35,312.61,320.82,322.355,321.89,315.21,324.83500000000004,328.74,340.445,355.71000000000004,359.42,347.33,316.26,375.06,389.61,395.26,397.74,390.09,359.61,341.12,300.89,320.62,394.91499999999996,391.03999999999996,383.43,362.41499999999996,,,,,,,,371.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-05-19 21:46:07+00:00,286.0733333333333,273.49333333333334,263.46000000000004,260.195,248.085,,,244.05,241.41500000000002,220.91,214.07,225.64999999999998,,,,,,,,,,,,,306.4,319.68,,318.46000000000004,254.79,333.31333333333333,321.8666666666666,322.05,328.25666666666666,329.21000000000004,326.43333333333334,321.53,331.91,338.75333333333333,350.32666666666665,355.71000000000004,359.42,347.33,316.26,375.06,389.61,395.26,397.74,390.09,373.58500000000004,346.255,314.53999999999996,334.7,394.91499999999996,391.03999999999996,383.43,362.41499999999996,,,,,,,,371.695,,,,,,,,,,,,,,311.46,,292.35,,,335.76,394.16,397.97,382.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-08-07 21:45:08+00:00,283.6825,271.03,260.43666666666667,257.42333333333335,247.84666666666666,243.21,242.88,238.635,236.40333333333334,218.16333333333333,211.58,220.43999999999997,208.18,203.9,295.25,300.24,302.91,292.71,288.43,,273.39,270.95,,,306.4,319.68,288.22,312.6466666666667,265.72,335.89,318.805,321.04,329.7175,330.7275,328.19,322.195,331.3725,340.145,355.835,355.71000000000004,359.42,347.33,316.26,375.06,389.61,395.26,397.74,390.09,373.58500000000004,346.255,314.53999999999996,333.28,394.91499999999996,391.03999999999996,383.43,362.41499999999996,,,273.11,281.97,,266.3,264.85,371.695,268.99,274.58,,,,,,,,,,,,311.46,,292.35,,,330.29499999999996,389.235,397.97,382.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-04-04 21:44:06+00:00,291.85,279.92,277.32,272.47,263.87,260.47,257.55,255.05,256.81,243.75,244.8,240.64,,,,,,,,,,,,,,,,,,,,,,,304.78,308.63,306.65,,,369.94,378.72,395.61,,,361.57,,,,,,,,,,,348.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-04-20 21:44:10+00:00,293.485,285.94,278.03499999999997,273.46000000000004,263.87,260.47,257.55,259.485,256.225,239.07,246.15,246.595,,,,,,,,,,,,,,,,285.57,321.9,,276.26,302.1,318.16,330.4,320.385,314.52,320.75,342.27,368.41,378.135,378.72,395.61,,,361.57,,,,,,,327.03,,,,348.22,,,,,,,,,,,,,,,,,,,,,,305.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-05-22 21:43:54+00:00,290.74,280.4266666666667,278.03499999999997,273.46000000000004,263.87,260.47,257.55,259.485,256.225,233.32000000000002,239.40666666666667,240.45000000000002,223.33,,,,,,,,,,,,301.93,311.59,311.47,304.86,324.12,353.04,276.26,317.38,328.77,334.845,324.05,319.17333333333335,327.7866666666667,347.17999999999995,364.845,378.4666666666667,386.13,395.61,431.92,,361.57,,,,,,,333.345,,,,348.22,,,,,,,,398.64,,,,,,,,,,,,,,305.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-07-25 21:43:18+00:00,288.265,275.1325,278.03499999999997,268.05333333333334,263.87,255.185,257.55,259.485,256.225,233.32000000000002,231.675,234.9625,219.125,201.8,281.36,286.91,288.18,278.76,278.16,,264.24,,310.05,318.28,312.445,320.21,323.055,319.06,332.2233333333333,353.04,276.26,317.38,328.77,334.845,324.05,319.17333333333335,327.7866666666667,347.17999999999995,364.845,378.4666666666667,386.13,395.61,431.92,,361.57,,,,,,,333.345,,,,348.22,,,257.71,273.83,275.39,259.48,250.51,398.64,257.42,,,,,,,,,,,,,305.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-08-10 21:43:00+00:00,287.294,273.854,272.1766666666667,264.5425,261.95500000000004,254.35333333333335,252.67000000000002,252.79333333333332,248.33666666666667,228.685,230.19400000000002,231.952,214.9466666666667,203.485,281.36,286.91,288.18,285.31,278.16,,264.24,,299.615,305.195,311.71,320.09999999999997,323.27,322.11,334.695,355.49,276.26,324.23333333333335,328.77,334.845,324.05,319.17333333333335,327.7866666666667,347.17999999999995,365.84999999999997,380.35249999999996,386.13,395.61,431.92,,361.57,,,,,,,337.48,,,,348.22,,,257.71,279.225,282.305,259.48,250.51,398.64,257.42,,,,,,,,,,,,,308.135,,,,,327.23,385.48,397.33,397.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-09-11 21:42:38+00:00,287.11833333333334,273.4916666666667,270.0325,264.14,260.7266666666667,255.07750000000001,252.9,251.7225,248.9975,233.92199999999997,230.88166666666666,232.02666666666667,215.73250000000002,207.17,281.36,286.91,299.875,288.52666666666664,283.285,280.72,270.62,,299.615,305.195,305.635,316.34499999999997,314.38,322.662,331.712,355.49,278.78499999999997,321.15500000000003,327.2366666666667,333.33666666666664,324.4025,318.135,327.875,343.44666666666666,363.14,380.35249999999996,386.13,395.61,431.92,401.7,361.57,,,,,355.32,329.81,337.48,389.81,,418.39,369.32000000000005,,,257.71,279.225,282.305,259.48,250.51,386.4,257.42,,,,,,,,,,,,,311.15333333333336,,,,,325.59000000000003,385.48,391.90999999999997,397.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-09-27 21:42:29+00:00,289.4614285714286,276.93857142857144,275.62,264.14,260.7266666666667,255.07750000000001,252.9,251.7225,254.988,239.49833333333333,236.35999999999999,232.02666666666667,215.73250000000002,207.17,281.36,286.91,299.875,288.52666666666664,283.285,280.72,270.62,,299.615,305.195,305.635,316.34499999999997,314.38,322.662,331.712,355.49,278.78499999999997,321.15500000000003,327.2366666666667,333.33666666666664,319.77599999999995,315.456,323.204,333.345,359.754,376.308,382.8533333333333,397.735,419.90999999999997,401.7,364.21500000000003,380.27,382.79,380.51,366.6,350.99,328.31,337.48,389.81,,418.39,369.32000000000005,,,257.71,279.225,282.305,259.48,250.51,386.4,257.42,,,,,,,,,,,,,309.1125,,,,,325.59000000000003,385.48,391.90999999999997,397.065,,,,,,,,,,,,,,,,,,,,,,,,269.66,,,,,,,,,,286.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-10-13 21:42:15+00:00,289.2142857142857,275.90285714285716,274.25200000000007,261.93,261.31333333333333,253.715,251.0233333333333,249.375,252.596,238.52666666666667,235.88285714285715,232.11666666666665,218.57200000000003,210.3125,281.36,286.91,299.875,288.52666666666664,283.285,280.72,270.62,,299.615,305.195,305.635,313.38,308.392,323.21666666666664,330.38166666666666,350.7366666666667,291.73,322.546,327.4825,331.3825,320.936,316.89400000000006,326.282,332.88,360.21000000000004,377.9,384.91999999999996,399.86,419.90999999999997,404.46500000000003,393.36,380.27,382.79,380.51,366.6,350.99,328.31,335.085,390.595,430.92,420.565,389.62,,,257.71,279.225,282.305,259.48,250.51,385.14000000000004,257.42,,,,,,,,,,,,,309.1125,,,,,325.59000000000003,385.48,391.90999999999997,397.065,,,,,,,,,,,,,,,,,,,,,,,,269.66,,,,,,,,,,286.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-10-29 21:42:21+00:00,290.2185714285714,276.2,276.66200000000003,264.582,265.9675,258.12600000000003,257.2725,251.2425,254.564,242.85666666666665,236.34428571428572,228.02999999999997,218.57200000000003,210.3125,281.36,286.91,299.875,288.52666666666664,283.285,280.72,270.62,,299.615,305.195,305.635,313.38,308.392,330.746,332.078,350.7366666666667,299.46500000000003,326.64000000000004,331.31,333.4825,322.692,315.294,323.856,330.08000000000004,359.2633333333333,379.21,384.91999999999996,399.86,419.90999999999997,401.28999999999996,396.77666666666664,380.27,382.79,403.78,381.555,360.5933333333333,333.4433333333333,337.77,387.9433333333333,425.94500000000005,416.2633333333333,387.81,,,257.71,279.225,282.305,259.48,250.51,382.1025,257.42,,,,,,,,,,,,,324.4675,,301.95,297.08,,325.59000000000003,385.48,391.90999999999997,397.065,,,,,,,,,,,,,,,,,,,,,,,,287.645,,,,,,,,,,286.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-02-02 21:42:54+00:00,288.74,276.235,275.3566666666667,267.234,265.442,259.47999999999996,254.714,249.46999999999997,251.81499999999997,243.14499999999998,243.58333333333334,234.0525,216.8225,214.73000000000002,259.14,,311.57,290.9533333333333,285.595,277.57000000000005,272.79499999999996,,300.71000000000004,302.07500000000005,302.92,313.745,306.7375,331.0325,331.645,349.58500000000004,299.46500000000003,325.13500000000005,328.62000000000006,331.5466666666667,320.52,311.9975,319.355,324.57750000000004,358.86,379.2366666666667,376.3,399.86,407.9,401.28999999999996,396.77666666666664,380.27,382.79,403.78,381.555,360.5933333333333,333.4433333333333,340.93333333333334,387.9433333333333,425.94500000000005,416.2633333333333,387.81,,,,284.62,277.985,,,376.59,,,,,,,,,,,,,,324.4675,,301.95,297.08,,325.59000000000003,385.48,391.90999999999997,397.065,,,,,,,,,,,,,,,,,,,,,38.14,,,287.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-02-18 21:42:54+00:00,287.9316666666667,275.455,275.305,266.27,266.7925,258.206,254.196,248.402,251.46333333333334,245.50666666666666,244.17333333333332,237.56,219.3775,216.0,259.14,,311.57,291.43,285.595,277.68,272.79499999999996,,313.71000000000004,316.375,305.81666666666666,319.35,309.5425,334.9,332.62,341.23,299.46500000000003,320.86666666666673,328.62000000000006,331.5466666666667,320.52,311.9975,319.355,324.57750000000004,356.61,375.84999999999997,376.3,399.86,407.9,401.28999999999996,396.77666666666664,380.27,382.79,403.78,381.555,360.5933333333333,333.4433333333333,344.0866666666666,387.9433333333333,425.94500000000005,416.2633333333333,387.81,,,,,266.75,,,376.59,,,,,,,,,,,,,,329.08,,301.95,297.08,,323.95,,386.49,396.9,,,,,,,,,,,,,,,,,,,,,38.14,,,287.645,,,,,,,,,,290.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-09-14 21:41:55+00:00,291.55,,,,,,254.59,,248.62,229.72,230.91,,,,,,,,,,,,,,,,,,,,,290.32,316.52,,,330.9,317.2,315.16,323.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-09-30 21:41:47+00:00,291.55,,,,278.91,,254.59,,248.62,236.85,235.255,235.22,,,,,,,,,,,345.12,347.05,,301.03,359.01,359.76,,366.84,,290.32,316.52,,,330.9,328.78999999999996,324.29,323.69,,,,,,,,,,404.7,384.55,369.81,340.16,,,,,,,,,,,,,,,,,,,,,,,,,,334.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.62,,,,,,,,,,317.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-11-17 21:42:06+00:00,295.06,283.92,280.86,,273.265,264.82,257.055,,247.79000000000002,236.85,235.255,235.22,,,,,,,,,,,345.12,347.05,,301.03,359.01,359.76,,366.84,286.23,291.86,310.21,,307.07,330.9,320.66333333333336,320.6933333333333,312.485,344.77,,,,,,,,,404.7,384.55,369.81,340.16,,,,,,,,,,,,,,,,,,,,,,,,,,334.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.62,,,,,,,,,,317.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-01-20 21:42:33+00:00,295.06,283.92,280.86,,275.0933333333333,264.82,257.055,247.34,245.74,238.29,235.38,235.62,,,293.74,294.67,298.05,292.94,284.33,276.46,271.41,261.16,345.12,347.05,303.45,311.45,342.225,347.955,338.35,363.155,313.52,308.1166666666666,310.21,,307.07,335.5,328.9425,329.4775,332.39,344.77,,,,,,,,,404.7,384.55,369.81,341.26,,,,,,,,,,264.51,267.22,,257.39,268.08,,,290.63,294.14,,,,,,,,334.105,283.62,,,,,,,,,,,,,289.16,,,,,298.22,289.87,,,,,,,,,,,,308.62,337.74,333.95,332.03,338.7,,,,,,317.16,,,,,,,,,,,,,,,,,,,,,,,,,,331.38,331.17,,,316.36,310.82,298.48,290.85,299.58,,,,,,,,L7
2003-02-05 21:42:41+00:00,295.06,283.92,280.86,,279.2175,238.59,242.13333333333333,232.56,238.885,231.9025,229.89749999999998,226.61666666666667,,,296.0,303.44,302.615,298.775,287.78,283.65,273.925,264.82000000000005,345.12,347.05,303.45,311.45,342.225,347.955,338.35,363.155,313.52,308.1166666666666,310.21,,307.07,335.5,328.9425,329.4775,332.39,344.77,,,,,,,,,404.7,384.55,369.81,341.26,,,,,,,274.28,286.07,285.52,264.51,267.22,,257.39,268.08,,,290.63,294.14,,,,,,,,334.105,283.62,,,,,,,,,,260.17,,,289.16,,,298.32,310.36,291.95500000000004,288.155,290.51,286.3,292.44,293.91,297.45,316.69,325.18,,,,,308.62,324.44,332.41499999999996,331.11,338.03,341.37,331.68,,,,317.16,316.42,322.46,314.55,313.21,,,181.2,167.38,,,,,,,,,,,,334.5,336.33,339.25,331.45,329.13,333.52,329.7,327.0,,303.39,315.225,305.73,294.95000000000005,288.49,294.28,,242.6,206.07,325.19,245.25,249.23,,L7
2003-02-21 21:42:44+00:00,295.06,283.92,280.86,,279.2175,238.59,242.13333333333333,232.56,238.885,231.9025,229.89749999999998,226.61666666666667,,,296.0,303.44,302.615,298.775,287.78,283.65,273.925,264.82000000000005,320.995,316.235,299.735,311.43,333.17,341.23333333333335,331.84000000000003,360.7633333333333,320.42333333333335,314.73,320.74666666666667,345.69,316.03,335.05333333333334,330.848,333.11,338.8075,357.17999999999995,,416.04,,371.78,385.86,396.39,389.3,388.58,403.81,391.295,370.685,339.00666666666666,,,387.75,383.15,,,274.28,286.07,285.52,264.51,267.22,,257.39,268.08,,,290.63,294.14,,,,,,,,336.5,283.62,282.07,287.8,,,,,,,,260.17,,,289.16,,,298.32,310.36,291.95500000000004,288.155,290.51,286.3,292.44,293.91,297.45,316.69,325.18,,,,,313.31333333333333,324.44,332.41499999999996,331.11,338.03,341.37,331.68,,,,317.16,316.42,322.46,314.55,313.21,,300.21,181.2,167.38,,,,,,,,,,,,334.5,336.33,339.25,331.45,329.13,333.52,329.7,327.0,,303.39,315.225,305.73,294.95000000000005,288.49,294.28,,242.6,206.07,325.19,245.25,249.23,,L7
2003-05-12 21:42:48+00:00,290.24,275.915,267.27,250.81,270.965,240.0,237.22333333333333,233.50666666666666,235.675,221.87333333333333,219.85,218.95000000000002,,,296.0,300.5133333333333,299.93333333333334,292.81333333333333,284.74333333333334,278.27,270.8833333333334,263.7633333333333,296.87,285.42,295.2,312.31,318.49666666666667,332.6933333333333,329.02,350.79,320.71000000000004,322.57,324.43666666666667,337.14,316.03,337.13000000000005,332.22,338.98999999999995,343.84666666666664,357.17999999999995,,416.04,,371.78,385.86,396.39,389.3,388.58,402.92,398.04,371.56,336.09666666666664,,,387.75,383.15,,,268.30499999999995,286.07,285.52,264.51,267.22,,257.39,268.08,,,290.63,294.14,,303.5,,,,,,341.29,290.565,282.07,287.8,,,,,,,,256.475,289.83,,289.16,,,298.32,310.36,291.95500000000004,288.155,290.51,286.3,292.44,293.91,297.45,316.69,325.18,,,,,322.7,324.44,332.41499999999996,331.11,338.03,341.37,331.68,,,,,316.42,322.46,314.55,313.21,,300.21,181.2,167.38,,,,,,,,,,,,334.5,336.33,339.25,331.45,329.13,333.52,329.7,327.0,,303.39,315.225,305.73,294.95000000000005,288.49,294.28,,242.6,206.07,325.19,245.25,249.23,,L7
2003-09-25 21:31:42+00:00,280.925,271.62,263.005,256.675,252.735,251.325,247.12,248.3,241.625,228.805,224.39499999999998,216.09,209.66,211.06,303.73,302.34000000000003,301.79499999999996,290.71500000000003,286.405,275.025,272.07,261.65,,,287.46000000000004,305.29,308.96500000000003,326.485,321.4,336.72,324.53499999999997,325.005,330.33,331.195,323.38,320.85,332.16,340.18,365.4,,,,,,,,,,,,,330.72,,,,,,,262.33,,,,273.58,,276.15,,,,,313.11,,303.5,,,,,,,297.51,,,,,,,,,,252.78,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2003-11-28 21:32:34+00:00,277.945,270.255,267.30499999999995,257.945,258.23,253.975,248.325,246.96000000000004,237.85,233.115,228.33499999999998,214.37,208.42000000000002,210.765,301.235,308.19,306.38,296.725,290.62,281.885,276.79499999999996,277.12,,,287.625,307.345,305.19,321.51,325.95500000000004,346.66499999999996,333.26,331.145,336.78999999999996,328.16499999999996,318.16499999999996,319.505,331.28,341.225,361.06,,,,,378.48,401.35,,,,,,,335.49,406.47,425.14,397.81,383.23,,,274.85,284.03,290.83,275.99,273.58,406.56,276.15,,,,,313.11,,,,,,,,,,,,,,,,,,,261.42,312.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2003-12-14 21:32:38+00:00,279.62666666666667,271.6433333333334,267.39,259.54333333333335,258.05333333333334,255.02666666666664,248.5666666666667,244.30333333333337,236.64333333333332,230.35666666666668,228.79,216.53,210.32666666666668,213.16666666666666,301.77,308.55333333333334,306.92333333333335,296.40333333333336,291.09666666666664,281.51,277.3,277.735,,,287.625,305.1933333333333,304.0233333333333,320.01666666666665,325.0466666666667,348.7966666666666,334.3966666666667,331.0933333333333,337.07,324.53,315.5233333333333,317.3566666666667,330.04333333333335,340.1466666666667,358.17,,,,,380.485,401.665,,,,,,,335.6933333333333,402.865,425.29999999999995,395.74,378.62,,,275.475,286.15,293.145,277.935,273.58,405.11,276.15,,,,,313.11,,,,320.51,,,,,,,,,,,,,,,260.245,312.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-01-15 21:32:50+00:00,280.735,272.19,265.44,258.335,257.0075,254.55,248.1375,242.15,235.6375,229.7975,226.795,217.805,210.5375,214.27,301.84749999999997,307.2525,306.3975,295.16,290.89750000000004,281.065,277.11,275.8566666666667,,,287.625,300.3075,299.3975,316.25,318.78000000000003,347.805,333.9275,330.8125,336.445,328.205,318.0575,317.0825,328.85249999999996,339.37,357.315,,,,,380.34999999999997,401.665,,,,,,,332.6675,400.5,424.1133333333333,400.52,382.98333333333335,230.85,,277.73,288.59666666666664,296.6066666666666,276.3233333333333,271.435,401.04333333333335,273.11,281.95,,,,313.11,,,,320.51,,323.72,315.47,,,,,,,,,,,267.91,262.75,312.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-05-06 21:34:22+00:00,280.895,271.5475,264.15999999999997,257.22,256.075,253.13500000000002,246.7225,239.12,232.98499999999999,223.63750000000002,224.30499999999998,219.785,216.275,219.265,304.5325,307.6125,306.4225,293.95000000000005,290.09250000000003,281.33500000000004,276.925,277.055,,,294.28,303.22499999999997,303.65,319.26,322.1125,353.365,338.0675,333.265,339.33500000000004,330.45,318.27750000000003,319.5625,331.80499999999995,343.2025,357.165,,,,,382.3525,401.665,,,,,,,337.0075,404.0425,424.1133333333333,400.52,386.1775,232.905,,280.38,289.96999999999997,298.28,275.8275,273.9,403.78000000000003,272.985,281.95,,,307.85,315.71,323.63,323.85,,320.51,324.64,319.82500000000005,315.47,,,,,,,,,,,266.435,268.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-06-23 21:35:46+00:00,280.2633333333333,270.6266666666666,261.44,256.82,253.87666666666667,252.73666666666668,246.19666666666663,239.34666666666666,232.78333333333333,224.69,224.58499999999998,224.755,221.89,224.31,308.2750000000001,307.1766666666667,307.91333333333336,295.67333333333335,289.65333333333336,282.39000000000004,277.57,276.375,,,296.925,307.74666666666667,309.69,322.76666666666665,321.69666666666666,349.93666666666667,334.5566666666666,333.06,339.6,341.005,324.96000000000004,323.515,334.62499999999994,346.275,359.775,,,,,384.22,,,,,,,,336.2,405.22,421.74,410.08,393.735,232.905,,282.27,291.74666666666667,303.41499999999996,273.71999999999997,273.9,402.45000000000005,272.985,281.95,,,307.85,315.71,323.63,323.85,,,324.64,319.82500000000005,315.47,,,,,,,,,,,266.435,277.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
