dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,nzd0301-0026,nzd0301-0027,nzd0301-0045,nzd0301-0046,nzd0301-0047,satname
2005-05-23 21:54:12+00:00,336.53000000000003,329.34000000000003,332.45166666666665,343.455,332.42333333333335,309.885,309.92,310.54,351.14,282.12333333333333,281.49,254.07,272.78249999999997,279.6925,311.312,313.536,309.69,305.5625,304.3633333333333,307.89,302.81166666666667,312.32,303.87666666666667,308.2866666666667,320.9866666666667,310.105,327.15999999999997,324.0,282.7233333333333,305.8,309.34000000000003,301.47333333333336,295.70666666666665,299.34999999999997,306.6933333333333,316.2633333333333,298.65999999999997,308.01,304.78,300.51,325.23,262.0,264.35999999999996,297.54,271.2233333333333,265.59000000000003,255.50333333333333,257.5,253.76666666666665,251.29999999999998,251.82000000000002,241.095,238.92249999999999,227.90999999999997,,235.27,239.16,248.355,321.03000000000003,,306.55,,,,,,,333.95,,,303.29499999999996,305.155,312.23,315.535,323.04499999999996,266.56666666666666,279.9433333333333,298.07666666666665,L5
2005-06-01 21:48:06+00:00,339.6616666666667,332.6983333333333,332.45166666666665,343.455,334.18142857142857,309.885,319.76,310.54,351.14,282.12333333333333,281.49,254.07,272.78249999999997,279.6925,311.312,314.635,309.69,305.5625,304.3633333333333,307.89,304.46714285714285,312.32,303.87666666666667,308.2866666666667,320.9866666666667,310.105,327.15999999999997,324.0,282.7233333333333,305.8,309.34000000000003,301.47333333333336,295.70666666666665,297.73,304.73,314.99,293.02666666666664,306.6766666666667,290.39000000000004,291.8,325.23,262.0,264.35999999999996,291.315,271.2233333333333,268.2133333333333,255.50333333333333,257.5,253.76666666666665,258.325,256.09000000000003,243.19,238.92249999999999,227.90999999999997,290.21,235.27,239.16,248.355,321.03000000000003,,306.55,,,,,,,333.95,310.43,305.39,303.29499999999996,305.155,312.23,315.535,323.04499999999996,266.56666666666666,279.9433333333333,298.07666666666665,L5
2005-06-08 21:54:20+00:00,341.2442857142857,334.0814285714286,332.45166666666665,343.455,334.18142857142857,309.885,319.76,310.54,351.14,282.12333333333333,281.49,254.07,272.78249999999997,279.6925,311.312,314.635,309.69,305.5625,304.3633333333333,307.89,304.46714285714285,312.32,303.87666666666667,308.2866666666667,320.9866666666667,310.105,327.15999999999997,324.0,282.7233333333333,305.8,309.34000000000003,301.47333333333336,295.70666666666665,297.73,304.73,316.352,301.65999999999997,306.6766666666667,290.39000000000004,291.8,325.23,262.0,264.305,286.23,275.91499999999996,269.9625,257.055,258.395,253.76666666666665,260.106,257.128,244.01,240.77399999999997,229.87249999999997,266.18,237.27,251.675,264.16,317.9525,273.98,293.17,284.59,276.91,295.5,,,,314.16499999999996,310.43,305.39,303.29499999999996,305.155,312.23,315.535,323.04499999999996,266.6725,277.9125,290.7975,L5
2005-08-20 21:48:42+00:00,333.21400000000006,330.7133333333333,329.262,340.656,330.77000000000004,297.44666666666666,327.866,320.5575,355.23,276.77,289.6,269.41,271.3433333333333,279.3333333333333,308.3225,306.77,309.69,301.53,304.3633333333333,307.89,301.78833333333336,312.32,303.87666666666667,308.2866666666667,320.9866666666667,310.105,327.15999999999997,324.0,282.7233333333333,307.5675,309.34000000000003,301.47333333333336,295.70666666666665,297.73,304.73,316.352,301.65999999999997,306.6766666666667,290.39000000000004,291.8,325.23,262.0,264.305,286.23,275.91499999999996,269.9625,257.055,258.395,253.76666666666665,260.106,257.128,244.01,240.77399999999997,229.87249999999997,266.18,237.27,251.675,264.16,317.9525,273.98,293.17,284.59,276.91,295.5,,,,314.16499999999996,310.43,305.39,303.29499999999996,305.155,312.23,315.535,323.04499999999996,266.6725,277.9125,290.7975,L5
2005-08-27 21:54:55+00:00,331.1016666666667,330.7133333333333,327.685,337.84166666666664,328.47285714285715,297.37,325.62666666666667,318.57800000000003,355.23,276.77,289.6,269.41,266.5275,273.69,305.166,305.036,307.06333333333333,298.8775,302.58,306.19,299.3828571428572,312.8825,305.46,307.565,320.9175,313.18,329.63666666666666,328.46000000000004,283.9325,305.76599999999996,311.06,301.94,294.4975,297.79200000000003,304.024,314.6716666666667,299.004,309.3375,290.39000000000004,291.8,325.23,262.0,263.128,280.53333333333336,273.63599999999997,267.892,257.0,256.538,254.06,258.3,255.71166666666667,241.98857142857145,238.3216666666667,230.696,266.18,237.27,251.675,264.16,315.2,273.98,293.17,300.34,276.91,295.5,,,275.49,303.60999999999996,299.31,300.445,303.29499999999996,305.155,312.23,318.4866666666667,323.7633333333333,266.038,274.722,284.722,L5
2005-09-12 21:54:58+00:00,334.66,330.6328571428571,333.1033333333333,343.51666666666665,332.88714285714286,307.805,331.82666666666665,326.64,347.24,281.71999999999997,284.13,269.41,269.858,277.36199999999997,310.13800000000003,310.412,314.67,304.1825,309.1,313.605,302.67285714285714,314.2966666666667,315.2675,313.245,323.08666666666664,321.24,332.995,332.92,291.7366666666667,313.114,315.09000000000003,311.455,302.97,305.052,311.358,317.26142857142855,299.004,309.3375,290.39000000000004,291.8,325.23,262.0,263.29999999999995,275.07,273.63599999999997,267.892,258.765,254.5,255.45666666666668,260.90999999999997,257.196,244.06000000000003,238.546,233.0475,266.18,237.27,251.675,266.735,312.97,273.98,293.17,300.34,276.91,295.5,,,275.49,303.60999999999996,299.31,300.445,303.29499999999996,305.155,312.23,325.18,326.83,265.135,267.33,277.78999999999996,L5
2005-09-28 21:54:56+00:00,334.66,330.6328571428571,333.1033333333333,343.51666666666665,332.88714285714286,307.805,331.82666666666665,326.64,347.24,281.71999999999997,284.13,269.41,269.858,277.36199999999997,306.0566666666667,306.3516666666667,310.76,300.492,306.12399999999997,306.742,299.31,310.975,307.534,309.468,320.0675,316.76666666666665,330.02666666666664,330.19500000000005,286.9575,309.775,312.25666666666666,308.828,299.408,303.0883333333333,311.358,314.04875,295.71666666666664,306.51800000000003,287.81,295.855,325.23,262.0,258.33599999999996,271.8066666666667,279.53833333333336,267.2083333333333,258.14199999999994,254.85399999999998,255.4425,258.395,255.99166666666667,242.89714285714285,237.67999999999998,231.69,252.08333333333334,237.27,251.675,284.24333333333334,312.97,273.98,306.3666666666667,300.34,276.91,295.5,,,275.49,303.60999999999996,299.31,300.445,303.29499999999996,305.155,312.23,321.36,323.3633333333333,263.83399999999995,264.31399999999996,273.596,L5
2005-10-30 21:54:51+00:00,340.33000000000004,340.614,334.36,347.04749999999996,338.65999999999997,311.80500000000006,340.415,335.1766666666667,347.24,291.69,284.13,269.41,267.9425,282.89666666666665,302.126,302.76599999999996,302.02,293.1075,302.7825,304.14750000000004,300.7085714285714,310.5933333333333,308.2275,307.7,319.1233333333333,317.30999999999995,326.08666666666664,323.3333333333333,280.09,314.515,310.54499999999996,311.44666666666666,299.55,303.1075,311.0566666666667,314.72499999999997,294.245,305.52333333333337,270.84000000000003,291.20000000000005,,,253.67999999999998,259.25800000000004,287.91999999999996,270.92999999999995,262.9,254.295,249.45333333333335,256.812,254.93399999999997,242.09666666666666,236.234,232.00333333333333,252.08333333333334,239.27,277.16999999999996,308.44,306.455,284.595,304.1975,300.34,276.91,295.5,,,275.49,288.43999999999994,299.31,300.445,,,306.33,321.8933333333334,324.83,264.7075,257.2225,269.27,L5
2005-11-08 21:48:52+00:00,344.01,340.90166666666664,338.23,349.832,339.87833333333333,324.38000000000005,341.394,338.72,343.5466666666667,291.06,283.78333333333336,269.41,271.838,286.3525,306.6133333333333,308.38166666666666,302.02,293.1075,302.7825,304.14750000000004,302.02125,310.5933333333333,308.2275,312.434,319.1233333333333,317.30999999999995,326.08666666666664,323.3333333333333,280.09,314.515,310.54499999999996,311.44666666666666,299.55,310.452,311.0566666666667,314.72499999999997,294.245,305.52333333333337,270.84000000000003,291.20000000000005,,,253.67999999999998,259.25800000000004,287.91999999999996,270.92999999999995,262.9,254.295,249.45333333333335,256.812,254.93399999999997,242.09666666666666,236.234,232.00333333333333,252.08333333333334,239.27,277.16999999999996,308.44,306.455,284.595,304.1975,300.34,276.91,295.5,,,275.49,288.43999999999994,299.31,300.445,,,306.33,321.8933333333334,324.83,264.7075,257.2225,269.27,L5
2006-01-27 21:50:46+00:00,352.06,345.75,345.96,352.665,339.3075,324.38000000000005,339.4225,338.72,343.5466666666667,294.2475,286.8475,263.055,275.03833333333336,289.384,306.6133333333333,306.03200000000004,302.02,293.1075,302.7825,304.14750000000004,297.43333333333334,310.5933333333333,308.2275,312.434,319.1233333333333,317.30999999999995,326.08666666666664,323.3333333333333,280.09,314.515,310.54499999999996,311.44666666666666,299.55,314.84749999999997,317.165,310.21,283.83,306.2800000000001,280.07,308.02,,,248.44999999999996,252.5866666666667,291.41333333333324,268.66,263.2966666666666,252.0333333333333,249.45333333333335,245.81000000000003,248.1633333333333,230.13000000000002,228.10666666666668,230.125,223.89,,290.15,314.775,304.19,295.21,315.22499999999997,316.09,,,,,275.49,282.5,288.19,295.5,,,306.33,321.8933333333334,324.83,263.94666666666666,252.35666666666668,269.37333333333333,L5
2006-06-27 21:59:36+00:00,369.28,357.20500000000004,357.29,,,,,,,303.81,296.04,256.7,291.04,301.51,,,,,,,,,,,,,,,,,,,,332.97,,,,,,,,,254.12,264.14,275.74,274.31,270.8,258.55,268.42,267.37,257.43,245.27,243.12,240.4,,,,,,,,,272.33,286.8,,,287.33,301.84,,,,,,,,265.12,271.1,,L5
2006-08-23 21:54:11+00:00,,359.97,,,307.71,,306.32,,,,,,,,,,,,292.41,287.48,277.32,304.65,285.38,295.62,315.05,310.56,327.38,330.56,293.1,296.99,,,,332.97,299.17,301.11,260.17,301.75,266.92,283.11,,,254.12,260.595,267.135,266.615,264.485,258.55,268.42,267.37,257.43,245.27,235.535,232.70499999999998,,,,,241.58,251.81,262.66,267.64,266.63,275.475,269.49,,287.33,291.755,285.25,277.33,295.45,298.25,311.55,319.36,322.02,262.41499999999996,262.64,256.38,L5
2006-10-10 21:54:44+00:00,,352.255,347.37,,307.71,,306.32,,,305.6,288.78,258.92,293.32,299.0,,,,,292.41,287.48,277.32,304.65,285.38,295.62,315.05,310.56,327.38,330.56,293.1,296.99,,,,332.97,299.17,301.11,260.17,301.75,266.92,283.11,,,254.12,260.595,267.135,266.615,264.485,258.55,268.42,267.37,257.43,245.27,235.535,232.70499999999998,,,,,241.58,251.81,262.66,267.64,266.63,275.475,269.49,,287.33,291.755,285.25,277.33,295.45,298.25,311.55,319.36,322.02,262.41499999999996,262.64,256.38,L5
2006-12-13 21:55:19+00:00,,352.255,325.71500000000003,363.14,323.65999999999997,351.42,322.435,355.92,,305.6,287.985,256.555,293.32,299.0,312.08,327.37,338.21,335.69,301.32000000000005,287.48,294.90999999999997,304.65,285.38,310.45,335.02,310.56,327.38,330.56,293.1,303.20500000000004,336.15,,,324.525,316.995,318.795,292.04,301.75,266.92,283.11,,,254.12,260.595,267.135,266.615,264.485,258.55,268.42,267.37,257.43,245.27,235.535,232.70499999999998,,,,,241.58,251.81,262.66,267.64,266.63,275.475,269.49,,287.33,291.755,285.25,277.33,295.45,298.25,311.55,335.405,322.02,262.41499999999996,262.64,256.38,L5
2011-01-25 21:50:35+00:00,356.08,,337.3,359.23,334.6,326.44,345.4,343.98,329.71,289.13,274.32,,275.9,291.23,328.23,331.5,341.64,,330.13,,332.3,339.52,,335.49,340.58,346.79,,,,335.7,,,,333.24,335.33,336.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.69,,,,,L5
2011-02-17 21:56:48+00:00,356.08,,337.3,359.23,334.6,326.44,345.4,343.98,329.71,306.56,279.565,,275.9,291.23,328.23,331.5,341.64,,330.13,,332.3,339.52,,335.49,340.58,346.79,,,,335.7,,,,333.24,335.33,336.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.69,,,,,L5
2013-05-13 22:08:47+00:00,,,345.62,,345.2,,,,,307.14,283.8,,278.59,286.64,348.4,344.03,,346.12,342.47,,302.37,347.81,,,,,,,,346.99,,,,,,,,,,,,,,,,,270.11,267.12,269.36,267.18,257.97,247.95,243.04,238.29,239.67,236.29,242.65,245.76,262.16,269.22,277.46,285.06,272.55,279.91,,271.78,285.86,291.68,297.6,297.37,312.03,315.98,327.96,,,,,,L8
2013-06-23 22:02:34+00:00,,,345.62,,345.2,,,,,307.14,283.8,,278.59,286.64,348.4,344.03,,346.12,342.47,,302.37,347.81,,250.74,300.0,297.49,,,,346.99,,,,,,,,,,,,,,,,,270.11,267.12,269.36,267.18,257.97,247.95,243.04,238.29,239.67,236.29,242.65,245.76,262.16,269.22,277.46,285.06,272.55,279.91,,271.78,285.86,291.68,297.6,297.37,312.03,315.98,327.96,295.12,,,,,L8
2013-06-30 22:08:48+00:00,,,345.62,,345.2,,,,,307.14,283.8,,278.59,286.64,348.4,344.03,,346.12,342.47,,302.37,325.095,305.07,270.08000000000004,303.76,303.195,,,,346.99,,,,,,,,,,,,,,240.28,220.18,219.65,270.11,267.12,269.36,240.63,230.20000000000002,247.95,243.04,238.29,239.67,236.29,242.65,245.76,262.16,269.22,277.46,285.06,272.55,279.91,,271.78,285.86,291.68,284.87,282.865,289.745,315.98,327.96,300.405,,,,229.11,L8
2013-08-17 22:08:51+00:00,,,345.62,,345.2,,,,,307.14,283.8,,278.59,286.64,348.4,344.03,,346.12,342.47,260.45,291.635,320.05333333333334,308.71500000000003,279.8866666666667,306.2733333333333,307.0466666666667,331.45,328.74,,346.99,,293.37,289.48,,311.09,312.49,,,241.96,253.1,,256.84,258.26,247.655,235.53,236.23000000000002,262.9,258.17,260.925,241.57000000000002,233.74333333333334,238.28,243.04,238.29,239.67,236.29,242.65,245.76,262.16,269.22,277.46,285.06,272.55,279.91,,271.78,285.86,282.775,284.11333333333334,282.0133333333333,290.8066666666667,301.18,314.17499999999995,304.60999999999996,310.15,258.78,243.3,238.01,L8
2013-09-02 22:08:52+00:00,,336.56,346.96500000000003,358.71,347.635,,,,,307.2,286.83500000000004,260.38,281.22,289.79999999999995,348.075,340.965,,346.885,341.37,304.275,298.12666666666667,320.05333333333334,308.71500000000003,295.3725,306.2733333333333,307.0466666666667,331.45,328.74,,346.99,,293.37,289.48,,311.09,312.49,,,241.96,253.1,,256.84,258.26,247.655,235.53,236.23000000000002,262.9,258.17,260.925,241.57000000000002,233.74333333333334,238.28,243.04,238.29,239.67,236.29,242.65,245.76,262.16,269.22,277.46,285.06,272.55,279.91,,271.78,285.86,282.775,284.11333333333334,282.0133333333333,290.8066666666667,301.18,314.17499999999995,304.60999999999996,310.15,258.78,243.3,238.01,L8
2013-11-14 22:02:21+00:00,,335.51,351.45500000000004,360.19,351.28,,,,,309.93,292.70500000000004,261.205,288.14,298.33,347.75,342.77,,347.65,340.27,304.275,296.005,306.17500000000007,308.71500000000003,295.3725,306.2733333333333,307.0466666666667,331.45,328.74,,,,293.37,289.48,,311.09,312.49,,,241.96,253.1,,256.84,258.26,247.655,235.53,236.23000000000002,255.69,249.22,252.49,228.76500000000001,221.63,228.61,,,,,,,,,,,,,,,,273.87,277.37,274.335,280.195,286.38,300.39,304.60999999999996,310.15,258.78,243.3,238.01,L8
2013-11-21 22:08:25+00:00,,334.90000000000003,351.14000000000004,360.19,351.28,,,,,310.66333333333336,292.6933333333333,270.02,288.7966666666667,299.27,347.75,342.77,,347.65,340.27,304.275,296.005,306.17500000000007,308.71500000000003,295.3725,306.2733333333333,307.0466666666667,331.45,328.74,,,,293.37,289.48,,311.09,312.49,,,241.96,253.1,,256.84,258.26,247.655,235.53,236.23000000000002,255.69,249.22,252.49,228.76500000000001,221.63,228.61,,,,,,,,,,,,,,,,273.87,277.37,274.335,280.195,286.38,300.39,304.60999999999996,310.15,258.78,243.3,238.01,L8
2013-11-30 22:02:16+00:00,319.91,326.765,349.8525,352.25,348.8533333333333,332.35,355.18,349.37,323.23,307.3375,290.7075,270.02,287.18,297.245,333.04499999999996,337.7933333333333,337.25,339.05499999999995,335.255,317.09666666666664,299.04333333333335,317.25,308.71500000000003,302.238,306.2733333333333,307.0466666666667,331.45,328.74,,,,293.37,289.48,331.77,311.09,312.49,,,241.96,253.1,,256.84,258.26,247.655,235.53,236.23000000000002,255.69,249.22,252.49,228.76500000000001,221.63,228.61,,,,,,,,,,,,,,,,273.87,277.37,274.335,280.195,286.38,300.39,304.60999999999996,310.15,258.78,243.3,238.01,L8
2013-12-16 22:02:09+00:00,317.365,321.252,348.58000000000004,348.2975,346.3725,327.44500000000005,355.175,347.485,322.06,304.316,289.192,270.02,284.642,293.416,326.37666666666667,334.605,335.15999999999997,334.6766666666667,331.4766666666667,321.66,300.125,321.77250000000004,308.71500000000003,306.7183333333333,306.2733333333333,307.0466666666667,331.45,340.385,,345.09,,293.37,289.48,329.65999999999997,311.09,312.49,,,241.96,253.1,,256.84,258.26,247.655,235.53,236.23000000000002,255.69,249.22,252.49,228.76500000000001,221.63,228.61,,,,,,,,,,,,,,,,273.87,277.37,274.335,280.195,286.38,300.39,304.60999999999996,310.15,258.78,243.3,238.01,L8
2014-01-24 22:07:57+00:00,323.3533333333333,324.8233333333333,348.84666666666664,348.492,347.63,327.44500000000005,355.175,347.485,322.06,304.316,289.192,268.025,285.22333333333336,294.645,326.37666666666667,335.73400000000004,335.15999999999997,334.6766666666667,331.4766666666667,321.66,304.6,328.2366666666667,312.36,325.03749999999997,311.3,314.75,331.45,340.385,,345.09,,293.37,289.48,329.65999999999997,311.09,312.49,,,241.96,253.1,,256.84,258.26,255.03,250.88,252.81,255.69,249.22,252.49,243.45,240.83,228.61,,,,,,,,,,,,,,,,273.87,282.6,280.31,292.93,286.38,300.39,313.02,310.15,258.78,243.3,246.91,L8
2014-02-02 22:01:41+00:00,324.0875,321.67571428571426,348.5385714285714,346.90000000000003,346.6033333333333,329.22,355.175,351.8233333333333,323.8333333333333,303.65500000000003,287.9633333333333,268.025,284.90999999999997,294.01000000000005,324.22749999999996,334.27500000000003,335.15999999999997,333.21,332.095,321.66,304.9066666666667,328.2366666666667,312.36,325.53599999999994,311.3,314.75,331.45,340.385,,345.09,,293.37,289.48,328.75333333333333,323.93499999999995,312.49,,,241.96,253.1,,256.84,258.26,255.03,250.88,252.81,255.69,249.22,252.49,243.45,240.83,228.61,,,,,,,,,,,,,,,,273.87,282.6,280.31,292.93,286.38,300.39,313.02,310.15,258.78,243.3,246.91,L8
2014-03-06 22:01:13+00:00,324.0875,315.0,347.02857142857147,335.3666666666666,343.05333333333334,325.17,350.6766666666667,347.0475,315.855,300.14500000000004,285.3733333333333,270.5733333333333,283.25857142857143,292.17,313.5325,330.9033333333333,331.38666666666666,325.1175,325.8875,332.58,306.61199999999997,334.1633333333333,332.45,326.1625,,,,347.83,330.0,339.145,337.87,330.38,319.13,325.3425,330.27,326.65,327.04,329.23,,,341.04,,,,,,,,280.74,279.52,278.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-04-30 22:06:34+00:00,324.0875,312.495,345.6325,333.03428571428566,342.28285714285715,324.392,349.255,345.16400000000004,315.31399999999996,299.5314285714286,284.2285714285714,270.5733333333333,281.70750000000004,289.7875,312.89,328.7257142857143,330.8175,323.28599999999994,324.96,332.6,304.875,332.98749999999995,332.45,324.584,,,,347.83,334.83000000000004,336.59999999999997,337.87,330.38,318.91999999999996,323.288,327.3733333333333,327.115,327.175,329.23,,,328.635,263.6,270.02,267.01,273.56,265.61,263.4,262.21,270.795,268.405,264.095,237.97,238.45,231.31,233.5,228.89,231.53,241.94,250.34,266.33,268.51,275.55,270.53,268.97,276.47,,276.33,282.37,288.58,290.45,304.08,307.31,314.0,,,268.19,270.39,268.19,L8
2014-05-16 22:06:21+00:00,324.0875,307.445,343.14500000000004,329.3614285714285,340.07000000000005,324.68,348.47200000000004,344.42833333333334,315.52,297.4714285714286,281.22999999999996,274.84499999999997,278.7225,285.92125,312.34666666666664,323.96999999999997,330.8175,323.28599999999994,324.59,332.6,303.39142857142855,332.98749999999995,332.45,323.34666666666664,,,,347.83,334.83000000000004,335.765,337.87,330.38,319.93,322.09999999999997,326.7175,328.00666666666666,327.175,329.23,,,328.635,300.735,303.335,268.29999999999995,278.025,268.43,263.75,261.69499999999994,268.31,265.35999999999996,259.66,238.58499999999998,236.615,231.64499999999998,233.42000000000002,232.11,232.91,243.245,252.97500000000002,266.81,270.29999999999995,276.265,272.49,270.985,276.47,,278.24,285.28999999999996,292.78999999999996,291.605,306.525,308.885,318.16999999999996,,,271.365,272.84000000000003,272.545,L8
