dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,satname
2024-08-05 22:19:06+00:00,264.31,238.57199999999997,241.10400000000004,241.21285714285713,246.3266666666667,262.11285714285714,265.35249999999996,259.435,267.6142857142857,267.5825,287.17600000000004,291.68,305.20199999999994,305.8,314.4625,318.1825,328.345,292.53999999999996,268.72777777777776,271.241,268.94777777777773,274.9566666666667,289.18416666666667,283.7946153846154,276.58750000000003,278.144,291.7966666666667,290.67545454545456,300.61384615384617,304.6527272727273,309.50166666666667,319.1976923076923,305.7753846153846,307.4118181818182,307.46750000000003,317.11833333333334,315.53818181818184,319.0092307692308,314.925,315.15,309.5441666666667,305.90833333333336,314.48846153846154,305.813,290.9563636363636,300.259,287.947,289.822,281.422,278.804,288.255,286.079,284.84,235.5325,207.385,253.1442857142857,238.07285714285715,253.15250000000003,254.25857142857146,247.45750000000004,353.88,375.95500000000004,367.57666666666665,371.0799999999999,381.75,362.6625,272.48999999999995,286.666,290.07399999999996,291.01,351.67333333333335,349.895,284.4,278.16499999999996,298.45000000000005,302.38500000000005,L9
2024-11-02 22:13:29+00:00,274.17,244.86333333333332,248.91,240.96599999999998,245.71500000000003,266.78499999999997,272.188,268.088,275.726,288.875,307.24333333333334,304.38,324.46000000000004,329.03666666666663,324.085,334.75,336.25666666666666,,251.62166666666664,261.6133333333333,258.76599999999996,278.80833333333334,287.84250000000003,280.09749999999997,278.1,277.77750000000003,291.805,287.0055555555556,295.9211111111111,296.615,303.085,314.90444444444444,298.5377777777778,300.6011111111111,303.76,312.525,307.27714285714285,313.19,314.88500000000005,314.9925,308.56,303.04875,299.32857142857137,300.2825,283.84285714285716,292.8475,276.485,278.7675,269.14375,266.34749999999997,277.8575,280.71375,276.6457142857143,227.02166666666668,200.55249999999998,248.795,248.18999999999997,249.0,242.02500000000003,238.83000000000007,348.73,376.04,383.67,,,368.67,276.5,297.5899999999999,301.62,288.46000000000004,350.2749999999999,337.5633333333333,,,,301.6,L9
2024-11-09 22:19:39+00:00,273.495,243.27666666666664,247.77,240.52200000000002,245.65500000000003,267.0375,272.45,268.78200000000004,270.84799999999996,281.59,295.79333333333335,296.7633333333333,313.36,317.4533333333333,315.68666666666667,322.33666666666664,332.98,288.07,251.62166666666664,267.8857142857143,266.08166666666665,279.12666666666667,288.60375,280.62125,279.0688888888889,281.9366666666667,292.19375,287.7877777777778,295.78222222222223,296.29375,303.4275,311.67875,301.53333333333336,298.5966666666667,299.7571428571428,309.2442857142857,302.48333333333335,310.31714285714287,312.0957142857143,320.43625,308.695,303.71,299.7242857142857,297.52500000000003,289.3775,286.08,267.9671428571429,270.18,260.5257142857143,268.54875,268.59714285714284,271.3342857142857,286.51,227.02166666666668,200.55249999999998,249.76166666666668,256.61285714285714,257.13142857142856,254.98200000000003,238.83000000000007,364.22,376.04,383.67,,,386.71,280.7733333333333,297.4433333333333,299.7366666666667,292.4266666666667,335.78999999999996,333.34666666666664,299.72,284.28,306.93,308.67,L9
2024-11-17 22:19:38+00:00,273.495,243.27666666666664,247.77,240.52200000000002,245.65500000000003,267.0375,272.45,272.41833333333335,274.02,285.9075,295.79333333333335,301.55,316.225,320.525,319.03499999999997,324.6825,335.22333333333336,288.07,251.62166666666664,276.4475,276.2214285714286,287.56857142857143,293.93666666666667,286.34222222222223,284.817,288.36,292.19375,287.7877777777778,301.98400000000004,303.9177777777778,310.2344444444445,311.67875,301.53333333333336,306.451,299.7571428571428,318.07875,302.48333333333335,310.31714285714287,312.0957142857143,326.7877777777778,316.12777777777774,311.7022222222222,308.58625,297.52500000000003,298.1122222222223,286.08,267.9671428571429,270.18,271.5525,277.2966666666667,268.59714285714284,281.8775,294.4666666666667,227.02166666666668,200.55249999999998,249.76166666666668,256.61285714285714,257.13142857142856,254.98200000000003,238.83000000000007,363.055,382.425,386.34000000000003,387.14,385.45,387.51,280.7733333333333,307.28999999999996,306.5375,303.86,335.78999999999996,333.34666666666664,299.72,284.28,306.93,308.67,L8
2025-01-04 22:19:38+00:00,268.8833333333334,232.60999999999999,237.72000000000003,234.94500000000002,247.66000000000003,269.7625,266.5075,274.41,274.534,282.44500000000005,284.5,292.01250000000005,304.945,313.46,315.89333333333326,322.97,340.115,288.07,259.42600000000004,280.37499999999994,276.3,288.37,291.56875,285.3542857142857,291.22125,297.96375,291.82,290.7914285714286,305.7175,306.13,316.285,318.26,313.6842857142857,319.69,295.3933333333334,326.7685714285714,309.74333333333334,311.948,313.73833333333334,330.15,319.1025,313.1557142857142,311.3971428571429,300.86428571428576,305.97857142857146,289.93,282.45,274.924,288.8671428571428,292.31125000000003,281.8666666666666,296.6285714285714,304.6,247.656,227.46749999999997,260.92833333333334,270.935,272.55333333333334,267.476,280.9200000000001,363.055,384.58000000000004,389.01,387.79499999999996,385.45,388.31,287.79333333333335,320.41333333333324,317.84000000000003,322.02000000000004,324.4266666666666,314.5133333333333,299.72,284.28,306.93,308.67,L8
2025-01-05 22:13:30+00:00,268.83500000000004,233.435,238.75500000000002,237.35600000000005,249.51400000000004,270.284,266.752,272.77500000000003,273.9433333333333,280.324,282.2025,291.38800000000003,303.184,310.98400000000004,312.5925,317.6925,323.4533333333333,288.26,267.1333333333334,283.20714285714286,280.3642857142857,291.35714285714283,293.94,288.05375,293.5488888888889,300.5622222222222,296.0728571428572,294.45125,308.19777777777773,310.15999999999997,318.74333333333334,321.7542857142857,317.53625,322.65222222222224,302.4428571428571,329.53625,314.35714285714283,317.3066666666667,317.82428571428574,331.6766666666666,321.72333333333336,320.6875,318.55125000000004,304.99125,313.08500000000004,289.93,282.45,274.924,288.8671428571428,292.31125000000003,288.59142857142854,303.41625,311.56375,247.656,249.112,266.5185714285714,277.0042857142857,278.3228571428572,274.4316666666667,290.9833333333334,363.055,384.58000000000004,389.01,387.79499999999996,385.45,388.31,288.2925,315.025,312.26,316.66,321.0275,313.84000000000003,302.29,288.71000000000004,309.79999999999995,311.9,L9
2025-01-12 22:19:45+00:00,268.83500000000004,237.036,243.092,244.57000000000002,256.1116666666667,272.375,267.92833333333334,272.56714285714287,273.48285714285714,280.0516666666667,282.688,293.59,306.39000000000004,311.8833333333333,313.96,317.182,319.59749999999997,295.71666666666664,285.322,299.77000000000004,297.9316666666667,305.59714285714284,308.73625000000004,302.32571428571424,309.3125,314.81375,317.7916666666667,312.19,322.43625,331.76714285714286,333.6925,334.43833333333333,336.2371428571428,336.53999999999996,325.63500000000005,342.2957142857143,329.0,330.784,332.0516666666667,343.48375,334.94,337.71000000000004,333.2957142857143,320.90142857142854,329.03428571428566,309.558,305.27,299.27750000000003,310.56333333333333,312.67,308.435,321.90857142857146,328.7628571428572,279.13,296.7775,293.385,301.10499999999996,303.5916666666667,301.78200000000004,304.785,360.6033333333333,381.17,376.84000000000003,383.6466666666667,384.29999999999995,383.84000000000003,294.132,315.234,313.0,317.172,326.868,322.006,319.60333333333335,288.71000000000004,331.51666666666665,330.43,L9
2025-01-21 22:14:01+00:00,271.32,239.24,244.8766666666667,252.9716666666667,266.1466666666667,278.14,271.96166666666664,274.82,275.8285714285714,279.59857142857146,283.81333333333333,295.69428571428574,308.68142857142857,314.53000000000003,313.96,317.182,319.59749999999997,295.71666666666664,292.4175,306.256,303.89400000000006,312.6266666666666,314.0142857142858,307.6166666666666,315.1414285714286,320.12857142857143,328.07599999999996,321.8771428571428,328.86875,334.51375,338.58500000000004,339.03599999999994,340.92999999999995,342.6714285714285,332.232,348.4666666666667,334.56000000000006,335.9625,337.822,350.00625,339.64285714285717,350.98,338.31666666666666,327.465,337.16,319.53,314.59000000000003,309.5566666666667,321.27200000000005,322.36833333333334,317.746,331.465,336.82500000000005,289.33666666666664,323.51666666666665,305.26599999999996,313.256,313.09800000000007,315.8275,320.7566666666667,363.4475,381.17,376.84000000000003,383.6466666666667,384.29999999999995,383.84000000000003,294.132,315.51499999999993,313.4216666666667,317.172,326.868,322.006,319.60333333333335,288.71000000000004,346.27,330.43,L9
2025-02-13 22:19:46+00:00,271.32,240.9557142857143,244.7057142857143,253.0157142857143,266.6157142857143,280.5828571428571,274.7471428571429,274.8025,275.56,280.52250000000004,285.52714285714285,297.39625,308.82,314.635,312.94166666666666,317.54333333333335,320.81399999999996,302.0875,313.4825,319.684,320.052,324.045,324.5185714285714,318.9016666666667,325.24142857142857,329.75857142857143,328.31,333.7914285714286,339.7375,346.47,346.9225,352.184,358.23333333333335,357.34999999999997,354.27,360.43833333333333,351.84399999999994,350.10749999999996,353.95799999999997,359.71000000000004,352.5842857142857,363.69428571428574,350.605,342.1333333333334,349.67833333333334,339.4325,340.53499999999997,340.76666666666665,341.334,339.71166666666664,335.726,346.45166666666665,353.18833333333333,329.4733333333333,329.7475,311.125,317.24666666666667,317.6266666666667,320.8,328.14250000000004,359.104,380.8675,377.79333333333335,381.865,380.1333333333334,381.26,300.92333333333335,318.7142857142857,316.1242857142857,319.8833333333334,326.868,328.51,331.0825,288.71000000000004,350.52,341.7375,L9
2025-02-14 22:13:24+00:00,277.305,242.55124999999998,245.11,253.65125,268.01375,282.505,276.7725,275.18111111111114,277.2788888888889,282.4122222222222,287.54125,298.25444444444446,309.05111111111114,315.29999999999995,313.63714285714286,318.25714285714287,320.5783333333333,305.486,315.85,322.7,321.6383333333333,326.44714285714286,324.83375,320.59857142857146,326.42125,331.59749999999997,330.1042857142857,335.06374999999997,340.3277777777778,347.0522222222222,347.2711111111111,354.1233333333333,359.7271428571429,360.67125,357.45666666666665,361.88428571428574,353.8566666666666,354.178,356.49166666666673,360.8311111111111,354.71125,363.14750000000004,351.9942857142857,343.57428571428574,349.13571428571424,340.294,341.23,342.7675,342.18,341.9371428571429,337.26000000000005,347.8128571428571,353.2485714285714,332.905,334.21999999999997,316.58714285714285,320.8957142857143,322.0614285714286,326.205,333.77000000000004,359.1816666666667,380.83000000000004,380.045,382.348,381.625,383.915,303.87,318.8225,317.5775,321.93857142857144,331.1383333333333,333.63142857142856,338.058,288.71000000000004,354.815,348.382,L8
2025-03-25 22:19:15+00:00,277.305,242.55124999999998,245.11,254.94444444444446,269.7711111111111,284.15999999999997,276.7725,275.18111111111114,277.2788888888889,282.4122222222222,287.54125,298.25444444444446,309.05111111111114,315.29999999999995,313.63714285714286,318.25714285714287,320.5783333333333,305.486,315.85,322.7,321.6383333333333,326.44714285714286,324.83375,320.59857142857146,326.42125,331.59749999999997,330.1042857142857,335.06374999999997,340.3277777777778,347.0522222222222,347.2711111111111,354.1233333333333,359.7271428571429,360.67125,357.45666666666665,361.88428571428574,353.8566666666666,354.178,356.49166666666673,360.8311111111111,354.71125,363.14750000000004,351.9942857142857,343.57428571428574,349.13571428571424,340.294,341.23,342.7675,343.2442857142857,341.9371428571429,337.26000000000005,347.8128571428571,353.2485714285714,332.905,334.21999999999997,316.58714285714285,320.8957142857143,322.0614285714286,326.205,333.77000000000004,359.1816666666667,380.83000000000004,380.045,382.348,381.625,383.915,303.87,318.8225,317.5775,321.93857142857144,331.1383333333333,333.63142857142856,338.058,288.71000000000004,354.815,348.382,L8
2025-05-04 22:19:17+00:00,279.8616666666667,244.0,245.60125000000002,255.18888888888887,268.88222222222225,282.56555555555553,276.09499999999997,273.87375000000003,274.8125,280.35,284.7557142857143,299.46,308.20125,313.08624999999995,312.625,314.68666666666667,316.59,305.486,313.17,322.7,318.2742857142857,321.51142857142855,320.38,318.69375,321.28875,327.39,325.80285714285714,331.31375,338.02555555555557,345.15555555555557,345.42,351.83166666666665,356.99285714285713,360.8342857142857,352.9166666666667,360.7271428571429,350.2583333333334,351.56666666666666,352.15166666666664,358.1477777777778,351.78375,358.81374999999997,350.965,339.1985714285714,349.8357142857143,341.24000000000007,343.476,343.83250000000004,342.67,341.2757142857143,338.92833333333334,347.63428571428574,353.60571428571427,336.854,336.84,319.62166666666667,322.84999999999997,324.61000000000007,326.205,333.77000000000004,358.17400000000004,380.83000000000004,380.045,382.348,381.625,383.915,305.915,317.6171428571429,315.7157142857142,321.00500000000005,324.51,334.2283333333333,338.058,286.5566666666667,354.815,348.382,L9
