dates,nzd0549-0000,nzd0549-0001,nzd0549-0002,nzd0549-0003,nzd0549-0004,nzd0549-0005,nzd0549-0006,nzd0549-0007,nzd0549-0008,nzd0549-0009,nzd0549-0010,nzd0549-0011,nzd0549-0012,nzd0549-0013,nzd0549-0014,nzd0549-0015,nzd0549-0017,nzd0549-0018,nzd0549-0019,nzd0549-0020,nzd0549-0021,nzd0549-0022,nzd0549-0023,nzd0549-0024,nzd0549-0025,nzd0549-0026,nzd0549-0027,nzd0549-0028,nzd0549-0029,nzd0549-0030,nzd0549-0031,nzd0549-0032,nzd0549-0033,nzd0549-0034,nzd0549-0035,nzd0549-0036,nzd0549-0037,nzd0549-0048,nzd0549-0049,nzd0549-0050,nzd0549-0051,nzd0549-0052,nzd0549-0053,nzd0549-0054,nzd0549-0055,nzd0549-0056,nzd0549-0057,nzd0549-0058,nzd0549-0059,nzd0549-0060,nzd0549-0061,nzd0549-0062,nzd0549-0063,nzd0549-0064,nzd0549-0069,nzd0549-0070,nzd0549-0071,nzd0549-0072,nzd0549-0073,nzd0549-0074,nzd0549-0079,nzd0549-0080,nzd0549-0081,nzd0549-0082,nzd0549-0083,nzd0549-0084,nzd0549-0085,nzd0549-0086,nzd0549-0101,nzd0549-0102,nzd0549-0103,nzd0549-0114,nzd0549-0115,nzd0549-0116,nzd0549-0118,nzd0549-0119,nzd0549-0120,nzd0549-0121,nzd0549-0122,nzd0549-0123,nzd0549-0124,nzd0549-0125,nzd0549-0126,nzd0549-0127,nzd0549-0128,nzd0549-0129,nzd0549-0130,nzd0549-0131,nzd0549-0132,nzd0549-0138,nzd0549-0139,nzd0549-0140,nzd0549-0141,nzd0549-0142,nzd0549-0144,nzd0549-0145,nzd0549-0146,nzd0549-0147,nzd0549-0148,nzd0549-0149,nzd0549-0150,nzd0549-0151,nzd0549-0152,nzd0549-0153,nzd0549-0154,nzd0549-0155,nzd0549-0156,nzd0549-0157,nzd0549-0158,nzd0549-0159,nzd0549-0160,nzd0549-0161,nzd0549-0162,nzd0549-0163,nzd0549-0164,nzd0549-0165,nzd0549-0166,nzd0549-0167,nzd0549-0168,nzd0549-0169,nzd0549-0170,nzd0549-0171,nzd0549-0172,nzd0549-0174,nzd0549-0175,nzd0549-0176,nzd0549-0177,nzd0549-0178,nzd0549-0179,nzd0549-0180,nzd0549-0181,nzd0549-0182,nzd0549-0183,nzd0549-0184,nzd0549-0185,nzd0549-0186,nzd0549-0187,nzd0549-0188,nzd0549-0189,nzd0549-0190,nzd0549-0191,nzd0549-0192,nzd0549-0193,nzd0549-0194,nzd0549-0046,nzd0549-0047,nzd0549-0065,nzd0549-0066,nzd0549-0078,nzd0549-0105,nzd0549-0106,nzd0549-0107,nzd0549-0108,nzd0549-0109,nzd0549-0113,nzd0549-0117,nzd0549-0133,nzd0549-0134,nzd0549-0135,nzd0549-0136,nzd0549-0137,nzd0549-0173,nzd0549-0016,nzd0549-0076,nzd0549-0077,nzd0549-0087,nzd0549-0088,nzd0549-0089,nzd0549-0090,nzd0549-0091,nzd0549-0092,nzd0549-0093,nzd0549-0094,nzd0549-0098,nzd0549-0099,nzd0549-0100,nzd0549-0104,nzd0549-0111,nzd0549-0112,nzd0549-0143,nzd0549-0095,nzd0549-0096,nzd0549-0097,nzd0549-0075,nzd0549-0038,nzd0549-0045,nzd0549-0067,nzd0549-0068,nzd0549-0110,nzd0549-0043,nzd0549-0044,nzd0549-0040,nzd0549-0041,nzd0549-0042,nzd0549-0039,satname
2022-07-30 22:27:23.080,326.6666666666667,329.13000000000005,321.51166666666666,265.2808333333333,175.7,,,,375.395,318.5271428571428,331.00333333333333,256.07,,,,,,,,,,,377.65,,145.28,255.225,316.39,442.2925,143.02,181.45,,288.83,147.0425,169.33555555555554,289.298,303.21636363636367,393.90857142857146,394.4122222222222,458.1318181818182,448.034,465.45500000000004,498.84000000000003,506.6728571428571,412.88999999999993,503.98,502.6916666666666,493.2000000000001,445.0183333333334,448.74666666666667,351.555,245.37333333333333,253.885,221.60833333333335,214.00333333333333,,474.0,,,,,471.5,377.68,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,479.62,,474.24,,339.45,199.58,329.79,379.6333333333334,391.58666666666664,372.165,335.615,276.41999999999996,212.675,152.255,333.72,217.36,350.18666666666667,498.55,407.065,,245.47,,,,327.05,374.91499999999996,324.155,,,306.86,,472.5133333333333,437.675,422.16999999999996,265.66,,,220.18,481.48,464.095,498.77333333333337,502.54200000000003,500.2816666666667,494.27666666666664,482.0533333333333,466.27833333333336,468.75333333333333,473.46000000000004,458.3933333333334,465.6242857142857,459.39375,445.84999999999997,437.9166666666667,422.58875,437.6985714285714,426.81000000000006,394.38625,392.02833333333336,392.07666666666665,390.935,400.534,402.83000000000004,379.184,373.486,366.4083333333333,367.2966666666666,348.8757142857143,367.4628571428571,361.3771428571428,358.2728571428571,323.4175,339.92400000000004,329.9683333333333,323.4216666666667,315.21999999999997,434.31166666666667,422.1088888888888,192.52399999999997,194.2833333333333,470.34666666666664,412.03999999999996,392.96000000000004,505.45,,444.96500000000003,455.52,208.72,426.524,280.355,305.7375,323.3733333333334,348.685,443.56,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,,,,366.135,416.5,,333.22,,,,,433.02857142857147,178.70000000000002,,361.405,402.70454545454544,416.92857142857144,,,379.59,,L8
2022-08-07 22:27:06.729,326.6666666666667,329.13000000000005,321.51166666666666,265.2808333333333,175.7,,,,375.395,318.5271428571428,331.00333333333333,256.07,,,,,,,,,,,377.65,,151.566,260.9785714285714,316.39,444.65200000000004,143.02,181.45,,288.83,147.0425,169.33555555555554,289.298,303.21636363636367,393.90857142857146,394.4122222222222,456.67916666666673,443.1554545454546,449.7788888888889,498.84000000000003,506.6728571428571,395.06555555555553,503.98,502.6916666666666,493.2000000000001,445.0183333333334,448.74666666666667,351.555,245.37333333333333,253.885,221.60833333333335,214.00333333333333,,474.0,,,,,471.5,377.68,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,479.62,,474.24,,339.45,199.58,329.79,379.6333333333334,391.58666666666664,372.165,335.615,276.41999999999996,212.675,152.255,333.72,217.36,350.18666666666667,498.55,407.065,,245.47,,,,327.05,374.91499999999996,324.155,,,306.86,,472.5133333333333,437.675,422.16999999999996,265.66,,,220.18,481.48,464.095,498.77333333333337,502.54200000000003,499.7357142857143,493.75,482.9028571428571,466.33714285714285,468.92571428571426,473.6925,458.8357142857143,464.84375,458.93,445.96999999999997,437.8985714285714,423.20000000000005,437.82124999999996,426.10833333333335,395.06444444444446,392.2,390.4785714285714,390.30285714285714,400.78999999999996,402.955,378.5016666666667,372.1133333333333,365.2685714285714,365.08142857142855,348.6675,366.07875,359.64,356.55125,323.24333333333334,338.9666666666667,329.91857142857145,324.14428571428573,315.21714285714285,434.31166666666667,422.1088888888888,192.52399999999997,194.2833333333333,470.34666666666664,412.03999999999996,392.96000000000004,505.45,,444.96500000000003,455.52,208.72,426.524,280.355,305.7375,323.3733333333334,348.685,443.0788888888889,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,,,,366.135,416.5,,333.22,,,,,433.02857142857147,178.70000000000002,,361.405,402.70454545454544,416.92857142857144,,,379.59,,L9
2022-08-08 22:21:16.880,328.04900000000004,330.8016666666667,322.00461538461536,266.1476923076923,177.565,,,,375.395,318.5271428571428,331.00333333333333,256.07,,,,,,,,,,,377.65,,151.566,260.9785714285714,316.39,444.65200000000004,143.02,181.45,,288.83,146.59555555555553,169.028,288.50454545454545,302.07166666666666,390.81,394.4122222222222,456.67916666666673,430.81,435.70200000000006,487.17875000000004,506.6728571428571,387.215,503.98,502.6916666666666,478.16375,434.83714285714285,448.74666666666667,351.555,245.37333333333333,253.885,218.22857142857146,214.00333333333333,,474.0,,,517.9,495.17,471.5,377.68,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,479.62,,474.24,,339.45,199.58,329.79,379.6333333333334,391.58666666666664,372.165,335.615,276.41999999999996,212.675,152.255,333.72,217.36,350.18666666666667,498.55,407.065,,245.47,,,,327.05,374.91499999999996,324.155,,,306.86,,472.5133333333333,437.675,422.16999999999996,265.66,,,220.18,481.48,464.095,498.77333333333337,502.54200000000003,499.7357142857143,493.75,482.9028571428571,466.33714285714285,468.92571428571426,473.6925,458.8357142857143,464.84375,458.93,445.96999999999997,437.8985714285714,423.20000000000005,437.82124999999996,426.10833333333335,395.06444444444446,392.2,390.4785714285714,390.30285714285714,400.78999999999996,402.955,378.5016666666667,372.1133333333333,365.2685714285714,365.08142857142855,348.6675,366.07875,359.64,356.55125,323.24333333333334,338.9666666666667,329.91857142857145,324.14428571428573,315.21714285714285,434.31166666666667,422.1088888888888,192.52399999999997,194.2833333333333,470.34666666666664,412.03999999999996,392.96000000000004,505.45,,444.96500000000003,455.52,208.72,426.524,280.355,305.7375,323.3733333333334,348.685,443.0788888888889,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,,,,366.135,416.5,,333.22,,,,,433.02857142857147,178.70000000000002,,361.405,402.70454545454544,416.92857142857144,,,379.59,,L8
2022-08-15 22:27:29.826,326.09000000000003,337.594,323.48909090909086,269.6281818181818,177.68875,,,,375.395,318.5271428571428,331.00333333333333,256.07,,,,,423.78,327.05,369.45,385.86,,,396.315,435.78,151.566,269.10875,316.39,444.65200000000004,143.02,181.45,,288.83,145.71142857142857,167.56875,288.4911111111111,301.618,383.2366666666667,403.06374999999997,450.8072727272727,413.72909090909087,406.33444444444444,483.7483333333334,507.7619999999999,357.94624999999996,503.98,504.3225,476.9316666666667,427.354,445.1,352.68,248.0275,255.52999999999997,217.84,215.10500000000002,,474.0,,,517.9,495.17,471.5,377.68,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,488.7333333333333,,474.24,,339.45,207.35000000000002,329.79,344.4275,391.58666666666664,372.165,335.615,276.41999999999996,212.675,152.255,333.72,217.36,350.18666666666667,498.55,407.065,,245.47,,,,327.05,374.91499999999996,324.155,,,306.86,,472.5133333333333,437.675,422.16999999999996,265.66,,,220.18,483.47333333333336,470.15333333333336,483.1675,494.885,494.6725,490.325,479.56875,464.91375,466.04375,470.59000000000003,454.7875,460.62,454.44899999999996,445.96999999999997,433.82375,421.89799999999997,437.82124999999996,426.10833333333335,392.907,388.27750000000003,385.49,390.30285714285714,400.78999999999996,402.955,378.5016666666667,372.1133333333333,365.2685714285714,358.6825,344.3155555555556,366.07875,353.55555555555554,356.55125,321.211,334.13142857142856,326.9925,321.135,313.27,434.31166666666667,430.06875,194.5033333333333,197.58249999999998,470.34666666666664,412.03999999999996,392.96000000000004,505.45,,444.96500000000003,455.52,208.72,426.524,280.355,305.7375,323.3733333333334,348.685,439.225,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,,,,366.135,416.5,,333.22,,,,,434.422,181.89333333333335,,361.405,406.0077777777778,417.44,,,379.59,,L8
2022-08-24 22:21:19.767,329.44444444444446,339.9927272727273,325.65333333333336,272.69416666666666,183.49444444444444,,,,375.46999999999997,319.7883333333333,331.49199999999996,264.555,,,,,423.78,327.05,369.45,385.86,,,396.315,435.78,152.73250000000002,271.3871428571428,317.0875,444.65200000000004,140.12,181.45,,270.725,162.5825,183.07666666666668,289.239,301.96818181818185,386.12857142857143,403.06374999999997,450.8072727272727,413.72909090909087,406.33444444444444,483.7483333333334,507.7619999999999,357.94624999999996,503.98,504.3225,476.9316666666667,427.354,445.1,352.68,248.0275,255.52999999999997,217.84,215.10500000000002,,474.0,,,517.9,495.17,471.5,377.68,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,494.13,,445.52,,339.45,207.35000000000002,329.79,327.896,391.58666666666664,358.96000000000004,335.615,276.41999999999996,212.675,152.255,372.31666666666666,217.36,354.835,498.55,407.065,,245.47,,,,327.05,374.91499999999996,324.155,,,306.86,,472.5133333333333,437.675,422.16999999999996,265.66,278.71,,220.18,483.47333333333336,470.15333333333336,474.08,492.55199999999996,493.64285714285717,489.6442857142857,479.21857142857147,463.6657142857143,464.84999999999997,470.46375000000006,458.1125,458.2244444444444,450.70199999999994,445.25666666666666,432.6228571428572,420.43555555555554,436.6671428571429,425.25,390.56888888888886,386.60428571428577,383.15999999999997,388.10166666666663,400.78599999999994,402.748,377.56800000000004,371.15399999999994,365.055,357.14,341.28625,366.1485714285714,345.5511111111111,356.385,318.75,328.1928571428571,323.17125000000004,319.20142857142855,311.4414285714285,434.31166666666667,430.06875,194.5033333333333,197.58249999999998,470.34666666666664,412.03999999999996,371.7866666666667,505.45,,450.66333333333336,475.21,208.72,426.524,267.7633333333333,294.262,318.645,348.685,438.84,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,,,356.22,366.135,416.5,,333.22,,,,,434.422,181.89333333333335,,326.99,403.675,417.44,,,379.59,,L8
2022-08-24 22:21:43.730,332.093,342.04583333333335,327.5930769230769,275.5161538461538,188.26500000000001,,,,375.46999999999997,319.7883333333333,331.49199999999996,264.555,,,,,423.78,327.05,369.45,385.86,,,396.315,435.78,152.73250000000002,271.3871428571428,317.0875,444.65200000000004,139.00333333333333,183.27499999999998,254.18,264.6133333333333,175.73000000000002,195.557,289.9263636363636,302.22166666666664,388.16625,403.06374999999997,450.8072727272727,413.72909090909087,406.33444444444444,483.7483333333334,507.7619999999999,357.94624999999996,503.98,504.3225,476.9316666666667,427.354,445.1,352.68,248.0275,255.52999999999997,217.84,215.10500000000002,,474.0,,,517.9,495.17,471.5,377.68,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,497.116,,436.06666666666666,,339.45,207.35000000000002,329.79,316.5733333333333,391.58666666666664,352.735,346.10999999999996,276.41999999999996,218.65,159.12333333333333,393.59000000000003,217.36,357.91999999999996,498.55,407.065,,245.47,,,,327.05,374.91499999999996,324.155,,,306.86,,472.5133333333333,437.675,422.16999999999996,265.66,278.71,,220.18,483.47333333333336,470.15333333333336,474.08,492.55199999999996,493.64285714285717,489.6442857142857,479.21857142857147,463.6657142857143,464.84999999999997,470.46375000000006,461.65000000000003,456.537,447.9336363636363,445.25666666666666,432.6228571428572,420.43555555555554,436.6671428571429,425.25,390.56888888888886,386.60428571428577,383.15999999999997,388.10166666666663,400.78599999999994,402.748,377.56800000000004,371.15399999999994,365.055,357.14,341.28625,366.1485714285714,339.79599999999994,355.99,318.75,325.105,321.9433333333334,319.20142857142855,311.4414285714285,434.31166666666667,430.06875,194.5033333333333,197.58249999999998,470.34666666666664,412.03999999999996,355.4125,505.45,,453.575,481.90333333333336,208.72,426.524,261.75,286.9583333333333,315.93600000000004,348.685,438.84,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,,,341.45500000000004,366.135,416.5,,333.22,,,,,434.422,181.89333333333335,,309.6725,403.675,417.44,,,379.59,,L8
2022-09-09 22:21:23.307,331.14125,356.64500000000004,335.72272727272724,285.53,197.025,,,160.71,375.46999999999997,319.7883333333333,331.49199999999996,264.555,,173.58,431.08,,423.78,315.75,369.45,385.86,272.13,,396.315,435.78,164.668,271.3871428571428,317.0875,444.65200000000004,137.75,180.67,236.81,260.46,202.19000000000003,218.1775,291.6933333333334,303.008,389.03,406.83799999999997,445.4624999999999,391.27874999999995,362.3066666666667,467.23333333333335,503.05999999999983,308.80333333333334,494.14,500.63,440.7133333333333,402.655,433.53,349.38,241.91,250.77,210.055,213.69,,474.0,,,517.9,495.17,462.742,388.84000000000003,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,497.116,,436.06666666666666,,339.45,207.35000000000002,329.79,302.92999999999995,391.58666666666664,352.806,346.10999999999996,276.41999999999996,218.65,159.12333333333333,417.4,217.36,364.05833333333334,498.55,360.93,,245.47,,505.28,477.61,372.86999999999995,356.79333333333335,324.155,,,306.86,,472.13,437.675,422.16999999999996,265.66,278.71,,220.18,483.47333333333336,470.15333333333336,474.08,492.55199999999996,493.64285714285717,489.6442857142857,479.21857142857147,463.6657142857143,464.84999999999997,470.46375000000006,461.65000000000003,456.537,447.9336363636363,445.25666666666666,432.6228571428572,420.43555555555554,436.6671428571429,425.25,390.56888888888886,386.60428571428577,383.15999999999997,388.10166666666663,400.78599999999994,402.748,377.56800000000004,371.15399999999994,365.055,357.14,341.28625,366.1485714285714,339.79599999999994,355.99,318.75,325.105,321.9433333333334,319.20142857142855,311.4414285714285,445.5125,432.46400000000006,193.35,192.14,470.34666666666664,412.03999999999996,355.4125,505.45,,453.575,481.90333333333336,208.72,435.815,261.75,286.9583333333333,346.7316666666666,348.685,438.84,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,218.45,,332.43666666666667,352.6666666666667,416.5,,333.22,,,,,434.1866666666667,182.16,,301.37800000000004,407.034,417.57,,,379.59,,L8
2022-09-09 22:21:47.265,333.9644444444445,357.5581818181818,336.6975,287.4625,200.23555555555558,,,160.71,375.46999999999997,319.7883333333333,331.49199999999996,264.555,,173.58,431.45,,425.875,312.3666666666667,369.45,385.86,272.99,,396.315,435.78,172.99333333333334,271.3871428571428,317.0875,444.65200000000004,137.198,179.675,231.29,258.284,211.13750000000002,227.69222222222223,292.33900000000006,303.70454545454544,389.96999999999997,406.83799999999997,445.4624999999999,391.27874999999995,362.3066666666667,467.23333333333335,503.05999999999983,308.80333333333334,494.14,500.63,440.7133333333333,402.655,433.53,349.38,241.91,250.77,210.055,213.69,,474.0,,,517.9,495.17,459.66499999999996,397.2975,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,497.116,,440.0525,,339.45,207.35000000000002,329.79,293.0275,391.58666666666664,353.0316666666667,346.10999999999996,276.41999999999996,218.65,159.12333333333333,430.21000000000004,217.36,368.7128571428571,498.55,338.2125,,245.47,,505.85,478.595,395.97749999999996,348.045,324.155,,394.03,306.86,,472.046,437.675,422.16999999999996,265.66,278.71,,220.18,483.47333333333336,470.15333333333336,474.08,492.55199999999996,493.64285714285717,489.6442857142857,479.21857142857147,463.6657142857143,464.84999999999997,470.46375000000006,461.65000000000003,456.537,447.9336363636363,445.25666666666666,432.6228571428572,420.43555555555554,436.6671428571429,425.25,390.56888888888886,386.60428571428577,383.15999999999997,388.10166666666663,400.78599999999994,402.748,377.56800000000004,371.15399999999994,365.055,357.14,341.28625,366.1485714285714,339.79599999999994,355.99,318.75,325.105,321.9433333333334,319.20142857142855,311.4414285714285,445.5125,432.46400000000006,193.35,192.14,470.34666666666664,412.03999999999996,355.4125,505.45,,453.575,481.90333333333336,208.72,442.66285714285715,275.0,286.9583333333333,368.9042857142857,348.685,438.84,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,218.95499999999998,,328.3225,346.0025,416.5,,333.22,,,,,434.1866666666667,182.16,,295.89166666666665,407.034,417.57,,,379.59,,L8
2022-09-16 22:27:36.613,332.66875000000005,362.475,341.34909090909093,290.5436363636364,202.92625,,,160.71,375.46999999999997,319.7883333333333,331.49199999999996,264.555,,173.58,431.45,,425.875,312.3666666666667,369.45,385.86,272.99,,396.315,435.78,172.99333333333334,274.64,324.292,446.3066666666667,137.198,179.675,231.29,258.284,220.2671428571429,234.42624999999998,292.7744444444445,303.91400000000004,394.605,409.4549999999999,443.3214285714285,379.3085714285714,336.92199999999997,451.19000000000005,498.94,270.53999999999996,494.14,497.57,418.69999999999993,368.625,,339.24,281.11,,197.95,,,474.0,,,517.9,495.17,459.66499999999996,397.2975,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,497.116,,440.0525,,339.45,207.35000000000002,329.79,293.0275,391.58666666666664,353.0316666666667,346.10999999999996,276.41999999999996,218.65,159.12333333333333,430.21000000000004,217.36,368.7128571428571,498.55,338.2125,,245.47,,505.85,478.595,395.97749999999996,348.045,324.155,,394.03,306.86,,472.046,437.675,422.16999999999996,265.66,278.71,,220.18,483.47333333333336,480.98,474.08,492.55199999999996,493.64285714285717,490.72499999999997,479.16375,464.25874999999996,464.90625,470.50222222222226,461.543,456.39818181818185,448.34833333333336,445.12,433.33375,421.45,436.88125,424.80333333333334,391.73699999999997,387.63750000000005,383.89124999999996,388.9442857142857,399.75,402.15333333333336,376.925,369.89000000000004,363.7542857142857,357.34875,342.42555555555555,365.08124999999995,340.49,354.89,319.331,326.2922222222222,322.644,320.11,311.79999999999995,445.78999999999996,435.49000000000007,,,470.34666666666664,412.03999999999996,355.4125,505.45,,453.575,481.90333333333336,208.72,442.66285714285715,275.0,286.9583333333333,368.9042857142857,348.685,438.84700000000004,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,218.95499999999998,,328.3225,346.0025,416.5,,333.22,,,,,434.33500000000004,,,295.89166666666665,409.36,417.93666666666667,,,379.59,,L8
2022-09-17 22:21:06.325,332.1988888888889,360.2918181818182,339.17333333333335,288.42333333333335,200.48555555555558,,,160.71,375.46999999999997,319.7883333333333,331.49199999999996,264.555,,173.58,431.45,,425.875,312.3666666666667,369.45,385.86,272.99,,396.315,435.78,172.99333333333334,274.64,324.292,446.3066666666667,137.198,179.675,231.29,258.284,220.2671428571429,227.17444444444442,291.283,302.32272727272726,394.605,409.4549999999999,430.07375,375.23875,340.245,436.8933333333334,498.94,300.1133333333333,494.14,478.33500000000004,415.1933333333333,377.55,,339.24,281.11,,202.175,179.07,,474.0,,,499.085,482.19500000000005,459.66499999999996,397.2975,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,497.116,,440.0525,,339.45,207.35000000000002,329.79,293.0275,391.58666666666664,353.0316666666667,346.10999999999996,276.41999999999996,218.65,159.12333333333333,430.21000000000004,217.36,368.7128571428571,498.55,338.2125,,245.47,,505.85,478.595,395.97749999999996,348.045,324.155,,394.03,306.86,,472.046,437.675,422.16999999999996,265.66,278.71,,220.18,483.47333333333336,480.98,474.08,492.55199999999996,493.64285714285717,490.72499999999997,479.16375,464.25874999999996,464.90625,470.50222222222226,461.543,456.39818181818185,448.34833333333336,445.12,433.33375,421.45,436.88125,424.80333333333334,391.73699999999997,387.63750000000005,383.89124999999996,388.9442857142857,399.75,402.15333333333336,376.925,369.89000000000004,363.7542857142857,357.34875,342.42555555555555,365.08124999999995,340.49,354.89,319.331,326.2922222222222,322.644,320.11,311.79999999999995,445.78999999999996,435.49000000000007,,,470.34666666666664,412.03999999999996,355.4125,505.45,,453.575,481.90333333333336,208.72,442.66285714285715,275.0,286.9583333333333,368.9042857142857,348.685,438.84700000000004,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,218.95499999999998,,328.3225,346.0025,416.5,,333.22,,,,,434.33500000000004,,,295.89166666666665,409.36,417.93666666666667,,,379.59,,L9
2022-09-17 22:21:30.288,331.901,358.5525,337.4184615384616,286.95769230769235,199.075,,,160.71,375.46999999999997,319.7883333333333,331.49199999999996,264.555,,173.58,431.45,,425.875,312.3666666666667,369.45,385.86,272.99,,396.315,435.78,172.99333333333334,274.64,324.292,446.3066666666667,137.198,179.675,231.29,258.284,220.2671428571429,221.44199999999995,290.1136363636364,301.0366666666667,394.605,409.4549999999999,419.3311111111111,371.53333333333336,341.4142857142857,429.09000000000003,498.94,320.92999999999995,494.14,471.16,412.4275,381.4325,,339.24,281.11,,202.54666666666665,177.37,,474.0,,,493.50333333333333,478.88000000000005,459.66499999999996,397.2975,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,497.116,,440.0525,,339.45,207.35000000000002,329.79,293.0275,391.58666666666664,353.0316666666667,346.10999999999996,276.41999999999996,218.65,159.12333333333333,430.21000000000004,217.36,368.7128571428571,498.55,338.2125,,245.47,,505.85,478.595,395.97749999999996,348.045,324.155,,394.03,306.86,,472.046,437.675,422.16999999999996,265.66,278.71,,220.18,483.47333333333336,480.98,474.08,492.55199999999996,493.64285714285717,490.72499999999997,479.16375,464.25874999999996,464.90625,470.50222222222226,461.543,456.39818181818185,448.34833333333336,445.12,433.33375,421.45,436.88125,424.80333333333334,391.73699999999997,387.63750000000005,383.89124999999996,388.9442857142857,399.75,402.15333333333336,376.925,369.89000000000004,363.7542857142857,357.34875,342.42555555555555,365.08124999999995,340.49,354.89,319.331,326.2922222222222,322.644,320.11,311.79999999999995,445.78999999999996,435.49000000000007,,,470.34666666666664,412.03999999999996,355.4125,505.45,,453.575,481.90333333333336,208.72,442.66285714285715,275.0,286.9583333333333,368.9042857142857,348.685,438.84700000000004,,,456.6175,,,,445.52,,234.72,445.28,296.42,445.53,218.95499999999998,,328.3225,346.0025,416.5,,333.22,,,,,434.33500000000004,,,295.89166666666665,409.36,417.93666666666667,,,379.59,,L9
2022-11-19 22:27:29.757,346.0371428571429,365.241,344.213,301.297,210.51142857142855,,,160.71,,326.32499999999993,333.78999999999996,256.6,,173.58,431.45,,425.875,312.3666666666667,369.45,385.86,272.99,,396.315,435.78,209.2275,285.082,335.69499999999994,451.995,137.198,179.675,231.29,250.64750000000004,250.22000000000003,246.7485714285714,290.815,302.2066666666667,393.212,428.36,376.7025,340.17,322.512,406.51000000000005,,365.71,,457.95500000000004,395.0733333333333,379.13800000000003,379.45,343.775,281.11,478.88,271.76,177.37,,,,,493.50333333333333,478.88000000000005,424.13333333333327,384.80000000000007,501.5825,,258.52,206.47500000000002,286.44,318.635,267.35,497.116,,440.0525,,339.45,207.35000000000002,329.79,293.0275,391.58666666666664,353.0316666666667,346.10999999999996,276.41999999999996,218.65,159.12333333333333,430.21000000000004,217.36,368.7128571428571,498.55,338.2125,,245.1,,505.85,478.595,395.97749999999996,348.045,324.155,,394.03,306.86,,483.19,,,,278.71,,,490.5225,485.66,455.69500000000005,474.96000000000004,485.218,484.76,473.5916666666667,462.77833333333336,459.2083333333333,462.0983333333333,460.07000000000005,448.8,437.7225,442.51800000000003,429.22499999999997,423.56666666666666,439.025,421.40749999999997,390.2266666666667,379.04,373.32166666666666,388.11600000000004,397.38,400.5225,369.6075,360.1425,358.408,351.78999999999996,335.4971428571429,364.8433333333333,335.9422222222222,354.74625000000003,312.34375,319.38428571428574,317.71375,313.74500000000006,307.81166666666667,,458.56,,,,412.03999999999996,355.4125,505.45,,453.575,481.90333333333336,208.72,454.75999999999993,275.0,272.54,380.19,348.685,426.5016666666666,248.53,,,,,,445.52,,234.72,445.28,296.42,445.53,218.95499999999998,,328.3225,346.0025,416.5,,333.22,,,,,494.23,,,295.89166666666665,,460.66,,,,,L8
