dates,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0062,nzd0059-0072,nzd0059-0073,nzd0059-0078,satname
2022-01-28 22:17:44.030,228.23333333333326,235.95,229.59166666666667,213.554,225.57714285714286,215.815,202.54666666666665,229.3225,220.98200000000003,196.37666666666667,196.86333333333334,201.504,231.185,234.72500000000002,,,221.36,425.96,382.79,395.17,238.19,242.70999999999998,240.32,238.585,,240.595,241.52499999999998,193.06,224.73666666666668,192.95499999999998,191.84499999999997,191.835,186.67000000000002,217.81333333333336,249.27499999999998,265.98,,251.81,225.8,223.26,220.46,216.51999999999998,208.39499999999998,215.76999999999998,214.78,242.5,231.47,217.325,218.81,213.58499999999998,209.92333333333332,215.71000000000004,218.19333333333336,227.35,207.37,206.46500000000003,227.565,223.11,220.18,215.20000000000002,218.42333333333332,222.67333333333332,244.68,209.03,207.64999999999998,210.515,208.54000000000002,226.695,214.62,217.5,228.87,231.23,244.745,227.34,249.435,250.58,224.64,309.91,,,218.82,228.18,231.745,265.57666666666665,223.28,188.72,189.77,201.84,214.91500000000002,213.62,,205.62,233.35500000000002,217.56333333333336,237.575,L8
2022-02-21 22:17:43.336,229.96249999999998,235.86166666666668,228.54571428571427,212.245,223.525,213.8,202.8825,224.712,218.10333333333332,197.17000000000002,196.9775,199.87333333333333,231.185,234.72500000000002,,,221.36,425.96,382.79,395.17,238.19,242.70999999999998,240.32,238.585,,240.595,241.52499999999998,191.72333333333336,217.78,191.90666666666667,191.44999999999996,191.02333333333334,185.13,217.81333333333336,249.27499999999998,265.98,,251.81,225.8,223.26,220.46,216.51999999999998,208.39499999999998,215.76999999999998,214.78,242.5,231.47,217.325,218.81,213.58499999999998,209.92333333333332,215.71000000000004,218.19333333333336,227.35,207.37,206.46500000000003,227.565,223.11,220.18,215.20000000000002,218.42333333333332,222.67333333333332,244.68,209.03,207.64999999999998,210.515,208.54000000000002,226.695,214.62,217.5,228.87,231.23,244.745,227.34,249.435,250.58,224.64,309.91,,,218.82,228.18,231.745,265.57666666666665,223.28,188.72,189.77,201.84,214.91500000000002,213.62,,205.62,233.35500000000002,217.56333333333336,237.575,L9
2022-03-09 22:17:37.608,230.01999999999998,235.48142857142858,227.32125,211.47857142857143,221.83555555555554,212.1916666666667,202.892,221.43166666666664,216.08714285714288,197.36399999999998,196.9775,199.87333333333333,231.185,234.72500000000002,,,221.36,425.96,374.21500000000003,387.905,238.05333333333337,242.70999999999998,240.32,238.585,,240.595,241.52499999999998,191.72333333333336,217.78,191.90666666666667,191.44999999999996,191.02333333333334,185.13,217.81333333333336,249.27499999999998,265.98,,251.81,225.8,223.26,220.46,216.51999999999998,208.39499999999998,215.76999999999998,214.78,242.5,231.47,217.325,218.81,213.58499999999998,209.92333333333332,215.71000000000004,218.19333333333336,227.35,207.37,206.46500000000003,227.565,223.11,220.18,215.20000000000002,218.42333333333332,222.67333333333332,244.68,209.03,207.64999999999998,210.515,208.54000000000002,226.695,214.62,217.5,228.87,231.23,244.745,227.34,249.435,250.58,224.64,309.91,,,218.345,221.95333333333335,223.49666666666667,265.57666666666665,223.28,188.72,189.77,201.84,214.91500000000002,213.62,,205.62,233.35500000000002,217.56333333333336,237.575,L9
2022-05-04 22:17:26.026,227.28999999999996,235.28714285714287,227.12125,211.64857142857142,222.94666666666666,213.79,204.51600000000002,221.52166666666668,216.17857142857142,196.52200000000002,197.4433333333333,201.872,231.185,234.72500000000002,464.21,436.63,221.36,425.96,373.3633333333334,377.69,238.05333333333337,242.70999999999998,240.32,238.585,192.33,229.23000000000002,231.37666666666667,202.14,213.91,192.065,191.26999999999998,189.9625,185.13,217.81333333333336,249.27499999999998,265.98,,251.81,225.8,223.26,220.46,216.51999999999998,208.39499999999998,215.76999999999998,214.78,242.5,231.47,217.325,218.81,213.58499999999998,209.92333333333332,215.71000000000004,218.19333333333336,227.35,207.37,206.46500000000003,227.565,223.11,220.18,215.20000000000002,218.42333333333332,222.67333333333332,244.68,209.03,207.64999999999998,210.515,208.54000000000002,226.695,214.62,217.5,228.87,231.23,244.745,227.34,249.435,250.58,224.64,309.91,,,218.345,221.95333333333335,223.49666666666667,265.57666666666665,223.28,188.72,189.77,201.84,214.91500000000002,213.62,,205.62,233.35500000000002,217.56333333333336,237.575,L8
2022-05-12 22:17:13.223,228.88399999999996,235.5742857142857,227.49375,212.04999999999998,223.2288888888889,214.47833333333335,204.746,221.76333333333332,216.34428571428572,196.92199999999997,198.01666666666665,202.502,231.185,234.72500000000002,464.21,436.63,221.36,425.96,373.3633333333334,377.69,238.05333333333337,242.70999999999998,240.32,238.585,192.33,229.23000000000002,220.5325,203.09,214.09,192.1375,191.71749999999997,189.3625,186.23,233.68,249.27499999999998,265.98,,251.81,225.8,223.26,220.46,216.51999999999998,208.39499999999998,215.76999999999998,214.78,242.5,231.47,217.325,218.81,213.58499999999998,219.57999999999998,227.88000000000005,226.875,238.64499999999998,209.87,203.57,239.15,216.74,213.13,204.51500000000001,206.55,207.56,,209.03,207.64999999999998,210.515,208.54000000000002,226.695,214.62,217.5,228.87,231.23,244.745,227.34,249.435,250.58,224.64,297.875,,,218.345,221.95333333333335,223.49666666666667,265.57666666666665,223.28,185.38,187.15,203.09666666666666,212.85000000000002,211.725,,218.68,238.61,213.8,222.74,L9
2022-06-21 22:17:48.970,229.27666666666664,233.68571428571428,224.89625,207.2642857142857,220.1511111111111,208.44500000000002,205.1,215.89833333333334,215.07375000000002,197.86833333333334,198.16,196.898,240.54,245.62,464.21,436.63,,425.96,373.3633333333334,377.69,241.43000000000004,249.6,245.65,243.02,192.33,223.58000000000004,209.60333333333332,203.09,208.38,192.1375,191.71749999999997,189.3625,186.23,243.85,250.66,247.25,,271.39,221.43,224.67,213.83,206.6,205.17,208.69,210.34,232.21,223.92,216.67,216.95,217.2,224.72,225.74,227.37,249.44,,,,,,203.23,202.88,215.27,,217.79,219.39,211.89,206.25,227.71,206.73,210.65,,,262.74,228.3,233.06,250.58,,274.76,,,218.345,220.575,221.63,286.96500000000003,,185.38,187.15,191.845,196.65,191.73,,223.22,,206.3,222.74,L8
2022-07-15 22:17:24.696,236.3783333333333,234.66166666666666,229.61285714285714,211.63,225.3775,212.52,212.14166666666665,217.63000000000002,218.735,204.29,204.96249999999998,204.902,237.875,232.11,464.21,436.63,210.93,425.96,331.2825,377.69,233.34333333333333,236.14,238.5,240.655,210.05,234.41,213.07999999999998,206.59666666666666,214.964,203.905,202.15999999999997,188.56000000000003,182.05,242.39499999999998,231.54,235.01999999999998,210.64,254.345,228.27,221.865,217.22500000000002,209.265,210.92,217.49,210.34,232.21,234.325,213.64,218.38,248.67499999999995,224.72,225.74,227.37,249.44,,,,,,205.725,208.555,219.095,,233.345,219.39,211.89,218.715,216.56,215.515,228.935,,241.16,245.76,213.585,221.55,250.58,,293.11,195.58,,218.345,220.575,216.81666666666663,292.90999999999997,236.03,208.03,210.41500000000002,206.54999999999998,196.65,191.73,227.01,238.91500000000002,203.46,204.375,222.74,L9
2022-07-31 22:17:39.593,242.26571428571424,235.81714285714287,229.82285714285715,210.91,219.47714285714287,215.87000000000003,216.23428571428573,210.12000000000003,207.44142857142856,204.06285714285715,203.588,201.34199999999998,235.21,218.6,464.21,436.63,210.93,,314.1133333333334,368.94999999999993,227.47499999999997,222.68,231.35,238.29,210.05,231.285,202.6325,205.555,208.406,202.69,201.53199999999998,189.75500000000002,192.575,225.135,217.815,229.105,224.045,237.205,231.115,219.06,237.025,211.93,216.67,226.29,,229.63,244.73,210.61,219.81,280.15,,,,,,,,194.42,201.08,198.825,214.23,222.92,,248.9,,,231.18,205.41,209.095,247.22,,222.85,214.95499999999998,199.19,210.745,,202.63,311.46,199.83,,217.87,209.5,207.09499999999997,284.26,212.7,204.66333333333333,217.62,226.35333333333332,204.695,201.21499999999997,232.66,254.61,203.385,199.905,,L9
2022-09-09 22:18:11.619,246.09199999999996,238.80666666666664,238.455,212.75799999999998,226.23166666666668,223.32833333333335,225.64666666666668,217.37166666666667,214.36999999999998,211.255,209.14600000000002,208.62000000000003,232.005,223.39499999999998,464.21,436.63,220.11,,264.94,357.26,202.39999999999998,214.10000000000002,232.765,247.755,225.03333333333333,238.98333333333335,214.642,214.715,214.23600000000002,210.058,209.38399999999996,197.5425,210.89499999999998,224.77666666666667,219.85666666666665,228.68999999999997,224.22,229.3066666666667,228.96666666666667,222.92000000000002,231.72000000000003,213.625,217.89999999999998,222.79500000000002,225.6,229.63,257.425,209.29000000000002,216.57,266.48999999999995,,224.98,219.72,214.16,235.72,,,194.42,201.08,198.825,211.82999999999998,214.88,208.1,230.38,189.46,,231.18,216.735,209.095,247.22,,222.85,214.95499999999998,199.19,210.745,,202.63,311.46,207.9666666666667,,,,207.19,255.32999999999998,216.70666666666668,210.16750000000002,220.5025,228.54999999999998,213.64666666666668,209.75,245.68999999999997,254.61,203.385,199.905,201.83,L8
2022-09-17 22:17:54.625,246.84166666666667,238.23142857142855,236.66000000000003,211.47833333333335,223.63000000000002,220.7242857142857,222.44428571428574,215.3557142857143,212.55571428571426,209.25714285714284,206.97000000000003,205.56000000000003,232.005,223.39499999999998,464.21,436.63,220.11,,264.94,357.26,202.39999999999998,214.10000000000002,232.765,247.755,225.03333333333333,238.98333333333335,214.642,214.715,214.23600000000002,210.058,209.38399999999996,197.5425,210.89499999999998,224.77666666666667,219.85666666666665,228.68999999999997,224.22,229.3066666666667,228.96666666666667,222.92000000000002,231.72000000000003,213.625,217.89999999999998,222.79500000000002,225.6,229.63,257.425,209.29000000000002,216.57,266.48999999999995,,224.98,219.72,214.16,235.72,,,194.42,201.08,198.825,211.82999999999998,214.88,208.1,230.38,189.46,,231.18,216.735,209.095,247.22,,222.85,214.95499999999998,199.19,210.745,,202.63,311.46,207.9666666666667,,,,207.19,255.32999999999998,216.70666666666668,204.954,213.82600000000002,219.266,209.0275,206.555,245.68999999999997,254.61,203.385,199.905,201.83,L9
2022-10-19 22:18:03.080,246.84166666666667,238.23142857142855,236.66000000000003,211.47833333333335,223.63000000000002,220.7242857142857,222.44428571428574,215.3557142857143,212.55571428571426,209.25714285714284,206.97000000000003,205.56000000000003,232.005,223.39499999999998,464.21,436.63,220.11,,264.94,357.26,262.7966666666667,214.10000000000002,232.765,247.755,225.03333333333333,238.98333333333335,214.642,214.715,214.23600000000002,210.058,209.38399999999996,197.5425,210.89499999999998,224.77666666666667,219.85666666666665,228.68999999999997,224.22,229.3066666666667,228.96666666666667,222.92000000000002,231.72000000000003,213.625,217.89999999999998,222.79500000000002,225.6,229.63,257.425,209.29000000000002,216.57,266.48999999999995,,224.98,219.72,214.16,235.72,,,194.42,201.08,198.825,211.82999999999998,214.88,208.1,230.38,189.46,,231.18,216.735,209.095,247.22,,222.85,214.95499999999998,199.19,210.745,,202.63,311.46,207.9666666666667,,,,207.19,255.32999999999998,216.70666666666668,204.954,213.82600000000002,219.266,209.0275,206.555,245.68999999999997,254.61,203.385,199.905,201.83,L9
