dates,satname,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0012,nzd0441-0013,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,nzd0441-0007,nzd0441-0029,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011
2024-05-01 22:19:35.562000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.05,177.35,206.60,209.28,209.28,220.13,213.97,228.68,237.56,222.49,239.79,227.68,240.04,245.41,222.91,,236.92,239.60,239.48,217.96,191.02,242.07,228.15,243.78,222.32,225.72,,225.84,226.69,234.78,240.67,245.79,240.29,235.00,236.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08 22:25:46.666000,L9,,,,,,,,,,,172.37,181.44,187.49,191.34,191.56,197.09,,,,,,,,,,,,,,,,,205.97,209.44,210.69,223.81,213.68,227.86,239.99,224.04,,,,,,238.94,248.95,245.59,247.80,248.84,,,233.93,248.05,237.52,239.46,231.12,236.10,235.24,241.89,251.59,249.83,250.87,244.52,246.96,,,,,,,,,,,,,,,,,,,,,,,,,247.56,,,,,,,,,,,,,
2024-05-09 22:19:15.558000,L8,,,,,,,,,,,175.31,182.92,188.39,191.15,192.58,198.06,,,,,,,,,,,,,,185.00,190.54,195.06,211.57,214.98,216.55,224.95,219.73,234.66,240.45,234.47,244.09,238.96,244.77,248.57,242.27,234.93,248.87,249.60,242.24,248.20,249.18,252.19,241.32,248.46,243.44,241.74,234.02,240.66,235.89,245.82,252.74,252.15,250.42,245.15,249.86,,,,,,,,,,,,,,,,,,,,,,,,,249.39,,,,,,,,,,,,,
2024-05-24 22:25:35.582000,L9,,,,,,,,,,,174.37,182.58,187.41,193.21,193.08,195.94,,,,,,,,,,,,,,,,,173.83,212.01,210.70,221.64,213.92,233.51,238.83,178.10,,,,,,,,,,,,,237.93,239.53,244.07,224.63,222.61,171.20,226.22,240.73,244.64,250.22,245.72,237.47,241.80,,,,,,,,,,,,,,,,,,,,,,,,,238.93,,,,,,,,,,,,,
2024-05-25 22:19:02.688000,L8,,,,,,,,,,202.86,216.69,184.54,188.02,190.50,190.57,196.79,,197.17,203.57,204.85,205.89,216.89,198.96,194.56,,,,,181.95,186.79,189.32,200.41,211.29,214.55,218.31,223.32,219.72,234.39,240.55,230.06,186.17,239.78,245.35,248.57,246.92,242.77,249.82,250.13,242.02,248.00,249.00,253.42,238.55,249.11,236.83,240.70,226.34,234.98,231.93,243.51,247.39,250.68,248.43,242.36,244.01,,,,,,,,,,,,,,,,,,,,,,,,,242.35,,,,,,,,,,,,,
2024-06-10 22:19:04.365000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.81,239.50,239.75,,,,,,,,,,,188.27,239.75,240.67,238.79,227.94,230.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03 22:25:28.949000,L8,,,,,,,,,,199.18,217.08,182.63,188.57,192.26,195.53,197.93,,,,,,,,,,,,,,179.87,188.05,182.00,208.37,215.77,214.66,225.96,212.65,231.13,240.10,243.67,239.31,222.72,244.76,249.26,237.00,219.07,250.77,248.54,245.32,,249.87,246.27,245.92,247.92,244.22,239.18,224.09,234.75,230.10,242.95,246.06,250.36,246.66,239.49,243.49,,,,,,,,,,,,,,,,,,,,,,,,,236.03,,,,,,,,,,,,,
2024-07-04 22:19:15.863000,L9,,,,,,,,,,,210.38,176.92,187.23,190.33,187.97,194.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.03,234.72,243.48,234.55,233.36,230.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11 22:25:34.490000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.67,241.80,229.78,232.54,229.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:19:24.745000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.18,237.36,243.74,,,,,,,,,,,239.83,238.60,243.57,239.32,233.74,235.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20 22:19:26.642000,L9,,,,,,,,,,,214.46,179.26,185.80,190.57,189.31,194.52,,,,,,,,,,,,,,178.92,185.46,193.30,207.82,212.09,211.93,223.80,211.28,233.30,237.50,186.36,,,,,,238.99,246.89,241.12,241.66,242.05,246.55,242.94,239.88,240.06,243.85,227.86,,216.66,226.50,234.57,248.32,244.92,243.26,238.00,240.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05 22:19:30.401000,L9,,,,,,,,,,,168.91,174.06,183.67,190.58,187.43,191.46,,,,,,,,,,,,,,,187.12,178.61,206.76,207.71,212.43,219.55,214.38,226.40,239.66,183.93,,,,,,,242.00,245.21,243.88,245.01,,,238.19,240.31,240.86,222.41,,,,193.14,242.66,244.93,238.99,234.42,236.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12 22:25:45.805000,L9,,,,,,,,,,,168.40,171.25,184.05,189.49,187.25,193.36,,,,,,,,,,,,,,176.77,178.19,183.70,205.37,209.88,215.28,219.06,218.59,225.78,239.61,228.13,226.49,225.76,237.22,245.92,229.77,203.18,228.55,240.17,241.31,244.17,,,227.56,234.63,231.83,224.47,,,,229.17,245.59,243.32,238.72,233.72,238.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13 22:19:38.484000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.12,182.58,189.99,207.87,212.43,212.88,224.02,213.75,230.42,237.07,183.97,234.25,221.06,237.22,245.28,223.50,200.41,222.60,236.00,237.88,237.30,,,224.70,235.67,211.73,,,,,228.56,238.88,240.84,226.68,229.47,232.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15 22:26:12.971000,L9,,,,,,,,,,,,,,,,,,,,,,225.75,230.44,215.24,197.84,194.20,192.18,194.52,197.73,200.32,205.73,217.02,224.70,224.94,231.27,235.74,234.69,246.54,253.70,258.77,258.60,255.69,249.78,258.71,242.27,,,,,,,,,,,,,,,,243.22,238.45,222.89,237.53,227.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17 22:20:02.598000,L8,199.15,179.82,166.99,226.75,235.63,252.67,241.63,231.72,231.51,235.85,245.89,233.60,220.89,212.49,218.36,220.22,222.23,222.36,227.07,229.87,233.39,235.78,236.99,232.99,207.05,200.37,203.18,199.94,203.81,206.19,212.85,224.19,230.15,233.18,237.71,242.85,244.65,253.47,256.93,278.64,264.34,267.50,276.41,270.84,273.05,275.64,278.49,278.85,272.47,274.93,275.90,272.45,273.95,268.84,268.44,268.01,270.46,269.51,274.87,276.98,274.16,273.13,270.25,262.19,270.54,188.41,195.83,214.99,198.04,225.11,191.72,177.66,,,,,,,,,173.59,177.16,,,,,,,176.07,268.58,254.52,,,,,,,,,,,172.99,178.37
2024-12-18 22:26:19.938000,L9,186.79,169.64,,221.51,232.80,243.19,234.95,226.20,221.59,226.83,229.85,221.14,212.59,207.77,212.94,215.31,217.19,218.22,222.35,226.62,228.15,229.69,232.41,224.53,204.35,198.25,198.19,196.46,200.15,204.70,210.34,222.20,228.74,230.95,237.95,243.64,241.51,254.46,264.32,267.69,266.15,268.86,261.30,273.90,270.59,277.70,274.66,272.82,263.62,269.00,271.21,269.18,270.64,267.60,263.27,261.67,260.44,263.27,264.92,269.73,271.52,271.06,269.62,262.97,267.89,178.49,183.20,200.01,191.12,214.96,187.09,167.95,,,,,,,,,161.34,169.25,,,,,,,169.73,267.92,244.43,,,,,,315.91,,,,,,
2024-12-26 22:26:13.117000,L8,190.74,171.94,159.99,222.16,233.40,245.52,235.31,226.68,223.52,228.73,235.08,224.19,215.07,207.43,214.09,215.79,221.06,220.94,225.32,228.00,231.17,232.38,235.04,227.55,205.31,199.40,201.34,199.27,202.56,204.50,208.47,225.38,228.71,231.45,237.73,242.19,243.24,252.25,259.38,265.78,263.00,262.35,261.27,268.37,272.17,271.93,273.84,269.94,263.73,271.64,270.01,271.48,268.92,269.44,263.43,261.62,261.13,263.10,261.10,266.71,269.17,268.80,268.03,262.87,267.05,179.14,185.28,203.08,193.16,213.97,190.18,173.02,,,,,,,,,164.21,170.82,,,,,,,170.94,268.14,252.93,,,,,,,,,,,,
2024-12-27 22:20:09.787000,L9,196.08,177.64,164.64,224.00,239.45,249.55,240.11,233.46,228.23,229.72,236.89,227.79,219.00,212.71,217.95,221.78,222.93,224.15,227.64,229.16,232.17,234.91,237.20,229.94,208.45,200.91,204.18,200.63,203.61,206.03,212.79,226.93,232.47,234.02,240.71,245.98,244.82,257.84,263.27,271.75,269.16,265.36,264.47,268.75,273.42,269.52,278.21,275.67,267.85,277.57,272.78,274.99,270.43,273.38,265.46,265.85,262.93,266.74,266.86,272.76,276.25,275.07,273.67,269.53,271.62,184.23,189.72,208.52,202.37,222.46,193.01,179.25,,,,,,,,,168.39,177.02,,,,,,,176.76,273.32,257.00,,,,,,,,,,,,
2025-01-03 22:26:15.249000,L9,281.04,274.87,241.09,351.01,337.26,329.47,321.36,325.76,355.47,321.07,437.70,263.36,265.04,278.18,280.58,296.08,297.59,296.97,273.62,345.32,355.56,352.81,345.10,323.07,331.70,329.34,338.97,304.05,320.11,373.14,379.72,367.90,376.34,367.36,395.48,458.76,501.13,452.17,472.59,481.10,368.56,378.68,359.17,371.72,369.38,375.38,372.20,320.79,323.58,349.47,363.06,310.85,312.00,426.14,419.72,422.24,418.83,435.85,502.75,380.51,371.95,394.07,345.73,346.74,353.93,270.34,274.85,281.52,292.10,291.33,293.80,298.79,305.84,301.16,299.10,430.81,262.21,255.52,246.86,243.33,296.40,261.85,451.73,459.48,488.20,464.91,333.11,331.22,335.08,360.83,367.86,363.38,369.49,371.81,407.55,457.27,398.19,234.00,354.36,245.13,292.81,294.01,298.21
2025-01-04 22:20:02.767000,L8,195.61,176.34,163.53,224.91,235.22,248.52,238.93,230.33,226.83,230.79,235.03,226.57,217.23,211.54,214.15,219.67,220.71,220.88,226.31,229.96,233.33,233.66,235.22,228.80,207.61,200.74,201.12,198.49,202.80,204.29,208.79,221.28,228.91,231.04,237.30,241.86,239.66,253.43,256.03,267.26,262.34,262.16,260.37,266.50,273.89,274.36,275.39,271.09,267.45,270.59,287.60,271.66,280.10,275.32,304.23,264.17,264.14,263.33,263.73,269.41,271.68,270.54,271.43,263.00,269.85,184.49,188.57,199.20,197.91,219.12,192.31,179.36,,,,,,,,,168.94,175.93,,,,,,,175.17,268.79,256.89,,,,,,,,,,,,
2025-01-11 22:26:16.066000,L8,193.17,175.72,162.97,223.58,237.18,247.51,238.14,231.61,226.64,228.47,234.90,224.50,215.43,209.32,217.32,221.59,222.68,222.19,229.56,228.93,233.78,236.03,236.07,227.95,207.93,199.32,200.00,200.64,202.73,205.15,209.60,222.93,228.96,232.79,238.64,243.24,243.01,253.50,260.54,268.65,266.92,263.03,262.35,265.55,274.45,271.33,280.48,270.16,266.73,270.15,272.42,274.08,272.54,273.80,263.87,277.74,261.45,263.99,263.17,270.89,272.44,273.44,272.36,266.27,270.56,182.76,188.61,191.97,202.50,224.20,193.54,178.33,162.18,,,,,,,,167.61,175.54,,,,,,,174.68,271.34,254.95,,,,,,,,,,,,
2025-01-12 22:20:09.312000,L9,200.95,183.50,168.89,230.79,245.87,253.68,242.17,237.97,232.43,233.57,237.94,231.92,221.70,218.16,218.48,224.92,226.51,226.52,231.19,234.82,236.57,238.78,239.66,232.37,230.28,205.61,204.50,205.10,207.46,208.44,214.84,227.15,234.23,239.19,244.19,248.07,247.68,258.99,262.27,270.11,269.82,268.84,267.68,272.65,282.16,280.67,278.77,281.45,271.76,278.13,275.26,284.39,278.36,278.75,272.54,269.33,269.58,269.06,276.27,277.98,277.37,279.68,278.09,275.28,279.18,192.63,198.13,202.62,218.28,230.44,205.27,188.30,172.63,,,,172.42,,,,173.06,185.41,,,,,165.94,166.79,178.38,280.03,262.34,,,,,,,,,,,177.10,185.24
2025-01-19 22:26:22.997000,L9,,,,220.90,233.97,244.88,235.87,226.76,222.01,227.01,232.88,225.33,213.54,207.83,213.03,215.54,218.90,220.56,224.75,226.89,229.34,232.13,234.60,225.37,207.84,198.47,200.00,198.28,202.53,205.31,208.33,220.99,228.41,231.32,236.80,241.42,239.72,252.55,258.54,267.05,264.54,262.54,261.55,265.15,271.78,268.19,272.84,271.96,264.32,271.34,271.06,276.19,279.46,266.69,262.74,260.78,260.81,263.10,263.63,268.12,271.18,271.67,271.01,264.86,268.76,180.79,186.79,184.18,197.84,218.31,190.95,175.62,,,,,,,,,166.32,173.62,,,,,,,169.18,269.25,253.49,,,,,,,,,,,,
2025-01-20 22:20:01.302000,L8,200.45,182.24,166.81,221.73,237.87,245.63,238.65,229.33,224.48,226.76,233.20,226.47,215.08,208.63,214.83,216.42,220.68,221.59,225.72,228.27,231.29,233.47,234.86,227.59,206.39,199.42,199.60,197.33,201.36,203.53,208.03,221.59,228.81,232.27,238.49,242.37,242.78,253.74,259.63,266.95,265.99,262.20,262.96,266.65,272.65,268.65,276.24,269.79,266.74,272.93,274.73,280.10,274.72,296.18,265.55,264.84,262.94,266.41,266.54,273.47,273.42,275.02,273.60,269.95,272.40,186.99,191.02,200.74,203.92,224.40,193.60,182.07,162.23,,,,168.69,,,,171.51,181.33,,,,,,,174.76,274.27,256.02,,,,,,,,,,,174.69,183.48
2025-01-27 22:26:12.664000,L8,192.66,173.35,161.37,216.71,232.93,242.41,235.03,224.26,220.72,226.15,236.51,230.80,214.48,206.19,213.32,215.86,216.68,218.32,237.75,233.01,234.49,239.30,235.89,229.95,222.82,203.34,203.17,198.47,201.47,204.36,209.41,223.27,228.78,231.61,238.40,241.59,240.08,252.42,256.31,266.30,264.26,262.42,265.60,267.27,275.91,268.78,291.89,304.21,287.69,284.25,296.32,288.95,287.90,280.11,284.79,277.50,290.36,286.94,297.43,289.16,271.23,269.62,269.27,262.26,268.13,179.75,186.05,183.06,195.43,217.96,191.62,175.46,,,,,,,,,166.03,172.62,,,,,,,168.52,267.83,253.35,,,,,,,,,,,,
2025-02-13 22:20:10.653000,L9,195.61,181.46,168.24,223.53,236.59,248.44,239.90,229.31,226.34,228.09,235.51,225.02,218.77,213.95,220.40,220.32,222.75,223.28,227.18,230.25,234.06,236.32,237.04,229.54,212.44,201.30,201.27,201.08,205.03,204.97,208.87,223.23,232.39,233.66,241.24,244.55,244.55,258.02,260.19,269.97,268.96,265.57,266.63,269.12,273.91,275.13,278.80,277.22,266.17,277.65,272.30,274.45,271.67,272.75,267.67,272.17,263.98,273.65,273.03,278.63,278.71,278.40,274.79,274.69,273.22,186.53,194.73,196.64,213.10,228.23,201.56,185.68,174.05,,,,178.92,172.20,,,171.90,180.83,,,,,,,180.39,275.79,217.66,,,,,,,225.24,,225.58,227.93,229.90,179.14
2025-02-20 22:26:20.268000,L9,,,,,,,,,,,,,,,,,,196.32,193.20,197.66,207.78,196.16,200.75,196.18,,,,,,,,,,184.65,179.54,202.73,201.74,215.47,224.43,242.75,192.08,194.31,178.84,239.91,244.62,246.08,249.76,242.84,246.68,249.69,251.51,252.28,251.03,247.51,242.98,218.49,233.05,223.72,237.30,246.61,251.09,251.39,226.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21 22:19:55.138000,L8,194.55,181.16,166.06,219.00,230.75,237.21,232.67,223.79,217.81,224.27,228.41,220.67,211.05,204.86,212.31,215.63,219.02,220.56,224.16,228.63,231.66,234.93,235.88,229.48,208.10,211.75,205.16,199.35,204.05,208.44,214.55,228.57,234.12,237.66,243.61,246.21,250.04,257.44,264.33,260.05,277.07,273.23,273.33,274.56,277.68,279.31,285.77,283.17,273.60,284.14,274.94,277.57,267.59,273.08,263.72,266.51,266.87,264.52,263.13,270.05,272.48,275.09,272.31,267.29,270.88,188.63,199.72,214.84,222.61,231.57,201.99,186.27,175.38,,,,173.84,163.74,,,179.88,186.94,,,,,,,177.31,269.23,252.67,,,,,,,,,,,172.87,177.77
2025-03-08 22:26:14.458000,L9,196.78,176.56,166.41,217.01,229.75,243.78,235.12,224.10,220.58,225.84,233.17,225.43,212.93,209.11,214.11,218.20,219.05,219.91,224.78,227.21,230.99,234.26,235.60,227.04,206.63,198.60,201.29,197.98,202.12,206.20,209.18,219.19,229.16,231.51,238.22,242.02,242.80,253.86,259.61,267.40,265.37,261.78,262.20,263.63,272.16,267.18,278.70,310.78,266.53,272.60,271.23,272.12,266.47,266.01,263.08,262.46,261.31,262.70,262.34,266.97,270.61,270.12,270.35,261.76,267.73,183.30,188.65,198.33,201.05,222.70,194.28,179.74,169.46,,,,171.29,155.15,,,169.80,179.47,,,,,,,171.29,268.77,222.70,,,,,,,,,,,,
2025-03-24 22:26:03.112000,L9,195.23,175.56,163.29,220.21,233.69,242.84,233.61,223.67,220.85,225.95,234.18,223.11,213.25,207.10,215.47,216.98,220.17,223.16,224.87,226.88,231.86,234.48,236.36,239.65,204.97,199.68,198.97,199.30,200.68,205.38,208.71,222.37,229.78,233.84,236.76,241.12,244.53,251.61,258.95,268.98,266.11,264.98,266.30,266.41,295.16,269.36,286.07,272.52,267.33,271.52,273.97,273.19,269.73,266.69,262.56,260.86,260.72,261.41,260.49,265.76,269.95,269.58,269.35,264.40,267.95,181.66,188.74,202.95,206.76,223.40,196.56,179.90,167.00,,,,,,,,167.68,174.37,,,,,,,174.12,268.31,253.32,,,,,,,,,,,167.23,175.66
2025-03-25 22:19:39.831000,L8,201.70,181.77,168.45,224.10,235.90,245.23,237.31,226.55,222.94,227.32,249.26,227.94,214.26,212.04,217.44,217.90,224.35,223.19,226.10,230.62,233.31,235.36,238.67,233.41,206.58,200.88,199.72,197.28,201.06,205.78,208.20,220.30,229.08,233.15,236.63,241.57,243.51,252.99,256.44,267.90,264.57,263.49,266.77,267.62,275.71,270.63,275.70,273.32,268.25,272.14,273.37,271.35,272.44,265.12,263.35,261.69,261.84,263.30,264.10,267.26,271.34,270.41,271.75,265.61,269.92,188.32,192.02,204.56,208.17,227.77,199.70,183.37,172.93,,,,174.61,174.92,,,171.28,181.56,,,,,,,175.40,270.50,260.78,,,,,,,,,,,170.93,184.59
2025-04-09 22:26:02.899000,L9,200.20,182.95,170.15,220.58,236.95,245.57,237.33,226.86,224.94,253.57,241.91,231.49,215.84,214.38,220.02,222.57,228.94,226.13,228.93,231.32,235.42,238.19,240.78,235.60,209.44,203.50,200.83,200.62,204.38,210.23,215.71,227.20,231.43,237.34,239.25,242.91,241.13,253.70,261.05,270.76,269.22,268.24,270.91,270.54,287.70,272.92,293.38,274.53,266.30,272.25,270.74,297.28,269.07,268.95,261.01,261.63,260.42,263.08,260.60,267.56,272.14,273.24,273.51,265.94,269.38,187.31,191.48,203.69,203.75,225.70,200.22,184.90,173.83,,,,175.48,165.48,180.72,161.66,177.87,181.87,,,,,,,177.01,268.88,257.87,,,,,,,,,,,,180.00
2025-04-25 22:25:53.879000,L9,,,,,,,,,,,167.95,176.15,186.61,189.53,189.66,195.92,,,,,,,,,,,,,,173.82,181.93,172.29,204.98,210.06,210.40,222.40,214.62,232.92,238.94,210.98,237.63,229.66,233.31,246.45,231.89,,246.37,249.44,241.32,247.29,245.35,244.91,241.24,247.04,244.05,235.74,234.81,236.76,233.04,242.34,248.04,247.90,249.41,239.72,242.30,,,,,,,,,,,,,,,,,,,,,,,,,235.10,,,,,,,,,,,,,
2025-05-03 22:25:34.866000,L8,,,,,,,,,,,167.26,177.13,185.96,189.12,188.88,195.52,,,,,,,,,,,,,,,,191.11,205.47,212.73,211.71,223.07,208.29,225.36,238.41,242.49,238.90,229.35,244.25,246.97,232.11,238.36,247.69,246.95,241.28,244.55,244.95,247.05,248.58,247.73,241.58,237.84,235.44,235.54,234.55,243.26,247.65,248.00,248.56,241.49,242.90,,,,,,,,,,,,,,,,,,,,,,,,,241.22,,,,,,,,,,,,,
2025-05-04 22:19:41.408000,L9,,,,,,,,,,,167.08,175.14,187.11,189.65,189.30,196.62,,,,,,,,,,,,,,174.27,180.01,182.81,206.63,209.91,210.50,224.08,211.20,230.99,238.77,223.67,236.46,233.93,239.86,245.21,228.02,,246.38,241.62,239.62,244.58,244.22,247.20,243.14,247.09,240.72,238.58,234.74,240.21,239.46,244.13,250.65,250.28,250.76,242.73,242.07,,,,,,,,,,,,,,,,,,,,,,,,,246.19,,,,,,,,,,,,,
2025-06-12 22:25:42.872000,L9,,,,,,,,,,,215.20,181.60,187.94,191.76,194.88,197.64,,,,,,,,,,,,,,,,,,,,,,,,,,214.64,233.89,254.84,218.40,237.01,248.55,248.82,247.39,,,,245.07,240.23,238.54,229.29,,,,236.26,241.01,246.04,238.16,233.01,231.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13 22:19:36.614000,L8,,,,,,,,,,,160.39,182.23,187.56,191.42,190.55,193.69,,,,,,,,,,,,,,,,,,,,,,,,,242.41,228.92,241.72,248.58,186.26,219.88,249.39,246.47,242.64,,244.34,240.71,246.82,242.89,240.68,,,,224.97,240.57,247.51,248.80,246.48,234.23,235.52,,,,,,,,,,,,,,,,,,,,,,,,,218.51,,,,,,,,,,,,,
2025-06-28 22:25:52.623000,L9,,,,,,,,,,,216.62,189.17,191.51,194.28,193.99,194.36,192.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.32,188.20,248.50,248.46,245.07,247.63,246.89,249.41,245.24,241.37,238.07,232.31,232.90,229.38,242.38,242.86,248.18,247.22,242.02,242.70,,,,,,,,,,,,,,,,,,,,,,,,,239.10,,,,,,,,,,,,,
2025-06-29 22:19:44.842000,L8,,,,,,,,,,198.86,218.40,203.63,189.54,194.45,194.89,195.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.03,249.74,249.61,245.32,247.21,246.35,245.10,248.08,245.42,245.63,237.17,236.87,234.09,232.34,243.96,250.57,246.91,249.39,243.29,242.73,,,,,,,,,,,,,,,,,,,,,,,,,238.83,,,,,,,,,,,,,
2025-07-15 22:19:49.283000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.52,185.35,239.91,236.97,223.09,198.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22 22:26:02.956000,L8,,,,,,,,,,,175.29,184.31,188.50,193.39,196.34,196.03,,,,,,,,,,,,,,183.50,185.95,191.77,211.69,216.38,216.98,225.72,215.00,233.44,241.37,243.65,240.82,220.71,243.08,249.56,223.99,242.93,250.36,249.45,248.25,246.54,246.08,245.97,251.69,246.84,237.84,233.98,222.22,229.72,223.90,241.10,242.85,248.13,244.07,240.12,240.54,,,,,,,,,,,,,,,,,,,,,,,,,231.20,,,,,,,,,,,,,
2025-07-23 22:19:51.284000,L9,,,,,,,,,,,174.96,183.01,188.61,191.31,191.86,194.55,,,,,,,,,,,,,,177.14,176.01,186.55,207.45,215.46,214.74,224.73,212.84,233.52,238.11,181.62,241.52,218.55,238.84,248.31,212.76,239.67,246.47,248.21,244.29,241.79,240.40,245.69,240.12,241.43,232.60,229.96,,,225.03,234.76,243.52,241.69,238.57,234.67,236.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 22:26:03.222000,L9,,,,,,,,,,201.92,215.84,201.84,192.74,192.14,191.30,195.52,,,,,,,,,,,,,,185.34,189.62,188.26,210.15,211.34,215.78,220.07,220.47,230.74,241.14,230.64,241.95,231.30,243.39,246.97,246.87,234.17,249.52,248.54,242.17,245.90,243.09,245.62,245.10,243.96,239.00,234.63,231.92,232.96,233.59,239.39,249.24,247.49,248.78,243.32,243.49,,,,,,,,,,,,,,,,,,,,,,,,,242.14,,,,,,,,,,,,,
2025-07-31 22:19:53.675000,L8,,,,,,,,,,,169.65,182.22,186.72,190.99,192.41,194.03,,,,,,,,,,,,,,182.86,183.79,191.49,210.77,214.66,218.81,224.45,223.00,229.43,240.19,216.20,209.40,230.48,241.74,246.34,246.96,240.24,249.29,247.65,244.69,243.22,243.34,244.13,246.01,244.68,239.15,226.84,232.12,217.52,225.42,233.77,245.79,245.37,246.03,238.59,237.80,,,,,,,,,,,,,,,,,,,,,,,,,230.57,,,,,,,,,,,,,
2025-08-08 22:20:00.257000,L9,,,,,,,,,,,172.94,184.32,187.49,190.59,192.02,194.30,,,,,,,,,,,,,,182.17,187.71,198.24,212.37,215.61,217.62,224.74,219.69,234.91,238.50,230.79,243.06,233.34,242.98,245.41,232.62,240.89,246.83,246.78,243.34,244.76,240.29,244.88,239.62,248.11,237.38,247.40,237.76,225.04,226.83,243.26,247.66,245.79,241.86,240.98,239.37,,,,,,,,,,,,,,,,,,,,,,,,,233.71,,,,,,,,,,,,,
2025-09-24 22:26:24.761000,L8,199.71,181.06,165.45,230.67,240.52,248.89,239.63,229.35,234.68,239.93,239.49,230.76,219.12,230.25,226.35,228.30,235.15,234.89,237.46,239.68,246.80,250.56,243.92,238.33,219.33,204.45,205.17,208.25,213.03,216.24,221.56,234.83,235.37,237.08,242.28,247.96,247.45,257.95,266.55,270.48,273.41,269.53,270.25,271.32,275.99,273.33,274.31,280.56,275.73,287.77,303.23,290.99,282.83,272.28,285.00,269.06,286.71,271.61,291.47,274.35,280.64,274.86,307.23,322.82,303.29,186.02,188.76,201.37,211.24,223.74,205.94,191.60,181.92,,,,,,,,171.75,184.56,,,,,156.33,167.10,175.10,309.01,258.46,,,,,,,,,,,,
