dates,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,nzd0313-0051,nzd0313-0052,nzd0313-0073,nzd0313-0074,nzd0313-0094,satname
2016-06-13 22:12:42.546,232.26000000000005,232.606,220.26799999999997,201.697,188.406,186.268,180.664,180.4766666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.464,372.5333333333333,379.1528571428571,386.115,388.67555555555555,393.754,388.08599999999996,391.99375,394.75625,390.06125,395.1722222222222,388.219,378.654,375.543,377.227,348.072,355.37111111111113,336.16400000000004,,,,,,,,,276.40222222222224,269.0814285714286,259.5588888888889,242.025,228.70999999999998,214.73899999999998,200.602,182.52875,175.19000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9825,,L8
2016-07-15 22:12:58.211,234.57888888888888,235.5244444444444,222.42666666666665,204.08888888888887,189.83555555555554,187.3722222222222,181.93555555555557,180.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.04,375.1375,381.64428571428573,387.3075,391.00500000000005,394.91,391.43888888888887,394.0575,398.3771428571429,391.8911111111111,398.83714285714285,392.7222222222223,383.58666666666664,379.75444444444446,380.3822222222222,352.0588888888889,359.79875000000004,344.8755555555556,374.37,,,,,,,,281.51375,274.8616666666667,261.1871428571429,245.33222222222219,231.73555555555555,218.71555555555554,204.84,185.0211111111111,176.1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.87399999999997,,L8
2016-07-31 22:13:01.890,235.99888888888887,239.04666666666668,225.02555555555557,208.11444444444444,191.31111111111113,188.3722222222222,183.05333333333334,180.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.40714285714284,378.75124999999997,383.38428571428574,388.43,392.02875,395.74111111111114,393.61777777777775,395.58625,399.7266666666667,394.5544444444444,403.80571428571426,395.89222222222224,386.61333333333334,382.99111111111114,382.99999999999994,355.60333333333335,360.9822222222222,350.24,326.95,,,,,,,,285.135,279.58,263.9185714285714,247.62555555555556,234.2088888888889,221.55555555555554,207.72222222222223,188.1322222222222,176.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6566666666667,,L8
2016-08-16 22:13:05.571,236.48999999999998,240.33333333333334,225.95444444444445,208.42111111111112,192.16444444444446,188.9388888888889,183.09444444444443,180.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8875,380.58125,385.67571428571426,389.59000000000003,393.36625,396.6366666666667,396.4577777777778,397.39500000000004,400.4042857142857,396.61625,406.2957142857143,398.9211111111111,390.09,386.09222222222223,385.47555555555556,360.42555555555555,363.56666666666666,353.46111111111105,326.95,,,,,,,,288.17375000000004,279.54714285714283,265.75714285714287,248.9875,235.91333333333336,224.64,210.40666666666664,191.07666666666668,176.23333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1385714285714,,L8
2016-10-19 22:13:21.341,237.44571428571427,242.16571428571427,227.6157142857143,210.54,193.35999999999999,188.82428571428574,182.89000000000001,181.54250000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.7033333333333,374.93714285714293,386.18833333333333,390.615,394.21166666666664,397.8114285714286,398.38428571428574,398.83428571428567,403.706,400.7966666666666,410.7166666666667,400.54285714285714,392.5157142857143,390.2542857142857,388.93142857142857,361.9314285714286,365.95714285714286,353.1542857142857,308.2366666666667,,,,,,,,286.78285714285715,279.2216666666667,266.81333333333333,254.026,238.7214285714286,228.45142857142855,213.43714285714287,194.81142857142854,176.23333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.9083333333333,,L8
2016-11-20 22:13:21.277,235.89999999999998,240.65333333333334,226.25333333333333,210.0666666666667,193.1866666666667,188.05166666666665,182.01,180.9466666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.7625,367.6133333333334,384.494,389.424,392.92833333333334,397.8866666666666,396.87999999999994,397.0533333333333,403.9333333333334,400.4124999999999,406.692,397.37000000000006,388.84666666666664,387.79333333333335,385.3016666666667,360.9920000000001,363.48,349.14166666666665,308.2366666666667,,,,,,,,282.43333333333334,276.20166666666665,264.89,251.96999999999997,237.54166666666666,226.47833333333332,211.4,195.57666666666668,177.72250000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.72499999999997,,L8
2016-12-22 22:13:14.982,234.59333333333333,239.20333333333335,225.0666666666667,209.4383333333333,193.59,188.995,180.4383333333333,180.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5933333333333,362.0516666666667,383.07,386.624,390.98499999999996,396.6066666666666,395.0716666666667,395.5683333333333,402.56750000000005,395.48749999999995,403.28200000000004,393.7483333333333,385.09666666666664,384.9916666666666,380.91499999999996,355.108,359.6566666666667,338.82,299.6175,,,,,,,,278.295,272.03833333333336,263.418,248.66,235.12666666666667,224.22166666666666,208.72333333333333,192.61166666666668,177.27666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.6799999999999,,L8
2017-01-07 22:13:12.261,234.30571428571426,238.05285714285716,223.8957142857143,208.42285714285714,193.17714285714285,188.8814285714286,180.14142857142858,180.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5933333333333,353.46000000000004,381.8985714285714,385.71166666666664,390.11285714285714,395.86285714285714,395.0716666666667,394.11571428571426,402.56750000000005,392.78799999999995,400.21333333333337,391.74571428571426,382.88,383.2442857142857,379.2728571428571,351.21000000000004,357.6671428571429,335.54285714285714,299.6175,,,,,,,,275.8857142857143,269.9842857142857,262.8066666666667,246.66199999999998,233.63714285714286,222.29857142857142,206.97714285714284,190.42428571428573,177.27666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.6799999999999,,L8
2017-01-23 22:13:07.208,232.25714285714284,235.70714285714286,221.77857142857144,206.6157142857143,192.71714285714285,187.90285714285713,179.29,181.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.42999999999995,345.46857142857147,379.3085714285714,385.71166666666664,388.52,394.5971428571429,392.0683333333333,391.8128571428571,398.39500000000004,386.36,397.9271428571428,387.8614285714286,378.44000000000005,379.52,375.3342857142857,345.71333333333337,355.28428571428566,327.6042857142857,274.7,,,,,,,,272.99166666666673,266.4585714285715,261.39285714285717,241.996,230.97571428571428,218.02857142857144,202.62285714285713,186.14857142857142,176.45500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.7999999999999,,L8
2017-02-08 22:12:58.815,230.58571428571432,231.9442857142857,218.60285714285715,201.7957142857143,190.79571428571427,186.97285714285718,178.04142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.25,339.5057142857143,377.8342857142857,383.84499999999997,387.4428571428571,393.40714285714284,389.99333333333334,390.33,397.76000000000005,382.73,395.72142857142853,385.04857142857145,375.07142857142856,376.74142857142857,371.7214285714286,341.79833333333335,352.66857142857145,320.88142857142856,270.98333333333335,,,,,,,,265.44666666666666,262.7657142857143,259.4428571428571,238.28000000000003,228.18571428571428,215.0285714285714,199.6442857142857,182.52571428571426,173.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.03,,L8
2017-02-24 22:12:53.892,230.1042857142857,230.53714285714287,217.26857142857142,201.3957142857143,189.65000000000003,186.13285714285715,177.83571428571426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.8671428571429,375.91571428571433,382.61833333333334,386.0614285714286,392.8985714285714,387.86199999999997,388.4814285714286,395.91400000000004,383.15166666666664,396.0514285714286,382.7942857142857,371.4642857142857,374.46714285714285,369.67285714285714,337.51500000000004,351.03000000000003,317.5728571428571,270.98333333333335,,,,,,,,260.3616666666667,260.0157142857143,258.48,238.035,226.41714285714286,212.0985714285714,195.89857142857142,179.45999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-04-29 22:12:18.412,232.02857142857144,232.94428571428574,219.6585714285714,203.34714285714287,190.22285714285712,187.3085714285714,178.86999999999998,178.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.1066666666667,375.54333333333335,382.094,385.7366666666667,392.59666666666664,387.4125,387.7966666666667,395.33750000000003,382.57399999999996,394.91833333333335,383.26500000000004,371.2183333333333,373.815,368.15333333333336,337.30600000000004,350.73333333333335,317.5383333333333,271.07000000000005,,,,,,,,258.95799999999997,255.2342857142857,258.98857142857145,240.21714285714285,227.7942857142857,213.68428571428572,197.69571428571427,180.87285714285713,175.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-08-03 22:12:59.825,239.155,237.5375,223.3925,203.7975,188.74,185.6925,179.42000000000002,178.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.37,341.08,376.49500000000006,382.7366666666667,372.5933333333333,393.0466666666667,391.13,391.57666666666665,399.03666666666663,389.1066666666666,402.495,390.88999999999993,379.3500000000001,381.0366666666667,376.5933333333333,349.5366666666667,359.59999999999997,330.51,268.38,,,,,,,,263.3733333333334,257.5075,262.5675,245.535,233.02499999999998,220.1875,203.1225,185.1275,174.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-09-20 22:13:10.497,242.30666666666664,242.22333333333336,228.17666666666665,206.21000000000004,192.64666666666668,188.1966666666667,180.72333333333333,178.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.56,349.545,379.75,384.45500000000004,345.98,394.65,395.35,397.565,403.04999999999995,393.98,400.02,396.9,389.635,386.63,384.15,357.66499999999996,365.63,343.995,,,,,,,,,285.8,254.65,266.135,252.57500000000002,239.02499999999998,228.085,211.60500000000002,190.71499999999997,174.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-10-22 22:13:19.023,240.855,243.03,228.24,207.85500000000002,193.56750000000002,189.715,182.23749999999998,181.075,176.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.56,332.98,378.46500000000003,383.76666666666665,345.98,395.37999999999994,395.35,395.9166666666667,402.1666666666667,392.42333333333335,400.41999999999996,394.93666666666667,386.20666666666665,384.82,381.96,352.75,362.0133333333333,339.27666666666664,294.46,,,,,,,,285.8,257.37666666666667,265.31666666666666,250.50333333333333,239.02499999999998,228.085,211.60500000000002,190.71499999999997,174.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-11-07 22:13:17.610,237.2525,241.42,227.26999999999998,206.415,193.87750000000003,189.8825,181.64499999999998,182.82,176.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.04,331.745,376.6066666666666,382.4825,337.625,395.0375,391.56,395.9166666666667,400.765,389.7075,400.46999999999997,392.3325,383.34000000000003,380.9925,378.6875,352.75,359.02,333.6775,294.46,,,,,,,,285.8,271.46500000000003,265.365,249.1,240.54,229.9,210.31,188.47,173.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-02-11 22:12:50.362,233.1875,238.32,224.73250000000002,206.47,192.82500000000002,190.3375,181.73749999999998,182.82,176.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.875,322.35,376.9425,382.005,359.05499999999995,395.205,388.97,393.1266666666667,398.96999999999997,385.8375,396.505,386.5925,377.735,376.5125,371.98499999999996,346.065,354.135,323.995,294.46,,,,,,,,,262.83,263.68,246.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-03-31 22:12:27.765,233.93,237.72500000000002,224.685,207.22250000000003,192.95000000000002,190.1675,182.45499999999998,181.74,176.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.08500000000004,328.21750000000003,377.1175,382.995,370.4533333333333,395.1225,391.4633333333333,392.94666666666666,399.76250000000005,385.67499999999995,398.31,387.9225,378.4475,377.1875,373.84499999999997,352.635,355.555,320.90250000000003,280.865,,,,,,,,,270.75,264.06,247.35000000000002,236.9,224.93,210.52,192.78,170.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.45,,L8
2018-05-02 22:12:09.737,236.5175,238.0125,226.3375,206.60750000000002,192.32999999999998,189.42249999999999,180.66500000000002,180.60333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.08500000000004,337.67333333333335,379.0725,384.865,376.46,395.01250000000005,393.1825,394.7833333333333,401.1875,388.45,402.20500000000004,390.655,383.15000000000003,379.78749999999997,377.0125,364.20500000000004,359.27,327.6675,267.27,,,,,,,,,278.67,264.44,245.465,224.655,227.465,207.5,189.37,172.83499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.45,,L8
2018-07-05 22:12:06.676,239.2425,239.6825,227.925,207.22250000000003,191.73,188.24249999999998,179.60000000000002,179.98000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.17,342.49,381.3275,386.62,392.0725,395.24499999999995,395.5475,396.265,403.745,392.58750000000003,406.35499999999996,395.2625,388.37750000000005,386.335,383.1825,365.8333333333333,365.9775,338.1325,320.655,,,,,,,,,278.67,264.44,250.08,232.71666666666667,229.66666666666666,211.77666666666667,193.6833333333333,176.42666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.45,371.98,L8
2018-08-22 22:12:30.412,241.36499999999998,242.42000000000002,230.86749999999998,208.9075,193.72,187.23499999999999,179.4225,179.98000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.96500000000003,366.91499999999996,381.84000000000003,387.9125,392.43,395.325,397.29999999999995,398.465,405.02750000000003,394.56,413.5125,400.90250000000003,394.1175,390.515,389.7525,361.97249999999997,369.0,347.71000000000004,334.76666666666665,,,,,,,,,277.96000000000004,246.17000000000002,250.8975,235.23250000000002,229.36,212.55,193.8125,176.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.45,371.98,L8
2018-09-07 22:12:36.278,241.36499999999998,242.42000000000002,230.86749999999998,208.9075,193.72,187.23499999999999,179.4225,179.98000000000002,,,,,,269.87,279.42,306.66,,,,311.97,298.56,346.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.04333333333335,353.52666666666664,381.84000000000003,387.65,392.236,394.892,394.746,397.222,404.544,394.486,414.436,401.794,394.752,391.238,389.358,360.748,369.0,350.314,340.675,,,,,,,,,271.4666666666667,251.14666666666668,251.502,236.80599999999998,228.844,213.196,194.538,175.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.455,349.78499999999997,L8
2018-09-23 22:12:41.211,240.82,242.46999999999997,231.16199999999998,210.4,199.248,191.07999999999998,185.598,179.98000000000002,,,221.99,222.71,,269.87,279.42,306.66,,,,311.97,298.56,346.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.8575,347.325,381.37600000000003,387.34666666666664,391.7383333333334,394.93833333333333,394.6133333333333,397.085,403.9666666666667,393.91499999999996,414.436,400.9783333333333,393.31333333333333,390.09999999999997,388.405,359.56166666666667,367.288,352.56166666666667,334.52,,,,,,,,,271.4666666666667,251.14666666666668,250.82000000000002,237.15,228.01333333333332,213.16666666666666,194.155,175.13166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.96999999999997,349.78499999999997,L8
2018-11-10 22:12:56.881,238.785,241.3325,230.5975,211.755,201.4725,191.3075,186.10750000000002,,,,221.99,222.71,,269.87,279.42,306.66,,,,311.97,298.56,346.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.08666666666664,339.9125,379.7175,386.22799999999995,390.08000000000004,394.92400000000004,392.772,396.44,402.392,391.47200000000004,412.01000000000005,398.672,389.384,388.384,385.332,357.23999999999995,364.26,355.184,340.066,,,,,,,,,267.865,244.50000000000003,250.48799999999997,241.06400000000002,226.148,213.846,193.876,174.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.73,349.78499999999997,L8
2019-01-29 22:12:47.306,236.64249999999998,238.91,228.885,211.02,199.675,190.05,185.55499999999998,,,,221.99,222.71,,269.87,279.42,306.66,,,,311.97,298.56,346.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.08666666666664,339.9125,378.9866666666667,386.37249999999995,382.886,391.784,386.21,391.998,398.182,383.832,410.29,397.6025,387.8175,386.555,383.27750000000003,345.24,360.0566666666666,354.295,331.5725,,,,,,,,,267.865,244.50000000000003,248.28249999999997,239.12000000000003,224.16750000000002,212.225,191.76749999999998,172.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.73,327.59,L8
2019-02-14 22:12:45.337,237.632,239.38600000000002,229.57200000000003,211.66199999999998,198.31,189.668,184.29399999999998,,,,221.99,222.71,,269.87,279.42,306.66,,,,311.97,298.56,346.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,333.3225,337.946,379.1725,386.28599999999994,384.1333333333334,392.3733333333334,387.635,392.6133333333333,398.6266666666667,386.035,410.29,397.132,386.514,386.962,383.05600000000004,348.2,360.2175,355.95,330.364,,,,,,,,,267.865,244.50000000000003,248.28249999999997,238.21800000000002,222.86999999999998,211.176,190.16,172.08200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.07,327.59,L8
2019-03-18 22:12:35.978,236.93500000000003,238.745,229.49500000000003,212.24749999999997,199.14000000000001,191.62,186.10999999999999,,,,221.99,222.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,328.5733333333333,330.63250000000005,380.01750000000004,386.25,382.87,392.63800000000003,387.656,392.11,397.226,385.926,404.88,394.53999999999996,383.655,385.6425,381.4275,344.92,358.38999999999993,355.67,325.0,,,,,,,,,276.86,265.52,243.85,235.71,220.3125,208.465,185.97750000000002,170.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.875,,L8
2019-04-03 22:12:32.527,237.0275,239.76999999999998,229.74,212.69,191.6875,186.8525,177.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,332.5266666666667,332.7375,381.39750000000004,386.87250000000006,383.834,392.646,388.47,392.584,397.85400000000004,388.61199999999997,407.39000000000004,396.145,387.35,388.2,383.89000000000004,350.24333333333334,361.1766666666667,360.24249999999995,341.37,,,,,,,,,278.815,267.16999999999996,247.75,236.45000000000002,222.3425,209.905,186.44750000000002,173.91250000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.6,359.0,L8
2019-04-19 22:12:26.487,238.15,241.596,230.998,214.17199999999997,191.98000000000002,187.05599999999998,178.10399999999998,179.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,336.0825,337.46000000000004,382.596,387.446,385.7483333333333,393.7633333333333,390.50500000000005,393.6666666666667,399.13166666666666,390.875,409.1775,397.60599999999994,389.774,389.608,385.938,355.6225,364.1475,365.13199999999995,348.162,,,,,,,,,279.7633333333333,267.93,250.54500000000002,238.11400000000003,224.592,212.11599999999999,187.65800000000002,176.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.2733333333333,344.40999999999997,L8
2019-05-21 22:12:39.194,239.17,244.298,234.016,216.442,191.472,187.204,179.48,180.32999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,342.346,346.264,384.594,389.94399999999996,387.24,394.6766666666667,392.125,394.8566666666666,401.0116666666667,393.9316666666667,414.185,401.52599999999995,394.736,393.046,390.964,359.11199999999997,369.8225,374.002,361.4525,,,,,,,,,281.67,268.675,250.91,241.37600000000003,227.144,214.86999999999998,191.672,178.89000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.74,344.40999999999997,L8
2019-06-06 22:12:47.153,239.99833333333333,245.13833333333332,235.1,217.98666666666668,192.53833333333333,187.65333333333334,180.405,181.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,346.34,352.09499999999997,385.8216666666667,390.77500000000003,388.71999999999997,395.9857142857143,393.4357142857143,394.8566666666666,402.4742857142857,395.8885714285714,415.462,403.5916666666667,396.36833333333334,394.12166666666667,391.66499999999996,362.02833333333336,369.882,375.00666666666666,365.082,,,,,,,,,282.254,269.548,252.53199999999998,242.63166666666666,228.965,216.22666666666666,193.93166666666664,180.77333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.776,353.2633333333333,L8
