dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2024-12-21 22:06:04.889000,L8,,,,,240.90,268.90,293.90,304.85,287.75,288.55,312.80,354.16,302.83,290.96,331.49,291.54,297.92,292.88,333.87,364.84,394.45,363.19,403.33,366.83,365.85,335.27,319.45,324.47,327.60,322.18,363.73,339.91,333.95,328.31,325.02,320.85,321.22,316.89,286.72,230.67,,,,165.98,236.99,308.40,331.86,337.04,332.10,329.32,330.96,325.59,331.37,328.92,329.20,331.31,337.88,329.70,327.22,323.92,324.18,329.28,329.03,328.59,256.50,414.94,461.90,533.05,428.55,342.86,486.82,489.87,403.40,333.30,332.48,328.99,326.84,455.19,438.51,429.19,442.70,514.10,549.77,532.27,525.58,405.16,388.76,332.91,482.12,465.49,402.06,348.66,494.79
2025-01-06 22:06:06.570000,L8,,,,,242.24,261.26,278.36,451.89,478.41,481.22,477.67,290.01,291.82,280.36,282.38,285.75,288.82,283.92,288.62,288.06,307.12,315.02,313.89,318.01,318.18,318.69,318.42,322.03,323.24,316.57,316.83,325.35,326.64,322.96,325.68,321.70,323.74,324.27,287.48,228.85,,,,170.53,237.81,310.15,327.75,331.49,329.65,330.50,332.21,323.26,330.50,327.63,327.70,328.78,324.23,326.27,321.23,320.59,319.53,327.53,327.66,329.45,255.05,199.76,285.48,319.25,322.51,325.93,321.98,323.93,328.88,330.77,332.10,326.34,325.52,322.55,328.39,303.01,316.85,319.06,325.48,330.58,335.00,327.82,316.81,317.50,322.02,326.71,336.43,345.03,361.27
2025-01-06 22:06:30.529000,L8,,,,,243.40,262.68,279.47,452.36,478.74,481.40,478.89,291.03,293.16,281.43,284.03,287.50,289.69,285.82,289.63,289.15,308.11,316.05,315.01,318.98,319.15,319.99,319.36,323.20,324.65,318.04,318.58,327.10,328.33,324.48,327.28,322.85,324.99,326.78,290.10,230.64,,,,173.21,239.29,311.25,329.10,334.46,330.61,332.42,333.73,324.83,332.53,329.52,329.54,330.49,329.13,327.29,323.85,322.25,320.86,329.02,328.71,330.91,256.76,201.64,286.99,320.50,323.54,327.96,322.84,325.03,329.67,331.87,333.80,327.98,326.35,323.66,329.45,303.87,318.39,319.76,326.64,331.39,336.06,329.15,318.06,318.75,323.20,327.71,337.69,346.02,362.47
2025-01-14 22:06:13.228000,L9,375.48,369.38,360.99,311.77,322.22,331.41,329.15,330.53,351.00,327.78,325.63,381.59,459.54,517.37,535.69,502.31,462.37,469.91,480.98,400.65,343.07,502.84,549.82,548.41,482.72,375.40,489.73,520.31,377.07,380.68,380.57,383.85,408.39,391.56,366.61,356.50,360.31,369.48,363.63,388.55,384.33,377.73,411.82,397.59,365.10,498.85,533.85,518.05,383.88,535.71,534.46,535.81,548.71,468.23,467.46,471.46,478.97,493.79,445.82,484.71,427.47,484.97,400.32,489.75,528.35,377.29,376.54,377.49,466.46,434.09,450.64,433.35,434.54,401.22,467.40,452.85,357.78,382.02,401.58,371.88,348.28,363.41,345.21,346.24,361.86,358.62,358.14,364.57,465.36,376.78,404.46,395.54,453.40
2025-01-14 22:06:37.191000,L9,309.84,307.14,301.81,310.88,319.71,318.27,327.98,329.71,349.89,326.43,324.29,326.74,334.39,405.62,472.26,440.05,461.19,468.63,478.92,372.50,342.45,339.17,529.21,408.92,409.22,378.16,528.51,487.74,375.07,379.72,379.63,382.56,405.04,361.83,365.20,355.48,359.71,367.85,360.89,386.43,383.43,376.41,375.91,363.16,363.74,495.52,530.46,520.51,404.00,410.31,410.12,394.22,379.29,356.73,375.36,379.90,386.60,495.51,471.02,405.75,431.27,488.57,468.53,492.17,365.31,376.46,374.97,374.95,410.15,373.99,446.00,417.04,393.95,384.19,456.79,401.99,356.80,379.91,398.79,369.96,347.23,357.33,343.93,345.40,359.16,356.92,357.15,364.07,365.06,370.54,383.43,364.46,552.17
2025-01-30 22:06:08.189000,L9,306.18,298.98,,,306.09,295.23,305.90,303.16,322.58,320.20,308.28,328.88,299.75,282.64,289.57,333.99,323.52,306.73,315.38,339.56,332.89,332.90,331.71,328.77,326.08,324.55,340.31,345.63,356.36,354.01,361.32,372.43,371.41,363.23,360.45,352.28,344.83,321.06,305.42,224.71,,,,,315.89,357.94,369.08,374.06,386.99,370.69,407.29,355.55,347.00,348.21,330.57,345.65,365.67,379.11,369.71,358.29,361.50,358.86,345.86,358.84,355.06,199.40,333.74,365.33,363.03,365.61,361.06,356.52,345.26,347.20,343.51,353.37,352.99,363.81,363.94,345.24,325.27,338.58,331.49,346.74,355.81,359.98,359.66,364.53,360.83,369.81,373.01,368.06,361.32
2025-01-30 22:06:32.148000,L9,281.42,302.77,,,295.83,299.01,306.40,303.15,324.23,324.04,308.72,329.36,300.61,281.86,271.05,334.72,324.24,303.04,316.63,338.20,337.90,333.80,331.82,329.21,326.14,325.51,340.85,346.11,357.15,360.25,361.87,372.83,371.97,363.18,360.78,351.93,345.70,321.10,305.18,224.24,,,,,340.03,358.37,369.38,375.15,372.30,373.47,369.88,355.62,347.63,348.73,330.94,347.17,366.61,379.80,370.50,358.55,361.49,359.29,346.18,359.29,354.16,199.03,368.10,367.81,366.21,369.05,363.00,357.00,346.64,348.36,343.87,353.42,353.31,364.00,364.99,345.66,325.25,339.39,332.23,347.23,357.13,360.49,360.10,364.60,361.28,370.37,373.05,369.54,362.97
2025-02-07 22:06:05.260000,L8,,,,,218.69,243.41,257.72,261.75,268.42,251.64,276.08,275.98,270.43,263.50,262.41,273.41,268.99,274.31,271.45,266.44,288.55,294.81,296.72,306.23,305.54,301.45,308.18,299.39,297.21,298.53,288.05,297.49,304.67,306.36,302.90,313.02,315.70,292.03,270.05,258.75,356.64,,,,,,,,,,,,,422.13,,409.69,,,,,,187.18,287.32,291.66,236.72,178.17,237.24,304.44,308.89,308.25,312.32,310.65,310.96,308.93,316.98,310.34,312.41,310.71,314.69,289.39,300.31,304.93,311.20,319.19,320.33,308.49,302.22,301.52,308.52,312.86,327.36,332.21,349.90
2025-02-07 22:06:29.219000,L8,,,,,215.91,242.11,253.27,258.70,264.92,248.29,273.55,273.26,267.14,260.87,260.62,271.48,267.93,273.22,269.93,263.62,284.98,291.28,293.19,303.65,302.94,297.81,305.68,296.35,294.65,295.55,285.71,294.23,300.61,303.35,300.35,309.27,311.55,289.31,268.27,253.94,,,,,,,,,,,,,,391.60,,,,,,,,185.19,284.55,289.30,232.91,174.88,233.78,301.86,306.55,306.04,309.93,306.51,309.13,304.49,300.74,307.64,310.33,307.34,312.56,287.31,297.68,301.76,308.61,317.08,318.27,304.03,299.68,298.98,305.73,310.91,325.40,330.86,348.60
2025-02-23 22:05:55.493000,L8,,,,,229.15,249.49,274.01,286.75,285.98,267.26,288.27,286.81,291.79,273.33,269.71,283.40,280.99,300.32,287.00,291.86,307.04,313.64,314.05,314.58,315.41,316.72,316.47,318.21,325.13,316.36,313.22,319.58,323.28,324.01,321.17,324.24,323.54,323.95,289.20,218.50,,,,,231.63,304.57,329.16,330.10,328.79,335.02,333.25,320.41,328.72,332.61,336.53,332.76,325.51,328.16,321.22,324.16,323.96,323.50,325.56,319.49,251.14,188.21,283.73,315.16,322.07,318.93,324.98,321.31,327.71,329.67,326.44,324.06,324.52,324.57,327.20,300.37,319.67,315.46,321.44,328.92,331.23,325.09,317.23,316.04,323.14,324.82,337.97,341.69,359.52
2025-02-23 22:06:19.447000,L8,,,,,231.41,251.93,275.84,288.33,287.39,268.96,290.22,287.62,293.31,274.25,271.98,284.46,282.59,300.81,288.48,293.01,308.21,315.08,316.01,315.92,317.17,318.36,317.60,319.54,326.85,317.36,313.89,321.39,325.04,325.56,324.10,325.09,324.90,324.31,289.34,220.86,,,,167.11,234.09,305.97,331.21,331.35,329.22,335.81,334.93,321.44,329.93,333.12,338.17,333.81,326.78,329.22,323.96,325.88,327.03,324.64,326.32,322.74,251.53,190.01,285.65,316.98,323.94,322.61,326.76,322.58,328.84,330.76,327.67,326.01,325.83,466.74,467.96,485.16,321.10,315.49,323.07,329.96,332.13,326.95,317.71,317.10,323.82,326.05,339.10,343.02,360.99
2025-03-19 22:05:54.855000,L9,,,,,233.48,247.81,278.53,289.31,287.47,272.29,291.75,289.72,289.53,281.23,273.71,285.32,284.29,299.28,290.01,291.33,309.15,311.80,317.59,316.93,319.97,319.51,319.37,325.73,329.30,321.07,322.64,327.91,331.69,330.74,329.81,324.81,323.27,322.19,312.08,229.75,,,,164.13,239.42,312.01,333.77,333.38,332.61,333.38,337.74,327.57,333.99,333.91,336.47,331.92,379.46,373.25,370.63,325.76,322.97,326.20,328.55,331.33,265.23,196.51,289.72,319.79,328.46,325.67,325.72,323.40,328.61,329.92,331.14,330.76,327.40,327.79,329.63,305.04,318.88,317.94,328.67,330.92,334.14,330.19,319.28,317.62,324.26,325.82,339.80,343.75,362.47
2025-03-19 22:06:18.809000,L9,,,,,232.77,248.09,279.10,289.99,288.24,274.76,292.12,290.32,290.61,282.17,271.50,285.76,285.75,300.55,291.36,291.86,310.42,312.23,318.70,317.87,321.50,321.13,319.63,326.92,330.64,321.93,321.56,328.86,332.63,331.90,330.43,325.26,324.77,323.36,313.16,236.50,,,,164.21,239.50,311.47,334.36,334.22,333.48,334.05,338.70,328.29,334.55,335.17,337.29,333.16,372.59,341.41,369.43,326.76,323.65,326.59,329.78,333.08,270.66,196.95,290.28,320.36,329.63,326.14,326.25,323.87,329.22,433.12,429.52,431.16,429.89,428.37,433.87,449.26,446.29,319.32,329.38,331.34,334.70,330.84,320.13,318.38,324.29,326.33,340.20,344.36,362.06
2025-03-27 22:05:40.953000,L8,,,,,216.41,325.17,296.72,315.60,334.62,388.38,277.04,275.25,280.50,325.44,265.95,257.43,251.94,261.38,263.10,276.32,297.81,302.89,303.69,304.94,305.18,306.70,309.16,313.44,313.65,312.94,305.40,364.57,380.45,391.20,388.96,379.22,360.12,297.99,271.94,200.91,,,,,223.49,301.54,318.25,320.14,321.64,312.72,319.97,308.90,316.14,319.94,319.04,310.39,309.80,314.13,304.40,304.74,311.32,309.98,314.60,316.84,249.14,186.32,277.27,373.35,367.44,346.72,353.13,361.13,365.38,337.21,251.12,420.20,,,,306.69,354.23,346.08,292.99,361.28,399.66,388.46,,,,,,,
2025-04-04 22:05:51.931000,L9,,,,,,,203.91,243.53,238.57,221.99,227.49,232.70,249.87,225.90,222.27,218.22,249.97,255.20,252.36,244.46,246.40,269.51,272.39,258.99,166.76,,,271.29,277.27,273.33,265.21,211.43,281.76,282.21,281.36,283.17,278.47,,,,,,,,,,,,,,,,,223.44,253.89,267.09,270.80,266.26,234.48,258.88,271.24,255.50,,,,,,210.49,255.44,281.08,272.63,271.89,277.70,252.64,200.73,181.48,,273.93,281.26,239.06,240.76,224.57,207.83,256.55,265.30,232.65,194.90,221.68,267.09,270.98,291.38,294.55,257.46
2025-04-04 22:06:15.881000,L9,,,,,,,224.86,270.22,270.99,255.81,277.83,278.63,276.00,275.87,300.09,268.52,274.00,273.11,276.37,263.43,276.34,296.92,294.02,295.59,300.98,301.01,302.27,303.77,301.56,300.27,292.46,297.67,307.39,303.49,300.51,307.04,305.44,290.89,270.21,192.85,,,,,205.39,269.76,307.55,301.24,311.02,298.14,306.48,296.33,303.77,295.50,301.75,298.24,296.20,297.47,283.42,293.20,299.77,298.23,297.51,302.34,220.59,173.43,260.49,273.50,287.45,308.02,299.67,307.19,310.62,286.27,280.52,280.23,284.75,300.74,316.80,287.26,259.98,263.81,274.43,296.62,300.66,291.63,288.08,291.06,295.81,293.09,322.30,322.10,507.34
2025-04-12 22:05:36.436000,L8,289.36,287.76,297.73,312.68,220.28,300.78,314.09,312.38,314.08,313.68,310.65,320.32,328.37,345.46,264.35,276.95,278.56,315.64,323.26,282.23,322.12,322.21,330.31,341.84,350.70,348.28,326.26,335.26,372.37,359.67,308.87,365.86,336.76,340.00,324.95,345.52,354.27,363.48,290.30,218.43,,,,,225.81,298.86,326.34,324.86,321.68,321.24,320.28,318.06,319.54,374.04,374.13,372.41,348.65,372.80,354.81,360.91,371.61,362.02,358.00,352.43,356.25,193.03,276.29,307.79,316.49,355.60,352.42,348.10,361.87,370.79,364.49,365.39,351.28,340.71,360.08,333.69,365.45,342.24,343.22,350.24,354.24,350.95,358.58,364.68,353.94,366.76,373.52,364.61,371.23
2025-04-12 22:06:00.386000,L8,215.55,287.91,297.89,312.67,220.20,320.61,286.63,312.84,314.20,313.82,310.69,320.46,328.64,345.50,264.84,277.05,278.69,315.84,323.49,282.50,322.31,322.86,330.32,341.95,350.94,348.34,325.90,361.97,346.13,389.52,309.03,366.48,357.48,340.28,326.34,345.57,325.59,363.46,290.99,219.32,,,,,225.87,298.86,326.68,325.12,321.91,321.68,320.61,318.29,319.64,374.06,374.42,372.40,373.90,372.94,354.91,360.83,371.80,362.18,358.09,352.06,356.45,192.44,276.62,307.86,316.62,355.67,352.59,348.10,344.04,349.28,345.36,341.83,352.02,340.87,360.29,333.84,361.84,342.35,343.29,350.33,354.38,351.18,358.99,365.09,354.12,366.92,373.55,365.79,371.46
2025-04-28 22:05:27.119000,L8,296.71,286.84,294.23,280.87,223.06,311.74,306.04,301.69,302.27,312.61,313.02,308.70,318.08,305.33,294.25,311.27,307.84,307.16,321.67,312.93,337.37,347.51,343.44,354.16,349.41,349.48,343.21,340.47,340.97,362.42,357.62,362.23,353.69,339.51,330.14,329.25,335.74,343.53,347.37,357.64,,,,,371.63,365.95,372.97,356.41,330.54,327.12,334.64,356.97,362.78,365.28,370.20,361.20,358.44,345.93,353.76,354.00,354.01,351.93,354.87,355.60,359.45,200.03,281.80,309.55,369.09,356.89,340.26,338.56,341.14,352.73,354.89,348.06,352.54,350.46,341.15,342.08,347.23,353.21,346.11,347.66,351.15,353.02,349.03,343.05,340.87,337.16,353.20,360.10,360.88
2025-04-28 22:05:51.078000,L8,,,,,219.46,233.36,301.75,301.16,301.04,311.00,311.65,307.17,316.74,304.21,292.65,308.83,287.01,305.38,319.22,311.28,336.06,345.62,339.54,352.75,347.93,343.24,340.42,336.86,340.06,361.11,353.64,358.32,350.50,334.67,320.99,323.80,320.31,340.08,345.50,356.76,,,,,227.67,296.10,325.72,326.89,326.36,324.26,325.23,318.54,316.98,364.14,369.43,359.88,356.84,343.05,351.68,352.14,352.58,349.15,353.46,354.36,356.42,184.83,277.98,305.63,367.80,355.11,338.35,336.52,340.07,351.16,352.97,346.74,350.71,348.76,340.93,340.47,345.96,352.32,344.05,346.58,344.16,351.42,348.07,340.52,340.62,336.26,352.72,358.80,359.60
2025-05-06 22:05:42.584000,L9,,,,,224.54,252.96,264.99,286.93,281.63,275.32,282.84,287.28,285.00,276.05,262.81,281.33,279.93,276.92,285.56,280.43,301.91,307.65,310.12,313.00,312.94,311.00,313.65,315.89,312.31,315.21,309.63,315.42,318.20,320.37,318.91,320.71,323.92,310.38,300.84,226.43,,,,,230.57,305.31,324.17,328.00,325.37,325.62,324.30,322.89,323.99,330.14,331.05,326.80,322.00,322.31,322.53,315.87,320.39,321.18,321.53,320.04,262.86,191.61,276.45,308.36,313.14,316.67,319.12,321.93,322.53,322.24,319.86,321.92,321.67,321.11,324.38,297.29,303.11,303.48,316.69,326.83,331.54,318.69,318.15,312.62,315.57,311.49,333.93,338.00,531.55
2025-05-06 22:06:06.538000,L9,,,,,224.47,252.48,265.10,287.38,281.53,276.25,282.95,494.85,491.78,502.91,497.51,281.70,280.31,276.89,285.89,280.48,302.05,307.82,310.85,313.15,313.27,311.64,314.20,316.10,312.72,315.46,309.75,315.66,318.41,320.75,319.38,320.98,323.99,310.44,301.31,226.28,,,,,230.55,305.27,324.19,328.20,325.30,325.68,324.75,323.12,324.06,330.42,331.29,327.61,321.75,322.48,322.79,315.99,320.43,321.36,321.73,320.33,264.11,191.84,276.06,308.54,313.48,316.78,319.16,322.08,322.56,322.31,319.91,322.16,321.67,321.37,324.48,298.53,302.26,304.26,316.64,326.93,331.55,318.88,318.27,312.35,315.74,311.19,334.21,337.99,531.15
2025-05-30 22:05:30.657000,L8,,,,,196.29,222.28,241.23,247.54,251.44,239.29,263.88,255.38,259.97,258.31,371.09,373.72,282.51,298.52,289.94,286.60,304.36,308.28,307.08,312.94,311.25,310.83,312.67,314.87,313.81,314.29,310.33,312.68,319.97,319.68,317.35,317.88,316.77,306.65,294.31,227.84,,,,398.00,227.37,300.81,326.18,328.65,332.61,328.53,324.61,322.24,323.71,405.40,408.05,414.14,409.85,320.52,321.78,314.67,316.42,317.56,322.98,322.21,256.36,188.20,278.05,307.95,313.97,316.92,318.35,323.10,324.16,319.88,313.65,316.10,321.71,321.08,323.67,295.68,299.29,376.78,386.82,378.02,362.44,339.23,314.05,309.01,303.89,305.79,316.05,335.12,311.58
2025-06-07 22:05:29.079000,L9,,,,,,223.27,263.35,286.20,282.79,277.95,284.21,288.40,280.38,277.02,262.84,280.49,278.42,276.57,279.21,279.64,299.68,305.55,308.25,310.38,310.57,309.52,313.26,313.10,313.46,315.11,309.65,316.92,318.52,319.49,316.66,321.22,319.29,315.28,301.62,229.07,,,,,409.07,407.95,406.30,395.82,381.84,379.21,384.97,400.97,324.54,325.72,326.01,326.08,323.21,321.11,318.76,317.03,318.65,319.41,319.81,317.89,270.72,188.42,273.16,407.91,402.88,407.28,393.75,360.00,374.07,376.04,371.79,321.80,387.02,387.55,381.82,388.40,388.15,373.98,357.69,387.65,385.55,499.47,470.36,459.28,270.91,262.99,244.90,330.26,278.97
2025-06-07 22:05:53.033000,L9,,,,,199.00,306.65,337.03,341.04,350.23,342.26,370.01,439.60,550.38,520.73,534.45,539.31,556.51,541.78,371.83,397.34,379.02,382.85,377.31,367.64,363.55,363.34,374.02,381.16,394.78,317.68,313.99,320.29,394.78,386.32,397.48,392.10,391.77,364.24,396.97,407.89,,,,,228.87,306.83,327.31,328.94,326.30,328.15,327.86,325.12,327.15,327.56,327.26,330.33,325.32,325.71,322.18,319.69,320.81,322.02,322.51,321.27,278.80,190.99,273.96,310.72,320.88,318.45,321.10,323.18,322.69,321.52,319.11,324.76,322.47,322.06,324.16,305.90,289.28,374.91,387.11,391.02,387.08,389.89,373.30,308.17,288.96,265.45,294.97,333.25,282.15
2025-06-15 22:05:40.693000,L8,434.53,421.87,411.55,411.14,,235.93,264.30,287.31,284.78,272.74,287.24,286.96,282.16,276.41,259.84,280.74,282.85,277.06,280.72,279.56,302.13,306.54,308.14,312.60,310.37,309.60,313.07,316.86,314.21,315.43,310.06,313.17,320.40,320.63,529.76,510.56,518.20,520.52,522.86,518.43,,,,,230.14,423.92,416.72,386.55,377.23,516.05,535.24,487.19,476.51,328.43,328.68,516.94,507.65,504.55,465.39,454.01,469.88,320.47,320.88,323.01,259.31,190.95,274.82,308.54,316.52,317.52,317.93,320.92,323.57,321.21,322.37,319.27,322.70,320.77,323.11,303.81,293.53,298.42,313.12,329.02,331.41,325.29,317.64,310.65,291.98,307.05,310.42,336.63,503.96
2025-06-15 22:06:04.647000,L8,435.86,446.18,433.50,412.82,,272.76,266.37,288.68,286.44,456.10,457.47,288.53,284.87,278.75,260.99,281.99,284.19,278.39,282.61,280.79,304.02,308.29,312.05,313.45,312.55,310.66,314.56,318.26,316.57,317.22,312.37,315.15,321.34,322.63,531.70,511.44,519.61,489.99,528.29,509.46,,,,,231.10,301.82,327.15,331.29,325.06,328.22,328.70,324.77,325.89,330.88,329.92,326.66,325.44,326.28,323.66,319.26,319.69,321.80,324.20,324.92,263.06,192.83,276.14,310.16,318.79,319.33,318.71,322.40,325.24,323.38,323.88,321.52,323.54,322.35,324.41,305.77,294.66,300.04,315.66,330.41,333.91,327.94,320.02,312.69,294.39,308.58,315.66,340.15,506.01
2025-07-25 22:06:18.368000,L9,319.15,318.39,307.18,269.64,320.02,318.68,323.26,305.81,304.02,310.39,327.50,458.62,538.33,421.63,490.45,507.17,358.77,354.88,406.58,382.32,439.05,404.13,393.66,377.45,357.27,352.71,366.57,359.35,357.67,368.57,375.61,377.10,374.05,371.22,361.43,413.03,419.50,408.79,361.50,347.96,364.90,364.45,364.29,373.88,376.94,353.59,356.12,367.01,439.98,455.46,440.48,438.86,424.12,386.20,383.29,384.44,388.83,383.17,384.93,379.55,385.42,376.96,370.70,363.08,378.19,388.00,364.20,393.81,406.55,355.71,377.02,382.43,370.96,370.44,376.21,390.80,389.91,385.08,403.74,405.93,404.02,360.28,367.41,368.68,365.58,354.36,383.56,377.76,363.02,359.59,362.54,374.04,484.93
2025-08-02 22:05:57.944000,L8,,,,,,,240.59,237.25,228.61,216.42,226.32,169.76,233.53,212.03,200.43,244.06,236.05,227.56,239.24,233.49,259.15,260.42,265.27,258.52,,,,,,,,259.06,259.55,222.57,269.60,266.12,274.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.79,268.43,269.90,263.96,261.31,271.33,262.93,269.32,270.40,278.49,241.14,268.63,205.77,242.40,263.19,246.77,270.74,281.70,224.03,239.04,222.18,212.94,224.68,202.75,226.43,
2025-08-02 22:06:21.903000,L8,,441.62,424.20,414.14,411.75,255.91,269.58,295.97,285.53,273.44,293.32,291.07,290.66,278.53,261.38,279.30,282.64,279.76,283.87,280.98,305.14,313.39,316.78,314.25,316.06,311.74,314.93,317.61,327.98,318.29,314.26,317.76,324.22,320.92,324.64,322.56,320.17,523.36,515.58,480.91,506.30,501.77,529.49,530.72,230.07,302.16,325.74,331.18,332.14,330.65,327.34,324.44,325.77,328.58,330.80,331.63,324.90,327.27,320.79,322.17,319.69,324.78,327.51,333.51,535.29,513.55,518.05,497.39,482.22,482.44,322.57,322.63,328.11,327.09,324.95,324.17,324.11,324.76,326.65,304.05,313.11,297.85,319.40,329.33,331.44,322.01,318.11,450.74,468.04,467.75,466.78,447.32,451.90
2025-08-10 22:06:04.262000,L9,294.63,330.60,,,222.62,324.03,333.73,317.75,302.10,306.46,288.89,279.79,279.66,268.83,261.91,277.12,276.44,277.96,346.05,331.04,352.08,368.25,365.72,354.75,343.52,338.13,368.36,371.84,355.36,325.63,331.60,342.69,332.06,365.30,366.41,364.97,373.33,357.28,325.81,336.29,,,,,348.88,347.57,350.79,339.42,368.24,355.07,362.67,360.32,357.20,371.25,380.39,374.89,368.94,366.29,369.54,359.44,328.09,362.87,347.20,316.12,243.00,185.74,277.08,308.65,314.90,319.61,315.92,319.56,321.64,319.67,318.55,318.08,319.02,317.29,320.42,295.38,353.92,294.48,365.81,325.48,327.05,316.18,309.26,308.51,368.34,331.06,365.88,373.19,367.20
2025-08-10 22:06:28.221000,L9,324.18,332.88,318.80,,223.64,325.40,335.30,319.74,305.01,308.41,317.83,334.95,327.79,348.19,262.78,279.61,281.50,280.45,348.95,332.23,352.95,369.30,367.09,356.94,349.42,339.47,370.94,373.88,357.32,348.02,352.80,370.33,369.36,366.49,369.11,367.58,376.93,362.92,347.82,341.63,333.91,361.55,354.33,356.93,353.28,351.30,351.95,371.09,370.05,343.65,364.21,361.35,358.73,338.02,355.31,349.86,344.67,341.59,336.43,360.99,359.38,363.87,378.50,322.00,248.12,355.69,347.92,340.26,335.02,361.43,341.71,389.87,396.67,399.34,393.35,396.26,388.05,378.47,376.60,376.35,357.54,329.86,370.47,382.48,372.33,381.24,375.25,370.68,371.35,364.51,367.13,375.05,368.27
2025-08-26 22:06:33.318000,L9,,,,,236.77,248.32,267.70,284.91,284.84,270.43,286.38,284.98,282.17,276.93,266.10,280.49,279.94,275.44,280.90,281.25,301.67,307.36,308.85,312.57,312.74,326.62,314.53,317.00,315.30,313.22,308.13,313.95,319.19,316.31,313.67,316.87,315.37,310.41,285.46,212.22,,,,163.73,229.42,302.75,320.76,322.68,322.77,321.83,323.54,317.33,316.42,318.67,324.75,310.72,317.58,314.74,315.20,311.22,312.83,312.04,315.51,316.64,248.13,187.93,272.24,308.17,316.28,320.19,316.47,318.10,320.21,320.98,319.90,319.37,322.89,316.43,360.54,364.36,366.80,363.01,374.67,327.35,327.83,322.36,314.30,306.99,313.84,357.21,353.25,353.09,349.96
2025-09-03 22:06:09.070000,L8,,,,,224.51,245.66,264.67,282.67,276.65,270.29,281.78,284.72,282.00,276.43,263.02,419.71,373.20,367.20,284.36,283.13,304.50,306.22,308.09,309.60,308.49,310.48,340.88,311.55,309.67,310.61,301.20,308.74,316.63,316.43,313.30,316.63,315.45,295.70,280.35,206.88,,,,,227.12,302.50,317.95,321.86,325.77,318.43,319.56,315.00,318.47,319.90,324.26,306.16,317.88,307.14,295.85,307.50,309.79,309.11,311.46,315.48,242.66,185.22,398.56,398.46,404.70,437.02,397.07,416.47,429.69,418.45,317.59,316.77,319.81,319.11,322.66,299.00,312.21,311.00,316.09,326.73,329.77,407.92,395.11,393.90,315.20,317.91,392.29,401.08,413.33
2025-09-19 22:06:15.328000,L8,293.31,326.76,,,305.58,317.07,316.48,316.19,315.82,326.91,321.53,330.24,299.65,273.45,296.93,333.30,341.41,347.84,349.81,341.55,341.79,350.88,362.81,362.00,371.49,372.02,371.50,339.46,387.64,383.29,393.10,403.06,383.71,378.57,365.81,321.49,375.74,354.80,323.45,350.66,,,,,233.75,304.50,383.33,341.77,374.78,377.72,380.39,385.64,381.93,398.55,350.38,364.15,309.62,310.31,311.47,315.40,413.64,382.57,365.04,351.53,362.87,360.54,359.38,344.85,359.25,347.19,366.16,366.66,372.93,365.93,388.38,391.69,383.95,359.69,338.59,342.21,349.23,352.51,358.27,352.31,358.35,363.52,364.35,354.39,362.61,354.98,369.97,375.88,375.88
2025-09-19 22:06:39.287000,L8,,,,,234.90,316.05,315.40,314.51,314.15,325.67,318.71,327.29,294.21,271.21,321.85,332.00,339.77,345.88,348.80,339.54,339.73,349.82,361.89,327.77,368.43,371.23,370.16,369.48,386.36,382.22,391.92,401.51,382.70,377.10,363.55,317.23,374.59,353.36,344.86,349.11,,,,,229.82,301.21,320.74,316.13,320.44,323.71,321.86,313.95,309.72,314.38,317.83,304.56,302.24,304.31,297.31,308.89,411.17,355.62,362.63,350.04,245.16,189.34,277.67,303.80,352.52,345.41,320.40,319.45,319.06,320.85,319.89,326.16,338.53,356.32,337.22,340.97,347.35,351.55,357.08,351.19,357.27,362.72,362.99,351.75,360.20,354.02,369.14,374.94,374.64
