dates,satname,nzd0539-0000,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,nzd0539-0005,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0001
2015-12-27 22:20:55.079000,L8,,,,,,,,,,,,508.89,499.13,485.59,469.98,449.99,429.85,411.12,389.53,393.73,395.10,396.66,391.06,389.99,391.14,389.79,389.94,382.61,405.35,400.11,383.05,386.78,389.36,392.51,389.64,389.65,435.41,418.24,371.41,402.64,454.79,389.26,469.16,526.67,489.67,474.15,486.89,426.21,400.15,401.96,402.30,401.48,400.11,396.31,394.59,390.48,383.02,384.22,378.92,378.36,375.99,372.97,370.52,369.05,368.66,364.68,363.70,363.36,401.27,365.48,363.37,366.85,365.56,367.08,370.09,374.21,377.62,379.99,381.48,380.41,380.00,378.39,373.95,293.25,291.03,294.12,293.64,300.91,306.27,309.31,317.44,315.45,315.47,324.25,325.90,335.69,347.28,357.01,366.02,378.25,373.18,373.31,372.65,367.00,364.77,354.49,367.22,374.07,375.09,,373.73,364.37,366.02,359.01,355.39,352.21,346.71,347.27,340.39,341.05,341.53,334.67,337.50,338.15,331.50,323.57,319.79,312.34,304.52,290.77,284.25,275.65,253.27,238.34,242.01,265.93,283.67,288.14,
2016-01-19 22:27:03.476000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.11,528.69,519.50,527.53,514.98,518.10,504.04,496.68,492.46,483.86,467.72,444.56,431.46,421.28,413.93,402.41,394.54,386.92,385.55,383.03,377.09,372.79,363.99,353.09,370.43,429.22,437.60,431.34,363.62,354.93,349.61,343.52,334.30,349.74,317.65,318.35,316.51,303.86,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.89,286.77,271.55,267.66,263.27,255.65,247.07,241.19,232.66,229.44,225.53,220.07,222.74,219.10,210.02,203.46,186.76,193.85,172.48,170.95,157.10,,,,,,,,
2016-02-04 22:27:00.087000,L8,262.81,221.26,478.72,,,,,,,208.19,264.00,237.90,303.92,293.09,497.94,,445.78,393.07,414.54,,,,,,,,,,,,,,,,,,,,,,,,,,234.82,500.78,464.09,462.77,463.26,458.60,453.95,458.68,446.86,433.74,426.85,414.08,401.01,396.21,387.47,378.30,370.81,366.58,359.89,355.16,350.48,345.14,335.07,336.44,324.71,318.32,310.13,305.26,301.37,297.39,295.07,294.15,295.02,295.14,289.27,284.71,280.65,271.94,260.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.26,243.68,233.96,223.56,215.21,206.02,199.25,191.30,179.47,173.25,172.44,160.94,,,,,,,,,,,,,,,,,268.47
2016-03-16 22:20:36.438000,L8,443.87,477.29,495.87,502.50,511.87,516.31,521.37,515.01,511.99,504.47,502.00,491.65,478.82,465.73,457.19,440.34,421.39,404.24,384.73,388.88,388.88,389.67,390.20,384.74,384.02,381.34,380.43,378.40,377.07,377.84,378.53,374.86,377.60,378.66,379.83,373.84,373.48,366.94,363.43,362.61,363.13,364.30,369.60,373.33,375.21,378.09,383.15,387.05,390.22,390.19,391.29,394.05,392.80,390.27,388.61,383.76,377.90,376.15,372.54,371.32,368.86,364.91,363.60,363.12,361.35,360.23,356.19,356.09,355.45,355.38,354.12,357.50,359.46,361.08,364.62,369.21,372.24,376.07,378.33,379.07,378.54,376.00,371.38,294.67,293.74,298.14,299.70,304.11,309.28,309.76,315.15,318.92,316.18,324.51,328.56,333.58,343.29,352.57,364.70,373.82,372.03,372.09,371.69,367.51,364.10,351.19,365.08,369.60,371.81,507.15,370.03,361.86,359.88,353.70,349.41,345.39,344.62,345.29,340.40,340.65,339.94,334.20,335.67,334.52,329.72,323.63,318.19,313.53,303.81,292.03,284.92,274.45,252.01,238.70,239.27,272.65,286.46,289.96,463.34
2016-04-08 22:26:35.612000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.83,527.21,522.75,519.42,511.12,505.25,492.75,484.88,476.40,472.34,468.59,470.27,466.66,464.02,461.35,460.01,459.50,458.50,454.73,451.52,447.98,441.36,433.69,425.47,415.33,406.83,395.70,390.96,382.31,373.67,366.93,358.91,353.65,343.84,337.40,331.52,323.44,318.56,313.20,307.29,305.13,302.31,301.12,299.04,298.25,296.69,295.21,290.74,285.18,279.69,274.62,263.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.39,244.61,237.46,227.43,220.22,210.93,203.78,196.85,187.16,181.28,178.29,168.84,161.57,156.04,,,,,,,,,,,,,,,
2016-04-17 22:20:21.343000,L8,443.01,475.33,491.15,501.35,508.13,518.32,513.60,510.49,507.11,498.93,495.50,488.25,474.23,463.88,444.46,431.66,417.09,402.13,382.76,383.52,382.04,376.06,371.97,369.30,370.70,367.45,370.16,364.36,355.91,352.31,367.72,323.47,354.42,293.18,275.82,344.19,333.45,333.77,308.74,316.62,343.10,303.70,339.62,346.65,341.72,342.50,341.40,342.46,342.74,341.67,339.28,350.93,347.45,343.96,348.02,339.31,332.00,335.61,334.23,336.71,317.23,330.61,330.68,328.16,321.99,327.25,321.38,325.69,319.57,313.25,323.73,330.73,341.82,331.15,,,,,191.25,198.52,288.40,258.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.69,,,,,,,,,,,,,266.04,186.65,183.15,245.70,281.79,,,,,,,,,,,,463.34
2016-05-03 22:20:25.006000,L8,434.46,468.63,488.37,495.42,505.77,507.29,503.76,499.19,479.29,489.19,491.43,473.31,459.29,445.52,440.47,413.35,409.09,395.65,375.48,371.99,374.17,355.66,354.90,354.34,354.19,351.16,350.86,355.40,349.16,348.88,346.81,343.02,347.48,346.61,352.21,352.19,343.79,346.24,340.21,337.28,342.99,344.04,343.56,350.41,351.34,352.30,353.65,352.60,352.37,353.26,356.65,366.93,357.92,359.59,357.46,352.89,345.74,349.23,346.89,347.68,321.47,332.52,326.74,318.79,312.44,316.40,342.50,321.28,315.98,331.46,322.72,337.52,338.81,341.53,340.77,337.44,343.40,347.47,342.18,341.17,339.28,328.16,330.75,262.16,269.28,269.41,269.96,270.59,276.62,275.50,280.58,280.84,278.59,286.85,282.41,283.18,211.55,,,,,,,,,,,,,496.47,337.98,320.64,327.50,336.25,310.28,309.72,313.46,298.69,303.75,306.03,307.67,298.60,312.41,295.84,292.46,284.17,286.02,272.76,277.82,258.59,255.73,156.12,168.99,,205.77,253.35,269.85,272.54,460.91
2016-05-03 22:20:48.969000,L8,437.75,470.75,490.88,500.33,506.52,510.03,501.78,501.01,480.08,493.45,494.13,475.31,462.05,441.31,441.22,412.23,412.28,397.78,377.15,369.65,374.59,353.06,354.88,351.92,354.41,349.93,350.18,353.49,348.60,347.21,344.21,341.52,343.09,346.03,351.05,352.53,341.13,346.95,340.74,338.19,344.57,345.94,344.18,351.59,352.81,354.22,353.27,353.03,352.94,353.70,355.90,366.91,356.54,358.80,357.58,347.74,345.05,346.14,341.57,344.10,321.09,329.27,325.31,320.47,310.85,315.03,321.88,318.59,315.46,332.02,321.75,337.29,339.78,341.07,336.30,333.46,341.66,345.34,338.92,339.20,337.23,327.01,326.22,,,,,,,,,,,,,,,,,,,,,,,,,,,497.76,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.28
2016-05-10 22:26:31.116000,L8,,334.72,445.67,513.46,332.03,493.52,493.03,519.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.65,312.85,412.55,,,,,,527.10,525.77,493.74,486.30,485.85,486.38,465.70,478.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.44,427.96,397.65,418.72,445.22,393.56,215.70,207.61,199.68,314.60,358.14,226.96,174.92,166.23,195.13,465.47,505.49,470.00,260.86,,,,,,,,,,,327.74
2016-06-11 22:26:39.882000,L8,,,,,,,,,,,,,,,,,,,,,,263.31,388.81,,,,,,,,528.84,521.34,515.02,514.71,510.66,496.88,482.85,468.47,458.72,451.40,458.53,458.84,449.42,441.41,436.71,432.49,428.22,429.74,434.85,442.10,446.28,452.03,441.41,434.74,423.12,414.66,402.49,394.88,394.87,481.15,471.33,371.64,240.44,255.61,277.37,265.82,314.04,310.42,258.12,234.98,163.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27 22:26:47.328000,L8,474.29,262.83,254.57,228.46,158.42,,,346.87,401.99,,,,,491.06,478.02,479.76,472.00,517.97,462.86,515.14,,,525.91,484.61,518.53,516.75,502.56,490.90,492.70,495.42,478.11,426.45,465.04,451.45,432.09,445.06,416.63,419.45,419.77,410.01,412.60,399.77,409.11,398.93,354.91,394.99,396.17,387.05,380.55,362.58,376.14,368.33,376.74,380.62,349.20,334.95,300.78,338.85,323.43,281.30,268.28,280.92,274.55,301.70,294.78,250.09,262.37,266.93,243.66,222.39,249.08,247.02,248.02,239.33,242.03,222.02,231.09,204.17,186.45,165.12,152.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-06 22:20:41.229000,L8,358.63,453.98,387.87,482.39,465.17,470.81,253.77,284.39,362.61,420.82,157.99,260.68,194.57,263.14,224.91,231.77,186.16,260.96,228.29,289.29,268.66,268.12,195.64,273.64,267.98,291.30,288.26,311.96,315.73,294.85,295.96,249.19,258.73,265.73,258.98,248.16,271.29,295.27,253.45,279.33,292.17,226.39,304.30,223.61,230.78,247.03,314.79,313.23,309.58,180.09,318.90,308.95,319.84,319.10,321.24,305.23,268.62,297.07,302.41,263.35,261.85,265.86,273.18,248.15,266.14,260.55,245.77,266.09,263.36,270.62,277.55,258.17,290.51,288.43,221.23,285.28,295.63,286.51,267.72,259.91,,,,174.46,195.35,200.94,208.33,184.97,206.92,192.39,204.49,186.67,217.84,252.87,234.94,273.42,269.64,287.59,289.28,286.09,290.79,278.69,273.86,277.39,273.98,,295.57,266.81,300.75,475.29,,,,,,,,,,,,,,,,,,,,,,,,,,,163.64,194.80,382.92
2016-07-06 22:21:05.197000,L8,364.23,456.06,472.21,372.41,449.63,466.77,477.64,481.25,466.45,419.75,365.55,,,,,,,,,,,,,274.18,333.38,283.26,246.12,234.52,169.54,256.11,238.68,221.71,245.98,240.41,229.66,237.36,236.11,265.76,226.57,247.73,216.57,215.06,256.47,220.00,227.34,225.01,315.65,313.82,304.02,177.87,319.86,308.26,314.56,322.83,319.78,305.41,266.03,298.52,302.51,253.02,250.23,262.37,268.71,228.41,263.72,260.69,246.78,261.87,232.48,247.37,266.87,225.07,260.66,291.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.84
2016-09-08 22:21:00.541000,L8,430.21,466.42,475.95,487.35,499.23,502.42,500.12,499.83,488.01,489.55,485.42,472.55,458.86,451.33,438.35,408.16,405.43,383.03,368.03,343.02,367.41,355.96,351.77,355.08,356.97,347.34,356.12,352.15,344.39,346.80,341.53,336.55,345.07,343.42,350.11,344.53,342.80,345.99,342.42,339.39,340.54,341.80,345.13,347.31,348.85,349.35,350.55,352.60,350.06,346.60,355.52,367.58,355.21,354.58,354.27,345.27,342.99,346.10,338.68,338.32,321.61,347.36,347.40,327.61,320.56,313.91,319.85,311.40,311.30,329.38,317.03,329.10,337.92,335.64,326.76,331.15,336.35,340.65,331.79,332.34,328.88,323.57,320.15,249.11,229.23,263.95,255.68,262.74,268.69,247.18,266.54,276.25,282.34,297.06,297.17,309.08,308.84,315.34,340.51,220.28,229.24,211.05,216.81,186.34,210.98,213.13,202.04,190.07,342.77,490.88,320.56,309.49,309.41,302.05,293.05,301.77,306.42,290.11,299.08,299.69,293.38,285.91,274.77,279.91,285.59,277.96,271.36,268.10,245.36,194.46,159.88,,,,202.23,247.91,243.09,244.55,453.69
2016-11-11 22:21:31.069000,L8,458.48,491.70,501.07,509.74,521.79,,,,522.54,516.62,506.47,495.98,492.15,481.71,473.10,457.89,432.26,407.82,391.97,399.74,393.95,396.96,395.46,402.48,402.58,401.43,401.91,406.35,413.11,390.11,397.84,394.01,387.01,384.98,386.68,379.89,380.38,376.55,371.02,371.84,372.66,380.13,371.90,375.81,388.38,397.26,401.58,400.23,397.65,402.68,413.99,415.68,411.69,411.30,406.31,402.70,394.00,397.05,398.95,393.47,386.35,390.98,387.71,380.34,374.56,374.91,382.67,378.38,367.70,365.24,365.73,369.74,375.67,381.50,379.76,387.59,386.62,392.10,386.81,393.37,389.45,387.98,383.78,,,,,,,,,,,,,,,,,,,,,,,,,,,512.63,387.31,387.70,386.97,375.04,368.67,373.71,368.55,378.50,384.80,375.95,371.30,364.14,364.41,373.78,354.58,358.81,355.19,352.21,357.57,360.12,359.39,346.75,343.51,,,,,,474.82
2016-12-04 22:27:17.474000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.75,528.42,520.51,517.39,516.17,506.51,504.61,492.71,482.15,475.01,469.66,466.42,465.32,462.44,459.94,457.55,455.86,454.23,451.18,447.19,445.00,440.91,435.61,426.26,422.00,411.54,400.38,393.78,385.38,378.08,370.61,361.97,358.53,351.27,342.53,335.50,330.14,323.62,316.04,312.55,305.00,302.11,300.54,297.27,295.65,294.28,292.50,291.57,285.71,282.02,275.50,268.02,260.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.24,244.61,233.73,223.51,217.63,209.78,203.15,195.40,185.43,179.05,177.95,166.45,159.80,156.41,,,,,,,,,,,,,,,
2017-02-15 22:20:43.526000,L8,440.83,471.74,482.47,491.03,501.86,505.83,508.36,504.57,501.11,497.19,494.02,484.74,471.83,462.53,450.36,436.19,415.32,394.34,373.60,377.54,376.90,378.41,379.66,379.00,376.63,378.18,376.53,373.89,374.88,375.12,381.24,376.64,376.29,376.11,377.01,374.64,373.63,367.77,361.29,362.43,361.28,362.73,368.69,371.60,371.59,376.34,379.43,382.98,386.04,389.71,388.88,389.70,391.30,390.19,388.92,384.47,376.84,376.52,372.84,368.58,369.83,364.92,364.15,365.02,363.00,359.29,357.72,356.82,354.97,356.09,354.63,356.66,359.83,362.05,366.50,370.03,374.67,377.97,378.45,379.81,378.34,377.49,373.45,297.17,299.11,297.86,298.83,305.08,309.99,310.76,317.36,320.94,319.86,325.55,330.25,337.56,345.76,356.98,370.32,380.52,375.59,375.05,373.40,370.49,365.64,352.41,370.71,375.71,376.21,499.90,373.13,364.14,363.54,358.06,353.65,352.58,347.72,349.29,343.59,344.08,343.44,339.07,339.64,340.55,333.54,322.71,322.29,317.59,314.01,296.87,289.52,278.75,255.05,239.57,251.05,274.04,292.17,293.41,457.32
2017-02-22 22:26:52.098000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.08,525.70,520.67,518.34,515.14,507.08,502.07,490.67,480.40,473.92,468.75,463.71,461.22,458.60,456.22,454.90,454.10,452.05,448.84,445.15,442.05,437.57,432.64,425.55,419.77,410.45,398.38,390.15,381.55,374.68,369.19,359.50,353.74,347.94,339.96,333.44,325.75,319.68,314.44,309.32,303.86,300.48,297.72,296.20,293.67,292.13,291.54,289.57,284.92,279.80,275.31,268.11,260.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.72,243.00,232.28,222.99,214.90,206.26,199.98,193.63,184.07,176.77,176.67,166.91,161.20,155.53,,,,,,,,,,,,,,,
2017-03-26 22:26:34.721000,L8,,,,,,521.62,,,,,,,,,,,,198.06,244.71,276.61,247.99,258.62,298.18,327.90,441.48,448.50,387.24,421.78,342.48,342.92,332.61,304.38,304.30,306.38,322.54,324.64,320.57,300.10,324.51,319.16,180.53,355.69,158.76,442.54,438.66,436.04,430.46,426.22,415.35,411.96,407.68,394.84,394.00,390.38,394.76,384.73,372.06,362.80,355.22,250.19,,201.63,236.11,259.81,318.24,300.88,305.35,289.35,282.28,287.35,268.28,266.36,265.95,,253.21,252.22,257.88,226.83,237.47,236.63,198.98,182.30,166.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.48,199.85,200.50,176.17,166.55,160.87,164.22,156.95,148.86,,,,,,,,,,,,,,,,,,,,
2017-04-04 22:20:20.280000,L8,427.03,460.23,470.99,482.41,452.89,497.45,490.37,491.54,463.70,463.98,482.00,466.12,452.41,435.05,429.34,393.76,399.67,342.88,322.21,324.30,328.12,314.68,338.62,327.10,342.03,335.24,339.47,337.01,336.86,331.25,333.84,330.63,333.56,336.79,344.27,344.88,333.39,340.47,336.44,333.38,336.69,337.80,340.05,345.25,345.58,347.67,347.34,349.50,346.88,346.07,350.97,363.27,351.51,349.70,347.37,338.55,338.36,339.16,329.66,339.10,321.30,343.33,344.05,322.29,322.01,312.13,316.04,310.38,310.68,323.11,310.43,317.66,328.24,326.36,321.23,318.41,332.12,335.07,324.28,329.36,291.63,319.71,307.31,248.52,230.97,261.11,252.90,251.47,261.61,241.74,248.94,265.43,273.18,282.50,287.43,300.98,300.84,306.92,332.71,332.73,328.62,328.63,322.63,316.03,324.49,310.69,322.44,331.34,330.74,486.96,291.48,276.38,317.81,253.40,296.47,301.96,304.02,289.68,295.58,300.50,293.15,282.07,287.87,282.89,280.87,273.24,264.53,252.20,248.21,251.14,166.56,,,,159.48,211.34,231.37,236.40,449.13
2017-04-04 22:20:44.243000,L8,427.14,441.83,471.54,444.99,495.74,473.39,487.70,492.04,464.26,459.99,482.43,467.92,451.91,432.01,428.71,393.34,393.48,342.09,321.53,323.66,326.88,312.20,338.39,327.00,341.88,334.76,338.89,336.04,336.13,330.14,332.32,330.00,333.28,336.33,343.60,343.96,330.32,340.00,336.21,332.96,336.68,338.08,340.21,345.41,345.43,348.25,347.49,349.40,346.76,345.95,350.62,362.69,351.02,349.16,346.60,337.96,338.13,338.82,328.23,337.62,321.17,342.81,344.49,322.56,321.98,312.08,315.71,310.26,310.82,322.47,307.87,317.13,323.67,322.49,320.83,317.89,329.87,334.28,321.70,328.88,291.37,319.56,271.64,247.18,229.61,259.40,251.09,249.33,260.66,,,,,,,,,,,,,,,,,,,,,487.16,321.21,306.83,316.92,295.30,296.45,302.30,303.55,289.50,294.80,300.14,292.49,280.28,220.40,282.43,277.14,273.07,263.21,202.49,246.84,250.61,209.95,,,,157.14,208.43,230.28,235.00,449.38
2017-04-20 22:20:11.117000,L8,403.92,232.22,445.87,440.16,435.83,471.61,464.95,468.26,452.53,417.82,356.66,323.18,433.46,418.90,410.74,314.79,239.64,349.38,321.07,328.10,315.42,311.51,338.10,329.40,337.27,286.57,336.20,333.26,335.20,279.20,,,,272.73,262.42,299.94,279.86,332.02,335.16,332.00,320.38,337.19,332.06,297.53,285.44,336.28,322.97,307.06,309.27,348.53,351.37,360.03,332.39,350.51,353.00,340.13,342.25,342.72,340.98,336.99,322.88,342.62,344.12,322.25,322.12,309.34,319.07,309.99,312.57,328.92,317.81,323.91,334.32,332.90,325.36,327.63,334.49,340.19,329.53,330.01,321.58,298.18,318.62,249.89,251.36,259.18,253.44,256.92,264.21,249.82,257.19,270.95,275.76,286.64,290.17,301.32,304.85,311.08,332.97,337.76,332.04,330.94,324.36,321.61,325.38,311.53,324.47,332.32,330.95,481.56,327.22,309.03,313.33,301.26,297.86,304.24,303.96,291.57,294.48,300.83,292.64,288.45,274.70,285.52,281.64,276.55,267.41,236.41,243.22,250.46,242.77,,,,197.54,244.09,234.69,241.45,168.02
2017-05-06 22:20:07.089000,L8,413.07,428.55,383.08,440.39,365.04,468.21,462.08,461.18,452.71,331.64,442.68,437.17,251.77,261.66,214.69,222.47,,,,,,,,,,,,,156.92,238.05,185.65,176.45,197.03,195.20,218.41,210.02,195.44,194.43,173.54,191.82,186.08,207.69,200.88,173.84,,,,,,,299.28,292.79,184.27,,,,,,,,,,,187.08,254.81,185.89,186.23,234.01,270.03,282.89,257.17,194.00,298.16,299.72,294.36,284.52,300.52,297.22,272.62,264.50,253.75,230.39,205.85,,,,,,,,,,194.81,248.25,218.84,264.66,265.73,222.32,287.25,292.36,284.13,278.71,268.12,275.72,277.41,276.35,235.79,285.59,296.39,456.29,,,,184.68,271.09,189.43,194.54,,,,,,,,,162.75,183.54,195.94,158.91,143.49,,,,,,,,,414.17
2017-06-23 22:20:32.508000,L8,423.89,451.61,472.11,482.20,465.44,492.04,479.56,485.83,463.40,450.07,448.75,462.53,439.40,417.87,424.56,295.39,317.35,300.33,318.07,321.54,274.64,279.48,336.25,312.04,339.71,304.47,338.14,336.46,331.15,319.52,316.25,318.41,322.88,310.47,326.28,313.89,287.88,312.39,311.56,286.81,298.40,308.87,315.47,313.16,322.28,342.62,340.30,319.83,338.02,334.52,337.82,344.60,337.33,342.61,339.99,325.44,329.34,322.13,316.73,318.69,313.90,316.63,322.20,315.93,314.37,303.71,306.13,303.80,306.09,311.04,298.51,312.64,305.25,307.79,309.11,307.55,312.85,320.91,278.80,262.47,266.88,234.26,268.10,225.25,220.58,220.54,234.74,236.95,247.62,225.47,234.39,249.76,267.24,275.81,279.96,292.17,292.63,299.26,320.95,320.59,317.90,320.19,310.83,305.62,308.23,299.92,314.12,318.61,317.89,486.58,256.45,245.48,258.77,239.53,291.88,187.66,283.22,236.81,243.71,271.43,236.35,231.55,269.60,201.60,257.66,269.90,197.00,200.77,217.53,235.01,,,,,,,181.30,232.10,449.61
2017-06-23 22:20:56.475000,L8,427.90,454.92,380.25,471.69,369.97,470.13,478.67,483.63,468.34,429.12,446.79,387.21,311.21,398.52,323.47,237.79,214.95,298.33,245.21,284.75,282.10,150.72,256.84,283.00,340.95,304.61,300.85,329.06,303.96,297.00,311.89,212.46,252.62,279.40,256.67,313.89,216.96,236.54,223.47,240.02,296.58,232.92,313.75,312.61,299.55,341.68,324.97,318.33,335.76,298.57,329.92,333.13,337.30,338.63,340.36,325.17,319.08,322.52,312.02,284.15,185.67,305.56,313.26,317.08,314.35,273.68,298.56,259.15,306.47,310.14,295.20,275.17,304.84,300.32,309.64,309.70,313.20,307.47,278.56,242.95,258.41,202.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.69,,,156.85,237.05,183.90,,,,,,,,,,,,,,,,,,,,,,,,453.28
2017-07-09 22:20:35.589000,L8,464.22,477.84,491.19,505.44,515.70,511.63,513.07,511.08,501.94,498.69,502.93,489.36,475.24,473.97,455.80,441.70,427.50,397.80,379.54,380.14,376.73,380.24,380.78,381.07,377.42,375.99,376.72,379.79,379.58,375.70,378.87,380.58,377.82,374.87,375.83,371.48,370.60,367.00,361.49,361.70,360.00,366.92,376.91,390.37,384.09,390.01,389.71,403.39,422.05,414.87,492.83,507.45,524.79,501.99,513.22,,,,532.23,488.23,457.56,482.15,467.02,453.61,397.64,365.96,373.39,426.93,435.44,438.77,425.67,403.76,361.07,359.53,363.46,364.31,372.42,374.18,375.73,373.77,365.20,366.48,362.38,272.09,270.94,279.85,280.14,287.64,274.21,296.22,300.71,286.04,283.26,302.70,286.17,316.96,312.63,330.78,338.24,358.91,328.13,316.06,305.18,326.58,319.99,312.84,326.45,331.42,335.01,510.67,359.64,355.75,353.98,351.42,347.86,339.72,337.30,325.91,341.73,314.83,319.08,328.00,322.35,309.75,333.63,311.92,311.78,287.26,296.46,261.02,277.61,274.44,254.84,229.16,240.11,257.16,269.71,269.50,463.31
2017-07-09 22:20:59.561000,L8,455.27,481.12,496.81,510.45,519.34,516.99,517.26,515.22,507.96,503.91,502.52,493.19,480.96,476.20,459.93,443.68,429.69,401.72,379.05,379.38,382.97,383.82,383.91,383.43,380.73,378.52,379.31,383.73,382.41,378.13,379.08,381.33,378.48,375.90,378.42,373.44,371.87,368.96,365.18,366.53,361.97,366.79,374.43,378.98,382.41,385.48,389.22,398.85,399.89,409.81,402.26,505.50,508.67,496.75,509.81,496.82,513.97,507.09,462.75,469.09,439.42,477.10,457.53,447.25,375.84,368.36,369.55,424.61,425.19,430.02,390.48,366.36,361.91,361.68,364.78,368.37,374.36,376.88,378.27,374.62,369.77,370.71,366.78,,,,,,,,,,,,,,,,,,,,,,,,,,,514.60,363.85,357.97,356.88,355.08,349.99,344.00,337.87,310.88,342.56,312.39,317.47,329.13,327.21,304.32,330.21,310.11,309.80,282.81,295.43,260.73,281.22,246.47,,,,,,,470.57
2017-08-01 22:26:56.477000,L8,399.14,,378.00,296.46,374.87,,,373.36,,,,392.25,459.46,468.85,439.82,390.55,414.22,224.48,264.53,354.74,356.58,321.21,347.93,326.44,304.33,374.44,412.80,345.44,396.19,395.99,327.94,322.08,317.56,228.89,297.90,258.91,327.61,314.83,342.72,344.55,377.13,335.67,413.54,275.41,404.92,416.55,409.60,388.91,406.30,400.20,402.40,394.00,393.26,389.94,380.74,346.30,296.10,349.86,334.81,313.00,278.08,302.13,296.05,300.17,302.83,280.29,282.60,229.18,,200.64,182.79,231.67,251.05,239.70,239.05,202.47,190.95,219.03,181.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.18
