dates,satname,nzd0573-0000,nzd0573-0001,nzd0573-0002,nzd0573-0003,nzd0573-0004,nzd0573-0006,nzd0573-0007,nzd0573-0008,nzd0573-0012,nzd0573-0014,nzd0573-0015,nzd0573-0016,nzd0573-0017,nzd0573-0018,nzd0573-0019,nzd0573-0024,nzd0573-0005,nzd0573-0009,nzd0573-0010,nzd0573-0011,nzd0573-0013,nzd0573-0020,nzd0573-0023,nzd0573-0021,nzd0573-0022
2025-06-07 22:06:40.959000,L9,168.30,74.06,85.10,140.70,222.22,211.52,,200.41,183.90,47.72,213.70,218.38,217.49,225.84,223.64,177.40,144.19,186.04,207.49,196.04,206.16,219.10,144.77,,
2025-06-14 22:12:35.113000,L9,,,66.67,211.94,226.09,,,,188.56,224.17,219.14,221.52,203.81,231.42,226.75,190.41,,,214.93,196.14,208.79,164.18,181.78,,
2025-06-14 22:12:59.081000,L9,148.69,77.99,71.69,182.38,228.07,,,211.44,190.75,226.80,220.44,222.47,220.38,234.52,229.10,199.12,,192.98,216.45,199.97,209.92,226.06,185.77,,
2025-06-22 22:12:43.606000,L8,224.50,124.29,199.06,217.22,227.58,218.27,219.05,213.37,94.06,225.19,216.14,223.07,222.37,232.06,227.62,202.46,218.12,193.88,215.84,200.55,209.14,226.06,211.15,,
2025-06-22 22:13:07.565000,L8,165.09,79.16,58.49,131.19,223.82,,,200.88,187.01,222.04,214.84,221.42,219.03,228.62,224.64,173.79,,190.57,214.55,197.55,84.15,218.80,179.88,,
2025-06-23 22:06:54.196000,L9,151.89,77.82,99.48,212.41,226.15,,,210.17,99.26,64.54,216.69,217.35,220.82,229.34,225.53,200.66,131.76,194.17,215.65,112.35,81.06,226.77,207.73,,
2025-06-30 22:12:43.619000,L9,165.57,78.32,98.84,217.09,226.68,,,,103.48,69.77,215.90,220.62,220.29,231.59,226.07,194.74,219.61,193.10,212.38,196.18,208.39,225.48,202.35,,
2025-06-30 22:13:07.586000,L9,169.74,81.39,102.99,218.93,229.21,213.79,,,190.28,224.01,219.53,222.15,222.36,234.28,230.02,199.71,222.38,194.25,117.08,199.19,209.82,227.52,146.52,,
2025-07-17 22:07:04.709000,L8,220.27,123.70,162.76,217.62,226.48,217.07,217.92,30.06,188.77,223.19,215.98,219.37,219.88,226.79,227.58,199.39,217.68,109.42,210.66,195.86,208.43,226.53,207.86,,218.06
2025-07-24 22:12:53.821000,L8,200.13,174.02,221.50,218.40,227.72,218.16,218.90,31.44,190.81,224.29,219.89,221.53,220.12,224.62,226.20,199.98,219.24,,212.36,199.82,208.87,160.98,198.88,,
2025-07-24 22:13:17.780000,L8,225.54,213.97,223.22,219.94,230.30,220.10,220.05,203.04,193.19,228.05,220.82,223.81,222.19,227.31,228.54,205.51,221.35,193.86,215.22,202.38,209.95,227.80,206.61,,218.17
2025-07-25 22:07:06.294000,L9,223.24,218.75,220.74,217.83,224.97,219.12,217.08,134.25,23.20,221.48,214.71,220.14,220.97,225.20,227.11,198.05,178.21,191.97,212.54,199.39,78.56,227.21,205.36,,
2025-08-01 22:12:54.806000,L9,208.51,124.93,107.95,218.85,227.13,215.43,218.15,35.57,189.38,221.06,217.24,220.09,221.51,226.16,225.52,200.32,220.31,,210.27,198.76,207.74,227.46,208.55,,
2025-08-01 22:13:18.765000,L9,202.94,167.60,221.06,218.74,226.96,215.16,218.05,32.71,189.22,220.69,217.63,219.93,221.41,226.05,225.43,199.39,201.72,,210.23,198.28,207.77,227.39,207.20,,
2025-08-02 22:07:09.825000,L8,183.26,161.79,215.37,212.49,147.43,58.79,212.56,18.55,185.69,218.18,214.24,217.82,218.67,222.71,223.17,187.28,201.13,,207.00,190.40,205.50,220.68,180.33,,
2025-08-09 22:13:01.398000,L8,188.11,76.03,67.76,132.77,225.52,,,,187.14,217.36,210.80,217.02,217.19,224.33,222.21,177.58,,,208.06,182.51,202.48,119.11,,,
2025-08-09 22:13:25.366000,L8,219.59,215.40,221.32,218.41,229.23,218.68,215.94,203.28,191.40,219.90,213.61,220.22,219.80,228.94,225.27,188.60,219.57,189.26,211.49,194.04,204.62,226.05,200.32,,
2025-08-10 22:07:16.143000,L9,221.70,122.89,188.34,153.91,226.18,215.79,213.97,122.79,188.40,218.87,214.31,219.25,219.99,225.96,225.56,188.72,179.94,114.89,208.99,197.18,204.87,225.74,187.45,,
2025-08-25 22:13:03.791000,L8,262.94,259.18,235.91,256.30,256.50,237.78,259.83,260.89,251.81,246.34,222.88,232.77,232.55,245.00,236.46,218.61,260.39,257.19,258.50,231.67,215.08,238.85,224.79,234.51,224.33
2025-08-25 22:13:27.754000,L8,262.19,258.45,234.87,255.69,255.50,256.00,258.66,260.40,251.24,246.81,220.04,230.86,231.46,245.10,234.50,218.30,259.45,256.37,257.69,249.66,213.25,237.48,224.03,234.20,223.71
2025-08-26 22:07:21.236000,L9,261.82,251.69,235.27,248.46,256.78,258.53,260.75,256.74,250.80,243.11,224.26,235.11,230.39,240.95,242.71,219.79,256.50,253.81,256.87,251.08,214.93,238.38,223.52,233.05,228.30
2025-09-10 22:13:08.201000,L8,241.15,241.16,236.82,237.22,244.75,229.60,228.69,223.37,235.30,234.88,224.65,233.58,233.38,241.48,237.79,220.15,234.70,243.81,222.34,213.76,214.74,238.94,223.84,232.50,224.30
2025-09-10 22:13:32.164000,L8,240.70,241.10,236.70,237.08,244.65,229.55,228.68,222.97,235.16,234.81,224.64,233.55,233.28,241.31,237.32,220.14,234.63,243.82,222.32,213.74,214.67,238.87,223.78,232.46,224.27
2025-09-18 22:13:37.653000,L9,245.58,240.46,241.47,240.51,250.51,229.15,229.01,221.66,238.55,236.05,226.04,231.69,233.67,246.22,242.09,221.26,236.67,246.85,220.53,215.78,217.19,239.08,224.07,231.94,230.03
2025-09-19 22:07:27.204000,L8,233.79,227.42,229.22,228.15,242.23,221.73,220.05,210.57,199.68,226.95,217.86,225.08,225.15,231.66,231.50,214.21,226.41,195.83,215.26,205.57,210.40,231.84,218.21,223.38,221.55
2025-09-26 22:13:14.966000,L8,240.93,236.77,236.42,233.98,243.80,229.26,225.41,217.61,239.10,229.86,220.31,232.17,231.50,244.43,235.51,217.61,234.32,238.79,219.24,207.61,211.58,236.45,221.54,231.29,222.67
2025-09-26 22:13:38.933000,L8,240.99,236.90,236.45,234.10,243.89,229.35,225.59,218.12,239.30,229.99,219.99,232.41,231.55,244.57,235.71,217.68,234.24,238.85,219.27,207.73,211.60,236.51,221.67,231.50,222.81
2025-10-04 22:13:17.983000,L9,106.17,144.98,213.25,216.45,226.72,56.79,28.04,103.79,188.46,218.38,214.19,220.04,220.79,227.41,226.26,192.27,26.05,63.89,205.74,193.56,205.79,225.60,204.22,,216.49
2025-10-29 22:07:29.182000,L9,238.55,248.95,251.50,246.85,253.05,225.50,221.68,210.75,232.04,239.69,219.54,228.79,227.14,239.16,234.51,222.16,234.42,198.96,213.11,207.79,210.68,236.03,221.12,229.80,225.09
