dates,nzd0318-0000,nzd0318-0001,nzd0318-0002,nzd0318-0003,nzd0318-0004,nzd0318-0005,nzd0318-0006,nzd0318-0007,nzd0318-0008,nzd0318-0009,nzd0318-0010,nzd0318-0011,nzd0318-0012,nzd0318-0013,nzd0318-0014,nzd0318-0015,nzd0318-0016,nzd0318-0017,nzd0318-0018,nzd0318-0019,nzd0318-0020,nzd0318-0021,nzd0318-0022,nzd0318-0023,nzd0318-0024,nzd0318-0025,nzd0318-0026,nzd0318-0027,nzd0318-0028,nzd0318-0029,nzd0318-0030,nzd0318-0031,nzd0318-0032,nzd0318-0033,nzd0318-0034,nzd0318-0035,nzd0318-0036,satname
2023-07-18 22:18:47+00:00,310.36238095238093,298.8738095238095,275.34999999999997,272.11857142857144,250.2314285714286,265.2109523809524,252.65437500000002,289.653125,279.7453333333333,264.48470588235296,266.918947368421,264.0642105263158,275.65736842105264,281.6435714285714,276.33,285.2278571428571,289.9242857142857,289.4953333333333,282.42,283.50533333333334,274.9025,297.1978571428572,295.95625,292.2711764705883,273.0022222222222,261.8447058823529,295.6630769230769,279.784,271.7528571428571,227.198125,197.155625,280.65777777777777,265.7316666666667,246.02833333333334,219.17421052631582,193.20666666666665,184.51166666666666,L9
2023-07-27 22:12:38+00:00,311.2685714285714,300.5028571428571,276.64476190476194,273.1876190476191,251.29380952380953,266.0242857142857,255.83800000000002,290.1111764705882,280.480625,266.44117647058823,268.98,264.6926315789474,277.1142105263158,282.134,277.128125,285.6886666666667,290.28933333333333,289.885625,285.474375,284.045625,276.63874999999996,297.4766666666667,296.4288235294118,294.67764705882354,275.2288888888889,263.92823529411766,296.5007142857143,280.705,271.69800000000004,228.01133333333334,197.9993333333333,281.73111111111115,266.7122222222222,247.1377777777778,220.42789473684212,193.7325,184.94,L9
2023-08-19 22:18:59+00:00,312.069,301.77799999999996,277.99,272.9575,251.5257894736842,266.45500000000004,255.83800000000002,290.23249999999996,281.9653333333333,267.559375,269.04277777777776,263.685,277.0372222222222,281.9057142857143,276.9173333333334,286.0628571428571,291.37857142857143,291.5866666666667,288.28933333333333,284.32399999999996,277.18666666666667,298.5357142857143,296.82000000000005,295.526875,275.5670588235294,264.869375,296.72357142857146,281.3,272.83714285714285,228.7785714285714,198.98642857142858,281.68625000000003,266.6464705882353,247.35117647058826,221.07222222222222,194.73533333333336,185.0875,L9
2023-08-28 22:12:56+00:00,313.02750000000003,303.1515,278.0165,272.865,251.81052631578945,267.727,255.83800000000002,291.779375,282.53066666666666,268.431875,269.87166666666667,263.7394444444444,277.58833333333337,282.3092857142857,277.31733333333335,286.0414285714286,291.27500000000003,291.478,286.58466666666664,284.85400000000004,277.51866666666666,298.6557142857143,296.646875,295.54625000000004,275.92176470588237,265.004375,297.1485714285714,281.9926666666667,273.5621428571429,229.47142857142856,199.69428571428574,282.354375,267.05647058823524,248.06000000000003,221.99388888888888,197.69066666666666,185.59333333333333,L9
2023-09-05 22:12:58+00:00,312.6795,303.2985,277.98249999999996,272.6925,251.93789473684208,268.4821052631579,255.80333333333334,291.779375,282.53066666666666,268.431875,271.63647058823534,264.4147058823529,278.7323529411765,282.3092857142857,277.31733333333335,286.0414285714286,291.27500000000003,291.478,286.58466666666664,284.85400000000004,277.51866666666666,298.6557142857143,294.72823529411767,293.5282352941177,275.86647058823525,262.52235294117645,297.1485714285714,281.9926666666667,273.5621428571429,230.78769230769234,200.98769230769233,282.195,268.58187499999997,247.2741176470588,221.65444444444444,197.69066666666666,185.59333333333333,L8
2023-09-12 22:19:14+00:00,313.76578947368415,304.78947368421046,279.0942105263158,273.3968421052631,252.8005555555556,269.96777777777777,258.2446153846154,291.195,281.384,267.56875,270.8417647058823,263.1935294117647,278.6223529411765,281.71285714285716,276.84000000000003,283.1007142857143,290.5407142857143,290.566,284.1193333333333,283.93466666666666,276.80333333333334,298.21214285714285,290.1276470588235,292.85235294117643,274.9441176470588,260.29,293.48357142857145,281.85333333333335,273.3064285714286,230.78769230769234,200.98769230769233,282.058125,268.299375,247.10529411764705,221.5261111111111,197.50199999999998,185.59333333333333,L8
2023-10-06 22:19:19+00:00,312.2775,304.260625,277.74625,270.29499999999996,251.99066666666667,267.18466666666666,242.91,290.53333333333336,281.6290909090909,268.06,270.4661538461538,261.9692307692308,278.3353846153846,280.40700000000004,276.34000000000003,282.62,291.275,290.14181818181817,284.01090909090914,284.6581818181818,278.2327272727273,298.15600000000006,285.01642857142855,287.53571428571433,270.7785714285714,254.47214285714287,284.7627272727273,279.96727272727276,275.96818181818185,229.92222222222225,200.13444444444445,282.63,266.5708333333333,247.72714285714284,222.57,199.35,185.59333333333333,L9
2023-10-15 22:13:14+00:00,311.22125,305.786,277.848125,270.075625,252.68214285714288,266.71666666666664,239.52636363636364,290.53333333333336,281.6290909090909,268.06,272.8333333333333,262.8616666666667,279.91416666666663,280.40700000000004,276.34000000000003,282.62,291.275,290.14181818181817,284.01090909090914,284.6581818181818,278.2327272727273,298.15600000000006,285.01642857142855,287.53571428571433,273.06769230769225,256.3176923076923,284.7627272727273,279.96727272727276,275.96818181818185,231.98375000000001,201.865,283.90833333333336,268.2154545454545,249.15230769230766,223.87615384615384,201.02599999999998,185.59333333333333,L9
2023-10-30 22:19:24+00:00,310.41875,304.3553333333333,276.714375,268.806875,251.68214285714288,264.9533333333333,232.5118181818182,290.69363636363636,281.496,267.99454545454546,272.70545454545453,262.7236363636364,280.59,280.8211111111111,276.50600000000003,282.7922222222222,291.41888888888883,290.108,279.0354545454545,280.3818181818182,278.025,297.7144444444445,282.46214285714285,284.2628571428572,269.9176923076923,253.09846153846152,277.4027272727273,278.69000000000005,275.509,229.7,199.395,282.4025,265.8436363636364,247.23846153846154,222.04,201.27888888888887,186.32125,L8
2023-10-31 22:13:09+00:00,309.86764705882354,303.23812499999997,275.8317647058824,267.96529411764703,251.12800000000001,264.2775,230.57416666666668,290.69363636363636,281.496,266.2633333333333,270.1816666666667,261.975,278.69166666666666,280.8211111111111,276.50600000000003,282.7922222222222,291.41888888888883,290.108,276.805,277.4941666666667,276.1636363636364,297.7144444444445,282.46214285714285,282.9173333333334,268.8535714285714,251.7207142857143,273.7575,278.69000000000005,275.509,228.53555555555553,198.32444444444445,281.8123076923077,264.93666666666667,246.39000000000001,221.00571428571428,199.337,186.32125,L9
2023-11-24 22:13:15+00:00,308.83133333333336,300.81928571428574,273.19466666666665,265.8113333333333,249.53307692307692,263.1064285714286,220.004,290.42333333333335,278.3725,264.428,266.14399999999995,261.91999999999996,276.29699999999997,281.21714285714285,275.97249999999997,279.08142857142855,289.35714285714283,289.2025,275.451,274.996,275.0155555555556,297.90142857142854,279.79833333333335,280.4153846153846,266.0441666666667,246.99749999999997,263.201,274.9825,268.69375,227.02625,197.15125,280.10727272727274,263.8372727272727,243.61333333333334,216.5016666666667,197.79333333333335,186.70399999999998,L8
2023-12-10 22:13:09+00:00,305.5592307692308,296.60166666666663,269.3953846153846,262.4023076923077,247.20363636363638,260.2783333333333,216.94222222222223,290.2685714285714,280.46999999999997,261.61375,262.0475,262.08875,273.05125,281.25,274.9633333333333,276.928,282.64666666666665,287.02166666666665,271.8625,269.4775,273.0371428571429,291.55333333333334,275.541,277.20181818181817,264.573,244.08454545454543,256.5788888888889,272.90999999999997,264.8066666666667,231.97714285714284,196.98833333333332,278.44,262.125,240.25900000000001,214.18800000000002,196.45,187.75666666666663,L8
2023-12-18 22:13:20+00:00,306.57785714285717,296.2869230769231,269.8757142857143,263.19928571428574,247.74,261.32615384615383,223.11700000000002,289.61,278.8666666666666,261.1766666666667,261.00888888888886,261.7577777777778,274.22333333333336,279.7233333333333,273.48285714285714,276.02166666666665,282.4371428571429,286.05571428571426,270.92555555555555,269.13666666666666,272.39875,289.32000000000005,276.0418181818182,277.37583333333333,265.2009090909091,245.785,260.617,274.59625,264.2142857142857,233.66625,196.98833333333332,279.171,262.9211111111111,240.99818181818185,214.55999999999997,195.60777777777778,187.75666666666663,L9
2024-01-02 22:19:17+00:00,306.9407142857143,295.7161538461538,269.9271428571429,263.61357142857145,247.44000000000003,261.9476923076923,228.756,290.20125,276.8171428571428,262.97888888888895,261.1377777777777,262.87,274.1333333333333,278.51142857142855,271.9375,274.32714285714286,280.78375,285.45125,270.19899999999996,268.68600000000004,271.63666666666666,289.19,277.14272727272726,279.2266666666667,265.9583333333333,246.44333333333336,263.3072727272727,283.02,263.19375,233.365,196.82833333333335,279.573,263.73,241.27363636363637,214.3972727272727,195.23,187.75666666666663,L8
2024-02-03 22:19:16+00:00,305.40153846153845,294.9236363636364,267.68461538461537,261.2446153846154,244.31181818181815,260.4508333333333,232.48222222222225,289.1671428571429,274.3683333333333,260.675,258.26374999999996,262.1875,272.67125,276.7633333333333,269.4857142857143,271.35833333333335,278.69571428571425,283.98142857142864,267.4633333333333,266.0788888888889,270.03875,287.4485714285714,274.45799999999997,277.21818181818185,263.6872727272727,244.78,258.899,281.3771428571428,262.08857142857147,233.365,196.82833333333335,278.37333333333333,263.10375,240.217,213.30700000000002,194.43124999999998,187.87999999999994,L8
2024-02-11 22:19:28+00:00,306.5007142857143,296.26666666666665,268.4757142857143,262.3771428571428,244.31181818181815,260.4508333333333,238.204,289.505,278.9342857142857,260.675,258.26374999999996,265.0677777777778,275.0866666666667,277.26142857142855,269.95125,273.4214285714286,280.59624999999994,287.39000000000004,267.4633333333333,267.463,270.40222222222224,289.24375,274.45799999999997,277.21818181818185,265.0566666666667,246.465,262.09181818181816,282.38374999999996,262.08857142857147,233.365,196.82833333333335,279.071,263.6355555555555,240.7072727272727,214.10181818181817,193.99888888888887,187.87999999999994,L9
2024-02-12 22:13:06+00:00,305.4266666666666,294.6546153846154,267.40133333333335,261.27466666666663,243.22083333333333,258.4253846153846,234.21545454545458,289.505,278.9342857142857,260.675,258.26374999999996,265.0677777777778,275.0866666666667,277.26142857142855,269.95125,273.4214285714286,280.59624999999994,287.39000000000004,267.4633333333333,267.463,270.40222222222224,289.24375,274.45799999999997,277.21818181818185,265.0566666666667,246.465,262.09181818181816,282.38374999999996,262.08857142857147,233.365,196.82833333333335,279.071,263.6355555555555,240.7072727272727,214.10181818181817,193.99888888888887,187.87999999999994,L8
2024-02-19 22:19:15+00:00,303.57599999999996,291.4115384615385,264.4986666666667,259.4106666666667,242.78153846153845,256.4746153846154,231.4666666666667,288.4757142857143,276.95166666666665,255.70624999999998,252.3875,261.7711111111111,270.71,275.6066666666666,268.0842857142857,269.7866666666667,278.0528571428571,283.74857142857144,259.8925,265.6722222222222,269.09499999999997,286.1128571428571,271.048,273.17545454545456,261.71250000000003,242.68499999999997,258.341,280.76857142857136,259.915,232.48000000000002,194.044,277.8654545454546,260.53777777777776,238.38272727272727,211.51727272727274,192.74499999999998,189.64,L8
2024-02-20 22:13:07+00:00,303.15687499999996,290.485,264.07875,259.03875,242.41214285714287,256.12857142857143,229.4023076923077,288.4757142857143,276.95166666666665,255.70624999999998,252.3875,261.7711111111111,270.71,275.6066666666666,268.0842857142857,269.7866666666667,278.0528571428571,283.74857142857144,259.8925,265.6722222222222,269.09499999999997,286.1128571428571,270.5863636363636,271.86083333333335,260.18384615384616,241.3230769230769,258.341,280.76857142857136,259.915,232.48000000000002,194.044,276.72083333333336,258.37399999999997,237.31416666666667,210.33749999999998,192.74499999999998,189.64,L9
2024-02-27 22:19:19+00:00,301.08500000000004,286.96,262.76,257.788125,241.20857142857145,253.12214285714285,230.10714285714286,281.85857142857145,274.58000000000004,251.89624999999998,247.36,258.8777777777778,267.62666666666667,273.68,265.8066666666667,266.106,275.78833333333324,282.3766666666667,256.02375,263.08125,265.8675,284.16499999999996,268.037,269.3183333333333,257.0623076923077,237.9338461538462,253.68777777777774,278.80999999999995,257.59000000000003,229.50571428571428,189.402,274.8641666666667,256.01300000000003,235.06083333333333,207.97333333333333,186.80285714285714,,L9
2024-02-28 22:13:00+00:00,301.694705882353,287.58133333333336,263.55823529411765,258.66,241.79533333333333,254.20866666666663,233.07000000000002,282.07625,275.135,253.16,249.88666666666666,261.857,268.78,274.56166666666667,267.10857142857145,268.335,277.55999999999995,283.7142857142857,259.7066666666667,266.0811111111111,267.36333333333334,286.82428571428574,270.6054545454545,272.2046153846154,259.0421428571429,242.25214285714287,257.71,281.0628571428571,259.54833333333335,238.17875,189.402,275.7853846153846,257.09999999999997,235.9523076923077,209.07,187.37,,L8
2024-03-15 22:12:49+00:00,302.726875,288.57714285714286,264.410625,259.415625,241.88000000000002,254.79666666666665,238.03866666666667,282.17875,276.8283333333333,253.52666666666664,250.69222222222223,265.33900000000006,270.47200000000004,276.83,268.0114285714286,275.31666666666666,278.9814285714286,285.5057142857143,263.0155555555555,267.27222222222224,268.03666666666663,287.92285714285714,278.907,274.37333333333333,261.5276923076923,244.86384615384617,264.24,282.21285714285716,260.48833333333334,243.86,189.402,277.06083333333333,257.4990909090909,237.92083333333335,210.61750000000004,188.30124999999998,,L8
2024-03-23 22:13:07+00:00,303.1652941176471,289.5826666666666,264.6994117647059,259.8170588235294,242.43800000000002,255.49,240.1025,281.9288888888889,275.67857142857144,254.359,252.11400000000003,264.68,270.6545454545455,275.9557142857143,268.75625,275.43285714285713,279.77625,285.71,263.696,268.844,268.14,283.885,280.3509090909091,275.7230769230769,261.8728571428572,244.92428571428573,264.24,282.4975,260.62857142857143,248.308,189.402,277.4276923076923,258.225,238.46076923076924,211.34769230769234,189.14999999999998,,L9
2024-04-07 22:18:47+00:00,304.28647058823526,290.81866666666673,266.6270588235294,261.86117647058825,243.55866666666668,258.343125,244.995,282.777,275.435,255.1381818181818,252.8181818181818,264.25916666666666,273.68416666666667,275.01125,269.1433333333333,274.66875,280.34666666666664,286.43555555555554,265.8718181818182,270.0127272727273,268.4836363636363,284.46,283.5209090909091,279.04153846153844,264.63142857142856,248.19,271.802,282.9011111111111,261.19,246.73999999999998,191.09666666666666,277.78285714285715,258.8184615384616,238.99357142857144,212.01214285714286,189.94,175.56,L8
2024-04-15 22:19:04+00:00,306.58117647058816,292.29562500000003,267.6941176470588,263.1523529411765,243.95250000000001,259.98249999999996,248.794375,282.09090909090907,275.1588888888889,255.60166666666666,253.93333333333337,265.3107692307692,273.57846153846157,274.8066666666667,269.09000000000003,274.5177777777778,280.38599999999997,286.336,267.55333333333334,270.62083333333334,268.71999999999997,284.925,284.00333333333333,279.3535714285714,265.572,248.988,273.7190909090909,283.645,261.86888888888893,245.5716666666667,192.02714285714288,277.844,259.31857142857143,239.54733333333334,212.51733333333334,190.95545454545453,175.505,L9
2024-04-16 22:12:31+00:00,307.3872222222222,293.35470588235296,268.0666666666667,263.96333333333337,244.57588235294116,261.0576470588235,250.25176470588235,282.0158333333333,275.322,256.25615384615384,255.16076923076923,266.6742857142857,274.29357142857145,274.856,271.8918181818182,275.242,281.2236363636364,286.87636363636364,269.59076923076924,271.64,269.2,285.7945454545454,284.9138461538462,280.30333333333334,266.556875,249.84,275.97249999999997,284.56545454545454,262.33900000000006,244.73538461538462,192.905,278.39187499999997,259.79133333333334,240.10625000000002,213.11687500000002,192.1775,176.70000000000002,L8
2024-05-01 22:18:47+00:00,307.19588235294117,293.51187500000003,268.1111764705882,264.41352941176467,244.335625,260.79375,256.0713333333333,282.0158333333333,275.322,257.00916666666666,256.2225,267.66923076923075,275.5615384615385,274.856,271.8918181818182,275.242,281.2236363636364,286.87636363636364,273.45545454545453,276.81545454545454,270.17083333333335,285.7945454545454,286.27333333333337,283.31230769230774,268.7342857142857,252.48785714285714,285.27799999999996,284.56545454545454,262.33900000000006,249.76454545454544,194.59,279.2785714285714,261.49538461538464,241.24285714285716,214.40642857142856,193.11545454545455,176.70000000000002,L9
2024-05-02 22:12:20+00:00,307.96722222222223,294.6994117647059,268.6011111111111,264.9783333333333,244.93294117647056,261.4870588235294,257.26,282.00615384615384,275.84363636363634,257.85538461538465,257.5723076923077,268.7492857142857,275.74142857142857,274.9981818181818,272.08750000000003,275.82363636363635,281.9833333333333,287.33166666666665,274.38,277.7716666666667,270.75307692307695,286.9433333333333,286.92615384615385,284.08714285714285,269.6673333333334,253.166,286.45181818181817,284.96999999999997,262.95727272727277,249.76454545454544,194.59,279.6573333333333,262.15142857142854,242.08666666666667,215.22066666666666,194.9483333333333,177.64249999999998,L8
2024-05-10 22:12:36+00:00,308.8384210526316,295.9416666666667,268.9684210526316,265.2352631578947,245.61666666666667,262.16777777777776,258.40588235294115,282.265,276.29333333333335,258.7164285714286,259.565,270.5706666666667,276.6286666666667,277.61083333333335,272.3323076923077,276.65333333333336,282.5330769230769,287.57461538461536,275.9030769230769,278.51846153846157,271.29785714285714,287.8853846153846,287.505,284.72400000000005,270.336875,254.255,286.9733333333333,285.53846153846155,263.72,248.635,195.83142857142857,280.08875,262.7853333333333,242.83125,216.03375,196.10076923076923,179.582,L9
2024-06-11 22:12:18+00:00,309.92055555555555,298.0241176470588,271.02611111111105,266.48333333333335,247.65941176470588,263.97058823529414,259.11625,283.5192307692308,279.75083333333333,261.1238461538461,263.9323076923077,274.3621428571428,279.54571428571427,280.22083333333336,276.12,279.56,286.955,291.415,281.11833333333334,281.87666666666667,272.7353846153846,291.5708333333333,288.97846153846154,286.13142857142856,272.24666666666667,256.0157142857143,298.14272727272726,289.99583333333334,265.392,255.42636363636365,195.52833333333334,279.8957142857143,266.9786666666667,243.1214285714286,216.45642857142857,198.09727272727275,179.582,L9
2024-07-05 22:12:21+00:00,310.11,300.58125,273.6976470588235,266.45764705882357,249.456875,264.1975,259.1306666666667,284.91333333333336,282.6918181818182,262.6358333333333,267.48333333333335,276.96076923076924,280.11384615384617,282.38000000000005,279.6836363636364,283.16181818181815,289.9809090909091,293.52454545454543,285.56363636363636,285.5354545454545,277.3041666666667,294.1272727272727,290.5625,287.37615384615384,272.83214285714286,255.81083333333333,300.41600000000005,291.4718181818182,268.08888888888885,267.34299999999996,196.328,283.0876923076923,269.80428571428575,242.89916666666667,217.71923076923076,203.193,180.53,L8
2024-07-12 22:18:36+00:00,310.78,302.72235294117644,275.7266666666667,267.24277777777775,249.76470588235293,265.06823529411764,260.306875,284.7976923076923,283.26666666666665,263.13307692307694,268.11615384615385,275.87714285714287,280.1435714285714,282.2033333333333,279.9166666666667,283.7366666666667,289.80916666666667,293.2033333333333,285.38666666666666,285.6425,277.56384615384616,294.3675,291.06538461538463,287.94714285714286,273.55533333333335,256.7838461538462,300.87272727272733,291.65500000000003,268.817,270.6218181818181,196.328,283.26714285714286,269.6186666666667,243.77692307692308,218.45857142857145,203.07,181.5957142857143,L8
2024-07-13 22:12:26+00:00,313.3842105263158,304.6583333333333,277.93894736842105,268.2457894736842,250.1927777777778,266.1716666666667,261.6223529411765,285.19714285714286,283.7876923076923,263.96999999999997,269.7607142857143,275.29600000000005,279.9926666666667,282.2269230769231,280.28846153846155,284.39384615384614,290.25076923076927,293.1976923076923,286.3476923076923,285.96999999999997,278.205,294.8869230769231,291.5107142857143,288.59933333333333,276.465,256.7838461538462,301.4325,292.1446153846154,272.26272727272726,273.7658333333333,201.12666666666667,283.81066666666663,270.010625,244.71785714285713,218.45857142857145,203.07,182.52875,L9
2024-08-05 22:18:42+00:00,315.0915789473684,305.22473684210524,279.3726315789474,269.7194736842105,251.71166666666664,268.31888888888886,262.30111111111114,284.95,283.43857142857144,264.20866666666666,269.7786666666667,274.325,279.645625,281.67928571428575,279.96214285714285,284.3085714285714,290.0,292.71642857142854,285.465,285.63357142857143,277.94800000000004,294.76928571428573,291.53200000000004,288.406875,276.0917647058824,257.30357142857144,301.33076923076925,291.9871428571429,272.04249999999996,270.7161538461538,201.20000000000002,283.725,269.79,244.90866666666665,218.64133333333334,203.07,182.52875,L9
2024-09-14 22:19:06+00:00,320.32461538461536,313.6730769230769,286.16692307692307,274.04153846153844,256.81692307692305,273.46923076923076,276.3333333333333,285.27000000000004,281.76916666666665,267.9016666666667,275.75454545454545,273.7708333333333,281.39416666666665,280.9433333333333,280.85999999999996,283.8666666666666,289.21250000000003,290.28000000000003,286.64416666666665,285.505,280.49333333333334,290.15916666666664,295.1875,293.18916666666667,282.84833333333336,261.8377777777778,301.49636363636364,291.9675,272.2518181818182,268.08,203.88857142857142,288.25363636363636,276.3983333333333,250.131,223.627,205.29111111111112,182.0677777777778,L8
2024-10-09 22:12:57+00:00,321.60583333333335,315.18666666666667,286.2725,273.9816666666667,258.22583333333336,273.37833333333333,276.93,285.19272727272727,283.42454545454547,268.99,277.043,275.7327272727273,280.3763636363637,283.0481818181818,282.02272727272725,285.0690909090909,289.65272727272725,289.49545454545455,285.86999999999995,284.92545454545456,281.7836363636364,293.58,295.9190909090909,293.8463636363636,286.36545454545455,267.92125000000004,302.8890909090909,292.8690909090909,273.427,266.139,204.3385714285714,289.61777777777775,277.41909090909087,250.91666666666666,223.85555555555555,206.2475,182.88125000000002,L8
2024-11-02 22:13:05+00:00,324.4122222222222,318.42333333333335,290.8644444444445,275.37333333333333,262.14888888888885,276.86555555555555,277.9177777777778,286.5666666666667,283.00666666666666,269.30555555555554,276.7,271.97111111111116,279.9455555555556,283.58444444444444,280.1644444444444,282.86555555555555,286.8511111111111,286.86333333333334,282.2188888888889,283.17777777777775,282.64222222222224,292.1633333333333,295.75555555555553,293.4322222222222,286.50444444444446,266.74333333333334,298.14444444444445,292.61,273.57625,268.9688888888889,205.01500000000001,291.0285714285714,279.28111111111116,250.12000000000003,222.90714285714287,202.745,185.60800000000003,L9
2024-11-17 22:19:14+00:00,322.04555555555555,315.2311111111111,289.6077777777778,274.37,261.18222222222226,275.69555555555553,275.94777777777773,285.06333333333333,279.73,267.16555555555556,271.86875,267.61888888888893,276.7322222222222,280.73875000000004,277.8155555555556,276.2388888888888,282.7111111111111,283.6022222222222,278.0922222222223,279.3933333333333,280.7733333333333,291.28499999999997,293.41333333333336,290.5622222222222,284.2088888888889,261.65166666666664,292.1588888888889,291.10333333333335,271.3025,273.06375,205.362,289.4057142857143,277.9455555555556,247.7257142857143,220.1057142857143,198.14666666666668,185.17500000000004,L8
2025-01-05 22:13:06+00:00,317.7825,308.70625,280.18375000000003,270.88250000000005,253.61249999999998,270.94875,270.54625,280.26125,275.1542857142857,262.595,262.85714285714283,261.52625,272.63375,275.85333333333335,273.01714285714286,270.0328571428571,273.895,279.90142857142854,268.9325,271.82,272.65625,287.04833333333335,288.5475,284.09375,277.655,256.85571428571427,278.33125,288.97285714285715,267.4525,250.61714285714288,205.362,281.5628571428571,263.9975,247.7257142857143,216.70714285714283,192.49200000000002,185.14333333333335,L9
2025-01-12 22:19:21+00:00,310.0957142857143,298.49285714285713,268.99857142857144,266.67857142857144,254.6828571428571,268.95,269.47857142857146,279.7857142857143,271.41833333333335,260.48,255.69833333333335,261.5128571428572,272.31,274.948,270.59833333333336,265.0683333333333,270.5957142857143,277.47333333333336,265.86,268.38428571428574,269.55285714285714,283.472,286.6842857142857,282.36,273.6557142857143,254.9216666666667,268.93666666666667,288.90333333333336,259.5883333333333,228.51200000000003,200.4225,280.95666666666665,263.5785714285714,244.56400000000002,214.8133333333333,190.15500000000003,178.38,L9
2025-01-20 22:19:13+00:00,309.38124999999997,296.94124999999997,268.59875,266.18,254.03875,268.27875,269.34375,279.53375,271.5028571428571,260.2825,256.7314285714286,261.22375,272.16125,274.5416666666667,269.98,266.6457142857143,271.875,278.1385714285714,266.235,270.0525,269.42875,284.7966666666666,286.8825,283.105,273.3325,255.38285714285718,268.93666666666667,288.06142857142856,259.4428571428571,227.64333333333335,198.88799999999998,280.4214285714286,263.65625,243.69333333333336,214.62714285714284,189.442,178.38,L8
2025-01-21 22:13:13+00:00,307.86555555555555,295.2266666666667,267.51222222222225,265.04,252.54333333333332,267.0611111111111,269.34375,279.53375,271.5028571428571,258.5755555555555,254.66875000000002,260.3366666666667,270.6244444444444,274.5416666666667,269.98,266.6457142857143,271.875,278.1385714285714,264.5888888888889,267.1144444444444,267.9222222222222,284.7966666666666,285.35777777777776,280.48,270.3455555555555,251.70375,263.45428571428573,288.06142857142856,256.13375,225.9257142857143,196.60999999999999,279.235,261.0488888888889,241.70000000000002,213.23,189.442,178.38,L9
2025-02-05 22:19:15+00:00,307.49999999999994,292.99,266.71222222222224,264.4244444444445,252.33555555555554,267.3077777777778,269.39,279.66375,271.4157142857143,258.25555555555553,253.93625000000003,260.7833333333333,271.4088888888889,275.18833333333333,269.71285714285716,266.11571428571426,272.0,278.83714285714285,264.35888888888894,266.79555555555555,267.16333333333336,285.44666666666666,285.26222222222225,280.96777777777777,271.35,249.9385714285714,257.34499999999997,287.89,255.85875000000001,225.15,195.77833333333334,278.90625,260.9555555555556,240.91285714285712,212.66625,189.73166666666668,178.38,L8
2025-02-06 22:13:07+00:00,308.147,293.712,267.098,264.747,252.98200000000003,268.086,270.36555555555555,280.33000000000004,273.09625,259.995,256.05333333333334,262.206,273.231,276.34000000000003,270.82125,268.53125,274.3044444444444,280.725,267.507,268.61499999999995,268.11800000000005,287.5342857142857,286.596,282.62600000000003,272.93899999999996,249.9385714285714,257.34499999999997,288.2475,257.2111111111111,226.0675,196.3642857142857,279.6744444444444,261.97,241.65,213.64666666666665,190.34714285714287,178.38,L9
2025-02-13 22:19:22+00:00,306.7245454545454,292.53363636363633,266.1109090909091,263.7127272727273,251.75545454545454,266.85545454545456,270.36555555555555,280.33000000000004,273.09625,258.8181818181818,254.52400000000003,261.22090909090906,271.85818181818183,276.34000000000003,270.82125,268.53125,274.3044444444444,280.725,267.507,266.50272727272727,266.98545454545456,287.5342857142857,286.596,281.22636363636366,270.6872727272727,247.2025,253.40142857142857,286.47,256.18,224.93555555555557,194.8475,278.64,260.4463636363637,240.44,212.60899999999998,190.34714285714287,178.38,L9
2025-02-14 22:13:00+00:00,306.41166666666663,292.4316666666667,266.1525,263.74583333333334,251.80416666666667,267.09083333333336,270.494,280.245,273.5488888888889,259.2758333333333,255.4881818181818,261.4191666666666,271.82416666666666,276.55125,271.32444444444445,270.15555555555557,275.693,281.9,269.79,267.79249999999996,267.5,288.56375,287.45363636363635,282.05583333333334,271.2925,249.0711111111111,254.855,286.265,257.3,225.25900000000001,194.9622222222222,278.8663636363636,261.12166666666667,240.827,213.15363636363637,190.38125,178.38,L8
2025-02-22 22:13:09+00:00,305.39461538461535,291.5807692307692,265.5507692307693,263.04,250.85384615384615,266.1907692307692,270.494,280.245,273.5488888888889,259.2758333333333,254.19333333333336,260.6284615384615,270.7869230769231,276.55125,271.32444444444445,270.15555555555557,275.693,281.9,269.79,267.79249999999996,267.5,288.56375,286.3591666666667,280.43538461538463,269.2476923076923,246.849,251.9733333333333,286.265,257.3,224.0881818181818,193.789,277.8908333333333,259.2123076923077,239.71,212.02999999999997,190.38125,178.38,L9
2025-03-01 22:19:15+00:00,304.75928571428574,290.90999999999997,265.04785714285714,262.4864285714286,250.1107142857143,265.3564285714286,270.494,280.245,273.5488888888889,258.25,253.24615384615387,259.97499999999997,269.89,276.55125,271.32444444444445,270.15555555555557,275.693,281.9,269.79,266.0,266.6461538461539,288.56375,286.3591666666667,279.3778571428571,267.7471428571429,245.11909090909091,249.719,286.265,257.3,223.37833333333333,192.8990909090909,277.09076923076924,258.31142857142856,238.96,211.26461538461538,190.38125,178.38,L9
2025-03-25 22:18:51+00:00,304.50357142857143,290.505,264.70214285714286,262.2257142857143,250.12214285714285,265.3307142857143,270.568,280.326,274.03222222222223,258.37538461538463,254.29857142857145,259.98285714285714,269.66285714285715,276.91125,271.5211111111111,270.4766666666667,276.077,282.92,272.21636363636367,265.97615384615386,266.5269230769231,293.44,286.32916666666665,279.28214285714284,267.8285714285714,245.72363636363636,249.629,286.261,257.5172727272727,223.46583333333334,192.62545454545455,276.6953846153846,258.41285714285715,238.79,211.1107692307692,190.80374999999998,,L8
