dates,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102
2020-09-19 22:19:51+00:00,297.04375,324.66875,367.34142857142854,366.82571428571424,354.53142857142853,339.1325,331.84749999999997,320.8125,314.15333333333336,309.82250000000005,305.7625,303.98499999999996,322.71000000000004,326.155,329.78833333333336,327.7075,319.3983333333333,313.48285714285714,311.73,316.2471428571429,314.18625000000003,317.2314285714286,339.64833333333337,340.47444444444443,354.72249999999997,364.22249999999997,346.586,314.73285714285714,323.48999999999995,312.514,299.21999999999997,283.0175,272.9042857142857,274.34499999999997,274.5733333333333,276.95444444444445,280.2266666666667,277.24125,277.045,274.51,276.0966666666667,280.7757142857143,279.2185714285714,278.1742857142857,276.16499999999996,271.84250000000003,277.5314285714286,294.3257142857143,277.825,283.125,296.52166666666665,317.935,330.52500000000003,328.8016666666667,335.2114285714286,322.46500000000003,321.06857142857143,313.18857142857144,309.90000000000003,306.67285714285714,301.0828571428571,290.2916666666667,283.865,290.43857142857144,303.63125,300.0514285714286,314.8342857142857,322.90285714285716,323.5442857142857,321.00714285714287,329.67999999999995,325.9342857142857,325.77571428571434,324.36625000000004,325.37,325.44,328.3225,329.415,312.54285714285714,350.0175,352.28333333333336,351.2577777777778,343.2,346.5633333333333,338.775,337.61,338.09999999999997,338.28000000000003,337.7857142857143,336.94714285714286,338.74,335.94124999999997,334.9575,332.53875000000005,326.12777777777774,323.6955555555556,322.3025,320.41,324.75250000000005,327.2575,324.0028571428571,319.8142857142857,306.7271428571429
2020-10-14 22:13:44+00:00,298.27875,325.71875,370.5671428571428,371.6157142857143,358.02857142857147,340.406,332.46,320.365,311.82,305.105,300.665,300.57,308.62666666666667,319.7125,324.62166666666667,324.72749999999996,313.3983333333333,309.4042857142857,310.89428571428573,314.63,313.85749999999996,316.4057142857143,337.185,339.32,356.27875000000006,368.63000000000005,353.85,312.96857142857147,327.53428571428566,319.964,299.38124999999997,282.87,273.8842857142857,279.245,278.13222222222225,281.13222222222225,281.7044444444444,279.57,280.26625,277.32374999999996,278.53000000000003,282.8885714285714,284.2728571428571,283.59142857142854,280.90375,273.00874999999996,277.7357142857143,296.35,282.03666666666663,290.45,303.20666666666665,322.50666666666666,337.09,330.66833333333335,337.3614285714285,323.85833333333335,319.3142857142857,318.70142857142855,315.40857142857146,311.2142857142857,306.6871428571429,297.62499999999994,283.735,290.10285714285715,303.4125,300.18,318.8357142857143,324.7057142857143,323.13,323.4642857142857,332.38142857142856,329.8057142857143,327.26142857142855,328.0925,329.71125,330.575,333.24375,333.2975,311.40000000000003,354.62125000000003,354.0788888888889,351.3877777777778,344.17375000000004,350.33888888888885,345.50499999999994,338.6433333333334,338.6242857142857,338.5728571428572,339.0157142857143,336.9557142857143,338.0775,335.2975,334.51125,332.23,325.4911111111111,322.8577777777778,321.83875,320.61499999999995,324.5725,331.1925,328.78285714285715,320.905,308.0733333333333
2020-10-21 22:19:55+00:00,296.50555555555553,324.59888888888895,368.60875,369.47875000000005,355.70250000000004,336.59499999999997,327.365,315.38,306.942,300.928,299.15999999999997,300.57,308.62666666666667,319.7125,324.62166666666667,324.72749999999996,310.28999999999996,307.08625,309.23875,313.93125,313.33,315.98,335.5,338.721,354.0422222222222,365.17,349.7733333333333,311.64125,324.85125,315.4883333333333,296.69666666666666,280.8522222222222,272.18125,277.6222222222222,277.00100000000003,279.837,280.543,278.69777777777773,278.90222222222224,276.02,276.9116666666667,281.0,281.95875,281.39375,280.90375,272.2055555555555,275.9075,294.74625000000003,280.15,288.18142857142857,301.1842857142857,320.76142857142855,337.09,329.5157142857143,334.96,322.4057142857143,316.54249999999996,316.03000000000003,315.40857142857146,308.865,304.3625,297.62499999999994,282.10714285714283,288.66125,302.2344444444445,299.29875,316.2925,322.62125000000003,321.43125,321.5775,330.36125,327.27500000000003,326.25375,326.3611111111111,327.93555555555554,330.575,333.24375,331.2688888888889,308.2885714285714,352.7944444444445,352.76000000000005,350.075,342.96000000000004,348.388,343.2257142857143,337.2914285714286,337.57375,337.47625,337.99,335.72625,336.6166666666667,334.2488888888889,333.0111111111111,330.70444444444445,324.822,321.488,320.1922222222222,318.5522222222222,322.95000000000005,329.3611111111111,327.13,319.03428571428566,306.0871428571428
2020-12-24 22:19:54+00:00,298.61375,328.79625000000004,369.46125,371.09499999999997,355.6271428571428,333.99,323.7683333333334,313.84,301.86,297.134,295.834,298.57399999999996,298.4833333333333,313.59,314.974,319.70666666666665,307.36285714285714,305.005,308.7185714285714,312.89,317.79125,320.2114285714286,333.46000000000004,339.83500000000004,350.5475,361.9425,347.37399999999997,309.28428571428566,320.7085714285714,310.38800000000003,292.67375000000004,277.5175,269.1042857142857,277.9925,279.6175,281.90375,281.86249999999995,280.6557142857143,282.0128571428572,278.89285714285717,277.3533333333333,281.09999999999997,282.3775,281.8475,286.7457142857143,277.1975,275.28125,294.38125,280.27714285714285,289.2314285714286,300.8742857142857,320.19571428571425,341.274,327.93833333333333,335.7042857142857,319.84166666666664,315.64285714285717,315.9628571428571,320.1360000000001,308.00714285714287,303.35714285714283,301.4575,279.005,285.9714285714286,300.66125,298.4114285714286,316.58375,322.9675,321.1125,321.00250000000005,329.98625,327.30625,326.09000000000003,325.22875,326.41499999999996,331.99,335.61,330.38124999999997,299.29333333333335,351.67875000000004,353.5625,350.455,342.56142857142856,350.52874999999995,342.36571428571426,336.32,336.74375,336.6025,337.7275,335.09499999999997,334.1375,332.65375000000006,330.75,328.445,326.24875,321.89,317.92125,316.19875,321.01375,327.33250000000004,327.07875,318.13,305.5257142857143
2021-01-25 22:19:43+00:00,295.60599999999994,322.82166666666666,368.608,373.558,354.50249999999994,333.0975,318.0625,308.4,298.3025,288.8233333333334,290.07,294.72,290.975,299.895,302.4166666666667,305.42,292.998,296.358,302.2775,305.49333333333334,314.94,316.75250000000005,330.955,340.58166666666665,351.56666666666666,363.73333333333335,347.66833333333335,304.68833333333333,324.5566666666667,314.28333333333336,289.574,276.056,263.6975,284.1116666666667,278.8783333333333,280.68333333333334,284.795,283.47400000000005,285.498,275.21,272.48999999999995,279.70199999999994,282.9,288.2316666666666,290.485,275.868,272.77200000000005,296.1133333333334,280.33799999999997,290.04599999999994,301.96999999999997,320.914,352.1275,332.668,340.59499999999997,324.21999999999997,317.2366666666667,315.875,329.4375,313.56666666666666,309.16,318.81666666666666,282.456,282.03000000000003,298.1816666666667,296.49399999999997,322.03833333333336,327.75,325.22333333333336,323.8666666666666,327.81000000000006,326.485,323.66333333333336,323.61,326.63,348.5325,352.17499999999995,333.476,311.8975,357.4316666666667,355.7966666666666,350.30999999999995,338.722,355.0,348.282,333.86749999999995,334.448,342.81666666666666,336.01666666666665,332.6683333333333,331.945,330.575,328.43333333333334,325.255,330.4433333333333,317.22999999999996,314.26199999999994,311.73,317.692,326.48400000000004,327.36,315.4675,301.09000000000003
2021-02-19 22:13:27+00:00,291.09399999999994,320.3016666666667,364.106,370.37,350.1875,329.60749999999996,315.08750000000003,307.62,291.6,286.885,289.425,289.2366666666667,290.975,299.895,302.4166666666667,295.0,294.4816666666666,292.405,299.7533333333333,304.48333333333335,315.43,318.4275,331.23400000000004,338.42333333333335,350.47666666666663,360.47499999999997,342.0983333333333,301.665,323.73499999999996,313.14666666666665,288.59,276.9,260.5075,283.5933333333333,274.865,280.51666666666665,282.4066666666667,283.67400000000004,284.142,272.3175,269.8299999999999,279.2874999999999,284.56,287.55,288.18,273.068,271.03200000000004,295.31333333333333,279.13,288.852,301.03200000000004,319.566,349.1575,331.304,340.5366666666667,324.008,316.5183333333334,315.395,327.78000000000003,312.9716666666667,308.38,317.74,283.752,282.086,297.435,296.1,320.88000000000005,327.47666666666663,324.46500000000003,323.06333333333333,324.87399999999997,325.995,322.95,323.34999999999997,325.76,347.3825,350.8825,334.27200000000005,319.08000000000004,357.05,354.5216666666667,349.055,337.88,354.01500000000004,347.686,332.82500000000005,333.17999999999995,344.23500000000007,337.96833333333336,334.30333333333334,332.125,330.9583333333333,327.99499999999995,326.595,330.495,316.01800000000003,314.162,310.392,317.274,325.138,327.182,316.755,300.75800000000004
2021-03-23 22:13:13+00:00,285.652,315.616,361.34000000000003,361.81399999999996,347.748,329.71999999999997,314.928,307.308,294.722,288.494,292.86,291.2,296.2366666666667,300.75333333333333,307.40333333333336,300.46500000000003,295.9866666666667,292.635,299.0733333333333,304.18833333333333,311.5683333333333,319.824,328.83599999999996,334.24666666666667,345.935,354.63166666666666,335.5,298.18833333333333,318.74833333333333,308.25333333333333,279.202,268.956,261.264,276.6566666666667,269.4483333333333,276.7083333333333,276.06666666666666,281.6383333333334,281.58666666666664,271.284,269.55333333333334,271.995,278.894,280.9633333333333,276.0375,266.22200000000004,263.976,291.495,274.55999999999995,284.188,296.504,313.93199999999996,338.8375,329.625,332.7083333333333,323.16833333333335,308.85499999999996,307.5416666666667,317.55,306.1666666666667,301.395,309.13,283.62833333333333,282.13000000000005,294.1766666666667,296.7866666666667,311.1433333333334,323.195,322.9633333333333,321.6516666666667,321.77,324.78000000000003,321.77333333333337,322.58,324.08666666666664,340.1275,342.015,327.568,320.622,351.0933333333334,347.49333333333334,342.10833333333335,337.4033333333333,343.04333333333335,345.395,332.22749999999996,333.404,344.4066666666667,338.1533333333333,335.91833333333335,330.4816666666666,329.89166666666665,326.34666666666664,325.49,329.55,315.008,313.442,308.93600000000004,316.59,323.632,325.38599999999997,314.355,298.424
2021-06-02 22:19:21+00:00,282.59,313.15333333333336,361.33750000000003,361.74,350.33750000000003,333.9775,317.425,307.25,298.24,287.94666666666666,293.49666666666667,290.76666666666665,302.65000000000003,306.09666666666664,317.94,312.475,302.03000000000003,295.5849999999999,301.42,304.296,311.78,324.0975,330.195,334.986,346.112,353.004,332.46500000000003,301.466,318.615,308.80600000000004,287.17,274.91499999999996,265.52250000000004,275.912,263.2625,272.602,276.008,281.888,281.252,269.88,272.8966666666667,272.49,276.6025,277.668,268.8275,265.6825,263.6933333333334,292.24,270.5033333333333,278.28000000000003,289.4533333333333,308.64,333.58,332.188,335.47799999999995,324.8,315.446,303.058,310.45250000000004,303.74,298.67400000000004,300.72,289.014,285.35400000000004,297.444,300.31399999999996,312.654,325.11,327.668,321.655,317.22999999999996,322.30000000000007,320.445,318.9,318.5925,335.0433333333333,335.73749999999995,325.84000000000003,326.684,347.20200000000006,347.494,343.474,337.988,340.46400000000006,342.526,335.475,336.1825,350.725,339.92499999999995,338.90999999999997,332.78749999999997,333.346,330.728,329.342,334.854,322.7375,319.0025,311.74666666666667,321.72749999999996,322.055,320.8425,319.93,301.742
2021-08-30 22:13:38+00:00,281.57,317.37,369.09666666666664,369.97333333333336,353.8066666666667,342.47,324.1233333333334,310.53999999999996,307.82,296.03499999999997,302.375,299.205,307.27500000000003,308.87666666666667,322.07,313.67,310.43,305.14,301.125,312.47,312.48,325.7950000000001,335.36,337.7299999999999,348.3733333333333,348.74333333333334,331.48,312.38,312.40999999999997,310.6066666666667,297.3966666666667,280.36,274.6066666666667,272.2766666666667,272.15999999999997,274.57666666666665,277.14333333333326,279.05,277.49333333333334,274.3766666666666,275.1433333333334,276.5433333333333,275.9066666666667,270.59,272.5733333333333,269.08,271.91499999999996,288.54999999999995,280.02,283.87,298.38,315.25,325.72,329.80333333333334,329.88,323.27000000000004,312.1433333333333,305.56,305.03000000000003,300.96666666666664,296.25666666666666,290.7033333333333,286.74333333333334,288.8833333333334,303.66333333333336,303.32,315.32666666666665,321.6266666666667,322.5033333333333,323.355,327.37,327.66499999999996,328.72,326.345,324.255,322.595,327.57666666666665,331.47999999999996,327.99333333333334,346.42333333333335,349.6566666666666,346.96999999999997,344.3333333333333,340.61333333333334,341.39000000000004,339.75,343.02,342.46000000000004,345.28499999999997,345.12,337.655,337.6766666666667,338.5833333333333,333.84999999999997,333.9733333333333,331.25333333333333,327.12666666666667,319.845,327.0933333333333,329.24666666666667,324.1666666666667,325.52,306.73999999999995
2021-09-06 22:19:50+00:00,281.57,317.37,369.09666666666664,369.97333333333336,353.8066666666667,342.47,324.1233333333334,310.53999999999996,307.82,296.03499999999997,302.375,299.205,307.27500000000003,308.87666666666667,322.07,313.67,310.43,305.14,285.0266666666667,294.84999999999997,283.765,304.84000000000003,312.81666666666666,322.85999999999996,336.125,337.9175,331.48,312.38,312.40999999999997,310.6066666666667,297.3966666666667,280.36,274.6066666666667,272.2766666666667,272.15999999999997,274.57666666666665,277.14333333333326,279.05,277.49333333333334,274.3766666666666,275.1433333333334,276.5433333333333,275.9066666666667,270.59,272.5733333333333,269.08,271.91499999999996,288.54999999999995,280.02,283.87,298.38,305.92,325.72,321.44,329.88,323.27000000000004,312.1433333333333,305.56,305.03000000000003,300.96666666666664,296.25666666666666,290.7033333333333,286.74333333333334,288.8833333333334,303.66333333333336,303.32,315.32666666666665,321.6266666666667,322.5033333333333,323.355,327.37,327.66499999999996,319.09666666666664,326.345,324.255,322.595,319.255,331.47999999999996,327.99333333333334,346.42333333333335,343.12,341.7175,338.1825,340.61333333333334,334.1,333.005,343.02,333.33666666666664,345.28499999999997,345.12,337.655,337.6766666666667,338.5833333333333,333.84999999999997,324.9,331.25333333333333,327.12666666666667,319.845,327.0933333333333,329.24666666666667,324.1666666666667,325.52,306.73999999999995
2021-11-02 22:13:50+00:00,,314.52,378.2133333333333,378.2166666666667,361.3,344.62999999999994,326.43666666666667,313.02,306.20666666666665,298.63,298.1,301.32,307.79,313.02333333333337,328.32666666666665,319.64000000000004,312.53333333333336,305.155,280.8366666666667,285.93666666666667,270.15,293.17333333333335,301.5933333333333,320.05,332.09,335.3925,332.395,315.52,319.515,314.78000000000003,308.55333333333334,285.0133333333333,279.72666666666663,286.53,279.545,281.2733333333333,279.9833333333333,282.37000000000006,281.47,277.09999999999997,277.59666666666675,280.18,278.59999999999997,273.16,277.34,272.12,275.065,291.17499999999995,290.82,300.65999999999997,324.055,312.04333333333335,337.355,325.6725,335.6066666666666,326.8366666666667,317.6233333333333,308.37,306.49333333333334,300.94,297.2733333333333,294.08666666666664,290.00666666666666,296.41333333333336,307.09666666666664,303.15333333333336,315.00666666666666,324.0833333333333,332.65333333333336,348.885,355.675,332.49,333.95,337.65999999999997,326.595,324.41499999999996,320.62,332.12999999999994,332.8766666666667,354.24666666666667,348.3375,345.345,342.3525,341.9566666666667,340.7825,341.2175,349.56666666666666,344.48999999999995,362.31,362.065,354.685,346.68333333333334,353.8633333333333,343.1566666666667,327.445,336.42,344.90000000000003,348.04,345.1966666666667,331.3566666666666,324.55333333333334,343.1566666666667,315.45666666666665
2021-11-06 22:14:23+00:00,,314.52,378.2133333333333,378.2166666666667,361.3,344.62999999999994,326.43666666666667,313.02,306.20666666666665,298.63,298.1,301.32,307.79,313.02333333333337,328.32666666666665,319.64000000000004,312.53333333333336,305.155,280.8366666666667,285.93666666666667,270.15,296.71750000000003,305.495,320.05,334.258,339.906,340.02,319.59749999999997,325.29333333333335,314.78000000000003,314.08750000000003,296.1025,291.775,296.30499999999995,279.545,291.0025,279.9833333333333,282.37000000000006,290.1325,286.06,277.59666666666675,289.59,278.59999999999997,273.16,277.34,272.12,275.065,301.58666666666664,303.5933333333333,313.48,324.055,320.8175,344.3933333333334,334.54200000000003,343.49,333.9875,325.7,318.5525,306.49333333333334,300.94,297.2733333333333,302.0125,300.1575,296.41333333333336,316.135,303.15333333333336,315.00666666666666,332.2175,338.805,354.9266666666667,361.7966666666667,332.49,337.76,340.90000000000003,332.83,331.06,325.61,334.56,340.105,359.08500000000004,354.08000000000004,351.248,350.15,351.7525,350.754,346.536,361.53999999999996,344.48999999999995,377.92333333333335,362.065,354.685,353.34749999999997,359.465,348.83000000000004,333.95799999999997,341.37250000000006,346.95500000000004,348.27,345.4925,334.85749999999996,329.6125,343.8725,314.595
2021-11-16 22:19:19+00:00,309.56,314.8566666666666,377.3325,376.8675,360.71,344.8225,326.4525,316.3,308.8125,301.91,299.56666666666666,300.41999999999996,327.31,312.00750000000005,324.75,315.095,308.4375,305.49666666666667,283.57750000000004,286.7275,279.6333333333334,295.944,305.256,319.9175,333.34499999999997,339.715,336.12,317.56,321.55,312.6225,312.694,297.02200000000005,291.88,296.30499999999995,275.14000000000004,290.92600000000004,280.7525,282.035,287.36,283.544,275.62,286.204,277.34749999999997,272.0075,278.1125,269.8425,270.25,297.8575,300.1375,309.6125,321.32666666666665,323.37,343.6975,340.455,347.37399999999997,332.004,324.86,317.944,307.975,301.1275,297.3675,304.444,296.77799999999996,292.7975,312.76,301.8675,315.00666666666666,335.122,341.78000000000003,355.22749999999996,359.73,330.64,335.21999999999997,334.8175,330.325,328.1675,324.41,331.84,335.636,355.968,352.44666666666666,349.73333333333335,349.8933333333334,351.574,351.57,350.68333333333334,363.21,351.41249999999997,374.53499999999997,358.02,354.93666666666667,350.414,355.678,347.762,338.5416666666667,343.85800000000006,349.082,340.4075,343.30600000000004,333.20799999999997,327.46999999999997,336.5,311.73400000000004
