dates,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167,nzd0282-0018,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0084,nzd0282-0085,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0100,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0092,nzd0282-0093,nzd0282-0094,nzd0282-0095,nzd0282-0078,nzd0282-0079,nzd0282-0080,nzd0282-0081,nzd0282-0083,nzd0282-0082,satname
2020-02-12 21:54:06+00:00,282.995,341.62,339.1375,335.6775,333.6825,334.055,345.65250000000003,336.7375,339.645,331.23,334.28000000000003,335.35249999999996,342.90000000000003,340.44,346.3675,348.08500000000004,343.1075,342.8575,333.3875,336.815,321.32,313.40749999999997,327.4433333333333,320.3833333333333,325.4725,328.3875,326.7725,328.0,328.045,329.7525,329.4575,326.4775,321.33500000000004,266.61999999999995,287.16499999999996,283.03,293.6975,290.67,286.8625,291.4075,290.175,300.72749999999996,304.9,302.4525,291.17,299.6725,296.15000000000003,305.51200000000006,304.506,303.84250000000003,307.6525,303.5925,309.205,315.175,306.7225,293.445,269.9,248.63,342.47,366.28,,342.88,291.9925,295.232,287.63,290.28999999999996,272.56,281.1225,278.565,282.2275,288.95,289.8275,301.3175,296.5325,319.82399999999996,335.525,344.8175,346.2525,339.225,337.795,332.0225,308.70500000000004,316.7275,318.76,309.55,307.925,321.68666666666667,300.3975,294.72499999999997,314.83000000000004,309.01,308.6425,315.41499999999996,316.0975,302.27,302.34749999999997,302.8275,299.9425,305.34,322.95,314.32,289.45,319.935,302.595,306.11749999999995,325.15,329.5125,317.7266666666667,320.99,325.16499999999996,329.78499999999997,312.1433333333333,317.0825,340.4666666666667,320.116,316.68,312.79200000000003,284.4933333333333,282.69666666666666,291.8975,266.5466666666667,293.24,271.9266666666667,316.71,314.58,324.495,,,,,,353.91,353.36,347.8,280.73,344.29,275.4,294.255,325.3725,328.34499999999997,325.2575,324.3075,322.1375,304.76750000000004,287.00666666666666,314.4075,288.84666666666664,333.93,333.31,352.67,340.11,339.95,329.31,339.33,353.27,,,,318.52,319.78,331.35,299.78,,,,,299.73,326.05,L8
2020-04-16 21:53:39+00:00,275.48,344.48,339.7133333333333,334.5266666666667,333.19666666666666,337.9533333333333,345.61666666666673,334.3233333333333,339.81666666666666,337.0566666666667,338.81666666666666,339.45666666666665,342.90000000000003,343.5233333333333,349.55333333333334,349.2666666666667,341.63000000000005,341.11,333.2733333333333,338.51,324.59666666666664,318.93,339.72499999999997,325.29999999999995,328.47,331.61999999999995,330.25,328.13,328.05,333.50666666666666,330.9033333333333,329.3833333333334,325.7633333333334,261.87,290.0233333333333,283.8266666666666,295.03,291.61,288.23,293.2033333333334,291.60333333333335,295.97999999999996,301.40333333333325,303.62333333333333,289.4,301.04333333333335,298.49666666666667,299.17333333333335,297.96,303.8733333333334,306.9866666666667,307.0566666666667,309.4533333333333,318.8766666666667,309.93,311.32,,,,,,342.88,294.8233333333333,287.87000000000006,290.48333333333335,292.4066666666666,270.53000000000003,281.5566666666667,281.0733333333333,284.0066666666667,290.43666666666667,292.0466666666666,304.11999999999995,297.9533333333334,316.2,336.22999999999996,345.05333333333334,343.01666666666665,338.89000000000004,338.59,328.46999999999997,302.61666666666673,312.5,317.8333333333333,308.635,306.1566666666667,321.405,300.98999999999995,298.92,313.2966666666667,304.34,308.09999999999997,314.83666666666664,314.26000000000005,304.0733333333333,299.56999999999994,304.10999999999996,302.40000000000003,307.68666666666667,319.84,310.63,287.63,317.10999999999996,308.0733333333333,308.6266666666666,326.28,326.3666666666666,317.7266666666667,320.99,325.16499999999996,329.78499999999997,305.6225,308.285,340.4666666666667,324.76666666666665,315.975,308.95,282.645,281.385,296.4066666666667,260.52500000000003,295.31666666666666,268.15999999999997,325.96,314.58,330.66,,,,,,353.91,353.36,347.8,277.995,344.29,271.72999999999996,296.77,322.2033333333333,326.59666666666664,323.6566666666667,324.48,320.15,304.11000000000007,281.97,310.6266666666667,286.875,333.93,333.31,,340.11,339.95,329.31,339.33,353.27,,,,318.52,319.78,331.35,,,,,,299.73,326.05,L8
2020-05-09 21:59:38+00:00,275.48,344.48,339.7133333333333,334.5266666666667,333.19666666666666,337.9533333333333,345.61666666666673,334.3233333333333,339.81666666666666,337.0566666666667,338.81666666666666,339.45666666666665,342.90000000000003,343.5233333333333,349.55333333333334,349.2666666666667,341.63000000000005,341.11,333.2733333333333,338.51,324.59666666666664,318.93,339.72499999999997,325.29999999999995,328.47,331.61999999999995,330.25,328.13,328.05,333.50666666666666,330.9033333333333,329.3833333333334,325.7633333333334,273.55333333333334,293.175,293.22749999999996,295.03,302.255,288.23,293.2033333333334,300.415,295.97999999999996,308.2525,303.62333333333333,300.08,301.04333333333335,305.3825,308.4475,297.96,310.785,306.9866666666667,307.0566666666667,316.02,321.57250000000005,317.0725,310.5,283.8,258.62,,,337.63,342.88,294.8233333333333,297.59000000000003,292.935,292.4066666666666,270.53000000000003,281.5566666666667,281.0733333333333,284.0066666666667,290.43666666666667,292.0466666666666,304.11999999999995,297.9533333333334,316.2,336.22999999999996,345.05333333333334,343.01666666666665,338.89000000000004,338.59,328.46999999999997,302.61666666666673,312.5,317.8333333333333,308.635,306.1566666666667,321.405,300.98999999999995,298.92,313.2966666666667,304.34,308.09999999999997,314.83666666666664,314.26000000000005,304.0733333333333,299.56999999999994,304.10999999999996,302.40000000000003,307.68666666666667,319.84,310.63,287.63,317.10999999999996,308.0733333333333,308.6266666666666,326.28,326.3666666666666,317.7266666666667,320.99,325.16499999999996,329.78499999999997,305.6225,308.285,340.4666666666667,324.76666666666665,315.975,311.79,296.32666666666665,281.385,304.8875,260.52500000000003,302.4675,268.15999999999997,325.96,314.58,330.66,,,,,,353.91,353.36,345.995,277.995,344.29,271.72999999999996,296.77,322.2033333333333,326.59666666666664,323.6566666666667,324.48,320.15,304.11000000000007,278.82,310.6266666666667,286.875,333.93,333.31,,340.11,339.95,329.31,339.33,353.27,,334.54,336.57,318.52,319.78,331.35,,333.33,312.62,,,299.73,326.05,L8
2020-06-03 21:53:36+00:00,301.605,336.34000000000003,334.825,334.5266666666667,333.19666666666666,337.9533333333333,345.61666666666673,334.3233333333333,339.81666666666666,337.0566666666667,338.81666666666666,339.45666666666665,342.90000000000003,343.5233333333333,349.55333333333334,349.2666666666667,341.63000000000005,341.11,333.155,334.54,320.85249999999996,318.93,339.72499999999997,325.29999999999995,328.47,331.61999999999995,330.25,328.13,328.05,333.50666666666666,330.9033333333333,329.3833333333334,325.7633333333334,277.505,293.064,303.35,295.7525,302.934,292.1275,297.49,302.278,298.65,309.65999999999997,305.3075,302.685,301.105,305.3825,308.902,300.2375,311.698,308.5075,307.6875,315.352,320.65400000000005,315.894,305.1933333333333,279.735,255.91500000000002,,,337.63,327.745,297.435,298.61199999999997,292.536,294.1425,277.91333333333336,286.3,283.87,284.47,291.8675,294.995,305.055,298.245,316.08500000000004,336.22999999999996,344.02250000000004,339.6375,338.89000000000004,326.22999999999996,328.46999999999997,302.61666666666673,312.5,317.8333333333333,308.635,306.1566666666667,321.405,300.72249999999997,292.3675,313.2966666666667,299.6975,308.09999999999997,307.3325,300.195,296.46500000000003,294.98749999999995,302.35249999999996,302.40000000000003,304.1225,319.685,314.4875,287.63,317.10999999999996,308.0733333333333,308.6266666666666,326.28,326.3666666666666,317.7266666666667,320.99,325.16499999999996,329.78499999999997,305.794,309.184,337.9925,324.76666666666665,315.975,311.79,296.32666666666665,281.385,304.8875,270.7633333333333,302.808,275.31666666666666,325.96,314.58,330.66,,,,,,343.95500000000004,333.485,327.4266666666667,284.74666666666667,324.0,277.76666666666665,299.4675,322.2033333333333,326.59666666666664,323.6566666666667,324.48,320.15,304.11000000000007,278.82,310.6266666666667,286.875,320.185,330.125,,340.11,339.95,329.31,339.33,338.02,,334.54,336.57,318.52,319.78,331.35,,333.33,312.62,,,299.73,326.05,L8
2020-06-10 21:59:51+00:00,301.605,336.34000000000003,334.825,334.5266666666667,333.19666666666666,337.9533333333333,345.61666666666673,334.3233333333333,339.81666666666666,337.0566666666667,338.81666666666666,339.45666666666665,342.90000000000003,343.5233333333333,349.55333333333334,349.2666666666667,341.63000000000005,341.11,335.066,334.312,318.686,318.93,339.72499999999997,325.29999999999995,328.47,331.61999999999995,330.25,328.13,328.05,333.50666666666666,330.9033333333333,329.3833333333334,325.7633333333334,277.505,293.064,307.72499999999997,301.27200000000005,307.09999999999997,299.52200000000005,302.94,305.8,298.65,313.765,308.106,304.31,306.246,305.3825,308.902,300.2375,313.67333333333335,308.5075,305.578,318.88,322.4483333333333,314.58666666666664,302.205,276.63000000000005,255.54,,,337.63,321.36333333333334,303.692,302.81,291.05333333333334,294.19399999999996,277.91333333333336,295.156,283.87,284.47,291.8675,300.67999999999995,310.406,303.52,319.046,336.22999999999996,341.028,339.6375,338.89000000000004,319.65,328.46999999999997,302.61666666666673,312.5,317.8333333333333,308.635,306.1566666666667,321.405,300.51599999999996,288.69,313.2966666666667,299.6975,308.49,303.448,300.195,292.576,294.98749999999995,302.35249999999996,302.40000000000003,304.1225,322.83000000000004,314.4875,287.63,317.10999999999996,308.0733333333333,308.6266666666666,326.28,326.3666666666666,317.7266666666667,320.99,325.16499999999996,329.78499999999997,305.794,309.184,337.9925,324.76666666666665,315.975,314.21400000000006,302.3625,281.385,304.8875,273.925,305.865,275.31666666666666,325.96,314.58,330.66,,,,,,345.52333333333337,323.6466666666667,316.2475,286.8025,312.6666666666667,277.76666666666665,307.06800000000004,322.2033333333333,326.59666666666664,323.6566666666667,324.48,320.15,304.11000000000007,278.82,310.6266666666667,286.875,320.185,330.125,,340.11,339.95,329.31,339.33,342.83,,334.54,336.57,318.52,319.78,331.35,,333.33,312.62,,,299.73,326.05,L8
2020-07-21 21:53:58+00:00,315.57000000000005,328.9066666666667,337.22249999999997,334.145,334.56500000000005,333.71000000000004,345.47,331.895,341.48499999999996,340.68500000000006,337.76000000000005,341.1099999999999,339.96000000000004,341.145,346.48,350.06500000000005,343.56500000000005,337.84000000000003,337.46,333.405,321.07,334.07499999999993,339.72499999999997,325.29999999999995,328.12,330.655,329.59499999999997,323.38,328.995,334.47,336.54999999999995,334.02000000000004,325.33500000000004,281.025,295.302,310.66,302.93,307.64666666666665,301.97799999999995,304.01599999999996,307.92,300.84250000000003,316.13166666666666,309.82800000000003,305.438,307.61,312.12333333333333,312.242,305.06,316.02833333333336,309.84749999999997,305.852,320.74833333333333,327.2916666666667,316.87,300.442,275.01,254.5675,,,337.63,321.36333333333334,306.62800000000004,305.7633333333333,292.95,297.32800000000003,281.9166666666667,298.352,286.8125,288.53999999999996,295.46500000000003,302.046,311.34000000000003,314.384,321.966,342.06333333333333,336.216,340.80499999999995,349.0400000000001,317.27,329.93999999999994,305.59000000000003,317.11,325.12,308.635,309.61,321.405,302.144,285.24,314.23500000000007,303.7,312.285,298.61800000000005,299.6575,288.044,295.8966666666666,302.8425,309.52500000000003,306.0733333333333,323.39,318.8066666666667,281.04,322.99,314.725,313.91499999999996,328.0,333.885,323.22,320.99,325.16499999999996,329.78499999999997,305.55,314.46,337.87,325.62999999999994,318.88,317.71250000000003,308.8333333333333,281.7,313.25666666666666,278.09000000000003,307.38166666666666,278.91,325.96,314.58,330.66,,,,,,345.52333333333337,323.6466666666667,316.2475,290.9575,305.78,283.1766666666667,309.35400000000004,325.865,325.7049999999999,314.945,319.6,316.90999999999997,310.0450000000001,277.615,310.67500000000007,285.3,320.185,330.125,,340.11,339.95,329.31,339.33,342.83,,334.54,336.57,318.52,319.78,331.35,,333.33,312.62,,,299.73,326.05,L8
2020-07-28 22:00:11+00:00,315.57000000000005,328.9066666666667,335.1066666666666,333.59,329.59,328.18,346.19,325.82,343.9,347.31,345.98,343.83,341.75,345.36,335.93,343.98,336.78,338.41,338.0075,328.8625,315.14,331.26,335.68,312.82,321.94,327.53499999999997,327.24,,332.38,337.68,338.89,329.1,319.26,284.19,297.404,313.27,304.65,309.9483333333333,304.558,305.854,315.492,308.95000000000005,318.645,311.528,306.52,308.996,326.24,318.332,316.0075,319.88,313.4,305.082,322.6566666666667,328.7166666666667,318.86333333333334,298.96666666666664,273.87600000000003,254.5675,,,337.63,326.2325,315.93,314.2583333333333,294.7633333333333,299.64,285.30333333333334,301.14399999999995,289.49,291.0325,298.155,302.986,311.95799999999997,325.312,323.406,341.71666666666664,331.0,337.695,346.65,304.0775,337.8,308.37,320.72,326.11,320.53,320.05,324.75,305.148,283.044,316.16,304.125,311.075,299.148,293.84999999999997,284.808,295.4566666666667,303.69499999999994,332.64,302.68333333333334,324.446,326.7833333333333,275.16,338.14,333.0,325.84,325.16,336.31,340.52,333.43,335.34,340.39,314.96999999999997,320.52799999999996,338.595,326.12,,320.6266666666667,322.08000000000004,,332.2233333333333,284.1466666666667,313.204,284.62,325.96,314.58,330.66,,,,,,344.47,323.6466666666667,316.2475,293.4925,300.974,288.125,319.22,337.95,336.71,326.61,324.93,320.56,326.97,272.52,322.29,,320.185,330.125,,340.11,339.95,329.31,339.33,341.1625,,334.54,336.57,318.52,319.78,331.35,,333.33,312.62,,,299.73,326.05,L8
2020-08-29 22:00:23+00:00,315.57000000000005,321.12,332.01,,,,,,,,,,,311.16,317.6,311.27,325.81,312.9,335.89,328.03000000000003,312.1675,,,,,327.18,,,,312.17,,300.31,307.4,283.02,287.334,306.17,297.558,303.44166666666666,297.464,297.98,306.61,292.8566666666667,316.9733333333333,307.364,304.89000000000004,302.77,316.74,312.938,309.6675,317.3233333333333,311.8525,301.014,319.68333333333334,324.115,312.5516666666667,296.20666666666665,274.34499999999997,253.872,,,337.63,320.68333333333334,308.348,309.34499999999997,286.98499999999996,293.322,284.52000000000004,298.3,280.97499999999997,283.4175,291.02500000000003,298.17400000000004,305.77000000000004,327.4,321.3275,343.50333333333333,326.76,332.98,336.62,296.5875,325.32,,,,,,323.29,299.92999999999995,273.53,,300.55333333333334,310.50333333333333,293.815,286.64,279.63800000000003,287.03333333333336,296.005,297.13,291.97,320.74,324.90000000000003,283.96000000000004,312.75,297.92,296.33,309.76,297.94,309.72,313.86,308.08,308.32,309.2125,317.268,335.04999999999995,289.64,300.01,314.18333333333334,311.59333333333336,285.06,331.45,282.47249999999997,305.02799999999996,282.97,,,,,,,,,341.3233333333333,308.79,305.73,292.572,288.196,287.49,311.44,323.86,,305.23,,,285.29,267.525,,282.17,306.44,326.94,,,,,,337.1266666666667,,334.54,336.57,,,,,333.33,312.62,,,,,L8
2020-10-16 22:00:35+00:00,315.57000000000005,321.12,332.01,,,,,,,,,,,311.16,317.6,311.27,325.81,312.9,335.89,328.03000000000003,312.1675,,,,,327.18,,,,312.17,,300.31,307.4,283.02,287.334,306.17,297.558,303.44166666666666,304.84,297.98,306.61,292.8566666666667,316.9733333333333,307.364,304.89000000000004,302.77,316.74,312.938,309.6675,317.3233333333333,311.8525,301.014,319.68333333333334,324.115,312.5516666666667,296.20666666666665,274.34499999999997,253.872,,,337.63,320.68333333333334,308.348,309.34499999999997,286.98499999999996,293.322,284.52000000000004,298.3,280.97499999999997,283.4175,291.02500000000003,298.17400000000004,305.77000000000004,327.4,321.3275,343.50333333333333,326.76,337.135,336.62,296.5875,325.32,,,,,,323.29,299.92999999999995,273.53,,300.55333333333334,310.50333333333333,293.815,286.64,279.63800000000003,287.03333333333336,296.005,297.13,291.97,320.74,324.90000000000003,283.96000000000004,312.75,297.92,296.33,309.76,297.94,309.72,313.86,308.08,308.32,316.93,322.72249999999997,335.04999999999995,289.64,300.01,314.18333333333334,311.59333333333336,285.06,331.45,282.47249999999997,305.02799999999996,282.97,326.81,312.7,,,,318.43,,,341.3233333333333,308.79,305.73,292.572,288.196,287.49,311.44,323.86,,305.23,,,285.29,267.525,,282.17,306.44,326.94,,,,309.67,,337.1266666666667,287.7,334.54,336.57,,,,,333.33,312.62,326.69,311.14,278.03,327.03,L8
2020-10-25 21:54:24+00:00,317.9166666666667,325.39000000000004,335.10666666666674,,342.3,334.97,,,344.73,329.61,342.07,342.82,344.04,311.16,333.44,329.85,338.20500000000004,331.33,328.12800000000004,328.03000000000003,316.968,337.12,326.82,,329.15,327.18,327.32,329.16,,320.45000000000005,327.55,300.31,315.95,285.7033333333333,288.3183333333333,304.71571428571434,300.2316666666667,305.8614285714286,307.09000000000003,301.815,307.73333333333335,297.8575,317.35571428571427,309.45166666666665,306.92285714285714,304.13666666666666,317.445,314.6116666666667,310.168,317.55,315.342,304.295,320.5885714285714,324.2914285714286,313.2142857142857,296.88714285714286,275.6271428571428,255.25833333333333,,,337.63,320.705,306.9533333333333,308.0828571428571,287.61,293.96666666666664,285.834,297.5133333333333,282.418,283.636,292.07000000000005,298.435,305.46000000000004,323.05833333333334,320.36199999999997,340.4375,330.244,339.274,338.35,305.902,328.86,326.92,,325.7,316.32,318.66,322.38,299.92999999999995,283.924,315.82,302.58000000000004,312.5325,298.668,291.524,284.605,292.17,298.95199999999994,306.01,294.43,320.77500000000003,326.48,288.7633333333333,322.21000000000004,306.83000000000004,296.33,309.76,309.495,319.46500000000003,318.79,318.39,319.68,317.635,321.34399999999994,338.14666666666665,309.48,300.01,313.06,306.98,286.895,331.45,283.306,305.31,284.52250000000004,326.81,312.7,,,,318.43,,,339.93,309.3066666666667,302.7275,293.77666666666664,289.0083333333333,288.225,309.6933333333333,324.135,337.15,312.67,323.33,328.93,296.87,279.6566666666667,,294.345,300.805,327.90999999999997,,,,309.67,,341.525,287.7,334.54,336.57,,,,,333.33,312.62,326.69,311.14,278.03,327.03,L8
2020-11-26 21:54:24+00:00,317.9166666666667,325.39000000000004,334.86,332.46,336.885,329.94000000000005,322.4,336.84,340.75,325.96500000000003,335.055,336.98,340.415,326.895,337.75666666666666,334.5933333333333,337.8933333333334,334.86999999999995,320.93333333333334,330.046,315.28333333333336,337.12,309.655,296.06,315.385,328.565,329.42499999999995,332.19500000000005,324.2,315.9066666666667,323.405,308.46000000000004,319.44666666666666,280.765,283.11833333333334,297.2785714285714,298.38714285714286,298.7285714285714,304.90999999999997,299.5828571428571,300.47499999999997,295.526,314.4157142857143,308.68285714285713,304.29857142857145,303.1457142857143,310.4725,307.8616666666667,307.3616666666667,314.28142857142853,313.74833333333333,304.42571428571426,316.14,321.9157142857143,307.77714285714285,293.2442857142857,272.79285714285714,254.58599999999996,,,,320.705,303.80428571428575,301.81857142857143,284.25,292.3671428571428,283.82666666666665,293.8942857142857,279.25166666666667,280.93833333333333,290.12833333333333,296.3542857142857,303.57142857142856,318.69571428571425,318.45666666666665,335.934,330.16833333333335,336.1516666666667,332.2133333333333,305.902,327.3433333333333,311.02,301.02,314.82,323.555,309.15,315.3,297.97499999999997,284.40000000000003,315.645,300.008,308.97400000000005,299.0216666666667,292.06666666666666,286.0785714285714,291.466,297.935,299.6666666666667,294.648,318.94428571428574,321.96,288.145,317.09666666666664,302.86333333333334,296.33,320.0,309.18,315.79333333333335,317.08,317.25666666666666,318.81,314.962,318.99666666666667,336.1975,313.70666666666665,305.905,308.0475,296.79,285.0466666666667,332.57,279.79333333333335,297.53000000000003,281.71000000000004,326.81,312.7,,,,318.43,,,339.93,309.3066666666667,288.9066666666667,293.1871428571429,287.06142857142856,286.67199999999997,306.3828571428571,320.65333333333336,337.08,312.67,314.46,316.89,295.5133333333333,279.6333333333333,292.34,290.77666666666664,300.805,327.90999999999997,,,,309.67,,341.525,287.7,,,,,,,,,326.69,311.14,278.03,327.03,L8
2020-12-03 22:00:36+00:00,313.01,323.985,339.76,332.46,336.885,329.94000000000005,322.4,345.51,340.75,335.2133333333333,340.93333333333334,336.98,340.415,326.895,337.75666666666666,334.5933333333333,337.8933333333334,341.1,325.3016666666667,331.9,316.416,337.12,309.655,296.06,315.385,328.565,329.42499999999995,332.19500000000005,324.2,322.4925,329.62,308.46000000000004,324.2525,279.046,281.218,289.51833333333326,298.465,303.8957142857143,305.06571428571425,297.78833333333336,298.62399999999997,292.7425,318.60857142857145,313.1471428571429,308.54285714285714,303.455,310.4725,307.29,307.42,314.1033333333333,313.884,303.56666666666666,316.71666666666664,322.7383333333333,307.21,293.0216666666667,272.31333333333333,254.92999999999998,,,,330.8675,303.56,301.6716666666667,283.135,291.2033333333333,282.056,292.7883333333333,276.65,279.954,288.92199999999997,295.1066666666666,307.69,321.9583333333333,319.0,338.4866666666667,328.01599999999996,341.5733333333333,339.5375,319.384,334.0125,311.02,301.02,321.42333333333335,326.9633333333333,309.15,315.3,297.58599999999996,286.738,315.645,303.5675,308.97400000000005,301.862,298.88,288.15166666666664,294.0225,298.106,299.6666666666667,294.9525,321.5971428571429,325.30600000000004,288.145,317.09666666666664,312.0375,296.33,320.0,317.3825,315.79333333333335,325.1075,325.32,326.45,317.0825,324.90333333333336,342.5675,320.985,317.44,313.932,305.188,299.8375,339.16499999999996,277.504,296.202,279.73,334.775,328.995,338.6,339.65,,328.775,355.26,353.35,341.9066666666667,307.15500000000003,288.21500000000003,292.3433333333333,284.2866666666667,285.88,306.18666666666667,328.5625,337.08,323.33666666666664,322.84999999999997,323.80333333333334,295.5133333333333,279.6333333333333,292.34,290.77666666666664,295.17,337.475,,,,309.67,,347.77666666666664,287.7,,,309.59,,,285.73,,,326.69,311.14,278.03,327.03,L8
