dates,satname,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172
2004-06-05 21:46:48.916000,L5,436.09,489.23,401.77,219.42,196.82,189.06,184.07,196.39,194.94,188.92,192.52,194.97,189.05,176.76,176.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-12 21:53:11.618000,L5,473.84,501.89,439.18,217.58,195.64,190.95,180.74,200.95,198.63,192.89,196.71,195.33,188.28,176.22,175.87,169.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07 21:47:45.207000,L5,442.04,491.03,423.80,230.18,201.16,196.12,191.98,204.27,202.72,196.75,199.35,200.19,196.68,183.55,182.62,172.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-23 21:48:09.192000,L5,440.36,486.03,400.23,223.98,198.71,186.72,187.75,201.36,198.41,190.83,199.18,197.47,193.97,180.55,182.06,173.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30 21:54:28.143000,L5,451.11,498.72,436.62,225.96,189.25,185.83,180.45,193.63,195.96,187.79,188.37,194.97,192.93,179.15,179.85,169.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-09 21:49:19.975000,L5,479.95,496.13,450.64,226.64,196.82,188.32,182.68,196.35,200.98,190.54,197.03,198.81,196.24,182.33,183.39,167.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-16 21:55:41.721000,L5,203.74,199.65,224.14,261.90,190.70,181.25,168.45,186.90,185.68,174.49,172.48,181.77,180.52,175.11,172.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25 21:49:43.196000,L5,464.52,486.87,424.13,232.63,200.58,188.18,184.93,196.15,194.01,188.34,189.02,191.97,187.24,179.17,180.25,166.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-18 21:56:23.891000,L5,428.54,486.64,420.50,235.06,200.88,194.59,188.98,202.47,199.70,194.75,189.51,190.70,187.32,182.94,179.70,166.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-03 21:56:42.977000,L5,393.80,462.79,387.22,213.09,201.75,192.21,187.78,199.36,198.78,192.08,197.06,181.83,184.25,178.31,174.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-15 21:51:45.464000,L5,415.88,488.81,403.96,220.29,192.25,181.77,181.95,198.72,195.05,189.46,192.97,194.88,190.60,187.56,177.81,166.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-22 21:58:02.481000,L5,422.84,490.69,427.86,234.77,203.25,190.84,177.35,184.59,189.25,182.38,187.77,191.37,185.17,187.73,182.87,187.73,182.62,187.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-07 21:58:15.209000,L5,382.18,341.56,326.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-16 21:52:13.954000,L5,449.89,504.30,434.41,205.62,175.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-23 21:58:31.621000,L5,429.35,485.52,424.69,222.83,196.06,188.80,190.04,201.10,197.36,192.16,203.81,203.49,203.87,198.21,196.08,183.42,183.61,176.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.77,526.25,455.65,521.01,309.33,295.98,324.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-11 21:58:44.158000,L5,455.42,505.86,446.30,250.61,226.30,222.47,223.79,222.78,230.00,223.41,224.71,228.99,231.38,230.35,223.32,231.17,229.08,222.46,222.29,219.91,201.13,194.19,191.25,191.15,193.39,191.34,196.92,194.80,197.26,199.57,203.94,212.43,210.80,208.46,205.18,198.76,197.08,192.96,188.01,184.43,191.63,197.13,196.49,194.26,193.46,194.65,194.53,187.00,189.01,186.41,195.57,191.67,187.13,189.52,189.03,191.43,192.35,189.51,182.71,180.89,181.87,179.99,182.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.54,173.25,179.72,184.28,185.23,186.04,179.35,179.25,181.82,182.06,179.73,180.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-20 21:52:38.190000,L5,446.35,497.53,418.67,214.92,193.37,180.74,184.45,198.88,198.85,189.54,194.93,197.20,191.94,188.58,181.84,171.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-27 21:58:51.619000,L5,370.57,431.69,337.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-12 21:58:55.193000,L5,436.21,503.44,431.06,241.43,232.31,232.74,222.83,225.31,239.73,236.77,242.93,243.68,237.13,234.11,234.67,228.29,221.06,218.78,220.23,212.04,199.44,195.93,193.14,196.27,202.98,203.38,199.61,204.09,199.96,205.72,211.47,220.71,212.37,211.84,203.95,201.91,196.90,196.79,197.65,195.07,195.18,201.19,202.76,204.49,202.49,201.67,202.44,201.54,197.31,184.99,194.53,187.06,201.39,203.55,230.25,387.46,418.56,383.79,221.64,325.63,324.85,301.62,306.03,185.91,,,,,173.48,187.23,182.51,365.11,382.13,459.92,466.13,405.60,181.39,179.99,183.83,,,,,,,,174.22,180.40,178.29,180.78,179.97,182.61,186.31,184.68,181.71,185.20,185.56,189.61,194.01,192.16,190.99,189.67,190.46,190.62,188.35,185.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-21 21:52:46.920000,L5,448.98,506.23,440.97,232.23,200.75,185.38,185.47,195.90,197.59,190.49,193.88,195.89,198.73,195.34,187.95,184.59,181.64,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-07 21:52:53.005000,L5,442.54,484.15,394.77,227.22,198.14,190.87,191.25,203.46,197.54,198.54,201.62,204.96,196.34,193.57,187.93,175.57,175.10,165.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-23 21:53:00.685000,L5,438.64,489.72,386.51,228.97,195.72,186.63,183.94,198.30,197.20,192.99,192.97,194.66,197.63,184.95,185.95,170.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-08 21:53:09.034000,L5,452.64,492.17,415.97,232.13,199.02,192.51,188.02,202.18,203.91,196.16,202.60,199.76,199.60,186.08,187.78,181.14,172.93,175.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-17 21:59:35.576000,L5,395.50,461.97,342.05,186.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-26 21:53:30.504000,L5,486.70,521.31,449.27,247.73,243.07,249.37,251.46,239.42,242.36,236.13,236.10,228.09,223.99,206.77,215.11,215.96,203.65,199.21,200.35,199.79,192.19,192.38,194.47,188.34,183.47,189.86,184.27,181.60,178.13,184.83,189.10,203.41,202.13,203.08,190.44,186.45,188.94,176.91,182.54,183.60,176.40,,,,,,,,,,,,,170.67,182.12,182.71,188.61,180.83,178.67,175.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.14,451.39,406.61,372.62,284.91
2005-09-19 21:59:56.928000,L5,407.06,495.98,426.83,232.66,195.88,182.94,171.42,185.45,187.68,181.49,183.70,184.81,183.32,178.59,179.53,171.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.84,311.65,333.51,,,,,,,,,,,,252.94,196.56,220.21,219.13,330.32,388.62,328.29,,,,,
2005-11-15 21:54:02.336000,L5,439.04,491.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.36,343.18,,,,409.83,515.16,345.21,440.20,340.19
2005-11-22 22:00:23.113000,L5,392.62,493.80,432.42,232.03,197.48,184.24,167.18,180.75,179.03,175.84,175.73,179.74,178.96,181.94,185.21,175.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-03 21:55:55.062000,L5,432.05,486.40,404.09,223.01,191.59,184.27,181.24,197.14,197.22,190.15,193.83,195.28,196.98,187.95,181.06,169.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-19 21:56:15.936000,L5,431.34,486.65,420.94,239.55,216.22,206.98,211.41,218.15,217.98,217.10,224.79,224.24,224.00,226.52,228.24,220.62,213.47,214.67,215.65,211.64,198.80,192.36,193.12,188.59,189.40,183.21,185.98,184.78,182.39,190.13,202.65,212.92,200.64,198.61,197.25,189.46,184.90,185.57,187.85,189.22,181.21,183.43,187.23,190.70,184.89,188.67,187.66,179.20,182.26,182.58,180.31,175.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.94,179.83,183.89,183.60,184.70,184.27,187.09,179.11,,,,,,,,,,,474.11,404.40,445.60,481.84,396.24,,,,,,,,296.56,314.17,509.02,410.14,403.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.33,526.42,534.16,271.56,461.37,497.23,495.78,,
2006-04-08 21:57:12.628000,L5,453.54,510.68,445.69,226.08,191.83,181.93,185.33,199.11,195.49,191.06,190.86,196.93,196.79,189.20,186.09,177.37,170.71,174.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-17 22:03:57.969000,L5,426.47,496.70,405.81,230.70,196.66,188.69,184.75,201.30,199.56,193.16,196.74,197.65,194.74,193.45,186.48,176.26,176.06,176.82,172.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-02 22:04:12.415000,L5,421.72,479.60,391.80,224.59,195.38,183.70,183.54,199.61,196.69,186.78,190.97,193.12,187.09,183.77,181.27,163.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-27 21:58:24.681000,L5,422.13,478.47,377.40,234.98,204.71,206.44,204.79,218.85,222.79,224.28,218.00,220.45,218.69,216.49,219.29,218.73,208.86,210.42,207.24,195.69,186.51,178.51,177.89,174.25,175.89,185.92,179.60,175.29,174.94,172.77,189.38,201.25,196.85,194.68,192.07,200.79,191.42,188.67,190.82,191.99,190.42,191.42,191.77,190.38,177.51,181.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.97,181.84,183.29,180.84,178.70,179.43,180.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-04 22:04:41.660000,L5,431.16,482.68,388.56,226.69,196.22,184.60,180.31,200.46,198.17,191.53,193.34,199.41,198.90,189.56,181.34,172.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-21 22:05:19.629000,L5,481.06,518.38,466.24,227.29,200.03,191.17,188.77,199.77,198.64,198.43,206.79,206.20,207.29,200.42,190.90,183.73,179.56,174.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-24 22:06:02.805000,L5,273.05,345.84,193.36,213.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-25 22:06:19.953000,L5,403.98,383.76,258.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-11 22:06:52.177000,L5,,,,,,,,,,,,,,,,,,,543.52,533.70,519.54,507.78,497.21,486.14,496.51,483.95,465.57,465.13,455.61,459.08,469.44,471.30,457.27,446.76,456.74,440.53,429.54,424.16,420.64,413.54,404.31,402.41,392.94,358.25,350.55,364.22,347.28,350.97,350.28,344.42,329.39,325.28,325.18,327.33,325.88,330.18,326.14,308.69,292.70,286.69,278.25,188.66,,,,,,,,239.19,237.87,232.31,234.75,225.39,223.32,227.05,216.86,202.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-13 22:06:47.368000,L5,416.93,470.27,407.01,228.69,198.18,186.22,183.42,199.45,197.92,184.32,187.96,191.40,192.25,183.60,178.24,166.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-16 22:02:22.163000,L5,415.42,465.86,404.73,226.08,195.99,178.53,173.90,194.12,187.12,176.14,177.13,180.41,178.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-25 21:50:10.387000,L5,429.49,501.78,440.22,233.29,197.78,185.16,176.25,194.35,189.35,187.35,186.59,189.45,181.20,189.00,184.72,171.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-02 21:57:22.411000,L5,448.59,492.72,432.00,249.62,227.23,213.08,211.68,229.72,230.36,232.47,225.22,226.44,227.98,220.41,220.11,215.13,212.25,207.90,212.14,206.62,200.30,197.46,193.34,194.88,188.91,195.12,184.95,190.48,186.00,186.13,199.36,203.66,195.56,200.00,189.78,186.22,185.09,180.55,184.98,186.49,182.95,181.68,184.17,180.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-12 21:56:13.982000,L5,,,,,,,,,,,,,,194.92,194.56,187.11,337.81,348.15,183.54,177.19,175.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-21 22:02:44.773000,L5,423.02,496.53,424.86,206.01,185.22,167.92,175.61,186.47,183.86,191.40,195.53,197.20,193.98,191.06,186.18,175.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-28 21:55:27.339000,L5,419.20,480.94,405.70,230.16,196.50,182.15,179.17,195.65,191.90,189.21,190.46,190.87,189.38,188.92,183.01,173.83,176.73,181.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31 21:55:32.560000,L5,487.81,508.92,449.51,226.72,193.63,180.93,176.05,199.99,194.87,193.63,192.55,194.24,192.83,190.85,185.44,169.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.14,222.43,207.22,205.32,249.99,,,,
