dates,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141,satname
2020-06-01 22:07:08+00:00,,,,,,,,,299.265,305.17333333333335,271.9375,252.60666666666665,245.56,283.1466666666667,232.84,223.05,213.78,,,,228.5,,,,,,307.39,302.18,,,,,,,,,,,,,,,,,,337.68,335.07,322.64,276.56,315.78,,,,,292.95,,,295.7,286.21,279.9,298.13,303.91,298.91,,,,262.45,255.91,,265.97,,,,,,,,,,,,,,218.07,282.59,,,,,,,,,,,,349.4,354.06,,,,,,,,342.6,388.74,,,,,,251.61,303.31,320.93,,,,,,,308.13,,,,,,,,,,,,,,,,374.24,,,311.41,,,,,272.35,,,,,,,,,,291.72,,,,,,,,,,,,,,,,,,,,,,,337.9,312.38,L8
2020-06-08 22:13:23+00:00,,,,,,,,,299.265,304.44571428571425,270.89199999999994,249.51749999999998,245.56,283.1466666666667,232.84,223.05,219.21333333333334,,,,228.5,,,,,,307.39,302.18,,,,,,,,,,,,,,,,,,337.68,335.07,322.64,276.56,315.78,,,,,292.95,,,295.7,286.21,279.9,298.13,303.91,298.91,,,,262.45,255.91,,265.97,,,,,,,,,,,,,,218.07,282.59,,,,,,,,,,,,349.4,354.06,,,,,,,,342.6,388.74,,,,,,251.61,303.31,320.93,,,,,,,308.13,,,,,,,,,,,,,,,,376.48,,,311.41,,,,,272.35,,,,,,,,,,291.72,,,,,,,,,,,,,,,,,,,,,,,337.9,312.38,L8
2020-07-26 22:13:44+00:00,,,,,,,,,299.265,302.10625,267.265,249.51749999999998,245.56,283.1466666666667,232.84,223.05,219.21333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.61,303.31,320.93,,,,,,,,,,,,,,,,,,,,,,,376.48,,,,,,,,,,,,,,158.64,,,,,,154.59,,,,,,,,,,,,,,,,,,,,,,,L8
2020-08-04 22:07:35+00:00,,,,,,,,,299.265,301.0822222222222,266.3357142857143,249.51749999999998,245.56,283.1466666666667,232.84,223.05,219.21333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.61,303.31,320.93,,,,,,,,,,,,,,,,,,,,,,,374.6966666666667,,,,,,,,,,,,,,158.64,,,,,,154.59,,,,,,,,,,,,,,,,,,,,,,,L8
2020-09-21 22:07:54+00:00,,,,,,,,,299.265,298.83428571428567,266.3357142857143,249.51749999999998,245.56,283.1466666666667,232.84,223.05,219.21333333333334,,,,,,,,,,,,,,,,,,,,,,,263.16,,,,334.96,,,324.45,313.6,268.1,291.18,,283.5,273.94,,267.56,,236.36,275.44,,,,,,,,,,,,,,,,256.8,,,,,,,,,,226.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.61,303.31,,,,,,,,,,,,,,,,,,,,,,,,374.6966666666667,,,,,,,,,,,,,,158.64,,,,303.54,232.85,154.59,,,,,,,,,,,190.76,,,,,,,,,,,,L8
2020-09-28 22:14:07+00:00,,,,,,,,,310.1933333333333,300.24875,266.3825,249.17199999999997,232.02,283.1466666666667,232.84,223.07333333333335,216.46,,,,,,,,,,,,,,,,,,,,,,,263.16,,,,334.96,,,324.45,313.6,268.1,291.18,,283.5,273.94,,267.56,,236.36,275.44,,,,,,,,,,,,,,,,256.8,,,,,,,,,,226.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.61,303.31,,,,,,,,,,,,,,,,,,,,,,,,374.6966666666667,,,,,,,,,,,,,,158.64,,,,303.54,232.85,154.59,,,,,,,,,,,190.76,,,,,,,,,,,,L8
2020-10-23 22:07:57+00:00,,,,,,,,,315.83500000000004,299.09749999999997,265.49125,245.28999999999996,223.47000000000003,281.14,230.135,226.99333333333334,222.4875,,,,,,,,,,,,,,,,,,,,,,,263.16,,,,334.96,,,324.45,313.6,268.1,291.18,,283.5,273.94,,267.56,,236.36,275.44,,,,,,,,,,,,,,,,256.8,,,,,,,,,,226.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.61,303.31,,,,,,,,,,,,,,,,,,,,,,,,374.6966666666667,,,,,,,,,,,,,,158.64,,,,303.54,232.85,154.59,,,,,,,,,,,190.76,,,,,,,,,,,,L8
2020-12-17 22:14:09+00:00,,,,,,,,,332.05,298.616,260.09,240.92999999999995,204.94,,,228.60500000000002,230.41666666666666,,,,,,,,,,,,,,,,,,,,,,,263.16,,,,334.96,,,324.45,313.6,268.1,291.18,,283.5,273.94,,267.56,,236.36,275.44,,,,,,,,,,,,,,,,256.8,,,,,,,,,,226.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.13,,,,,,,,,,,,,,158.64,,,,303.54,232.85,154.59,,,,,,,,,,,190.76,,,,,,,,,,,,L8
2021-02-19 22:13:51+00:00,,,,,,,,,332.05,306.22749999999996,270.1533333333333,246.54333333333332,204.94,,216.19,228.60500000000002,231.60000000000002,,,,,,,,,,,,,,,,,,,,,,,263.16,,,,334.96,,,324.45,313.6,268.1,291.18,,283.5,273.94,,267.56,,236.36,275.44,,,,,,,,,,,,,,,,256.8,,,,,,,,,,226.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.54,232.85,,,,,,,,,,,,190.76,,,,,,,,,,,,L8
2021-03-16 22:07:27+00:00,,,,,,,,,332.05,305.83599999999996,267.67499999999995,244.5775,204.94,,216.19,228.60500000000002,231.60000000000002,,,,,,,,,,,,,,,,,,,,,,,263.16,,,,334.96,,,324.45,313.6,268.1,291.18,,283.5,273.94,,267.56,,236.36,275.44,,,,,,,,,,,,,,,,256.8,,,,,,,,,,226.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.54,232.85,,,,,,,,,,,,190.76,,,,,,,,,,,,L8
2021-04-08 22:13:32+00:00,,,,,,,,,,304.7575,267.9966666666666,243.50666666666666,,,216.19,234.09,239.4,,,,,,,,,,,,,,,,,,,,,,,,269.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3,,,,,,,,,326.32,304.33,307.58,,,,,,,,,,,,341.9,338.57,,,,,,,,,,,,,,,,,,,,276.7,,287.94,,294.3,,,,,,,,334.09,,,,,,,,,306.22,,,331.5,,,,,,,,,,,,,,,,259.35,,209.08,145.47,363.3,334.08,L8
2021-04-17 22:07:18+00:00,,,,,,,,,,304.7575,267.9966666666666,243.50666666666666,,,216.19,234.09,239.4,,,,,,,225.12,223.88,,296.62,308.5,265.7,,,,,,,,,,,,269.05,,,,,,329.82,316.79,265.32,302.49,,294.09,283.85,,,,,,,,,,,,,,,,,,,,,,,,,,,205.47,,,,,,,,,,,279.3,,,,,,,,,326.32,304.33,307.58,,,,364.39,,,263.79,,346.43,,,341.9,328.0133333333333,,,,,,,,239.0,168.48,154.61,,,,,,,,,,276.7,,287.94,,294.3,375.34,,,,,,243.42,334.09,,,,,,,,,306.22,,,331.5,,,,,,270.72,248.64,,,,,,,,,259.35,,209.08,155.155,363.3,318.16499999999996,L8
2021-05-03 22:07:08+00:00,,,,,,,,,,305.43333333333334,270.11499999999995,248.22499999999997,,,216.19,,239.41500000000002,,,,,,,225.12,223.88,,299.27,307.845,262.41999999999996,,,,,,,,,,,,269.05,,,,,,329.82,315.805,264.935,296.485,,294.09,283.39,,,,,,,,,,,,,,,,,,,,,,,227.74,,,,229.195,,,,,,,,,,,279.3,,,,,,,,,326.32,304.33,307.58,,,,364.39,,,247.40500000000003,,346.43,,,341.9,321.78249999999997,218.64,212.65,202.9,,,,,241.18,170.68,156.54500000000002,,,215.71,,,,,,,276.7,,287.94,,294.3,375.2,,,,,,242.825,334.09,,,,,,,,,306.22,,,331.5,,,,,260.21,262.41,246.495,,,,,,,,,269.095,,218.35000000000002,155.9,363.3,312.04333333333335,L8
2021-05-19 22:07:16+00:00,,,,,,,,,,305.43333333333334,270.11499999999995,248.22499999999997,,,216.19,,239.41500000000002,,,,252.34,,,225.12,223.88,,299.27,307.845,262.41999999999996,,,,,,,,,,,,269.05,,,,347.27,338.88,328.95,313.3966666666667,263.73,296.485,336.19,292.99,283.59666666666664,,,,,,,,,,,,,,,,,,,,,,,227.74,,,,229.195,,,,,269.73,,,,,,279.3,,,,,,328.51,,,336.635,311.90000000000003,320.47,,,,383.92499999999995,385.41,,269.5966666666667,,346.43,,,327.085,321.78249999999997,218.64,212.65,202.9,,,,318.18,241.18,170.68,156.54500000000002,,,215.71,,,,,,311.97,263.695,,287.94,,294.3,375.2,292.96,287.97,260.75,,,242.825,334.09,,,,,,,,,306.22,271.19,,331.5,,,,,260.21,262.41,246.495,,,187.43,296.51,179.49,231.04,265.06,284.37,268.5366666666667,297.05,221.29666666666665,155.64499999999998,363.3,312.04333333333335,L8
2021-05-26 22:13:30+00:00,,,,,,,,,,301.21000000000004,269.8233333333333,248.53333333333333,,,216.19,,237.19666666666663,,,,252.34,,,225.12,223.88,,299.27,307.845,262.41999999999996,,,,,,,,,,,,269.05,,,,347.27,338.88,328.95,313.3966666666667,263.73,296.485,336.19,292.99,283.59666666666664,,,,,,,,,,,,,,,,,,,,,,,227.74,,,,229.195,,,,,269.73,,,,,,279.3,,,,,,328.51,,,336.635,311.90000000000003,320.47,,,,383.92499999999995,385.41,,269.5966666666667,,346.43,,,327.085,321.96799999999996,218.64,212.65,202.9,,,,318.18,241.18,170.68,156.54500000000002,,,215.71,,,,,,311.97,263.695,,287.94,374.36,294.3,375.2,292.96,287.97,260.75,,,242.825,334.09,,,,,,,,,306.22,271.19,,331.5,,,,,260.21,262.41,246.495,359.02,391.54,187.43,296.51,179.49,231.04,265.06,284.37,268.5366666666667,297.05,221.29666666666665,155.64499999999998,363.3,312.04333333333335,L8
2021-07-13 22:13:43+00:00,,,,,,,,,,301.0866666666667,269.8233333333333,248.53333333333333,,,216.19,,233.95499999999998,,,,252.34,,,225.12,223.88,,299.27,307.845,262.41999999999996,,,,,,,,,,,,269.05,,,,347.27,338.88,328.6333333333333,313.3966666666667,263.73,296.485,336.19,292.99,283.59666666666664,,,,,,,,,,,,,,,,,,,,,,,227.74,,,,229.195,,,,,258.45500000000004,,,,,,279.3,,,,,,328.51,,,336.635,311.90000000000003,320.47,,,,383.92499999999995,385.41,,283.0475,,346.43,,212.08,327.28999999999996,321.96799999999996,218.64,212.65,202.9,,,,318.18,241.18,170.68,156.54500000000002,,,215.71,,,,,,311.97,265.62,,287.94,374.36,294.3,375.2,292.96,287.97,260.75,,,242.825,334.09,,,,,,,,,306.22,271.19,,331.5,,,,,260.21,262.41,246.495,359.02,391.54,187.43,296.51,179.49,231.04,265.06,284.37,268.5366666666667,297.05,221.29666666666665,155.64499999999998,363.3,312.04333333333335,L8
2021-07-22 22:07:36+00:00,,,,,,,,,,301.0866666666667,269.8233333333333,248.53333333333333,,,216.19,,225.90333333333334,,,,252.34,,,225.12,223.88,,299.27,307.845,262.41999999999996,,,,,,,,212.72,,,,269.05,,,,347.27,338.88,328.6333333333333,313.3966666666667,263.73,296.485,336.19,292.99,283.59666666666664,,,,,,,,,,,,,,,,,,,,,,,227.74,,,,229.195,,,,,258.45500000000004,,,,,,279.3,,,,,,328.51,,,336.635,311.90000000000003,320.47,,,,383.92499999999995,385.41,,283.0475,,346.43,,212.08,327.28999999999996,322.27166666666665,218.64,212.65,202.9,,,,318.18,241.18,170.68,156.54500000000002,,,215.71,,,,,,311.97,265.62,,287.94,374.36,294.3,375.2,292.96,287.97,260.75,,,242.825,334.09,,,,,,291.16,,,306.22,271.19,,339.96000000000004,,,,,260.21,262.41,246.495,359.02,391.54,187.43,296.51,179.49,231.04,265.06,284.37,268.5366666666667,297.05,221.29666666666665,155.64499999999998,363.3,312.04333333333335,L8
2021-08-14 22:13:57+00:00,,,,,,,,,,301.0866666666667,269.8233333333333,248.53333333333333,,,216.19,,225.90333333333334,,,,252.34,,,226.115,223.88,,299.27,307.845,262.41999999999996,,,,,,,,212.72,,,,269.05,,,,347.27,338.88,327.74,312.5225,263.2325,296.485,336.19,292.99,283.59666666666664,,,,,,,,,,,,,,,,,,,,,,283.75,234.405,,,,229.195,,,,,264.0933333333333,,,,,,279.3,,,,,,328.51,,,336.635,311.90000000000003,320.47,,,,383.92499999999995,381.235,,289.48400000000004,,346.43,,212.08,327.28999999999996,322.27166666666665,218.64,212.65,202.9,,,,318.18,241.18,170.68,156.54500000000002,,,215.71,,,,,,311.97,260.435,,287.94,374.36,294.3,375.2,292.96,290.69500000000005,251.215,,,242.825,334.09,,,,,,291.16,,,306.22,271.19,,339.96000000000004,,,,,260.21,262.41,246.495,359.02,391.54,187.43,311.96500000000003,186.53,228.58499999999998,266.10499999999996,283.93,270.955,298.995,221.945,155.11599999999999,363.3,312.04333333333335,L8
2021-08-23 22:07:49+00:00,,,,,,,,,,296.4050000000001,264.74,243.91500000000002,,,,,221.28,,,,252.34,,,226.115,223.88,,299.27,307.845,262.41999999999996,,,,,,,271.77,227.57999999999998,,,225.51,269.05,,,,347.27,338.88,327.74,312.5225,263.2325,296.485,336.19,292.99,283.59666666666664,,,,,,,,,,,,,,,,,,,,,,283.75,234.405,,,,229.195,,,,,264.0933333333333,,,,,,279.3,,,,,,328.51,,,336.635,311.90000000000003,320.47,,,,383.92499999999995,381.235,,289.48400000000004,,346.43,,212.08,327.28999999999996,320.175,218.64,212.65,202.9,,,,318.18,241.18,170.68,156.54500000000002,,,215.71,,,,,,311.97,260.435,,287.94,374.36,294.3,375.2,292.96,290.69500000000005,251.215,,,242.825,334.09,,,,,,291.16,,,306.22,271.19,,340.51,,,,,260.21,262.41,246.495,359.02,391.54,187.43,311.96500000000003,186.53,228.58499999999998,266.10499999999996,283.93,270.955,298.995,221.945,155.11599999999999,363.3,312.04333333333335,L8
2021-09-24 22:07:56+00:00,,,,,,,,,,288.54,269.24,249.15,,,,,221.28,,,,252.34,,,226.115,223.88,,299.27,307.845,262.41999999999996,,,,,,,271.77,227.57999999999998,,,225.51,269.05,307.46,,,347.27,338.88,327.74,312.5225,263.2325,298.83,336.19,292.99,283.59666666666664,,,,,,,,,,,,,,,,,,,,,,283.75,234.405,227.08,,262.73,241.62666666666667,,,,,264.0933333333333,,,,,,279.3,,,,,,328.51,,,336.635,311.90000000000003,320.47,,,,369.8766666666666,381.235,286.31,287.37,,346.43,158.63,212.08,327.28999999999996,313.94,218.64,212.65,202.9,,,,318.18,241.07000000000002,170.10999999999999,159.37666666666667,,,215.71,,,,,308.19,311.97,260.435,,287.94,374.36,294.3,375.2,292.96,290.69500000000005,251.215,,,242.62,334.09,,,,,,291.16,,,289.38,270.68,,340.51,,,,203.42,254.07,257.25,246.495,359.02,391.54,189.305,311.96500000000003,186.53,228.58499999999998,266.10499999999996,283.93,270.955,308.85999999999996,221.945,155.11599999999999,363.3,301.52,L8
2021-11-18 22:14:08+00:00,,,,,,,,,,296.71000000000004,241.525,249.15,,,,212.19,226.45666666666668,,,,,,,227.11,,,,,,,,,,,,271.77,227.57999999999998,,,225.51,,307.46,,,,,326.53000000000003,309.9,261.74,303.52,,,,,,,,,,,,,,,,,,,,,,,,,283.75,241.07,227.08,,262.73,266.49,,,,,261.275,,,,,,,,,,,,,,,,,,,,,341.78,377.06,286.31,305.1433333333333,,,158.63,212.08,327.7,318.4125,,,,,,,,240.85,168.97,165.04,,,,,,,,308.19,,257.175,,,374.36,,,,293.42,241.68,,,242.21,,,,,,,291.16,,,272.54,270.17,,345.015,,,,203.42,247.93,246.93,,359.02,391.54,191.18,327.42,193.57,226.13,267.15,283.49,278.21,314.765,223.89,153.0,,269.95,L8
2021-12-20 22:14:08+00:00,,,,,,,,,,304.88,213.81,,,,,212.19,223.305,,,,,,,227.11,,,,,,,,,,,,271.77,227.57999999999998,,,225.51,,307.46,,,,,326.53000000000003,309.9,261.74,303.52,,,,,,,210.94,301.44,305.33,305.47,,,,,,,,,,,,,,,283.75,241.07,227.08,,262.73,266.49,,,,,272.5566666666667,,,,,,,,,,,,,,,,,,,,,341.78,377.06,286.31,305.1433333333333,,,158.63,212.08,327.7,313.9875,,,,,,,,240.85,168.97,165.04,,,,,,,,308.19,,257.175,,,,,,,293.42,241.68,,,242.21,,,,,,,291.16,,,282.64,270.17,,345.015,,,,203.42,247.93,246.93,239.09,,,191.18,327.42,193.57,226.13,267.15,283.49,278.21,314.765,223.89,153.0,,269.95,L8
2021-12-21 22:07:55+00:00,,,,,,,,,,304.88,213.81,,,,,212.19,223.305,,,,,,,227.11,,,,,,,,,,,,271.77,227.57999999999998,,,225.51,,307.46,,,,,326.53000000000003,309.9,261.74,303.52,,,,,,,210.94,301.44,305.33,305.47,,,,,,,,,,,,,,,283.75,241.07,227.08,,262.73,266.49,,,,,272.5566666666667,,,,,,,,,,,,,,,,,,,323.54,,341.78,377.06,286.31,305.1433333333333,,,158.63,212.08,327.7,317.45,,,,,,,,240.85,168.97,165.04,,,,,,,,308.19,,256.5366666666667,,,,,,,293.42,241.68,,,242.21,,,,,,,291.16,,,282.64,270.17,,345.015,,,,203.42,247.93,246.93,239.09,,,191.18,327.42,193.57,226.13,267.15,283.49,278.21,314.765,223.89,153.0,,269.95,L9
2021-12-29 22:07:53+00:00,,,,,,,,,,304.88,213.81,,,,,212.19,223.305,,,,,,,227.11,,,,,,,,,,,,271.77,227.57999999999998,,,225.51,,307.46,,,,,326.53000000000003,309.9,261.74,303.52,,,,,,,210.94,301.44,305.33,305.47,,,,,,,,,,,,,,,283.75,241.07,227.08,,262.73,266.49,,,,,272.5566666666667,,,,,,,,,,,,,,,,,,,323.54,,341.78,377.06,286.31,305.1433333333333,,,158.63,212.08,316.82,319.1333333333333,,,,,,,,240.85,168.97,165.04,,,,,,,,315.195,,279.2325,,,,,,,293.42,241.68,,,242.21,,,,,,,291.16,,,282.64,270.17,,345.015,,,,203.42,247.93,246.93,239.09,,,191.18,327.42,193.57,226.13,267.15,283.49,278.21,314.765,223.89,153.0,,269.95,L8
2022-01-13 22:14:02+00:00,,,,,,,,,,301.63,219.46,,,,,212.19,223.305,,,,,,,227.11,,,,,,,,,,,,271.77,227.57999999999998,,,225.51,,307.46,,,,,325.06,309.9,261.74,303.52,,,,,,,210.94,301.44,305.33,305.47,,,,,,,,,,,,,,,283.75,241.07,227.08,,262.73,266.49,,,,,285.245,277.53,,249.61,,,,,,,,,,,,,,,,344.61,,341.78,377.06,286.31,296.015,,,158.63,,305.94,319.0385714285714,,,,,,,,240.85,168.97,165.04,,,,,,,,315.195,,282.4866666666667,,,,,335.36,,293.42,238.64,270.25,,242.21,,,,,,,291.16,,,282.64,270.17,,345.015,,,,203.42,247.93,246.93,239.09,,,191.18,327.42,193.57,226.13,267.15,283.49,278.21,314.765,223.89,153.0,,269.95,L9
2022-01-30 22:07:46+00:00,,,,,,,,,,300.30333333333334,224.35333333333332,,,,,212.19,236.81,,,,,,,227.11,,,,,,,,,,,,271.77,242.44,,,225.51,,307.46,,,,,325.06,309.9,261.74,303.52,,,,,,,210.94,301.44,305.33,305.47,,,,,,,,,,,,,,,283.75,241.07,227.08,,262.73,266.49,,,,,285.245,277.53,,249.61,,,,,,,,,,,,,,,,354.2033333333334,,341.78,377.06,286.31,296.015,,,158.63,,305.94,319.2628571428572,,,,,,,,240.85,168.97,165.04,,,,,,,,319.4533333333333,317.7,282.4866666666667,,,,,364.9,,293.42,238.64,270.25,,242.21,,,,,,,,370.19,,282.64,270.17,,341.61,,,,203.42,247.93,246.93,239.09,,,191.18,327.42,193.57,226.13,267.15,283.49,278.21,314.765,223.89,153.0,,269.95,L8
2022-03-02 22:13:49+00:00,,,,,,,,,,298.6875,224.35333333333332,,,,,212.19,236.81,,,,,,,,,,,,,,,,,,,,,,,,,307.46,,,,,,,,303.52,,,,,,,210.94,301.44,305.33,305.47,,,,,,,,,,,,,,,,,227.08,,262.73,266.49,,,,,295.12,277.53,,249.61,,,,,,,,,,,,,,,,354.2033333333334,,341.78,,286.31,276.8,,,158.63,,305.94,319.75,,,,,,,,240.85,168.97,165.04,,,,,,,,319.4533333333333,330.595,301.29,,,,,374.3066666666667,,,235.6,270.25,,242.21,,,,,,,,370.21500000000003,351.65,282.64,270.17,,,,,,203.42,247.93,246.93,239.09,,,191.18,,,,,,,328.59,,,,269.95,L9
2022-03-11 22:07:39+00:00,,,,,,,,,,298.6875,224.35333333333332,,,,,212.19,236.81,,,,,,,,,,,,,,,,245.34,,,,255.13,,,,,307.46,,,,,,,,303.52,,,,269.19,,,210.94,301.44,292.53999999999996,305.47,,,,,,,,,,,,,,,,,227.08,,262.73,266.49,,,,,295.12,277.53,,249.61,,,,,,,,,,,,,,,,354.2033333333334,,341.78,,286.31,276.8,,,158.63,,349.51,318.06125,,,,,,,,240.85,168.97,165.04,,,,,,,,319.4533333333333,330.595,301.29,385.58,,,,375.12,,,235.6,270.25,,242.21,,,,,,,,370.21500000000003,351.65,290.01666666666665,270.17,,,,,,203.42,247.93,246.93,239.09,,,191.18,,,,,,,328.59,,,,289.58500000000004,L9
2022-04-12 22:07:30+00:00,,,,,,,,,,298.6875,224.35333333333332,,,,,212.19,236.81,,,,,,,,,,,,,,,,245.34,,,,255.13,,,,,,,,,,,,,,,,,269.19,,,210.94,301.44,292.53999999999996,305.47,,,,,,,,,,,,,,,,,,,,,,,,,295.12,277.53,,249.61,,,,,,,,,,,,,,,,354.2033333333334,,,,,,,,,,349.51,320.395,,,,,,,,,,,,,,,,,,342.9333333333334,329.03333333333336,301.29,385.58,,,,375.12,,,235.6,270.25,,,,,,,,,,370.43,351.65,298.755,,,,,,,,,,239.09,,,,,,,,,,,,,,309.22,L9
2022-04-28 22:07:22+00:00,,,,,,,,,,298.6875,224.35333333333332,,,,,212.19,236.81,,,,,,,,,,,,,,,,245.34,,,,255.13,,,,,,,,,,,,,,,,,269.19,,,210.94,301.44,292.53999999999996,305.47,,,,,,,,,,,,,,,,,,,,,,,,,295.12,277.53,,249.61,,,,,,,,,,,,,,,,354.2033333333334,,,,,,,,,,349.51,320.5233333333333,,,,,,,,,,,,,,,,,,348.6225,327.4475,301.29,385.58,,,,375.12,,,235.6,270.25,,,,,,,,,,371.0325,351.65,298.755,,,,,,,,,,239.09,,,,,,,,,,,,,,309.22,L9
2022-05-05 22:13:30+00:00,,,,,,,,,,298.6875,224.35333333333332,,,,,212.19,236.81,,,,,,,,,,,,,,,,245.34,,,,255.13,,,,,,,,,,,,,,,,,269.19,,,210.94,301.44,292.53999999999996,305.47,,,,,,,,,,,,,,,,,,,,,,,,,295.12,277.53,,249.61,,,,,,,,,,,,,,,,354.2033333333334,,,,,,,,,,349.51,320.562,,,,,,,,,,,,,,,,,,351.13,326.106,301.29,385.58,,,,375.12,,,235.6,270.25,,,,,,,,,296.02,371.636,351.65,298.755,,,,,,,,,,239.09,,,,,,,,,,,,,,309.22,L9
2022-05-06 22:07:29+00:00,,,,,,,,,,298.6875,224.35333333333332,,,,,212.19,236.81,,,,,,,,,,,,,,,,245.34,,,,255.13,,,,,,,,,,,,,,,,,269.19,,,210.94,301.44,292.53999999999996,305.47,,,,,,,,,,,,,,,,,,,,,,,,,295.12,277.53,,249.61,,,,,,,,,,,,,,,,354.2033333333334,,,,,,,,,,349.51,320.80454545454546,,,,,,,,,,,,,,,,,,353.27666666666664,326.106,301.29,385.58,,,,375.12,,,235.6,270.25,,,,,,,,,276.515,371.7,351.65,298.755,,,,,,,,,,239.09,,,,,,,,,,,,,,309.22,L8
2022-05-21 22:13:19+00:00,,,,,,,,,,296.62333333333333,229.62499999999997,,,,,,,231.9,,,,,,,255.41,,,263.46,,,,,245.34,,,,255.13,,,,,,,,,,329.1,268.67,239.03,,,291.14,283.28,269.19,,,210.94,301.44,292.53999999999996,305.47,,,,,,179.73,,,,274.03,,,293.31,,,,,,,,,,,,288.625,277.53,,249.61,,,324.97,,,320.65,,,,,,,,343.54,,354.2033333333334,,,,,320.21,,,,,349.51,320.80454545454546,239.39,216.25,217.27,,,,,232.29,187.95,,,,212.82,,,,,353.27666666666664,326.106,301.29,385.58,,,,375.12,291.84,,235.6,270.25,,,,,,,,,276.515,371.7,351.65,298.755,327.31,,,,,,,,,239.09,,,,,,,260.54,279.73,,281.79,218.71,145.1,,309.22,L9
