dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,satname
2018-09-21 22:26:13+00:00,224.00666666666666,212.72,212.60500000000002,227.95333333333335,231.2266666666667,233.9433333333333,237.88333333333333,247.38333333333333,215.675,268.34999999999997,298.28,299.5,288.50333333333333,254.89,307.6666666666667,309.44,315.06666666666666,301.9166666666667,326.34666666666664,320.65000000000003,315.99,309.5833333333333,303.03666666666663,281.5833333333333,275.68333333333334,287.8833333333334,292.84666666666664,273.99,286.6033333333333,285.6933333333333,280.12,287.50333333333333,283.29,289.81333333333333,277.995,292.87,286.46999999999997,303.93,292.15333333333336,289.18,296.25333333333333,294.88666666666666,292.35333333333335,292.26666666666665,299.68333333333334,293.23333333333335,303.2166666666667,288.1033333333333,287.615,282.67499999999995,276.925,274.75333333333333,,280.59,273.6366666666667,,286.54333333333335,279.51666666666665,283.26666666666665,280.6333333333333,283.31333333333333,265.1333333333333,263.56,210.7433333333333,186.8,,,259.15999999999997,280.105,355.695,,183.94,,264.9,L8
2018-10-14 22:32:35+00:00,224.00666666666666,212.72,212.60500000000002,227.95333333333335,231.2266666666667,233.9433333333333,237.88333333333333,247.38333333333333,215.675,268.34999999999997,298.28,299.5,288.50333333333333,254.89,307.6666666666667,309.44,315.06666666666666,301.9166666666667,326.34666666666664,320.65000000000003,315.99,309.5833333333333,314.28999999999996,281.5833333333333,275.68333333333334,298.055,299.5775,286.8433333333333,291.6375,290.0975,284.8575,289.295,285.75,289.375,280.5133333333333,290.54,285.13,297.5425,286.97,281.385,288.37,285.275,282.58750000000003,292.26666666666665,299.68333333333334,293.23333333333335,303.2166666666667,288.1033333333333,287.615,282.67499999999995,276.925,274.75333333333333,192.36,280.59,273.6366666666667,188.69,286.54333333333335,279.51666666666665,283.26666666666665,280.6333333333333,283.31333333333333,265.1333333333333,263.56,210.7433333333333,186.8,,,259.15999999999997,280.105,355.695,,183.94,,264.9,L8
2018-12-01 22:32:39+00:00,222.805,213.495,212.55,238.525,234.48000000000002,235.45999999999998,240.04999999999998,248.305,216.55,268.01,301.43999999999994,304.025,289.21500000000003,251.06499999999997,313.08500000000004,314.58000000000004,319.75,302.275,332.29499999999996,325.06000000000006,320.02,313.145,320.9333333333333,282.6,275.02,307.16333333333336,307.1533333333333,293.59,297.2633333333333,295.6133333333334,289.9433333333333,294.1466666666667,289.6133333333333,292.81333333333333,281.95,293.16333333333336,285.83,299.56,286.2533333333334,278.8766666666666,287.4766666666667,294.9,279.82000000000005,304.22333333333336,309.1166666666667,300.74,307.72,288.58,288.19,283.87,279.62,275.475,192.36,281.575,273.81500000000005,188.69,291.7633333333334,280.07,278.2733333333333,273.07666666666665,273.94666666666666,263.7333333333333,259.4866666666667,216.0633333333333,186.8,,204.32,255.04666666666665,280.105,355.695,169.26,183.94,,264.9,L8
2019-01-11 22:26:25+00:00,221.68666666666664,212.70000000000002,207.635,234.30999999999997,227.32666666666668,233.42333333333332,236.9333333333333,246.79333333333338,227.505,266.3233333333333,296.23999999999995,297.3433333333333,287.1333333333334,248.92666666666665,306.02000000000004,309.0066666666667,312.34,300.01666666666665,323.7133333333333,320.4533333333334,315.13333333333327,308.77,313.53499999999997,281.8933333333334,274.15333333333336,298.5925,298.7975,286.91,291.3725,289.9075,285.2725,289.45000000000005,286.03249999999997,289.26,281.3233333333333,291.0725,285.1225,297.27750000000003,287.1675,280.57,288.4075,294.378,282.1175,300.87,304.2925,297.675,302.615,287.25333333333333,285.15999999999997,280.125,275.26,273.99333333333334,192.36,278.79333333333335,271.28000000000003,188.69,279.9425,276.65,275.16499999999996,266.9075,271.355,259.2,249.1425,212.04,186.8,,204.32,254.29,282.21333333333337,355.695,169.26,183.94,,264.9,L8
2019-02-19 22:32:28+00:00,221.68666666666664,212.70000000000002,207.635,234.30999999999997,227.32666666666668,233.42333333333332,236.9333333333333,246.79333333333338,227.505,266.3233333333333,296.23999999999995,297.3433333333333,287.1333333333334,248.92666666666665,306.02000000000004,309.0066666666667,312.34,300.01666666666665,323.7133333333333,320.4533333333334,315.13333333333327,308.77,313.53499999999997,281.8933333333334,274.15333333333336,298.5925,298.7975,286.91,291.3725,289.9075,285.2725,289.45000000000005,286.03249999999997,289.26,281.3233333333333,291.0725,291.804,297.27750000000003,295.36800000000005,282.49399999999997,289.72400000000005,295.2916666666667,287.534,305.68,308.044,303.092,302.615,287.25333333333333,285.15999999999997,280.125,282.46,278.9975,192.36,286.6825,271.28000000000003,188.69,279.9425,276.65,275.16499999999996,266.9075,271.355,259.2,249.1425,212.04,186.8,,204.32,254.29,282.21333333333337,355.695,169.26,183.94,317.58,264.9,L8
2019-02-28 22:26:15+00:00,220.9925,211.91750000000002,205.66666666666666,230.5,223.6825,231.6275,235.07999999999998,241.35750000000002,224.48333333333335,266.1725,294.0875,294.5525,286.15500000000003,248.225,302.975,306.26,309.16499999999996,299.0625,319.1475,317.50750000000005,312.5825,306.41249999999997,309.096,280.5425,273.325,293.81,294.268,283.98,287.52,286.572,282.25,286.478,283.926,287.18600000000004,280.7025,289.71,290.41,295.674,294.23,283.09166666666664,289.7866666666667,294.93,287.68833333333333,303.305,304.99666666666667,300.76666666666665,299.764,286.67,285.01666666666665,278.47999999999996,279.40250000000003,276.974,192.36,284.562,270.34000000000003,188.69,273.79,274.894,274.32599999999996,266.914,270.838,257.46999999999997,244.246,208.712,186.8,,204.32,252.506,282.75,355.91333333333336,169.26,183.94,317.58,264.9,L8
2019-03-07 22:32:23+00:00,220.92666666666665,211.13666666666668,202.225,226.45333333333335,218.08,229.8133333333333,231.54999999999998,238.6966666666667,224.48333333333335,266.0166666666667,294.96999999999997,294.8466666666667,284.81666666666666,246.93666666666664,297.3433333333333,300.33,301.98999999999995,297.2266666666667,312.5,318.67666666666673,313.29333333333335,307.1766666666667,312.3625,279.1166666666667,272.02666666666664,296.7475,295.71999999999997,288.284,286.86800000000005,286.18600000000004,281.382,283.77000000000004,281.694,282.28,281.55,284.68,289.24666666666667,285.1,296.06166666666667,285.52833333333336,290.6466666666667,296.42999999999995,288.35499999999996,303.875,307.466,301.984,301.4425,285.27333333333337,283.42999999999995,275.78499999999997,279.33000000000004,276.25749999999994,188.53500000000003,284.6475,267.6366666666667,184.57999999999998,268.9425,272.3325,271.3425,259.71,266.5825,254.19,238.29000000000002,206.6075,,,204.32,248.08749999999998,282.9866666666667,356.39,169.26,,317.58,,L8
2019-04-01 22:26:06+00:00,220.41333333333333,213.08333333333334,204.53666666666666,222.98000000000002,215.60666666666668,227.50333333333333,231.59333333333333,228.76000000000002,232.20666666666668,266.24333333333334,292.21333333333337,287.38666666666666,286.06,245.385,298.47666666666663,305.43333333333334,306.78666666666663,302.01666666666665,314.5833333333333,319.04333333333335,312.7366666666667,308.1433333333333,306.40749999999997,277.46000000000004,271.58666666666664,290.405,289.885,292.198,290.01800000000003,289.11199999999997,282.308,284.758,286.3,286.808,282.946,285.23,290.02333333333337,284.97400000000005,296.0066666666667,285.36,290.89000000000004,296.13714285714286,288.54333333333335,304.49333333333334,302.414,301.27200000000005,292.2775,285.12666666666667,283.8433333333333,276.66333333333336,277.48,276.635,188.53500000000003,284.065,268.12333333333333,214.49666666666667,263.385,272.3925,269.0675,257.2125,263.72249999999997,250.66,228.9975,205.54749999999999,,,204.32,247.16500000000002,285.19,353.755,169.26,,317.58,,L8
2019-04-17 22:26:00+00:00,219.99,212.6275,204.0125,222.6475,215.895,227.015,231.9475,225.525,227.575,266.9075,290.18,287.255,285.8025,242.71666666666667,296.645,303.58,305.8875,300.8925,313.095,316.26,310.605,305.62,292.19,276.1725,270.195,277.0125,278.4325,284.32399999999996,282.966,282.65,276.498,279.784,282.74,284.12600000000003,281.46,284.57599999999996,290.59166666666664,287.26,298.92333333333335,290.24,295.18833333333333,300.95714285714286,294.7283333333333,302.4871428571428,300.4816666666666,299.00666666666666,291.262,284.8975,283.9525,277.18,275.87600000000003,275.13599999999997,184.71,282.006,268.37,234.35,259.244,271.784,268.804,258.064,264.136,249.47600000000003,227.346,202.75799999999998,,,204.32,245.058,282.2475,353.755,169.26,,317.58,,L8
2019-06-04 22:26:19+00:00,219.99,212.6275,204.0125,222.6475,215.895,227.015,231.9475,225.525,227.575,266.9075,290.18,287.255,285.8025,242.71666666666667,296.645,303.58,312.108,300.8925,319.23400000000004,321.588,310.605,311.736,292.19,276.1725,270.195,277.0125,278.4325,284.32399999999996,282.966,282.65,281.4766666666667,279.784,282.74,284.12600000000003,281.46,284.57599999999996,290.59166666666664,287.26,302.56,290.24,295.18833333333333,295.7633333333333,294.7283333333333,298.66166666666663,297.2,296.17999999999995,288.065,284.8975,283.9525,277.18,275.87600000000003,275.13599999999997,184.71,282.006,268.37,234.35,248.23250000000002,268.5575,268.435,259.71250000000003,266.32500000000005,246.50250000000003,221.3475,195.45499999999998,,,,239.52399999999997,282.2475,353.755,,,317.58,,L8
2019-06-20 22:26:25+00:00,215.814,208.76399999999998,201.728,216.76999999999998,212.06599999999997,222.35,228.78400000000002,222.148,221.224,266.9075,285.838,284.146,281.956,242.71666666666667,293.534,299.976,307.375,296.368,314.5933333333333,314.71999999999997,306.918,306.6616666666667,288.866,276.1725,263.55,273.098,273.37399999999997,279.09499999999997,277.9316666666667,277.6066666666666,276.81,273.7583333333333,276.8616666666667,277.865,274.89666666666665,278.0183333333333,284.1042857142857,287.26,302.56,290.24,295.18833333333333,295.7633333333333,294.7283333333333,298.66166666666663,297.2,296.17999999999995,288.065,284.8975,283.9525,277.18,275.87600000000003,275.13599999999997,184.71,282.006,268.37,234.35,248.23250000000002,268.5575,268.435,259.71250000000003,266.32500000000005,246.50250000000003,221.3475,195.45499999999998,,,,239.52399999999997,282.2475,353.755,,,317.58,,L8
2019-07-22 22:26:33+00:00,216.32999999999998,208.93,201.834,215.704,214.06599999999997,222.392,229.34,221.394,217.05,268.03499999999997,285.726,285.57,282.59000000000003,242.47666666666666,294.70799999999997,300.87399999999997,308.3066666666667,297.48,315.59666666666664,314.57,307.712,306.8483333333333,289.45199999999994,274.64250000000004,262.756,273.932,273.39599999999996,279.14166666666665,278.1116666666667,277.6766666666667,276.7157142857143,273.29333333333335,276.9583333333333,277.6516666666667,274.6033333333333,277.57,284.16142857142853,287.09,302.34285714285716,290.28999999999996,295.30333333333334,295.6066666666667,294.93333333333334,298.7266666666667,297.438,296.328,288.7125,285.64750000000004,284.49,278.105,276.596,275.62399999999997,184.71,282.87,269.5725,245.305,249.48333333333335,271.64000000000004,271.21000000000004,265.5025,269.625,250.2775,226.34,194.71499999999997,,,,236.39999999999998,280.8533333333333,353.755,,,317.58,,L8
2019-08-30 22:32:56+00:00,215.68499999999997,208.77000000000004,201.86,214.86249999999998,214.39499999999998,221.43,229.29500000000002,220.48,216.70250000000001,268.8066666666666,285.25,285.41749999999996,282.4325,240.65499999999997,294.92499999999995,301.5875,310.04,297.8,317.626,315.75,308.40749999999997,308.35,288.97999999999996,274.0266666666667,260.735,273.745,272.7075,279.93199999999996,279.312,278.566,281.72285714285715,278.22666666666663,283.50500000000005,283.4066666666667,280.2266666666667,280.42833333333334,282.03999999999996,290.692,301.64166666666665,291.73199999999997,295.804,294.184,284.872,289.568,284.135,281.6675,280.5125,281.8025,278.255,274.29999999999995,271.96333333333337,271.7433333333333,180.36,275.9733333333333,263.8625,245.305,249.635,272.8966666666667,271.29,265.0233333333333,269.91,250.1866666666667,226.9,194.4866666666666,,,,233.40999999999997,279.1,351.16,,,,,L8
2019-09-08 22:26:48+00:00,216.808,209.38600000000002,201.166,216.288,216.276,223.858,231.942,226.13600000000002,223.92600000000002,268.485,285.96799999999996,286.30199999999996,283.084,240.65499999999997,299.424,306.24799999999993,313.56666666666666,302.784,321.02,315.7083333333333,308.08000000000004,307.37666666666667,290.438,276.21500000000003,264.97200000000004,279.644,273.608,274.972,273.04,272.07399999999996,278.4985714285714,274.84,281.77833333333336,282.6116666666667,279.88166666666666,281.22333333333336,282.435,293.616,299.08666666666664,288.52,293.482,291.268,283.598,289.21799999999996,286.476,284.746,283.15,283.476,280.20799999999997,276.146,273.47249999999997,273.325,176.01,277.8675,266.09000000000003,272.5475,249.635,276.09749999999997,273.83500000000004,272.7525,274.6625,257.0,234.7075,202.81249999999997,,,,237.3125,296.63000000000005,351.44500000000005,,180.18,,279.12,L8
2019-10-01 22:33:06+00:00,215.29,207.09,199.1675,214.3625,215.0825,223.0925,231.2875,228.305,219.97750000000002,267.96000000000004,281.66749999999996,284.87749999999994,280.8575,240.65499999999997,296.855,302.705,311.64,299.89250000000004,318.87399999999997,311.40600000000006,303.12,303.838,300.78000000000003,276.48333333333335,263.34000000000003,286.2,277.812,277.304,275.518,273.894,281.09142857142854,276.0966666666667,280.265,279.7233333333333,279.3416666666667,279.15833333333336,280.19666666666666,289.916,294.66,280.524,285.712,290.875,281.21999999999997,287.0675,284.95750000000004,283.22249999999997,281.58750000000003,282.88,279.0925,275.5775,273.9866666666666,273.56,181.26,278.29,264.95250000000004,271.9533333333334,242.68,277.92333333333335,275.3866666666667,276.3233333333333,277.16333333333336,260.96,238.98333333333335,205.46666666666667,,,,234.9333333333333,302.55500000000006,351.73,,180.18,,279.12,L8
2019-11-11 22:26:55+00:00,214.14666666666668,205.70000000000002,198.07666666666668,211.93333333333337,214.52333333333334,222.2733333333333,230.71333333333334,232.4666666666667,222.07666666666668,267.49000000000007,290.1925,293.2625,289.4575,243.93,305.0775,309.77500000000003,317.752,308.43,325.07599999999996,317.38,312.595,310.32399999999996,307.58,291.7866666666667,262.4466666666667,289.0,278.775,278.33500000000004,283.49399999999997,274.6175,282.93666666666667,277.356,281.252,280.738,279.586,278.934,279.332,289.9425,295.808,278.835,284.5125,291.1066666666667,278.16,296.7975,283.0033333333334,281.7366666666667,279.7166666666667,282.4366666666667,277.3633333333333,274.5266666666667,276.24999999999994,275.77,181.26,280.55,263.56666666666666,283.80500000000006,,282.2099999999999,279.20500000000004,283.75,282.85,269.07,248.10500000000002,212.39999999999998,,,,234.08499999999998,331.69,351.73,,180.18,,279.12,L8
2020-01-14 22:26:44+00:00,220.57666666666668,211.22333333333333,198.5533333333333,219.88,220.84,229.79,236.67333333333332,242.91,236.70666666666668,267.24333333333334,294.34749999999997,295.49749999999995,293.64750000000004,244.80499999999998,308.755,313.5175,317.445,312.9825,325.69,318.4975,316.8425,308.65999999999997,311.33000000000004,287.64750000000004,274.6433333333334,294.425,284.0875,284.055,287.63199999999995,279.9975,282.988,283.09000000000003,287.258,287.312,286.976,286.53000000000003,287.83599999999996,289.788,288.738,280.268,285.81399999999996,290.8,281.7275,296.058,285.6875,284.34000000000003,282.3375,283.605,279.16999999999996,275.455,275.5933333333333,274.14000000000004,181.26,278.79333333333335,265.15250000000003,275.39000000000004,260.93,278.95,276.34,278.38,279.3666666666666,264.50666666666666,238.57666666666668,197.01999999999998,,,,245.53,324.38,350.67,,180.18,,279.12,L8
2020-02-22 22:32:45+00:00,219.85000000000002,210.86499999999998,196.20499999999998,219.545,219.75,229.905,238.26999999999998,244.365,246.265,267.135,297.36999999999995,296.96333333333325,296.15000000000003,245.68,312.42,317.23999999999995,322.2233333333333,316.95666666666665,330.06333333333333,321.21666666666664,319.34666666666664,311.1666666666667,315.595,292.0766666666667,277.74,300.2166666666667,287.50333333333333,287.46333333333337,290.84499999999997,282.26,286.08500000000004,285.72,290.105,289.81,289.14250000000004,287.635,288.945,289.84000000000003,288.82500000000005,278.84749999999997,284.295,295.96,278.89000000000004,297.2725,283.91333333333336,282.71333333333337,279.82,282.2733333333333,277.46666666666664,280.9075,287.05333333333334,271.21666666666664,181.26,279.41499999999996,263.1966666666667,274.0,260.93,279.06499999999994,276.03999999999996,281.78999999999996,280.65999999999997,258.93666666666667,238.825,197.02499999999998,,,,256.93666666666667,334.47333333333336,350.67,,200.11,,279.12,L8
2020-04-03 22:26:14+00:00,218.89499999999998,210.51999999999998,192.905,209.945,210.14,224.56,231.81,233.54500000000002,236.27,265.57000000000005,296.2,294.69666666666666,295.2633333333333,241.74999999999997,303.87,307.79333333333335,308.2566666666667,304.51,318.3533333333333,318.3666666666666,317.5933333333333,309.4566666666667,303.71666666666664,287.93666666666667,270.25,277.42499999999995,273.255,275.79999999999995,286.68,272.675,272.19,272.35,277.685,277.56,276.46,276.53999999999996,291.90999999999997,285.78499999999997,287.92499999999995,286.675,291.635,297.7366666666666,292.53999999999996,305.22333333333336,293.58000000000004,291.855,287.40999999999997,280.655,281.43499999999995,284.58666666666664,285.00666666666666,268.4633333333333,,275.515,269.91,258.56,260.93,272.43,273.865,268.855,271.065,254.39333333333335,215.45499999999998,166.26,,,,260.895,335.865,349.61,,220.04,,,L8
