dates,satname,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050
2016-01-05 22:13:05.152000,L8,177.75,189.06,175.36,173.01,169.33,166.90,164.28,169.78,175.28,187.08,191.00,187.40,175.75,167.98,179.26,189.88,184.46,181.04,182.90,174.41,166.89,166.37,165.73,164.91,162.71,161.39,158.27,155.94,152.50,154.51,157.90,162.77,161.72,157.94,158.84,160.73,164.02,165.61,167.03,164.91,162.83,160.93,161.15,163.31,166.21,166.63,153.55,146.76,148.81,148.49,146.44
2016-01-05 22:13:29.107000,L8,177.90,188.58,175.72,173.61,170.04,167.59,164.49,170.06,175.41,187.30,190.71,187.34,176.06,168.00,179.84,190.41,184.81,181.58,182.96,174.84,168.48,167.21,166.08,165.25,163.07,161.64,158.61,156.41,152.62,154.67,158.12,163.29,161.96,158.21,159.47,160.91,164.15,166.01,167.54,165.12,163.08,161.41,161.52,163.46,166.76,167.16,153.99,147.33,148.98,148.80,146.61
2016-01-21 22:13:05.936000,L8,165.69,57.37,61.04,60.08,61.73,60.98,48.54,66.46,68.34,173.33,178.36,169.58,159.26,157.00,166.92,177.12,178.23,173.13,165.58,164.16,157.82,155.78,156.28,153.93,153.89,151.99,147.33,147.98,143.18,145.84,147.50,153.22,151.94,149.80,149.83,149.56,157.67,158.66,157.78,158.64,157.48,154.44,152.01,155.56,159.42,157.14,147.83,139.96,139.78,142.67,141.38
2016-02-06 22:13:01.784000,L8,204.30,208.88,203.17,200.47,196.44,197.82,186.28,201.21,192.93,212.47,222.84,218.52,197.63,198.21,207.50,218.99,223.78,204.22,207.21,210.78,204.51,197.63,196.61,192.20,202.09,194.25,183.53,185.92,161.58,176.90,163.33,178.87,167.47,168.79,166.43,169.33,178.85,172.87,173.18,175.10,172.38,169.70,167.37,170.52,176.10,171.19,162.25,157.03,157.64,156.06,151.55
2016-02-06 22:13:25.747000,L8,203.32,208.29,202.11,199.88,195.81,197.12,185.63,200.77,192.27,211.83,222.16,218.01,196.96,196.76,207.15,218.42,223.35,203.17,206.55,210.01,203.81,197.08,195.79,191.65,201.38,193.33,179.51,184.58,156.64,174.23,161.99,175.88,166.63,167.44,165.22,167.47,177.22,171.98,172.10,174.19,171.75,168.97,166.28,169.50,175.06,170.10,160.61,155.81,156.74,154.87,150.88
2016-03-02 22:07:07.398000,L8,218.70,221.92,214.98,213.27,215.94,208.82,211.89,209.36,222.37,233.82,238.07,229.68,219.00,215.85,225.25,236.13,230.61,227.97,227.54,222.54,215.76,211.98,213.19,211.62,212.59,211.33,201.24,194.45,193.15,200.59,203.23,197.92,188.38,193.25,190.03,186.32,191.20,192.15,202.78,199.33,196.95,188.01,186.22,197.47,198.04,188.75,178.91,178.26,181.31,169.84,166.83
2016-03-09 22:12:52.770000,L8,164.81,171.40,165.27,158.89,158.95,152.94,155.84,157.32,165.19,173.78,178.83,171.21,160.18,157.30,168.99,178.31,178.51,171.58,166.82,164.68,157.81,157.22,157.52,155.89,156.99,151.51,149.99,146.01,143.97,146.01,149.56,155.40,151.45,151.95,151.10,151.63,159.40,158.22,159.76,162.09,160.71,157.46,152.78,157.10,161.15,158.63,147.83,139.37,140.86,143.65,141.91
2016-03-18 22:07:01.867000,L8,160.23,164.95,155.83,152.82,150.77,145.18,146.83,146.92,148.21,21.94,157.36,160.02,146.08,102.74,120.76,164.69,143.86,142.02,150.02,123.05,84.66,81.05,120.98,65.86,88.28,71.89,56.18,126.41,132.99,133.70,136.72,143.14,122.81,139.43,127.69,139.00,150.12,133.91,128.83,148.50,146.99,148.23,147.06,151.36,152.66,152.19,140.54,111.73,110.62,137.48,138.08
2016-04-10 22:12:37.539000,L8,168.21,46.94,58.54,54.54,57.82,60.35,56.90,71.64,73.39,178.87,183.33,174.87,163.89,161.18,171.25,183.49,182.18,176.67,172.85,168.80,162.42,159.72,159.00,159.57,160.12,157.05,149.90,148.44,144.99,146.75,151.94,157.28,154.87,153.18,152.86,155.23,161.10,162.69,162.85,164.09,162.67,158.40,156.87,160.61,164.17,162.25,151.61,142.91,143.97,145.46,146.40
2016-04-10 22:13:01.493000,L8,167.97,46.10,57.47,52.39,56.80,58.80,55.43,70.97,71.79,178.70,183.32,174.70,163.08,161.18,171.06,183.32,182.12,176.37,172.59,168.66,161.77,159.39,158.76,159.24,160.14,157.03,149.98,148.14,144.77,146.53,151.77,156.87,154.66,153.00,152.63,154.97,160.87,162.49,162.36,163.68,162.45,157.92,156.57,160.19,163.97,161.98,151.33,142.73,144.11,145.24,146.02
2016-04-19 22:06:46.856000,L8,202.48,210.29,205.99,200.63,195.95,198.34,195.95,199.01,212.35,208.04,223.95,216.73,200.11,178.31,207.80,217.40,222.08,216.58,202.09,209.78,203.37,200.26,194.48,193.06,203.29,184.45,171.76,163.13,162.04,161.46,172.74,171.46,176.78,168.76,166.99,167.92,173.25,174.49,174.22,175.16,173.37,168.79,168.71,170.37,175.74,171.90,161.62,155.95,158.71,156.67,156.43
2016-04-26 22:12:33.098000,L8,213.56,216.28,217.05,211.57,209.77,206.23,213.84,204.90,219.96,222.41,232.93,224.50,205.67,212.86,216.67,227.15,228.40,231.24,220.02,218.67,208.84,206.90,206.77,205.87,210.70,211.71,206.75,192.85,195.03,196.47,203.80,205.08,196.33,203.53,192.72,185.74,206.63,197.50,192.84,185.66,202.04,187.84,181.79,208.54,199.20,186.58,174.59,182.93,187.94,169.33,182.84
2016-04-26 22:12:57.053000,L8,212.85,215.94,216.11,210.89,208.88,205.55,212.77,204.39,219.31,218.85,232.45,223.64,205.37,212.16,215.80,226.32,227.96,230.48,216.48,218.02,208.38,206.07,205.90,204.44,209.92,210.20,205.80,192.13,194.72,195.56,202.90,203.86,194.67,202.69,193.10,184.53,205.48,196.75,191.84,184.76,188.82,186.77,180.41,207.49,187.83,185.61,173.77,168.81,184.04,166.91,181.53
2016-05-05 22:06:50.290000,L8,185.95,193.99,186.82,187.72,186.58,182.88,180.86,191.38,187.55,201.30,206.80,195.93,190.89,206.77,204.56,214.70,222.02,221.86,199.17,210.94,199.88,198.41,181.95,193.15,200.38,184.65,171.76,165.37,158.18,160.57,165.91,172.92,166.54,170.82,167.85,172.33,175.20,171.43,184.96,178.21,175.23,172.91,176.39,175.74,181.58,175.84,166.89,159.01,159.64,157.50,155.88
2016-05-12 22:12:32.560000,L8,164.61,72.46,70.59,71.41,72.90,84.03,76.57,92.73,108.95,173.10,175.52,171.85,158.43,156.39,169.97,180.72,180.78,173.97,169.67,167.82,161.06,159.02,157.61,156.50,157.76,149.71,144.45,144.18,144.14,144.66,149.20,155.28,148.66,153.40,152.00,153.73,161.59,161.91,163.46,164.55,163.09,160.01,158.00,161.41,163.82,162.37,151.44,142.67,141.13,148.27,149.75
2016-05-12 22:12:56.523000,L8,165.61,71.62,69.80,70.45,71.96,82.94,75.69,91.65,107.75,174.84,177.20,173.64,160.70,158.27,171.51,182.33,182.13,175.48,171.44,169.17,162.67,160.78,159.34,157.97,160.04,152.35,147.21,146.04,145.81,146.83,150.94,157.14,151.59,155.27,154.28,155.52,163.33,163.20,164.69,165.81,164.62,161.85,159.34,163.08,164.95,163.54,152.81,144.02,142.65,149.44,150.61
2016-06-06 22:06:54.973000,L8,208.17,209.52,206.35,202.86,201.90,199.92,197.07,200.72,210.82,211.14,227.38,218.27,200.80,203.63,210.35,218.26,224.72,216.84,213.52,212.16,206.95,200.65,196.88,197.41,205.85,201.23,191.84,185.35,184.11,173.90,188.99,176.54,177.13,177.57,174.03,177.25,178.11,194.66,184.85,180.49,179.88,175.65,177.93,175.89,180.52,180.50,166.69,163.40,163.68,165.70,165.34
2016-06-13 22:12:42.546000,L8,226.64,234.79,230.97,223.24,219.69,222.51,218.59,228.39,230.83,241.73,253.45,252.85,226.71,223.68,237.02,248.08,249.76,232.55,237.90,237.65,224.04,218.62,225.04,220.27,221.16,221.53,209.70,209.77,203.03,207.14,215.28,219.96,206.97,203.52,208.97,208.76,206.52,207.54,203.20,210.67,207.30,222.63,212.93,201.45,207.23,198.42,188.65,189.78,197.77,187.21,184.25
2016-06-13 22:13:06.505000,L8,226.55,235.05,230.98,223.50,219.79,223.06,218.48,228.43,230.69,241.75,253.55,252.95,226.86,223.56,237.44,248.27,249.94,232.82,238.00,237.75,224.75,218.96,225.13,220.55,222.63,221.52,210.44,210.51,203.93,206.93,215.01,219.95,207.69,203.55,207.40,208.76,206.21,207.13,201.72,210.94,206.97,222.93,212.81,201.81,207.96,198.87,188.52,189.54,192.78,187.92,183.74
2016-07-08 22:07:08.628000,L8,214.46,220.79,217.53,210.88,211.57,204.89,210.76,204.26,218.97,218.67,233.81,219.95,210.12,212.50,213.78,226.98,223.86,230.39,223.96,216.22,211.54,205.33,209.59,211.33,209.88,202.97,203.06,172.95,193.43,173.86,200.13,202.41,190.60,196.89,183.51,179.20,182.02,195.46,187.11,186.45,184.84,184.07,181.81,179.81,191.37,183.15,170.63,167.92,168.63,166.82,160.93
2016-07-15 22:12:58.211000,L8,,,,,,,,,,,,,100.72,98.21,101.97,123.23,121.58,113.80,108.36,107.94,99.26,93.36,111.96,119.93,117.99,110.14,106.71,106.08,88.91,90.12,,,,113.30,107.81,115.02,124.71,134.99,92.39,141.00,139.52,134.23,134.56,140.20,144.25,144.07,130.30,43.95,,126.69,131.97
2016-07-15 22:13:22.170000,L8,,,,,,,,,,,,,82.82,96.02,99.62,122.63,120.83,113.13,107.55,107.06,97.52,92.37,110.64,119.23,117.08,109.39,105.65,105.04,77.26,,,,,112.59,106.84,113.85,123.63,133.61,91.70,140.30,139.15,133.57,134.14,139.69,143.41,143.74,129.93,43.52,,,
2016-07-24 22:07:13.819000,L8,,,,,,,,,,,,,109.72,97.43,106.21,122.36,120.26,115.72,109.52,105.28,96.50,98.61,108.05,119.37,119.17,111.45,108.56,106.27,,,,,106.53,112.49,109.06,116.17,123.45,136.41,91.34,143.51,140.74,136.02,136.25,141.35,146.15,144.57,132.49,93.81,,125.94,132.20
2016-07-31 22:13:01.890000,L8,178.38,189.38,179.07,169.89,169.18,170.85,165.04,174.55,177.12,188.95,188.83,184.54,173.10,166.82,178.77,194.91,193.61,186.16,178.76,178.66,172.55,168.32,168.32,168.05,172.06,163.20,159.36,153.84,151.27,154.78,159.14,167.42,160.41,159.80,162.24,160.74,170.14,170.74,172.62,171.84,170.42,167.78,162.60,168.52,173.10,167.26,157.90,155.38,152.35,155.32,151.76
2016-08-09 22:07:15.795000,L8,168.67,59.87,62.83,65.27,61.60,64.74,52.43,66.88,170.05,181.28,181.78,174.81,161.87,162.07,174.73,187.60,182.11,176.96,172.73,170.01,164.89,164.26,162.01,161.72,162.54,158.12,153.10,151.01,146.83,149.70,153.83,161.28,155.55,157.03,155.62,157.88,165.73,167.15,169.91,167.31,165.88,164.16,160.31,163.38,167.25,165.07,154.20,147.11,145.64,149.79,148.44
2016-08-16 22:13:05.571000,L8,,,,135.20,135.03,129.48,,,,,,123.83,116.41,99.32,110.88,122.88,119.73,112.17,109.96,111.28,101.73,99.04,110.26,122.41,124.90,114.78,114.58,117.03,114.72,115.63,,135.81,112.26,117.89,61.62,125.77,139.45,145.64,126.50,148.76,147.67,142.26,140.37,146.17,149.87,147.40,138.13,112.29,109.20,131.48,132.07
2016-08-16 22:13:29.538000,L8,169.31,172.76,169.86,160.92,164.50,158.53,159.17,164.67,170.05,180.98,181.70,176.90,161.52,161.41,173.24,185.29,181.82,177.07,173.24,167.12,163.09,161.72,161.33,162.33,159.76,156.24,154.30,149.04,147.12,147.87,151.83,158.63,154.96,157.63,153.65,156.07,164.10,165.76,168.20,166.44,164.60,160.71,158.63,160.61,165.52,161.23,152.22,144.15,144.52,147.15,144.71
2016-09-10 22:07:27.365000,L8,169.91,174.19,167.85,163.03,162.75,160.35,160.41,165.60,171.04,182.58,183.20,174.83,163.39,163.21,174.05,186.71,182.60,176.98,172.73,171.93,165.01,164.50,162.74,160.39,163.93,158.46,152.99,151.68,148.20,150.88,154.08,161.56,156.74,156.86,155.66,158.24,166.89,168.50,170.65,167.95,167.53,163.95,162.28,164.36,168.46,165.17,154.84,148.96,147.21,149.18,148.07
2016-10-03 22:13:40.493000,L8,159.80,168.59,157.36,153.56,153.89,146.29,151.39,156.32,161.73,168.17,171.54,167.17,156.71,152.93,164.17,177.64,175.19,164.42,158.13,155.98,152.92,149.47,150.59,149.33,149.13,140.45,144.45,144.78,143.51,183.61,193.62,159.30,293.07,353.02,,,,,,,346.81,321.08,278.70,246.60,154.75,147.25,133.06,95.40,45.95,122.93,122.05
2016-10-12 22:07:33.085000,L8,203.48,202.59,196.09,193.43,210.30,201.39,204.69,201.08,209.61,205.77,212.47,212.43,193.83,192.87,202.43,213.63,209.08,216.81,198.10,210.25,196.12,191.33,189.56,192.17,196.47,184.98,179.25,170.93,173.97,171.17,178.86,182.69,181.90,181.27,186.46,181.79,180.46,186.99,186.06,183.45,185.57,182.68,180.48,180.95,186.02,186.03,171.21,161.50,168.15,164.20,161.38
2016-10-19 22:13:21.341000,L8,204.10,208.63,205.55,205.07,199.50,200.64,204.38,200.57,215.08,212.60,227.81,218.93,203.41,208.04,211.33,216.60,223.92,215.82,210.18,211.63,206.55,201.67,193.52,190.98,178.05,189.52,170.19,164.87,161.92,165.93,171.95,174.63,171.28,169.69,174.27,167.62,175.59,181.36,179.45,178.81,175.59,171.87,172.51,172.39,178.72,173.84,164.10,159.14,159.11,158.02,157.21
2016-12-15 22:07:29.991000,L8,185.85,194.19,185.36,179.96,178.82,176.54,178.05,181.91,186.50,199.28,200.55,195.45,182.73,177.63,188.79,203.37,196.81,195.44,191.91,190.22,181.43,183.09,182.31,180.58,184.74,179.22,174.72,169.31,167.64,165.77,174.55,174.82,175.92,170.18,168.22,172.77,182.72,179.46,185.32,178.06,172.75,168.92,169.35,172.94,175.86,173.99,164.81,155.91,167.36,163.71,163.96
2016-12-22 22:13:14.982000,L8,175.71,185.24,174.23,170.46,170.30,166.25,165.82,170.57,174.55,185.56,187.69,178.20,168.97,166.01,177.89,188.11,187.15,180.05,175.99,173.70,168.10,167.74,167.28,164.96,167.53,160.82,156.95,154.06,150.67,153.77,156.83,163.11,159.76,158.17,159.04,157.86,167.34,168.49,168.81,168.78,165.68,162.79,161.17,162.31,169.35,164.18,154.98,146.54,150.02,150.19,151.91
2017-01-07 22:13:12.261000,L8,180.08,184.42,174.69,170.25,168.86,164.60,164.29,167.94,172.31,182.70,186.48,178.16,166.61,166.39,179.77,184.50,183.27,175.47,173.88,168.81,164.24,165.69,164.11,162.52,162.32,158.59,155.24,149.85,149.55,150.31,155.35,158.55,157.31,157.46,155.83,157.23,166.26,166.12,167.05,165.97,165.13,162.32,159.26,162.29,165.60,163.73,154.22,143.21,149.00,147.33,150.71
2017-02-08 22:12:58.815000,L8,202.82,205.39,196.50,199.58,193.60,197.24,182.46,199.25,187.60,209.06,222.66,214.76,199.30,173.95,205.83,214.92,220.19,192.26,202.57,207.70,202.98,199.58,195.31,172.12,173.26,172.35,163.13,179.06,157.30,165.82,163.01,169.71,163.88,162.11,163.47,165.15,172.17,173.99,174.52,173.18,170.22,166.06,163.13,166.34,171.90,166.24,157.75,153.51,154.51,154.52,151.56
2017-02-08 22:13:22.774000,L8,202.20,205.05,195.93,199.32,192.71,196.78,181.99,198.91,186.72,208.42,198.08,214.46,198.91,170.48,205.56,214.53,219.99,191.37,202.32,207.75,202.70,199.40,194.95,171.10,171.56,171.46,162.54,162.87,155.77,165.24,162.28,169.40,163.26,161.79,162.78,164.68,171.69,173.48,174.38,172.54,169.55,165.69,162.44,165.96,171.27,165.77,157.38,152.69,153.76,154.04,151.16
2017-02-24 22:12:53.892000,L8,199.95,205.95,199.46,199.08,193.91,193.71,185.28,200.04,185.63,209.13,222.44,218.30,198.52,197.83,209.96,215.76,220.82,200.44,205.12,209.91,202.62,200.02,197.61,167.76,164.17,162.33,160.73,158.22,149.87,154.12,156.78,159.77,158.91,162.14,157.03,159.07,165.50,168.15,165.71,167.18,164.04,162.30,158.46,162.53,164.78,162.02,154.96,145.76,150.21,149.36,147.69
2017-02-24 22:13:17.856000,L8,201.75,206.85,200.70,199.95,195.28,194.66,186.50,200.69,190.84,210.32,222.92,218.88,199.31,198.58,210.48,216.18,221.40,201.63,205.44,210.52,202.92,200.74,198.16,168.49,169.41,162.88,162.02,154.95,150.30,172.66,157.64,160.37,159.68,162.51,158.13,159.85,166.73,168.65,166.10,168.33,164.78,163.11,159.16,163.70,165.43,162.62,155.43,146.46,151.09,150.58,148.44
2017-03-21 22:06:52.698000,L8,162.05,164.39,152.80,150.74,148.79,140.37,133.61,147.97,145.56,161.29,171.26,160.50,147.36,135.56,160.67,171.56,172.48,163.27,156.73,156.28,151.56,149.49,148.88,149.15,146.85,143.48,139.27,372.78,203.06,265.27,287.47,,,,,,,,,,,,,,,,,,,,
2017-03-28 22:13:00.546000,L8,149.80,158.14,147.60,133.90,124.50,,,,,150.94,158.96,156.30,144.54,134.72,153.69,168.82,167.55,152.71,152.75,150.07,147.83,150.31,146.74,148.33,147.96,137.00,129.59,130.88,129.45,129.41,133.86,142.41,131.58,136.73,132.95,140.74,151.61,153.76,153.51,158.48,154.49,147.16,145.37,148.03,153.92,151.33,139.92,128.80,132.88,138.38,141.24
2017-04-06 22:06:45.830000,L8,217.11,220.62,220.69,212.69,212.41,206.81,212.41,206.99,221.09,223.12,233.12,225.02,209.46,202.95,218.86,226.25,231.29,231.32,226.46,223.47,208.56,211.19,216.28,214.33,212.61,205.41,200.25,194.46,193.00,195.74,203.28,205.29,193.81,188.55,190.41,185.08,191.75,196.54,191.08,190.72,190.57,187.15,184.89,187.24,196.69,188.40,175.10,181.14,183.07,172.42,170.72
2017-04-13 22:12:28.902000,L8,,,,,,,,,,50.49,118.63,126.56,126.93,110.65,129.40,150.43,142.76,120.87,120.69,124.98,122.72,116.83,127.33,127.32,127.79,117.55,118.97,121.01,121.01,120.10,,,106.65,116.66,115.38,121.08,147.11,145.59,128.13,151.37,147.78,137.91,140.75,145.25,147.27,146.77,130.88,,,134.70,135.54
2017-04-29 22:12:18.412000,L8,167.58,174.54,166.42,161.70,160.58,157.14,158.43,162.49,169.22,176.76,180.63,172.61,166.39,159.33,170.08,182.17,180.88,175.29,166.67,166.64,162.15,160.56,159.68,159.58,158.97,159.12,149.95,149.20,148.11,151.18,155.45,160.85,159.00,159.34,160.49,162.14,167.85,168.99,169.94,169.18,168.32,164.71,158.47,163.50,168.44,164.10,155.94,148.82,149.22,148.64,148.47
2017-05-24 22:06:46.292000,L8,203.65,207.69,199.76,199.29,191.13,196.99,190.84,200.77,208.77,213.97,225.16,216.78,196.02,195.86,208.54,219.22,223.78,211.43,206.83,212.70,205.75,203.42,201.28,193.76,201.50,193.75,174.53,182.59,182.62,177.62,172.35,181.39,174.57,189.69,190.17,184.38,191.13,193.88,186.44,182.80,176.97,188.74,177.86,176.11,179.89,181.84,170.30,165.23,166.25,167.31,169.90
2017-06-09 22:06:54.260000,L8,211.44,211.50,207.90,201.34,203.85,200.33,200.76,201.55,211.23,213.60,228.40,220.46,200.82,205.13,212.72,221.88,225.91,223.99,205.32,214.73,207.31,204.89,205.67,199.46,204.95,195.81,190.99,189.05,186.39,183.34,183.33,182.78,192.66,193.70,178.12,188.78,190.97,198.14,187.35,182.33,177.03,192.81,178.62,177.08,180.18,181.41,169.38,183.26,167.63,168.29,171.54
2017-06-25 22:06:59.518000,L8,201.03,207.88,202.86,200.62,197.30,197.01,194.38,200.44,204.48,212.62,225.35,217.77,196.64,201.92,209.93,220.04,224.22,216.67,207.19,210.87,205.06,203.27,201.17,198.38,202.20,194.40,182.08,184.11,180.89,179.61,172.04,177.98,176.47,189.78,188.69,182.71,197.63,184.90,186.23,182.86,175.85,176.12,179.15,176.98,178.31,183.42,170.00,161.75,163.17,169.46,172.18
2017-07-02 22:12:47.839000,L8,149.66,158.13,139.10,133.20,130.92,,,,,50.29,103.73,121.03,110.47,88.89,100.63,129.51,123.52,110.52,109.38,121.30,120.83,108.79,122.54,124.77,124.30,117.02,116.06,116.79,113.12,111.90,,31.85,104.71,115.28,115.46,117.46,140.08,137.60,136.09,145.84,141.31,139.43,137.37,144.41,147.97,146.35,134.20,108.85,78.68,132.07,135.36
2017-07-02 22:13:11.807000,L8,,,,,,,,,,,,,73.41,79.22,84.68,118.08,117.41,102.00,98.96,110.71,113.10,98.20,112.24,120.73,119.90,114.29,112.76,112.71,107.33,105.22,,,,108.78,109.34,110.17,123.93,127.50,118.63,137.94,132.69,134.03,132.37,142.05,145.33,144.77,132.10,97.09,,128.73,133.40
2017-08-03 22:12:59.825000,L8,214.07,218.04,217.12,210.29,211.14,205.25,208.76,203.58,216.88,229.43,230.95,224.74,200.22,213.20,214.76,230.36,226.58,227.36,211.73,212.50,207.28,201.11,212.57,195.93,203.11,182.36,193.88,174.21,190.05,173.66,182.35,189.13,182.70,179.79,183.15,181.12,186.41,187.55,186.75,183.82,180.71,180.40,176.39,177.27,185.94,181.75,169.77,163.89,171.13,166.90,163.68
2017-08-03 22:13:23.788000,L8,214.07,217.87,217.07,210.11,211.16,205.67,209.06,203.96,216.60,229.84,231.01,224.44,200.24,213.42,215.08,229.01,226.84,226.96,211.31,212.53,207.50,203.70,212.23,196.42,202.86,182.42,193.31,174.41,190.13,174.22,182.96,189.12,182.91,180.09,183.68,181.10,186.52,187.60,186.72,184.01,180.35,180.27,176.69,177.14,185.85,181.75,169.77,163.98,171.24,166.78,163.87
2017-09-20 22:13:10.497000,L8,174.08,179.69,174.53,172.03,171.75,170.07,171.10,173.57,181.78,185.66,191.00,180.09,169.84,167.13,176.89,188.69,187.53,178.79,176.06,172.05,169.59,168.63,167.22,165.05,165.76,161.03,156.57,152.51,150.85,153.12,157.75,164.16,159.96,162.14,159.61,161.05,172.65,172.95,171.79,170.04,168.33,164.51,163.58,165.72,171.81,168.52,157.11,150.10,152.07,152.27,150.10
2017-10-22 22:13:19.023000,L8,195.60,205.48,194.05,196.88,188.62,197.13,194.38,196.99,189.49,192.90,201.40,216.19,197.52,169.77,208.07,216.12,222.93,191.62,203.49,210.34,202.61,200.68,364.87,335.87,,,,255.60,156.69,160.45,181.00,170.06,165.79,168.72,166.61,167.90,180.05,173.42,177.38,175.59,172.58,169.30,170.03,169.65,173.74,170.50,160.96,157.37,155.85,154.01,153.51
2017-11-07 22:13:17.610000,L8,189.19,224.59,219.91,227.16,211.45,183.80,174.67,180.82,195.90,196.26,205.86,255.41,266.99,240.09,203.62,246.05,250.12,231.52,193.42,196.92,221.18,190.61,212.97,212.66,185.34,179.29,179.79,202.85,167.26,173.58,168.83,173.53,201.35,178.36,183.55,181.94,193.22,195.25,195.47,189.79,185.40,181.64,182.39,195.22,189.14,180.29,170.80,202.86,187.04,167.78,158.30
2017-11-16 22:07:28.249000,L8,171.65,173.93,165.91,162.74,164.15,160.84,161.95,164.03,169.70,177.56,184.25,177.69,166.80,163.91,321.33,218.66,183.21,175.74,172.79,168.99,164.30,163.77,162.16,160.90,159.92,156.73,147.01,145.52,146.53,147.46,152.94,159.40,157.46,156.03,154.84,160.25,161.72,165.18,186.23,310.16,358.80,,,,,,,,369.88,149.17,144.63
2017-12-02 22:07:22.770000,L8,209.74,210.77,204.09,206.39,202.48,203.42,201.75,203.66,211.66,214.36,225.63,219.52,201.40,207.82,210.71,220.83,224.87,213.06,208.13,215.49,207.03,204.84,201.10,197.18,202.48,196.09,180.22,187.36,186.39,191.19,182.70,199.43,181.23,193.41,167.77,177.61,176.60,173.90,179.16,175.12,172.54,169.20,167.96,170.35,174.04,171.48,162.72,157.66,157.23,158.30,155.90
2018-01-19 22:07:14.526000,L8,166.88,60.70,66.13,69.58,66.59,63.48,33.38,71.45,69.03,171.49,178.71,170.38,158.80,157.48,167.42,178.40,177.11,171.00,166.89,166.46,161.03,157.97,158.35,157.36,156.65,153.55,150.04,146.68,143.38,146.10,150.35,153.71,153.39,154.80,153.19,155.22,160.79,165.16,162.04,163.35,160.89,157.72,156.42,157.77,163.02,160.43,150.20,142.05,142.58,144.56,142.32
2018-02-11 22:12:50.362000,L8,121.12,79.28,111.42,59.42,35.89,58.67,51.08,66.97,78.07,160.06,166.98,156.73,148.75,145.79,155.95,170.03,163.96,154.18,154.96,157.49,148.27,140.26,148.13,147.74,147.79,144.03,141.34,136.60,136.52,136.53,144.98,135.62,141.91,140.25,138.75,140.88,141.64,141.82,145.45,149.72,143.72,144.13,140.38,146.59,152.51,150.42,140.70,119.33,138.53,139.80,146.57
2018-02-11 22:13:14.321000,L8,120.98,81.94,111.80,53.39,35.20,55.98,49.86,66.09,77.12,159.76,166.66,156.64,148.28,145.38,155.40,168.92,163.19,152.98,154.34,156.15,147.62,139.79,147.41,147.12,147.02,143.65,140.86,136.26,136.23,136.11,144.77,134.76,141.43,139.98,138.26,140.35,141.91,141.42,145.08,149.39,142.98,143.60,139.99,145.94,152.08,150.25,140.26,118.93,138.60,139.62,146.15
2018-02-20 22:07:00.077000,L8,162.82,166.70,153.46,153.90,147.37,144.77,147.10,155.98,153.27,160.77,167.18,158.02,155.24,147.20,159.59,170.07,163.23,163.81,159.38,159.04,146.42,141.50,150.02,147.66,147.33,144.15,144.02,142.06,139.29,138.77,147.81,136.41,141.86,139.94,141.18,144.03,146.13,144.21,150.87,151.87,143.30,146.60,144.81,152.09,152.54,158.77,167.59,125.95,164.64,159.74,148.30
2018-03-15 22:12:34.251000,L8,166.02,171.14,166.79,161.09,159.04,153.83,159.55,161.28,168.92,173.29,180.40,173.24,160.46,157.87,165.25,176.41,177.80,170.58,164.92,167.26,161.15,159.62,157.02,159.55,157.24,153.59,150.71,147.11,143.96,144.79,153.14,157.85,155.66,152.48,149.19,153.22,158.13,158.70,159.41,164.25,169.11,156.09,153.42,158.71,160.95,163.23,147.85,140.21,142.66,145.34,144.12
