dates,satname,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0046,nzd0156-0047,nzd0156-0048,nzd0156-0018,nzd0156-0019,nzd0156-0017,nzd0156-0045
2024-12-29 22:05:47.037000,L9,,,,,,,,,,,,,,,,,,,,,,,,275.42,282.89,286.83,286.58,259.36,227.12,267.68,277.96,,,,,,,,,,276.81,271.21,270.40,283.88,300.46,,,,260.61
2025-01-06 22:05:42.612000,L8,300.54,270.00,267.44,266.89,263.01,270.77,261.31,269.37,265.66,273.14,277.22,276.07,279.03,278.58,280.44,278.53,264.77,290.88,284.06,280.89,280.78,282.02,286.83,,,300.14,296.81,267.52,263.03,280.29,297.48,293.87,291.14,300.00,296.23,287.54,288.78,294.53,302.43,298.19,286.17,281.59,284.64,298.31,305.98,288.22,294.68,270.58,274.14
2025-01-06 22:06:06.570000,L8,302.75,271.13,269.96,267.92,263.64,272.39,261.17,270.03,265.61,272.80,277.08,276.19,279.04,279.67,280.97,278.91,265.27,290.85,283.55,280.83,280.01,280.92,288.87,,,300.18,296.54,268.57,262.96,278.86,295.88,292.53,289.84,298.97,295.07,284.97,287.64,293.36,301.08,296.73,284.95,280.00,282.83,295.64,304.50,287.69,294.43,271.14,272.49
2025-01-14 22:05:49.273000,L9,355.57,276.14,271.73,275.45,271.11,277.83,265.64,,,,,,,361.63,285.99,284.75,257.73,,,,,,,,,,398.23,281.38,275.87,286.35,301.92,306.56,302.19,311.41,304.28,298.64,300.42,302.53,308.82,307.27,289.90,285.21,286.34,301.69,308.30,,,,276.65
2025-01-14 22:06:13.228000,L9,356.94,326.28,273.14,276.75,271.57,278.85,265.48,,,,,,,368.61,286.46,284.68,259.15,,,,,,,,,,396.23,281.32,275.38,284.91,301.66,305.93,302.21,310.46,304.03,298.61,299.32,301.58,307.52,304.93,288.81,284.13,285.13,300.26,307.34,,,,275.35
2025-01-22 22:05:37.651000,L8,307.39,271.97,269.62,272.19,264.40,274.18,263.22,272.46,271.64,266.65,273.76,262.82,279.62,282.28,283.67,282.77,269.34,294.10,285.64,285.21,284.86,287.00,292.35,300.57,295.22,287.05,285.78,255.12,239.79,284.29,301.15,298.29,300.07,309.81,308.46,295.23,293.17,299.15,310.87,303.31,290.26,282.96,285.83,299.43,309.67,291.47,298.24,277.41,275.69
2025-01-22 22:06:01.605000,L8,305.87,271.05,267.85,271.47,261.92,271.75,259.62,270.92,269.32,264.17,270.58,260.86,277.52,279.03,281.20,280.82,266.56,291.41,282.64,281.92,281.04,283.62,288.91,293.09,292.61,282.78,282.48,187.70,235.02,278.85,297.83,295.36,295.51,305.67,301.20,289.22,290.33,295.63,307.63,299.35,287.30,279.50,282.14,295.33,307.32,287.39,294.92,273.79,273.11
2025-01-30 22:05:44.230000,L9,285.78,258.04,259.12,258.11,254.83,257.87,254.79,262.49,262.13,267.52,273.31,269.13,272.86,262.15,270.22,266.72,252.79,282.99,276.66,277.67,271.58,270.21,284.23,282.00,287.60,293.30,290.88,259.88,234.98,,,,,,,,,,,,,,,,,281.42,290.73,259.95,
2025-01-30 22:06:08.189000,L9,286.03,256.98,257.46,258.03,249.26,254.04,248.84,261.49,257.70,264.63,269.83,264.79,268.70,253.54,264.26,257.36,247.03,276.71,273.25,272.54,266.96,262.80,276.49,274.12,282.03,287.60,279.18,196.89,,,,,,,,,,,,,,,,,,,281.89,,
2025-02-07 22:05:41.306000,L8,282.02,249.67,253.04,254.39,243.81,244.38,245.49,252.19,253.96,259.20,264.45,259.82,259.49,,,,,,267.65,265.56,263.21,263.24,275.75,272.43,278.87,283.60,283.64,255.63,,,,,,,,,,,,285.12,278.35,270.51,272.50,282.11,300.29,,,,264.17
2025-02-07 22:06:05.260000,L8,301.95,269.89,266.83,267.72,261.70,271.93,258.45,269.32,264.67,271.64,274.81,274.57,277.37,276.66,278.20,277.93,264.29,288.02,280.39,276.25,275.35,278.65,284.31,285.60,290.92,293.90,291.38,272.43,268.13,277.41,292.99,293.60,292.50,304.49,294.96,285.75,290.17,296.85,305.17,303.96,286.38,280.18,285.45,296.36,307.55,285.70,291.84,272.20,274.57
2025-02-23 22:05:31.534000,L8,304.56,269.22,268.35,267.63,263.84,272.47,258.30,270.02,265.05,271.53,276.04,273.93,278.06,279.29,280.56,278.24,266.24,289.62,282.59,279.78,278.44,283.32,288.14,290.04,292.78,294.88,294.24,272.57,265.61,279.14,299.37,296.35,291.89,307.41,295.03,285.96,291.54,296.95,305.45,301.48,286.69,280.37,282.84,299.79,308.40,287.20,295.55,271.79,274.52
2025-02-23 22:05:55.493000,L8,306.65,269.11,269.25,268.22,263.38,272.51,257.85,270.30,265.05,271.27,276.00,273.59,277.84,278.44,280.36,278.44,266.31,289.37,282.40,279.45,277.94,283.28,288.25,289.66,292.74,294.57,293.90,272.72,264.71,278.68,297.51,295.51,291.13,306.48,294.05,284.99,290.86,295.95,304.26,300.40,285.92,279.07,281.23,297.85,307.73,286.73,295.68,271.24,273.68
2025-03-19 22:05:30.904000,L9,312.20,277.82,275.02,279.52,272.79,280.12,266.62,276.52,272.86,277.45,285.16,281.10,283.45,285.55,288.57,285.61,275.15,296.03,291.44,288.93,287.61,293.34,296.58,298.50,300.43,303.64,300.72,281.08,270.38,290.08,300.97,302.63,297.24,307.38,300.97,294.25,296.28,299.71,306.10,304.77,289.50,282.92,286.93,299.72,308.39,296.45,300.63,280.97,281.65
2025-03-19 22:05:54.855000,L9,288.52,257.91,256.14,258.78,248.02,,,,,,,,,,,,,,269.86,270.42,268.07,267.06,277.96,276.34,281.38,287.73,283.92,194.33,,,,,,,,,,,,,,,,,,,,,
2025-03-27 22:05:17.003000,L8,290.83,259.71,258.81,261.43,251.20,256.57,250.09,261.75,256.47,263.41,269.13,265.83,268.86,261.50,270.73,264.83,247.53,,,,,,,,,,,,,,,,,,,,,,294.41,288.50,278.03,270.50,275.55,286.58,300.58,272.84,,261.49,264.38
2025-03-27 22:05:40.953000,L8,,308.83,298.64,307.86,339.89,339.52,330.67,327.01,323.44,333.54,306.66,331.69,330.81,334.52,332.95,335.54,337.27,288.21,278.89,275.30,274.33,279.05,282.90,284.25,290.34,297.93,294.68,272.61,262.46,279.10,294.49,297.48,293.80,308.10,300.33,293.07,293.41,303.15,306.26,311.50,289.49,282.10,288.46,302.15,308.72,292.62,293.12,282.62,280.52
2025-04-04 22:05:27.976000,L9,287.14,258.20,254.59,257.95,246.18,245.42,246.08,259.53,255.27,263.07,267.59,259.55,260.73,,,,241.09,271.89,269.98,268.54,267.25,266.29,276.70,274.38,280.02,286.12,284.52,253.04,227.68,,,,,,,,,,,,275.76,265.19,268.41,274.41,292.04,271.66,280.20,253.75,258.58
2025-04-04 22:05:51.931000,L9,292.70,263.03,258.80,263.46,251.46,257.81,251.14,263.10,258.20,265.77,270.42,263.85,269.78,258.23,271.94,267.97,247.02,278.86,274.20,272.16,271.34,274.02,279.84,278.29,283.61,288.75,287.12,260.71,237.32,272.22,283.23,285.63,285.01,293.19,283.27,277.07,280.19,285.79,,292.67,278.04,269.29,271.60,280.44,296.95,276.73,283.27,257.03,262.64
2025-04-12 22:05:36.436000,L8,,,,,,,,,,,,,261.47,254.53,263.16,267.19,241.54,280.28,273.43,271.62,265.47,247.04,277.01,277.10,285.93,288.21,287.05,265.58,238.49,270.91,287.93,287.72,286.49,296.09,286.97,278.03,285.12,290.94,297.15,288.76,278.04,270.23,273.50,285.26,300.24,278.09,280.73,253.64,263.83
2025-04-20 22:05:25.946000,L9,296.04,263.18,261.93,259.61,246.99,251.52,245.06,260.51,255.58,264.96,268.02,262.99,268.29,,,,,,,,,,,270.10,282.48,284.76,284.42,258.88,230.32,,,,,,,,,,,289.96,274.90,266.46,268.00,275.36,294.24,,,,259.33
2025-05-06 22:05:18.638000,L9,294.56,262.62,264.37,265.67,260.91,265.82,253.90,266.85,265.60,278.27,280.46,274.74,282.82,283.79,283.12,281.12,270.30,298.04,288.46,284.55,280.99,286.29,291.73,291.48,298.95,295.61,296.32,272.38,252.14,273.47,295.03,295.04,296.58,303.77,295.72,284.67,290.92,297.20,312.23,307.91,288.40,279.14,281.22,286.54,297.20,285.87,296.22,272.87,273.37
2025-05-06 22:05:42.584000,L9,290.66,259.66,260.72,262.64,257.09,260.85,250.34,264.68,263.09,274.62,276.22,271.46,279.88,281.42,280.28,278.65,266.68,292.65,284.81,280.35,278.50,283.68,288.81,288.23,295.43,292.39,293.67,269.66,248.65,271.01,291.90,293.41,293.81,301.95,292.80,283.12,289.60,295.49,310.37,304.89,286.88,277.86,279.69,283.78,295.36,283.02,291.73,268.70,271.74
2025-05-14 22:05:26.593000,L8,352.21,308.10,314.85,318.69,280.08,291.30,319.53,288.29,274.04,280.77,287.96,317.35,339.90,325.57,338.49,297.77,284.48,300.21,294.40,313.72,298.91,303.62,309.84,318.08,341.26,,,299.14,308.51,294.00,313.89,335.16,303.06,311.29,305.38,300.77,307.78,304.41,310.52,320.79,303.03,286.38,287.57,304.31,311.72,337.63,318.96,319.45,279.75
2025-05-30 22:05:06.698000,L8,290.38,262.26,261.80,260.11,248.10,256.98,245.84,260.18,253.97,263.58,266.19,259.27,263.90,,,,,275.43,270.91,267.81,266.52,263.78,275.86,268.11,279.85,283.67,281.62,149.81,,,,,,,,,,,,,,,,,,271.64,279.98,253.92,
2025-05-30 22:05:30.657000,L8,293.27,265.55,264.47,262.87,251.87,261.66,251.02,262.69,256.45,265.86,268.84,264.28,269.37,256.45,266.80,265.72,244.02,279.12,273.87,271.10,270.50,270.81,277.99,273.20,283.17,286.15,285.02,260.19,228.94,,,,,289.18,281.70,274.94,280.20,285.88,,287.82,275.99,266.41,264.49,276.57,292.49,274.95,282.33,257.06,257.61
2025-06-07 22:05:05.116000,L9,289.14,263.11,263.20,261.66,248.68,260.27,246.90,262.15,256.43,263.88,269.01,263.27,269.83,254.49,268.43,266.82,247.17,278.04,274.25,271.04,270.21,269.28,277.05,271.56,281.35,286.07,284.79,253.72,233.15,,,,,,,,,,,285.58,276.76,266.81,268.02,275.32,293.71,274.78,282.28,249.81,258.06
2025-06-07 22:05:29.079000,L9,289.69,263.65,263.73,262.26,249.19,261.10,247.46,262.55,256.85,264.18,269.35,263.90,270.26,256.37,269.84,268.12,248.05,278.45,274.67,271.58,270.56,269.73,277.36,272.12,281.68,286.48,285.18,255.71,234.56,,,,,290.52,283.47,276.14,280.68,288.68,,286.42,277.06,267.22,268.46,276.05,294.34,275.35,282.72,250.80,258.64
2025-06-23 22:05:18.348000,L9,292.27,261.92,265.55,262.14,249.23,261.49,247.10,260.34,254.99,263.89,267.86,263.57,269.04,253.84,267.52,264.68,244.49,276.91,272.50,268.91,268.50,267.58,276.78,269.92,279.05,285.31,283.17,249.05,,,,,,,,,,,,286.31,276.17,266.42,269.01,275.80,294.40,273.60,281.11,246.33,256.94
2025-08-02 22:05:33.990000,L8,347.37,280.36,287.50,277.17,268.18,275.43,260.80,272.86,266.45,275.85,280.22,279.02,282.73,286.92,284.15,283.18,272.89,300.39,289.34,285.38,283.26,294.25,291.23,295.53,297.22,299.57,296.06,276.07,265.55,280.01,297.89,295.90,293.00,304.15,298.13,285.45,292.82,298.08,313.63,311.90,288.42,280.99,284.61,298.99,308.11,290.85,298.90,285.14,273.45
2025-08-02 22:05:57.944000,L8,310.19,279.95,286.34,276.79,268.04,275.23,260.83,272.77,266.50,275.91,279.81,279.10,282.61,287.03,284.16,283.15,272.74,299.25,288.85,284.87,283.09,293.62,291.45,294.78,296.36,299.40,296.16,276.02,265.05,279.88,297.81,295.78,292.94,304.14,298.22,285.43,292.76,298.09,313.59,312.05,288.33,280.92,284.45,298.81,307.91,290.58,298.33,282.45,273.32
2025-08-10 22:06:04.262000,L9,288.99,262.12,260.87,260.61,233.58,,,,254.78,265.59,268.30,262.70,265.22,254.09,265.99,,,278.33,272.89,270.07,268.85,263.84,277.37,272.47,281.31,284.71,284.88,150.59,,,,,,,,,,,,,,,,,,273.06,281.46,,
2025-08-18 22:05:41.342000,L8,290.50,262.35,258.50,235.51,,247.78,245.08,259.35,255.31,262.92,267.38,263.29,266.09,253.97,267.64,269.30,248.98,277.32,272.04,271.37,267.10,262.44,275.85,272.39,281.28,286.68,285.10,147.26,228.08,268.27,281.79,278.31,282.24,288.71,280.51,275.17,280.01,282.86,,,276.63,268.66,268.14,276.01,293.76,273.50,282.21,247.08,258.08
2025-09-27 22:05:54.973000,L9,311.61,291.15,276.52,273.85,268.50,273.69,261.16,272.92,268.69,276.48,281.15,280.99,283.51,284.27,285.44,289.10,275.24,296.61,286.39,284.47,284.02,285.57,289.17,290.73,310.64,299.93,300.44,276.78,261.75,278.04,291.97,287.50,288.14,290.77,288.36,285.52,292.62,298.48,307.22,308.25,287.69,275.85,280.08,299.58,305.26,290.77,295.95,278.84,272.39
2025-10-05 22:05:52.792000,L8,293.05,269.17,291.44,276.25,267.45,274.26,258.80,272.73,266.35,276.24,328.78,284.16,280.32,282.95,283.78,286.62,274.91,293.91,285.74,283.56,285.55,285.83,288.22,294.99,309.58,298.73,300.32,279.79,282.45,315.65,304.73,282.42,,,,,,,,,,,,,,290.84,297.18,270.07,
2025-10-05 22:06:16.755000,L8,295.60,272.42,313.77,278.45,270.50,276.98,260.72,274.42,268.76,316.55,,329.92,337.50,318.12,286.00,289.21,276.87,299.82,288.08,288.08,288.63,290.74,290.48,301.41,318.37,302.61,312.75,290.05,301.72,323.12,321.14,294.33,,,,328.40,299.12,309.00,313.18,303.21,284.97,,,,,293.76,324.05,277.90,
2025-11-06 22:06:19.899000,L8,358.85,319.86,310.93,320.52,302.34,328.57,314.97,314.20,312.32,318.38,315.36,315.17,319.92,321.10,322.53,323.29,327.18,317.78,317.54,313.67,303.29,314.03,317.10,315.04,317.62,316.67,302.90,283.00,273.15,287.78,307.27,304.34,306.68,309.68,305.67,296.23,297.87,305.21,312.21,312.02,293.22,284.64,285.15,299.99,307.98,324.96,321.42,320.15,275.05
2025-11-14 22:06:00.505000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.84,265.57,270.07,285.23,299.52,,,,261.81
