dates,satname,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0049,nzd0325-0050,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0051,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2021-03-25 22:00:27.214000,L8,258.56,297.67,289.84,303.50,250.55,261.60,257.63,197.12,203.88,194.70,170.37,190.35,257.82,250.01,274.17,297.82,305.78,298.51,295.78,214.59,289.40,268.13,305.02,258.88,297.48,312.90,271.28,298.11,306.83,309.21,301.70,240.03,292.27,264.87,229.43,,,,,244.31,261.29,198.07,253.57,246.29,250.69,241.99,245.67,240.02,242.72,246.88,246.47,250.13,239.43,241.41,218.49,237.55,243.96,246.32,252.55,250.95,247.40,180.57,249.70,214.88,254.53,253.69,251.44,251.51,251.80,251.88,245.29,243.48,264.21,276.65,261.46,240.02,301.15,,,,286.58,259.21,,,,,,235.71,180.55,217.30,225.54,229.75,237.11,234.51,222.97,203.36,196.05
2021-03-25 22:00:51.177000,L8,,,206.65,215.44,248.13,,,,,,,,,,,291.69,303.37,292.18,289.86,212.16,225.76,265.48,304.14,214.62,296.16,310.66,263.67,266.78,275.49,307.51,298.03,237.70,288.77,263.50,,,,,,,259.49,249.92,251.62,241.68,247.87,239.37,243.11,238.56,240.90,245.11,244.54,248.62,236.62,239.68,215.08,236.23,242.56,244.79,251.51,249.99,246.55,245.68,249.35,,,,250.06,248.38,250.53,250.97,243.79,241.90,,,,,,,,,,,,,,,,233.72,179.05,213.71,222.45,227.69,234.59,232.64,220.46,202.10,184.77
2021-04-17 22:06:30.160000,L8,265.93,301.88,306.91,308.66,304.82,301.37,288.23,312.00,319.09,310.25,307.47,305.91,320.58,321.35,286.23,316.98,323.63,316.80,307.39,267.20,303.36,315.31,316.03,305.20,302.04,318.35,323.17,327.10,340.78,338.80,350.53,342.07,319.65,279.43,343.45,,,240.29,244.31,276.24,342.67,344.63,335.53,,,252.14,244.01,262.15,283.22,260.70,272.79,271.87,269.95,301.26,233.56,250.44,253.66,258.49,263.95,262.30,259.87,261.03,261.36,276.70,269.60,272.61,264.10,312.69,297.44,280.35,238.36,218.27,271.31,288.59,318.09,312.92,317.50,253.36,285.34,293.30,273.00,245.26,296.15,308.73,232.78,,,241.26,249.94,238.13,223.61,233.22,235.43,360.88,254.47,247.34,225.34
2021-05-03 22:06:20.673000,L8,,,,,,,,,,,,,,,,298.40,304.09,284.94,285.72,215.19,,,,,271.05,291.58,265.72,262.28,301.45,299.91,283.19,232.08,288.05,254.78,,,,,,257.95,260.23,251.44,252.49,247.10,251.15,243.52,244.92,239.93,241.88,245.73,239.14,226.29,193.45,196.71,,231.84,242.84,249.26,252.08,249.76,246.61,247.05,247.21,,,251.84,248.73,248.48,249.93,250.89,245.31,240.86,,,,,,,,,,,,,,,,234.88,182.10,215.60,225.05,229.45,234.40,239.92,222.65,182.79,
2021-05-12 22:00:12.785000,L8,246.21,295.02,299.03,,,,,297.98,278.00,260.41,294.66,297.88,202.52,242.59,,273.22,295.03,293.40,296.27,211.45,225.62,258.97,302.15,212.48,294.66,295.00,267.10,295.45,305.03,302.01,290.24,236.50,289.72,258.17,,,,,,259.89,258.70,250.91,249.88,243.56,247.82,240.03,242.12,236.40,240.07,241.07,242.79,243.42,233.16,236.29,212.30,233.64,239.86,244.53,249.51,248.25,247.04,246.91,250.04,,253.83,254.54,250.84,248.96,252.01,249.88,245.86,243.81,,,,301.01,287.25,196.55,176.25,,,,,,,,,232.18,181.36,211.60,221.80,223.26,232.67,229.57,218.39,197.26,180.92
2021-05-12 22:00:36.748000,L8,234.05,223.26,205.42,224.38,242.10,,,,,,293.80,297.73,254.57,241.74,,,294.44,291.86,295.89,211.18,224.57,258.78,210.58,211.81,294.70,294.75,266.54,294.98,304.81,301.99,288.88,236.45,289.51,258.13,,,,,,206.22,258.61,250.81,249.69,243.50,247.67,239.93,242.01,236.10,239.91,240.89,242.65,243.19,232.80,236.08,211.71,233.36,239.74,244.46,249.29,248.11,247.05,246.81,250.19,,253.98,254.67,250.71,238.70,251.97,249.78,245.65,243.64,,,,271.71,284.92,195.73,218.53,,,,,,,,,232.08,181.32,211.33,221.62,223.06,232.48,229.46,218.19,197.05,179.05
2021-05-19 22:06:28.157000,L8,,,,,,,,,,,,,,,,,,271.10,295.28,213.97,260.64,260.65,300.15,213.85,229.68,281.75,,,191.29,243.06,219.90,224.70,,,,,,,,246.17,258.86,249.15,249.07,242.33,247.74,240.05,237.24,232.82,237.50,241.22,240.56,242.80,233.07,234.55,214.12,232.28,236.01,235.10,241.65,238.88,240.96,244.66,247.72,,,251.45,248.13,246.92,249.02,250.39,243.02,240.19,,,,,,222.05,273.19,,,,,,,,,222.97,,210.49,220.48,222.76,231.10,229.32,215.65,199.45,191.32
2021-07-22 22:06:48.834000,L8,,,,,,,,,,,,,,,,,,273.40,279.59,210.80,215.27,254.54,246.32,252.85,268.70,297.63,263.35,258.15,291.24,299.25,218.53,234.33,280.25,252.53,,,,,,220.85,255.73,179.38,243.85,239.93,244.14,232.42,237.51,231.40,233.25,238.86,236.05,240.35,228.64,233.92,210.40,230.44,238.04,241.98,247.07,246.57,244.62,245.14,247.35,,,,239.89,208.05,247.51,247.77,242.15,234.21,,,,,,,,,,,,,,,,229.55,177.22,207.76,218.46,220.07,227.11,225.90,214.97,193.31,178.57
2021-09-08 22:07:05.910000,L8,,,,,,,,,,,,,,,,,,272.93,257.85,209.02,,258.41,248.77,209.87,292.32,306.06,,,307.38,305.91,219.77,226.13,281.90,253.15,,,,,,,,,240.88,232.30,243.95,223.70,238.04,227.20,231.76,235.28,234.42,237.13,224.44,229.60,203.38,226.41,234.18,233.77,242.46,239.99,236.00,239.57,245.03,,,,,,242.68,245.22,215.19,233.82,,,,,,,,,,,,,,,,224.18,,200.72,215.82,213.34,225.47,225.35,210.14,186.66,
2021-09-17 22:00:56.658000,L8,,,295.89,225.57,242.64,,,,,,,,257.50,234.58,,,301.64,298.82,295.66,213.03,248.05,260.24,253.79,169.02,294.37,319.39,270.56,267.95,305.07,306.47,266.56,239.01,289.85,259.14,,,,,,257.14,259.21,249.74,246.55,242.20,248.44,233.72,243.38,236.36,239.34,242.75,241.77,244.37,234.07,237.39,214.65,234.73,242.00,243.58,250.73,248.63,244.08,245.27,249.79,,252.48,250.79,246.88,247.30,248.22,249.18,245.37,241.99,,,,,,,,,,,,,,,,232.52,177.30,209.22,220.67,225.73,232.56,231.83,219.85,198.76,182.42
2021-09-17 22:01:20.617000,L8,,,224.38,225.31,242.73,,,,,,,,,,,,302.40,296.92,295.89,212.65,247.64,260.34,309.05,213.71,294.52,320.80,271.36,267.92,305.07,306.93,264.38,239.29,290.65,260.30,,,,,,235.64,259.64,250.74,247.45,243.87,249.06,234.13,243.80,237.55,240.02,243.64,242.79,245.33,234.77,238.13,215.48,235.58,243.21,244.37,251.42,249.54,245.55,246.38,250.77,,254.14,252.03,247.81,247.91,249.34,249.99,246.45,243.04,,,,,,,,,,,,,,,,233.54,179.64,210.10,221.36,226.55,233.39,232.42,221.01,199.88,183.33
2021-11-18 22:00:10.866000,L9,223.61,275.18,298.16,230.46,247.01,,,,,,,,259.20,235.36,274.20,300.04,304.99,281.85,297.63,211.88,258.78,265.17,304.01,267.59,291.89,306.62,272.99,270.38,303.98,310.62,296.51,239.51,298.84,267.84,228.48,,,,,263.44,263.38,257.73,255.14,249.36,254.05,243.63,247.84,241.27,245.13,247.14,248.36,250.10,243.51,243.27,222.21,238.38,245.26,246.72,254.09,251.72,248.41,246.85,251.45,,255.69,254.56,250.46,255.69,251.98,252.55,249.04,242.93,,,,305.33,216.57,210.76,274.14,191.05,283.93,,,,,,,237.42,185.99,216.27,226.14,230.79,239.27,236.33,225.96,204.43,195.60
2021-11-18 22:00:34.762000,L9,229.95,288.94,299.27,304.43,247.77,,,312.84,291.41,276.81,305.18,303.14,260.92,235.99,274.69,302.23,305.62,289.83,298.57,212.71,279.20,266.09,304.39,268.00,292.41,307.48,274.99,310.11,304.98,311.18,299.18,240.59,299.19,269.07,229.05,227.55,,,,266.42,264.00,258.01,255.59,249.78,254.79,244.40,248.71,241.56,245.65,247.57,248.75,250.47,244.27,243.69,223.05,238.62,245.62,247.03,254.27,252.03,248.74,247.19,216.67,,213.61,255.29,171.28,255.81,252.24,252.67,249.34,243.35,,,,306.61,307.26,213.00,274.94,246.67,284.34,229.45,,234.70,217.87,216.76,,237.86,186.60,217.02,226.78,231.14,239.65,236.93,226.29,204.82,196.73
2021-12-29 22:07:05.180000,L8,,,,,,,,310.19,294.85,273.18,,,250.59,236.02,,301.21,304.51,268.53,274.10,209.16,273.39,263.46,278.98,261.80,294.98,306.80,274.54,298.59,306.72,313.69,304.06,236.74,300.49,264.88,228.46,,,,,259.53,198.36,251.84,253.44,247.59,249.77,243.53,244.13,233.39,232.91,233.82,240.23,246.26,228.22,238.48,220.63,236.61,243.88,245.73,251.54,251.25,248.74,246.71,250.07,,245.62,254.56,250.77,255.26,252.41,252.14,250.65,243.33,,,,,,220.43,277.56,246.24,287.51,254.47,285.48,,,,,232.86,185.43,215.96,224.26,230.16,235.21,219.30,186.31,183.18,193.96
2021-12-30 22:00:56.398000,L9,326.48,319.22,318.03,323.74,322.17,314.19,318.02,336.82,327.08,328.76,326.06,329.41,324.42,319.45,324.37,326.56,325.91,321.97,316.42,284.72,308.91,318.48,318.12,318.12,307.30,320.72,319.82,320.01,327.05,328.64,324.67,319.49,341.09,301.18,296.82,314.11,288.05,282.39,277.44,280.84,281.50,269.14,273.35,266.45,265.42,264.21,315.18,265.44,261.80,265.14,266.06,264.99,271.56,271.50,241.08,249.43,258.21,265.11,310.82,264.24,278.74,270.91,322.83,279.60,293.93,269.87,265.11,212.94,,225.20,261.57,,317.39,321.11,328.29,329.58,324.49,245.26,292.95,308.66,322.83,340.66,297.67,296.76,310.79,316.65,281.49,,,,231.37,235.48,252.61,251.04,242.02,221.70,228.05
2021-12-30 22:01:20.361000,L9,328.80,323.26,320.79,326.40,324.61,316.66,320.39,339.39,329.94,331.01,328.71,332.86,327.15,322.02,326.87,329.37,328.86,324.90,319.52,290.17,312.55,321.40,320.67,321.32,309.42,324.03,323.08,323.22,336.11,336.97,332.93,357.12,459.24,517.71,382.08,336.54,312.71,300.17,309.69,311.70,291.97,312.84,284.69,274.60,269.83,285.40,346.00,273.08,268.25,268.62,274.47,441.92,345.00,350.06,250.67,251.44,260.50,269.21,323.68,428.58,410.13,343.89,347.94,297.60,313.47,307.19,267.55,297.05,252.30,256.31,289.83,248.64,320.99,324.18,331.18,332.63,327.51,255.86,297.21,311.85,417.38,382.51,376.36,348.43,318.11,324.96,299.29,320.02,306.18,244.99,243.66,249.37,306.24,270.29,250.92,229.78,240.59
2022-01-06 22:07:05.874000,L9,264.12,343.30,332.11,283.11,297.17,361.51,306.13,340.91,306.33,350.68,337.63,230.24,326.50,362.78,,,,,244.29,216.30,219.03,,,,,206.31,267.40,304.86,341.48,333.39,332.48,326.93,322.38,305.67,303.45,313.53,300.51,294.39,292.44,283.31,280.08,269.63,270.48,268.85,267.21,262.08,262.26,256.82,260.41,263.00,264.78,265.61,261.15,258.52,238.06,250.64,259.21,262.56,269.82,,,,267.54,276.93,268.56,270.39,267.18,269.89,267.01,265.77,264.50,260.06,220.63,258.21,261.16,356.83,365.15,248.55,227.05,204.47,306.07,308.73,321.05,318.39,320.77,311.86,293.52,251.13,236.75,230.36,243.07,245.12,253.80,251.82,238.31,222.57,221.67
2022-01-07 22:00:53.698000,L8,216.07,192.85,232.06,293.16,244.50,,,,,,,,259.29,234.40,190.62,305.37,306.51,308.63,298.08,215.70,265.49,264.85,304.22,267.85,296.24,314.34,269.83,311.33,313.21,316.20,272.94,235.11,298.30,263.19,228.47,,,,,254.18,202.31,252.37,254.31,248.89,248.68,242.56,243.85,237.65,242.93,246.07,247.11,250.67,238.02,243.05,218.16,235.97,242.71,244.25,252.33,249.33,245.97,243.71,216.57,,255.80,251.43,249.03,250.28,250.94,250.35,249.46,241.41,,,,,216.98,211.08,276.75,196.02,286.87,255.36,,,,,,229.75,184.29,216.12,223.19,229.21,237.69,236.67,223.57,200.48,189.21
2022-01-07 22:01:17.661000,L8,249.01,289.25,290.21,303.79,243.42,,,,,,,,257.06,233.88,,304.42,215.82,308.07,297.46,214.08,259.22,264.00,281.00,266.19,295.10,311.95,266.74,310.21,311.91,314.97,275.87,232.98,297.51,262.34,226.66,,,,,249.55,261.02,250.50,253.27,247.57,247.23,241.51,242.04,236.70,241.88,245.21,246.34,249.71,237.08,241.67,217.12,235.54,241.85,243.31,251.80,248.91,246.05,243.66,249.35,,,,248.71,231.80,250.80,250.18,249.57,241.06,,,,,,208.41,275.13,194.63,285.10,254.45,280.35,,,,,228.36,183.64,214.01,221.65,228.20,236.20,235.08,222.63,200.01,186.79
2022-01-14 22:07:03.358000,L8,225.32,254.56,290.85,307.06,241.00,262.35,265.76,,,,,,258.86,245.42,,304.61,305.69,307.67,297.74,211.70,264.36,264.57,305.19,269.41,295.84,309.91,268.42,310.26,306.82,313.59,299.95,235.59,298.33,261.73,229.02,,,,,258.13,262.16,251.84,255.16,248.97,250.05,242.40,244.51,239.94,243.45,246.96,247.09,249.32,239.65,241.75,220.19,237.10,244.67,245.06,253.05,251.01,248.50,245.76,251.12,211.21,255.48,254.13,250.86,252.37,252.10,251.52,249.59,244.03,257.00,237.13,248.98,,,208.89,275.88,195.93,285.74,235.19,,,,,,229.25,186.80,216.58,225.26,230.67,236.89,235.48,224.24,204.63,191.35
2022-01-15 22:00:53.737000,L9,252.76,264.46,292.56,238.73,246.43,265.76,265.82,,,,,,263.29,236.29,259.43,303.93,304.65,294.07,299.12,213.89,280.08,266.28,306.48,267.40,296.70,311.01,272.77,310.73,309.34,313.49,300.72,241.11,297.85,263.78,228.50,,,269.42,,266.88,263.28,184.74,255.78,249.59,251.32,244.19,245.09,240.98,244.38,249.03,247.68,250.23,242.48,242.55,221.41,237.26,243.89,245.36,252.14,250.32,246.85,244.26,250.40,,,,250.38,249.81,250.99,250.80,246.78,242.55,264.89,243.97,248.19,306.73,304.03,,,,285.24,,,,,,271.34,232.56,186.25,217.98,228.66,232.33,240.48,237.87,225.77,204.54,193.16
2022-01-15 22:01:17.704000,L9,,,,,,,,,,,,,209.87,233.25,,290.62,297.62,276.81,257.33,209.94,226.78,262.11,252.17,217.13,294.48,305.01,264.10,264.95,289.66,309.72,292.00,236.47,294.80,260.97,,,,,,,,247.14,208.70,242.67,245.38,239.31,239.09,236.27,239.56,244.25,242.14,245.71,234.66,237.07,213.70,233.98,239.04,240.99,247.50,246.12,202.39,241.01,,,,,,244.71,247.91,248.26,243.17,,,,,,,,,,,,,,,,,215.56,,210.55,218.85,229.31,234.85,233.46,221.37,199.42,175.57
2022-01-22 22:07:06.135000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.77,304.10,313.67,303.03,279.38,290.44,263.72,,218.77,209.14,242.23,271.34,266.55,263.90,257.05,256.98,250.89,245.69,,,235.10,216.01,246.81,248.26,246.36,246.14,247.29,207.45,223.61,239.35,225.14,236.76,253.86,252.31,249.93,255.24,243.34,257.27,260.83,255.72,216.44,,,,,,,,,,,,,285.04,221.73,194.42,238.03,263.94,215.68,253.20,,,,217.42,229.13,229.52,239.71,226.45,205.95,184.73
2022-01-30 22:06:58.274000,L8,234.79,191.41,206.81,304.49,242.33,206.64,269.28,,,,,302.81,261.93,249.20,,300.06,229.04,293.87,262.05,217.30,273.00,263.09,303.90,260.27,296.86,306.76,268.87,310.05,304.20,311.10,295.91,238.69,293.20,262.79,,,,,,269.35,262.32,255.02,255.91,249.50,251.90,243.23,247.20,242.32,245.11,248.26,249.34,251.70,242.26,246.75,224.83,238.74,243.96,245.27,251.66,250.07,248.19,246.08,250.97,,255.42,251.56,252.24,248.53,251.76,251.15,249.74,244.06,261.47,246.64,254.30,303.65,302.53,196.81,218.10,192.56,283.32,258.07,,,,,,235.25,188.75,217.29,230.16,232.47,240.96,239.27,226.30,206.50,196.36
2022-01-31 22:01:19.676000,L9,333.99,324.55,318.15,327.15,331.71,318.83,326.48,340.19,338.95,331.31,333.70,338.03,330.54,327.64,330.10,341.10,331.05,334.28,328.89,316.92,320.40,328.14,327.51,333.09,331.59,336.56,340.90,444.32,399.60,469.25,347.37,337.26,328.08,326.91,322.82,470.16,,,,,423.17,341.91,289.33,283.99,286.40,282.39,278.00,268.75,272.31,273.48,276.20,275.92,273.26,270.84,246.02,256.32,261.98,267.81,270.72,268.15,263.54,263.53,266.56,276.96,269.96,271.89,269.06,271.61,268.02,265.92,265.35,260.35,321.93,330.37,334.17,335.14,329.91,302.51,309.76,319.33,322.51,324.59,332.12,508.61,471.27,431.74,,262.59,278.71,263.68,259.71,257.66,265.65,262.32,250.54,232.92,234.51
2022-02-07 22:07:05.137000,L9,,,202.82,225.39,239.69,,263.64,,,,,,,,,,,274.84,248.95,210.20,266.90,260.57,302.49,258.69,,,262.31,268.13,305.04,311.09,291.34,232.77,289.22,262.20,228.83,,,,,,259.60,251.45,250.82,245.46,245.14,233.22,241.69,233.98,237.97,243.70,241.22,245.67,232.86,235.77,218.10,235.99,242.74,243.27,252.66,249.57,202.10,243.46,250.67,,252.28,253.38,251.07,,250.60,251.23,250.10,241.87,187.17,238.59,,,,189.87,210.98,190.22,223.18,254.23,,,,,,225.90,,210.62,218.72,226.02,231.86,230.91,219.77,201.84,173.22
2022-02-16 22:00:50.156000,L9,247.64,262.38,230.21,230.11,244.90,263.87,268.82,,,,,305.31,260.29,248.63,,301.50,300.59,296.08,294.83,213.17,258.13,264.35,282.85,264.04,295.16,312.38,266.30,269.91,308.29,309.10,295.99,239.00,294.96,261.98,,,,,,229.53,260.84,251.38,252.95,245.66,246.12,239.39,243.61,236.18,240.17,245.13,243.31,247.84,237.47,238.04,219.79,235.49,241.17,242.64,249.63,248.48,244.81,242.20,249.35,,,,248.65,243.33,247.43,248.34,244.11,239.74,,,,303.33,291.50,,,190.23,178.64,,,,,,,227.54,183.84,214.38,222.91,230.77,236.90,235.42,224.48,203.06,175.97
2022-02-16 22:01:14.119000,L9,,,,,,,,,,,,,,,,,,272.82,265.62,210.34,228.74,197.30,256.23,258.95,292.45,195.93,261.29,265.83,300.31,204.29,223.96,234.65,290.42,259.30,,,,,,,257.92,246.06,248.44,,,192.40,238.86,229.14,236.47,240.60,238.07,243.90,233.12,234.16,213.08,233.04,237.55,238.95,244.14,243.15,241.50,239.76,,,,,,,244.77,246.33,242.15,236.72,,,,,,,,,,,,,,,,216.40,179.54,206.79,212.87,228.02,230.76,232.00,220.18,197.81,
2022-02-23 22:06:56.000000,L9,227.89,249.67,207.60,213.89,176.18,203.74,258.31,,,,,,256.80,236.94,,289.15,303.04,277.18,297.88,218.65,254.19,264.77,306.58,257.15,,312.54,270.53,310.33,308.61,312.79,293.89,239.73,295.97,264.24,287.77,,,,,255.91,261.17,229.39,167.38,195.07,216.96,187.17,243.90,238.82,240.75,244.52,245.83,249.29,238.79,237.68,219.35,237.05,242.19,244.04,252.05,249.69,246.51,245.25,250.23,,254.88,252.57,249.68,246.62,251.59,250.77,247.00,244.57,,,,,,211.60,268.71,187.18,285.73,,,,,,,229.23,184.19,214.06,227.18,230.02,236.10,236.10,223.24,202.39,175.94
2022-02-24 22:00:40.815000,L8,,,,,,,,,,,,,,,,,,274.54,284.13,212.48,242.85,263.73,255.95,213.12,294.48,311.00,263.31,267.21,306.94,309.92,223.50,236.40,289.61,261.82,,,,,,,259.36,246.57,248.73,240.48,243.08,230.40,240.41,235.26,238.72,243.61,241.91,249.03,231.87,234.55,213.79,234.35,238.90,241.52,250.14,248.21,200.78,242.56,248.88,,,,,,248.31,248.55,243.55,239.59,,,,,,,,,,,,,,,,222.06,178.02,208.55,219.48,226.41,231.49,231.59,219.10,196.12,
2022-03-12 22:01:00.535000,L8,,,,,,,,,,,,,,,,,,,,,234.93,260.41,303.31,257.28,,307.78,262.22,235.29,301.25,305.52,294.31,233.39,280.06,259.53,,,,,,,257.90,244.96,246.98,239.03,243.42,235.63,238.31,230.59,236.95,240.21,240.32,244.58,234.04,237.85,214.22,233.15,239.57,241.88,250.19,246.83,242.67,241.02,247.74,,,,,245.08,247.49,248.18,243.84,238.54,,,,,,,,182.00,,,,,,,,222.43,177.68,204.48,213.45,220.56,230.49,231.27,218.89,197.12,
2022-03-27 22:06:46.414000,L9,,,,,,265.53,264.76,,,,,,257.41,238.63,259.34,301.29,305.93,293.51,295.62,210.85,270.34,302.81,303.24,260.44,293.67,311.55,265.97,297.45,305.49,307.21,298.07,232.57,294.28,160.16,215.59,,,,,255.12,260.68,250.91,251.74,246.32,247.26,239.30,242.25,237.76,239.89,245.35,243.71,249.55,236.87,239.37,221.81,236.91,244.59,246.95,253.32,251.66,200.23,246.43,251.17,,171.93,226.74,171.09,188.77,194.92,252.00,249.14,245.31,192.44,231.91,,,,,,188.35,,,,,,,,229.39,183.28,212.44,222.39,227.01,234.56,232.31,220.73,203.28,189.21
2022-04-28 22:06:34.971000,L9,,,,,,,,,,,,,,,,,291.82,274.28,286.51,212.40,263.95,229.56,247.96,255.38,295.27,304.68,263.84,265.26,302.30,304.52,294.69,231.81,288.59,251.54,214.01,,,,,206.54,260.58,249.08,253.07,242.99,247.69,238.66,244.00,238.87,240.26,244.13,244.70,247.02,234.85,239.84,221.33,236.87,242.08,244.80,251.92,250.10,247.06,245.60,249.32,,,,173.83,251.49,251.12,250.20,248.82,242.35,,,,,,192.71,215.85,185.73,278.18,,,,,,,230.60,181.17,208.72,221.62,227.61,232.68,233.98,222.22,203.86,186.45
2022-04-29 22:00:25.301000,L8,234.01,296.96,209.12,206.94,241.24,,,,,,,299.88,,,,,300.08,296.46,293.08,215.12,281.98,263.48,255.26,216.26,292.43,305.46,197.93,268.25,303.72,305.59,293.45,237.32,291.49,167.29,,,,187.75,263.10,263.08,261.83,253.49,254.44,248.08,252.37,242.14,247.34,239.87,243.20,247.55,248.23,251.26,238.23,242.34,226.24,237.45,242.91,245.97,252.89,250.02,247.11,246.22,249.45,244.61,254.46,253.19,251.53,254.22,252.07,250.17,248.36,241.87,,,,301.80,,,,,,,,,,,267.88,234.64,182.79,212.29,223.86,228.41,235.29,235.79,223.60,205.56,197.95
2022-04-29 22:00:49.264000,L8,230.23,253.70,291.91,203.91,240.63,,,,,,,,,,,,298.89,292.78,288.69,214.06,278.86,262.69,253.70,215.21,291.63,304.67,266.92,266.64,302.37,304.87,292.11,235.57,290.16,256.94,,,,,,260.43,261.18,252.12,253.77,247.41,250.97,241.17,246.27,239.26,242.50,246.83,247.48,250.93,237.08,241.87,225.83,237.11,242.82,245.74,252.78,249.84,247.24,246.35,249.74,,254.96,252.77,251.61,254.02,252.64,250.45,248.65,242.13,,,,,,,,,280.94,261.56,,,,,,234.29,182.71,210.39,222.77,227.06,234.08,235.32,222.83,205.23,196.00
2022-05-06 22:06:41.610000,L8,,298.96,205.85,212.30,242.30,249.58,260.48,,,,,,255.33,239.86,,,234.90,295.38,298.87,215.74,241.68,265.37,302.40,212.86,294.43,302.53,267.89,263.44,306.56,307.67,302.46,236.56,295.52,172.37,,,,254.49,259.84,262.05,261.69,252.08,253.70,245.52,250.58,240.78,245.22,239.87,240.86,245.13,244.81,247.64,238.08,240.46,223.96,237.45,244.67,246.51,254.12,250.41,248.09,247.24,250.97,253.96,255.15,257.99,252.63,255.72,253.42,251.34,251.02,244.47,,,,306.06,253.83,195.35,273.62,,285.54,253.21,,,,,273.18,233.85,185.65,210.98,224.66,228.28,234.42,234.43,222.99,205.55,196.62
2022-05-22 22:06:46.517000,L8,185.43,299.25,296.22,221.38,213.52,,,,,,,298.19,,,,,283.76,299.18,294.77,207.14,258.20,259.92,279.33,219.24,286.03,300.60,270.14,260.96,300.19,303.16,256.48,232.40,283.24,249.90,,,,,,259.30,259.76,249.05,250.15,244.76,247.21,240.50,240.28,234.78,237.84,241.24,239.87,243.35,229.65,235.01,216.44,234.71,243.02,244.41,251.59,249.53,246.85,245.33,248.63,,254.89,251.05,250.14,249.54,249.19,249.78,247.76,240.40,,,,263.79,202.99,193.25,,,280.28,254.67,285.98,,,,,231.55,179.70,211.25,218.92,223.26,229.02,229.48,217.47,200.61,178.88
2022-05-23 22:00:09.789000,L9,224.66,245.34,,216.68,242.81,,,,,,,221.29,,,,,,,,,257.46,259.10,302.32,209.02,284.28,187.01,191.30,260.31,302.54,301.31,258.53,234.58,285.11,251.54,,,,,,,,,,231.98,246.63,238.34,241.81,235.14,239.38,241.17,238.15,,,,184.79,218.17,244.67,247.79,251.86,251.82,248.66,247.87,251.89,,191.67,254.48,251.75,216.25,252.94,250.32,248.65,242.47,,,,299.79,277.14,,,,278.33,257.21,281.40,,,,,234.44,185.11,210.22,221.02,224.27,231.37,,,,
2022-05-23 22:00:33.752000,L9,228.66,247.91,,227.68,243.52,,,,,,,296.99,,,,,,271.26,259.16,209.96,266.97,260.53,279.80,255.45,287.21,301.78,271.91,264.18,305.19,303.04,258.37,237.43,287.62,255.24,,,,,,,,,,235.35,248.73,239.91,243.94,236.61,240.75,242.67,238.86,,,,189.69,224.53,245.59,249.58,253.05,252.32,248.62,247.80,251.99,,255.80,254.56,252.12,248.98,252.91,250.33,248.43,242.61,,,,303.53,259.27,196.48,210.93,,281.46,257.64,285.08,,,,,235.20,184.93,213.40,222.97,226.40,233.28,,,,
2022-07-01 22:06:42.355000,L9,237.10,264.89,291.12,214.32,243.12,261.49,268.46,,,,,294.60,,,,,299.35,289.70,294.45,213.20,266.44,257.30,252.76,195.54,280.82,299.37,266.60,261.30,302.38,293.73,285.26,238.24,279.50,253.07,216.05,,,,,256.26,259.53,251.25,249.77,244.56,248.28,239.30,242.20,238.61,240.47,245.23,243.69,250.25,237.64,238.21,221.05,235.34,242.57,244.95,250.78,247.78,247.23,245.75,249.78,,254.69,254.69,250.91,240.71,251.01,250.15,248.13,242.20,246.59,240.24,253.74,267.50,,,,,,,,,,,,233.46,183.95,212.03,223.56,228.41,233.76,232.42,221.86,205.02,192.72
