dates,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2022-02-16 22:01:14+00:00,238.75,261.31,294.3,306.605,245.62333333333333,247.62600000000003,268.6,297.905,301.92499999999995,272.355,306.12333333333333,305.598,247.93666666666664,275.5,304.86833333333334,303.78999999999996,294.5855555555556,295.76875,312.2914285714286,269.02555555555557,289.64000000000004,304.9188888888889,311.5133333333333,290.16875,237.2711111111111,290.10875,263.1625,227.92,255.56125,261.49,252.17666666666668,252.4911111111111,247.35375,250.48000000000002,240.85250000000002,218.87444444444444,236.22,242.58222222222224,243.7711111111111,251.2577777777778,248.63777777777776,246.05375,244.7588888888889,247.18666666666664,227.36,256.135,255.29000000000002,250.58285714285714,250.8142857142857,250.15555555555557,250.6011111111111,244.25,241.86777777777777,258.14428571428573,243.06857142857143,245.18833333333336,307.035,301.522,261.99666666666667,288.0988888888889,213.13555555555556,211.502,277.2925,191.57285714285715,280.43,267.5388888888889,302.57142857142856,269.47125,285.1385714285714,245.43500000000003,270.83000000000004,239.68666666666664,192.38,221.98000000000002,224.875,213.075,261.5566666666667,257.77666666666664,,245.5375,232.33499999999998,184.45000000000002,215.245,223.58555555555554,228.25666666666666,236.22444444444443,237.5922222222222,241.43333333333334,245.21777777777777,244.9377777777778,247.96555555555557,237.48999999999998,240.29555555555555,234.96666666666664,222.84888888888887,201.70111111111112,188.535
2022-02-23 22:06:56+00:00,238.695,261.63428571428574,295.9814285714286,306.488,245.25857142857143,240.95166666666668,268.01666666666665,299.87,301.44666666666666,272.355,305.725,305.79,247.53285714285715,275.5,305.5942857142857,303.95875,294.624,295.82,312.5525,269.34499999999997,291.843,305.481,311.789,291.5388888888889,237.66199999999998,290.93666666666667,263.58222222222224,227.92,249.70111111111112,261.597,252.25900000000001,252.66500000000002,247.43666666666664,250.36222222222224,240.92999999999998,219.27399999999997,236.44400000000002,242.705,243.962,251.478,248.875,246.05375,244.964,244.223,227.36,256.066,255.204,250.66125,250.63125,250.419,250.74200000000002,244.72899999999998,242.28000000000003,258.14428571428573,243.06857142857143,245.18833333333336,307.06857142857143,302.2683333333333,261.6328571428572,289.264,213.89899999999997,212.33,276.646,191.2575,280.86,270.93899999999996,303.195,268.52666666666664,285.1385714285714,245.43500000000003,270.83000000000004,239.68666666666664,192.38,221.98000000000002,224.875,213.075,261.5566666666667,257.77666666666664,,245.67999999999998,232.48444444444442,184.71333333333334,215.38222222222223,224.14499999999998,228.55700000000002,236.42800000000003,237.848,241.51999999999998,245.31900000000002,245.192,248.262,238.05599999999998,240.273,235.275,223.054,201.93800000000002,188.23222222222222
2022-02-24 22:00:40+00:00,240.4133333333333,266.2175,296.5475,306.44166666666666,245.16625,240.95166666666668,268.01666666666665,303.53499999999997,302.8675,272.355,306.258,305.79,247.7125,269.99333333333334,305.78625,304.4122222222222,295.8036363636364,295.952,312.9411111111111,269.74363636363637,290.15818181818184,306.0690909090909,311.93545454545455,292.698,238.00818181818184,291.53599999999994,263.787,226.95,249.70111111111112,261.7318181818182,252.33454545454543,252.83272727272725,247.579,250.575,241.073,219.56909090909093,236.61,242.84000000000003,244.1981818181818,251.6909090909091,249.12636363636364,246.22222222222223,245.11454545454546,244.84909090909093,226.57799999999997,256.10166666666663,255.11166666666668,250.7688888888889,250.70777777777778,250.5890909090909,250.8436363636364,245.14,242.47363636363636,257.21,243.18625,249.18000000000004,307.17125,302.2683333333333,261.3125,289.9745454545454,214.31272727272727,213.64285714285714,276.37333333333333,190.96222222222224,281.8755555555556,273.77727272727276,303.7211111111111,263.366,285.57875,247.72714285714287,274.71000000000004,239.68666666666664,192.38,221.98000000000002,224.875,213.075,261.5566666666667,257.77666666666664,186.18,245.84900000000002,232.467,184.918,215.49499999999998,224.37181818181818,228.8272727272727,236.5918181818182,238.09454545454545,241.6654545454545,245.62,245.48545454545453,248.6818181818182,238.18090909090907,240.25727272727272,235.36454545454546,223.26909090909092,202.12,188.338
2022-04-28 22:06:34+00:00,239.08499999999998,266.25571428571425,295.89428571428573,306.418,245.19142857142856,248.43,267.8,304.8999999999999,303.08666666666664,274.56,306.9,305.69,246.36249999999998,267.7475,305.18142857142857,303.1644444444444,294.694,296.0111111111112,311.63250000000005,269.386,289.877,305.124,311.855,300.4322222222222,238.01399999999998,296.10999999999996,263.65333333333336,224.584,245.6625,262.005,252.725,253.99900000000002,248.5288888888889,250.7088888888889,242.42666666666668,221.175,237.362,243.315,244.91500000000002,252.33900000000003,249.72199999999998,247.18125,245.27399999999997,244.45100000000002,221.53749999999997,256.198,255.198,251.03555555555556,250.76777777777775,251.19400000000002,251.065,248.54000000000002,242.81300000000002,258.24999999999994,243.04999999999998,249.18000000000004,306.6028571428571,302.2683333333333,260.54125,288.802,214.477,209.94285714285715,276.072,190.8875,275.73125,274.962,305.59000000000003,254.71444444444447,284.7875,253.85333333333335,274.71000000000004,240.21499999999997,212.66,221.98000000000002,224.875,214.59,259.67999999999995,250.09499999999997,186.18,246.27777777777777,232.81444444444443,186.30888888888887,216.10111111111112,224.968,230.09300000000002,237.33399999999997,238.91200000000003,242.25500000000002,246.30499999999998,246.33,249.58800000000002,239.18800000000002,241.13300000000004,236.17799999999997,224.26400000000004,203.379,190.01333333333332
2022-04-29 22:00:49+00:00,238.1011111111111,264.68625,295.39625,289.3333333333333,244.62125,248.43,267.8,304.8999999999999,303.08666666666664,274.56,306.9,305.69,246.36249999999998,267.7475,305.18142857142857,302.737,294.52,295.573,310.85888888888894,269.1618181818182,287.76454545454544,304.87363636363636,311.22,299.6,237.79181818181817,295.515,262.98199999999997,224.584,247.30333333333334,261.93,252.67000000000004,253.97818181818184,248.417,250.73499999999999,242.301,221.5981818181818,237.3390909090909,243.26999999999998,244.99000000000004,252.3790909090909,249.73272727272726,247.1877777777778,245.37181818181816,244.9318181818182,221.53749999999997,255.99166666666665,254.79333333333332,251.09300000000002,251.093,251.32545454545453,251.0090909090909,248.54999999999998,242.75090909090912,258.24999999999994,243.04999999999998,249.18000000000004,306.6028571428571,302.2683333333333,260.54125,288.7918181818182,214.4390909090909,209.94285714285715,276.072,190.8875,276.0788888888889,273.8463636363636,299.82444444444445,250.76400000000004,284.35999999999996,254.95428571428573,274.71000000000004,240.21499999999997,212.66,221.98000000000002,224.875,214.59,259.67999999999995,250.09499999999997,186.18,246.277,232.962,185.949,215.53000000000003,224.7681818181818,229.81727272727275,237.0381818181818,238.9436363636364,242.27727272727273,246.3527272727273,246.43454545454549,249.71,238.99636363636364,241.20000000000002,236.1,224.13363636363638,203.5472727272727,190.612
2022-05-06 22:06:41+00:00,238.1011111111111,264.68625,295.39625,289.3333333333333,244.62125,248.43,267.8,304.8999999999999,303.08666666666664,274.56,306.9,305.69,246.36249999999998,267.7475,305.18142857142857,302.21181818181816,293.0108333333333,295.18636363636364,310.85888888888894,269.1618181818182,287.76454545454544,304.87363636363636,310.76500000000004,299.34999999999997,237.5333333333333,295.1272727272727,262.98199999999997,224.584,248.29000000000002,261.75083333333333,252.32083333333335,253.76416666666668,247.7972727272727,250.47818181818184,241.94727272727275,221.41250000000002,237.17,243.17999999999998,244.89916666666667,252.37,249.61083333333332,247.08800000000002,245.35999999999999,245.30166666666665,221.53749999999997,255.58999999999997,254.67857142857142,251.0409090909091,250.49363636363634,251.37750000000003,250.89333333333332,248.55583333333334,242.7125,258.24999999999994,243.04999999999998,249.18000000000004,306.6028571428571,302.2683333333333,260.54125,289.49583333333334,214.34916666666666,209.94285714285715,276.072,190.8875,276.0788888888889,272.89416666666665,294.761,250.76400000000004,284.35999999999996,254.95428571428573,274.71000000000004,240.21499999999997,212.66,221.98000000000002,224.875,214.59,259.67999999999995,250.09499999999997,186.18,245.93545454545455,232.62454545454545,185.5690909090909,214.7990909090909,224.5091666666667,229.36083333333332,236.5283333333333,238.82583333333335,241.97416666666666,246.03083333333333,246.01166666666668,249.26333333333332,238.46833333333336,240.91916666666668,235.77499999999998,223.7491666666667,203.51416666666668,189.61363636363637
2022-05-22 22:06:46+00:00,235.68874999999997,264.68625,294.32142857142856,285.998,243.86714285714285,249.91500000000002,265.7775,304.8999999999999,303.08666666666664,274.56,306.51,305.90999999999997,245.31571428571428,264.6666666666667,305.0,301.73999999999995,290.13916666666665,295.269,309.2066666666667,268.188,285.444,304.705,310.5327272727273,298.904,233.82833333333335,292.3509090909091,259.514,224.584,245.8088888888889,261.3963636363636,251.6518181818182,252.45916666666665,246.23272727272726,248.4709090909091,241.47600000000003,219.60833333333335,235.67833333333337,242.02416666666667,243.655,251.00750000000002,248.3841666666667,245.97000000000003,244.57666666666668,244.53583333333333,216.1933333333333,255.38,253.92166666666665,250.88700000000003,249.801,250.36999999999998,249.79916666666668,247.6591666666667,242.51909090909092,256.7333333333333,242.36833333333334,247.63000000000002,306.17333333333335,301.018,260.0028571428571,286.01666666666665,213.35583333333332,208.6783333333333,275.9425,190.8875,274.60375,273.35181818181815,293.59666666666664,244.623,284.15999999999997,254.955,283.975,241.75,212.66,222.65,219.4,,255.73,255.71,186.18,243.59909090909088,231.02818181818182,185.29,213.4109090909091,222.72583333333333,227.69916666666668,234.4141666666667,237.37749999999997,240.18666666666664,244.5725,243.94916666666666,247.57666666666663,235.88500000000002,239.23750000000004,234.38500000000002,221.92583333333334,201.79416666666665,188.635
2022-05-23 22:00:33+00:00,234.51666666666662,262.55333333333334,294.32142857142856,275.2866666666667,243.67624999999998,249.91500000000002,265.7775,304.8999999999999,303.08666666666664,274.56,306.51,305.90999999999997,245.31571428571428,264.6666666666667,305.0,301.73999999999995,290.13916666666665,294.35909090909087,308.327,268.36,283.3636363636364,304.6290909090909,309.79749999999996,297.9390909090909,233.9776923076923,291.79333333333335,258.9290909090909,224.584,245.8088888888889,261.3963636363636,251.6518181818182,252.45916666666665,245.13083333333336,248.35833333333332,241.18545454545455,216.99384615384616,234.37846153846155,242.18769230769232,243.95076923076925,251.04846153846154,248.5853846153846,246.10636363636365,244.74153846153845,245.02692307692308,216.1933333333333,255.32714285714286,253.77142857142857,250.88363636363638,248.9363636363636,250.36999999999998,249.73538461538462,247.6153846153846,242.42166666666665,256.7333333333333,242.36833333333334,247.63000000000002,306.17333333333335,301.018,260.0028571428571,286.01666666666665,213.35583333333332,208.6783333333333,275.9425,190.8875,272.8133333333333,272.1875,292.313,241.45363636363638,283.5577777777778,255.09142857142857,283.1666666666667,241.75,212.66,222.65,219.4,,255.73,255.71,186.18,243.48083333333332,231.29333333333332,185.10727272727271,213.24833333333333,222.62153846153845,227.46846153846155,234.19307692307694,237.19615384615386,240.1176923076923,244.32,243.37153846153845,247.57666666666663,235.88500000000002,239.23750000000004,234.38500000000002,221.92583333333334,201.79416666666665,188.635
2022-07-01 22:06:42+00:00,234.52100000000002,264.788,293.6925,266.3442857142857,240.34666666666666,241.51200000000003,266.006,304.8999999999999,303.08666666666664,274.56,306.51,305.90999999999997,245.31571428571428,264.6666666666667,305.0,300.78272727272724,289.6176923076923,294.35909090909087,307.4018181818182,268.04833333333335,281.38166666666666,304.25333333333333,307.9323076923077,296.62333333333333,234.18714285714285,290.63461538461536,258.31416666666667,222.84666666666666,243.949,261.14,251.48499999999999,252.13615384615383,244.93384615384613,248.24153846153845,240.88250000000002,217.07,234.36642857142857,242.08714285714288,243.92357142857142,250.92785714285716,248.40214285714288,246.12750000000003,244.75142857142856,245.31142857142854,216.1933333333333,255.32714285714286,253.71125,250.79333333333332,245.95833333333334,250.34615384615384,249.70071428571427,247.5664285714286,242.32384615384615,256.7333333333333,242.36833333333334,247.63000000000002,306.17333333333335,301.018,260.0028571428571,286.3546153846154,213.29076923076926,208.6783333333333,275.9425,190.8875,271.74699999999996,270.62692307692305,288.55636363636364,238.61666666666667,283.5577777777778,255.09142857142857,283.1666666666667,241.75,212.66,222.65,219.4,,255.73,255.71,186.18,243.26692307692306,231.30076923076922,184.87166666666667,213.01230769230767,222.5842857142857,227.415,234.03,237.1985714285714,240.04928571428573,244.29285714285714,243.26357142857142,247.6823076923077,235.87,239.0430769230769,234.12461538461542,221.75846153846155,201.93076923076922,188.68999999999997
2022-07-02 22:00:53+00:00,234.52100000000002,264.788,293.6925,266.3442857142857,240.34666666666666,241.51200000000003,266.006,304.8999999999999,303.08666666666664,274.56,306.51,305.90999999999997,245.31571428571428,264.6666666666667,305.0,300.78272727272724,289.6176923076923,291.9975,306.27166666666665,267.5769230769231,281.38166666666666,303.18615384615384,307.9323076923077,296.62333333333333,234.18714285714285,288.77642857142854,256.72153846153844,222.84666666666666,243.949,260.39384615384614,250.8653846153846,251.47499999999997,244.305,247.72499999999997,239.65615384615387,216.53266666666667,233.93133333333336,241.626,243.498,250.2746666666667,247.824,245.57923076923078,244.48333333333332,245.38799999999998,216.1933333333333,255.32714285714286,253.71125,250.79333333333332,245.95833333333334,249.98642857142858,249.20600000000002,247.13733333333332,242.32384615384615,256.7333333333333,242.36833333333334,247.63000000000002,306.17333333333335,301.018,260.0028571428571,286.3546153846154,213.29076923076926,208.6783333333333,275.9425,190.8875,271.74699999999996,269.17571428571426,282.35583333333335,238.61666666666667,283.5577777777778,255.09142857142857,283.1666666666667,241.75,212.66,222.65,219.4,,255.73,255.71,186.18,242.73857142857142,230.6535714285714,184.30769230769232,212.2692857142857,222.27933333333334,226.72666666666666,233.506,236.612,239.60133333333334,243.76133333333334,242.75866666666667,247.0778571428571,235.3114285714286,238.30785714285713,233.52285714285716,221.0964285714286,201.53428571428572,188.68999999999997
2022-08-11 22:00:49+00:00,238.71000000000004,268.3416666666667,296.94499999999994,250.112,238.3033333333333,226.89000000000001,267.5,309.16499999999996,303.81000000000006,,306.46,302.9433333333333,244.43800000000002,259.995,306.3833333333333,299.99375,287.63444444444445,290.31666666666666,304.096,267.96333333333337,271.83125,303.3366666666667,304.76666666666665,294.54,233.10700000000003,282.82454545454544,254.04700000000003,217.7733333333333,235.15857142857143,260.0733333333333,250.13666666666666,250.40500000000003,242.29090909090908,247.0790909090909,238.18,215.69454545454548,232.91363636363639,241.25363636363636,243.4609090909091,249.7927272727273,247.61909090909091,245.13555555555558,244.69727272727275,246.00090909090906,223.45,255.0233333333333,253.1942857142857,250.67111111111112,244.23888888888885,249.64499999999998,248.5972727272727,246.55363636363634,242.3122222222222,251.69999999999993,241.94333333333336,265.9266666666667,301.8275,302.10999999999996,258.34000000000003,290.1933333333334,213.60444444444445,207.615,273.26666666666665,186.08800000000002,268.96250000000003,267.921,274.59888888888895,223.64999999999998,281.08166666666665,259.64,277.5466666666667,,,,,,,,186.18,242.12454545454548,230.70909090909092,183.46800000000002,210.6009090909091,221.96272727272728,225.81727272727275,232.13454545454545,236.2818181818182,238.8409090909091,242.98454545454544,241.72363636363636,246.658,234.85299999999998,236.927,232.50900000000001,220.18200000000002,201.683,188.08249999999998
2022-10-21 22:07:17+00:00,229.97666666666672,261.3633333333334,290.5999999999999,212.77666666666667,232.22666666666666,207.9,266.92,,,,,296.4,239.10500000000005,261.01,304.67,298.16333333333336,283.43142857142857,288.4042857142857,301.07874999999996,266.06142857142856,264.56166666666667,300.67571428571426,302.3285714285715,292.68,230.47,279.6455555555556,250.5875,214.64,244.46000000000004,259.20142857142855,248.83666666666667,249.21125,240.72,246.74777777777777,236.7425,214.27444444444444,231.86222222222224,240.93111111111114,242.87888888888887,249.12,246.9022222222222,245.05444444444447,244.3477777777778,248.53666666666666,,254.51749999999998,252.57,250.3385714285714,242.99142857142857,249.10875,247.87444444444444,246.02555555555557,241.6985714285714,,240.64,275.34,288.28,306.69,255.89,288.1242857142857,211.74285714285716,196.235,270.73,183.36666666666667,254.99,258.93875,258.19571428571425,211.8085714285714,278.41249999999997,259.4533333333333,275.08500000000004,,,,,,,,,241.34111111111113,230.86444444444447,182.3675,209.16666666666666,220.8477777777778,224.51222222222225,230.5077777777778,235.70999999999998,238.10666666666668,242.13444444444445,240.31666666666666,245.64,233.23624999999998,236.65875,231.07999999999998,218.92374999999998,201.0975,189.6816666666667
2022-11-07 22:01:16+00:00,230.12666666666664,272.3,289.29,221.84666666666666,232.38666666666668,207.9,266.92,,,,,296.4,238.445,,303.25,299.93,285.716,286.89,300.8985714285714,266.4533333333333,265.29200000000003,301.05333333333334,301.814,292.05,229.75666666666666,277.09857142857146,251.04857142857142,214.16,252.58249999999998,258.782,249.20000000000002,248.06333333333336,240.0957142857143,246.53428571428572,236.08666666666667,211.8242857142857,230.35285714285712,240.50571428571428,241.95428571428573,247.77571428571426,245.9457142857143,243.96285714285713,243.25285714285715,247.98571428571427,,254.96499999999992,252.02999999999997,249.5125,236.07,247.32666666666668,246.56571428571428,244.3714285714286,240.51799999999997,200.84,240.64,275.34,288.28,306.69,256.71,286.156,210.56599999999997,205.31,272.555,184.17666666666665,253.67799999999997,257.55333333333334,260.98,211.525,276.53,258.4,275.08500000000004,,,,,,,,,240.83857142857144,231.06857142857143,182.62333333333333,210.02714285714288,221.11714285714285,224.46428571428572,230.29,235.05,237.8685714285714,241.6257142857143,239.28857142857143,245.43833333333336,233.25,235.89000000000001,230.05999999999997,218.66833333333332,199.975,189.18
