dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0116,nzd0234-0063,nzd0234-0064,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0117,nzd0234-0139,nzd0234-0140,satname
2013-05-22 22:01:53+00:00,,,,,,,,,,,,,309.57,285.28,295.37,294.87,283.59,287.02,284.46,287.55,294.77,275.79,,283.23,286.19,286.59,272.41,278.7,282.17,282.65,282.7,280.22,285.63,285.36,279.97,279.47,284.18,277.1,283.67,286.72,273.15,273.52,277.02,276.79,287.19,290.16,293.47,302.37,306.0,310.74,317.0,316.23,305.86,308.42,301.43,306.15,311.23,319.08,322.84,321.93,321.65,317.12,313.12,309.01,318.25,309.29,311.16,307.29,304.4,302.07,305.41,302.4,307.33,305.85,303.41,303.43,287.96,279.18,289.45,293.92,287.1,282.28,285.8,288.29,287.07,283.69,284.7,290.41,341.81,330.28,330.12,330.88,326.24,326.48,321.14,324.97,316.45,321.84,320.79,322.35,324.97,325.82,328.55,322.11,324.07,326.88,328.62,328.96,330.63,329.36,335.7,332.11,337.45,331.31,328.82,330.35,336.27,337.31,332.4,333.33,347.84,347.11,348.26,349.8,353.74,344.37,337.55,,,297.68,302.42,306.9,311.19,312.04,315.8,319.22,328.79,327.85,329.64,333.36,334.77,316.23,316.87,301.0,301.44,308.69,310.94,318.28,334.09,333.69,L8
2013-06-23 22:01:46+00:00,301.41,294.64,298.57,297.31,303.66,303.65,305.44,304.42,306.11,310.34,305.85,314.26,309.54999999999995,294.43499999999995,303.74,302.725,297.26,297.725,294.35,296.68,302.255,286.97,304.75,294.35,295.11,295.79999999999995,286.5,290.48,292.38,293.015,292.265,292.545,293.46000000000004,294.48,288.68,290.035,295.52,290.47,295.415,295.59000000000003,284.41499999999996,283.41999999999996,287.49,286.26,294.29499999999996,296.71500000000003,298.63,306.295,306.25,309.65,314.865,314.975,303.425,304.015,296.33000000000004,302.525,307.34000000000003,315.13,319.895,318.81,318.715,309.86,311.055,305.2,314.36,304.645,307.745,304.04,299.345,297.84000000000003,301.44500000000005,300.99,305.325,303.70500000000004,300.95500000000004,299.935,286.735,283.425,292.53999999999996,297.22,293.255,291.105,293.0,297.39,295.03499999999997,292.26,292.025,297.29,335.995,327.29999999999995,327.66499999999996,327.51,323.805,323.815,318.975,322.3,314.95,318.985,318.44500000000005,318.72,319.31,320.325,322.03,320.81,320.565,322.21500000000003,324.58500000000004,325.22,327.82,326.68,332.29999999999995,328.87,331.275,325.37,325.875,325.08500000000004,331.095,332.43,327.28,329.15999999999997,341.03499999999997,341.85,340.455,344.125,347.36,335.605,327.58500000000004,,81.11,294.125,298.02,301.77,306.01,311.675,314.185,317.05,324.14,324.97,325.99,329.155,331.42499999999995,313.895,307.735,295.01,303.99,308.11,310.83500000000004,316.42999999999995,328.98,331.325,L8
2013-07-25 22:01:49+00:00,302.055,295.725,299.355,300.155,302.555,303.80499999999995,304.725,304.735,306.07500000000005,307.835,305.99,312.46500000000003,307.6766666666667,297.17333333333335,306.42,304.82,302.33666666666664,300.8233333333333,297.71666666666664,300.75,302.71,290.09999999999997,304.58500000000004,298.6,299.7,298.52,291.46,296.09999999999997,295.05333333333334,296.7133333333333,296.42,295.95,296.98,297.55333333333334,293.62333333333333,294.2666666666667,297.52,298.2033333333333,302.2066666666667,305.42333333333335,289.6433333333334,287.32666666666665,290.5433333333333,292.6366666666667,297.0466666666667,299.08666666666664,301.11333333333334,306.01,305.98333333333335,309.40333333333336,313.46,315.31,303.6166666666667,302.93333333333334,296.68666666666667,302.7233333333333,308.6433333333334,314.03,318.7366666666667,318.8966666666667,317.43666666666667,308.5466666666667,310.93,311.52,316.53000000000003,307.74333333333334,316.50666666666666,315.09,306.1166666666667,299.91333333333336,305.05333333333334,310.07,314.59,303.70500000000004,300.1933333333333,300.47,289.0933333333333,294.31333333333333,303.46666666666664,307.95,297.58666666666664,301.1333333333333,300.71,302.2,299.6133333333333,297.1766666666667,296.6433333333334,306.62,340.62333333333333,327.29999999999995,333.78666666666663,329.05,328.01,328.2733333333333,327.1433333333334,331.6366666666667,321.75333333333333,322.37666666666667,323.5166666666667,324.46,321.62,323.24666666666667,324.12333333333333,324.02666666666664,324.46999999999997,327.7733333333333,330.53000000000003,334.01666666666665,334.5133333333333,334.4266666666667,334.6033333333333,338.51666666666665,336.79,333.41333333333336,330.48,332.32666666666665,337.2133333333333,337.29333333333335,331.22,330.5733333333333,341.03499999999997,341.40333333333336,340.69666666666666,343.8966666666667,348.8233333333333,336.8233333333333,327.3933333333334,,82.14500000000001,294.6566666666667,306.75,306.18666666666667,307.5933333333333,320.01666666666665,315.41,325.84666666666664,331.0266666666667,325.8966666666667,336.5433333333333,340.41333333333336,335.76,322.0133333333333,306.47,294.17,313.6933333333333,315.83666666666664,319.05,327.3,329.76666666666665,331.6466666666667,L8
2013-12-16 22:01:21+00:00,298.79333333333335,293.84666666666664,295.06,295.45,297.99333333333334,299.43333333333334,301.0833333333333,300.5733333333333,302.24666666666667,303.82,301.3066666666667,308.16,302.2266666666667,299.6133333333333,307.8,306.16333333333336,305.61000000000007,303.72333333333336,299.03000000000003,301.84666666666664,302.81,295.50666666666666,298.8333333333333,301.1166666666667,301.6366666666666,299.91,295.14000000000004,299.1033333333333,296.37666666666667,298.87666666666667,297.79999999999995,297.23333333333335,297.96,298.0,294.24333333333334,296.25,299.21999999999997,304.38666666666666,306.52666666666664,307.2966666666666,292.83,290.59999999999997,292.6433333333333,295.00666666666666,297.98333333333335,298.5633333333333,301.8966666666667,302.9666666666667,302.8666666666666,303.81333333333333,305.8933333333334,307.98,297.8833333333334,295.3666666666666,290.6666666666667,295.5133333333333,301.46999999999997,307.64000000000004,312.73,313.12999999999994,312.88,300.7766666666667,305.82666666666665,306.43,310.7033333333333,301.8433333333333,309.57,309.5566666666667,298.59666666666664,293.18,299.27666666666664,304.37666666666667,309.37000000000006,296.13,294.86666666666673,295.3,285.49666666666667,294.19666666666666,300.9766666666667,306.02333333333337,298.2266666666667,302.79333333333335,301.1933333333333,303.49333333333334,301.8,299.6266666666666,298.25333333333333,308.5266666666667,331.43333333333334,316.79499999999996,328.0733333333333,321.52666666666664,322.8233333333333,321.49,321.88000000000005,324.7733333333333,314.4866666666666,316.8733333333333,317.27,316.5733333333333,313.69666666666666,314.96,314.35999999999996,318.13666666666666,316.08,318.77,324.33666666666664,328.06,329.54333333333335,330.49333333333334,327.03999999999996,332.3633333333333,336.43666666666667,324.52333333333337,326.8066666666667,329.69666666666666,333.37,331.71666666666664,325.83666666666664,324.80333333333334,331.6,338.55,335.42333333333335,340.94500000000005,339.1366666666667,326.1233333333333,315.1266666666667,,81.31,289.7,301.28,299.8,301.3533333333333,315.77000000000004,310.11666666666673,319.66,323.96,319.90333333333336,329.4866666666667,332.8066666666667,328.7133333333333,315.78,297.68,287.33666666666664,312.3966666666667,312.69666666666666,315.7,320.34,321.77000000000004,326.7633333333333,L8
2014-01-17 22:00:59+00:00,294.41333333333336,290.72666666666663,289.94,291.16,292.09666666666664,294.73333333333335,296.7,296.7933333333333,298.76666666666665,298.2266666666667,296.93333333333334,303.1566666666667,297.18333333333334,296.33,303.32,302.13000000000005,300.28000000000003,298.9833333333333,294.12999999999994,298.31666666666666,297.33,293.84666666666664,293.95,296.43,297.7633333333333,294.94,291.0566666666667,294.65666666666664,291.43666666666667,294.29,294.3966666666667,291.15333333333336,294.69666666666666,292.9633333333333,290.35999999999996,291.9433333333333,293.1766666666667,301.91,303.2766666666667,303.6766666666667,290.94666666666666,286.18333333333334,288.87333333333333,291.82666666666665,295.08,294.69666666666666,300.0833333333333,297.68333333333334,299.7366666666667,301.00000000000006,301.0733333333333,302.58,294.21333333333337,291.6333333333334,288.56333333333333,290.87,298.01666666666665,304.52,310.05333333333334,309.74333333333334,310.9433333333333,297.86333333333334,301.95,303.3333333333333,306.9633333333333,299.26,303.3666666666667,304.76666666666665,294.43666666666667,288.4266666666667,295.78999999999996,299.26666666666665,305.41,289.67499999999995,290.23,291.92333333333335,282.81,291.50333333333333,296.47666666666663,301.9066666666667,294.06333333333333,297.8833333333334,297.01666666666665,298.33666666666664,298.1766666666667,296.06,294.01,304.74666666666667,326.38,309.38,323.82666666666665,317.2866666666667,318.8,315.80333333333334,317.8533333333334,320.09999999999997,308.3633333333333,313.00666666666666,313.22,311.4866666666667,308.97,309.91,308.6066666666666,313.74666666666667,309.7033333333333,312.6666666666667,319.6666666666667,323.4666666666667,326.0566666666667,328.3233333333333,320.97333333333336,328.01666666666665,331.7066666666667,319.83666666666664,323.07666666666665,326.99333333333334,329.5,327.64,322.3766666666666,319.8966666666667,324.26,331.35,329.64000000000004,329.505,332.62333333333333,320.93666666666667,310.77666666666664,,80.41333333333334,286.6666666666667,298.77333333333337,296.24666666666667,298.43666666666667,312.25333333333333,306.0733333333333,314.87,319.90999999999997,315.8233333333333,325.09,327.80333333333334,324.31,311.89000000000004,294.3666666666667,284.06666666666666,308.8066666666667,309.97666666666663,312.27666666666664,314.6333333333334,316.32,322.54,L8
2014-03-06 22:00:25+00:00,291.42,289.18,286.38000000000005,287.08666666666664,289.30333333333334,292.67333333333335,294.48,293.31666666666666,296.06,296.1433333333334,293.24666666666667,299.52,295.0233333333333,294.1666666666667,300.5366666666667,309.0966666666667,306.8566666666667,297.5466666666667,300.53,303.9433333333333,299.66333333333336,304.92,290.5166666666667,300.4533333333333,294.32666666666665,291.57,288.95,290.15333333333336,289.06,289.71999999999997,289.52,285.40333333333336,290.97666666666663,292.21000000000004,294.31666666666666,289.8433333333333,290.97333333333336,297.05333333333334,308.81333333333333,294.49,287.79333333333335,285.00666666666666,285.7,284.9866666666666,291.63,290.4433333333333,298.6033333333333,295.91333333333336,298.8333333333333,299.6066666666667,298.6066666666666,296.75,291.44666666666666,289.7433333333334,285.26,287.2733333333333,295.1333333333334,303.3233333333333,308.1766666666667,305.33666666666664,309.99333333333334,294.70000000000005,299.15333333333336,294.03999999999996,299.9266666666667,291.17333333333335,289.71333333333337,289.03,283.6333333333333,281.8666666666667,287.7933333333333,285.6233333333333,291.51666666666665,290.08,286.5933333333333,288.00333333333333,278.42,279.5266666666667,282.4166666666667,289.7966666666667,289.41,287.90000000000003,288.62666666666667,291.96,292.8866666666667,290.87,288.29999999999995,295.05,315.3633333333333,309.93666666666667,313.19,310.13000000000005,310.4433333333333,306.49,305.1366666666667,305.8633333333334,295.40000000000003,305.15,302.19,299.42,300.8233333333333,302.1466666666667,300.1466666666667,305.96,299.5233333333333,299.55,309.17333333333335,309.4133333333333,315.5833333333333,316.12999999999994,312.0933333333333,313.66,320.6933333333333,306.14000000000004,315.2,315.22999999999996,318.01666666666665,316.02666666666664,313.56,312.72999999999996,325.5133333333333,325.33000000000004,326.42333333333335,316.08500000000004,328.38,314.1166666666667,303.53999999999996,,79.16666666666667,282.8966666666667,286.5733333333333,288.07,292.65000000000003,300.55333333333334,300.68666666666667,301.33,308.80333333333334,310.41,309.69666666666666,310.9066666666667,314.50666666666666,298.9866666666667,290.41333333333336,280.99666666666667,296.79333333333335,299.26666666666665,300.65666666666664,297.7033333333333,308.97,318.02000000000004,L8
2014-05-09 21:59:27+00:00,292.115,287.8175,287.23,287.245,290.555,293.6425,296.6275,295.8975,298.27,298.8125,296.9125,302.24,298.145,297.1725,302.51,308.97,306.9,299.14,302.53,303.7775,301.075,303.52750000000003,293.125,301.055,296.365,293.6925,291.73,293.3375,291.61249999999995,292.93,291.7075,289.4225,292.65749999999997,294.175,295.42,292.2875,293.285,298.66,306.84749999999997,295.265,290.315,287.02,287.22,288.33,293.515,291.755,299.4175,297.615,300.36249999999995,301.6975,301.1675,300.5925,292.88,290.04,284.825,287.89,294.62,303.915,309.395,306.8625,310.02750000000003,295.6925,299.9825,295.6225,301.2475,291.8175,291.59250000000003,290.4175,284.2925,282.66,289.3325,286.49,293.6575,291.2575,287.4575,288.435,278.105,279.345,282.955,291.75,291.635,288.925,289.73,293.2475,294.315,292.1075,290.38,296.07,317.73,312.08,313.6625,311.09250000000003,311.0425,307.4225,305.07000000000005,305.94500000000005,296.62,306.405,303.09749999999997,300.1875,302.1275,302.5025,301.90250000000003,307.765,300.805,301.585,309.895,310.455,316.52250000000004,317.19,314.375,314.695,320.0,307.5125,316.5575,315.24249999999995,319.355,319.16499999999996,314.82,313.9525,326.765,325.5,325.695,317.29333333333335,328.5325,315.1025,306.0875,,76.4725,284.295,288.15250000000003,289.77250000000004,294.5625,301.9975,302.025,302.8575,310.1575,312.355,311.9125,313.4875,316.77,300.3275,291.94500000000005,282.5075,298.09749999999997,300.48,301.6275,299.59499999999997,311.4775,319.625,L8
2014-07-12 21:59:43+00:00,296.17,289.0675,290.9425,292.175,294.535,298.1325,300.84250000000003,299.8275,302.6,302.7375,301.4825,306.7475,303.28,302.31,306.7225,313.36,312.4525,305.51750000000004,307.5925,307.1575,305.1125,306.7275,298.36,305.5625,300.87750000000005,298.525,296.66499999999996,298.2675,296.36,297.075,300.3675,295.27750000000003,296.455,299.9475,301.29,296.9125,297.175,302.395,308.92,299.1075,295.135,291.71000000000004,292.465,293.47,297.0675,297.9825,304.285,302.575,305.95500000000004,306.4975,306.29,306.2075,299.75,297.07500000000005,292.83750000000003,294.7525,300.57,310.105,315.39,311.54499999999996,314.645,301.025,304.345,302.54999999999995,308.2775,296.35,297.14250000000004,294.76,285.11000000000007,282.92333333333335,294.0675,294.53999999999996,299.965,295.8075,292.4325,293.52,284.8075,286.2175,289.1275,297.6875,297.34000000000003,294.375,294.7425,298.13,299.375,299.16,293.71,305.2075,324.21999999999997,319.03,318.9175,317.72,316.99,305.22249999999997,300.13,298.1675,297.2766666666667,306.7633333333333,303.44666666666666,300.68666666666667,302.43666666666667,303.01666666666665,302.78333333333336,308.87333333333333,301.44,302.1566666666667,309.84666666666664,310.24333333333334,316.79,317.06666666666666,314.83,315.0433333333333,314.5366666666667,308.46999999999997,316.1433333333334,312.8366666666666,317.56,318.6933333333333,314.3433333333333,313.2633333333333,326.03,325.5,323.44666666666666,317.29333333333335,329.81666666666666,316.0466666666667,307.8666666666666,,75.41666666666667,288.33000000000004,292.46000000000004,293.7025,299.24,306.8975,308.6975,311.0,315.17,316.93,317.775,323.01,322.53,301.26,296.9925,288.3725,306.0,306.3075,306.3775,300.32666666666665,311.93666666666667,319.82,L8
2014-08-13 21:59:54+00:00,298.80333333333334,290.33,293.52,305.30499999999995,306.53,300.99333333333334,314.13750000000005,302.07666666666665,312.255,312.64,313.2475,318.74,317.71,314.28000000000003,309.4066666666667,321.41999999999996,318.29,316.56,313.60999999999996,311.1366666666667,315.3525,311.24666666666667,301.11333333333334,316.95,309.445,308.0825,307.65250000000003,311.0475,299.22333333333336,304.4375,310.3775,298.16,298.1066666666666,303.76666666666665,306.47333333333336,308.5425,308.24,304.38999999999993,319.2975,311.38249999999994,304.10249999999996,306.1975,305.7825,295.8966666666667,307.28249999999997,312.03999999999996,306.2633333333333,315.78000000000003,308.90333333333336,308.62333333333333,319.0475,322.915,303.00666666666666,299.96333333333337,310.27750000000003,298.0133333333333,303.06333333333333,312.86666666666673,317.5466666666666,313.54999999999995,316.2033333333333,303.4133333333333,306.67333333333335,306.0333333333333,311.28666666666663,297.7166666666667,300.95000000000005,297.53999999999996,286.76000000000005,284.71000000000004,296.4166666666667,297.96999999999997,302.8066666666667,298.1933333333334,295.0466666666667,295.92333333333335,287.26000000000005,288.4266666666667,291.46,300.85999999999996,300.81333333333333,297.43333333333334,297.09999999999997,309.515,301.79,302.17,296.0733333333333,309.3333333333333,327.28666666666663,322.21,321.06666666666666,319.82,319.55333333333334,305.59999999999997,298.59666666666664,295.6866666666667,298.375,307.88,303.19499999999994,301.115,303.91999999999996,304.68499999999995,305.05000000000007,310.14,303.19500000000005,303.615,311.49999999999994,311.515,317.9100000000001,316.855,316.895,316.27,316.35,310.02,318.345,313.3999999999999,319.18500000000006,320.37999999999994,315.625,314.76,329.27,327.155,327.52,318.155,334.00500000000005,318.43000000000006,309.515,,80.80666666666666,290.61666666666673,294.58000000000004,296.27666666666664,301.6266666666667,308.9433333333333,311.45,314.49666666666667,317.78000000000003,319.29,320.65000000000003,327.3666666666666,325.0833333333333,301.94499999999994,299.77,291.4266666666667,309.41,308.62,308.34999999999997,301.76,314.14500000000004,321.5849999999999,L8
2014-09-14 21:59:59+00:00,301.345,289.40999999999997,295.54999999999995,324.8075,324.5025,302.6,324.3425,305.80499999999995,323.9625,324.4325,326.605,325.06666666666666,324.4633333333333,320.32,325.84,318.59,311.325,327.55,308.5899999999999,303.82000000000005,316.93,302.08000000000004,304.61,316.21,313.07,317.395,311.8500000000001,316.7866666666667,315.6766666666667,309.1166666666667,317.1366666666667,304.485,311.13666666666666,318.31333333333333,313.34666666666664,320.59499999999997,316.3225,307.03499999999997,323.14,322.19499999999994,318.59,316.895,320.165,301.41,319.9875,327.255,323.29333333333335,320.99666666666667,311.985,310.57,332.39500000000004,334.555,306.66,302.39500000000004,317.8733333333334,300.855,303.29499999999996,315.18000000000006,320.92499999999995,317.4,318.28999999999996,306.905,308.865,310.90999999999997,317.04999999999995,301.735,304.8900000000001,301.31999999999994,286.27,285.04,300.485,303.30499999999995,308.49,301.845,298.69000000000005,298.995,290.57000000000005,292.55999999999995,295.62,304.75,305.07500000000005,300.53,300.17,315.12333333333333,306.235,318.4166666666667,299.735,315.905,332.515,327.78999999999996,324.5400000000001,324.4,323.655,303.775,295.23,289.73,300.28,310.17,305.82,302.49,306.04,303.57,307.17,313.18,304.65,307.69,312.06,313.58,319.34,320.37,321.22,317.8,317.92,311.63,320.63,315.28,323.37,328.58,318.6,317.62,330.52,325.84,323.51,319.71,328.99,318.06,313.73,264.49,82.62666666666668,293.72,298.06500000000005,299.16999999999996,305.74,312.61499999999995,316.32500000000005,320.33500000000004,320.93,323.18000000000006,325.24,334.92999999999995,330.11499999999995,304.35,303.615,295.5,315.585,313.35,323.87666666666667,305.27,319.0,324.44,L8
2015-01-04 21:59:53+00:00,302.055,293.17499999999995,296.725,326.085,325.445,304.64,323.8525,304.5,323.36,323.4775,325.575,323.32666666666665,322.1433333333333,318.2133333333333,324.64,317.12999999999994,309.96500000000003,326.97,303.30499999999995,301.17,315.0133333333333,300.765,301.15999999999997,313.54333333333335,310.96333333333337,316.5425,310.45,313.99666666666667,314.32666666666665,306.99666666666667,315.98333333333335,299.025,309.8233333333333,316.15000000000003,310.5733333333333,319.20000000000005,315.305,304.34,322.4925,322.15,317.04499999999996,315.99,320.01,296.815,319.265,327.675,323.13,320.37999999999994,311.79999999999995,308.895,331.34499999999997,332.99749999999995,309.435,305.93,320.56666666666666,302.155,307.48,317.32500000000005,321.6,319.69,323.185,311.44,311.15999999999997,310.89,317.96,304.21500000000003,305.45000000000005,301.99,289.62,287.98,301.755,304.39,309.465,302.78999999999996,300.92999999999995,300.605,294.03499999999997,297.125,297.605,303.91999999999996,303.835,301.53999999999996,299.885,315.58666666666664,306.275,318.4666666666667,299.74,317.37,329.315,325.06,325.43,324.22,325.57500000000005,304.69,300.125,292.025,300.81,311.64,312.58,304.78,306.28,305.41,305.52,308.93,305.4,303.11,316.91,317.91,322.81,319.58,316.58,317.22,315.88,315.15,318.89,317.49,319.39,320.66,319.08,319.51,330.23,326.72,322.0,315.97,327.18,319.65,311.46,264.49,87.52,293.91499999999996,297.36,298.15999999999997,305.23,312.28999999999996,314.755,320.125,320.66499999999996,322.3,322.77,330.555,328.15999999999997,308.12,305.76,297.15,316.785,313.71500000000003,324.2,306.1,316.36,323.53,L8
