dates,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107
2022-10-02 22:26:47+00:00,,189.30333333333337,182.92000000000002,233.08666666666667,212.14,206.75,204.97500000000002,215.95999999999998,217.575,231.39999999999998,194.01000000000002,190.76,283.15000000000003,216.76,223.8,240.64,237.25125,226.09888888888887,228.56666666666666,218.785,223.25750000000002,218.8275,244.7444444444444,238.4133333333333,239.1575,267.9733333333333,243.34333333333336,253.96800000000002,255.21599999999998,248.32000000000002,243.882,255.745,249.56199999999998,246.21333333333334,262.31,262.0125,236.9455555555556,234.96333333333334,242.96555555555557,237.83,236.86999999999998,245.90999999999997,236.56888888888886,249.11090909090908,240.782,244.62636363636364,240.4,249.00500000000002,241.70555555555555,231.3325,251.4085714285714,247.18285714285713,240.78111111111107,241.535,239.89727272727276,245.58636363636361,259.6891666666666,260.765,261.8291666666667,260.8972727272727,263.91636363636366,263.4909090909091,263.61600000000004,257.04555555555555,257.705,256.95166666666665,244.07799999999997,294.13,282.88250000000005,275.35,294.46000000000004,299.2366666666667,265.155,303.19666666666666,314.29,273.06000000000006,276.0566666666667,244.91333333333333,177.495,240.61,247.41,306.44000000000005,187.13500000000002,264.45124999999996,270.99375,271.9425,292.814,294.22,329.5125,317.8875,317.0075,315.42999999999995,315.775,271.49666666666667,269.4888888888889,261.6933333333333,248.75111111111107,255.94,267.1777777777778,260.61555555555555,266.0790909090909,252.9209090909091,242.59454545454548,263.28428571428566,287.9025,298.69,313.33500000000004,318.85,,,,,338.92,296.685,262.83,259.6,248.03666666666666,263.8433333333333,269.48333333333335,273.55333333333334,284.01500000000004,270.885,252.84,255.09,258.05,260.55,261.8466666666667,271.69,285.155,297.49,305.68,307.51,322.055,333.51,343.74,334.1,333.39
2022-10-18 22:26:43+00:00,,188.4225,183.23000000000002,230.04000000000002,212.41666666666666,207.38666666666666,206.29333333333332,222.35333333333332,225.37333333333333,232.66333333333333,200.08,206.765,283.15000000000003,222.46142857142857,228.7675,244.09999999999997,241.14875,230.75,230.21499999999997,224.51375000000002,228.56874999999997,225.7125,249.70000000000002,244.39555555555555,245.145,264.675,250.975,255.15333333333334,255.21166666666667,248.67166666666665,245.09333333333333,254.61000000000004,256.49333333333334,256.785,261.32,260.934,242.40666666666664,241.95999999999998,246.68111111111114,241.98600000000002,241.10500000000002,249.04363636363635,241.29222222222222,252.56000000000003,245.378,248.0727272727273,246.94909090909093,256.048,248.81666666666666,239.06625,261.7757142857143,254.88714285714286,246.53,244.495,243.08545454545455,248.76818181818183,262.965,264.71500000000003,265.87083333333334,264.8536363636364,267.6554545454545,267.6827272727273,268.79900000000004,262.37666666666667,265.12125000000003,259.79428571428576,248.34166666666667,288.445,279.836,274.3775,292.1925,295.9825,266.37666666666667,301.01,310.4225,275.7633333333334,274.98,244.91333333333333,177.495,242.37,243.3125,306.44000000000005,183.13333333333335,275.45,283.205,285.7075,302.56,294.11,322.864,314.162,311.73400000000004,310.07599999999996,309.424,278.5022222222222,276.6077777777778,270.69444444444446,256.7077777777778,264.2255555555555,272.62333333333333,268.6666666666667,272.0763636363636,261.3627272727273,249.76090909090908,263.66999999999996,284.606,298.69,310.334,325.71000000000004,,251.58,216.25,172.17,338.92,296.685,261.54999999999995,263.475,250.48000000000002,267.2325,269.48333333333335,273.55333333333334,284.01500000000004,270.885,253.97333333333336,258.565,264.75,266.76000000000005,265.6075,266.96666666666664,285.155,297.49,305.68,307.51,322.055,333.51,343.74,334.1,333.39
2022-11-04 22:20:24+00:00,,188.4225,183.23000000000002,230.04000000000002,212.41666666666666,207.38666666666666,206.29333333333332,222.35333333333332,225.37333333333333,232.66333333333333,200.08,206.765,283.15000000000003,222.46142857142857,228.7675,252.84625,241.14875,240.9022222222222,240.57625,227.17714285714285,231.04999999999998,228.6942857142857,253.39750000000004,249.14624999999998,245.145,264.675,250.975,255.15333333333334,255.21166666666667,248.67166666666665,245.09333333333333,254.61000000000004,256.49333333333334,256.785,261.32,260.934,245.06125,245.19374999999997,249.39375,244.63888888888889,243.16666666666666,251.53000000000003,243.52625000000003,254.996,247.57555555555552,249.644,249.073,260.0566666666667,252.05625,241.91714285714286,268.07666666666665,260.675,250.14624999999998,245.93090909090907,244.779,250.68200000000002,264.70181818181817,266.32272727272726,267.8618181818182,266.82000000000005,269.918,269.552,271.63222222222225,265.4125,270.50000000000006,259.79428571428576,248.34166666666667,288.445,279.836,274.3775,292.1925,295.9825,266.37666666666667,301.01,310.4225,275.7633333333334,274.98,244.91333333333333,177.495,242.37,245.7,310.36,183.99500000000003,288.65625,296.59375,291.38571428571424,302.56,294.11,322.864,314.162,311.73400000000004,310.07599999999996,309.424,282.81375,287.1044444444444,275.62624999999997,261.39374999999995,267.85749999999996,276.56625,268.6666666666667,275.341,269.38454545454545,252.81900000000002,263.66999999999996,284.606,301.73400000000004,310.334,328.11333333333334,,251.58,216.25,172.17,334.885,293.31333333333333,266.3833333333333,264.0466666666667,256.284,272.366,276.995,281.1825,288.05333333333334,273.21666666666664,255.51,260.46999999999997,266.09666666666664,269.54,267.43600000000004,272.83,284.6333333333333,293.34999999999997,299.9066666666667,305.65999999999997,320.03000000000003,325.68,326.03499999999997,318.505,337.015
2022-12-21 22:26:33+00:00,265.1,184.04333333333338,183.23000000000002,228.735,212.41666666666666,207.38666666666666,206.29333333333332,246.36,245.52666666666664,240.39,215.17333333333332,243.11666666666665,283.90999999999997,235.34,248.68833333333336,272.3416666666667,258.822,259.87714285714287,261.65000000000003,243.282,237.47749999999996,246.63600000000002,269.562,266.404,262.19800000000004,268.565,259.412,258.00166666666667,254.12,250.18999999999997,246.32499999999996,254.95,256.165,263.85400000000004,260.23199999999997,261.41,254.7342857142857,256.52714285714285,259.0957142857143,258.2442857142857,255.7028571428571,261.2242857142857,264.6666666666667,265.3357142857143,263.29571428571427,264.98285714285714,264.8085714285714,274.675,269.28,277.688,278.054,269.32399999999996,268.28599999999994,257.7442857142857,256.40285714285716,264.95285714285717,275.54571428571427,280.68857142857144,281.95,279.97285714285715,284.9585714285714,284.93142857142857,286.15714285714284,276.32142857142856,283.06166666666667,276.65333333333336,261.03249999999997,288.8433333333333,279.7975,271.83666666666664,288.6933333333333,292.6233333333334,266.37666666666667,296.50666666666666,311.4575,279.9075,268.495,232.385,177.495,242.37,253.56166666666664,308.875,,322.102,326.03166666666664,322.674,324.678,306.1033333333333,327.706,316.488,316.75,311.174,307.724,305.40333333333336,302.46714285714285,290.49333333333334,283.75166666666667,286.82666666666665,290.1333333333334,282.8328571428571,289.84714285714284,287.01625,270.6171428571429,282.06,288.332,303.61800000000005,311.29200000000003,327.51750000000004,,251.58,216.25,172.17,312.3766666666667,279.29,255.95999999999998,256.285,258.916,278.456,291.735,288.675,281.01750000000004,271.2475,253.052,254.4775,258.6775,265.41,267.79400000000004,272.83,276.4825,284.865,299.785,298.33666666666664,313.545,322.22333333333336,330.16333333333336,320.74333333333334,329.05333333333334
2022-12-22 22:20:23+00:00,271.735,184.04333333333338,183.23000000000002,235.78000000000003,212.41666666666666,207.38666666666666,206.29333333333332,253.66250000000002,250.2225,244.56599999999997,215.17333333333332,252.08499999999998,285.33666666666664,235.34,255.17714285714288,274.19428571428574,264.12166666666667,264.65500000000003,268.2,243.282,249.112,253.88666666666666,270.7033333333333,268.505,265.79833333333335,271.584,263.20166666666665,260.3285714285714,255.8442857142857,254.92857142857142,249.15571428571428,257.54,258.4771428571429,264.85,261.84666666666664,262.91833333333335,257.68,258.935,260.9175,260.44875,258.66999999999996,264.04875,266.9757142857143,267.2175,265.50874999999996,266.95,266.32875,275.59714285714284,270.27428571428567,278.7366666666667,278.7233333333333,271.17333333333335,268.77666666666664,260.10125,259.51125,267.4175,277.3975,282.47625,284.22125,282.925,288.2125,287.80875000000003,289.485,281.96875,285.7657142857143,280.6414285714286,261.03249999999997,288.8433333333333,279.7975,271.83666666666664,288.6933333333333,292.6233333333334,266.37666666666667,296.50666666666666,315.134,282.874,268.495,232.385,177.495,242.37,253.56166666666664,305.764,,321.22166666666664,325.61999999999995,322.42333333333335,325.77500000000003,314.8125,328.79333333333335,315.95666666666665,318.5566666666667,312.50333333333333,308.3883333333333,306.3142857142857,302.37,290.1257142857143,284.34285714285716,286.79857142857145,290.9485714285714,284.21625,290.70375,287.40555555555557,273.41375,283.00166666666667,290.22999999999996,302.45166666666665,309.265,325.182,253.07,232.12,199.875,172.17,305.84250000000003,274.28200000000004,254.244,254.81800000000004,254.68666666666664,278.1616666666667,290.684,286.802,277.104,270.082,251.735,251.23199999999997,253.83200000000002,259.29400000000004,266.14500000000004,272.83,271.67199999999997,280.312,298.684,301.065,313.714,322.22333333333336,330.16333333333336,320.74333333333334,329.05333333333334
2022-12-30 22:20:24+00:00,241.92000000000004,184.38750000000002,183.635,226.29166666666666,210.48,205.2225,205.53750000000002,249.35399999999998,244.35399999999998,242.24499999999998,213.215,244.452,269.3975,234.165,253.32750000000001,271.31625,262.30285714285714,263.38,265.7375,244.73000000000002,249.50166666666667,253.88666666666666,277.14142857142855,268.505,265.79833333333335,271.584,261.98285714285714,259.99625000000003,255.85375,254.56875,249.40499999999997,256.8628571428572,257.365,263.08000000000004,260.76,261.4071428571429,258.12888888888887,259.72555555555556,261.45000000000005,261.16555555555556,259.28444444444443,264.6877777777778,267.15375,267.62,266.1022222222222,267.2477777777778,266.9144444444444,274.76,270.71875,276.96714285714285,276.2257142857143,270.0442857142857,267.53285714285715,261.03111111111116,260.4377777777778,267.3977777777778,277.9944444444444,283.11,284.1422222222222,283.2655555555555,288.7111111111111,288.83444444444444,290.04999999999995,282.8888888888889,285.32,280.26500000000004,263.868,285.95,277.572,272.8675,288.6975,291.24,267.73,297.73999999999995,313.735,282.3,266.71799999999996,232.385,173.17,242.37,253.56166666666664,295.8566666666667,252.1,314.1985714285714,319.78749999999997,317.61,321.1414285714286,310.618,324.11,313.85714285714283,314.43857142857144,309.6985714285714,304.7114285714286,306.2125,303.5422222222222,290.885,287.13375,286.53375,291.70500000000004,285.8211111111111,291.69,285.794,272.5677777777778,280.63714285714286,287.36,297.83714285714285,308.16285714285715,325.02,253.07,232.12,199.875,172.17,305.84250000000003,274.28200000000004,254.244,254.81800000000004,254.68666666666664,278.1616666666667,290.684,286.802,277.104,270.082,251.735,251.23199999999997,253.83200000000002,259.29400000000004,266.14500000000004,272.83,271.67199999999997,280.312,298.684,301.065,313.714,322.22333333333336,330.16333333333336,320.74333333333334,329.05333333333334
2023-01-07 22:20:26+00:00,226.56250000000003,184.666,184.022,225.21857142857144,209.96999999999997,204.92399999999998,205.802,246.79,240.79333333333332,240.6057142857143,212.506,238.9533333333333,259.87399999999997,234.092,252.07666666666668,269.1022222222222,260.4875,262.593,263.70444444444445,245.8814285714286,249.5642857142857,253.6442857142857,275.06,267.34285714285716,264.5314285714286,269.6516666666667,261.34125,260.02777777777777,256.8688888888889,255.25,251.12555555555556,256.39250000000004,256.70000000000005,261.3625,259.8825,260.38875,258.055,260.348,262.06100000000004,262.06,260.668,265.426,266.8355555555556,268.077,266.96,268.192,266.96999999999997,274.2944444444445,270.9522222222222,276.4225,274.72249999999997,269.94624999999996,267.32,261.319,261.688,268.195,278.60499999999996,283.152,284.591,283.767,289.818,289.235,293.83299999999997,283.617,284.95000000000005,279.6888888888889,265.18,282.312,276.76500000000004,274.43600000000004,289.04,290.824,263.156,292.714,310.1857142857143,280.5057142857143,266.71799999999996,232.385,173.17,242.37,253.56166666666664,288.8885714285714,255.16500000000002,309.09625,315.56777777777774,314.49375,318.07875,308.135,321.04625,312.49375,313.5725,308.29125,304.58875,306.59,303.153,290.14000000000004,286.41555555555556,285.86333333333334,291.80333333333334,286.51599999999996,290.907,285.78363636363633,272.298,279.48,289.10375,294.37375000000003,307.095,323.68,253.07,232.12,199.875,172.17,305.84250000000003,274.28200000000004,254.244,254.81800000000004,254.68666666666664,278.1616666666667,290.684,286.802,277.104,270.082,251.735,251.23199999999997,253.83200000000002,259.29400000000004,266.14500000000004,272.83,271.67199999999997,280.312,298.684,301.065,313.714,322.22333333333336,330.16333333333336,320.74333333333334,329.05333333333334
2023-01-15 22:20:17+00:00,218.298,185.10333333333335,184.38,224.44,209.78,204.3083333333333,205.69000000000003,244.97571428571428,240.24714285714285,240.0075,214.8183333333333,235.91571428571427,254.41,233.835,251.055,267.59700000000004,260.69666666666666,267.706,268.18111111111114,252.33,255.99,261.55571428571426,274.0266666666667,266.905,263.93375000000003,268.07,260.75,259.028,256.072,254.23000000000002,250.545,255.2277777777778,255.63299999999998,259.91,258.98555555555555,259.2722222222222,262.65200000000004,266.21400000000006,265.981,266.446,265.06,270.37399999999997,267.0,274.08900000000006,274.04799999999994,272.686,271.478,273.656,271.019,275.54,273.75888888888886,269.06666666666666,266.5211111111111,265.147,266.12,272.115,282.23799999999994,286.755,289.168,288.818,294.777,294.764,299.184,290.595,285.027,279.574,266.6171428571428,282.1433333333333,275.94714285714286,276.42833333333334,290.32166666666666,290.5916666666667,261.57166666666666,294.1533333333333,309.405,279.6625,265.805,228.16666666666666,171.12,242.37,252.76285714285714,284.095,257.80333333333334,305.3488888888889,312.388,312.06111111111113,315.67777777777775,306.33714285714285,318.8566666666667,311.69888888888886,311.3288888888889,306.9811111111111,302.77444444444444,307.489,302.9409090909091,289.445,285.662,285.51800000000003,291.884,291.04799999999994,293.693,289.29727272727274,276.629,278.29777777777775,287.27,291.9177777777778,306.1666666666667,323.5,253.07,232.12,199.875,172.17,305.84250000000003,274.28200000000004,254.244,254.81800000000004,254.68666666666664,278.1616666666667,290.684,286.802,277.104,270.082,251.735,251.23199999999997,253.83200000000002,259.29400000000004,266.14500000000004,272.83,271.67199999999997,280.312,298.684,301.065,313.714,322.22333333333336,330.16333333333336,320.74333333333334,329.05333333333334
2023-01-22 22:26:31+00:00,218.298,185.10333333333335,184.38,224.44,208.7057142857143,202.25285714285715,205.07571428571427,242.85,236.93625,236.9488888888889,213.4085714285714,232.4775,249.18428571428572,233.15,249.93454545454549,266.2318181818182,259.873,266.53727272727275,266.163,252.41375000000002,255.41750000000002,260.27125,272.437,265.7722222222222,262.9788888888889,266.27625,259.705,259.15090909090907,256.2590909090909,254.82454545454547,250.12272727272727,254.40500000000003,254.63,259.48,258.582,258.398,262.1290909090909,265.9018181818182,265.6309090909091,266.41181818181815,264.4745454545454,270.40090909090907,266.9236363636364,273.80636363636364,273.7590909090909,272.55454545454546,270.79545454545456,273.2854545454545,271.2963636363636,275.3,273.446,269.185,266.157,264.9418181818182,265.48454545454547,272.5263636363636,281.99090909090904,286.57272727272726,288.66818181818184,289.04545454545456,294.51,294.60818181818183,298.47090909090906,290.19545454545454,287.20909090909095,278.46181818181816,266.10249999999996,279.16142857142853,273.67875000000004,274.43857142857144,289.2271428571429,289.8671428571429,257.7814285714286,290.3128571428571,306.78,277.8888888888889,263.3671428571428,223.8075,169.498,242.37,251.41625,279.6977777777778,255.875,301.78499999999997,309.2081818181818,309.313,313.337,304.33625,316.482,310.681,309.381,306.529,299.929,307.80181818181813,302.215,288.6281818181818,285.1218181818182,284.98636363636365,291.43454545454546,290.3818181818182,292.7754545454545,287.925,275.27727272727276,276.85699999999997,285.464,289.565,305.71999999999997,322.50333333333333,253.07,232.12,199.875,172.17,305.84250000000003,274.28200000000004,254.244,254.81800000000004,254.68666666666664,278.1616666666667,290.684,286.802,277.104,270.082,251.735,251.23199999999997,253.83200000000002,259.29400000000004,266.14500000000004,272.83,271.67199999999997,280.312,298.684,301.065,313.714,322.22333333333336,330.16333333333336,320.74333333333334,329.05333333333334
2023-01-23 22:20:20+00:00,212.67833333333337,185.17142857142858,184.84285714285716,223.60555555555555,208.47875,202.02875,205.385,241.68444444444444,236.57666666666668,236.615,213.58499999999998,230.94555555555553,246.13125,233.18,249.93454545454549,265.63166666666666,259.74545454545455,266.5083333333334,265.62545454545455,253.96333333333334,255.95444444444445,260.0133333333333,271.7309090909091,265.649,263.18500000000006,265.68,259.4463636363636,259.16,256.35999999999996,255.68666666666664,249.83916666666664,253.97454545454548,254.00666666666666,258.4627272727273,258.4036363636364,257.7754545454546,261.83166666666665,265.845,265.7316666666666,266.255,264.4791666666667,270.18416666666667,266.9733333333333,273.1925,273.65666666666664,272.5275,271.0075,273.12666666666667,271.18916666666667,274.7581818181818,272.86545454545455,268.77181818181816,266.0263636363636,265.34583333333336,266.17083333333335,272.38916666666665,282.085,286.9508333333333,288.28833333333336,288.9891666666667,294.71666666666664,295.02,298.21666666666664,290.48,286.77416666666664,278.0741666666667,266.5111111111111,278.39875,272.78888888888895,274.6375,289.3825,289.56875,257.7814285714286,291.91249999999997,306.911,277.45300000000003,262.88,222.342,169.498,242.37,251.05777777777777,276.68,256.446,299.2581818181818,306.95,307.6309090909091,311.62454545454545,303.22222222222223,315.1881818181818,309.96181818181816,308.01545454545453,306.13363636363636,298.9327272727273,307.8066666666667,301.68307692307695,287.95666666666665,284.6616666666667,284.47333333333336,291.0166666666667,290.02166666666665,291.77500000000003,286.99692307692305,274.57416666666666,276.08454545454543,284.27181818181816,287.9736363636364,304.96181818181816,321.933,253.07,232.12,199.875,172.17,305.84250000000003,274.28200000000004,254.244,254.81800000000004,254.68666666666664,278.1616666666667,290.684,286.802,277.104,270.082,251.735,251.23199999999997,253.83200000000002,259.29400000000004,266.14500000000004,272.83,271.67199999999997,280.312,298.684,301.065,313.714,322.22333333333336,330.16333333333336,320.74333333333334,329.05333333333334
