dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052,satname
2020-06-03 21:54:00+00:00,330.8328571428571,319.63714285714286,321.00875,310.86428571428576,300.5728571428572,293.82142857142856,281.68571428571425,285.0425,286.5825,273.41142857142853,279.8671428571428,297.06875,267.99857142857144,276.90000000000003,278.87625,272.33875,257.3642857142857,253.06571428571425,254.68142857142857,247.89714285714285,244.78285714285715,202.8242857142857,234.795,279.8025,282.11125,277.27285714285716,262.9985714285714,281.5785714285715,282.85714285714283,295.6925,293.4857142857143,286.1657142857143,288.2242857142857,293.56857142857143,306.66375,312.1125,298.7485714285714,,288.9057142857143,314.42875,311.48857142857145,297.89,291.385,294.91833333333335,284.3333333333333,288.084,286.6983333333333,281.65285714285716,290.165,295.895,314.31666666666666,325.41999999999996,334.596,L8
2020-06-10 21:59:51+00:00,333.63125,321.74375,321.00875,310.86428571428576,300.5728571428572,297.58625,285.5825,285.0425,288.9222222222222,277.59625,279.8671428571428,297.06875,267.99857142857144,276.90000000000003,282.3811111111111,275.8911111111111,257.3642857142857,253.06571428571425,254.68142857142857,247.89714285714285,249.8225,202.8242857142857,244.1142857142857,282.5733333333333,282.11125,280.345,262.9985714285714,285.14750000000004,282.85714285714283,297.14444444444445,297.58625,286.1657142857143,291.92375,296.74,309.71666666666664,314.97,303.03375,331.31,288.9057142857143,315.4577777777778,312.81874999999997,300.115,294.1114285714286,294.91833333333335,284.3333333333333,288.084,286.6983333333333,283.855,290.165,298.1557142857143,314.31666666666666,325.41999999999996,334.596,L8
2020-07-28 22:00:35+00:00,337.28000000000003,325.938,324.484,313.54249999999996,300.22749999999996,299.29200000000003,288.62,289.21799999999996,292.73,278.752,276.28999999999996,298.96799999999996,269.395,276.46000000000004,286.18666666666667,279.97499999999997,256.32499999999993,250.1775,251.63250000000002,244.85500000000002,255.825,190.795,267.42333333333335,283.6483333333333,283.62399999999997,281.69,260.2375,286.524,282.34749999999997,299.2233333333333,300.11400000000003,286.2,291.8,296.23,312.53,319.302,303.9,331.31,285.555,314.76,312.36,294.99,292.272,292.72249999999997,284.48749999999995,286.56,281.77,284.272,288.02250000000004,299.842,309.78499999999997,324.1566666666667,333.56,L8
2020-08-29 22:00:23+00:00,337.192,326.07599999999996,323.818,311.4675,300.1,299.686,288.852,287.116,291.50666666666666,277.674,273.685,297.074,267.32,275.855,285.66833333333335,279.6033333333333,254.97499999999997,248.2775,248.9025,243.78,260.04999999999995,188.35500000000002,284.54499999999996,281.705,282.21400000000006,279.596,258.395,285.864,279.655,298.785,299.89,285.57,290.97400000000005,293.52799999999996,314.74249999999995,319.0775,303.294,331.31,285.01,312.46666666666664,310.09000000000003,291.838,290.572,288.1075,280.515,280.1033333333333,275.8275,279.63800000000003,282.77750000000003,296.45,308.8533333333333,321.90333333333336,331.31,L8
2020-09-07 21:54:40+00:00,341.94666666666666,330.5516666666667,327.7733333333333,316.27799999999996,304.07800000000003,302.625,294.03000000000003,287.116,291.50666666666666,277.674,273.685,297.074,267.32,275.855,289.1414285714286,279.6033333333333,254.97499999999997,248.2775,248.9025,243.78,264.5575,188.35500000000002,291.57,284.93857142857144,287.1016666666667,284.5883333333333,258.395,285.864,279.655,302.58714285714285,299.89,285.57,290.97400000000005,293.52799999999996,320.11800000000005,324.12199999999996,307.80833333333334,318.53999999999996,285.01,314.3771428571428,310.09000000000003,291.838,290.572,288.1075,280.515,284.9875,279.904,279.63800000000003,282.77750000000003,296.45,308.8533333333333,324.64000000000004,333.88,L8
2020-09-14 22:00:53+00:00,339.50428571428574,327.6771428571428,321.24833333333333,314.305,302.57666666666665,300.6671428571429,290.93,280.06800000000004,285.2766666666667,275.6983333333333,272.42,288.75800000000004,266.12399999999997,274.748,284.1042857142857,271.64,254.01999999999998,247.61599999999999,247.596,242.82599999999996,257.646,187.302,267.63666666666666,279.1228571428572,280.8533333333333,282.2157142857143,257.452,283.80333333333334,277.738,296.63571428571424,297.62,284.196,288.88000000000005,291.26166666666666,310.332,312.688,304.90142857142854,318.53999999999996,283.896,309.3442857142857,307.91,289.4433333333333,287.2033333333333,285.332,278.04200000000003,281.404,277.38,276.59499999999997,279.702,293.33666666666664,305.59000000000003,323.50800000000004,332.15999999999997,L8
2020-10-16 22:00:35+00:00,338.92375,326.26125,320.6542857142857,314.7642857142857,302.49142857142857,300.84,290.3675,281.46166666666664,285.51000000000005,275.28000000000003,272.9683333333333,289.61333333333334,266.37,275.03333333333336,282.955,270.86,253.98666666666665,247.535,248.38,242.04999999999998,255.56499999999997,187.83166666666668,254.3025,278.0475,280.2857142857143,281.39625,257.71999999999997,283.15,277.7766666666667,295.76625,296.9614285714286,284.09666666666664,287.85285714285715,289.8,306.74499999999995,308.0266666666667,305.37875,318.53999999999996,283.74333333333334,308.63125,307.82428571428574,288.8157142857143,286.05857142857144,285.84833333333336,279.035,281.3483333333333,278.6942857142857,276.5128571428571,281.16833333333335,294.15285714285716,306.58000000000004,324.27333333333337,333.22666666666663,L8
2020-10-25 21:54:48+00:00,337.6166666666667,324.5822222222222,319.56374999999997,313.17625,301.78625,299.2266666666667,288.87111111111113,280.8157142857143,284.86,274.55125,272.9957142857143,289.6414285714286,266.1614285714286,275.0385714285714,281.9244444444445,270.28125,253.98714285714283,247.5142857142857,248.72285714285712,241.69714285714284,252.02857142857144,188.17428571428573,245.7,276.70222222222225,279.10125,280.3488888888889,257.7857142857143,282.4175,277.6,295.1333333333333,296.20625,284.04714285714283,287.27500000000003,289.20625,304.8442857142857,304.57428571428574,303.81,318.53999999999996,283.6671428571429,306.91,307.03000000000003,287.84749999999997,285.08125,284.9614285714286,277.7314285714286,279.57428571428574,277.50874999999996,275.4075,280.15285714285716,292.7175,305.73,323.49000000000007,332.4042857142857,L8
2020-12-19 22:00:35+00:00,335.04714285714283,320.20714285714286,318.50714285714287,311.7757142857143,302.04285714285714,296.0585714285714,285.2642857142857,279.31,280.84,269.4916666666666,271.455,288.33833333333337,264.5966666666667,274.32166666666666,278.3071428571429,264.63666666666666,252.93499999999997,246.89499999999998,248.29166666666666,240.655,243.048,189.23666666666668,226.96599999999998,272.0142857142857,278.2714285714286,276.78285714285715,256.8833333333334,277.43666666666667,275.68666666666667,293.5728571428572,290.935,282.46166666666664,282.10833333333335,283.15000000000003,300.61800000000005,297.396,300.3142857142857,305.77,282.68,300.37142857142857,303.24833333333333,282.4116666666667,277.12333333333333,281.0683333333333,272.495,276.95142857142855,275.63428571428574,268.585,275.8933333333334,288.195,304.91833333333335,322.1171428571429,330.7557142857143,L8
2021-01-04 22:00:30+00:00,334.33625,319.29625,318.2025,311.41625,301.995,295.5175,284.53875,279.0942857142857,280.94142857142856,270.0957142857143,273.16285714285715,288.66285714285715,264.82714285714286,274.6985714285714,277.98875,264.94571428571425,253.50857142857143,248.2042857142857,249.51714285714283,240.4714285714286,243.47666666666666,196.5957142857143,224.48833333333334,272.2525,278.26750000000004,276.63125,257.6657142857143,278.21857142857147,276.8385714285714,293.46,291.36857142857144,282.8885714285714,282.9957142857143,284.4957142857143,300.97166666666664,299.1666666666667,299.84125,305.77,283.8357142857143,301.415,304.2642857142857,284.0571428571429,277.81428571428575,281.40142857142854,273.47999999999996,277.37125,276.51625,270.68857142857144,276.4114285714286,288.0357142857143,307.2214285714286,323.97875,331.33875,L8
2021-02-21 22:00:17+00:00,333.24,318.13374999999996,317.95500000000004,310.87375,301.80125000000004,294.34625,283.67375,278.0557142857143,280.59714285714284,270.16857142857145,273.88571428571424,289.2842857142857,264.9328571428572,274.61571428571426,277.8675,265.05428571428575,253.99571428571429,249.17285714285714,250.09857142857143,239.20428571428573,243.04571428571427,201.18285714285713,223.47857142857143,272.71875,278.53000000000003,276.91875,258.0185714285714,278.38428571428574,276.66,293.5825,291.4271428571429,282.79857142857145,283.6571428571429,285.74142857142857,300.74000000000007,300.1685714285714,298.54125,305.77,284.2185714285714,300.83500000000004,304.3114285714286,284.0185714285714,278.06142857142856,280.8885714285714,273.7785714285714,276.27625,276.7475,270.91142857142853,276.65142857142854,287.53285714285715,309.9814285714286,325.4425,329.79125,L8
2021-03-25 22:00:03+00:00,328.516,312.29999999999995,314.51200000000006,308.152,299.8960000000001,291.05,278.962,278.422,281.32,271.294,276.234,290.93199999999996,265.516,275.405,273.80333333333334,265.81333333333333,255.40499999999997,250.985,252.90333333333334,239.5716666666667,240.15166666666667,214.13166666666666,213.48,270.59999999999997,275.57,273.5216666666667,259.8283333333333,279.4666666666667,278.90000000000003,290.65500000000003,292.64000000000004,284.0733333333333,285.235,288.24,296.34833333333336,296.5366666666667,294.085,,285.22166666666664,299.24833333333333,306.46,287.23499999999996,280.33666666666664,282.8283333333333,275.8333333333333,275.25166666666667,277.47999999999996,275.05333333333334,280.40333333333336,290.4683333333333,313.86666666666673,327.28000000000003,330.9733333333333,L8
2021-04-03 21:54:14+00:00,327.685,312.37666666666667,314.755,308.0933333333333,299.725,290.785,279.015,278.15333333333336,281.50166666666667,271.315,275.8883333333333,290.74333333333334,265.4816666666667,274.9971428571429,273.6114285714286,265.82714285714286,255.32142857142858,251.00285714285715,252.8557142857143,239.6342857142857,240.33857142857144,210.66714285714286,214.01999999999998,270.2342857142857,275.1228571428572,273.38142857142856,259.5214285714286,279.56,278.85857142857145,290.74,292.7071428571429,284.2,285.08285714285716,288.4657142857143,296.08,296.3828571428571,295.59999999999997,,285.18,298.75142857142856,306.43142857142857,286.90714285714284,280.1657142857143,282.40999999999997,275.4185714285714,274.8757142857143,277.1028571428571,274.49857142857144,279.9614285714286,289.82142857142856,313.43714285714293,326.4342857142857,331.2628571428572,L8
2021-05-05 21:53:57+00:00,326.716,312.21,315.598,307.226,299.73199999999997,289.202,278.524,277.166,281.12800000000004,271.84000000000003,276.38800000000003,290.78200000000004,265.42600000000004,275.04333333333335,273.7033333333333,266.08666666666664,256.03833333333336,252.70333333333335,253.71333333333334,239.97500000000002,242.3083333333333,214.16,214.9333333333333,271.17,276.1016666666667,273.41499999999996,259.62333333333333,280.0416666666667,280.0883333333333,291.3016666666667,293.235,284.20166666666665,286.55,290.8283333333333,298.19666666666666,305.505,295.4166666666667,,285.86,298.835,307.1233333333333,288.34499999999997,281.0183333333333,281.75166666666667,274.89833333333337,275.43666666666667,275.87,274.625,278.945,288.6566666666667,317.2033333333333,327.8366666666667,331.875,L8
2021-06-29 22:00:08+00:00,325.90600000000006,311.808,314.23,305.90599999999995,298.116,288.058,276.938,276.386,280.386,270.91400000000004,271.32800000000003,291.4075,265.71,275.756,270.99,264.46,252.57666666666663,244.09,254.44599999999997,240.836,244.53199999999998,216.788,216.648,271.40600000000006,276.79,274.14199999999994,259.748,280.57800000000003,280.88599999999997,291.91999999999996,293.67400000000004,284.754,287.112,291.34399999999994,298.678,307.066,295.236,,286.158,297.75333333333333,304.72666666666663,287.4733333333333,281.442,280.0083333333333,273.14166666666665,273.67333333333335,272.60833333333335,271.4883333333333,276.76,283.98333333333335,318.89,329.992,333.576,L8
2021-07-08 21:54:22+00:00,320.852,308.06399999999996,308.53000000000003,301.808,292.25199999999995,284.216,272.47200000000004,273.404,277.62600000000003,268.30600000000004,257.396,291.67333333333335,265.54333333333335,275.455,266.99333333333334,262.15000000000003,248.42666666666662,240.6866666666667,251.094,238.676,242.06199999999998,203.802,211.91799999999998,267.072,272.244,269.28200000000004,254.49,279.995,280.16999999999996,288.26599999999996,289.738,280.584,286.81000000000006,291.03749999999997,297.6625,306.8275,294.9125,,283.308,293.4033333333333,300.23833333333334,282.8016666666667,281.3125,276.335,270.49333333333334,270.405,270.592,269.12399999999997,276.20799999999997,283.36400000000003,318.3525,328.2375,333.115,L8
2021-07-24 21:54:28+00:00,322.84166666666664,310.3666666666667,310.01000000000005,303.31666666666666,293.76166666666666,286.2,274.5,275.77,279.2633333333333,269.16333333333336,257.396,291.5325,266.6275,275.03999999999996,268.0828571428571,263.02714285714285,249.5028571428571,242.05285714285716,251.5233333333333,239.655,241.86333333333334,200.785,211.55166666666665,267.43,272.36,269.50666666666666,255.32000000000002,279.99,280.762,288.8433333333333,290.9116666666667,281.55,286.94,290.994,297.35800000000006,304.832,294.93,,283.935,294.34857142857146,301.6614285714286,283.60571428571427,280.82399999999996,277.3228571428571,271.2814285714286,271.17571428571426,270.37333333333333,268.9833333333333,276.26500000000004,283.77833333333336,316.986,328.04200000000003,333.698,L8
2021-08-09 21:54:35+00:00,322.84166666666664,310.3666666666667,310.01000000000005,303.31666666666666,297.1557142857142,286.2,274.5,275.77,284.4614285714286,269.16333333333336,257.396,291.5325,266.6275,275.03999999999996,272.80375,267.66625,255.03999999999996,246.11125,255.85285714285715,245.11142857142858,246.84857142857143,200.785,213.6185714285714,269.25142857142856,273.92571428571426,272.6042857142857,261.5514285714286,285.50333333333333,280.762,288.8433333333333,290.9116666666667,281.55,286.94,290.994,302.31166666666667,309.66333333333336,294.93,,283.935,297.9475,303.65999999999997,287.0225,284.43666666666667,277.3228571428571,271.2814285714286,271.17571428571426,270.37333333333333,268.9833333333333,276.26500000000004,283.77833333333336,316.986,328.04200000000003,333.698,L8
2021-08-25 21:54:39+00:00,323.96,311.5516666666667,310.31666666666666,304.16333333333336,297.3757142857143,287.8,276.25666666666666,277.2033333333333,284.7957142857143,269.24666666666667,256.566,290.39250000000004,266.625,273.976,272.34250000000003,267.37375,254.45625,245.32875,255.43,245.36714285714288,245.98999999999998,195.26,211.62714285714287,267.91857142857145,273.04285714285714,271.71285714285716,261.0657142857143,284.81666666666666,280.486,289.1583333333333,290.84499999999997,281.175,286.348,289.672,296.37833333333333,305.91833333333335,296.166,,283.3283333333333,297.75624999999997,303.15625,286.87624999999997,283.28,276.7371428571428,270.92857142857144,270.76000000000005,270.2183333333333,268.15000000000003,274.91833333333335,283.505,313.162,325.93,337.168,L8
2021-09-01 22:00:53+00:00,324.5071428571428,311.82571428571424,310.8828571428572,304.35857142857145,297.48375,288.0514285714286,276.38,276.94571428571425,284.29375,269.1985714285714,259.28833333333336,289.52,266.012,273.34666666666664,272.26666666666665,266.93333333333334,254.29666666666668,245.58444444444447,254.84125,244.68875,244.42,194.43428571428572,210.18125,267.4175,272.85875,271.335,260.32625,283.57000000000005,280.04333333333335,289.0057142857143,291.0157142857143,281.2528571428571,285.875,288.88166666666666,295.36857142857144,302.78285714285715,295.435,,283.1385714285714,297.1344444444444,302.0744444444444,285.96111111111105,281.73999999999995,276.48249999999996,270.8,270.62625,269.84142857142854,267.54571428571427,274.0214285714286,283.1,311.3933333333334,325.53333333333336,336.21,L8
2021-09-10 21:54:44+00:00,324.2575,311.64125,310.77375,304.31875,297.1622222222222,287.68625000000003,276.18625,276.59125,283.6788888888889,268.68125,260.4171428571429,288.54,265.0133333333333,272.2257142857143,271.625,266.111,253.602,245.157,253.68333333333334,243.96888888888893,242.92111111111112,193.03375,208.7511111111111,266.16333333333336,271.8533333333333,270.5211111111111,259.21000000000004,281.67625000000004,278.5514285714286,288.935,290.40125,280.7975,284.84285714285716,287.9214285714286,295.36857142857144,302.78285714285715,295.435,,282.62125,296.068,300.827,285.071,279.9925,276.0355555555555,270.5911111111111,270.30333333333334,269.3575,266.5675,273.2325,282.24125,309.84999999999997,323.63571428571424,334.2314285714286,L8
