dates,satname,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0055,nzd0280-0056,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0038,nzd0280-0068,nzd0280-0069,nzd0280-0136,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0048
2021-08-25 21:54:16.007000,L8,305.00,332.29,344.59,343.56,341.44,345.17,340.11,347.13,342.29,325.27,307.78,308.12,317.13,307.48,319.69,321.46,342.84,341.69,331.91,332.07,334.43,333.10,332.70,329.60,331.66,330.82,329.39,328.44,331.78,329.91,328.16,328.36,329.24,291.42,,,,,,,,,,,,333.62,344.25,310.37,321.94,324.02,315.85,322.16,321.42,329.35,320.78,328.40,339.68,328.28,334.29,328.50,276.90,,,,,,,,,,,,320.43,312.99,310.03,299.69,290.22,301.04,316.25,303.50,327.61,314.73,330.24,308.86,297.06,300.10,280.56,294.81,284.81,321.04,,,,,,,,310.53,304.58,301.44,310.46,306.20,288.92,308.07,300.62,297.97,272.98,,,,,,,,,,,,,,,,310.12,336.48,333.87,339.25,327.32,304.60,277.27,271.55,,273.73,323.91,323.78,320.79,318.14,323.60,297.83,282.39,303.24,296.23,317.72,343.40,341.05,309.66,310.02,322.86,,321.10,311.12,,,,286.17,325.89,329.63,326.15,344.61,357.72,333.29,324.64,317.31,316.72,316.92,309.19,,,,
2021-09-10 21:54:20.775000,L8,289.68,337.95,357.54,350.70,352.17,355.82,352.52,348.77,350.12,327.06,303.61,,,295.20,299.35,343.73,343.92,343.90,330.19,328.30,320.64,331.36,326.35,332.16,331.05,343.49,324.29,322.40,323.14,326.59,329.15,316.98,325.43,310.65,,,324.21,329.40,328.90,329.13,,,,,,355.99,337.40,348.25,335.81,340.34,320.32,329.98,337.34,343.42,349.94,332.34,347.97,348.98,342.50,340.25,,,,,,,,,,,,,316.62,303.17,302.54,298.18,287.18,297.24,309.12,299.53,316.45,313.42,349.79,332.03,,,,,,,,,,,,,,301.75,326.18,320.41,308.41,305.11,278.74,313.92,300.15,303.38,261.19,,,,,,,,,,,,,,,,299.02,338.50,343.36,355.05,,,,,,331.60,325.97,338.00,311.19,303.53,336.56,292.33,276.32,296.32,288.83,292.67,354.29,355.30,333.14,312.00,317.84,290.51,317.81,325.03,,,,284.13,350.62,328.39,321.20,347.82,356.87,333.79,321.40,316.05,314.89,344.25,320.17,,,,
2021-10-12 21:54:29.370000,L8,332.34,344.77,356.83,347.65,347.35,357.41,346.23,346.68,337.46,341.05,339.98,345.51,334.03,341.81,341.72,352.31,352.69,344.53,343.09,339.74,336.15,344.28,336.35,337.77,338.55,333.93,329.94,335.56,336.53,335.79,335.84,330.12,337.28,345.34,330.55,329.29,319.51,330.98,335.40,335.11,339.30,350.68,335.25,344.30,350.53,356.94,356.85,345.55,346.13,332.01,326.05,324.61,342.31,355.96,366.70,332.28,356.00,336.93,349.10,360.26,373.53,309.03,306.81,336.65,353.32,358.81,345.61,352.94,382.61,365.73,366.89,348.94,354.71,341.00,377.05,355.36,360.92,335.67,359.11,361.71,353.93,350.96,349.42,347.54,336.62,328.81,361.08,343.79,338.56,325.88,325.67,338.44,333.98,342.09,325.84,316.06,331.27,321.61,329.27,334.48,336.50,319.27,325.80,317.28,315.36,335.45,311.49,323.62,323.39,321.81,319.86,351.90,342.30,344.87,342.76,343.25,340.18,340.66,354.56,357.05,359.37,357.26,359.62,356.19,365.41,352.05,342.09,346.03,332.59,308.89,341.96,307.41,374.19,335.86,337.02,335.28,335.65,314.34,324.26,319.67,323.33,316.13,349.69,365.36,337.94,341.72,336.47,347.08,325.92,330.29,322.52,343.09,344.65,363.76,340.11,347.82,350.01,341.14,347.11,336.33,352.44,343.98,352.67,345.36,328.15,354.20,328.69,337.83,346.17
2021-11-08 21:54:51.497000,L9,338.65,356.38,356.02,354.43,357.80,352.92,341.83,364.61,346.76,349.68,316.83,314.47,319.79,318.50,352.24,329.19,350.72,344.18,339.34,335.40,337.32,341.23,337.76,340.09,342.70,332.83,330.81,332.81,337.19,339.60,328.21,330.40,334.11,346.39,341.67,309.23,330.88,317.75,338.94,327.60,,,,,,366.92,395.41,376.37,337.09,351.11,337.24,340.62,342.69,355.97,362.71,361.46,352.93,340.00,339.88,316.18,276.23,,,,,,,,,315.98,303.28,310.69,317.95,336.07,368.99,314.58,312.89,343.76,349.91,312.05,364.89,326.52,339.26,326.55,324.07,320.43,305.16,304.70,315.43,329.49,326.85,319.89,327.89,334.77,271.10,,,319.78,334.65,336.23,343.62,338.67,298.72,312.63,314.78,347.48,280.74,,,339.13,276.72,314.46,349.24,349.98,348.95,344.67,296.82,292.57,312.08,,,335.77,351.57,358.33,363.43,353.70,350.56,316.70,341.99,274.37,,269.28,341.08,348.08,341.54,346.56,329.37,300.68,294.01,304.11,336.07,335.01,351.04,348.31,333.13,342.24,340.34,319.41,328.08,327.97,311.08,,,361.68,322.65,351.51,347.04,350.37,357.95,346.92,363.27,356.20,327.59,328.15,327.14,,,285.52,
2021-11-18 21:59:46.984000,L9,293.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.63,321.55,322.40,327.71,320.37,336.00,335.89,332.13,337.39,331.28,285.56,,,,,,288.04,318.07,323.64,332.69,327.94,310.25,317.03,312.85,312.01,309.54,296.72,312.56,318.71,309.49,316.33,311.56,334.50,309.57,303.06,308.60,295.38,304.43,304.66,321.46,,,,,,,,308.12,326.55,326.25,328.34,322.34,284.82,309.17,311.52,311.58,272.48,,,,,,,,,,,,,,,,,,,,,,,,,260.53,312.32,323.51,314.85,304.31,315.34,294.94,285.66,297.93,294.13,299.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-07 21:54:26.664000,L9,283.34,336.50,355.19,343.39,355.22,356.14,331.57,344.84,339.29,325.53,307.31,302.57,306.09,299.01,308.20,310.11,349.17,344.62,331.33,331.75,342.30,340.83,330.44,323.72,325.57,324.44,323.89,335.22,331.28,328.22,324.13,313.88,332.70,289.65,,,,,,376.64,390.77,394.92,406.62,404.86,409.47,323.77,327.50,306.81,313.65,310.71,305.60,319.13,310.40,319.80,315.29,326.03,327.31,333.54,334.99,323.99,275.62,,,,,,277.09,308.92,317.34,322.39,319.19,295.41,310.74,302.99,300.83,304.19,289.36,301.32,310.27,292.56,312.42,304.53,327.99,343.45,288.54,304.35,282.40,294.23,292.69,324.40,,,,,,,,304.03,328.99,330.77,335.54,322.26,277.94,303.57,302.67,300.35,397.79,385.56,399.55,400.52,,,,350.28,326.89,337.34,,,,,,,,,,,,,,,,,304.23,341.31,337.01,295.26,303.94,285.57,269.63,290.05,282.10,285.98,342.93,329.13,296.25,303.11,312.06,,306.70,318.19,,412.84,413.05,295.69,312.97,332.57,323.26,345.64,341.68,318.80,318.17,309.64,308.11,329.79,300.34,,,,
2021-12-23 21:54:21.811000,L9,285.25,332.68,339.21,339.23,338.20,342.26,334.76,341.60,341.16,325.77,304.90,306.09,314.51,307.47,315.69,321.01,342.18,340.34,336.51,332.42,332.35,340.41,325.93,324.74,326.33,337.51,328.06,322.29,331.67,326.60,317.80,312.08,321.76,286.96,,,,,,,,,,,,322.74,329.83,308.96,312.55,314.67,322.27,319.17,313.56,321.11,315.48,328.56,326.93,333.14,332.81,323.13,278.18,,,,,,,,,,,,311.43,304.59,301.16,303.02,291.86,299.32,314.17,296.70,313.97,307.80,332.14,304.75,,,,,,,,,,,,,,306.17,324.60,323.65,325.22,317.93,277.89,306.31,305.32,303.85,,,,,,,,,,,,,,,,,304.15,343.21,338.37,333.42,307.65,287.00,,,,254.11,308.97,321.32,318.82,300.16,329.17,290.78,270.96,296.14,285.48,289.43,339.21,329.76,297.77,304.34,311.91,,316.91,309.54,,,,291.92,313.35,324.07,317.09,341.58,334.46,321.70,312.05,309.82,308.93,310.35,302.51,,,,
2021-12-31 21:54:19.245000,L8,285.57,335.45,357.79,349.67,352.89,352.57,331.47,345.70,340.27,325.30,305.58,306.44,308.39,303.99,308.71,317.32,345.86,352.67,349.04,346.96,337.75,354.78,325.72,324.70,320.16,324.78,336.49,335.94,337.55,341.46,338.60,313.93,321.70,288.42,409.35,348.15,341.95,340.23,316.05,303.35,,,,,,322.10,326.59,306.33,309.90,311.68,340.82,324.23,313.28,321.09,313.55,329.17,321.78,345.56,337.67,323.12,275.91,,,,,,,,,,,,311.76,304.24,301.13,304.23,289.47,300.36,312.64,296.14,312.48,306.11,352.40,343.46,,,,,,,,,,,,,,305.98,353.87,335.38,329.09,319.39,277.79,305.37,300.74,299.79,,,,,,,,,,,,,,,,,,,,,,,,,,255.83,309.54,322.08,320.69,299.59,306.79,287.95,271.23,295.80,283.56,290.67,338.27,328.84,296.04,302.83,335.93,287.32,309.01,307.54,,,,295.42,313.26,320.80,339.99,344.09,336.01,321.93,313.43,306.29,307.07,307.27,299.88,,,,
2022-01-08 21:54:19.756000,L9,,331.40,344.58,344.05,336.39,340.53,347.26,341.08,349.16,327.33,305.22,300.10,301.88,297.86,301.38,309.19,345.49,336.64,333.07,331.20,334.85,336.39,329.14,326.07,327.30,329.44,329.66,320.40,324.31,327.99,322.84,303.12,320.53,282.52,,,,,,,,,,,,316.46,321.30,301.06,303.47,304.08,321.85,326.65,307.02,317.14,310.39,322.21,335.01,344.45,338.88,322.02,,,,,,,,,,,,,,,,,285.01,293.77,308.32,290.57,309.72,347.79,336.12,329.20,,,,,,,,,,,,,,296.01,330.03,325.58,325.52,324.58,267.42,292.66,296.85,300.17,,,,,,,,,,,,,,,,,,,,,,,,,,,298.00,310.48,297.31,285.22,288.34,281.05,259.43,280.90,272.38,,339.24,326.24,295.12,300.80,316.12,,304.47,299.51,,,,289.11,307.82,325.82,310.20,344.92,342.38,305.45,307.25,304.64,304.69,304.46,297.70,,,,
2022-02-01 21:54:12.645000,L8,294.46,337.30,342.84,343.62,340.50,342.31,334.37,342.85,340.55,319.90,310.93,307.09,315.26,314.19,321.08,325.57,345.44,340.32,330.32,331.42,334.99,335.07,328.37,326.85,324.77,326.38,331.19,328.65,327.17,326.00,324.39,320.32,324.42,295.39,,,,,,,,,,,,326.24,332.13,310.79,314.63,314.18,316.21,324.62,320.70,324.67,318.34,332.92,338.16,335.76,339.02,329.15,278.50,,,,,,275.33,306.84,319.96,325.47,321.35,300.38,314.21,307.92,309.92,305.74,291.57,306.40,316.19,301.57,317.59,309.55,334.67,300.46,290.78,303.91,285.81,301.10,293.25,305.63,,,,,,,,308.88,326.29,328.74,326.90,323.55,285.30,310.83,306.94,308.83,,,,,,,,,,,,,,,,,,,,,,,,,,259.53,319.94,327.32,325.35,305.82,326.31,293.10,284.23,298.41,292.70,298.80,341.77,333.14,306.48,309.55,318.06,,313.20,315.14,,,,296.77,316.49,331.00,324.39,335.59,337.05,319.81,318.75,315.08,311.28,326.18,304.91,,,,
2022-02-17 21:54:07.419000,L8,269.73,330.51,333.07,334.97,331.13,339.03,327.19,336.32,334.33,314.66,309.98,299.70,308.40,304.20,307.98,315.75,341.01,339.54,322.72,319.94,329.54,326.34,323.36,320.07,318.04,317.11,323.69,312.57,322.47,311.49,310.16,303.38,311.15,280.76,,,,,,,,,,,,317.31,321.42,301.89,303.61,303.77,321.83,308.69,307.79,313.69,312.53,316.42,331.50,314.07,327.75,,,,,,,,,,,,,,,,,,,287.86,306.99,286.70,306.41,301.81,313.71,,,,,,,,,,,,,,,300.36,322.28,314.57,318.57,312.45,273.45,293.71,297.30,295.22,,,,,,,,,,,,,,,,,,,,,,,,,,,306.62,310.39,297.11,289.13,300.76,280.87,263.17,285.68,277.56,280.03,331.02,325.93,296.67,300.36,302.50,,302.00,297.55,,,,285.48,305.13,324.54,312.00,328.24,326.61,300.92,303.79,303.61,303.72,300.28,298.04,,,,
2022-02-25 21:54:08.810000,L9,285.38,337.88,346.91,343.15,348.46,340.98,334.52,347.96,337.38,321.63,311.31,306.79,318.44,310.41,314.12,320.11,345.48,349.21,330.40,328.40,330.97,340.29,329.15,321.77,322.58,318.29,337.99,328.63,314.84,328.78,319.38,309.42,347.57,287.19,,,,,,,,,,,,317.97,326.64,305.52,307.73,311.75,308.14,312.20,308.52,315.43,314.28,325.47,328.97,321.22,334.82,327.72,,,,,,,,,,,,,,,,,,293.91,311.07,290.11,311.48,304.43,330.01,294.39,,,,,,,,,,,,,,306.55,320.78,337.20,323.56,315.39,278.94,300.61,300.81,300.04,,,,,,,,,,,,,,,,,,,,,,,,,,261.61,311.04,317.61,310.18,293.91,297.30,289.42,275.04,293.97,287.22,291.35,333.91,329.33,297.97,304.80,306.34,,306.58,298.25,,,,287.84,311.11,322.75,321.06,346.19,336.11,309.97,308.56,302.76,307.46,306.99,299.53,,,,
2022-03-05 21:54:04.613000,L8,,337.40,352.62,357.22,337.06,351.11,339.09,337.49,347.07,316.63,304.06,298.60,304.88,297.32,297.49,308.15,348.27,333.57,323.04,322.64,330.57,341.80,329.87,322.20,316.59,321.21,325.08,316.77,318.22,313.88,314.57,320.59,316.87,274.20,,,,,,,,,,,,315.66,319.01,299.75,301.29,299.38,300.61,304.39,306.66,313.81,309.76,319.84,322.68,311.52,342.96,319.46,,,,,,,,,,,,,,,,,,290.20,307.35,286.48,307.51,301.40,314.54,289.47,,,,,,,,,,,,,,305.16,327.44,317.73,315.55,327.17,274.64,285.31,293.14,291.79,,,,,,,,,,,,,,,,,,,,,,,,,,258.16,303.80,306.07,289.29,281.94,276.45,285.79,264.64,287.03,280.65,282.20,330.50,324.12,293.76,295.35,304.26,,297.33,322.16,,,,,304.70,324.64,311.89,345.12,332.91,287.49,300.98,297.62,299.95,297.53,297.49,,,,
2022-04-14 21:53:55.388000,L9,268.43,336.96,342.13,346.58,340.64,341.03,340.68,343.10,336.07,324.04,308.62,304.42,315.69,311.28,314.86,327.10,355.70,344.27,334.37,330.06,338.29,333.95,325.81,327.97,326.77,339.57,330.64,328.88,331.52,333.40,338.03,327.75,332.02,284.17,,,,,,,,,,,,323.21,354.92,302.17,309.54,312.11,309.96,317.03,311.11,317.44,311.99,337.52,337.31,324.77,336.83,324.72,,,,,,,,,,,,,,,,,283.84,292.50,310.36,286.81,314.70,306.11,332.59,301.01,,,,,,,,,,,,,,307.57,311.79,310.65,318.22,311.26,285.36,301.66,294.32,298.60,,,,,,,,,,,,,,,,,,,,,,,,,,257.39,306.15,311.31,307.52,295.90,306.26,288.44,266.44,291.01,281.22,284.78,337.31,333.48,295.57,302.49,325.33,,307.57,320.47,,,,280.94,314.04,327.54,321.07,343.25,337.96,318.61,314.88,310.39,306.53,341.46,301.24,,,,
2022-04-30 21:53:48.861000,L9,,336.36,343.20,344.29,340.63,349.81,342.43,348.14,345.92,321.69,309.19,298.67,309.96,303.65,306.02,325.34,356.12,345.46,334.08,332.04,332.44,332.29,326.89,328.15,329.57,327.89,326.67,341.10,330.01,329.76,338.44,324.82,323.69,278.57,,,,,,,,,,,,319.24,341.53,298.97,307.65,311.59,309.84,311.97,307.08,316.77,314.12,329.35,349.03,324.68,329.65,324.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.31,300.21,288.09,288.20,302.01,279.99,296.28,286.53,280.81,,,,,,,,,,,,,,,,,,,,,,,,,,259.09,305.75,308.28,303.08,295.61,314.32,291.29,271.28,294.49,285.62,291.46,334.91,335.41,296.01,305.57,315.51,,304.35,302.68,,,,,312.50,327.15,325.78,335.77,336.89,316.11,309.24,304.14,305.42,331.67,301.71,,,,
2022-05-16 21:53:38.268000,L9,286.70,353.81,344.87,347.23,347.82,348.84,345.53,346.53,346.55,327.08,312.18,309.04,316.78,315.16,322.32,343.82,349.41,342.34,335.11,339.09,339.60,339.00,331.41,343.46,331.20,328.35,330.59,332.99,330.32,334.11,329.87,326.26,321.87,288.47,,,,,,,,,,,,326.01,337.20,305.95,315.93,315.36,314.82,315.28,311.71,317.32,311.23,322.45,334.74,329.82,337.08,321.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.88,300.51,290.46,288.63,298.11,286.06,298.60,293.49,284.23,258.79,,,,,,,,,,,,,,,,307.21,332.84,323.54,334.79,287.96,,,,,259.93,299.83,312.84,306.61,288.41,315.93,295.50,281.05,301.43,297.07,299.76,336.15,340.22,299.79,304.79,314.41,,306.91,302.09,,,,289.46,314.09,328.73,324.82,340.51,336.23,320.59,311.73,311.13,312.17,309.61,303.88,,,,
2022-05-24 21:54:00.511000,L8,291.02,339.92,350.92,347.86,352.16,352.66,345.09,351.14,338.38,331.10,306.37,306.72,306.15,300.93,346.94,335.52,347.45,344.51,334.21,333.06,342.71,353.16,330.48,325.62,335.76,328.10,326.65,334.88,339.82,341.89,340.49,334.90,334.21,317.20,,,,,,,,,,,,318.95,345.48,291.56,304.67,301.80,312.70,309.43,311.05,316.47,359.50,337.90,340.98,345.06,333.02,324.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.31,329.04,317.14,355.44,324.02,315.60,,,,264.25,310.73,309.25,306.86,331.64,325.44,294.26,278.89,299.10,289.72,294.33,336.06,334.49,297.36,321.94,326.06,,315.83,306.11,,,,331.59,314.30,331.78,348.07,339.79,335.44,315.71,305.86,310.54,307.65,335.27,318.88,,,,
2022-06-17 21:53:43.729000,L9,351.62,348.02,354.18,355.41,356.29,357.06,345.54,346.63,343.96,327.09,385.59,391.00,419.93,419.69,430.64,338.75,347.09,344.66,332.51,334.31,336.58,324.79,332.59,340.67,326.57,325.43,327.50,334.01,322.76,334.23,329.67,329.65,329.12,330.45,318.94,327.38,330.30,339.96,351.32,342.93,339.58,334.68,333.55,345.35,336.30,348.79,347.21,350.08,331.74,351.40,334.67,344.57,352.50,353.86,361.76,332.48,335.33,350.69,355.61,371.67,368.98,355.10,334.38,343.15,362.68,346.82,353.84,368.72,356.01,354.96,354.91,354.14,357.91,369.35,363.13,362.10,359.52,358.48,356.66,361.62,352.43,331.65,345.82,332.80,345.62,359.11,355.95,372.01,341.27,336.19,328.16,333.65,340.78,323.09,329.73,348.74,348.51,339.64,337.50,290.56,304.24,328.11,337.94,340.44,337.83,334.70,317.84,324.16,305.99,348.36,367.50,332.03,322.63,347.88,324.52,328.14,350.96,349.90,362.57,337.71,343.17,355.35,348.85,379.60,351.71,373.72,346.58,336.46,340.33,344.80,344.12,353.34,349.26,340.64,352.29,335.30,343.55,342.21,336.21,338.64,345.04,338.13,378.90,358.47,338.34,329.64,333.62,341.78,314.09,320.38,335.35,342.43,354.54,345.24,337.48,350.47,341.08,344.52,358.26,358.16,354.56,341.28,325.35,319.66,328.51,329.13,331.35,325.03,341.02
2022-06-25 21:54:18.556000,L8,302.12,336.95,342.12,344.04,342.51,343.51,340.65,347.87,339.12,326.46,307.05,305.25,311.04,308.21,314.42,327.32,343.64,347.28,331.60,329.38,335.44,334.67,330.48,326.72,328.23,324.81,329.56,322.78,327.31,331.73,319.10,323.66,332.49,283.50,,,,,,,,,,,,320.52,334.49,292.21,312.65,310.41,323.09,310.12,311.26,313.97,312.72,321.34,330.74,328.40,333.89,328.95,,,,,,,,,,,,,,,,,,,,,,,,,298.54,299.84,273.78,290.70,284.35,291.71,,,,,,,,303.49,292.94,279.93,264.59,263.34,285.97,297.36,282.04,272.41,260.96,,,,,,,,,,,,,,,,301.12,333.26,316.31,336.94,333.27,313.50,271.33,267.25,,268.35,312.17,318.56,316.93,311.88,319.61,298.55,284.82,303.11,298.28,301.32,333.14,343.40,299.73,312.31,311.21,,313.92,302.09,,,,283.75,321.70,330.51,325.62,336.26,335.40,320.31,311.32,309.51,309.63,313.08,306.57,,,,
2022-07-03 21:53:56.330000,L9,310.92,343.66,347.48,345.18,343.95,345.41,342.51,350.30,343.62,334.43,306.22,302.64,305.71,303.64,348.80,346.42,348.09,342.72,332.34,324.33,332.63,338.82,334.99,328.51,333.47,328.35,313.09,321.21,320.64,328.27,328.50,325.69,334.80,330.74,,,326.13,334.48,321.87,320.83,,,,,,344.99,343.80,313.82,342.52,351.86,336.84,311.54,330.92,352.22,345.02,339.57,341.39,336.39,344.03,328.26,,,,,,,,,,,,,,,,,,295.76,316.50,302.11,313.77,317.80,326.69,310.69,310.83,304.72,295.49,297.17,326.17,327.28,323.46,333.98,303.96,316.04,,,,308.58,294.85,275.80,270.47,298.41,293.87,298.09,283.03,275.61,269.24,,,,,303.15,288.15,291.51,313.95,329.01,271.05,,,,,,306.57,334.98,316.44,336.64,342.87,326.21,277.42,267.57,,273.70,342.12,338.18,326.30,332.33,330.19,330.02,332.86,326.40,304.24,334.15,334.21,351.61,322.52,314.92,330.76,306.56,314.84,321.86,,,,291.12,314.58,325.39,331.40,343.54,334.60,322.64,349.41,322.72,320.43,330.33,323.29,,,,
2022-08-04 21:54:10.992000,L9,302.80,349.38,346.54,345.75,346.90,347.37,338.98,351.11,342.94,324.96,306.40,309.51,317.65,307.33,313.52,326.14,350.25,345.30,335.24,332.35,336.28,339.38,331.32,326.91,330.12,324.73,326.15,327.11,333.70,328.46,326.03,325.09,333.73,291.70,,,324.86,334.39,317.71,312.88,,,,,,324.32,337.80,296.91,322.02,313.89,322.99,312.30,333.10,319.56,316.11,323.03,330.96,332.30,338.09,326.93,,,,,,,,315.54,321.42,323.75,319.72,303.35,316.22,313.04,303.34,296.43,,,,293.32,314.34,313.36,332.66,310.03,289.82,299.11,289.05,296.27,289.93,302.63,,,,,,,,314.44,295.96,285.17,279.53,299.61,293.64,301.30,291.37,277.48,267.69,,,,,,287.06,293.78,294.47,321.22,267.81,,,,,,306.79,333.36,320.58,337.18,332.75,318.07,279.59,267.34,,267.69,318.39,310.57,335.14,328.74,330.88,298.79,292.48,307.94,310.59,304.14,336.24,334.86,299.61,329.20,317.62,305.09,322.43,312.66,,,,288.05,316.48,330.52,333.30,345.61,334.50,320.37,349.86,322.58,308.21,325.79,312.61,,,,
2022-08-12 21:54:35.240000,L8,289.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.53,346.59,316.43,306.22,,,,,,316.25,332.85,295.32,314.74,309.52,338.13,306.37,309.42,297.73,311.52,319.45,330.38,325.02,333.74,326.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.49,299.01,293.85,295.87,307.83,292.33,301.41,300.81,285.17,262.19,,,,,,,,,,,,,,,,,,,,,,,,,255.91,313.80,314.03,318.88,313.99,338.58,299.01,285.61,303.21,299.90,297.25,307.41,332.59,294.23,328.62,315.98,300.03,320.49,303.83,,,,,,304.65,300.23,300.77,335.05,316.56,314.25,309.33,307.92,314.54,335.96,,,,
2022-08-20 21:54:17.823000,L9,306.44,337.25,345.92,347.82,346.46,347.95,339.79,349.97,344.42,325.32,306.26,309.80,317.21,311.93,314.22,329.38,347.87,343.78,330.72,328.60,332.30,333.94,333.35,327.99,333.55,326.27,327.02,329.71,333.82,328.19,323.62,322.49,332.37,293.48,,,322.09,307.81,320.67,312.49,,,,,,327.56,332.91,302.94,324.74,314.16,314.40,314.39,324.15,319.94,319.03,320.19,329.14,330.14,333.47,327.09,278.17,,,,,,275.31,315.42,322.24,326.31,327.36,307.05,319.30,314.58,305.79,300.35,287.28,303.75,318.14,304.97,316.03,314.33,330.04,315.11,293.87,305.15,292.78,299.93,295.43,309.67,,,,,,,,315.82,301.67,301.93,313.49,311.61,299.87,305.48,303.78,292.15,272.67,,,,,,,,,,,,,,,,308.80,338.40,336.25,340.14,330.08,315.75,284.67,272.55,,272.23,320.05,314.95,320.30,310.95,324.34,299.28,292.76,307.52,312.23,304.03,335.54,336.71,299.78,315.82,315.13,305.45,311.73,304.83,,,,284.16,319.58,328.58,327.84,335.51,334.80,319.38,319.09,315.30,309.08,315.61,306.94,,,,
2022-10-23 21:54:31.869000,L9,297.57,355.91,355.86,358.13,353.64,352.51,339.52,350.80,345.11,338.61,310.39,,304.13,302.01,306.48,312.95,352.30,346.40,332.05,325.63,338.52,336.18,324.08,318.86,327.28,327.44,335.98,337.23,347.85,335.84,337.87,319.78,328.04,282.19,,,312.69,302.67,314.42,304.51,,,,,,320.53,335.05,308.66,314.65,313.65,317.17,309.64,311.57,316.45,315.82,355.70,337.71,330.13,339.58,327.23,287.74,,,,,,,313.21,319.90,325.93,324.68,307.46,315.62,310.54,311.57,304.66,294.04,308.12,318.71,306.91,315.24,311.32,336.95,310.52,304.80,307.81,292.73,304.32,299.56,316.33,290.64,323.54,329.74,309.24,276.10,,,302.18,353.97,337.94,327.33,322.32,286.78,299.25,337.24,333.48,276.05,,,,,304.18,287.09,293.55,294.08,331.44,274.18,,,,,,306.26,340.93,347.35,343.88,304.40,301.92,271.93,268.93,,259.77,306.76,304.12,306.82,305.09,304.16,296.34,286.35,300.82,299.95,298.22,333.85,332.78,298.90,329.00,341.12,297.13,310.12,301.04,,,,,318.23,342.62,323.46,338.51,331.09,311.50,308.16,303.68,310.61,307.91,304.58,,,,
