dates,nzd0004-0000,nzd0004-0001,nzd0004-0002,nzd0004-0003,nzd0004-0004,nzd0004-0005,nzd0004-0006,nzd0004-0007,nzd0004-0008,nzd0004-0009,nzd0004-0010,nzd0004-0011,nzd0004-0012,nzd0004-0013,nzd0004-0014,nzd0004-0015,nzd0004-0016,nzd0004-0017,nzd0004-0018,nzd0004-0019,nzd0004-0020,nzd0004-0021,nzd0004-0022,nzd0004-0023,nzd0004-0024,nzd0004-0025,nzd0004-0026,nzd0004-0027,nzd0004-0028,nzd0004-0029,nzd0004-0030,nzd0004-0031,nzd0004-0032,nzd0004-0033,nzd0004-0034,nzd0004-0035,nzd0004-0036,nzd0004-0037,nzd0004-0038,nzd0004-0039,nzd0004-0040,nzd0004-0041,nzd0004-0042,nzd0004-0043,nzd0004-0044,nzd0004-0045,nzd0004-0046,nzd0004-0047,nzd0004-0048,nzd0004-0049,nzd0004-0050,nzd0004-0051,nzd0004-0052,nzd0004-0053,nzd0004-0054,nzd0004-0055,nzd0004-0056,nzd0004-0057,nzd0004-0058,nzd0004-0059,nzd0004-0060,nzd0004-0061,nzd0004-0062,nzd0004-0063,nzd0004-0064,nzd0004-0065,nzd0004-0066,nzd0004-0067,nzd0004-0068,nzd0004-0069,nzd0004-0070,nzd0004-0071,nzd0004-0072,nzd0004-0073,nzd0004-0074,nzd0004-0075,nzd0004-0076,nzd0004-0077,nzd0004-0078,nzd0004-0079,nzd0004-0080,nzd0004-0081,nzd0004-0082,nzd0004-0083,satname
2017-09-11 22:17:42.311,245.82000000000002,249.898,250.598,250.5,246.41,243.92499999999998,244.61999999999998,237.92400000000004,238.92600000000002,228.25,231.786,240.598,246.238,245.62600000000003,244.596,252.66799999999998,262.864,275.428,287.864,276.57599999999996,266.55,251.29166666666666,241.71666666666667,236.97333333333336,231.28333333333333,231.74,210.39666666666665,201.628,204.03400000000002,200.858,194.14666666666665,200.25500000000002,213.46,217.75,203.89,201.37,204.58749999999998,215.0725,217.5975,231.56,235.0775,247.64,254.546,254.095,250.37666666666667,262.34499999999997,298.23249999999996,317.48400000000004,324.90500000000003,335.03,334.5725,328.4225,316.5625,321.5366666666667,317.9066666666667,304.21166666666664,296.71166666666664,312.96799999999996,295.332,290.65199999999993,297.1325,290.4225,292.19,286.655,291.445,291.02,294.658,301.344,309.486,292.132,271.53999999999996,253.752,232.144,225.606,212.142,209.57750000000001,209.1225,201.995,205.53250000000003,220.21749999999997,234.015,256.8775,267.1166666666667,272.615,L8
2017-11-30 22:17:44.511,244.92999999999998,244.12,243.31333333333336,226.555,236.20999999999998,235.31,243.5633333333333,233.2266666666667,236.69333333333336,224.75,228.27999999999997,241.92999999999998,246.63,240.77333333333334,241.20666666666662,249.64000000000001,258.67,270.7866666666667,283.5,271.01666666666665,258.8766666666666,245.15249999999997,234.8425,228.93,221.7425,217.1375,201.385,191.08666666666667,190.90666666666667,193.98000000000002,186.315,201.25,,,187.3,194.18,199.12,211.755,220.14999999999998,228.155,226.43,243.155,248.6933333333333,249.35999999999999,241.3075,252.33499999999998,294.19,314.8633333333333,320.105,324.9475,327.2366666666666,323.86333333333334,310.95666666666665,313.76,311.765,295.7375,288.355,312.7633333333333,291.5266666666667,288.5733333333333,300.875,284.08,286.03000000000003,279.46,282.57666666666665,287.6266666666667,286.76,292.14000000000004,304.1666666666667,286.2033333333334,267.61333333333334,251.62666666666664,234.09333333333333,228.95666666666668,214.04666666666665,212.405,207.51999999999998,196.79,212.985,220.26999999999998,234.76999999999998,257.595,276.64,270.485,L8
2018-02-02 22:17:27.894,244.92999999999998,236.47333333333333,234.44,226.555,230.64333333333332,223.04,239.46249999999998,230.265,236.69333333333336,224.75,228.27999999999997,241.92999999999998,246.63,240.77333333333334,241.20666666666662,249.64000000000001,258.67,270.7866666666667,283.5,271.01666666666665,258.8766666666666,249.7733333333333,237.70000000000002,232.27333333333334,226.22000000000003,221.54999999999998,207.98,191.08666666666667,190.90666666666667,193.98000000000002,186.315,201.25,,,187.3,191.86,197.85,207.42999999999998,214.84666666666666,224.21,222.11666666666667,239.40333333333334,249.13,243.65333333333334,249.57999999999998,260.6775,294.19,312.805,324.77,331.9225,324.55999999999995,319.9675,307.775,308.34666666666664,307.9733333333333,300.65,298.425,306.975,290.3,285.22,294.76,283.21750000000003,285.34000000000003,278.615,279.745,285.77500000000003,283.4325,290.18,301.165,280.64500000000004,260.495,251.62666666666664,230.2025,226.6125,213.505,209.93666666666664,207.1833333333333,196.74,209.0533333333333,217.68666666666664,232.5,248.26000000000002,276.64,270.485,L8
2018-04-07 22:16:59.037,247.8,229.4,235.58666666666667,227.38,239.09666666666666,222.33,235.48666666666668,226.21,235.1,225.575,226.69,253.79,242.265,241.945,243.38,247.645,257.83,267.765,270.79,266.655,253.46,245.925,234.465,229.98000000000002,228.43,213.695,211.265,200.48000000000002,189.0,193.89,191.19,201.25,204.1,203.05,194.27,197.14,199.60666666666668,210.29666666666665,223.98333333333335,231.57333333333335,225.01500000000001,243.87,257.18666666666667,254.95333333333335,265.26666666666665,271.9533333333333,302.53,315.25666666666666,331.1666666666667,338.54,331.1166666666667,322.3433333333333,302.1433333333334,300.7066666666667,302.8933333333334,306.9066666666667,304.26,304.03999999999996,301.7766666666667,290.85999999999996,299.8066666666667,297.49666666666667,298.08,290.6566666666667,290.7766666666667,295.47,292.4466666666667,295.42,302.17,284.2966666666667,261.04333333333335,268.69,231.13666666666666,227.7733333333333,218.14333333333332,211.99666666666667,210.1833333333333,198.52999999999997,210.88333333333333,220.20333333333335,235.12,249.03000000000006,281.615,293.06,L8
2018-06-10 22:16:26.226,241.76,232.57666666666668,233.39666666666668,242.01,238.30999999999997,223.10999999999999,231.4466666666667,224.07000000000002,230.515,224.435,223.79,247.775,239.615,240.88,242.24,245.775,259.205,266.21000000000004,278.97,267.08500000000004,255.20499999999998,248.28500000000003,231.66000000000003,228.465,232.445,227.625,208.495,211.985,213.71,208.39,207.97,197.04,203.345,203.18,202.66500000000002,202.01333333333332,198.8033333333333,209.96666666666667,222.2166666666667,230.99333333333334,220.63,243.58,257.52666666666664,255.33,265.7133333333333,274.69,302.25,314.83666666666664,330.41,334.9666666666667,331.29333333333335,321.8066666666667,299.9333333333334,299.4433333333333,301.7133333333333,305.92333333333335,299.51,302.01,296.9566666666667,280.4433333333333,299.12,296.43666666666667,298.12666666666667,289.07,287.5266666666667,294.1766666666667,292.6366666666667,294.8933333333333,303.87000000000006,282.02666666666664,260.24,267.45,229.91,226.34333333333333,217.34,212.40333333333334,213.31000000000003,203.45333333333335,208.46,219.95333333333335,233.81333333333336,247.33,280.345,293.835,L8
2018-08-29 22:17:08.269,241.95000000000002,239.27333333333334,244.8166666666667,241.61666666666667,245.42666666666665,235.9,235.35666666666665,227.55666666666664,237.23000000000002,224.5233333333333,225.25,246.56000000000003,240.51666666666665,250.67333333333332,242.04,246.92999999999998,259.4166666666667,268.86,282.53333333333336,269.47333333333336,257.6133333333333,250.19333333333336,234.33333333333334,230.09666666666666,231.11666666666667,228.26999999999998,208.14000000000001,205.64,207.32999999999998,203.475,195.78,197.04,203.345,203.18,202.66500000000002,205.79333333333332,200.10666666666665,214.36,223.97000000000003,228.92,219.66000000000003,247.31000000000003,260.66999999999996,263.7966666666666,271.88,280.84,301.17333333333335,318.36,331.7033333333334,336.8933333333334,335.71333333333337,327.79333333333335,302.95000000000005,304.79333333333335,304.63,310.71999999999997,302.97999999999996,307.1766666666667,302.27,283.7033333333333,306.11333333333334,303.25333333333333,302.74,291.2966666666667,292.3066666666667,300.08,300.54333333333335,298.3666666666667,308.53333333333336,289.28,269.37666666666667,260.53000000000003,233.83,227.77999999999997,218.4433333333333,213.99666666666667,213.71,204.64666666666668,210.62333333333333,222.19333333333336,235.29333333333332,251.83666666666667,273.59,282.5466666666667,L8
2018-11-17 22:17:31.986,240.35666666666668,240.09,239.61,238.64666666666668,235.79333333333332,235.5566666666667,236.08,229.31666666666663,238.94333333333336,222.29999999999998,223.75333333333333,239.3166666666667,241.25333333333333,252.33666666666667,240.67999999999998,248.66,260.8066666666667,271.9666666666667,285.49666666666667,271.4166666666667,261.4266666666667,253.54666666666665,236.41666666666666,232.04666666666665,230.70666666666668,231.34,206.62,201.46333333333334,204.3033333333333,202.05999999999997,191.41333333333333,194.695,202.59,203.31,202.39,202.08666666666667,198.77666666666667,212.45000000000002,216.52333333333334,223.84333333333333,218.55333333333337,245.2266666666667,259.7033333333333,252.83666666666667,262.10999999999996,272.71999999999997,299.1433333333333,316.6766666666667,329.42,331.8833333333333,329.56333333333333,325.83,306.1466666666667,313.78000000000003,311.6433333333333,311.84999999999997,302.8933333333333,302.1933333333333,297.6033333333333,279.78333333333336,305.1666666666667,303.53333333333336,301.34666666666664,286.23333333333335,286.3,298.09,298.48333333333335,298.31,309.96,288.2833333333333,269.4166666666667,251.29666666666665,231.92999999999998,226.42999999999998,216.23000000000002,211.9466666666667,210.76333333333332,204.14333333333335,209.43333333333337,220.3033333333333,233.95000000000002,252.08,268.04333333333335,267.59666666666664,L8
2018-12-03 22:17:30.217,242.065,241.0875,241.54500000000002,239.68,236.595,238.3375,238.545,231.4725,237.96,223.27999999999997,225.275,241.015,243.0725,252.805,242.1125,249.79500000000002,262.4525,272.71500000000003,290.53499999999997,271.4525,260.46000000000004,253.505,246.13750000000002,237.1575,231.365,235.6975,213.07,205.08249999999998,207.4975,205.215,195.1525,199.88666666666666,209.065,201.59,202.53,208.135,207.3825,215.19750000000002,217.5475,228.19,221.35000000000002,248.4025,264.245,249.1125,264.115,269.75,301.41499999999996,320.5125,329.42,336.88,332.28499999999997,328.2825,307.315,313.78000000000003,313.86,314.5425,305.21999999999997,305.265,301.11,289.01750000000004,307.4775,306.4225,304.5175,289.225,291.005,299.42,300.7375,303.4075,313.3925,291.895,271.77,254.365,234.235,229.5725,218.36,217.0325,213.3025,207.77,213.1525,222.76,236.78,255.25,270.4775,266.7375,L8
2018-12-19 22:17:28.292,241.98000000000002,240.745,242.235,237.4225,235.59750000000003,237.88500000000002,238.58249999999998,230.51500000000001,238.3925,216.26749999999998,225.77,241.71499999999997,243.9025,253.945,241.2375,249.7875,260.5925,271.34250000000003,286.96250000000003,269.9375,258.4475,251.305,246.25250000000003,237.0,226.91500000000002,231.7125,211.61749999999998,200.65249999999997,201.45499999999998,202.3325,190.88,201.31,215.54,199.87,198.26500000000001,202.6175,205.4825,213.24,212.07999999999998,222.53,217.83,244.60250000000002,262.48499999999996,241.61749999999998,256.90250000000003,261.4975,297.7,319.385,327.15000000000003,336.11,327.6225,323.5375,305.26,307.5933333333333,311.98,310.215,304.63,301.43,297.6275,288.90999999999997,300.8525,300.6075,300.135,284.79749999999996,287.585,299.2125,299.94,301.0025,311.1725,291.035,270.745,252.41,232.85250000000002,228.77249999999998,217.5025,215.685,211.88,206.5625,211.34,220.54,234.81500000000003,249.9,269.27,257.1,L8
2019-01-04 22:17:27.803,241.43400000000003,240.302,242.246,237.72600000000003,235.56,237.792,238.272,230.09,238.46999999999997,217.24200000000002,225.22,242.906,242.76,251.95999999999998,240.408,248.71599999999998,260.174,272.85,284.15200000000004,269.912,258.578,248.58,243.73000000000002,236.23200000000003,227.23200000000003,232.50799999999998,211.138,201.462,201.23999999999998,202.54000000000002,189.9725,198.37333333333333,215.54,199.87,198.26500000000001,202.6175,205.4825,213.24,212.07999999999998,222.53,217.83,244.60250000000002,262.48499999999996,241.61749999999998,256.90250000000003,261.4975,297.7,317.796,327.15000000000003,336.11,327.6225,323.5375,305.26,297.14250000000004,303.696,310.098,304.63,303.82399999999996,298.14399999999995,286.608,301.63,300.6075,290.88599999999997,276.08599999999996,287.585,302.514,294.386,298.776,310.73999999999995,291.035,271.13199999999995,252.41,232.85250000000002,228.77249999999998,217.5025,215.552,212.53400000000002,205.65,213.358,220.54,234.738,250.45,270.10249999999996,270.805,L8
2019-01-20 22:17:24.544,241.63666666666668,240.35666666666668,242.28666666666666,238.08166666666668,235.97000000000003,238.17833333333337,238.1833333333333,229.895,238.6866666666667,218.24333333333334,225.23600000000002,242.47,242.70666666666668,251.39833333333334,240.76,249.25,260.25,273.02833333333336,284.5183333333334,270.40833333333336,259.35999999999996,249.67666666666665,243.54666666666665,236.79333333333332,228.69333333333336,234.505,211.2833333333333,202.07666666666668,202.42666666666665,203.25833333333333,190.446,198.4625,210.575,199.845,199.7266666666667,202.50799999999998,205.18,214.48000000000002,215.92799999999997,225.998,220.054,246.016,262.628,246.96599999999998,261.21000000000004,266.526,298.802,318.17,329.0325,337.982,330.404,325.242,308.258,302.456,306.8183333333333,312.02666666666664,307.21999999999997,305.7916666666667,300.64666666666665,290.3383333333333,303.1333333333333,302.34000000000003,293.5833333333333,279.7583333333333,290.508,303.01500000000004,296.4166666666667,300.2966666666667,311.81666666666666,292.23,272.10166666666663,253.67,234.09,229.17,218.498,216.015,212.88666666666668,206.95333333333335,214.14333333333332,222.0,235.835,252.26,271.378,275.36199999999997,L8
2019-02-05 22:17:21.574,242.4557142857143,236.32999999999998,240.2642857142857,238.03571428571428,235.50142857142856,237.97714285714287,237.79,230.25571428571428,238.6866666666667,221.86999999999998,225.4466666666667,242.21714285714285,242.6985714285714,251.05857142857144,241.23285714285717,250.0885714285714,260.72285714285715,273.3857142857143,285.40285714285716,271.46285714285716,260.60571428571427,250.87142857142857,244.04285714285717,238.6157142857143,231.8014285714286,236.79714285714286,214.26571428571427,205.53428571428572,205.35714285714286,204.71285714285713,192.86833333333334,199.924,209.36666666666667,202.89666666666668,201.8175,204.99833333333333,205.35999999999999,216.34333333333333,219.35833333333335,229.39166666666665,224.9416666666667,247.36666666666667,262.84999999999997,251.375,265.03333333333336,270.66,299.8516666666667,318.36,330.48199999999997,340.30833333333334,332.73333333333335,326.85166666666663,311.3633333333333,306.73,309.69714285714286,313.9371428571429,309.77,307.2442857142857,302.57714285714286,293.2885714285714,304.24142857142857,304.0733333333333,295.8542857142857,283.2442857142857,293.0516666666667,303.94714285714286,298.32428571428574,301.94714285714286,312.7114285714286,293.01000000000005,272.9785714285714,254.65833333333333,234.78333333333333,229.495,219.35,216.77142857142857,213.71,207.81,214.41,222.96,236.73142857142858,253.56571428571428,272.405,278.97166666666664,L8
2019-03-25 22:17:09.739,242.4766666666667,236.4114285714286,240.51428571428573,237.93428571428575,234.76857142857142,238.01142857142855,237.94714285714286,230.21428571428572,236.48,221.7428571428571,225.65,241.3242857142857,242.46571428571428,247.85857142857142,241.20857142857145,250.34857142857143,260.8014285714286,273.19571428571425,284.9114285714286,271.3,260.70714285714286,250.85142857142858,243.48285714285717,238.6542857142857,231.58285714285714,238.03142857142856,214.36999999999998,206.8785714285714,206.31142857142854,205.81428571428572,194.0916666666667,199.14166666666665,209.36666666666667,202.89666666666668,201.744,204.585,205.48,217.21833333333333,220.835,233.75333333333336,226.65833333333333,248.515,263.45666666666665,253.01833333333335,267.31,273.1033333333333,300.3866666666667,318.52857142857147,331.75,340.8333333333333,334.77,327.65166666666664,312.14166666666665,307.8766666666666,311.1871428571429,315.21,311.3933333333333,307.7114285714286,303.5028571428571,292.6585714285714,305.02714285714285,305.08166666666665,297.1228571428571,284.2242857142857,294.91833333333335,304.5628571428571,299.18857142857144,303.2914285714286,313.80571428571426,293.88500000000005,274.0828571428571,256.08666666666664,235.58333333333334,230.16666666666666,219.89166666666665,217.53285714285715,214.47,208.68142857142857,214.96428571428572,223.61666666666667,237.3814285714286,255.74142857142854,274.445,284.06666666666666,L8
2019-04-26 22:16:59.330,239.99142857142857,235.4375,239.03500000000003,235.03250000000003,233.295,236.59,236.685,228.84499999999997,234.75714285714284,220.77875,225.65,239.865,241.07375000000002,246.5325,240.04625,249.05375,259.57,271.6975,282.7025,269.82125,259.4575,249.65,241.5825,236.74624999999997,229.09125,234.59375,212.04,206.8785714285714,206.31142857142854,205.81428571428572,194.0916666666667,199.14166666666665,209.36666666666667,202.89666666666668,201.744,201.8042857142857,202.4928571428571,214.79142857142855,217.78142857142856,229.74285714285716,224.13714285714286,245.17857142857142,261.3385714285714,253.01833333333335,267.31,273.1033333333333,300.3866666666667,316.47125,328.61499999999995,335.4171428571429,334.77,327.65166666666664,312.14166666666665,307.8766666666666,311.1871428571429,315.21,307.7628571428572,307.7114285714286,299.95,289.58875,300.595,305.08166666666665,293.7575,282.15125,290.8385714285714,300.99875,296.1225,300.81375,312.04875,291.1657142857143,271.91375,253.62142857142857,234.40285714285716,228.57714285714286,217.78285714285715,215.725,213.2775,208.68142857142857,214.96428571428572,223.61666666666667,237.3814285714286,255.74142857142854,274.445,284.06666666666666,L8
2019-05-28 22:17:17.913,240.84428571428572,234.94375,237.8975,234.63625,232.20499999999998,236.5625,236.78000000000003,228.52625,233.97142857142856,220.98499999999999,226.27166666666668,239.7275,240.00625,246.4875,239.88875,248.89624999999998,259.1725,271.38,283.97249999999997,270.555,259.63874999999996,249.54625000000001,241.36125,236.61875,231.24624999999997,236.22125,212.34375,208.17714285714285,208.3042857142857,207.10142857142858,197.55166666666665,199.29333333333332,209.36666666666667,202.89666666666668,201.842,203.12714285714287,202.55,214.92,217.8642857142857,230.75,224.17857142857142,245.29571428571427,260.95,256.9266666666667,270.53833333333336,274.58666666666664,300.3666666666667,315.6175,328.31,335.75666666666666,336.96799999999996,328.832,313.82,307.578,311.25833333333327,314.09714285714284,306.14428571428573,308.85857142857145,299.91249999999997,291.86625,300.42625,304.34999999999997,293.235,281.82,290.12571428571425,299.65875000000005,294.71375,300.01625,311.605,290.61428571428576,271.525,252.95714285714286,234.59285714285716,228.05142857142854,217.51857142857142,215.2425,213.0825,208.38285714285715,214.35857142857142,223.45166666666668,236.68428571428572,255.21714285714285,268.22666666666663,286.46999999999997,L8
