dates,satname,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032,nzd0570-0016
2024-05-26 22:12:24.082000,L9,170.07,148.43,172.06,180.60,206.07,194.56,211.31,228.35,195.74,192.10,232.82,249.77,165.32,202.16,204.79,194.54,200.44,253.68,256.84,252.51,249.76,209.14,157.99,252.87,252.09,250.35,256.34,244.28,228.76,245.28,245.17,245.38,222.51
2024-05-26 22:12:48.041000,L9,176.51,194.11,174.25,182.82,209.04,203.25,214.24,239.92,198.29,201.21,238.11,251.95,251.06,254.97,248.86,237.94,204.30,256.65,260.19,254.75,253.09,237.02,254.41,257.02,254.65,253.34,258.87,245.99,233.11,248.47,247.03,250.16,225.09
2024-06-03 22:12:05.524000,L8,208.79,175.38,173.64,179.83,33.29,116.17,217.54,238.42,196.50,169.06,240.78,251.51,249.93,254.19,249.89,236.72,200.02,256.78,259.31,255.25,254.82,238.18,248.90,254.44,254.49,251.37,255.60,247.63,231.28,250.07,244.87,247.55,225.07
2024-06-03 22:12:29.487000,L8,209.12,190.13,173.82,180.10,33.36,116.06,217.79,239.04,196.82,170.32,241.10,251.82,250.25,254.45,250.13,237.07,200.48,257.12,259.79,255.54,255.18,238.39,249.02,254.87,254.67,251.58,255.87,247.71,231.50,250.26,245.17,247.88,225.54
2024-06-04 22:06:35.804000,L9,217.95,245.58,176.49,184.95,217.90,210.46,226.72,244.52,198.29,176.61,245.52,254.81,251.90,197.03,201.03,82.33,257.13,268.20,283.22,266.96,264.91,241.86,257.30,259.64,262.16,264.32,263.03,249.95,247.17,251.27,248.97,253.79,226.74
2024-06-11 22:12:18.141000,L9,156.21,158.04,175.00,181.70,210.45,206.35,218.13,243.15,196.35,115.11,240.80,252.71,250.54,254.92,250.36,237.19,191.20,22.46,31.24,256.80,257.24,200.78,190.73,96.23,181.38,162.57,131.75,145.57,52.34,251.34,244.25,246.94,215.10
2024-06-11 22:12:42.100000,L9,149.58,152.81,95.38,55.78,123.81,122.18,131.31,149.19,194.07,79.68,238.01,251.59,248.54,17.87,5.70,233.21,187.05,253.61,49.30,210.66,253.72,174.47,248.69,255.15,254.27,250.79,254.51,245.82,46.46,249.11,239.48,243.15,195.87
2024-06-19 22:12:37.125000,L8,17.16,31.28,91.00,63.61,114.38,112.98,217.61,190.47,193.72,174.83,241.88,252.04,250.44,12.24,61.30,141.46,196.27,256.83,209.70,252.66,253.07,217.74,251.45,256.03,254.04,252.59,256.21,241.42,231.82,244.13,242.22,243.16,214.89
2024-06-27 22:12:04.918000,L9,156.33,154.54,94.68,56.00,116.06,116.37,218.15,221.50,194.79,116.03,239.19,251.18,248.12,252.68,248.47,234.61,191.76,252.91,136.19,255.54,250.41,232.77,251.98,257.42,251.84,253.90,253.86,246.49,243.69,248.29,239.18,250.09,216.48
2024-06-27 22:12:28.885000,L9,156.84,155.08,174.46,181.89,213.82,185.83,219.43,222.47,195.72,117.26,239.81,252.03,249.01,253.21,249.42,235.19,191.79,18.40,212.25,256.15,161.67,233.10,252.16,257.81,252.50,183.78,254.77,246.93,244.49,248.28,239.30,250.80,198.58
2024-07-05 22:12:21.266000,L8,154.37,152.11,94.45,57.97,115.62,113.74,220.65,221.97,193.49,111.57,237.68,249.95,64.36,252.76,248.44,232.95,195.38,255.16,46.85,255.22,251.33,233.35,252.02,258.69,252.39,252.54,254.19,246.37,239.29,245.87,241.75,251.23,162.69
2024-07-05 22:12:45.229000,L8,154.41,152.15,174.10,180.27,210.66,196.18,220.86,216.18,193.58,111.70,238.01,136.78,248.26,252.88,248.62,233.08,148.59,255.30,47.52,255.33,159.41,233.44,251.99,258.84,252.58,252.61,254.38,246.51,239.53,246.24,241.88,251.37,222.09
2024-07-06 22:06:32.918000,L9,215.03,194.30,176.96,182.37,214.68,209.36,225.76,237.49,195.11,157.73,25.32,254.17,252.19,197.65,201.37,239.35,253.79,264.13,265.13,257.97,257.91,238.38,186.31,189.13,258.66,260.94,258.61,249.82,247.50,248.76,60.57,252.22,224.81
2024-08-06 22:12:33.326000,L8,253.91,249.44,177.13,250.98,218.46,210.98,217.93,249.55,203.55,223.73,243.40,255.54,254.18,257.91,254.79,241.45,258.12,259.43,264.07,258.19,255.66,242.53,260.52,260.78,260.76,274.19,263.32,250.41,247.01,258.47,255.62,275.38,235.79
2024-08-06 22:12:57.285000,L8,253.41,249.34,176.10,183.12,217.70,210.93,217.55,249.11,203.13,245.07,242.78,255.02,253.73,257.38,254.13,240.47,257.53,259.05,263.50,257.64,255.25,241.51,259.84,260.33,260.25,274.78,262.70,249.82,246.08,258.19,255.42,274.97,235.12
2024-08-23 22:06:59.383000,L9,164.74,162.35,91.45,86.29,117.40,98.21,133.19,183.00,197.00,187.63,237.17,250.08,247.01,7.20,253.21,238.38,189.90,249.21,253.75,251.16,248.12,231.11,252.13,254.63,252.48,255.33,250.80,244.20,238.10,249.03,246.54,249.68,224.12
2024-08-31 22:07:03.291000,L8,,,,,,205.50,197.16,182.99,200.50,35.77,239.89,250.73,251.26,256.69,256.88,243.03,60.27,20.36,250.88,247.96,146.19,142.42,104.07,250.35,198.64,184.04,131.79,126.33,122.41,89.80,99.58,88.08,
2024-09-24 22:07:01.359000,L9,261.58,255.99,255.87,256.67,246.66,248.70,218.15,252.83,249.36,250.78,244.97,256.89,255.98,261.19,263.69,252.96,260.41,261.07,262.35,259.54,257.61,252.48,260.98,273.64,267.73,279.79,265.22,256.67,258.45,268.70,269.21,277.04,246.40
2024-10-10 22:07:10.262000,L9,261.75,255.37,254.21,259.99,215.43,245.95,218.71,251.13,248.34,247.16,241.99,256.32,256.40,266.49,264.48,254.68,259.52,259.55,260.89,259.09,255.31,252.19,260.99,271.23,261.98,277.01,263.66,254.62,254.82,264.29,267.04,271.75,247.42
2024-10-18 22:07:18.673000,L8,29.62,96.00,,132.88,189.26,194.95,200.92,199.31,200.21,189.38,226.04,117.92,164.52,12.87,213.29,22.75,142.28,65.12,23.75,250.99,160.75,148.44,186.04,188.86,251.26,249.92,248.54,140.35,121.29,97.29,91.78,250.64,152.64
2024-11-02 22:13:05.642000,L9,246.65,168.39,163.32,159.45,196.78,206.33,210.20,231.91,201.49,203.40,229.61,246.30,244.47,254.22,256.10,243.43,248.49,248.54,254.05,252.27,248.83,234.17,251.95,251.91,252.56,254.49,249.08,237.56,229.61,249.29,249.80,255.12,241.23
2024-11-02 22:13:29.609000,L9,246.54,168.69,162.68,159.80,196.87,206.21,209.95,232.44,201.57,203.31,229.46,245.89,244.14,253.66,255.84,243.36,247.87,248.56,253.80,252.15,248.54,234.22,251.67,251.65,252.44,254.50,248.83,237.65,229.77,249.30,249.95,255.23,241.45
2024-11-11 22:07:15.564000,L9,262.31,256.00,253.68,255.79,248.96,240.96,240.84,255.28,253.82,248.88,244.76,256.34,258.51,272.64,267.96,261.32,259.46,264.29,269.19,270.32,263.28,260.35,264.79,273.89,268.70,280.38,266.36,255.83,256.40,268.31,266.40,270.87,250.20
2024-11-19 22:07:19.849000,L8,263.42,262.55,256.01,261.11,150.46,,137.21,104.18,,,,80.57,101.81,255.62,237.37,195.07,118.04,170.35,245.04,275.55,275.07,262.51,265.32,270.13,270.30,273.62,265.27,258.14,262.66,262.63,264.79,268.18,126.60
2024-12-04 22:13:36.311000,L9,183.79,148.81,162.31,146.77,195.73,194.81,206.14,208.23,197.52,198.98,224.92,240.51,242.94,250.75,199.43,242.74,129.74,45.74,251.59,250.04,149.77,195.70,149.98,230.54,242.01,144.47,241.46,220.86,215.64,207.79,197.65,199.66,141.46
2024-12-12 22:13:00.078000,L8,191.75,191.29,182.02,135.26,,194.06,214.25,248.27,240.96,239.15,237.37,249.96,251.44,258.96,258.63,258.72,254.74,254.73,263.13,258.63,252.59,250.47,255.93,253.63,263.53,259.15,254.73,204.72,190.98,219.29,234.61,253.04,248.20
2024-12-13 22:07:21.847000,L9,265.52,258.35,256.62,255.03,251.25,246.12,244.41,253.84,251.90,250.69,244.89,255.85,258.58,268.69,269.00,262.39,264.30,265.16,281.47,275.32,272.47,258.33,265.81,276.39,278.14,280.86,269.73,272.24,261.66,262.78,260.52,269.89,258.00
2025-01-05 22:13:06.930000,L9,186.60,148.56,163.96,170.07,195.99,190.00,173.48,200.40,195.70,192.20,226.47,240.80,244.50,251.15,247.41,242.84,243.05,247.29,251.17,249.48,242.59,231.33,248.81,237.30,245.96,243.40,241.11,223.80,218.42,214.57,204.15,208.01,239.19
2025-01-05 22:13:30.889000,L9,186.86,148.85,164.16,170.37,195.80,190.32,173.38,200.04,195.80,190.36,226.57,241.21,244.80,251.35,247.67,243.04,226.20,247.52,251.75,249.62,243.01,231.42,249.01,237.64,246.31,243.50,241.14,223.83,218.47,213.91,204.11,208.19,239.37
2025-01-06 22:07:18.443000,L8,261.07,256.49,255.32,252.34,253.22,240.24,238.03,251.97,246.67,247.50,244.73,254.72,258.66,273.34,265.69,269.89,259.11,263.42,274.49,273.86,265.66,274.23,266.79,268.53,275.61,284.08,267.41,261.26,256.24,270.60,268.07,277.21,252.78
2025-01-21 22:13:13.111000,L9,259.82,253.30,255.20,253.03,249.99,225.77,240.44,251.82,246.29,244.41,242.63,253.73,255.93,266.87,263.26,261.38,258.95,260.53,267.46,263.30,257.80,254.83,259.70,268.48,270.84,268.97,260.42,260.72,251.75,262.87,267.05,267.86,250.96
2025-01-21 22:13:37.070000,L9,260.62,253.72,255.67,253.44,250.30,225.95,240.11,252.23,247.07,245.57,242.92,254.02,256.24,267.36,263.35,261.45,259.46,261.10,267.66,263.89,258.06,254.60,260.05,269.14,270.96,269.15,260.78,260.72,252.06,262.94,267.42,267.97,250.87
2025-01-22 22:07:13.469000,L8,265.44,254.52,255.08,253.75,251.17,242.72,224.05,252.74,248.33,246.80,244.31,254.49,256.87,270.22,265.30,257.23,258.96,261.65,269.78,270.51,261.40,255.61,264.84,270.77,268.12,285.60,265.66,254.92,255.92,280.07,263.83,275.33,250.82
2025-01-30 22:07:20.065000,L9,260.63,254.62,254.61,252.05,249.34,213.73,217.97,253.16,247.15,247.44,243.09,254.36,255.69,269.96,265.39,257.73,263.12,265.99,278.12,273.24,265.48,255.04,264.39,272.45,272.38,271.21,267.21,266.37,256.87,261.55,262.20,264.73,253.56
2025-02-06 22:13:07.305000,L9,261.38,255.00,255.97,252.18,247.57,232.37,240.93,253.90,249.39,245.19,245.59,255.41,258.65,271.12,266.06,262.68,261.74,266.95,270.99,274.41,263.95,259.09,268.23,273.40,277.51,285.53,269.13,268.66,256.68,267.57,275.76,272.98,255.97
2025-02-14 22:13:00.313000,L8,254.40,251.52,253.21,246.50,213.53,212.32,212.53,248.75,237.76,238.79,237.76,251.48,253.16,259.73,261.49,254.13,257.00,256.42,282.96,265.82,258.21,249.14,261.95,280.51,280.82,282.97,265.24,273.49,238.93,258.60,263.22,275.13,247.80
2025-02-14 22:13:24.276000,L8,254.45,251.50,253.18,246.67,213.59,212.59,212.59,248.86,238.28,239.28,237.92,251.53,253.18,259.84,261.52,254.33,257.02,256.55,283.01,266.30,258.49,249.38,262.33,280.69,280.98,283.42,265.46,273.56,239.36,258.96,263.30,275.57,247.90
2025-02-22 22:13:09.242000,L9,183.14,142.32,166.55,169.85,198.12,189.81,166.61,197.32,195.13,204.06,225.11,241.58,243.71,249.88,246.68,239.75,233.18,221.86,183.35,249.68,242.13,233.63,242.24,239.76,243.94,242.24,240.42,222.23,218.91,214.65,203.05,209.00,236.60
2025-03-02 22:12:52.152000,L8,190.02,188.58,175.73,177.40,204.46,198.84,204.47,242.26,204.38,215.97,229.24,245.86,248.18,253.83,197.22,244.80,227.35,216.78,175.04,68.40,63.80,54.84,52.13,251.28,248.91,250.54,249.68,245.57,225.56,246.56,240.91,252.83,239.48
2025-03-02 22:13:16.115000,L8,190.03,188.60,175.67,177.32,204.34,198.70,204.49,241.94,204.50,215.66,229.29,245.67,248.12,253.80,253.35,244.87,252.00,251.52,255.45,254.10,247.13,238.52,251.72,250.94,248.95,250.55,249.54,245.56,225.55,246.76,241.20,252.99,239.72
2025-03-10 22:13:04.148000,L9,260.10,254.71,255.37,251.03,248.62,216.85,219.76,253.95,245.70,243.87,244.33,254.90,256.23,263.46,262.43,254.00,258.71,258.22,263.05,259.33,254.63,249.69,255.61,259.61,258.02,260.65,253.39,253.56,246.19,255.07,245.29,261.44,246.49
2025-03-19 22:07:06.727000,L9,176.91,138.97,164.50,50.90,196.48,47.03,118.49,191.24,131.19,184.79,226.82,241.72,242.05,191.96,206.96,107.09,234.03,62.36,250.87,253.59,248.42,233.31,243.15,245.18,245.94,245.76,74.25,224.42,200.61,196.58,187.41,198.81,154.37
2025-03-26 22:13:17.287000,L9,259.19,252.00,257.98,248.82,249.25,220.11,215.05,254.23,238.86,250.63,246.26,255.75,256.81,265.50,263.89,254.99,262.38,264.59,284.27,291.19,262.35,254.64,269.22,280.68,263.00,282.40,266.77,253.16,246.73,259.26,257.65,278.05,248.08
2025-04-11 22:12:53.551000,L9,258.74,252.77,257.72,253.23,245.61,222.91,216.00,253.52,235.26,249.96,247.73,255.76,257.42,269.59,262.50,251.58,261.99,266.02,283.87,287.29,269.04,259.76,265.31,276.97,270.80,283.72,266.97,253.34,254.31,261.40,259.10,276.78,245.05
2025-04-27 22:13:08.647000,L9,253.41,193.85,181.43,181.03,211.89,209.83,214.19,244.88,201.05,180.33,233.01,245.41,246.35,252.76,246.23,233.50,146.90,61.09,264.83,257.24,257.36,243.44,255.71,256.44,259.52,257.53,260.40,249.87,242.98,255.54,256.25,255.72,104.21
2025-05-05 22:12:24.502000,L8,249.73,195.07,177.14,178.37,208.02,208.69,211.75,243.21,199.17,201.91,108.28,249.38,249.07,253.45,249.88,239.50,251.36,252.82,255.92,253.63,250.78,238.80,252.35,251.49,252.85,248.93,253.12,246.37,236.58,247.30,246.80,250.07,230.61
2025-05-05 22:12:48.453000,L8,261.33,255.65,257.98,262.02,248.60,250.06,229.42,255.88,243.11,252.98,249.75,259.26,262.90,269.69,264.10,252.67,262.76,270.64,281.04,293.51,271.92,256.02,263.01,273.54,272.18,285.35,268.99,256.85,259.71,265.22,265.44,278.80,241.84
2025-05-06 22:06:54.456000,L9,171.31,150.65,172.09,176.48,207.06,206.24,209.18,196.71,195.81,181.38,230.27,248.66,246.49,252.59,249.11,238.87,194.05,252.54,253.13,254.19,249.86,184.50,187.01,191.46,192.40,184.11,248.31,245.69,232.79,246.93,241.18,246.72,224.76
2025-05-21 22:12:27.926000,L8,169.36,148.73,171.53,175.94,206.85,206.45,211.13,224.60,194.75,161.51,231.01,248.26,164.07,251.51,248.39,235.54,197.19,252.30,252.95,252.23,250.30,235.30,248.72,252.64,250.89,245.09,248.18,246.11,234.11,248.65,241.04,246.56,222.55
2025-05-21 22:12:51.885000,L8,167.27,148.09,171.48,175.95,207.12,206.10,211.01,219.70,194.60,161.73,230.24,248.46,247.16,251.37,248.29,235.10,196.83,224.24,253.17,252.06,250.17,234.88,248.38,252.46,250.71,244.55,248.11,245.81,233.23,248.26,240.21,245.90,221.35
2025-05-22 22:06:43.734000,L9,171.34,155.54,174.41,176.92,210.16,208.91,211.93,227.59,195.02,129.76,189.75,130.92,50.74,11.08,58.70,239.86,143.66,51.36,255.50,255.17,252.64,239.04,121.28,188.09,252.18,251.00,250.18,17.48,118.49,244.46,241.51,248.63,157.97
2025-05-29 22:12:51.583000,L9,152.80,157.65,175.06,183.16,117.84,107.02,218.07,207.10,194.58,125.19,242.65,252.01,251.07,255.24,255.87,237.59,252.85,226.19,258.31,254.94,253.10,240.62,254.36,255.50,253.15,252.12,254.04,244.52,238.71,247.88,245.37,253.43,221.49
2025-05-30 22:06:42.533000,L8,188.11,168.71,178.00,180.50,211.16,214.22,217.69,228.08,194.98,170.80,240.68,252.18,247.62,198.43,211.48,188.73,41.60,14.10,259.05,256.57,255.50,241.22,254.33,257.32,254.98,256.34,253.60,142.59,121.09,250.21,247.82,253.14,225.69
2025-06-06 22:12:30.719000,L8,154.51,153.66,174.12,180.34,211.07,205.62,213.46,203.02,193.78,138.17,233.70,251.23,169.19,252.94,250.53,235.08,253.90,255.35,144.14,256.94,252.65,239.83,253.51,256.64,250.32,251.48,252.40,245.03,235.05,244.84,240.19,253.12,222.30
2025-06-06 22:12:54.682000,L8,151.94,150.17,172.64,178.84,209.52,198.38,211.81,196.72,192.28,117.00,193.97,250.43,246.16,251.84,248.96,232.83,21.73,227.12,8.99,255.51,250.97,237.85,252.10,255.14,247.93,249.29,250.63,243.92,230.07,238.70,238.06,249.93,
2025-06-07 22:06:40.959000,L9,148.60,149.50,172.88,176.73,208.96,206.01,212.72,197.55,189.91,113.60,235.50,250.44,164.01,255.09,251.67,236.48,179.88,253.49,257.08,256.39,156.03,184.70,188.81,186.38,250.96,251.74,250.45,245.60,232.78,245.44,239.46,245.62,221.57
2025-06-14 22:12:35.113000,L9,210.85,157.49,175.44,179.41,212.83,208.69,217.87,209.99,196.14,170.61,239.84,253.37,248.62,17.52,10.15,234.29,,257.57,261.77,73.07,84.79,185.83,188.71,183.12,177.48,183.06,252.62,242.76,234.01,122.59,241.60,241.51,
2025-06-22 22:12:43.606000,L8,159.30,188.60,172.58,179.59,209.08,206.73,215.77,219.61,193.04,152.37,238.16,251.39,248.86,196.84,200.10,237.27,144.71,53.41,260.27,255.44,254.88,240.91,254.04,255.88,254.64,250.83,129.34,127.56,118.91,2.74,101.61,251.07,161.50
2025-06-22 22:13:07.565000,L8,234.52,196.50,175.98,183.22,216.79,209.59,219.94,237.16,196.46,200.43,148.76,131.57,54.07,8.29,2.67,240.35,256.97,262.92,264.16,258.51,258.59,243.65,256.31,258.88,257.18,253.58,258.40,59.40,95.98,253.07,250.77,253.65,229.99
2025-06-23 22:06:54.196000,L9,240.84,188.51,178.38,184.59,217.33,216.46,221.77,224.19,194.60,158.06,247.03,255.01,253.02,258.81,258.33,244.31,261.53,268.13,271.47,274.47,263.04,248.27,258.79,263.02,258.61,263.25,261.46,72.69,118.33,253.21,246.05,258.48,228.67
2025-06-30 22:13:07.586000,L9,144.23,151.24,176.95,181.66,117.09,98.97,109.49,201.12,192.03,118.58,240.76,252.85,249.13,203.12,204.51,171.49,36.98,8.40,180.67,257.84,158.57,190.92,200.36,188.44,254.70,69.18,129.82,143.18,122.24,199.20,179.64,186.62,
2025-07-17 22:07:04.709000,L8,242.56,189.87,174.88,181.46,215.79,210.17,215.48,235.06,194.98,164.35,236.53,251.42,248.49,254.11,252.02,240.65,254.13,257.82,258.54,256.08,254.94,237.80,254.68,257.71,256.99,254.98,254.16,73.41,117.20,228.38,100.43,200.94,224.20
2025-07-24 22:12:53.821000,L8,244.49,193.38,177.03,181.80,214.45,212.72,216.15,236.68,196.70,198.95,92.93,136.66,250.42,198.45,203.35,239.51,256.80,222.65,285.02,257.61,256.21,238.34,256.90,266.18,255.91,260.64,259.08,69.93,97.11,228.59,193.35,199.22,222.72
2025-07-24 22:13:17.780000,L8,236.85,194.20,177.92,182.20,215.14,215.45,217.11,244.23,197.28,200.63,151.88,252.13,250.79,197.62,175.50,240.00,257.30,222.06,261.96,258.14,256.91,238.95,257.31,267.55,256.49,262.39,259.77,67.56,96.61,231.43,195.00,200.75,223.29
2025-07-25 22:07:06.294000,L9,251.82,193.07,173.50,181.77,217.21,210.48,214.80,238.56,197.60,205.15,238.63,253.09,250.35,257.07,255.87,243.62,233.78,222.89,208.81,285.64,262.35,241.03,257.11,259.94,259.98,262.37,259.50,248.57,230.64,232.24,192.06,201.07,225.34
2025-08-01 22:13:18.765000,L9,21.44,21.23,92.97,61.56,33.19,101.44,128.18,199.65,192.16,107.87,227.97,248.90,246.11,200.87,207.43,236.26,41.87,11.24,35.19,251.86,158.93,233.25,118.18,199.62,249.98,249.74,248.37,142.25,122.46,77.89,106.52,192.47,
2025-08-02 22:07:09.825000,L8,243.06,169.90,172.24,179.70,211.83,77.12,122.92,229.64,194.51,158.25,232.58,250.61,248.34,254.43,251.49,241.17,201.87,256.19,257.00,254.63,251.99,189.27,201.86,198.45,189.05,181.00,252.86,245.97,227.59,233.67,195.00,198.22,223.20
2025-08-09 22:13:01.398000,L8,163.84,154.78,170.40,175.20,202.72,196.19,210.93,196.59,193.62,128.37,228.00,249.95,248.42,254.10,249.61,235.66,197.92,252.49,253.99,251.88,249.61,232.54,252.91,256.31,254.74,250.06,252.45,245.85,226.87,232.05,188.33,195.70,216.18
2025-08-09 22:13:25.366000,L8,165.44,156.31,170.76,175.85,203.44,197.40,211.64,197.86,194.10,179.94,228.51,250.35,248.75,254.54,250.30,236.39,198.32,253.16,254.63,252.54,250.42,233.59,155.90,256.92,255.25,251.17,253.39,246.35,227.73,235.22,189.53,197.38,220.57
2025-08-10 22:07:16.143000,L9,210.89,156.68,170.72,177.66,208.25,203.88,212.51,216.40,197.06,178.17,229.73,249.04,248.09,254.72,252.21,241.52,143.98,49.51,256.63,256.40,254.88,237.68,254.31,257.59,258.42,256.14,253.33,247.77,227.69,237.02,223.12,237.60,153.06
2025-08-25 22:13:03.791000,L8,254.04,250.35,239.53,252.70,212.31,210.83,214.32,246.24,200.91,209.28,232.58,252.35,251.92,257.53,254.54,243.91,255.99,256.73,259.99,255.98,256.05,242.32,255.70,259.65,259.75,256.31,255.56,253.58,230.94,253.50,239.17,249.25,231.91
2025-08-25 22:13:27.754000,L8,253.09,248.97,248.62,217.99,211.05,210.46,213.79,245.15,200.00,208.49,232.13,251.22,251.17,257.03,253.67,242.26,255.06,256.21,258.90,255.49,254.37,241.82,255.11,259.13,259.05,256.01,254.37,252.99,230.37,253.35,239.37,248.50,231.98
2025-08-26 22:07:21.236000,L9,255.22,250.35,245.54,255.73,220.90,216.89,215.54,249.51,217.23,241.16,236.29,253.37,253.00,258.94,258.89,248.21,260.86,260.14,262.87,263.00,261.18,249.76,258.96,271.56,261.67,264.28,259.01,253.22,233.03,253.36,241.76,251.16,235.49
2025-09-10 22:13:08.201000,L8,176.20,151.72,164.68,170.20,197.89,199.46,210.69,196.09,195.99,176.33,226.44,247.49,245.08,252.45,248.54,237.13,199.60,248.48,245.47,248.09,243.91,177.83,251.60,252.77,251.54,249.48,245.38,240.63,226.01,247.30,238.58,237.82,229.36
2025-09-10 22:13:32.164000,L8,173.33,146.11,162.11,144.11,195.38,196.63,209.32,191.95,193.58,165.76,224.79,245.86,243.82,250.84,246.82,235.14,197.00,246.91,243.41,245.98,241.57,110.56,249.98,251.10,250.08,247.41,243.36,236.90,223.20,244.53,236.96,204.12,224.92
2025-09-18 22:13:37.653000,L9,175.93,149.63,167.98,147.81,197.71,201.57,208.40,200.06,193.55,182.32,224.13,243.75,245.29,192.88,213.78,236.72,150.65,66.13,9.21,246.16,168.41,226.28,154.37,248.72,250.85,245.07,245.18,239.12,222.89,248.06,238.44,242.03,161.74
2025-09-19 22:07:27.204000,L8,188.50,160.28,169.30,171.06,203.50,205.36,210.61,202.43,196.29,206.35,228.10,247.82,245.91,187.86,212.52,243.81,141.24,48.39,247.55,253.22,250.26,229.85,94.46,255.66,193.72,250.77,247.74,243.09,226.70,247.21,245.70,245.85,108.73
2025-09-26 22:13:14.966000,L8,185.10,157.80,170.63,171.13,200.91,203.36,210.40,202.59,197.64,204.81,225.19,70.39,155.02,10.04,248.31,238.71,205.47,247.82,247.31,247.93,241.23,233.56,248.18,252.41,250.57,245.61,244.00,241.65,229.75,250.09,240.76,248.66,229.91
2025-09-26 22:13:38.933000,L8,185.11,157.77,170.61,171.12,200.90,203.35,210.35,202.47,197.65,204.85,225.23,70.46,154.93,9.96,248.36,238.79,205.52,247.84,247.38,247.98,241.29,233.57,248.18,252.43,250.55,245.70,244.00,241.66,229.78,250.12,240.79,248.73,230.12
2025-10-04 22:13:17.983000,L9,,,,,,195.01,200.14,187.28,194.85,184.26,223.53,74.91,152.12,5.90,250.99,242.34,206.72,248.21,246.16,248.41,244.87,218.00,243.66,249.29,119.38,244.21,235.94,140.74,120.38,102.11,98.24,194.52,228.65
