dates,satname,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0048,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0102,nzd0393-0101
2020-08-04 22:07:35.564000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.99,269.65,263.44,262.33,255.68,264.48,256.17,253.63,,,,,,,,,292.04,291.95,316.09,309.58,309.18,306.39,291.91,285.05,,,,,,,,,,,,,279.78,286.47,287.72,286.23,290.05,273.28,282.18,297.90,301.30,300.13,298.72,297.48,298.37,301.19,298.47,297.35,293.94,291.35,275.77,286.24,291.47,290.46,285.92,273.68,280.56,304.05,311.48,314.82,,,,,,,,334.76,356.32,376.78,,393.26
2020-09-21 22:07:30.724000,L8,,,,,,,,,,,,,,,,,,,,,,,,248.23,253.55,254.47,260.40,272.36,267.13,267.63,262.18,261.14,262.69,256.53,240.37,,,,,,,,,,280.41,299.25,308.22,305.19,298.42,279.59,,,,,,,,,,,,,,,,,,,,272.64,286.17,291.49,292.12,288.48,,,,,,,,,,,,,,,287.33,305.01,309.62,,,,,,,,327.24,345.88,357.46,385.09,380.22
2020-09-21 22:07:54.687000,L8,,,,,,,,,,,,,,309.31,291.54,289.34,301.56,301.48,289.54,285.02,270.73,274.19,276.24,281.19,286.64,289.96,299.82,309.01,300.28,297.50,295.49,296.65,298.45,301.50,309.65,306.57,309.76,305.91,303.72,294.47,248.64,,332.85,333.39,337.56,346.18,338.08,334.68,317.10,310.00,299.42,292.05,296.20,294.71,302.06,308.29,305.32,323.99,325.23,329.18,315.47,305.81,287.01,359.49,348.25,347.42,326.83,358.06,333.54,331.23,343.57,353.10,353.52,357.65,344.61,346.82,348.41,339.79,357.88,332.20,355.89,322.81,330.43,348.61,354.23,337.30,315.91,314.25,326.74,352.55,352.28,,269.26,286.18,311.70,315.71,323.92,319.40,366.46,,,,
2021-02-12 22:07:19.216000,L8,,,,,,,,,,,,,,311.05,293.32,292.94,302.19,303.27,296.95,290.76,281.77,283.64,287.23,290.45,288.11,296.29,298.03,309.98,300.16,302.09,305.27,301.65,305.54,304.00,307.03,308.38,306.10,311.83,309.06,292.81,295.23,,320.59,336.36,342.46,348.30,347.78,340.23,318.93,307.90,303.07,293.70,304.44,298.56,305.85,310.86,303.76,323.37,327.67,331.68,320.11,315.49,303.56,326.85,331.29,335.96,332.45,336.06,367.46,340.62,344.34,367.27,367.16,359.40,361.54,365.82,367.25,374.02,347.03,345.93,343.68,354.51,356.39,360.01,360.58,360.17,321.26,319.99,337.23,360.48,356.57,,271.08,286.91,309.89,316.83,321.60,318.03,,,,,
2021-02-12 22:07:43.180000,L8,,,,,,,249.77,261.76,299.44,315.95,,,,307.97,289.79,290.87,300.89,300.15,295.02,287.36,280.14,282.37,282.99,288.86,286.75,293.86,296.76,307.41,298.00,301.13,304.56,298.97,302.56,303.67,306.09,306.48,305.06,309.96,306.15,292.96,287.18,,320.58,335.38,341.54,346.36,345.20,338.07,316.81,306.14,294.45,291.31,302.96,297.70,304.22,309.39,301.96,323.28,326.54,330.87,317.91,313.68,301.36,326.40,329.30,334.20,330.59,334.55,364.00,339.08,343.13,377.91,366.13,360.08,361.84,364.56,367.11,372.11,346.89,353.45,343.83,356.19,356.38,346.35,360.14,360.03,320.76,318.83,361.71,359.50,355.24,,270.31,284.53,307.31,313.00,319.70,316.22,,,,,
2021-03-16 22:07:03.784000,L8,,,,,,,,,,,,,,312.46,293.89,294.78,305.69,306.97,300.82,292.89,279.72,286.81,287.59,291.00,291.49,297.69,297.29,311.65,303.85,301.97,304.06,304.86,306.45,302.98,309.09,309.70,311.00,313.66,308.73,297.24,255.90,,313.12,334.16,343.38,347.08,348.84,339.14,317.89,311.71,301.06,285.44,306.02,299.02,305.47,310.97,303.27,321.60,327.43,326.56,320.49,315.89,305.97,333.76,330.91,357.47,365.91,332.97,364.50,341.33,357.71,361.16,351.41,358.01,368.58,365.13,368.28,346.09,346.35,357.47,355.26,363.91,342.97,356.63,355.88,358.42,325.12,326.66,360.28,357.16,357.74,,269.34,286.37,312.57,318.71,324.24,320.49,,,,,
2021-03-16 22:07:27.743000,L8,,,,,,,,,,,,,,313.36,294.20,295.94,306.17,307.34,301.20,294.06,280.76,287.58,288.95,291.45,292.15,298.40,297.87,312.15,304.71,303.61,305.01,305.85,306.97,303.92,309.86,310.41,310.83,314.29,308.91,298.78,255.67,,314.74,335.12,343.99,347.54,350.07,339.11,317.86,312.00,301.24,285.45,307.19,299.29,306.03,311.44,304.01,322.14,328.04,327.15,320.94,316.19,306.28,336.24,332.05,357.82,366.42,333.57,365.10,341.97,358.04,361.40,351.89,359.97,368.81,364.98,368.62,346.72,349.67,360.48,355.43,364.64,358.58,356.11,356.97,358.64,334.20,337.04,360.37,357.39,360.05,,270.03,287.43,314.11,319.08,324.61,321.03,,,,,
2021-04-17 22:06:54.118000,L8,,,,,,,,,,,,,,327.31,300.03,304.15,314.30,312.81,313.15,309.16,273.81,288.85,276.54,289.66,290.13,285.81,300.62,315.39,308.77,300.55,304.12,309.46,314.29,307.02,315.02,317.70,320.79,325.19,317.09,307.06,292.54,268.00,333.30,345.58,354.25,351.75,349.67,340.53,320.24,318.09,305.24,291.92,313.70,304.64,310.53,315.96,313.11,363.04,334.76,338.59,339.60,321.25,311.82,336.03,339.67,349.20,354.56,362.81,364.68,348.44,349.19,354.61,357.25,362.49,357.64,360.53,367.52,356.19,349.19,353.99,352.23,350.97,359.12,350.49,345.98,343.21,345.40,343.53,352.51,353.08,363.53,,283.56,298.57,322.69,326.38,330.03,330.35,,,,,
2021-04-17 22:07:18.077000,L8,,,,,,,266.80,272.87,302.50,318.38,,,,318.90,296.59,299.71,309.20,310.28,309.27,306.38,271.41,283.62,275.63,286.54,286.74,282.40,297.11,314.28,306.93,295.86,301.19,305.13,311.99,305.09,313.98,316.27,319.21,321.86,315.30,303.36,281.40,259.56,331.33,342.47,349.38,350.16,347.81,339.42,319.96,318.00,304.37,290.64,312.10,302.29,309.69,314.70,310.83,334.70,333.39,336.02,337.36,320.31,305.27,334.24,338.22,345.61,349.34,343.12,349.77,346.85,347.82,352.52,356.63,362.10,357.54,360.37,368.46,355.57,348.86,353.19,352.30,352.87,358.70,350.66,345.33,343.20,338.07,334.17,357.01,352.03,361.27,,270.15,290.08,318.99,323.15,327.75,325.14,,,,,
2021-05-03 22:06:44.632000,L8,,,,,,,260.25,268.11,299.72,312.51,,,,315.72,295.42,294.95,307.27,309.81,309.15,307.14,265.68,265.36,265.37,265.19,269.53,274.18,278.65,314.16,296.44,284.02,282.43,283.61,301.26,290.67,314.23,314.18,319.41,317.36,314.84,306.92,293.92,258.40,333.64,340.29,379.79,350.02,336.77,336.38,317.66,316.34,306.03,279.61,309.13,304.48,307.79,313.19,311.50,352.79,334.63,347.02,338.88,318.67,317.30,338.74,349.78,348.57,349.75,354.78,363.38,345.93,355.70,354.55,362.86,357.04,358.49,357.96,350.91,351.18,354.84,350.17,352.02,357.46,347.44,343.40,346.64,335.74,346.64,345.52,347.28,358.43,355.69,,269.27,288.46,315.98,323.15,327.96,321.49,367.72,,,,
2021-05-03 22:07:08.587000,L8,,,,,,248.76,269.49,276.79,303.33,317.46,,,,324.01,299.89,300.39,314.62,314.75,312.46,311.26,269.15,268.80,269.30,266.55,273.58,276.77,280.72,317.18,304.34,288.16,284.14,287.01,309.96,294.34,317.59,319.58,324.24,326.74,318.32,312.93,300.22,261.51,341.42,379.00,379.44,352.06,338.55,340.52,319.85,319.97,309.90,281.66,312.95,309.44,310.24,316.77,314.25,354.52,358.01,346.36,346.37,353.78,322.23,347.54,350.86,349.34,351.29,356.56,365.17,348.30,355.67,360.13,366.19,358.76,363.37,364.10,355.34,356.91,357.38,353.52,355.20,359.11,351.23,347.20,357.11,342.15,348.83,347.85,348.91,359.77,356.26,,276.89,293.94,321.24,328.09,330.44,330.43,371.49,,,,
2021-05-19 22:06:52.116000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.77,262.66,258.55,253.43,241.07,258.06,249.03,284.52,261.38,281.15,260.07,,,,,278.50,311.15,315.64,310.90,301.72,303.92,303.46,281.72,280.70,,,,,,265.43,292.71,289.15,292.74,278.97,273.35,273.52,299.62,296.50,297.84,297.24,300.01,297.82,304.60,301.23,302.91,314.79,309.30,309.81,312.56,317.82,312.65,305.26,309.18,306.20,305.14,293.10,302.23,309.81,292.07,264.22,283.84,305.12,313.55,318.41,,,,,,,,332.34,357.69,368.59,,385.41
2021-05-19 22:07:16.079000,L8,,,,,,,,,,,,,,247.19,,,,,,,,,,,,,,284.46,269.44,262.90,261.33,249.83,262.25,254.92,291.35,282.80,292.04,268.95,,,,,286.77,317.70,322.04,319.05,316.38,309.87,306.97,289.79,289.38,,273.38,279.20,283.18,287.92,270.84,301.57,299.78,297.98,290.72,280.94,278.66,306.37,301.87,308.27,306.42,305.71,314.33,320.86,308.12,309.72,322.26,321.17,315.36,319.08,322.48,322.48,316.97,316.99,314.07,312.92,308.16,310.61,314.55,298.72,270.68,290.06,310.81,318.25,324.92,,,,260.78,272.92,286.69,250.64,335.60,361.63,372.54,,
2021-07-06 22:07:08.299000,L8,,,,,,,,,,,,,,327.58,297.59,324.98,338.54,322.79,320.73,307.29,253.70,262.50,250.30,252.54,258.93,266.51,,312.19,297.16,274.29,275.47,271.40,283.37,282.27,320.10,324.14,331.17,334.82,312.67,323.82,,,,,,395.96,385.16,322.55,315.75,316.04,318.82,,316.33,316.93,309.81,316.96,316.44,326.46,332.58,338.80,358.30,323.37,370.73,368.65,,,,,362.83,374.27,353.35,348.34,364.63,361.81,363.39,367.75,345.00,354.84,352.36,353.87,359.55,356.11,333.88,358.22,357.32,326.50,358.40,323.25,337.11,356.04,355.51,,270.31,300.64,342.42,345.71,334.72,336.24,,,,,
2021-07-22 22:07:12.797000,L8,,,,,,,,,,,,,,,,,278.22,282.11,282.32,268.06,,,,,,,,274.84,260.08,253.69,250.63,238.35,256.45,245.02,291.24,260.39,293.70,258.18,,,,,280.56,318.04,317.17,317.03,302.37,302.96,299.18,281.08,,,,,,,,,,,,,,293.82,292.63,292.57,292.50,296.70,289.41,287.36,292.79,295.56,299.90,295.54,295.32,294.72,298.85,296.47,295.49,298.79,297.66,294.82,286.12,296.89,301.86,290.12,275.12,277.94,307.96,315.16,318.71,,,,,,,,337.52,357.27,375.14,,393.67
2021-07-22 22:07:36.760000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.77,262.28,257.66,252.97,237.83,256.40,242.53,293.57,261.41,294.54,257.41,,,,,278.40,318.47,318.39,318.49,306.31,304.95,301.84,282.67,,,,,,,,,,,,,,295.92,293.98,295.14,293.96,298.17,290.28,284.28,293.96,295.25,302.46,297.05,295.35,293.84,300.56,295.68,296.07,296.69,299.59,296.63,285.05,296.93,301.51,290.92,277.38,265.80,306.90,315.12,318.96,,,,,,,,335.70,356.64,373.44,,390.87
2021-08-23 22:07:25.117000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.42,317.56,303.96,302.51,302.38,289.42,270.68,,,,,,,,,,,,,,293.22,294.78,295.56,292.88,296.65,286.27,283.13,291.45,292.97,300.43,295.97,297.23,294.07,298.24,297.59,297.29,296.54,302.00,298.19,290.46,292.57,302.95,291.24,282.23,276.51,302.43,309.74,316.63,,,,,,,,327.71,352.65,364.25,,391.10
2021-08-23 22:07:49.080000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.52,289.98,292.05,299.73,295.13,295.26,291.18,296.02,295.78,296.31,294.46,301.16,296.27,288.60,291.62,301.09,290.29,279.83,273.13,300.92,309.48,316.25,,,,,,,,326.92,352.65,364.13,,389.44
2021-09-08 22:07:29.873000,L8,,,,,,250.92,266.49,266.52,301.03,318.03,,,,322.30,300.83,306.62,317.38,320.10,317.97,310.41,286.60,303.04,299.37,301.07,305.95,304.40,306.94,314.51,308.33,315.39,313.42,314.85,318.59,315.05,322.12,319.90,327.05,327.45,316.74,313.61,,,347.13,354.22,363.88,366.49,357.27,346.21,319.45,318.38,303.78,293.04,314.50,302.00,306.88,322.18,313.01,329.30,333.71,335.18,329.23,319.09,318.59,330.86,336.91,335.67,358.78,356.90,369.43,354.50,347.41,352.16,355.58,357.09,355.99,354.52,346.05,346.45,346.03,353.08,351.09,346.40,336.77,335.51,336.51,336.37,332.11,326.68,338.62,344.93,351.09,,272.03,294.63,318.79,325.49,338.37,329.70,,,,,
2021-09-24 22:07:32.728000,L8,,,,,,,,,,,,,,326.66,302.82,305.51,317.43,321.26,321.18,312.78,291.08,298.30,301.74,297.35,305.18,301.86,308.46,313.62,306.33,312.10,310.45,311.69,315.70,310.67,318.37,317.04,324.00,318.88,315.62,302.72,,,344.76,344.65,358.35,355.62,351.90,347.48,317.44,313.88,301.80,295.75,311.44,307.37,306.85,313.60,310.10,328.08,331.19,330.47,318.87,316.32,307.51,326.49,329.07,339.38,329.08,355.93,351.73,342.83,365.24,363.69,357.42,359.66,363.93,354.28,358.08,348.85,366.88,350.59,353.89,358.28,357.38,359.24,361.63,336.94,323.72,319.41,330.99,355.17,360.07,,272.92,291.38,319.96,326.03,338.60,333.63,371.23,,,,
2021-09-24 22:07:56.691000,L8,,,,,,,,,,,,,,324.89,300.51,304.42,316.05,320.07,319.69,311.71,290.00,296.01,300.45,296.47,304.01,301.36,307.66,313.06,305.04,311.08,309.75,310.65,314.46,309.67,317.85,316.16,322.71,317.29,314.52,301.98,,,343.76,343.47,355.76,354.63,350.91,344.65,316.88,312.80,301.14,294.96,310.67,304.93,306.13,312.77,308.79,327.53,330.40,329.73,318.12,315.26,305.81,325.91,327.92,336.86,328.54,335.28,362.89,341.61,363.02,363.42,356.90,358.76,363.19,353.16,357.90,347.13,366.11,350.10,353.10,357.80,356.93,358.84,361.03,335.83,322.55,318.21,330.22,354.10,359.20,,271.77,289.76,318.56,325.27,337.00,332.43,370.63,,,,
2021-12-21 22:07:31.120000,L9,,,,,,245.62,262.25,258.80,303.99,318.85,,,,317.52,297.10,297.69,306.91,308.36,299.29,293.92,284.86,291.42,294.34,292.65,293.34,299.21,299.37,310.98,299.74,305.01,306.35,305.67,305.40,304.25,305.17,308.28,308.92,312.10,308.19,293.03,255.90,,325.25,332.81,340.42,349.56,347.36,341.03,315.52,308.69,298.30,292.24,308.21,300.10,305.72,309.13,305.11,322.35,325.85,327.78,316.98,312.10,302.20,321.96,326.02,327.88,326.83,331.10,335.14,337.83,338.76,337.31,339.53,337.32,334.68,337.64,338.05,337.37,334.30,331.95,329.95,331.59,328.67,328.69,328.82,326.11,321.85,317.83,326.48,334.58,341.30,,278.38,292.96,316.33,321.54,326.38,320.85,358.20,,,,
2021-12-21 22:07:55.088000,L9,,,,,,245.75,261.05,258.78,303.84,317.17,,,,317.49,296.80,298.48,306.65,307.65,298.84,295.91,283.79,292.08,293.96,292.58,292.30,299.08,298.58,311.10,299.96,304.89,307.47,305.87,304.46,304.37,305.76,309.79,307.00,312.55,307.28,294.24,256.45,286.22,331.79,333.28,339.87,349.48,347.50,341.00,314.55,306.62,297.50,289.96,308.75,299.79,306.46,308.98,305.53,323.35,326.21,327.27,316.86,311.89,300.52,322.78,325.18,327.30,326.87,330.54,335.80,337.63,338.06,336.63,338.73,336.66,334.79,336.88,338.12,336.53,333.46,331.48,329.48,330.84,328.70,328.56,328.92,326.47,322.42,318.26,327.87,334.77,341.76,,280.85,294.14,316.83,321.74,325.59,321.02,359.81,,,,
2021-12-29 22:07:29.143000,L8,,,,,,246.66,265.18,259.23,292.16,317.22,292.24,265.58,,320.07,297.31,300.54,307.69,308.53,300.52,297.16,291.89,294.40,301.71,294.30,296.97,301.94,307.69,313.98,315.23,313.35,311.60,316.82,312.29,308.30,310.39,317.27,312.99,316.14,312.67,297.84,,,324.22,337.21,342.70,354.26,352.96,340.48,319.19,311.40,301.37,297.93,309.57,300.69,307.30,313.12,310.09,322.81,330.56,331.57,320.25,316.09,300.78,327.56,329.95,332.25,330.88,332.66,336.63,341.38,341.77,342.85,342.16,341.35,337.64,338.87,340.96,341.55,339.06,335.60,334.71,333.97,333.39,330.88,334.25,327.49,325.68,320.34,362.60,336.52,345.02,,282.93,294.47,317.15,325.70,328.06,326.88,357.58,,,,
2021-12-29 22:07:53.106000,L8,,,,,,,263.14,258.24,288.72,316.07,289.99,263.94,,318.28,296.10,299.02,306.55,307.06,299.60,295.98,290.47,290.34,300.80,293.39,294.94,300.74,305.47,312.88,311.58,311.47,310.57,315.59,309.57,307.04,309.24,316.03,308.79,314.19,311.42,296.70,,,322.71,336.07,341.53,352.81,351.86,339.66,317.96,309.95,300.46,296.14,307.77,299.61,306.24,311.41,308.15,321.74,328.98,330.60,319.22,315.09,300.22,326.64,328.58,330.61,329.41,331.70,335.63,340.46,340.67,341.57,341.15,340.07,336.76,338.06,340.09,340.47,338.00,334.31,332.74,332.99,332.24,330.12,333.29,326.53,324.13,317.88,361.89,335.33,343.81,,279.68,292.19,315.51,324.28,326.67,323.47,356.33,,,,
2022-01-14 22:07:27.312000,L8,,,,,,,259.07,258.11,297.62,314.56,,,,317.39,296.55,294.77,305.45,306.29,299.01,290.69,285.98,287.88,292.61,292.51,292.36,298.50,299.95,311.53,307.54,305.04,302.68,305.77,298.25,,295.95,285.58,305.22,308.91,312.87,282.66,,,,,,,,,,,,,285.39,285.27,296.67,311.56,307.23,323.93,328.56,326.14,318.42,315.70,360.79,362.66,325.48,300.30,358.10,,,,,,325.82,307.96,318.44,332.09,324.78,325.60,320.61,317.95,322.24,333.76,328.41,333.05,328.76,326.44,319.61,313.47,326.91,333.87,353.95,,273.26,288.55,313.68,322.93,326.54,320.69,362.95,,,,
2022-01-14 22:07:51.275000,L8,,,,,,245.34,262.06,259.00,299.32,313.92,,,,317.98,296.89,295.97,305.89,306.28,299.19,295.29,286.26,289.88,293.80,293.37,292.40,299.50,300.17,312.26,316.26,306.25,304.15,306.98,300.30,,298.99,287.44,305.07,309.88,313.15,283.34,,,,,,,,,,,,,286.25,285.39,298.17,313.34,309.59,325.21,330.17,326.04,318.63,317.40,360.24,368.33,365.94,325.44,358.38,275.16,,,,,338.26,311.13,337.37,366.67,326.63,325.72,320.80,318.62,322.78,335.35,328.96,334.27,357.95,328.08,321.72,314.03,329.91,356.17,355.20,,277.34,290.70,315.02,323.64,327.04,321.56,363.37,,,,
2022-01-30 22:07:22.237000,L8,,,,,,251.86,270.05,271.98,307.36,323.11,299.39,275.56,,324.62,306.62,299.58,309.64,311.87,301.17,299.91,288.87,296.52,299.36,294.50,298.49,301.66,305.96,313.51,302.40,305.55,308.33,312.66,306.82,306.83,309.10,314.11,314.99,313.95,312.17,297.23,304.71,248.16,331.91,333.34,340.91,348.90,349.52,340.51,317.90,310.84,302.41,306.81,310.83,300.88,306.31,310.81,311.18,325.14,328.30,327.28,319.63,316.47,312.37,328.18,329.07,331.47,330.49,334.42,338.68,340.83,342.87,344.47,340.64,340.99,339.63,340.13,342.45,342.05,341.79,337.48,339.41,333.10,334.25,333.85,331.13,333.90,326.46,315.62,331.94,341.07,348.98,249.07,289.33,298.71,322.08,330.47,331.34,333.55,,,,,
2022-01-30 22:07:46.196000,L8,,,,,,250.80,265.87,269.22,306.50,320.76,296.72,272.13,,322.45,301.66,298.18,306.88,309.86,300.10,299.01,286.24,294.44,297.72,293.08,295.21,300.62,301.16,312.48,300.31,304.50,306.58,310.84,304.54,305.64,307.83,312.03,312.30,312.88,310.06,297.38,303.84,250.51,330.69,332.60,339.59,347.45,347.92,338.97,316.52,308.59,300.93,305.69,309.81,299.65,305.40,309.70,309.61,324.22,327.07,324.58,318.40,314.85,308.53,327.04,327.64,329.93,329.28,332.89,337.78,339.72,341.66,342.83,338.81,338.31,337.74,339.25,341.16,341.13,340.69,335.59,337.13,331.68,332.71,332.39,330.04,332.61,325.10,314.80,331.12,340.14,348.00,,288.58,297.81,321.28,329.07,330.19,331.70,,,,,
2022-02-15 22:07:18.025000,L8,,,,,,247.02,266.18,266.90,301.71,316.28,,,,321.68,298.32,294.93,305.97,306.99,298.65,290.57,285.21,285.38,296.44,291.77,291.43,296.65,302.47,310.95,297.00,300.72,302.66,305.03,301.00,303.00,306.93,308.05,306.69,310.33,308.70,291.07,,,320.90,331.19,338.05,344.86,342.63,339.29,318.90,316.15,302.30,296.30,304.85,299.10,304.01,309.24,308.35,322.85,328.82,326.53,318.21,313.52,308.03,323.36,327.33,328.82,328.66,332.82,335.36,336.56,342.51,343.44,342.61,340.24,339.39,338.58,342.19,340.40,341.39,335.30,335.73,332.73,333.00,331.71,331.23,330.08,325.93,321.74,334.44,353.04,345.66,,278.85,292.04,316.88,325.71,327.99,327.03,,,,,
2022-02-23 22:07:19.963000,L9,,,,,,,,,,,,,,315.08,293.86,289.95,302.22,302.17,295.02,285.33,276.48,279.95,281.40,284.58,285.14,290.33,294.54,306.90,293.01,295.45,294.13,292.81,295.58,297.05,300.94,298.52,303.07,305.54,302.31,284.66,,,308.20,325.55,332.79,339.71,336.64,334.31,316.01,314.42,300.33,296.56,300.06,296.72,301.98,332.21,303.74,318.50,323.10,311.67,314.37,308.13,302.21,321.09,302.78,313.09,350.43,322.06,322.52,320.97,321.19,326.53,324.90,324.79,326.82,329.22,344.90,353.40,369.66,,,,,,,,,,,,,,268.68,284.63,310.80,321.10,324.42,320.34,,,,,
2022-02-23 22:07:43.926000,L9,,,,,,,,,,,,,,310.20,290.98,287.41,300.07,297.93,291.66,283.01,273.87,276.14,278.55,283.12,282.19,287.46,292.65,304.34,290.70,293.21,292.17,290.62,293.39,295.79,298.85,296.14,301.01,303.70,299.06,283.21,,,307.53,324.20,330.82,336.92,333.91,332.84,313.79,311.51,298.29,293.32,298.56,294.85,300.34,332.12,302.32,316.64,321.72,309.39,313.43,306.08,298.96,323.34,302.94,311.14,344.40,319.66,320.62,318.63,319.00,323.19,323.24,323.05,325.28,328.91,346.26,352.62,371.63,,,,,,,,,,,,,,265.56,281.77,308.43,317.97,321.92,318.18,,,,,
2022-03-11 22:07:39.629000,L9,,,,,,,,,,,,,,307.22,285.43,281.21,296.54,292.69,290.61,279.34,270.29,273.84,273.85,277.23,279.19,280.30,290.58,296.92,285.45,282.44,287.70,284.28,287.86,291.52,297.15,296.22,302.30,304.24,299.20,282.20,,,313.05,324.92,330.81,336.02,336.18,327.06,315.62,312.45,299.63,296.87,301.85,295.83,302.46,306.14,301.07,320.07,327.29,327.91,319.40,310.68,296.70,329.82,340.03,346.54,347.53,333.20,345.00,345.29,345.42,348.45,353.35,358.22,357.54,349.62,345.11,353.05,345.15,349.31,353.17,353.45,342.64,339.06,338.04,346.74,333.70,313.78,334.02,342.06,357.51,,257.15,273.52,298.26,309.63,318.02,313.81,,,,,
2022-04-28 22:06:58.925000,L9,,,,,,,,,,375.79,365.46,356.99,350.40,325.90,304.36,302.39,309.96,310.27,300.66,304.60,271.53,272.25,272.37,278.59,281.63,276.56,287.92,315.20,295.41,285.85,284.67,287.41,303.47,302.60,313.72,318.72,322.42,323.24,318.28,296.99,,,345.11,344.28,347.46,352.22,340.60,331.32,316.22,312.78,299.09,284.18,316.21,302.49,309.94,316.88,317.12,352.53,360.16,335.42,335.04,320.50,308.86,333.61,349.58,348.51,350.42,336.45,340.79,371.53,353.10,363.04,350.08,356.03,360.06,352.26,367.52,349.98,353.76,357.63,355.84,345.50,366.34,335.60,359.00,343.46,337.35,330.61,362.39,357.46,355.47,,275.69,293.98,325.55,334.12,329.50,333.17,,,,,
2022-04-28 22:07:22.893000,L9,,,,,,257.64,308.51,290.97,309.80,317.40,367.40,359.62,354.53,335.29,322.71,311.47,317.96,322.48,338.89,328.67,312.85,292.77,277.24,284.16,286.91,279.69,297.09,318.52,300.02,290.09,291.16,295.60,311.39,308.08,316.81,323.12,327.09,331.40,323.22,302.84,238.62,,,,,387.61,349.29,335.95,318.67,316.20,302.19,289.03,321.24,314.44,319.77,326.68,376.06,355.48,363.44,338.87,340.19,365.03,366.16,337.37,352.92,351.55,351.72,356.88,369.42,373.48,358.93,365.40,354.05,359.67,361.40,362.29,369.75,353.70,362.41,361.86,357.67,348.59,368.68,338.59,364.72,347.42,340.81,334.48,364.64,359.31,357.32,248.79,290.36,304.50,334.49,344.55,342.44,342.84,,,,,
2022-05-22 22:07:10.472000,L8,290.06,276.79,271.18,280.95,286.20,287.02,268.31,273.75,346.98,361.91,357.09,346.56,,319.12,297.37,296.24,310.41,310.16,300.45,293.60,259.37,257.85,253.06,255.36,258.88,265.44,,314.54,287.36,273.39,275.77,275.56,279.32,320.13,316.25,355.40,338.89,337.02,312.63,306.50,,,349.66,367.03,345.51,365.46,343.36,332.65,312.93,309.43,298.00,335.83,314.50,303.74,333.10,315.22,325.04,334.05,333.93,317.50,316.64,306.21,321.20,324.44,332.56,332.94,332.34,335.98,335.55,341.97,339.72,337.52,340.74,333.93,333.71,332.26,338.60,346.01,343.62,339.15,332.89,335.88,331.38,325.42,327.21,339.75,335.42,335.46,334.22,332.22,339.19,,270.70,290.69,317.43,327.53,329.95,328.54,357.02,364.10,379.67,,
2022-05-22 22:07:34.435000,L8,293.53,277.99,251.37,284.53,289.39,295.66,307.56,275.99,301.76,365.42,361.51,350.34,333.72,322.33,299.83,299.76,313.45,313.27,303.29,296.41,260.83,261.43,258.59,258.15,263.11,268.22,,314.56,288.60,275.38,277.30,278.88,281.20,335.26,316.23,335.16,339.24,339.20,315.54,307.45,,,346.59,340.92,346.12,362.61,345.92,333.66,315.50,313.44,299.47,328.90,313.09,312.72,334.84,317.10,322.64,336.32,333.98,320.98,318.40,310.26,322.92,326.15,336.45,335.40,337.14,340.85,337.52,345.16,343.54,339.39,345.57,333.98,336.38,335.57,339.58,348.55,344.81,340.62,337.99,339.71,333.09,329.03,328.83,339.70,337.54,336.36,335.92,337.18,341.35,,271.31,292.58,320.45,331.16,331.65,331.26,357.70,,,,
