dates,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111,satname
2011-01-25 21:49:47+00:00,,265.4066666666667,229.82,264.73,226.8166666666667,319.94,262.28499999999997,278.245,274.2575,315.39000000000004,315.12333333333333,311.4533333333333,308.7633333333333,308.46,307.96999999999997,312.49333333333334,315.83,315.91333333333336,316.39000000000004,317.30333333333334,321.49,322.3,326.7633333333333,322.6375,323.92,320.07666666666665,223.51333333333332,251.705,266.2825,304.54,304.705,309.25,309.195,315.81333333333333,318.54499999999996,217.57999999999998,262.095,249.735,306.46500000000003,263.805,290.64,315.31,287.0,303.2775,300.914,293.53200000000004,294.355,290.48400000000004,297.635,293.01800000000003,293.946,296.77750000000003,297.8625,294.5475,301.75666666666666,293.76,294.38000000000005,293.45,291.94,286.13,285.2033333333333,284.82666666666665,285.3433333333333,285.90333333333336,288.2133333333333,289.8233333333333,285.555,286.6775,283.31,283.77,277.136,286.46999999999997,286.31666666666666,275.212,272.366,282.98333333333335,270.81399999999996,268.848,283.62666666666667,277.8575,279.4125,271.06,270.675,269.08,283.605,291.4325,288.7575,288.5425,284.284,299.3666666666666,296.15000000000003,297.28,300.17333333333335,298.7866666666667,296.32666666666665,291.98333333333335,293.71666666666664,297.1666666666667,301.0566666666667,309.56666666666666,310.91333333333336,314.87333333333333,293.015,276.355,272.725,282.225,256.01,258.66999999999996,253.01999999999998,249.29500000000002,250.63,253.14,L5
2011-02-17 21:56:00+00:00,,265.4066666666667,229.82,264.73,226.8166666666667,319.94,262.28499999999997,278.245,274.2575,323.4575,321.27,317.4475,313.2625,312.21999999999997,313.905,317.0425,319.765,321.7475,322.495,323.25,325.9725,326.93,330.3825,322.6375,327.3825,322.26,223.51333333333332,251.705,266.2825,311.4,304.705,316.255,309.195,321.985,324.28999999999996,217.57999999999998,262.095,249.735,319.31333333333333,263.805,290.64,315.31,287.0,303.2775,300.914,293.53200000000004,294.355,290.48400000000004,297.635,293.01800000000003,293.946,296.77750000000003,297.8625,294.5475,307.9325,293.76,302.63750000000005,298.5725,295.8075,292.03499999999997,292.61249999999995,291.77250000000004,289.39,290.1225,295.155,299.625,285.555,286.6775,283.31,283.77,277.136,292.6325,292.59000000000003,275.212,272.366,288.34749999999997,270.81399999999996,268.848,290.7825,277.8575,279.4125,271.06,270.675,269.08,283.605,291.4325,288.7575,288.5425,284.284,305.48,301.2975,301.6475,303.045,303.65,302.4625,300.005,301.53499999999997,306.3175,311.5125,317.735,319.695,323.115,293.015,276.355,272.725,282.225,256.01,258.66999999999996,253.01999999999998,249.29500000000002,250.63,253.14,L5
2013-04-11 22:08:15+00:00,,,,,,,,,261.7,275.34,264.27,,,,,,,,,,,,,,,,,,230.02,270.09,279.64,289.34,274.13,,,205.98,,240.82,,274.88,292.95,289.69,286.71,288.26,282.41,275.45,273.74,274.36,274.29,276.77,275.74,268.63,269.91,262.12,,,,242.56,256.72,253.92,225.84,254.69,233.68,,,257.37,266.64,264.38,262.63,262.16,259.29,254.54,250.5,253.32,252.18,251.38,252.77,254.23,252.62,258.97,257.57,253.12,244.51,247.1,257.72,262.36,259.53,,,,,,,,,,,,,,,,,,,,,263.79,254.02,263.05,267.16,263.0,L8
2013-04-27 22:07:47+00:00,345.49,272.92,260.51,262.45,245.82,250.19,268.38,269.4,267.44,278.83,272.21,278.2,277.95,278.24,277.29,,259.37,289.93,,297.18,301.19,304.56,298.39,306.27,302.26,298.28,255.1,252.76,247.89999999999998,276.72,284.0,293.66999999999996,288.135,297.53,296.57,205.98,280.76,255.82999999999998,241.13,281.65,296.54999999999995,294.64,291.53499999999997,291.1,285.96500000000003,279.13,276.53,277.845,278.73,274.065,285.605,268.63,272.89,268.69,273.47,269.71,269.57,255.73,262.005,258.505,245.62,259.26,248.185,263.03,264.89,262.19,269.93,268.08500000000004,265.09000000000003,265.105,262.095,257.925,255.105,257.21000000000004,254.92000000000002,254.325,256.045,257.67,257.97,262.435,261.905,257.875,249.685,251.95999999999998,261.82500000000005,267.56,263.945,269.92,268.94,272.75,273.6,272.46,273.75,270.9,272.54,271.7,274.69,,,,,,,,,,,263.79,262.33,279.08500000000004,267.16,264.71500000000003,L8
2013-05-13 22:07:59+00:00,306.62,272.92,260.51,262.45,245.82,225.75,265.91999999999996,260.73,266.30333333333334,278.39,272.8333333333333,275.16499999999996,274.56,276.08500000000004,273.92,,259.37,275.89,,297.18,301.19,304.56,290.085,306.27,282.62,298.28,255.1,250.14499999999998,245.51,276.5566666666667,283.8966666666667,292.8233333333333,286.10999999999996,263.26,296.57,202.855,280.76,255.97666666666666,221.35500000000002,280.13,295.65000000000003,293.17,290.06333333333333,289.76666666666665,285.29333333333335,278.3833333333333,275.34999999999997,276.9433333333333,277.7033333333333,275.79333333333335,282.31666666666666,268.925,272.54,267.93666666666667,273.47,269.71,269.57,255.73,259.92333333333335,257.9033333333333,249.47000000000003,259.26,248.185,263.03,264.89,259.40333333333336,268.06,266.7033333333333,263.9866666666667,263.7266666666667,261.95666666666665,257.31333333333333,253.51333333333332,256.74333333333334,253.89666666666668,253.19666666666663,255.54999999999998,257.31,256.8066666666667,262.03333333333336,261.31333333333333,256.36333333333334,248.92999999999998,251.31000000000003,260.5566666666667,266.82666666666665,262.29,265.15,262.525,268.815,268.345,268.585,269.71000000000004,266.655,268.895,267.75,266.365,272.89,218.67,272.13,273.85,277.2,279.44,284.78,283.16,282.75,267.39,264.595,261.89666666666665,275.0833333333333,270.545,265.87333333333333,L8
2013-05-29 22:08:05+00:00,290.43333333333334,272.92,260.51,262.45,245.82,225.75,265.91999999999996,256.4066666666667,264.73249999999996,277.685,272.6275,273.3833333333333,273.0466666666667,275.2033333333333,264.78333333333336,,259.37,275.89,,297.18,301.19,304.56,290.085,286.775,274.8833333333334,298.28,255.1,241.01666666666665,244.435,276.385,283.33,284.0675,284.4825,260.23333333333335,296.57,202.855,280.76,255.97666666666666,221.35500000000002,280.13,294.735,292.5875,288.9,288.9225,284.6725,277.5875,274.15250000000003,276.0725,276.8225,276.0925,280.1125,268.8533333333333,272.1275,267.4475,273.47,269.71,269.57,253.64,259.15250000000003,257.57,251.8625,258.36999999999995,248.185,263.03,264.89,259.8625,267.06,266.075,263.41499999999996,263.0825,261.76,256.4625,252.425,256.245,253.195,252.20499999999998,254.8825,256.4825,255.4625,261.48,259.8025,255.10500000000002,247.93,250.23000000000002,258.8525,265.36,258.845,262.1933333333333,258.01666666666665,263.32,265.66333333333336,265.6333333333333,267.68333333333334,263.88,266.41,265.2,266.365,270.66999999999996,216.49,268.435,271.13,275.635,277.265,262.59,280.13,273.325,264.78999999999996,263.67333333333335,255.3125,272.4375,270.28333333333336,265.8325,L8
2013-06-23 22:01:46+00:00,280.8575,272.92,260.51,262.45,245.82,230.04333333333332,262.8066666666667,254.39749999999998,263.378,276.996,272.256,272.47749999999996,272.065,274.3225,249.41,,259.37,275.89,,297.18,301.19,304.56,287.3333333333333,281.25333333333333,272.0375,285.41999999999996,255.1,242.2,245.10999999999999,276.12600000000003,274.312,285.62,284.09000000000003,245.3175,296.57,202.855,278.26,254.7225,207.4466666666667,279.0225,293.956,291.82599999999996,288.296,288.182,283.812,276.626,273.18600000000004,275.188,275.76,275.74,278.38,268.3825,272.1275,267.028,273.47,269.71,269.57,253.64,258.452,257.156,252.698,257.34499999999997,249.88333333333333,246.885,264.89,259.762,266.72799999999995,265.194,262.81,262.546,261.072,255.88399999999996,251.544,255.542,252.122,251.17,254.16799999999998,255.83200000000002,254.552,260.278,258.872,253.994,246.92,249.192,257.76800000000003,263.974,257.06,260.82,256.21500000000003,261.235,264.0575,264.41999999999996,264.9,262.515,264.555,263.725,266.365,268.50666666666666,215.54666666666665,266.09999999999997,269.6933333333333,274.82666666666665,277.0,257.8566666666666,278.90000000000003,270.67333333333335,261.9633333333333,262.6225,251.302,270.962,270.08500000000004,265.598,L8
2013-08-17 22:08:03+00:00,280.8575,272.92,260.51,262.45,245.82,230.04333333333332,262.8066666666667,252.538,261.76666666666665,275.7633333333333,271.405,270.544,270.394,272.544,244.512,,259.37,275.89,,297.18,301.19,304.56,287.3333333333333,281.25333333333333,265.54200000000003,277.8066666666667,255.1,242.2,243.1483333333333,276.12600000000003,274.785,285.62,282.06,243.76799999999997,296.57,200.88333333333333,276.1066666666666,251.98199999999997,196.1,279.0225,290.0566666666667,290.60999999999996,286.55333333333334,286.94166666666666,282.35833333333335,275.0233333333333,271.8,273.95666666666665,274.76,275.22166666666664,277.16833333333335,267.422,271.044,266.02000000000004,273.47,269.71,269.57,253.64,258.452,255.83333333333334,253.12166666666667,256.104,249.88333333333333,246.885,264.89,257.5166666666667,265.99666666666667,264.2583333333333,262.0566666666667,261.68666666666667,260.52833333333336,255.10666666666665,250.31333333333336,254.42666666666665,251.07000000000002,249.87666666666667,253.29666666666665,254.285,252.00666666666666,258.765,257.30333333333334,252.49,244.6783333333333,245.53666666666666,255.91333333333333,261.1983333333333,250.3083333333333,257.53000000000003,252.68800000000002,255.72799999999998,261.42600000000004,264.41999999999996,261.11,259.33000000000004,261.4,260.992,266.365,268.50666666666666,215.54666666666665,266.09999999999997,269.6933333333333,274.82666666666665,277.0,248.1675,278.90000000000003,267.6075,257.1425,252.906,245.93166666666664,267.34999999999997,268.09000000000003,264.26166666666666,L8
2013-09-02 22:08:04+00:00,280.8575,272.92,260.51,262.45,245.82,230.04333333333332,262.8066666666667,252.538,259.02714285714285,274.43142857142857,270.39142857142855,270.544,268.8283333333333,271.09,236.015,,259.37,275.89,,297.18,301.19,304.56,287.3333333333333,281.25333333333333,265.54200000000003,277.8066666666667,255.1,242.2,241.31714285714287,274.96666666666664,274.7942857142857,285.62,282.06,243.76799999999997,296.57,200.88333333333333,276.1066666666666,251.98199999999997,196.1,279.0225,283.7985714285714,289.72999999999996,285.0185714285714,285.4,281.13,273.8542857142857,270.43285714285713,272.8157142857143,274.76,274.5842857142857,275.75857142857143,266.57,269.99666666666667,264.68857142857144,273.47,269.71,269.57,253.64,258.452,255.83333333333334,253.12166666666667,256.104,249.88333333333333,246.885,264.89,253.1057142857143,264.8771428571428,263.3742857142857,261.14714285714285,260.17285714285714,259.43857142857144,253.99571428571429,249.20714285714286,253.4157142857143,249.91428571428574,248.71857142857144,252.1,252.54714285714286,252.00666666666666,257.21999999999997,256.16,251.24571428571429,244.6783333333333,240.7942857142857,250.53571428571428,259.0242857142857,244.78857142857143,254.76333333333332,249.56833333333336,250.95166666666668,261.42600000000004,264.41999999999996,256.99666666666667,259.33000000000004,261.4,260.992,266.365,268.50666666666666,215.54666666666665,266.09999999999997,269.6933333333333,274.82666666666665,277.0,242.26799999999997,278.90000000000003,265.092,254.248,252.93833333333336,242.96857142857144,265.5728571428571,266.92,263.5571428571429,L8
2013-11-21 22:07:37+00:00,255.09500000000003,,,,,238.63,256.58,247.39999999999998,253.57000000000002,270.72799999999995,268.03599999999994,267.46333333333337,265.64599999999996,266.174,219.18800000000002,,,,,,,,281.83,268.745,254.15666666666667,267.57,,234.255,236.47799999999998,272.79999999999995,269.83599999999996,279.09999999999997,276.6875,237.7375,,196.94,273.78,245.98999999999995,170.84499999999997,272.53,276.656,287.578,281.17999999999995,282.422,278.34799999999996,271.032,267.598,270.38800000000003,272.255,274.346,271.82,266.064,267.9125,262.688,,,,249.46,254.97333333333336,253.55499999999998,256.4175,254.095,249.905,230.74,,248.2,262.73999999999995,261.2,259.428,257.9,257.912,252.254,246.69400000000002,251.24200000000002,247.42799999999997,246.058,249.49999999999994,249.53199999999998,248.095,254.26799999999997,252.95,248.32600000000002,241.3075,235.72000000000003,246.234,255.28199999999998,236.88199999999998,251.606,244.804,246.06,258.90999999999997,260.1133333333333,253.392,255.4575,255.835,256.6275,256.26,266.1166666666667,229.59,266.54333333333335,267.39000000000004,274.36999999999995,275.8433333333333,241.26399999999998,278.2366666666667,265.416,254.112,250.81,235.26800000000003,259.928,265.224,261.82000000000005,L8
2014-01-01 22:01:14+00:00,,273.16,267.3,260.08,251.5,249.91,263.28,252.69999999999996,253.74,271.0525,268.61749999999995,268.515,266.255,266.33000000000004,215.38000000000002,285.14,285.45,285.83,295.57,295.33,301.13,302.35,289.65,303.96,263.35,285.755,233.83,248.85,237.7475,274.26666666666665,279.0525,291.33500000000004,280.60999999999996,265.1933333333333,293.68,244.07,276.14,255.70499999999998,201.81,275.475,274.695,289.0725,281.6225,283.2075,279.3325,272.40999999999997,269.23749999999995,272.0025,274.85999999999996,276.59499999999997,274.51,268.02250000000004,269.6225,264.1325,271.05,272.29,272.44,267.1,258.21500000000003,255.3033333333333,258.39000000000004,256.52666666666664,255.04000000000002,261.77,264.55,247.115,264.065,263.4675,261.6375,259.1075,259.395,254.3125,248.82,253.14749999999998,249.7125,248.45250000000001,251.0425,251.05,250.62,255.5675,255.1975,251.385,245.10333333333332,236.5225,248.11,258.1625,238.6975,253.85000000000002,248.4325,249.235,262.75,265.13,255.1825,257.99,256.2766666666667,257.81,262.9,270.615,269.66499999999996,278.92999999999995,274.87,280.53,280.905,253.3675,289.725,274.885,260.3925,255.2525,246.81500000000003,262.425,266.605,265.8833333333333,L8
2014-01-17 22:00:59+00:00,,277.78,268.71000000000004,263.63,253.875,253.54500000000002,264.095,259.8125,257.025,273.86199999999997,271.58,272.19666666666666,269.094,269.482,215.38000000000002,287.055,286.275,288.865,296.355,296.845,302.345,302.475,293.30499999999995,303.61,272.96666666666664,293.6433333333334,235.94,253.38,242.28400000000002,276.77750000000003,281.16400000000004,293.1766666666667,285.805,274.2825,294.735,260.6133333333333,278.07666666666665,262.24333333333334,214.8066666666667,278.66333333333336,279.508,290.998,284.018,285.416,281.88199999999995,274.372,271.128,273.832,276.515,278.01599999999996,275.86,269.66400000000004,271.45,266.202,271.94,271.45000000000005,271.34000000000003,267.45500000000004,260.74333333333334,257.815,260.15,257.885,257.49333333333334,262.205,263.995,251.272,265.716,265.66999999999996,263.7,260.834,261.204,255.93200000000002,250.63599999999997,255.51399999999998,252.07,250.46599999999998,252.638,253.41000000000003,253.32,257.352,257.74,253.936,248.0625,241.08800000000002,252.282,261.308,244.164,256.8,252.728,253.74200000000002,264.7825,267.3666666666666,258.78599999999994,260.9125,258.39250000000004,259.6675,263.98333333333335,271.46333333333337,272.3566666666666,280.8566666666666,276.00666666666666,281.42333333333335,282.4166666666667,260.75,290.52666666666664,279.996,266.65999999999997,261.96,253.99,265.73,268.85,268.9475,L8
2014-02-02 22:00:53+00:00,,277.78,268.71000000000004,263.63,253.875,253.54500000000002,264.095,259.8125,257.025,273.86199999999997,271.58,272.19666666666666,268.08166666666665,267.35833333333335,214.4925,287.055,286.275,288.865,296.355,296.845,302.345,302.475,293.30499999999995,303.61,272.96666666666664,293.6433333333334,235.94,246.9566666666667,242.28400000000002,276.77750000000003,280.0266666666667,293.1766666666667,285.805,274.2825,294.735,260.6133333333333,278.07666666666665,262.24333333333334,214.8066666666667,278.66333333333336,279.508,290.87666666666667,283.15166666666664,284.7583333333333,281.64166666666665,273.3883333333333,270.465,274.02333333333337,275.726,277.305,275.85166666666663,268.91833333333335,271.82666666666665,265.2,271.94,271.45000000000005,271.34000000000003,267.45500000000004,258.285,256.18600000000004,259.172,256.462,257.49333333333334,262.205,263.995,250.87666666666667,265.44666666666666,266.42,263.65333333333336,262.1983333333333,262.15333333333336,255.98166666666668,250.25166666666667,255.04166666666666,251.45000000000002,249.99666666666667,251.7833333333333,252.84833333333336,251.84,256.6483333333333,257.3,253.38833333333332,246.73399999999998,241.60833333333335,253.37666666666667,261.37333333333333,245.57000000000002,256.53333333333336,251.34666666666666,254.3516666666667,263.75,264.09749999999997,258.34,259.258,256.86400000000003,258.456,259.9275,269.0875,272.3566666666666,278.0275,271.87,279.31,279.9475,263.4,287.335,279.9716666666667,265.29333333333335,261.75333333333333,253.7516666666667,264.44166666666666,268.2916666666667,268.9475,L8
2014-02-09 22:06:57+00:00,,277.78,268.71000000000004,263.63,253.65333333333334,252.82666666666668,265.3666666666667,262.856,260.32800000000003,275.7316666666666,273.1066666666666,273.77250000000004,269.75857142857143,269.2842857142857,214.4925,287.79,286.8233333333333,290.33666666666664,297.24333333333334,297.9433333333333,303.73,305.1766666666667,301.8,309.48333333333335,280.8975,300.055,235.78666666666666,249.45000000000002,245.76833333333335,278.236,281.4685714285714,294.6275,288.854,279.812,295.55333333333334,268.4075,279.075,264.84499999999997,224.68,280.52750000000003,283.29,292.2785714285714,285.10714285714283,286.32,283.2914285714286,275.1671428571429,272.15,275.4585714285714,277.33,278.6028571428571,277.12142857142857,270.63428571428574,273.00714285714287,266.87,273.03333333333336,272.39000000000004,272.2133333333333,268.31666666666666,260.10600000000005,257.665,260.3666666666667,258.045,259.4875,262.4733333333333,265.19666666666666,253.9185714285714,266.8985714285714,267.7814285714286,265.1042857142857,263.81428571428575,263.6385714285714,257.29714285714283,252.01999999999998,256.54285714285714,252.88285714285715,251.46714285714285,253.40285714285713,254.5742857142857,253.79833333333332,258.74,259.4814285714286,255.46571428571428,249.275,244.79285714285717,255.92428571428573,263.3385714285714,249.04714285714286,258.5657142857143,254.12000000000003,257.25714285714287,265.55,266.296,260.7657142857143,260.6983333333333,258.7,260.3866666666667,262.198,270.57800000000003,273.9175,278.76,273.248,280.87399999999997,280.842,267.55571428571426,288.40999999999997,282.4742857142857,268.5128571428571,264.49285714285713,257.1557142857143,266.82142857142856,269.96714285714285,271.212,L8
2014-03-06 22:00:25+00:00,,277.78,268.71000000000004,263.63,253.65333333333334,252.82666666666668,265.3666666666667,258.444,268.4466666666667,279.5875,276.79499999999996,277.42666666666673,271.41333333333336,269.7416666666667,220.37333333333333,276.3925,286.8233333333333,290.33666666666664,297.24333333333334,297.9433333333333,303.73,305.1766666666667,301.8,309.48333333333335,284.54,301.4075,235.78666666666666,247.006,248.42399999999998,278.38800000000003,282.36,294.6275,293.09000000000003,290.3725,295.55333333333334,292.23,281.5,272.78666666666663,245.55333333333337,278.506,293.51,294.32166666666666,287.135,288.14833333333337,285.28333333333336,277.19166666666666,274.40500000000003,277.10833333333335,277.3283333333333,279.94,278.71500000000003,272.09499999999997,274.4883333333333,268.3833333333333,273.03333333333336,272.39000000000004,272.2133333333333,268.31666666666666,258.48833333333334,257.6116666666667,259.6766666666667,257.91833333333335,259.4875,262.4733333333333,265.19666666666666,259.40999999999997,268.0783333333333,269.72833333333335,266.875,265.91833333333335,265.0216666666667,259.29833333333335,254.24333333333334,258.375,254.60833333333335,253.64666666666668,254.59500000000003,256.9816666666667,255.17,260.9866666666666,262.23833333333334,258.24833333333333,250.73499999999999,253.14333333333335,263.6616666666667,268.4866666666667,261.715,263.53000000000003,259.40833333333336,266.47499999999997,267.2816666666667,264.6383333333333,266.73833333333334,262.23833333333334,259.1166666666667,261.15500000000003,260.7733333333333,269.08166666666665,262.96799999999996,277.10833333333335,271.52833333333336,279.3933333333334,279.6016666666667,285.295,286.80333333333334,290.65500000000003,276.1766666666667,274.3233333333333,268.46166666666664,270.55,272.1983333333333,273.3775,L8
