dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2013-06-23 22:01:46.719000,L8,349.00,269.25,265.50,267.15,250.16,254.38,274.97,272.19,277.22,285.67,282.64,282.94,281.49,282.26,283.85,291.31,286.18,293.46,299.38,299.37,308.86,310.01,313.63,314.48,311.82,312.38,239.06,258.33,273.57,287.76,293.34,302.73,311.35,302.31,304.92,298.93,288.34,274.46,237.52,288.47,304.03,301.14,296.87,296.54,292.34,283.55,280.42,283.66,283.00,285.56,284.88,279.02,277.53,277.94,275.70,272.44,270.29,270.22,267.84,266.69,266.97,267.19,266.69,265.33,268.34,271.70,276.11,274.15,271.84,271.23,272.39,266.81,260.14,270.33,261.09,258.57,262.16,265.02,266.04,268.34,270.50,263.85,256.33,258.79,268.62,279.78,269.88,273.40,274.02,273.51,272.94,277.23,275.10,271.58,274.77,275.00,272.93,279.43,278.73,285.57,281.39,284.54,292.16,296.38,292.26,311.29,302.82,298.95,277.57,287.21,294.13,276.14
2013-06-30 22:08:00.117000,L8,247.06,,,,,,,,254.28,271.68,269.17,264.13,267.55,269.66,244.23,,,,,,,,,,,,,244.26,238.61,274.89,279.79,,,,207.48,197.52,274.56,245.33,,,288.73,287.51,280.03,284.80,280.41,272.11,268.58,270.99,270.78,274.86,272.88,264.83,268.35,264.89,,,,,,,,,,,,258.50,263.95,260.77,260.74,259.74,259.51,252.84,248.26,251.78,249.90,247.59,250.97,255.58,246.58,255.96,253.24,249.08,240.64,241.04,252.37,255.00,223.48,253.09,248.11,238.52,259.35,246.71,249.23,257.53,258.19,258.91,162.20,263.50,210.38,256.46,192.95,247.89,201.74,222.29,240.42,,,,,,,
2013-07-09 22:01:50.636000,L8,,,,,,,,190.78,255.60,271.52,265.00,262.99,261.21,269.19,233.24,,,,,,,,,,257.88,172.94,,220.56,199.40,275.32,280.78,290.32,251.11,262.77,,,277.09,249.12,174.04,,288.88,288.68,281.66,282.93,280.47,273.07,269.35,271.81,271.53,276.95,274.15,266.39,268.10,209.72,,,,,252.14,251.38,255.85,220.19,243.53,,,260.60,264.27,261.17,258.45,246.70,216.44,168.44,238.75,249.52,247.71,245.92,250.25,245.25,227.51,249.83,,,,,,,,,,,,239.09,244.28,255.41,,,,,,,,199.83,196.14,210.81,203.48,253.19,227.19,250.89,220.33,203.34,,
2013-07-25 22:01:49.952000,L8,347.56,274.14,252.62,261.45,246.90,254.79,270.60,282.31,275.94,282.94,284.62,278.70,283.45,278.20,277.43,285.15,290.45,271.67,304.87,293.21,297.91,253.39,297.55,305.81,269.46,300.76,236.73,256.43,287.15,275.85,293.40,293.33,297.37,297.42,300.55,296.72,285.87,257.06,238.41,230.42,344.78,293.65,274.85,289.82,285.76,274.79,271.23,274.68,274.77,277.62,273.90,267.12,271.37,265.01,,,,,,229.61,255.71,252.22,174.25,254.22,261.52,266.98,274.02,270.81,272.91,276.10,280.64,271.44,263.48,264.63,259.76,257.93,259.48,259.25,260.11,265.78,270.63,264.28,258.16,258.21,264.21,283.21,277.66,277.76,272.59,267.21,274.10,265.78,260.39,260.55,263.23,263.45,271.65,276.83,285.34,286.14,281.44,284.54,288.75,310.50,297.64,320.71,313.11,303.90,298.70,281.89,298.76,297.02
2013-08-17 22:08:03.120000,L8,,,,,,204.39,256.83,249.11,259.52,272.00,269.80,265.93,266.73,269.18,233.83,243.23,234.29,,,,,213.01,279.16,200.24,261.37,267.89,,243.77,194.95,274.51,279.33,264.77,277.58,262.18,250.03,242.53,274.92,251.65,176.49,272.56,289.89,286.95,282.74,284.42,279.54,271.57,267.55,271.40,271.87,275.00,273.89,266.03,269.00,264.87,,,,233.54,255.50,252.10,258.05,253.74,251.13,254.16,235.41,253.22,265.41,262.72,261.11,262.25,260.49,256.22,247.52,251.38,248.91,247.24,250.91,251.26,246.85,255.46,253.51,247.91,240.55,243.50,250.53,257.47,251.20,254.04,244.58,257.62,260.62,249.08,257.95,256.53,258.66,255.82,219.58,261.85,209.78,263.56,260.46,272.14,247.20,245.01,267.42,270.78,248.74,257.49,230.27,258.19,264.96,262.20
2013-09-02 22:08:04.598000,L8,,,,,,,,,,208.97,263.90,,260.46,263.06,191.95,,,,,,,,,,,,,,229.38,183.24,274.44,,,,,,,,,,244.86,284.01,275.07,274.47,272.98,265.61,261.33,265.17,267.74,210.52,266.94,261.94,264.39,255.95,,,,,,,,,,,,223.16,257.57,257.75,255.24,250.56,252.48,246.68,242.10,247.04,242.36,240.40,244.17,236.89,192.45,247.30,246.95,242.20,186.71,,,,,,,,,,,,,,,,,186.78,184.73,211.24,197.35,216.08,215.36,251.81,241.59,251.66,223.15,253.76,,
2013-09-27 22:01:43.236000,L8,,275.07,288.55,258.61,250.01,253.24,268.23,285.32,273.74,285.87,287.27,349.97,265.74,234.79,,488.07,506.32,357.21,538.51,423.18,398.02,331.01,380.25,322.52,318.50,322.34,267.37,271.49,269.35,288.35,294.34,312.82,321.22,296.58,,,,,235.16,259.77,216.55,217.04,266.07,349.93,299.00,293.30,413.65,398.10,215.22,378.41,342.56,377.00,330.57,281.41,275.29,266.40,276.84,,276.51,251.56,267.77,274.39,204.75,,,,,,,,194.93,237.29,254.43,192.69,264.89,228.13,,,215.85,275.63,276.40,272.14,263.40,267.84,277.20,278.44,274.89,284.73,288.58,272.17,280.17,296.14,289.31,275.58,266.11,266.08,276.13,276.32,277.00,302.49,280.08,305.49,286.96,292.23,292.60,317.37,315.09,309.46,303.57,291.44,291.72,297.00
2013-10-29 22:01:34.321000,L8,,,,,,,,247.30,237.53,265.97,263.70,258.42,262.30,256.70,223.77,229.12,,,,,,,,,,,,233.77,229.86,267.15,234.32,282.68,271.17,255.19,202.12,200.56,268.04,233.04,,,282.24,285.59,275.11,274.27,270.68,261.84,264.78,265.51,266.49,,,259.73,265.57,199.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.93,258.39,261.37,260.80,268.73,264.30,271.96,272.47,277.84,278.82,280.82,262.53,262.51,258.85,262.24,267.51,
2013-11-05 22:07:46.855000,L8,343.30,281.23,268.61,263.77,251.63,256.06,269.52,280.58,275.40,287.15,286.64,282.64,281.31,283.28,285.38,296.84,287.28,291.27,298.97,304.33,304.60,306.42,313.66,311.05,304.68,306.11,245.17,258.87,270.15,289.95,293.02,301.82,305.91,301.86,300.81,299.49,287.99,281.10,251.94,290.63,305.05,305.40,303.33,297.11,299.23,290.48,286.00,289.91,290.21,289.51,290.52,286.27,284.84,282.04,283.78,285.17,273.99,277.54,272.40,275.35,271.89,275.99,175.98,191.52,171.36,223.69,176.26,265.63,220.49,,,,,,,,,,263.28,276.31,276.31,272.44,265.72,266.97,280.07,279.37,276.70,271.47,276.44,284.40,286.50,284.12,,,,,,,,,,,,,,,,,,,,
2013-11-14 22:01:33.487000,L8,480.73,274.13,252.90,256.81,244.77,247.02,265.43,269.14,267.24,279.05,278.24,274.91,276.49,276.46,277.47,283.22,281.72,287.37,293.28,294.51,309.24,310.55,315.32,317.14,305.98,317.18,231.95,252.25,262.14,282.02,288.37,299.01,307.02,299.67,319.27,450.61,365.37,324.89,371.50,286.87,302.40,299.38,294.55,295.02,287.68,499.82,528.72,511.06,495.35,505.37,277.90,274.85,276.44,274.31,271.47,269.97,269.50,267.36,263.62,262.63,265.89,264.31,262.43,261.19,266.11,268.84,275.38,272.01,269.43,267.25,265.31,264.15,261.50,261.00,258.34,256.31,256.27,259.52,261.11,268.41,266.64,261.72,256.78,258.91,268.37,273.75,269.68,274.35,274.08,275.27,276.83,276.53,274.17,269.58,264.86,270.94,271.34,276.51,277.26,282.18,279.29,320.30,,,,,,,286.87,276.60,272.69,267.08
2013-11-21 22:07:37.752000,L8,,,,,,,,247.62,236.75,267.36,265.50,254.32,263.94,231.78,224.03,229.37,,,,,,,,,,,,,228.97,270.52,276.90,287.11,271.38,257.49,,,,,,268.32,282.64,288.93,280.36,283.16,279.17,272.86,270.56,272.68,273.16,276.57,275.34,268.27,268.90,263.73,,,,,251.92,252.25,223.89,253.75,243.74,,,245.33,263.28,262.10,260.74,259.01,258.89,254.82,249.10,252.15,249.03,248.49,249.10,251.26,250.33,256.57,255.17,251.58,243.56,246.45,258.70,263.31,257.04,259.20,250.81,261.61,264.69,258.89,263.89,258.08,253.51,256.52,255.47,265.34,259.13,272.93,266.40,275.46,275.45,279.26,280.65,283.57,265.91,265.00,260.41,265.20,265.02,
2013-12-16 22:01:21.990000,L8,,,,,,,,,178.28,262.90,261.22,239.33,261.69,254.73,,,,,,,,,,,,,,233.08,228.58,266.55,273.30,,,,,,266.04,251.52,188.75,268.39,286.88,284.65,263.54,279.82,274.35,265.08,267.46,270.22,269.26,272.31,271.83,265.08,265.45,258.84,,,,237.34,249.76,249.00,248.37,,,,,,,,,204.70,252.94,239.41,239.91,249.43,246.06,245.74,248.21,227.62,,,253.39,249.59,243.17,203.26,250.71,260.47,253.05,250.27,,,,,,,252.22,255.01,249.16,262.37,248.37,270.44,263.36,271.05,270.94,272.95,277.27,279.42,260.19,260.61,255.22,261.38,264.35,254.23
2014-01-01 22:01:14.509000,L8,468.79,272.44,256.97,259.21,250.73,248.94,262.80,263.73,264.20,279.84,276.53,273.61,274.81,278.60,277.85,283.99,284.51,285.02,294.91,294.77,300.55,301.76,287.89,303.13,284.85,308.35,233.11,248.11,256.65,281.91,286.24,294.39,296.50,298.71,293.11,290.78,279.89,269.49,240.14,280.83,297.74,297.38,291.32,291.75,288.27,281.86,278.19,280.76,280.67,285.37,283.17,276.75,277.24,273.63,270.26,271.72,271.82,266.43,263.40,263.16,263.86,263.47,262.97,261.08,263.85,267.47,271.54,272.98,270.57,267.99,266.96,262.69,258.40,263.19,260.01,259.02,260.05,263.08,260.92,265.39,265.74,263.91,256.96,258.87,267.71,274.82,267.71,269.63,268.81,273.22,271.46,269.88,273.14,267.86,265.31,265.80,268.75,274.66,277.73,283.68,282.03,284.51,285.18,294.99,295.94,299.18,288.33,286.93,280.64,278.72,278.80,279.61
2014-01-08 22:07:19.116000,L8,381.53,270.02,250.42,259.55,245.67,249.65,268.02,267.63,262.90,280.81,279.11,274.26,278.19,279.72,279.33,288.74,289.40,276.16,327.54,293.09,298.67,299.99,301.17,298.17,268.66,273.68,239.75,332.07,315.06,311.56,274.12,296.90,284.88,362.24,453.18,464.72,536.09,267.28,241.88,284.36,298.94,297.62,294.23,292.43,290.45,283.67,278.41,280.47,282.70,284.08,281.24,276.20,278.04,273.94,271.96,270.04,268.12,266.84,264.74,263.64,263.05,263.38,261.48,259.63,264.44,265.57,268.94,272.52,270.27,267.34,265.84,260.05,256.30,260.98,259.79,257.40,259.58,260.90,260.70,265.66,265.66,261.34,255.05,257.25,267.16,271.09,267.46,268.05,267.99,272.58,271.41,270.93,273.40,268.87,265.11,265.35,266.38,273.67,277.59,281.31,277.76,283.22,284.56,290.21,293.65,296.67,287.20,284.30,279.88,277.27,277.17,275.71
2014-01-17 22:00:59.983000,L8,464.14,282.40,270.12,267.18,256.25,257.18,264.91,281.15,266.88,285.10,283.43,279.56,280.45,282.09,285.24,288.97,287.10,291.90,297.14,298.36,303.56,302.60,296.96,303.26,292.20,309.42,238.05,257.91,260.43,284.31,289.61,296.86,301.39,301.55,295.79,293.70,281.95,275.32,240.80,285.04,298.76,298.70,293.60,294.25,292.08,282.22,278.69,281.15,281.48,283.70,281.26,276.23,278.76,274.48,272.83,270.61,270.24,267.81,265.80,265.35,265.43,261.96,262.40,262.64,263.44,267.90,272.32,274.48,271.95,267.74,268.44,262.41,257.90,264.98,261.50,258.52,259.02,262.85,261.42,264.49,267.91,264.14,256.94,259.35,268.97,273.89,266.03,268.60,269.91,271.77,270.88,271.84,273.20,269.68,264.74,265.24,266.15,273.16,277.74,284.71,278.28,283.21,285.44,290.28,292.13,300.44,291.73,288.79,282.69,278.95,277.83,278.14
2014-01-24 22:07:09.509000,L8,537.60,171.07,,,,,,,211.39,269.94,265.82,246.17,265.58,264.52,223.37,225.04,,,,,,,,,,,,,232.39,272.64,279.22,263.51,273.64,264.43,,,,,,254.30,283.72,290.90,284.24,283.26,281.18,273.95,270.29,274.32,273.53,275.61,273.80,204.91,269.04,265.48,,,,,254.33,253.18,257.31,253.31,251.40,237.68,,255.24,265.21,263.95,263.27,261.57,258.69,165.92,246.88,251.36,244.28,249.63,250.84,253.47,253.18,256.30,257.27,253.89,245.90,249.08,259.94,263.07,256.33,259.25,253.32,260.39,263.38,260.55,263.75,258.49,255.73,255.93,256.88,265.00,223.20,271.53,267.52,275.35,275.56,279.77,281.57,283.71,264.37,264.72,259.22,262.71,268.30,
2014-02-02 22:00:53.662000,L8,542.00,177.94,,,,,,248.43,241.55,268.39,263.91,,264.70,261.26,223.38,162.83,232.77,253.27,241.20,,,217.69,277.27,,263.25,270.32,165.36,236.20,232.78,271.26,276.22,289.58,276.71,260.42,203.64,200.21,270.13,247.16,197.15,268.54,283.78,292.62,281.25,283.78,285.00,270.84,269.35,278.26,274.56,275.62,277.97,267.57,277.82,263.30,,,,,255.55,252.17,258.85,253.83,250.59,246.56,,254.17,266.02,273.40,267.20,270.38,268.23,257.79,250.31,254.70,250.10,250.26,249.58,252.52,248.65,255.06,257.25,253.00,243.56,246.93,261.66,265.09,255.62,257.52,250.86,259.87,262.58,257.63,259.46,255.41,252.83,256.00,252.58,264.26,255.46,272.00,264.75,274.70,274.92,278.51,279.88,282.35,263.20,263.04,257.67,260.54,268.64,258.25
2014-02-09 22:06:57.254000,L8,,412.22,265.07,411.75,252.54,250.81,267.41,272.15,273.03,284.55,280.05,277.72,279.30,280.33,282.50,288.68,287.09,292.55,298.37,299.34,305.71,309.68,317.97,320.04,300.91,317.02,233.30,255.99,262.16,283.55,289.59,298.31,300.10,301.20,296.69,291.44,281.56,271.92,252.58,285.58,301.54,300.26,296.21,295.23,292.63,285.33,281.82,283.51,284.84,286.00,284.25,280.25,279.62,276.31,274.71,273.78,273.39,269.55,266.93,264.53,265.71,265.37,265.04,262.51,266.94,271.51,275.19,275.50,273.27,272.84,271.75,264.67,262.18,264.94,260.92,259.83,262.58,264.40,262.98,270.44,271.90,267.17,260.87,263.11,270.58,274.59,269.33,270.29,270.18,274.12,274.00,274.41,274.77,267.36,267.38,269.48,270.62,275.94,277.97,281.24,278.34,286.68,284.07,291.98,292.23,296.88,286.41,279.99,276.47,279.61,279.31,279.65
2014-02-25 22:06:44.447000,L8,488.36,,,,,,,,,,,,,,,,242.45,216.59,222.42,220.75,295.57,256.21,285.84,284.35,258.27,246.87,,,173.67,276.42,282.39,290.29,293.56,251.11,234.34,247.74,271.10,260.83,211.00,281.77,293.81,293.53,289.09,288.58,283.20,280.12,280.34,276.67,259.95,279.63,270.95,265.30,266.09,262.69,162.39,173.89,186.95,255.49,257.03,256.64,259.82,257.60,257.75,257.10,256.12,262.71,269.82,268.67,263.92,265.13,261.76,256.76,255.44,255.83,254.62,253.28,254.23,257.58,257.32,261.24,264.03,259.28,250.47,253.58,264.48,266.92,262.27,265.07,263.46,267.04,268.99,267.21,267.81,263.65,260.78,262.52,264.61,268.71,270.16,275.82,272.05,278.66,280.32,283.76,285.49,290.01,277.17,271.91,268.59,271.00,272.88,268.64
2014-03-06 22:00:25.321000,L8,,,,,,,,,,,,,264.44,262.11,218.59,,,,,,,,,,,,,236.75,230.30,269.44,275.51,258.04,269.71,,,,,,,269.41,283.93,288.62,280.25,281.16,277.08,270.30,268.16,267.81,269.43,272.52,270.53,263.64,266.95,259.37,,,,,249.86,228.03,250.63,,,,,250.73,260.26,261.21,259.10,256.87,255.06,252.85,247.70,250.27,245.86,246.44,247.20,248.07,246.99,253.48,255.37,249.55,241.74,244.46,254.90,260.29,254.65,256.10,249.03,258.41,260.91,255.60,256.86,255.35,250.71,254.25,252.94,261.16,218.34,268.34,261.92,271.57,272.99,276.11,278.30,279.42,261.89,261.09,253.60,259.17,264.07,
2014-03-22 22:00:13.558000,L8,,,,,,,,,,,,167.44,262.67,266.25,255.83,272.31,239.61,252.09,237.08,251.31,243.25,217.88,280.69,263.85,256.87,272.72,159.36,237.70,240.50,271.64,277.91,288.16,282.85,277.77,250.53,243.57,271.25,247.92,208.07,273.69,291.46,290.52,284.01,283.60,280.60,274.24,269.44,271.74,271.13,273.49,271.84,266.31,267.97,262.62,257.89,259.29,224.06,250.78,253.38,252.85,254.29,251.31,249.11,230.57,180.92,256.07,262.37,261.46,259.54,258.70,255.27,250.59,248.58,251.95,249.60,246.39,250.99,251.98,252.05,255.29,257.12,252.03,244.09,245.86,257.55,263.15,256.75,258.99,252.29,260.29,259.51,258.78,259.45,255.34,253.84,255.46,255.60,260.53,259.92,268.62,265.97,272.05,275.78,278.84,280.58,281.51,270.59,264.39,262.20,262.04,265.06,265.06
2014-03-29 22:06:15.961000,L8,497.83,264.32,241.54,254.22,244.31,248.79,266.73,258.54,271.86,282.18,278.80,276.47,278.89,280.16,280.75,287.96,283.71,289.30,297.69,296.11,300.69,304.07,292.15,310.83,276.46,309.62,212.24,248.90,258.85,280.10,285.90,297.54,297.99,298.18,294.68,293.22,277.93,264.56,212.46,279.95,297.75,297.60,292.01,291.90,289.34,281.25,278.83,279.27,279.96,283.43,281.38,274.30,274.98,270.33,268.39,267.66,265.34,263.47,260.51,261.43,261.12,258.70,259.47,260.00,260.54,264.11,270.67,268.02,266.94,265.75,263.55,260.19,257.63,258.33,257.01,256.39,256.95,261.39,258.56,263.31,265.21,261.32,253.82,254.77,265.44,268.34,263.48,267.83,264.43,267.94,270.85,267.63,268.90,266.23,262.26,264.17,266.16,269.43,271.47,276.04,273.66,280.72,285.68,288.12,288.64,289.67,277.99,271.66,270.92,269.18,274.66,278.44
2014-04-23 21:59:43.011000,L8,519.33,397.31,270.22,249.90,,,,,,,,261.72,267.54,268.33,283.46,280.92,299.36,292.15,257.48,319.01,304.25,309.77,301.79,276.58,279.61,284.19,235.66,261.70,270.43,288.73,286.44,248.33,289.76,311.30,315.57,298.65,285.88,260.84,251.82,294.88,302.86,300.74,299.67,299.80,294.59,287.02,281.98,284.60,285.64,285.03,283.49,281.94,282.79,277.16,277.73,274.44,269.41,271.68,267.47,265.60,268.76,266.38,265.51,263.63,265.18,273.48,276.18,274.05,270.18,271.02,270.65,267.67,260.55,266.12,260.88,258.00,262.34,264.64,266.02,266.63,271.64,265.98,258.43,260.03,269.17,276.39,269.28,271.23,268.24,274.23,271.65,272.30,273.39,269.92,270.17,267.95,266.72,273.74,278.85,284.09,281.21,284.57,285.66,293.34,291.68,301.87,282.61,284.38,284.90,278.10,281.43,280.87
2014-05-09 21:59:27.549000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.79,266.63,251.66,239.32,273.63,244.56,178.75,,249.83,290.87,283.64,283.98,280.07,273.47,271.02,273.18,273.34,274.94,272.51,263.78,230.43,,,,,,250.08,249.90,249.28,,,,,254.61,263.45,261.25,258.73,260.76,258.60,246.44,237.99,247.59,244.57,247.83,251.14,246.53,,,,247.90,241.30,243.13,254.79,255.19,248.17,255.95,232.25,233.51,172.74,201.70,198.13,,243.44,255.69,253.78,260.07,214.59,268.41,196.48,272.61,235.69,221.35,221.60,195.22,230.22,256.15,229.93,263.34,262.59,264.26
2014-05-25 21:59:22.796000,L8,,,,,,,,247.57,253.87,271.40,267.26,,,,,,,,,,,,,,,,,,236.71,273.05,278.50,287.11,272.80,261.32,211.28,192.97,273.79,240.01,174.76,,247.23,290.21,285.39,285.63,281.20,273.97,270.30,273.32,272.39,274.38,270.96,267.73,268.90,263.73,,,,225.79,250.85,252.75,254.62,,,,,258.82,264.63,261.94,258.99,259.34,259.54,253.37,247.97,251.66,248.87,246.39,250.79,254.47,250.86,256.25,257.97,251.45,243.84,246.12,256.77,260.28,252.13,256.75,250.95,256.64,259.73,258.54,255.33,254.82,251.39,256.51,254.06,259.43,215.91,268.63,264.72,274.52,275.29,279.27,275.65,265.99,264.07,260.09,251.37,266.82,266.53,264.91
2014-06-17 22:05:44.904000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.09,245.74,278.53,283.31,292.60,280.84,267.36,214.33,203.31,280.26,249.36,,,,,,,259.11,273.79,273.95,275.69,269.98,237.12,,,,,,,,237.94,254.59,256.78,228.02,,,,,248.59,264.89,263.54,263.94,262.71,268.36,265.82,256.43,258.47,254.99,254.66,256.37,258.24,257.69,261.11,263.21,256.92,247.55,251.96,262.20,269.54,260.28,263.66,252.49,264.79,268.12,198.00,160.90,,260.30,259.62,255.24,267.66,219.82,274.79,270.27,278.27,281.08,283.75,285.09,281.05,271.52,267.19,260.87,268.95,266.30,265.73
2014-07-12 21:59:43.196000,L8,,,,,,,,,,,,,258.84,229.75,221.06,,,,,,,,,,,,,,,,,,,,,,,,,,235.89,282.15,267.48,273.52,262.88,254.73,240.13,262.40,254.62,,,,,,,,,,,,,,,,,222.28,259.04,260.64,256.41,256.39,257.30,251.50,246.35,248.14,244.92,243.62,248.82,249.74,239.31,250.19,248.04,247.02,236.22,224.30,248.52,243.61,221.96,244.77,237.71,231.86,230.93,,,,,,,208.56,168.20,198.86,189.36,254.60,241.37,219.37,215.70,252.21,246.41,255.68,225.37,234.16,235.54,
2014-07-28 21:59:47.112000,L8,272.10,,,,,,,,,,,261.50,266.64,265.74,168.98,,,,,,,211.42,276.72,199.91,263.59,181.95,,,229.82,270.87,278.27,,223.68,265.57,213.52,206.02,273.16,236.20,177.02,219.69,248.49,287.88,282.20,282.56,280.89,272.88,268.40,270.03,272.03,276.95,275.16,266.89,269.70,260.10,,,,,,250.28,255.34,250.65,,,,245.35,265.28,265.23,264.17,261.01,260.83,256.58,248.28,252.79,248.95,248.95,251.69,252.02,244.61,254.93,256.50,249.88,242.57,243.97,252.31,253.13,233.14,253.02,237.81,243.30,246.61,207.56,232.86,208.38,240.45,247.66,226.66,260.12,215.41,254.29,259.53,272.85,273.70,279.88,281.30,266.76,254.67,258.60,246.44,263.49,265.86,264.44
2014-08-20 22:06:06.726000,L8,362.18,274.97,269.13,262.22,247.34,246.53,274.59,276.90,269.22,281.10,280.98,277.47,278.09,278.91,283.71,289.48,283.62,293.07,298.64,299.09,305.80,311.50,318.23,313.53,306.58,308.43,230.98,265.14,269.53,286.46,290.00,302.09,305.60,306.67,306.21,299.03,285.09,274.38,245.15,284.22,299.43,301.23,343.58,306.54,294.40,277.77,312.86,281.50,236.06,230.24,302.75,293.89,302.07,280.47,277.77,276.90,270.71,268.01,255.48,204.47,426.51,413.86,429.36,,,,,,,,270.29,269.48,261.16,263.22,262.40,258.31,260.63,262.16,265.94,267.69,268.38,262.41,256.82,257.94,264.59,270.12,269.43,270.71,268.20,275.18,273.44,268.42,269.87,266.33,265.71,264.60,263.73,271.38,273.93,279.78,275.69,284.90,287.21,294.88,293.86,295.53,288.16,278.01,275.54,276.67,276.19,276.34
2014-09-14 21:59:59.788000,L8,,,,,,,,,166.75,267.10,263.27,254.74,262.05,263.51,231.08,173.91,225.08,,,,,,,198.69,249.94,265.28,159.65,,235.66,269.74,277.39,288.45,279.36,268.02,286.70,240.30,274.81,256.52,206.49,253.86,251.96,287.01,282.63,283.08,281.26,274.01,269.92,273.95,273.65,275.75,274.32,265.11,267.40,262.33,259.16,258.91,180.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.83,267.27,261.39,250.49,185.42,,
2014-11-08 22:06:16.124000,L8,,,,,,,,,,,,172.39,265.59,256.97,219.97,231.12,,,,,,,,,,,,,227.14,270.23,276.40,264.60,272.02,256.43,207.85,200.68,270.14,250.16,172.22,212.82,243.17,289.04,283.00,282.07,280.40,272.92,268.75,272.09,273.21,274.18,271.35,266.46,269.58,263.25,,,,234.96,254.42,249.91,251.08,251.01,,,,240.36,261.13,261.17,259.35,257.22,256.49,253.60,247.14,250.46,246.41,247.93,250.28,251.63,249.75,254.83,255.55,251.51,245.02,247.28,254.25,260.26,256.67,259.27,256.47,261.87,262.53,260.67,257.30,256.21,255.56,253.01,253.69,262.93,260.66,266.46,260.30,275.86,275.03,280.50,281.62,277.68,266.33,262.54,257.40,261.96,265.52,262.25
2015-01-04 21:59:53.956000,L8,486.54,257.37,217.64,,,207.29,223.03,244.36,230.85,268.91,266.85,261.84,266.89,267.50,250.73,271.42,237.57,254.83,,,,217.29,280.22,269.02,262.96,166.30,177.73,239.78,234.90,271.07,276.82,287.67,277.37,287.69,285.34,280.87,270.02,256.81,210.19,270.83,289.91,289.20,283.60,283.90,281.53,272.71,269.19,272.95,276.16,271.97,269.71,251.36,267.21,258.74,,,,,,,,,250.28,225.03,179.65,252.44,262.91,263.73,259.92,257.06,254.10,253.19,237.86,247.40,243.55,242.01,252.15,240.45,243.29,244.95,256.93,252.23,246.28,247.79,255.28,263.30,256.35,258.76,252.21,264.11,257.53,,,,,,,,207.57,264.46,265.08,274.10,269.49,279.11,285.74,279.72,270.67,265.20,260.33,262.51,260.44,
